UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
58091087,Yegor Potapov,D (C),74%,7,13,12,16,12,9,7,14,14,11,14,11,8,9,10,4,7,6,9,6,6,14,5,5,5,5,8,7,13,10,9,12,6,6,14,6,2,2,1,1,2,2,2,2,3,2,2,- -  -,
64018723,Ivan Graf,D (C),71%,11,11,11,16,18,11,12,12,9,9,8,14,8,9,12,6,8,8,12,12,12,13,10,8,9,10,15,9,14,12,6,12,9,8,12,14,3,3,1,1,2,2,4,2,4,3,2,- -  -,Opt
59070076,Mustafa Yusupov,D (C),63%,13,13,7,6,14,13,5,7,7,8,8,7,11,9,8,5,2,6,11,6,2,7,2,1,2,2,6,1,13,3,5,13,4,4,13,4,3,3,2,1,2,2,3,1,2,1,3,- -  -,
23501141,Kamolidin Tashiev,D (C),64%,13,13,6,6,9,13,3,7,13,8,8,6,4,10,19,5,9,5,13,5,2,7,3,5,1,3,6,1,11,3,1,6,6,4,9,4,3,3,4,1,1,2,3,2,1,1,2,- -  -,
2000035454,Baýramsähet Sapargylyjow,D (C),69%,7,10,6,8,13,9,4,7,15,11,7,6,8,10,9,5,6,5,13,5,5,6,3,1,4,3,6,1,4,1,1,12,5,1,8,3,2,1,4,2,2,1,3,2,2,3,3,- -  -,
58124756,Nikolay Tarasov,D (C),70%,9,10,10,13,17,11,11,12,13,11,10,10,11,10,11,5,12,6,11,8,7,10,6,5,5,6,10,4,12,4,6,12,11,6,12,8,3,2,3,2,3,1,2,1,1,2,3,- -  -,
71069241,Andriy Mischenko,D (C),76%,9,11,11,15,10,9,9,14,12,8,10,11,10,10,12,7,9,7,13,11,9,12,6,6,7,5,7,6,14,5,10,11,10,10,11,9,1,2,3,1,1,2,3,3,1,1,2,- -  -,
59102097,Sültan Äbilghazy,D (C),71%,14,14,9,9,13,14,11,7,13,10,10,8,11,10,13,5,6,8,14,8,6,9,7,3,1,1,9,6,14,1,7,14,9,5,11,4,3,3,3,2,4,3,1,1,3,2,2,- -  -,
71031215,Artem Baranovskyi,D (C),64%,10,10,13,15,13,11,12,13,12,11,13,12,10,10,14,5,4,10,9,15,7,16,4,7,4,6,10,1,13,3,3,10,10,7,11,6,3,3,1,2,3,3,2,3,2,2,2,- -  -,
2000221115,Doniyorbek Mirzaqayumov,D (C),67%,12,9,5,6,13,10,3,7,7,4,7,5,8,10,6,5,12,3,8,4,4,5,1,1,1,1,4,1,12,1,4,12,4,2,11,1,3,3,4,1,3,3,1,2,2,2,3,- -  -,Ctr
2000224256,Jahongir O'rozov,D (C),60%,12,9,3,10,11,11,2,5,13,8,4,1,3,10,6,5,3,2,12,2,1,3,1,1,1,1,1,1,9,1,2,6,2,1,3,1,1,2,2,2,1,1,1,2,3,3,2,- -  -,
59132030,Askarbek Saliev,D (C),74%,13,13,6,12,14,13,4,7,9,9,8,4,7,11,16,5,13,5,6,5,5,6,1,1,5,2,6,2,13,4,1,13,6,1,13,4,3,2,2,1,1,2,2,1,3,2,3,- -  -,
17002617,Artem Rakhmanov,D (C),74%,7,10,10,15,16,8,10,16,14,11,15,10,9,11,5,6,12,6,10,10,6,12,7,7,6,6,7,6,14,7,9,12,10,6,14,7,1,2,1,3,3,1,3,1,1,2,1,- -  -,Inj
2000035384,Mukam Nazyýew,D (C),100%,11,11,3,10,5,12,4,4,6,8,6,3,9,11,5,5,12,1,11,2,1,4,1,1,1,1,1,1,4,2,1,11,3,1,7,1,2,1,3,2,1,1,2,3,2,1,2,- -  -,
2000021116,Otabek Sherg'oziyev,D (C),70%,11,11,4,7,9,10,5,7,13,6,6,4,2,11,8,5,9,1,9,3,3,4,1,1,1,1,4,1,5,2,1,12,4,1,6,3,3,3,3,4,3,3,3,3,2,3,1,- -  -,Ctr
59034662,Yegor Krimets,D (C),75%,10,9,13,16,13,10,12,13,12,14,8,14,13,11,11,6,13,6,12,13,8,12,3,6,7,5,10,5,15,4,9,12,7,9,13,8,3,2,1,2,3,3,2,3,2,3,3,- -  -,Ctr
59034758,Murodjon Toshmatov,D (C),73%,9,12,9,11,15,9,8,8,10,14,11,8,11,11,15,5,13,9,15,9,6,11,7,5,3,5,10,6,13,9,6,15,9,3,12,6,1,3,3,1,3,1,2,3,3,2,1,- -  -,
2000022677,Samandar Ochilov,D (C),69%,11,11,3,6,17,9,9,4,5,5,5,2,10,11,8,5,2,1,11,2,1,4,1,1,1,1,3,1,6,1,1,11,2,1,9,1,2,3,1,1,4,2,1,2,2,2,3,- -  -,Ctr
59110691,Älibek Qasym,D (C),84%,14,14,8,8,14,13,11,10,11,12,9,9,12,11,18,5,6,6,13,8,2,8,3,6,5,3,9,1,13,5,3,13,5,2,7,3,2,2,3,3,3,1,1,1,2,3,1,- -  -,
59130368,Döwletgeldi Mirsultanow,D (C),65%,12,12,7,7,13,13,10,6,7,10,9,6,10,11,15,6,5,5,13,6,2,7,1,1,1,3,7,1,11,1,4,13,7,1,9,2,3,2,2,2,3,1,1,2,2,3,4,- -  -,
71069115,Olexiy Dytyatev,D (C),72%,7,5,13,17,11,7,9,14,14,12,14,11,13,11,12,5,13,8,11,12,6,10,4,5,5,6,7,4,13,7,7,10,9,9,12,6,1,2,2,3,1,1,3,4,3,2,2,- -  -,
2000040080,Farkhad Turdiev,D (C),72%,6,9,6,10,13,10,11,6,12,10,8,5,7,11,13,5,4,4,11,5,2,6,2,1,1,1,4,1,11,1,2,12,5,5,11,3,3,1,3,2,2,1,1,3,1,4,1,- -  -,
2000214776,Parviz Izatshoev,D (C),72%,9,6,3,7,11,8,5,7,13,3,3,1,6,11,7,5,9,1,10,2,1,3,1,1,1,1,3,1,5,1,1,9,1,1,11,2,3,3,1,3,3,3,1,3,1,1,3,- -  -,Ctr
2000220961,Xurshidbek Berdimurodov,D (C),68%,12,10,4,2,9,12,3,3,5,8,6,4,7,11,8,5,11,1,10,3,1,4,1,1,1,1,4,1,7,1,2,9,3,1,11,2,3,2,2,3,3,1,1,1,1,1,1,- -  -,Ctr
2000021894,Solibek Karimov,D (C),75%,12,13,5,10,12,12,11,3,11,8,3,4,5,12,14,5,8,1,12,4,1,6,2,1,1,3,3,1,11,1,1,12,5,1,6,4,3,3,3,1,1,2,3,1,1,3,1,- -  -,
2000035536,Şöhrat Ataýew,D (C),69%,9,11,5,2,10,10,3,6,6,7,7,5,4,12,8,5,12,2,11,3,3,5,1,1,1,1,4,1,10,2,3,12,5,2,11,1,1,4,2,1,1,1,4,1,4,1,1,- -  -,
59073004,Azamat Abdullaev,D (C),67%,12,10,7,13,10,11,9,5,11,12,9,4,9,12,18,5,7,4,13,6,1,7,5,3,1,1,4,1,11,5,1,13,6,1,7,1,2,4,2,2,1,2,3,4,2,1,3,- -  -,Inj
2000119367,Shahzod Toirov,D (C),65%,7,13,4,4,10,11,2,2,9,6,4,1,6,12,9,5,8,3,12,2,1,3,1,1,1,1,4,1,9,1,1,10,1,1,9,2,3,3,4,2,3,1,1,2,4,3,1,- -  -,
2000131957,Jaloliddin Sodiqov,D (C),65%,13,12,5,5,14,13,4,4,14,7,6,4,5,12,8,5,6,3,9,3,2,4,1,1,1,1,1,1,9,2,1,9,2,1,8,2,1,3,1,2,4,3,3,1,1,1,1,- -  -,Inj
41063595,Khurshed Beknazarov,D (C),71%,12,12,7,10,10,12,9,8,10,9,9,5,7,12,14,6,11,5,13,5,3,6,1,1,1,1,6,1,12,4,1,12,6,2,12,3,2,1,1,2,2,1,3,2,1,3,2,- -  -,
43083598,Amir Bilali,D (C),82%,10,11,9,13,11,11,11,12,13,11,12,9,11,12,13,5,9,9,11,12,6,11,8,8,7,7,9,9,14,7,8,14,10,8,11,10,3,3,3,2,4,3,1,1,3,1,1,- -  -,
2000044124,Dorobjon Ergashev,D (C),68%,12,10,6,13,12,10,6,10,7,11,8,7,8,12,9,5,9,5,13,5,5,6,1,1,1,2,5,1,10,1,4,7,6,1,12,3,1,1,1,1,2,2,3,1,1,1,3,- -  -,
2000214789,Shahboz Salimboyev,D (C),69%,11,10,4,6,14,9,4,4,6,4,5,3,2,12,11,5,7,2,12,2,1,3,2,1,1,1,3,1,10,1,1,9,3,1,9,1,2,2,1,1,1,1,3,2,1,1,3,- -  -,
2000216266,Nurlan Tilenchiev,D (C),67%,13,13,6,4,13,13,12,3,11,6,8,4,8,12,7,5,1,4,10,5,3,7,1,1,1,1,5,1,10,3,1,13,4,1,11,4,2,1,3,3,3,2,2,1,2,1,2,- -  -,
62095790,Danijel Stojković,D (C),87%,9,10,10,13,10,9,10,14,12,11,11,11,12,12,7,12,10,8,11,10,8,10,6,7,6,6,11,8,14,8,12,13,10,8,15,8,3,3,2,2,1,2,2,2,3,1,1,- -  -,
2000152006,Raphael Koroma,D (C),68%,7,9,6,13,6,9,4,7,9,8,8,6,9,12,17,5,14,3,12,5,2,4,1,1,1,1,5,1,12,1,1,13,4,1,12,5,2,1,2,2,1,3,2,2,1,3,3,- -  -,
2000221139,Asadbek Otamurodov,D (C),65%,9,10,4,8,16,10,8,5,6,9,6,2,4,12,4,4,3,2,11,3,3,4,1,1,1,1,3,1,5,2,1,12,4,1,6,1,2,2,4,1,3,2,1,2,1,1,1,- -  -,Ctr
2000221140,Nurmuhammad Sayimnazarov,D (C),67%,7,10,5,9,15,9,3,3,9,7,6,4,7,12,4,5,2,3,7,3,1,4,1,1,1,1,1,1,7,3,1,12,4,3,11,1,2,1,2,2,2,3,1,1,3,3,1,- -  -,Ctr
2000223954,Jasurbek Asatov,D (C),68%,5,10,3,8,13,7,3,6,11,6,4,1,3,12,8,5,13,1,9,2,1,3,1,1,1,1,3,1,12,1,1,12,3,1,8,1,3,1,2,1,3,2,2,2,2,2,2,- -  -,
2000021995,Azamat Abduhalilov,D (C),65%,11,8,3,5,13,8,3,3,15,10,4,2,7,12,8,5,12,2,12,2,1,3,1,1,1,1,3,1,12,1,1,9,3,1,8,1,3,3,2,3,1,2,1,1,1,3,1,- -  -,
62123724,Ilija Martinović,D (C),73%,11,9,10,12,16,11,13,12,11,10,12,9,12,12,12,14,10,9,13,9,11,10,8,8,7,6,6,6,12,6,7,12,11,7,12,9,3,1,2,3,1,3,4,2,2,1,1,- -  -,
2000224509,Jamshid Bekturdiyev,D (C),75%,6,8,3,9,7,8,2,6,14,5,5,3,3,12,13,5,10,1,8,2,1,3,1,1,1,1,2,1,9,1,1,11,3,1,7,1,1,1,1,3,2,1,2,1,1,1,2,- -  -,Ctr
2000061190,Ersültan Kaldybekov,D (C),69%,7,11,6,9,10,8,4,7,10,5,7,4,8,13,15,5,4,1,10,4,1,5,2,1,1,1,1,3,8,1,1,13,5,1,11,1,1,3,1,3,2,2,3,2,3,2,4,- -  -,
58024327,Victor Vasin,D (C),77%,8,8,10,15,11,11,12,12,12,13,15,11,8,13,13,3,7,7,12,13,6,14,8,7,8,8,9,12,15,12,10,13,12,8,15,8,3,1,1,1,1,2,1,2,2,1,3,- -  -,Opt
58032462,Igor Golban,D (C),72%,10,7,13,15,12,9,12,11,12,10,13,12,10,13,12,5,7,6,13,11,7,11,5,6,5,6,7,7,13,7,15,12,6,13,12,5,1,3,2,3,1,2,2,4,1,1,1,- -  -,
2000138744,Suxrob Rahmonov,D (C),72%,12,12,7,10,8,13,7,6,9,13,6,7,5,13,5,6,4,6,12,5,2,7,1,1,2,2,7,1,12,3,2,13,6,2,13,6,1,2,2,1,3,1,4,2,1,3,2,- -  -,Ctr
59023597,Fayzullo Qambarov,D (C),70%,10,7,6,7,11,8,7,4,5,12,9,7,6,13,7,5,13,5,14,6,1,8,2,3,1,1,4,1,13,1,2,11,7,4,13,7,3,2,2,1,2,2,1,3,4,1,1,- -  -,
59059599,Ahtam Nazarov,D (C),87%,11,13,8,8,15,13,13,7,15,11,9,6,7,13,4,6,13,6,13,7,3,8,2,3,3,4,7,1,8,6,4,13,8,1,13,3,3,2,3,2,3,4,1,3,2,3,1,- -  -,
59060513,Murodjon To'ychiboev,D (C),74%,12,11,7,9,9,11,13,4,15,11,9,6,8,13,5,5,13,4,13,6,2,8,1,4,5,1,4,1,9,3,3,11,7,2,10,3,1,3,3,1,2,1,2,1,3,1,3,- -  -,Ctr
59098191,Sardor Qulmatov,D (C),80%,13,11,8,10,12,11,13,11,7,12,10,7,12,13,3,4,13,6,13,7,4,8,2,3,5,3,6,1,12,6,4,13,8,1,9,1,3,2,1,3,2,3,3,2,4,1,3,- -  -,
2000226195,Aslbek Umrzoqov,D (C),68%,10,13,4,4,13,10,4,1,15,8,4,3,3,13,11,5,2,3,13,3,2,4,1,1,1,1,4,2,9,1,1,7,2,1,7,1,2,3,1,3,1,1,1,3,2,2,3,- -  -,Ctr
59123129,Islomjon Qobilov,D (C),82%,14,12,9,9,14,14,12,14,14,9,10,8,8,13,9,5,13,7,14,8,6,9,3,3,3,4,9,1,14,3,5,14,9,3,14,6,3,1,1,1,3,2,1,2,3,1,3,- -  -,IPR
59130548,G'olib G'aybullayev,D (C),72%,14,14,9,14,7,14,6,14,10,10,9,7,12,13,16,5,9,6,11,8,6,9,4,3,7,4,9,1,11,6,7,11,6,7,11,5,4,3,2,3,3,2,1,2,3,1,3,- -  -,
59144926,Sharafiddin Shobirov,D (C),71%,12,10,7,6,16,10,5,8,12,12,9,6,11,13,16,7,9,6,13,6,6,7,6,2,1,1,6,4,13,4,6,12,7,1,12,6,1,4,3,1,2,3,3,1,3,2,4,- -  -,
71086054,Glib Grachov,D (C),66%,13,12,8,12,14,12,5,9,7,14,8,7,13,13,9,5,12,7,9,7,5,8,5,7,5,4,7,4,11,4,3,14,5,1,9,6,3,2,1,1,1,1,1,1,3,3,2,- -  -,Ctr
2000022001,Nurmuhammad Toshpo'latov,D (C),69%,5,7,2,9,8,10,3,6,13,5,6,2,10,13,16,5,1,3,8,4,1,4,1,1,1,1,4,3,8,1,1,7,4,3,8,1,3,2,2,2,2,1,1,2,3,1,1,- -  -,Ctr
2000035374,Döwlet Döwletmyradow,D (C),72%,8,13,6,8,15,11,11,7,11,9,8,6,9,13,3,5,1,3,10,5,2,7,1,2,1,2,3,5,13,3,4,10,6,3,13,3,3,1,1,1,1,1,2,2,2,2,2,- -  -,
2000035535,Samed Samedow,D (C),67%,7,13,5,5,14,12,3,8,9,8,5,5,9,13,13,5,4,4,13,4,1,5,1,1,1,1,4,1,7,2,1,10,5,1,12,1,3,1,3,3,1,2,2,3,3,2,3,- -  -,
2000042874,Prince Arthur,D (C),68%,13,11,7,7,13,10,6,7,10,9,9,7,6,13,7,5,10,3,13,6,6,7,3,4,1,4,6,1,13,5,2,13,4,2,13,2,2,1,2,1,4,3,2,3,3,2,1,- -  -,Ctr
2000044137,Yoqubjon Ahmedov,D (C),68%,10,13,8,7,12,11,7,7,5,13,9,8,11,13,1,6,6,7,11,7,1,8,2,2,3,1,7,1,10,2,3,11,7,1,13,5,1,3,3,1,1,1,1,3,3,2,3,- -  -,
2000060854,Abdulla Shen,D (C),70%,13,8,8,5,5,10,8,7,9,10,8,8,10,14,19,5,9,5,9,6,4,7,4,2,1,5,8,5,14,3,2,15,7,4,14,4,1,3,2,2,3,3,1,2,2,4,3,- -  -,
59071610,Mekan Saparow,D (C),70%,10,13,8,8,15,12,14,7,8,7,9,8,10,14,17,5,13,5,12,7,6,9,2,5,3,1,8,1,13,6,3,10,8,5,14,7,2,3,3,2,3,2,1,2,3,3,3,- -  -,
2000118046,Shahzod Amziddinov,D (C),90%,12,10,10,13,13,13,11,8,10,9,8,8,12,14,6,5,14,8,14,8,2,9,3,2,2,4,9,1,8,7,8,14,9,1,14,8,2,3,2,2,2,3,2,3,2,4,2,- -  -,
2000035371,Rasim Gereýhanow,D (C),70%,4,5,5,5,10,5,5,5,15,11,10,5,10,14,3,5,10,7,15,8,4,9,4,4,1,1,7,2,14,6,2,11,6,3,14,3,3,2,3,1,3,1,1,3,3,2,3,- -  -,
59123876,Farruh Ibrohimov,D (C),74%,14,14,8,4,12,14,9,9,13,12,9,5,10,14,15,5,12,5,11,7,5,8,3,2,1,1,8,3,14,6,5,14,7,1,9,6,2,1,1,3,4,3,2,1,3,1,3,- -  -,
59062958,Ular Zhaqsybaev,D (C),70%,9,13,8,7,14,10,12,11,9,10,9,8,10,14,17,5,8,7,9,7,4,8,3,1,4,3,7,1,13,5,5,14,8,7,12,2,2,1,2,1,3,3,2,1,3,3,4,- -  -,
59060575,Xurshid Muxtorov,D (C),80%,14,11,9,11,13,14,14,9,13,10,9,9,9,14,12,5,12,5,14,8,3,9,3,5,4,2,8,8,12,6,2,9,6,4,14,3,2,3,3,2,2,2,2,2,1,3,2,- -  -,
59112595,Bekzat Shadmanov,D (C),72%,13,11,9,11,12,12,14,6,8,11,10,9,10,14,6,5,15,5,14,8,1,9,5,6,2,1,9,1,14,1,1,14,9,3,11,6,3,3,3,1,1,2,1,3,1,1,1,- -  -,
59046394,Dmitrii Schmidt,D (C),80%,14,13,9,8,13,14,14,7,8,12,10,8,7,14,1,5,12,6,10,8,6,9,5,1,5,8,7,7,14,3,3,14,9,6,12,7,2,2,1,1,1,2,2,3,3,1,2,- -  -,
2000040070,Azamat Askerbekov,D (C),65%,11,12,6,5,14,10,5,4,6,6,7,5,6,14,3,5,8,4,10,5,1,6,1,1,2,3,6,1,4,4,5,13,6,1,14,4,1,1,2,1,3,1,1,1,2,1,2,- -  -,
59044989,Şöhrat Söyünow,D (C),69%,14,10,8,10,15,10,9,6,8,9,9,8,7,14,13,5,13,6,6,7,6,8,5,4,3,5,5,7,14,6,6,14,7,1,14,5,3,2,2,2,3,2,3,3,1,1,1,- -  -,
2000042809,Muhammad Naskov,D (C),70%,13,13,7,8,11,13,5,6,7,10,5,7,13,14,2,5,9,6,8,6,6,7,1,2,1,1,7,1,12,4,1,13,7,1,11,6,3,1,2,2,2,2,1,2,3,2,1,- -  -,Inj
2000042951,Alijon Karimatullozoda,D (C),76%,12,14,9,5,6,14,7,10,14,13,10,5,7,14,10,5,8,7,14,7,3,8,6,4,3,5,7,7,14,5,2,9,7,3,11,2,2,2,3,2,3,3,1,1,3,3,2,- -  -,Ctr
2000222147,Azizbek Aliqulov,D (C),84%,11,14,10,3,12,13,6,9,8,7,10,8,8,14,11,6,11,8,14,8,8,9,8,6,1,3,9,7,14,5,1,15,6,5,9,8,2,2,1,3,3,3,2,1,4,2,2,- -  -,Inj
59012717,Olzhas Kerimzhanov,D (C),65%,9,10,9,9,15,8,10,11,5,12,10,9,13,14,12,5,11,8,14,8,6,9,5,4,4,6,7,1,13,4,4,14,8,6,14,8,2,2,1,1,3,3,1,1,2,1,3,- -  -,Opt
59091967,Akmyrat Jumanazarow,D (C),75%,5,6,6,11,12,5,7,6,14,10,5,5,6,14,12,5,7,4,14,6,1,7,4,3,3,5,5,1,7,4,2,11,6,4,11,1,1,1,3,1,2,1,2,2,4,1,1,- -  -,
2000216081,Abdoul Majid Samateh,D (C),71%,14,12,6,13,12,12,8,6,15,12,9,4,6,14,3,5,10,6,11,7,3,8,1,1,2,1,7,1,14,6,1,7,8,5,12,3,3,2,2,2,2,2,3,2,3,3,2,- -  -,Ctr
59060485,Umar Eshmurodov,D (C),85%,15,14,10,9,16,13,13,7,12,12,11,10,11,15,10,5,3,9,8,9,7,10,5,6,7,3,7,7,13,8,5,15,10,7,15,9,3,1,2,2,3,1,2,3,1,3,2,- -  -,
2000042813,Ravshan Azizov,D (C),69%,5,8,8,6,12,7,8,5,11,10,5,5,12,15,15,5,10,6,10,5,2,8,4,7,1,7,8,7,12,5,5,15,8,6,12,3,3,1,1,2,1,3,2,3,1,3,2,- -  -,
59144918,Alisher Salimov,D (C),79%,10,13,9,6,6,12,8,10,15,10,10,9,8,15,3,5,10,7,14,8,6,9,3,3,5,4,9,1,14,4,5,13,9,1,12,8,2,1,3,4,3,2,3,2,3,3,2,- -  -,
59029672,Bahtiýar Hojaahmedow,D (C),79%,5,7,7,7,14,7,4,6,9,11,9,6,10,15,3,5,14,6,15,8,3,9,3,4,3,3,8,1,9,5,4,12,8,7,12,4,2,4,3,1,3,2,3,1,2,1,1,- -  -,Ctr
59023059,Bobur Akbarov,D (C),72%,8,8,10,11,11,8,11,11,5,10,10,9,12,15,17,5,9,8,10,9,9,10,5,2,5,7,8,1,14,3,6,15,8,3,13,6,2,1,2,2,3,3,1,1,1,3,2,- -  -,Ctr
