UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
21028956,Kemal Osmanković,D (C),71%,10,9,10,16,12,11,11,14,12,10,12,10,10,9,2,10,10,12,13,9,8,10,7,8,8,6,10,6,12,7,7,11,10,6,12,8,2,3,3,3,1,2,3,3,1,1,2,- -  -,
7983847,Aron Giacomoni,D (C),68%,6,6,8,11,13,5,7,11,12,16,9,8,8,9,8,5,13,6,10,8,5,9,4,2,2,1,9,1,10,5,1,11,9,2,11,7,3,2,4,1,1,2,1,3,1,4,3,- -  -,Ctr
24015009,Božo Musa,D (C),69%,9,10,13,13,5,10,12,13,11,12,13,10,13,9,14,6,12,6,12,13,7,14,6,7,6,5,8,6,14,6,8,12,7,7,13,7,3,3,3,1,1,2,3,2,2,2,1,- -  -,
24039612,Marko Stolnik,D (C),79%,13,10,11,12,13,11,13,11,14,13,15,11,12,9,12,5,12,5,14,14,7,12,2,5,6,4,10,3,12,4,12,13,11,4,14,8,2,2,1,2,3,3,1,3,2,1,3,- -  -,
2000032552,Ognjen Šešelj,D (C),70%,14,14,8,7,13,14,5,5,15,8,9,7,8,9,7,5,11,7,10,7,5,8,1,1,1,4,7,4,14,2,3,14,6,5,14,5,2,1,1,2,3,2,1,1,3,2,2,- -  -,
2000102259,Leonardo Tatini,D (C),69%,6,10,12,20,17,7,9,13,9,9,9,10,8,9,1,6,14,5,7,9,9,9,8,4,4,5,10,7,10,7,7,12,10,9,14,5,3,2,1,2,1,4,1,1,3,2,2,- -  -,Yth
2000101797,Dren Kryeziu,D (C),73%,13,13,6,13,17,13,10,7,9,10,8,6,8,9,13,6,10,5,8,5,1,6,2,3,3,1,6,1,7,5,1,13,6,1,13,4,2,1,3,2,3,2,2,1,3,2,2,- -  -,
2000024677,Ayoub Chaabti,D (C),71%,9,11,8,13,12,13,6,7,12,13,8,5,6,9,14,7,9,5,13,5,3,7,1,1,5,5,6,2,13,3,1,13,7,2,12,5,3,1,1,1,2,3,3,3,2,3,3,- -  -,Yth
11022263,Sodiq Atanda,D (C),76%,11,10,12,10,11,10,10,13,10,11,12,13,12,9,10,8,9,11,11,10,8,11,8,10,9,7,12,8,13,7,8,14,12,7,12,11,1,3,2,1,2,3,3,3,3,1,2,- -  -,
13193906,Djibrilla Ibrahim Mossi,D (C),70%,9,6,10,17,13,11,9,15,11,10,11,9,8,9,7,5,13,6,11,12,7,8,3,5,6,4,9,1,13,5,3,11,8,4,12,7,2,4,3,2,1,2,4,2,2,2,2,- -  -,
2000052748,Đorđe Milojević,D (C),68%,8,10,8,14,13,12,12,10,6,9,9,8,8,9,5,5,8,6,12,7,5,8,4,1,2,1,8,1,14,6,4,14,7,2,14,6,2,2,3,3,3,3,3,4,1,1,3,- -  -,
43007290,Claudio Cola,D (C),62%,6,6,10,10,14,5,7,10,13,11,11,11,12,9,12,7,15,8,7,9,7,9,6,7,3,7,5,5,7,5,8,11,6,6,10,5,1,1,1,1,1,1,1,1,1,1,1,- -  -,Ctr
43024272,Angelo Gregorio,D (C),68%,9,8,10,10,10,10,12,11,13,9,11,9,11,9,13,5,13,6,13,13,8,11,4,8,7,5,9,3,10,6,7,10,7,4,10,8,1,1,1,1,1,1,1,1,1,1,1,- -  -,
43038114,Roberto Rosini,D (C),72%,8,9,7,11,8,7,9,8,7,8,10,9,7,9,10,9,11,7,10,9,8,10,5,6,3,5,6,5,11,3,12,12,8,7,9,7,1,1,1,1,1,1,1,1,1,1,1,- -  -,
43318808,Roberts Veips,D (C),69%,12,11,12,16,12,10,12,13,12,11,12,9,10,9,16,8,14,8,13,11,11,12,2,3,6,5,10,4,12,3,5,12,8,8,11,10,1,1,1,3,1,3,1,3,1,2,1,- -  -,
43424554,Luigi Aquino,D (C),68%,9,10,11,13,11,10,12,11,13,8,12,12,9,10,14,6,9,8,11,10,6,11,4,5,6,7,8,5,13,5,8,11,7,4,9,9,3,3,1,2,2,4,3,3,2,3,1,- -  -,
833976,Roberto Di Maio,D (C),67%,5,5,8,14,11,6,6,12,13,8,10,7,11,10,14,5,13,6,11,9,6,8,4,5,2,6,6,4,12,6,8,12,7,3,10,6,1,1,1,1,2,2,3,1,2,3,1,- -  -,Ctr
2000028399,Realf Zhivanaj,D (C),70%,13,11,7,9,12,12,10,5,15,12,4,6,7,10,8,5,9,5,13,6,3,7,4,2,1,1,5,1,13,3,2,13,5,1,8,6,3,3,3,1,3,3,2,1,3,1,3,- -  -,
1405155,Denis Tonucci,D (C),71%,10,10,13,13,17,10,12,13,17,12,17,12,13,10,18,5,15,6,12,10,8,12,3,8,6,6,8,7,12,6,7,12,10,8,12,8,2,2,3,3,2,1,3,2,1,2,2,- -  -,
1408579,Modibo Diakité,D (C),68%,8,8,11,15,9,8,10,10,15,12,13,10,9,10,9,4,7,6,10,11,6,11,5,7,7,8,8,5,15,6,8,12,7,6,14,7,3,2,3,3,3,2,4,1,2,1,2,- -  -,Opt
2000134654,Raffaele Paolo Russo,D (C),68%,5,2,3,14,12,4,7,6,14,6,6,4,3,10,5,5,4,1,12,3,3,4,2,1,1,1,4,1,12,1,1,9,4,1,10,1,1,2,2,2,1,2,1,2,2,3,3,- -  -,Ctr
43008034,Alex Gattei Colonna,D (C),71%,3,4,3,10,7,4,1,8,13,7,6,2,8,10,9,5,11,1,12,2,1,3,1,1,1,1,1,1,7,1,1,10,3,1,12,1,3,3,1,3,3,2,1,1,2,1,1,- -  -,
14185196,Lautaro Valenti,D (C),81%,14,12,11,15,16,13,12,16,16,14,10,13,9,10,15,13,11,8,12,13,10,13,7,7,12,8,11,10,13,12,5,13,13,10,13,10,1,3,3,1,1,1,2,3,1,2,2,- -  -,
2000117978,Lorenzo Vandi,D (C),69%,4,5,5,8,7,7,11,5,8,8,6,4,11,10,14,5,13,4,7,4,1,7,2,1,1,1,5,1,12,4,1,7,4,2,8,1,2,3,3,1,1,2,1,1,2,1,3,- -  -,Ama
2000112007,Amet Korça,D (C),85%,13,11,9,17,13,12,7,12,13,10,12,9,10,10,7,6,15,6,10,11,8,13,3,5,7,6,10,4,13,6,8,12,9,8,13,8,3,3,3,1,2,1,3,2,2,3,1,- -  -,
2000025325,Bruno Prati,D (C),71%,11,10,13,12,14,11,12,10,8,9,11,9,9,10,9,5,8,7,11,8,6,9,3,6,6,5,7,4,12,5,5,11,8,5,9,8,2,1,4,1,1,4,3,2,3,2,3,- -  -,Yth
19179987,Bianor Neto,D (C),67%,13,12,7,12,16,12,12,10,12,10,8,5,6,10,1,5,2,5,13,5,1,7,3,1,1,3,6,3,8,3,1,13,5,3,13,3,2,1,2,2,2,3,1,3,3,2,1,- -  -,
43021130,Enrico Pepe,D (C),70%,9,9,12,13,10,10,11,14,11,11,11,9,12,10,14,3,12,7,11,9,3,10,5,2,2,6,7,3,11,7,8,11,9,7,13,9,3,3,2,2,1,2,1,4,1,1,1,- -  -,
43218089,Anton Krešić,D (C),79%,9,10,14,18,15,9,13,15,14,13,14,10,11,10,13,7,10,7,13,11,6,12,3,6,7,9,7,3,16,6,10,14,7,7,15,8,2,3,3,2,1,3,2,1,3,1,3,- -  -,
43295114,Gabriele Bellodi,D (C),71%,12,12,12,14,11,13,15,14,11,12,9,11,12,10,13,5,8,8,12,12,9,8,7,8,7,5,10,4,12,4,11,13,10,4,12,10,3,2,2,1,4,3,3,2,3,2,3,- -  -,
43391994,Nicolò Milani,D (C),68%,10,11,10,12,10,11,12,11,10,11,12,11,11,10,13,8,8,9,13,10,9,11,5,6,7,4,8,5,12,5,6,11,9,5,12,8,3,1,1,3,3,2,2,1,2,2,2,- -  -,
47020985,Vlatko Drobarov,D (C),82%,11,10,11,12,13,13,12,13,12,11,13,10,12,10,3,7,11,8,13,13,9,11,6,8,8,8,10,7,12,8,5,13,9,6,12,9,2,3,2,2,3,3,2,1,2,3,1,- -  -,
24057146,Luka Jelenić,D (C),85%,9,8,9,15,12,12,9,13,12,12,14,9,12,10,10,4,10,5,12,12,7,10,2,4,5,3,10,2,14,5,9,11,9,9,12,9,1,2,2,1,3,3,4,1,2,2,2,- -  -,
55022435,Tiago Ferreira,D (C),78%,11,12,12,14,13,10,10,13,11,11,12,11,9,10,16,7,12,10,11,14,9,14,5,7,9,7,12,11,14,8,7,13,12,8,14,11,2,2,1,2,1,1,2,2,3,1,1,- -  -,
43061484,Andrea Brighi,D (C),74%,10,9,10,11,12,11,10,9,8,10,9,7,9,10,10,7,10,10,11,9,6,8,6,7,6,6,8,6,11,6,8,10,9,10,11,7,2,1,2,6,3,1,2,1,3,2,2,- -  -,
43067438,Luca Milesi,D (C),69%,12,11,11,12,13,11,11,12,12,12,13,12,12,10,15,5,11,5,14,10,8,11,3,4,5,7,8,4,11,5,4,14,7,3,13,8,2,2,3,2,2,1,2,2,2,3,3,- -  -,
43392184,Giacomo Siniega,D (C),70%,11,10,13,14,11,11,13,14,13,11,13,8,10,10,15,4,8,8,13,9,8,12,4,7,6,5,8,4,13,4,9,13,8,4,12,9,3,2,4,2,2,1,2,3,2,3,3,- -  -,
43391712,Martin Comanducci,D (C),78%,11,7,2,14,12,11,1,5,9,5,5,2,4,10,3,5,9,1,11,1,1,1,1,1,1,1,1,1,9,1,1,11,1,1,9,1,3,2,2,4,3,1,3,3,3,1,2,- -  -,
43318551,Maxime Leverbe,D (C),82%,13,10,14,16,14,13,12,13,10,12,12,12,11,10,16,8,12,12,12,11,13,10,5,9,10,11,11,9,14,11,13,14,13,9,14,10,2,3,3,4,3,2,3,1,2,3,2,- -  -,
43499992,Giovanni Bonfanti,D (C),69%,12,10,14,12,13,11,11,12,12,10,10,12,12,10,11,5,9,6,12,9,8,10,3,6,6,5,9,4,12,5,8,12,9,7,13,10,1,1,3,2,1,2,2,1,3,2,3,- -  -,
43095065,Luca Olivieri,D (C),65%,10,9,4,10,6,11,10,6,5,5,6,1,7,10,10,5,4,3,12,3,1,6,1,1,1,1,3,1,8,2,1,8,3,1,12,1,3,2,1,2,2,4,2,1,3,4,1,- -  -,
22067413,Kristian Dimitrov,D (C),87%,11,13,12,17,14,11,13,14,12,12,14,9,10,10,10,9,11,9,12,12,9,12,4,6,7,9,9,7,15,5,7,11,8,5,13,7,1,1,3,3,2,2,3,2,2,3,1,- -  -,
43152606,Riccardo Tisselli,D (C),64%,12,10,4,12,10,11,5,11,6,10,6,4,6,10,3,5,13,3,9,3,1,4,1,1,1,1,3,1,11,2,1,8,2,1,12,1,1,1,2,2,2,1,2,4,1,3,3,- -  -,
62093794,Jovan Baošić,D (C),70%,9,11,9,14,15,9,11,12,14,10,11,9,12,10,11,5,10,7,11,8,6,10,4,6,6,9,7,7,12,7,5,12,9,7,11,7,3,3,2,2,4,2,3,1,1,3,3,- -  -,
62193673,Mitja Križan,D (C),85%,13,11,11,13,5,12,15,11,9,10,11,10,7,10,5,6,14,9,15,9,11,11,5,4,6,7,9,1,15,4,4,15,10,5,11,4,4,1,3,1,2,3,2,2,3,1,2,- -  -,
98009096,Arlind Ajeti,D (C),75%,10,11,15,12,12,11,13,16,14,12,11,13,10,11,15,4,12,8,13,11,6,11,4,6,6,7,10,4,14,7,10,13,9,8,14,9,1,3,2,3,2,2,3,2,3,4,2,- -  -,Inj
2000024354,Ange N'Guessan,D (C),82%,13,14,7,8,9,13,6,9,13,10,9,4,11,11,10,6,9,4,11,6,6,7,4,5,7,3,7,1,14,1,1,12,8,1,13,5,4,2,3,3,1,1,1,3,2,3,3,- -  -,
60021822,Federico Muccioli,D (C),69%,11,9,2,9,7,9,3,3,13,4,5,2,6,11,5,5,5,1,6,1,1,2,1,1,1,1,1,1,7,1,1,8,2,1,11,1,1,1,4,2,1,3,2,1,4,1,3,- -  -,
43591625,Matteo Morelli,D (C),73%,9,10,12,11,11,10,10,10,10,9,9,10,8,11,9,6,7,10,12,7,6,7,3,5,5,7,6,5,11,4,9,10,6,5,8,7,1,2,1,1,3,3,2,3,1,3,3,- -  -,Yth
43500332,Daniele Ghilardi,D (C),74%,11,8,13,15,12,12,10,14,12,9,12,12,10,11,13,12,10,12,11,12,12,13,4,11,9,6,9,6,13,9,8,12,11,5,11,11,2,2,1,3,3,1,3,2,1,3,3,- -  -,Inj
30033902,Ardian Limani,D (C),68%,14,14,8,11,13,14,5,6,10,10,9,8,7,11,17,5,1,6,12,7,6,8,1,1,2,6,7,4,14,4,4,14,8,1,14,7,1,2,2,3,1,1,1,2,3,2,2,- -  -,
1400488,Fabio Lucioni,D (C),84%,10,8,13,12,8,11,10,12,11,14,12,11,12,11,13,7,17,6,14,13,9,11,5,7,3,10,9,4,14,6,6,14,11,5,14,10,3,1,2,1,1,1,2,1,3,1,3,- -  -,Inj
7982671,Francesco Cosenza,D (C),68%,6,8,13,15,12,10,14,14,18,10,15,12,13,11,14,4,16,8,14,11,7,10,4,4,5,5,7,3,10,4,7,11,8,4,12,8,2,1,1,2,3,1,3,3,2,1,1,- -  -,
8442734,Sèbastien De Maio,D (C),85%,9,8,14,15,15,9,12,13,14,12,15,9,9,11,15,8,12,10,13,13,9,13,4,4,5,10,7,3,15,5,8,13,12,6,14,11,1,3,3,3,1,1,2,3,3,2,3,- -  -,
93056162,Max Watson,D (C),71%,11,11,12,13,11,12,11,13,12,12,11,11,12,11,11,9,12,6,13,11,9,11,6,9,7,5,9,6,13,7,8,13,11,7,12,9,2,1,2,1,1,3,3,2,1,1,3,- -  -,
2000101302,Rok Ljutić,D (C),72%,10,11,10,13,13,11,11,13,13,14,11,7,11,11,4,5,10,7,11,9,4,10,7,7,7,4,9,8,12,8,7,12,9,2,12,9,1,3,3,1,1,3,3,1,1,3,2,- -  -,
43379212,Enea Senja,D (C),68%,12,11,5,8,15,11,8,3,6,6,3,4,5,11,15,5,12,1,8,3,1,4,2,1,1,1,1,1,11,3,2,11,4,1,6,1,3,2,3,2,3,2,4,3,3,3,1,- -  -,
43131114,Matteo Battistini,D (C),71%,10,10,12,14,12,10,15,14,11,10,12,12,11,11,12,7,11,12,11,11,10,12,8,8,5,5,10,6,12,5,5,12,8,8,11,10,3,3,1,3,3,1,2,1,3,2,3,- -  -,
43059701,Nicola Bizzotto,D (C),72%,10,9,12,12,9,12,9,12,12,11,13,12,12,11,15,4,14,11,15,12,10,10,5,7,7,6,9,5,13,7,7,12,11,6,13,11,2,3,2,3,2,3,1,1,3,3,3,- -  -,
2000100002,Damjan Dakić,D (C),65%,10,13,10,13,11,9,14,13,11,11,11,9,12,11,13,5,11,7,11,9,6,13,8,8,7,7,11,4,13,8,6,12,9,7,12,10,1,2,2,1,4,1,4,3,1,1,2,- -  -,
14181374,Nehuén Pérez,D (C),83%,14,14,14,13,14,14,14,12,17,15,15,15,16,11,17,5,10,7,14,14,12,13,4,6,6,6,10,5,14,8,13,14,12,5,15,10,1,3,1,2,1,2,3,2,3,2,3,- -  -,Inj
24051735,Mihael Briški,D (C),79%,12,10,12,12,15,12,10,13,11,14,11,13,10,11,6,12,12,9,12,6,11,11,2,6,8,9,11,3,12,13,8,12,7,7,12,9,1,2,3,3,1,3,3,3,2,3,3,- -  -,
43075088,Riccardo Martinelli,D (C),72%,10,12,10,11,12,11,11,12,13,12,12,11,12,11,11,11,11,11,12,12,9,13,4,4,6,6,9,4,14,7,9,12,11,8,12,10,1,3,1,2,4,2,1,3,5,2,1,- -  -,
47101427,Gabriel Mentz,D (C),72%,10,9,12,15,15,12,12,12,9,11,11,12,12,11,13,3,5,5,10,9,9,10,3,3,4,3,9,4,12,3,8,10,11,2,11,11,3,3,2,3,2,2,1,2,1,1,2,- -  -,
2000098027,Luigi D'Avino,D (C),74%,13,13,5,8,11,13,11,4,13,12,8,5,12,11,14,6,3,3,8,5,1,7,1,1,2,1,5,2,12,1,1,12,5,3,12,4,2,1,2,2,1,3,3,2,1,1,3,- -  -,Yth
2000059341,Deacon Abela,D (C),75%,8,8,4,10,12,7,9,8,13,6,4,1,3,11,5,5,1,1,5,2,1,4,1,1,1,1,3,1,11,1,2,12,1,1,10,1,1,2,2,2,3,3,1,2,3,4,2,- -  -,Ama
43316726,Davide Bettella,D (C),79%,13,13,13,13,14,14,13,14,12,13,12,11,12,11,15,6,9,7,13,11,9,12,5,7,6,6,12,7,14,10,11,14,11,6,14,10,1,2,2,2,1,1,2,3,1,2,3,- -  -,
43161673,Filippo Sgarbi,D (C),83%,12,12,13,15,13,12,13,14,11,13,12,12,12,11,13,11,10,6,11,10,12,13,9,8,9,7,11,7,13,7,12,13,13,10,14,11,3,3,2,1,3,1,2,1,3,1,3,- -  -,
43083931,Daniele Rugani,D (C),59%,12,12,15,16,15,14,15,14,7,14,12,10,16,11,12,10,7,6,14,17,12,15,5,8,9,9,13,5,15,7,7,14,12,6,14,12,1,2,3,3,3,2,3,3,2,1,4,- -  -,
43136074,Minel Šabotić,D (C),69%,11,11,11,12,15,11,10,13,15,11,13,11,10,11,14,8,7,10,12,10,8,11,7,8,7,3,8,3,14,5,9,12,10,5,13,7,2,1,2,1,2,2,2,3,3,1,4,- -  -,Opt
43043964,Filippo Scaglia,D (C),74%,11,11,14,14,12,13,14,14,12,11,11,12,12,11,15,10,12,6,12,12,8,12,7,7,6,6,9,9,14,11,8,14,9,10,14,8,1,1,3,2,1,3,3,2,3,3,1,- -  -,
62177312,Luka Guček,D (C),79%,13,11,12,12,10,12,8,11,12,11,10,12,11,11,10,5,9,9,12,9,10,10,12,12,5,6,9,10,16,8,6,13,8,6,12,9,2,1,2,2,1,3,1,4,3,3,2,- -  -,
43617061,Nicolò Bertola,D (C),72%,9,9,11,14,11,11,12,10,10,15,11,11,12,11,10,6,9,7,13,10,7,10,4,7,7,5,7,5,12,5,11,12,8,6,11,8,1,1,3,3,2,2,3,2,2,1,3,- -  -,
86043118,Yordan Osorio,D (C),78%,12,12,13,13,14,12,15,13,14,12,11,12,11,11,13,8,11,7,13,15,8,15,2,7,10,4,13,6,13,4,10,12,12,4,12,13,2,3,1,3,2,3,2,2,1,2,2,- -  -,
37084801,Thomas Rier,D (C),75%,12,8,6,13,13,12,3,7,15,9,8,5,7,11,12,5,4,5,12,5,1,6,1,3,1,1,6,2,11,4,1,13,6,1,13,1,4,3,3,2,4,1,3,4,3,1,3,- -  -,
62163632,Luka Uskoković,D (C),75%,11,10,11,14,14,13,12,13,13,10,11,11,13,11,8,5,11,8,14,12,11,11,6,2,5,5,7,1,12,7,6,13,8,10,12,9,1,3,2,3,2,1,1,3,2,1,3,- -  -,
2000057526,Alessandro Giambalvo,D (C),56%,8,5,4,12,10,7,2,6,10,5,6,3,3,11,9,5,11,1,12,2,1,3,1,1,1,1,1,1,7,1,1,12,3,1,6,1,2,2,3,1,2,3,3,1,4,1,1,- -  -,
