UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
82072769,Alrique Rogers,D (C),70%,8,9,8,8,12,8,9,7,8,7,4,16,10,9,5,5,7,7,9,7,3,8,3,4,1,6,8,2,6,4,5,8,8,5,9,3,3,1,1,1,2,1,1,2,3,1,3,- -  -,Inj
73100219,Ronald Baptiste,D (C),65%,7,9,4,7,9,11,2,4,5,8,7,2,6,9,18,5,5,1,12,3,1,4,1,1,1,3,4,1,9,3,1,12,1,1,11,1,1,2,2,3,3,2,1,1,3,1,3,- -  -,Yth
2000041492,Nathaniel Gumbs,D (C),67%,8,6,7,7,9,7,8,4,7,7,7,10,8,9,17,5,10,5,7,6,3,8,3,6,1,1,5,1,8,4,6,9,8,4,10,1,1,3,2,3,2,3,2,2,2,2,1,- -  -,Ama
76033247,Guillermo Meléndez,D (C),76%,11,10,8,12,12,11,12,12,14,11,9,7,10,9,11,6,9,5,12,7,4,8,4,4,2,3,5,2,13,6,2,8,7,2,8,6,2,2,3,2,1,3,3,3,3,1,1,- -  -,
81061917,Ricardo Gaynor,D (C),67%,14,11,9,13,9,13,10,12,10,11,9,9,9,9,6,5,2,5,10,8,13,5,6,3,6,7,9,2,11,6,6,10,11,7,11,13,1,2,3,1,2,3,1,3,3,1,2,- -  -,
82079524,Jean-Paul Arrondell,D (C),62%,3,4,3,12,11,4,4,4,9,7,7,6,5,9,5,5,5,5,13,5,1,6,2,1,1,4,5,1,7,5,1,13,3,1,8,1,2,2,1,2,1,3,2,3,3,2,3,- -  -,Ama
82077196,Kevin Laybe,D (C),65%,13,11,6,9,11,11,9,9,6,12,6,6,9,9,12,5,10,2,13,5,4,6,3,3,1,1,4,4,10,1,1,13,3,1,13,5,2,3,3,2,1,2,3,1,3,1,3,- -  -,
82076702,John de Jongh,D (C),70%,5,9,6,12,14,6,4,6,15,6,5,4,9,9,14,5,3,2,9,5,5,6,3,1,1,2,4,1,9,5,4,14,5,1,9,5,2,1,1,2,2,2,3,3,3,1,1,- -  -,Ama
82050108,Moreno van Leeuwen,D (C),64%,7,5,3,11,5,6,8,7,15,8,6,1,5,9,16,5,7,1,13,3,1,4,1,1,1,1,3,2,5,1,1,12,2,1,6,1,1,1,2,3,1,2,1,3,1,4,2,- -  -,
82050355,Jamil Joseph,"D (C), ST (C)",59%,12,7,7,8,9,10,7,11,12,12,9,9,7,9,11,7,10,8,10,6,3,7,2,3,5,9,10,6,7,6,1,11,7,5,11,5,2,2,1,2,2,3,2,2,3,1,3,- -  -,
82085003,Nathan Lo-A-Njoe,D (C),67%,5,6,6,13,13,4,5,5,5,10,6,7,10,9,6,5,8,5,11,6,2,7,2,1,2,3,5,1,10,1,4,14,7,1,11,6,4,3,1,1,1,1,4,3,2,1,3,- -  -,
2000088513,Miguel Coll,D (C),70%,11,11,6,10,9,11,6,10,13,9,9,7,11,9,13,5,14,7,12,7,5,8,5,3,3,2,4,3,10,4,1,14,8,1,12,2,3,3,3,1,1,3,2,2,2,2,2,- -  -,
2000097088,Shane Weekes,D (C),68%,4,4,4,11,16,4,4,4,8,9,5,6,9,9,7,5,6,5,14,5,1,6,2,2,1,1,5,1,10,4,1,10,2,1,13,3,2,3,1,1,3,3,1,2,3,1,1,- -  -,Ama
2000165655,Ricardo Dixon,D (C),75%,10,10,9,12,7,10,10,7,10,5,9,10,8,9,14,5,10,7,10,8,4,9,1,5,5,3,8,2,10,1,1,10,8,3,15,5,2,2,2,1,2,3,4,1,2,2,1,- -  -,
20035074,Dante Leverock,D (C),69%,9,8,8,13,12,9,10,14,16,10,14,7,9,9,4,4,10,7,11,12,7,10,4,5,6,5,8,6,12,4,8,9,8,5,10,4,1,3,2,3,3,1,3,2,2,1,1,- -  -,Ama
2000202691,Dihjorn Simmonds,D (C),71%,14,11,8,8,8,12,9,8,5,9,9,7,10,9,3,5,1,7,11,7,6,7,4,1,1,1,4,2,15,5,2,7,8,1,13,7,2,2,2,1,3,1,1,1,1,3,3,- -  -,
2000204101,Zion Emanuel,D (C),69%,13,12,8,9,16,14,7,5,5,9,8,7,4,9,18,5,9,6,14,6,6,7,3,1,4,5,5,4,10,3,1,11,5,3,9,1,1,3,1,3,3,1,3,1,3,1,1,- -  -,
81061867,Tavis Grant,D (C),80%,12,12,9,8,10,12,5,8,10,8,9,12,7,10,18,5,8,8,11,8,1,9,7,3,4,7,8,3,10,4,3,11,9,6,15,8,1,3,2,2,3,3,1,4,2,3,4,- -  -,
81030558,Tyshan Hill,D (C),71%,10,9,9,9,13,10,9,12,12,9,9,9,8,10,14,4,9,8,9,9,8,10,5,8,9,8,9,8,9,9,3,9,9,8,9,9,4,2,1,1,2,3,3,2,3,1,1,- -  -,
79024500,José Fleitas,D (C),74%,7,5,9,7,5,6,7,6,10,15,6,7,14,10,11,5,8,6,13,8,3,9,6,6,1,4,8,7,15,8,2,13,9,2,13,8,1,2,2,2,1,1,3,2,2,3,1,- -  -,
81052685,Ajeanie Talbott,D (C),71%,14,11,11,10,16,14,11,12,13,11,12,10,11,10,13,6,10,7,11,10,9,13,4,4,9,4,10,2,12,7,6,11,10,6,11,10,3,3,1,4,1,3,1,3,3,1,2,- -  -,
82070807,Morelli Solomon,D (C),54%,11,7,5,13,15,10,7,7,10,11,7,5,7,10,9,5,11,2,12,4,1,5,3,1,1,1,5,1,12,4,2,12,5,1,9,1,2,2,1,2,3,1,2,1,3,3,2,- -  -,
90051244,Bryan Anastatia,D (C),71%,14,14,7,8,12,14,4,12,11,13,8,7,7,10,6,5,3,4,10,6,3,7,4,1,1,3,7,1,8,3,6,14,4,2,9,6,3,2,1,1,1,4,1,1,2,1,1,- -  -,
81042501,Jamoi Topey,D (C),68%,12,10,8,18,12,12,12,13,13,10,11,9,11,10,14,5,6,10,11,10,9,10,2,4,8,7,8,7,10,7,1,12,9,3,12,8,3,1,2,1,3,1,2,1,1,1,4,- -  -,
73100221,Johnny Beaubrun,D (C),70%,7,9,4,5,15,9,6,4,13,4,7,4,7,10,4,5,9,3,12,3,1,4,1,1,2,1,3,1,11,1,1,12,1,1,10,3,1,3,3,3,1,1,1,2,1,1,3,- -  -,
2000095004,Tyler Lee,D (C),71%,13,9,6,6,12,12,7,7,15,8,8,6,6,10,3,5,10,5,8,5,3,6,4,1,3,1,6,1,13,3,1,13,6,1,12,5,1,1,3,3,1,2,1,1,1,3,3,- -  -,Ama
81035723,Barrington Pryce,D (C),70%,13,10,10,12,14,14,12,11,12,9,13,9,10,10,8,4,9,9,11,12,10,12,6,6,7,7,9,7,11,7,7,11,8,6,11,10,4,3,3,3,1,3,1,1,3,2,3,- -  -,
2000124501,Richard King,D (C),73%,12,11,11,14,9,12,7,10,13,12,11,12,10,10,6,7,10,8,10,10,9,11,7,5,6,2,11,2,12,9,6,10,11,8,16,7,1,3,2,2,4,3,1,1,3,2,2,- -  -,
2000127374,Kareem McLean,D (C),75%,11,8,10,13,13,9,9,8,14,11,7,9,8,10,14,6,4,8,9,9,9,10,5,4,5,7,5,7,11,5,4,11,9,4,15,5,3,2,4,1,2,3,2,4,1,2,3,- -  -,
2000229752,Quayla Rose,D (C),70%,10,9,10,14,13,7,8,7,8,8,9,7,7,10,13,5,5,7,15,7,8,6,4,2,1,1,11,1,10,4,6,10,11,5,10,10,3,1,2,4,2,3,1,2,2,2,4,- -  -,
82050009,Ángel Horta,D (C),73%,7,7,7,14,14,7,6,6,14,11,10,9,11,10,6,5,15,5,12,8,3,9,5,2,2,1,5,1,12,4,6,13,8,1,14,5,1,4,1,1,2,1,1,3,2,2,3,- -  -,
82081290,Vashami Allen,D (C),72%,9,11,7,9,11,11,10,11,9,12,9,5,13,10,6,5,9,6,13,6,6,7,4,2,3,3,7,1,11,1,2,13,7,1,11,6,2,2,3,1,2,3,2,3,1,1,3,- -  -,
2000165680,Phillip Eubanks,D (C),67%,11,10,9,16,12,7,11,9,8,9,10,9,11,10,11,6,3,6,8,8,7,9,6,5,1,3,8,3,10,8,1,11,9,7,13,4,1,2,2,2,3,4,2,3,1,1,3,- -  -,
86047338,Tafarel Ferreira,D (C),71%,9,8,9,10,13,10,10,9,12,11,12,11,12,10,3,4,14,5,10,12,8,10,7,5,7,4,10,3,12,7,1,10,9,7,11,10,3,2,3,1,1,2,1,2,2,1,2,- -  -,Ctr
2000191403,Shevaughn Robb,D (C),69%,6,11,10,11,12,11,11,9,15,11,8,11,8,10,7,5,10,9,11,8,8,9,8,5,4,1,8,8,7,5,6,10,7,6,16,3,3,3,1,3,2,3,1,1,3,2,2,- -  -,
2000201733,Shanoi Evans,D (C),71%,14,14,8,4,15,13,6,8,14,14,9,8,8,10,14,5,13,7,12,7,1,8,4,2,2,4,6,2,13,1,3,10,6,1,13,7,3,1,1,1,2,1,2,3,2,3,1,- -  -,
73100249,Jean Breneus,D (C),60%,4,6,3,8,10,5,6,6,7,7,6,4,7,11,4,5,12,3,11,3,1,4,1,1,1,1,3,1,9,2,1,13,3,1,7,1,2,1,1,3,2,4,2,1,3,1,3,- -  -,
90051279,Glenciene Gregoria,D (C),68%,13,13,6,5,13,13,7,5,9,10,6,6,13,11,7,5,11,4,13,5,1,6,1,1,1,1,6,1,6,1,1,10,6,1,8,2,2,3,1,1,1,3,3,2,1,1,1,- -  -,
82073948,Randy Brewster,D (C),67%,7,5,5,14,11,4,4,9,15,10,6,5,7,11,8,4,14,4,4,5,3,6,3,1,1,1,5,1,10,4,5,12,3,1,11,1,4,1,2,1,2,3,1,3,2,1,1,- -  -,
82070909,Chevoy Rouse,D (C),70%,7,10,5,13,9,9,4,9,9,8,3,5,5,11,3,5,6,4,11,4,1,5,1,2,1,4,5,1,11,3,1,8,4,1,5,4,2,1,3,3,3,1,2,2,1,2,2,- -  -,
48047555,Dimitri Saint-Louis,D (C),70%,12,9,6,12,14,8,5,10,11,7,8,5,8,11,14,6,10,1,9,5,3,6,2,1,1,5,6,1,13,4,1,10,6,1,10,3,3,3,2,1,2,4,1,2,3,3,1,- -  -,
2000108443,Colman Makouké,D (C),71%,11,9,7,10,17,10,10,9,12,12,5,6,6,11,3,5,5,7,8,7,6,8,4,1,2,4,8,4,13,5,3,14,8,7,9,5,2,3,4,1,1,3,3,2,2,1,3,- -  -,
45021417,Troy Jeffers,D (C),78%,4,5,5,12,12,4,4,5,5,8,7,5,9,11,15,5,6,3,9,5,4,5,4,1,1,3,5,4,10,4,1,14,5,1,12,3,3,1,3,1,1,3,3,1,1,3,2,- -  -,
2000164212,Gawain Austin,D (C),76%,11,7,10,14,13,10,6,9,11,7,1,9,12,11,7,5,10,9,12,8,5,9,5,5,4,4,9,1,11,6,5,10,9,2,15,8,1,3,3,4,3,1,4,2,3,1,2,- -  -,
30001016,Malcolm Joseph,D (C),68%,13,13,7,8,9,13,10,6,9,9,7,6,7,11,10,5,12,6,8,6,6,7,1,1,1,4,7,1,13,4,3,12,7,6,13,6,3,2,2,1,3,1,2,1,1,1,1,- -  -,
82079596,Djai Essed,D (C),71%,12,12,5,9,16,12,10,7,10,8,7,4,6,11,12,5,11,4,9,4,1,5,1,3,1,4,4,1,12,1,1,8,5,2,10,1,1,1,3,2,2,1,2,2,3,3,3,- -  -,Inj
2000171714,Jarrell Fredericks,D (C),65%,9,8,2,5,14,8,1,6,15,4,5,2,9,11,3,5,5,1,5,1,1,2,1,1,1,1,2,1,6,1,1,11,2,1,5,1,2,4,1,4,2,3,2,1,2,3,2,- -  -,Ama
73100240,Sylvestre Noel,D (C),55%,8,6,3,14,15,4,4,9,15,10,7,6,8,11,15,5,1,1,12,4,1,5,3,2,1,1,4,3,10,4,1,7,5,2,5,3,3,3,2,1,2,1,1,2,3,3,2,- -  -,Yth
82089500,Tashim Fleming,D (C),69%,11,7,3,8,11,11,9,3,5,7,5,3,3,11,14,5,10,1,9,2,1,4,1,1,1,1,1,1,9,1,1,11,3,1,8,1,1,1,1,1,1,1,1,3,1,2,3,- -  -,Ama
82080502,Óscar Florencio,D (C),70%,12,12,5,10,12,12,2,8,13,5,7,5,5,12,7,5,9,2,12,4,1,5,1,1,4,2,5,2,8,3,1,12,5,1,11,3,3,1,4,2,1,3,2,1,1,3,1,- -  -,Ctr
82080515,Jefry Holguín,D (C),69%,12,12,5,5,12,12,11,6,11,7,6,6,7,12,3,5,5,3,12,4,1,6,1,1,1,1,1,2,10,1,1,12,4,1,6,3,1,3,1,2,2,3,1,2,1,3,2,- -  -,Ctr
82082065,Philip Piquionne,D (C),67%,8,10,7,11,13,9,10,9,12,9,6,7,6,12,9,5,13,4,11,6,4,7,3,3,1,1,6,1,14,3,1,10,4,4,12,1,3,2,3,2,1,3,2,2,2,3,1,- -  -,
82082357,José Francisco Gómez,D (C),57%,11,11,4,11,17,9,3,7,14,8,5,4,5,12,14,5,4,2,12,3,1,4,1,2,1,1,2,1,10,1,1,9,4,1,4,1,2,3,4,2,2,1,2,2,3,1,1,- -  -,
82085534,Naeem Griffith,D (C),68%,13,10,6,6,7,12,10,8,10,6,6,5,9,12,11,5,13,5,6,5,2,6,3,4,1,2,5,3,11,3,1,13,4,3,11,3,4,3,3,1,3,1,3,3,2,3,1,- -  -,
82085895,Jahtino Richardson-Martin,D (C),66%,12,11,5,9,14,12,9,5,14,10,7,4,10,12,6,5,9,4,12,4,1,5,1,1,3,1,5,1,12,1,1,12,1,4,12,4,1,1,2,1,2,2,3,1,2,3,1,- -  -,
82088692,Sténio Laurent,D (C),70%,13,11,7,10,14,13,10,7,5,9,9,5,11,12,19,7,4,6,13,6,2,6,1,4,5,3,6,1,11,3,1,13,2,4,13,4,1,2,2,3,3,3,1,3,3,2,2,- -  -,
82089066,Mark Jacobs,D (C),71%,9,12,7,10,12,13,8,7,13,6,8,3,8,12,16,5,1,5,14,6,2,6,3,1,2,3,4,1,13,1,3,14,6,1,13,1,1,1,3,3,3,3,1,3,1,3,3,- -  -,
82089224,Rudolph Kastaneer,D (C),74%,12,10,5,8,10,12,11,4,13,11,8,1,8,12,19,5,3,4,12,4,4,6,1,1,1,4,5,1,5,2,1,12,5,1,11,1,3,3,1,2,4,3,1,1,1,2,2,- -  -,Ama
82089939,Gikay Croes,GK,59%,10,10,6,13,13,13,6,5,14,9,10,7,7,12,7,2,10,2,8,7,6,6,2,3,3,1,1,3,3,1,3,3,6,3,3,1,11,8,5,5,9,7,4,5,6,6,5,- -  -,Ama
82090199,Erskim Williams,D (C),69%,12,12,6,9,7,12,10,12,6,10,4,7,9,12,11,5,7,6,9,5,3,6,3,1,1,6,7,5,12,5,1,12,6,5,12,4,3,2,3,3,3,1,1,3,1,3,2,- -  -,
86006876,Jean Paulen,D (C),69%,11,9,6,15,12,12,7,7,8,5,6,2,9,12,8,5,10,5,13,5,4,6,2,2,1,2,5,1,12,4,1,13,6,3,13,3,1,2,3,1,1,3,4,3,3,2,3,- -  -,
90051057,Ashton Dumas,D (C),72%,8,4,4,10,18,4,5,5,15,4,6,4,6,12,16,5,8,2,7,3,1,4,1,1,1,1,3,1,4,1,1,8,1,1,8,1,1,1,1,2,1,1,2,4,2,1,3,- -  -,Ama
2000083401,Eijaz Shakir,D (C),70%,13,12,5,6,12,12,7,5,15,6,7,6,8,12,19,5,10,3,13,4,2,6,1,2,1,1,2,2,7,1,1,13,4,2,13,1,3,3,1,3,1,1,2,3,1,3,2,- -  -,
20016304,Tash Harris,D (C),65%,6,5,6,9,10,6,6,5,15,12,8,6,9,12,4,5,12,5,11,5,1,6,4,3,1,2,2,1,7,2,5,13,7,3,7,6,2,2,3,1,3,1,2,1,2,1,2,- -  -,
30001119,Raymond Alleyne,D (C),75%,12,12,6,9,15,12,9,4,9,8,8,5,10,12,6,5,6,4,12,4,3,5,1,1,2,1,2,1,7,1,1,9,4,2,10,1,3,2,3,1,1,1,1,3,3,3,4,- -  -,
30001175,Marc Marshall,D (C),59%,4,4,5,12,15,6,5,5,9,9,8,3,9,12,7,5,13,3,12,5,2,6,1,1,1,1,5,1,7,1,1,13,5,1,11,2,1,1,2,2,1,1,1,1,3,1,2,- -  -,
30001446,Mudassa Howe,D (C),70%,7,6,7,12,15,7,6,11,7,9,9,7,10,12,10,6,11,4,13,6,1,7,2,2,1,1,6,6,13,4,1,9,6,1,9,1,3,3,1,4,3,2,2,3,1,1,2,- -  -,
30001596,Shorn Lowman,D (C),70%,7,7,6,6,9,8,6,7,13,11,8,6,8,12,4,6,6,5,10,6,3,6,1,1,1,1,6,1,7,5,1,14,6,1,11,5,1,1,2,2,1,3,2,3,3,1,1,- -  -,
30001726,Christopher Bryan,D (C),74%,3,5,4,11,20,5,2,5,13,8,8,3,4,12,20,5,17,1,11,3,2,6,1,1,1,1,4,1,11,1,1,9,4,1,9,1,3,2,1,1,1,3,1,3,2,3,1,- -  -,Inj
2000120157,Jimitry Oriol,D (C),80%,6,11,8,10,11,7,7,7,6,10,10,9,11,12,7,4,5,4,13,8,6,5,5,4,4,3,5,1,10,6,1,15,7,1,12,5,2,1,1,1,3,1,4,1,2,4,1,- -  -,
