Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Tyrone Williams,"D (RC), DM",7.00,7.00,11,8,3,9,11,11,12,12,3,3,1,12,4,9,12,3,5,10,12,5,5,6,1,10,10,1,6,6,7,4,3,7,10,10,9,4,10,8,1,4,9,9,8,9,6,1,- -  -,,11
Fiacre Kelleher,D (C),6.99,6.99,15,8,3,6,15,12,12,14,3,2,3,13,4,7,7,3,4,13,11,3,3,12,3,16,11,2,7,5,7,3,1,7,14,9,4,4,11,10,2,3,13,9,12,8,9,2,- -  -,,6
Andy Smith,D (C),6.98,6.98,12,9,4,8,11,13,12,10,2,1,1,12,5,9,11,2,7,12,12,7,4,10,1,16,15,1,5,6,8,4,3,7,11,8,4,5,10,10,3,2,12,13,10,9,13,3,- -  -,,9
Morgan Williams,"D (RLC), WB (R)",6.97,6.97,12,7,1,8,11,10,9,10,2,2,1,8,8,8,11,2,8,15,10,10,8,5,2,14,11,4,6,5,8,6,2,8,13,9,7,5,9,9,3,2,12,10,8,11,10,1,- -  -,Ask,12
Charlie Raglan,D (C),6.96,6.96,13,9,1,10,13,12,12,13,3,2,2,12,10,12,12,2,8,10,11,6,12,10,2,13,12,2,9,9,10,9,1,5,14,10,5,5,12,12,3,2,14,10,11,8,7,2,- -  -,Inj,12
Callum Howe,D (C),6.96,6.96,12,8,3,6,11,12,13,8,1,1,1,12,4,8,9,2,10,12,11,5,2,12,2,13,14,3,3,7,9,6,1,4,11,10,2,3,11,11,2,2,13,12,10,10,10,1,- -  -,,8
Jubril Okedina,D (RC),6.95,6.95,13,7,2,10,11,12,14,11,2,3,1,10,5,11,13,4,9,15,11,9,10,2,3,14,12,3,3,5,10,6,2,12,12,9,11,5,9,8,1,1,11,11,9,11,5,3,- -  -,Wnt,14
Danny Andrew,"D (LC), WB (L)",6.95,6.95,14,11,2,12,13,12,9,8,3,3,2,12,11,12,8,1,12,12,11,13,12,9,2,9,6,3,14,9,12,9,3,10,12,12,13,14,13,11,1,2,10,10,10,7,10,4,- -  -,,7
Ashley Palmer,D (C),6.95,6.95,13,6,1,7,12,12,14,10,1,3,1,12,3,7,8,3,4,12,12,6,3,12,3,15,15,1,3,3,7,5,2,3,13,9,2,1,9,8,3,3,15,10,10,8,14,1,- -  -,Wnt,7
Will Aimson,D (C),6.94,6.94,12,10,1,9,12,13,12,11,3,3,2,12,8,10,8,3,9,12,13,4,5,14,2,12,13,1,9,5,10,8,1,8,13,11,7,5,12,10,1,3,15,12,12,8,14,2,- -  -,,9
Lewis Freestone,D (LC),6.94,6.94,11,10,1,8,11,10,12,13,3,3,1,12,5,11,11,3,8,10,12,10,5,9,1,14,12,1,6,5,10,7,2,9,15,10,8,10,11,10,1,3,10,9,12,12,10,1,- -  -,,12
Carl Piergianni,D (C),6.94,6.94,13,7,1,9,11,12,16,12,4,2,1,10,3,9,10,2,6,11,10,7,6,14,2,16,16,3,8,4,9,6,2,6,11,8,4,2,8,6,4,4,13,8,9,10,17,2,- -  -,,8
Waylon Renecke,D (C),6.94,6.94,9,11,2,9,9,13,14,13,2,2,1,12,5,9,16,2,7,8,12,6,4,9,3,13,13,1,5,4,8,5,1,6,14,12,5,4,11,12,3,2,10,11,11,12,8,2,- -  -,,15
Angus MacDonald,D (RC),6.93,6.93,13,8,2,11,15,12,12,10,2,3,1,11,5,11,8,1,8,11,12,4,6,16,4,13,12,1,7,7,8,8,3,8,15,8,6,4,10,9,2,2,15,12,11,10,14,1,- -  -,,9
Declan Drysdale,"D (C), DM, M (C)",6.93,6.93,10,9,1,8,10,11,12,13,2,2,2,10,3,10,11,2,9,13,12,5,7,11,1,14,13,3,9,5,11,5,1,7,5,9,8,5,10,8,2,2,15,9,9,9,14,3,- -  -,Wnt,10
Dan Jones,"D (LC), WB (L)",6.93,6.93,11,12,1,11,12,12,12,12,3,2,2,11,9,11,11,1,9,14,11,17,7,3,2,13,11,2,9,11,8,6,3,6,13,9,8,8,9,11,3,1,10,9,11,11,8,2,- -  -,,11
Festus Arthur,"D (C), DM",6.92,6.92,12,9,2,8,12,13,14,12,3,4,3,11,4,10,12,2,5,12,12,7,3,11,3,14,12,1,3,4,9,3,2,6,15,9,3,3,11,8,2,1,13,11,11,9,12,3,- -  -,,11
Jordan Turnbull,"D (LC), DM",6.92,6.92,12,8,3,11,12,14,12,12,2,1,2,12,5,12,10,2,8,12,11,9,8,10,1,13,13,1,5,6,10,6,3,9,12,12,6,5,11,11,2,2,12,11,12,9,13,4,- -  -,,8
Tom Eastman,D (C),6.92,6.92,13,7,1,8,14,12,14,10,4,3,2,13,6,10,7,1,7,13,11,6,4,7,1,14,13,2,4,9,7,6,2,6,16,11,8,1,12,10,1,3,14,9,12,6,10,2,- -  -,,6
Tom Clayton,"D (LC), DM",6.92,6.92,11,11,3,9,11,13,13,12,1,2,2,13,6,9,12,1,11,12,12,7,9,13,3,11,11,2,6,8,11,6,3,10,12,13,8,4,12,12,4,2,12,12,13,12,12,3,- -  -,,11
Jamie Grimes,D (C),6.91,6.91,13,5,3,8,12,12,12,9,1,1,2,13,6,7,8,2,3,12,12,7,3,14,4,14,15,1,3,2,7,4,3,5,11,10,3,4,12,9,1,1,13,8,10,6,12,2,- -  -,,8
Joseph Foulkes,D (RC),6.91,6.91,10,12,4,10,11,9,14,15,3,4,3,11,3,7,12,2,9,11,11,3,6,10,1,13,11,3,3,7,10,5,3,7,13,10,8,2,9,10,2,3,9,12,9,10,6,3,- -  -,,12
Nico Gordon,D (RC),6.91,6.91,10,8,1,9,10,11,14,10,4,2,3,11,4,8,11,3,7,12,12,5,4,10,2,12,12,1,7,5,8,4,4,8,10,11,7,6,11,10,1,1,12,9,10,10,9,1,- -  -,,12
Paul Downing,D (C),6.90,6.90,12,5,2,9,12,12,8,7,3,1,2,11,6,7,8,2,7,12,11,7,3,11,2,12,12,2,3,3,8,5,1,3,10,11,3,4,12,11,3,1,13,9,11,7,8,1,- -  -,,6
Harrison McGahey,D (RC),6.90,6.90,11,5,1,8,13,9,11,11,1,1,3,9,4,7,8,1,3,10,10,3,4,9,1,11,11,2,3,2,7,3,2,7,10,8,4,2,10,8,1,3,12,8,9,8,10,3,- -  -,Frt,7
Ben Drake,D (C),6.90,6.90,6,6,2,2,4,13,10,8,2,1,1,13,1,6,10,1,4,13,11,6,1,6,3,8,13,3,2,5,5,1,2,3,10,7,1,3,10,3,1,2,8,8,11,10,9,3,- -  -,,9
Tom Bradbury,D (LC),6.90,6.90,12,7,2,4,13,11,12,10,3,1,1,10,8,9,10,3,9,10,11,10,9,8,1,16,12,2,4,2,6,9,2,6,14,10,3,6,9,10,3,2,9,7,10,7,11,2,- -  -,Wnt,10
Shaun Hobson,D (C),6.90,6.90,11,8,3,9,10,12,13,9,2,3,1,12,5,11,12,2,8,11,12,8,4,6,2,13,13,1,6,3,10,5,2,6,13,11,5,2,12,8,2,4,15,12,11,9,12,3,- -  -,,12
Tom Anderson,D (C),6.89,6.89,14,6,1,6,14,13,13,14,1,2,3,12,2,8,7,3,6,11,13,8,4,16,2,16,14,2,4,2,8,6,2,3,14,11,6,6,12,12,1,1,16,11,11,7,12,2,- -  -,,8
Bashir Humphreys,"D (C), DM",6.89,6.89,11,8,3,7,13,9,10,10,2,3,1,11,7,8,12,2,5,12,10,5,7,13,3,14,10,1,5,6,9,8,3,7,11,11,8,7,12,11,3,1,10,12,11,7,7,4,- -  -,,15
Brandon Bryan-Waugh,D (RC),6.89,6.89,10,11,1,10,11,14,9,9,2,2,3,14,6,13,13,2,6,14,11,4,4,11,3,13,10,2,1,5,10,8,2,9,12,7,10,6,11,7,3,2,10,12,12,13,15,3,- -  -,,12
Jay Williams,D (RC),6.88,6.88,6,4,2,6,6,13,10,13,3,2,1,13,3,3,11,2,4,15,12,5,2,13,1,11,9,1,5,5,3,3,1,5,6,13,8,4,14,7,2,1,9,8,7,9,6,3,- -  -,,13
Jesse Debrah,D (C),6.88,6.88,15,11,1,9,10,12,13,12,2,3,2,11,2,9,12,2,9,12,11,7,6,7,3,15,12,1,5,10,7,5,2,7,16,8,5,7,11,10,3,1,11,10,11,11,9,1,- -  -,,11
Geraldo Bajrami,"D (C), DM, M (C)",6.88,6.88,11,9,2,10,12,12,11,9,1,3,4,13,5,13,12,2,9,10,13,4,4,14,1,12,12,3,5,6,9,5,1,8,14,12,6,5,12,13,4,2,14,11,11,10,9,1,- -  -,Wnt,10
Max Hemmings,"D (RC), WB (R), DM, M (C)",6.88,6.88,12,9,1,8,10,10,11,13,1,3,2,10,5,10,10,3,9,12,9,7,5,4,2,12,10,3,5,8,9,5,3,10,14,8,11,5,9,9,1,1,11,10,9,11,14,2,- -  -,Wnt,11
Nathan Smith,D (C),6.88,6.88,12,6,1,6,13,12,15,10,1,1,3,13,5,6,10,3,9,13,12,7,6,14,2,15,12,2,5,4,7,8,3,5,17,11,5,5,13,9,3,3,18,9,10,9,16,1,- -  -,,10
Aaron Pierre,D (C),6.88,6.88,11,7,4,11,11,12,11,10,1,4,2,10,5,11,9,1,8,11,11,5,9,15,1,12,12,4,4,9,11,6,3,9,12,10,4,4,12,11,1,2,14,12,11,9,13,3,- -  -,,9
Louie Annesley,"D (C), DM, M (C)",6.88,6.88,11,10,3,7,12,8,10,11,1,2,3,9,6,9,10,3,4,10,10,4,4,12,1,16,11,3,4,4,8,4,1,4,12,8,5,4,9,10,3,1,11,11,8,10,7,3,- -  -,,10
Kaelan Casey,D (C),6.88,6.88,13,11,2,12,13,11,12,12,1,2,1,9,4,12,12,3,5,13,12,7,8,15,3,15,10,3,5,6,12,7,2,7,12,11,4,5,13,9,3,3,10,13,11,8,10,3,- -  -,,14
Corey Jordan,D (C),6.88,6.88,11,10,3,10,10,9,12,14,3,3,3,11,3,11,12,3,8,14,10,4,5,9,2,12,12,1,5,6,7,3,2,2,12,12,3,2,11,11,1,3,13,9,12,11,12,1,- -  -,,13
Ryan Hand,D (LC),6.87,6.87,6,8,1,1,7,11,9,11,3,3,2,14,1,5,13,1,1,15,12,7,2,11,3,12,10,1,2,7,7,1,1,5,11,12,7,3,12,7,3,2,9,8,9,11,11,1,- -  -,,14
Cain Sykes,"D (RC), DM, M (C)",6.87,6.87,10,8,1,11,10,10,10,10,1,2,1,12,5,10,11,2,11,12,10,12,7,11,3,9,11,2,7,9,12,9,3,9,12,11,10,8,11,10,3,4,6,10,11,11,10,2,- -  -,,11
Cian Harries,"D (C), DM",6.87,6.87,10,13,1,12,13,12,13,13,1,3,3,12,4,12,10,1,8,11,11,8,8,14,2,13,11,3,11,9,11,7,1,10,13,11,11,7,12,11,2,4,12,9,11,6,11,3,- -  -,,9
Jacob Mensah,D (RC),6.87,6.87,15,4,3,7,9,12,14,10,2,2,3,10,2,9,14,2,3,12,11,5,1,7,1,14,12,3,2,3,8,2,1,4,14,9,5,1,12,8,3,3,14,10,10,11,13,2,- -  -,,14
Omar Beckles,D (C),6.86,6.86,12,8,3,11,12,12,13,11,1,3,1,13,5,12,10,3,8,15,11,9,3,15,3,11,12,1,4,12,11,6,3,9,16,11,7,6,12,13,3,1,12,11,12,10,10,4,- -  -,,10
Caleb Richards,D (LC),6.86,6.86,12,9,1,9,9,11,10,11,1,2,3,10,4,9,13,1,9,11,10,6,6,7,2,12,9,1,6,4,8,3,2,7,12,11,9,6,9,10,2,3,9,11,11,11,6,3,- -  -,Wnt,12
Will Forrester,D (C),6.86,6.86,12,10,3,12,13,12,13,12,3,2,2,13,6,11,12,3,7,12,11,5,6,12,1,13,12,3,6,6,11,6,1,7,15,12,5,5,10,12,3,1,13,12,13,10,11,1,- -  -,,12
Stephen Campbell,"D (RC), DM",6.86,6.86,12,8,1,13,10,15,13,11,1,1,3,13,4,8,11,3,5,13,14,10,3,9,3,6,11,1,10,5,9,2,2,6,9,8,5,6,12,8,2,1,17,15,11,12,13,1,- -  -,,11
Giles Phillips,D (C),6.86,6.86,12,7,3,8,10,12,14,14,2,3,1,10,3,7,11,2,8,14,10,5,3,12,1,14,11,3,3,7,8,5,2,5,12,11,4,4,13,10,3,1,14,8,12,10,10,3,- -  -,,11
Paco Craig,D (C),6.86,6.86,12,10,1,8,12,11,14,13,2,2,1,12,7,10,9,3,7,10,11,8,6,7,3,13,13,4,6,4,10,7,3,5,16,12,5,4,12,10,1,1,10,12,7,9,12,1,- -  -,,9
Tate Campbell,"D (C), DM, M (C)",6.86,6.86,10,11,3,10,10,11,12,12,2,2,1,12,10,9,11,2,10,10,12,8,7,10,3,11,12,3,6,7,9,7,2,8,10,9,6,6,11,11,1,1,12,11,11,9,11,2,- -  -,Wnt,11
Laurence Maguire,D (LC),6.86,6.86,13,10,1,10,13,12,11,9,3,1,1,12,4,11,11,3,6,13,11,7,6,12,2,13,12,1,5,4,8,4,3,7,10,11,9,2,10,10,3,2,9,11,9,9,9,2,- -  -,Wnt,10
Lloyd Jones,D (C),6.85,6.85,10,10,1,11,9,14,14,10,1,3,3,12,5,13,10,2,5,12,12,8,6,11,2,14,15,1,5,7,11,6,1,8,12,9,7,5,11,14,1,2,13,12,11,8,17,3,- -  -,,10
Femi Ilesanmi,"D (LC), WB (L)",6.85,6.85,14,7,3,3,11,13,14,11,3,3,3,10,8,8,9,3,9,11,7,7,7,6,2,10,11,2,4,5,11,3,3,10,14,9,9,3,9,10,3,3,11,11,10,10,15,1,- -  -,,9
Paul Huntington,D (C),6.85,6.85,13,6,2,10,15,14,11,8,3,3,1,13,6,10,6,2,8,11,13,6,4,14,1,14,15,2,5,6,11,8,1,6,16,11,8,3,12,11,2,1,15,10,12,7,11,3,- -  -,Wnt,5
Scott Holding,D (RC),6.85,6.85,11,10,2,7,9,11,13,10,1,1,2,11,4,8,13,2,3,12,10,7,8,11,1,13,12,3,2,6,8,5,3,4,11,10,2,6,12,10,2,3,10,12,9,12,10,2,- -  -,,13
Zeno Ibsen Rossi,D (C),6.85,6.85,11,9,2,10,1,13,14,12,3,3,1,13,6,10,9,1,8,11,12,8,4,9,1,16,12,2,6,6,9,6,2,7,11,15,6,6,12,10,3,2,9,13,13,10,11,1,- -  -,Wnt,9
Callum Chapman-Page,D (C),6.85,6.85,10,11,3,11,10,13,13,10,2,1,1,10,4,13,10,2,9,11,8,3,6,10,1,11,11,2,7,5,10,5,2,7,13,9,6,5,10,12,1,1,10,10,8,10,14,1,- -  -,,10
Josh Tomlinson,D (C),6.85,6.85,11,9,1,6,12,14,16,16,1,3,2,11,3,8,8,2,5,12,14,7,1,15,3,13,17,3,1,5,5,1,1,4,12,9,1,4,13,10,3,1,8,13,11,1,6,2,- -  -,,6
Owen Bailey,"D (C), DM, M (C)",6.85,6.85,17,14,3,10,14,11,6,14,3,3,2,13,4,11,10,2,12,16,10,3,3,12,3,9,8,3,4,8,10,7,1,6,14,9,4,3,17,13,1,3,13,12,11,8,8,3,- -  -,Wnt,9
Max Ehmer,D (C),6.84,6.84,10,10,1,10,10,11,13,13,2,2,2,12,5,10,9,2,7,12,12,11,7,11,3,14,14,1,8,5,11,7,1,6,12,11,6,1,10,10,2,1,13,10,11,9,10,2,- -  -,Trn,9
Bradley Chakawa,D (RC),6.84,6.84,9,6,1,8,6,12,13,13,2,4,3,11,1,9,10,3,3,13,8,2,5,10,1,17,10,1,3,7,10,1,1,6,15,11,5,4,13,7,1,3,9,11,10,9,10,3,- -  -,,10
Harlee Dean,D (C),6.84,6.84,13,6,1,10,13,12,15,12,4,2,1,11,7,11,10,3,6,11,11,10,7,13,2,13,14,3,5,6,8,5,1,8,13,9,5,5,10,11,3,1,15,12,9,11,15,1,- -  -,,9
Sam Barnes,D (C),6.84,6.84,12,9,2,10,12,10,12,12,2,2,4,12,7,11,12,3,5,13,11,5,5,13,1,15,11,1,5,7,11,4,1,6,13,10,5,5,11,12,1,3,10,11,10,12,8,2,- -  -,,11
Mitchell Roberts,"D (LC), WB (L)",6.84,6.84,10,9,1,9,9,11,13,11,3,1,3,11,5,8,9,2,9,10,11,8,5,10,4,13,11,2,5,9,8,5,1,8,12,11,7,7,12,10,2,1,11,9,10,10,10,3,- -  -,Wnt,10
Coby Rowe,"D (C), DM",6.84,6.84,12,6,3,7,15,12,15,12,3,3,4,10,4,9,11,2,5,10,11,4,7,8,4,17,13,1,1,6,8,3,2,4,13,8,4,1,11,10,1,3,15,10,10,8,13,1,- -  -,,10
Morgan Feeney,D (C),6.84,6.84,10,9,2,11,11,12,13,12,3,1,3,13,6,9,11,2,9,11,11,7,7,13,4,14,13,2,6,5,9,5,3,6,4,9,6,4,10,9,1,3,12,11,10,15,9,2,- -  -,,11
Harrison Minturn,D (C),6.84,6.84,11,9,1,11,9,11,11,12,1,2,3,13,5,11,12,3,6,16,13,5,8,10,1,11,9,2,7,4,10,3,3,9,13,10,5,6,12,14,2,3,8,13,13,11,8,1,- -  -,,11
Archie Procter,D (LC),6.84,6.84,14,10,3,8,12,11,9,10,2,3,1,11,7,10,10,1,5,14,13,3,3,16,3,13,11,3,6,6,9,5,3,6,15,10,5,3,12,13,1,1,13,9,10,9,12,3,- -  -,,10
Sam Roscoe,D (C),6.83,6.83,15,8,1,7,10,12,15,12,1,3,1,14,7,6,10,2,7,11,11,16,3,13,4,16,11,4,5,4,8,7,2,6,10,6,3,3,9,8,3,3,16,9,11,7,19,3,- -  -,Wnt,7
Jordan Tunnicliffe,D (C),6.83,6.83,12,7,1,10,11,13,13,9,2,4,1,12,5,8,7,2,9,12,13,3,4,12,3,13,15,4,3,6,8,5,1,7,11,11,5,4,10,10,1,3,11,10,11,8,13,2,- -  -,,8
Jude Russell,D (RLC),6.83,6.83,11,9,4,9,10,11,12,10,3,3,4,11,4,9,10,1,5,12,11,7,4,10,3,14,10,3,5,6,8,6,4,7,14,9,7,4,9,9,1,1,12,10,11,9,11,2,- -  -,,9
Euan Murray,D (RC),6.83,6.83,13,5,1,9,8,12,14,13,3,3,3,9,7,10,12,2,8,10,12,5,1,11,3,13,13,3,5,1,8,4,1,5,12,9,7,2,13,9,1,2,12,8,13,7,9,1,- -  -,,9
Ben Goodliffe,D (C),6.83,6.83,13,8,2,7,15,13,14,12,2,2,2,14,3,8,11,3,5,14,11,4,2,13,4,14,14,2,1,5,8,4,2,5,16,9,4,1,11,9,2,1,16,10,11,9,15,2,- -  -,,10
Max Hunt,D (C),6.83,6.83,11,6,2,9,11,11,11,11,1,4,2,10,4,7,12,1,5,11,11,4,3,7,2,17,11,3,4,4,8,5,3,8,12,10,3,2,10,11,3,1,12,10,9,8,11,2,- -  -,Wnt,13
Bobby Thomas,D (C),6.83,6.83,14,7,3,10,14,12,14,14,2,3,2,13,5,8,11,2,7,13,11,13,8,10,1,14,13,3,2,6,8,5,2,7,13,12,5,6,12,8,3,2,10,9,12,11,15,1,- -  -,,10
Pierce Sweeney,"D (RC), DM",6.83,6.83,12,9,2,8,13,10,12,12,3,1,3,12,13,9,8,3,9,10,9,12,8,12,1,10,12,3,6,4,7,8,3,6,13,10,11,5,9,10,3,3,12,9,8,9,12,3,- -  -,,11
Dion Conroy,"D (C), DM",6.82,6.82,14,12,2,11,13,12,11,12,2,3,2,10,4,13,10,1,8,12,13,7,6,13,4,12,13,3,7,5,9,6,2,10,15,11,4,5,11,12,2,2,11,12,10,8,9,1,- -  -,,11
Kyle Howkins,D (C),6.82,6.82,7,6,1,9,10,10,12,7,1,1,1,13,4,9,10,2,4,15,10,3,1,5,1,16,14,2,2,6,7,3,1,5,8,9,4,3,10,11,4,1,12,9,10,9,12,3,- -  -,Wnt,10
Joe Lewis,D (RC),6.82,6.82,14,8,2,9,12,12,14,11,1,2,1,12,6,8,13,2,6,12,12,9,2,7,4,15,13,2,3,6,8,5,2,7,11,10,5,2,11,8,3,4,12,11,10,12,12,3,- -  -,,12
Matt Dolan,"D (C), DM, M (C)",6.82,6.82,12,11,1,12,14,11,9,8,1,3,2,12,14,14,8,2,8,11,10,5,12,15,1,9,12,1,14,7,11,9,3,8,13,11,9,12,12,13,1,2,14,10,13,7,11,2,- -  -,,7
Mickey Demetriou,"D (LC), WB (L)",6.82,6.82,16,9,2,12,14,11,9,9,2,1,1,13,6,11,6,1,12,12,11,12,6,9,4,12,13,2,11,8,9,6,2,9,15,10,11,8,14,11,3,2,12,9,12,7,6,1,- -  -,,7
Sammy Robinson,"D (RC), WB (R)",6.82,6.82,13,11,3,12,12,12,10,12,2,2,1,9,5,12,13,2,12,12,10,7,5,13,1,8,9,3,5,12,10,7,2,11,14,11,10,5,11,11,3,2,13,9,11,11,16,2,- -  -,,13
Ryan Bennett,D (C),6.81,6.81,12,10,4,9,10,13,13,10,1,1,1,12,6,10,7,2,7,9,15,16,6,16,1,13,15,3,5,4,10,5,3,7,12,12,6,3,10,16,3,3,16,8,13,4,10,3,- -  -,,6
Robbie McKenzie,"D (RLC), DM, M (C)",6.81,6.81,15,9,2,10,12,13,9,12,3,3,1,12,12,12,12,3,10,13,13,13,10,9,1,12,13,1,8,6,11,8,3,9,10,8,9,8,12,10,3,2,9,12,11,10,12,2,- -  -,Inj,11
Robbie Tinkler,"D (RC), WB (R), DM",6.81,6.81,14,6,1,10,12,12,10,12,2,4,1,11,5,9,12,2,8,15,11,8,4,15,2,12,9,1,4,5,6,4,2,5,14,8,9,4,7,11,1,3,14,9,10,10,14,2,- -  -,,12
Zak Johnson,"D (RC), WB (R)",6.81,6.81,10,8,3,6,10,12,11,11,3,2,2,8,5,5,11,2,9,14,12,6,4,5,3,16,10,2,3,6,8,3,3,5,9,11,5,3,12,9,1,3,11,13,11,9,5,1,- -  -,,10
Di'Shon Bernard,"D (RC), WB (R)",6.81,6.81,13,10,3,10,12,12,14,12,2,1,2,12,5,11,14,1,6,15,11,9,5,9,3,14,11,1,4,4,10,4,1,10,14,10,7,4,10,11,1,4,12,12,10,11,13,3,- -  -,,13
Lewis Richards,"D (LC), WB (L)",6.80,6.80,11,14,1,9,10,10,13,11,1,3,3,9,7,13,12,1,9,12,11,6,5,12,1,13,11,1,4,5,10,6,3,9,12,10,11,7,12,10,2,1,10,10,13,9,7,1,- -  -,Req,10
Fraser Horsfall,D (C),6.80,6.80,12,8,1,8,13,13,14,12,2,1,1,13,5,10,9,1,5,13,13,12,3,14,2,17,15,1,6,4,8,6,1,6,13,10,3,3,10,9,1,2,13,12,10,8,10,2,- -  -,,8
Jarell Quansah,D (RC),6.80,6.80,6,8,1,9,9,12,13,11,1,2,1,10,5,8,12,1,4,13,12,9,8,14,4,15,14,2,4,5,12,3,3,8,7,10,5,6,12,11,3,2,9,9,11,11,8,3,- -  -,,13
Will Wright,"D (RC), DM, M (C)",6.80,6.80,14,10,1,10,14,10,13,12,3,2,1,11,14,11,10,1,10,14,10,8,10,11,3,12,12,3,14,2,9,5,3,7,13,8,9,11,9,9,1,1,9,10,8,8,10,2,- -  -,Inj,10
Max Cleworth,D (RC),6.80,6.80,14,9,1,9,11,8,9,11,2,3,2,12,6,9,11,3,8,11,9,9,5,6,3,14,8,2,5,8,9,6,4,12,12,11,8,5,8,12,3,3,8,10,10,12,6,2,- -  -,,11
