Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Rhys Oates,"M (RL), AM (RLC), ST (C)",7.10,7.10,14,7,2,9,13,4,11,8,2,1,3,7,5,8,13,2,11,9,3,2,10,6,2,13,8,1,4,13,8,11,3,10,12,8,9,5,9,11,1,1,9,9,9,11,11,1,- -  -,,13
Kieron Evans,"AM (LC), ST (C)",7.10,7.10,12,12,3,12,11,8,8,13,1,3,2,7,11,12,12,1,11,12,7,4,10,8,3,6,9,3,11,12,10,11,1,13,10,10,12,12,10,11,1,2,9,11,11,11,8,2,- -  -,,12
Dom Plank,"M (R), AM (RC), ST (C)",7.09,7.09,8,13,1,9,6,4,9,13,2,3,2,6,2,9,13,3,11,10,3,4,6,11,3,7,5,1,5,10,9,9,3,11,11,9,6,2,6,7,2,3,3,10,9,11,5,1,- -  -,Wnt,13
J'Neil Bennett,AM (RL),7.08,7.08,12,10,1,11,9,11,8,11,1,3,4,6,5,6,14,3,11,7,8,7,13,2,2,16,11,2,10,14,8,8,1,12,16,9,9,10,10,8,2,3,6,13,8,15,7,3,- -  -,,15
Courtney Baker-Richardson,"AM (R), ST (C)",7.08,7.08,12,8,1,10,8,5,15,12,2,2,2,4,11,9,12,2,10,13,3,5,9,7,3,14,13,1,5,12,10,12,3,9,12,8,8,5,10,12,1,3,14,9,11,12,14,2,- -  -,Unh,12
Cameron Congreve,"M (C), AM (RC)",7.07,7.07,10,12,2,14,8,5,12,12,1,1,3,7,11,10,12,3,12,13,4,4,13,6,1,13,7,2,16,16,12,9,3,14,15,11,10,8,9,12,2,1,10,14,10,13,8,2,- -  -,,12
Kieron Morris,"WB (R), M/AM (RLC)",7.06,7.06,11,11,1,9,12,7,10,12,1,1,1,7,8,10,11,3,9,11,4,4,10,6,1,7,4,2,10,12,11,10,3,11,14,10,9,11,9,11,3,3,11,10,9,12,9,3,- -  -,Wnt,12
Josh Shonibare,M/AM (RL),7.06,7.06,11,9,3,12,8,8,8,9,2,3,1,7,5,10,14,1,8,11,8,7,9,5,1,7,7,2,6,12,10,9,1,12,10,7,9,8,8,9,3,3,10,9,5,13,9,3,- -  -,Wnt,14
Jordan Nicholson,"M (RL), AM (RLC)",7.06,7.06,12,9,3,10,8,4,6,8,3,2,2,3,5,11,12,2,11,8,3,3,10,5,1,6,5,3,7,9,11,9,1,11,11,7,11,8,8,12,4,3,8,7,8,11,10,2,- -  -,,11
Will Randall,M/AM (RL),7.06,7.06,12,10,1,12,13,5,7,12,3,3,1,6,8,10,12,2,12,12,4,1,10,6,3,9,9,1,10,13,11,10,3,13,11,8,11,12,8,10,1,1,11,10,11,13,6,1,- -  -,,11
Ephron Mason-Clark,"M (RC), AM (RL), ST (C)",7.05,7.05,10,8,3,9,4,4,9,10,3,2,3,4,7,7,13,4,8,11,3,2,6,5,2,7,5,3,7,11,9,8,1,11,8,8,8,4,7,8,2,3,8,9,8,12,11,2,- -  -,,13
Zak Goodson,"AM (R), ST (C)",7.05,7.05,7,4,2,11,5,1,5,7,2,3,3,6,4,10,13,2,9,15,3,5,5,2,1,5,6,3,2,11,11,10,2,13,14,8,8,5,4,8,4,3,6,7,8,13,9,1,- -  -,Ask,13
Armstrong Oko-Flex,"M/AM (RL), ST (C)",7.05,7.05,9,8,1,10,8,7,4,10,2,1,2,6,4,8,14,3,12,9,7,7,7,7,3,14,6,2,7,11,12,12,1,12,5,10,8,5,7,7,2,3,6,13,11,12,13,1,- -  -,Wnt,14
Tyreke Johnson,"D/WB/M (L), AM (RL)",7.05,7.05,11,10,2,10,11,8,6,10,2,1,3,9,7,10,13,2,9,12,10,7,7,8,3,5,8,2,7,12,11,5,1,10,9,7,9,10,9,6,3,4,6,12,9,11,8,4,- -  -,Wnt,13
Jack Lankester,"M (RL), AM (RLC)",7.04,7.04,13,12,2,13,8,8,9,13,2,3,1,6,13,13,12,3,10,8,8,6,13,9,3,9,7,2,10,10,13,12,2,14,13,10,12,11,9,12,2,1,7,14,9,12,11,3,- -  -,,11
Matt Briggs,WB/M/AM (R),7.03,7.03,11,7,2,9,11,5,11,8,2,2,1,6,8,9,15,3,10,11,5,6,10,8,1,8,7,2,8,8,8,9,1,12,13,6,9,7,6,9,2,3,8,6,8,10,10,1,- -  -,,13
George Moncur,"M (LC), AM (RLC)",7.02,7.02,11,13,2,13,11,7,13,10,2,3,1,7,11,13,11,3,12,8,7,6,13,10,3,8,7,1,14,14,13,11,2,10,12,10,11,11,10,12,2,3,9,12,10,12,11,1,- -  -,Wnt,11
Tom Fellows,"WB (R), M (RL), AM (RLC)",7.02,7.02,9,8,2,11,9,9,10,12,1,2,1,10,7,9,12,2,10,12,10,7,8,13,1,8,7,2,7,15,10,9,3,13,13,8,10,8,9,9,3,3,6,10,12,12,6,2,- -  -,,11
Nathaniel Mendez-Laing,"WB/M (R), AM (RL)",7.02,7.02,12,10,3,12,12,5,12,9,2,1,2,10,9,12,11,1,11,10,8,7,13,6,1,9,10,2,9,14,12,12,1,11,7,7,13,11,7,13,2,4,12,10,10,11,14,1,- -  -,,12
Kayden Jackson,"AM (RLC), ST (C)",7.02,7.02,13,9,1,8,12,3,9,11,2,1,2,3,10,8,17,3,12,10,4,4,9,7,1,7,7,2,7,10,7,11,1,9,13,11,10,5,9,10,2,3,6,10,9,12,8,2,- -  -,,16
Harry Lewis,D/M/AM (L),7.01,7.01,11,10,2,12,9,7,9,11,2,1,1,9,5,11,12,3,8,10,10,4,8,12,3,4,6,3,11,8,10,8,1,10,7,12,13,11,11,9,1,1,7,11,10,10,5,3,- -  -,,12
Liam Burt,"M (LC), AM (RLC)",7.01,7.01,11,14,2,12,11,3,7,11,3,2,3,6,9,12,12,2,10,12,3,2,13,5,2,6,6,2,9,13,14,12,4,12,14,9,11,4,7,13,3,1,9,12,8,12,11,3,- -  -,Wnt,13
James McClean,"D/WB (L), M/AM (RL)",7.01,7.01,18,11,2,11,14,6,11,8,3,1,1,7,10,10,7,3,12,13,6,7,14,8,2,9,10,2,12,13,11,10,2,9,13,9,9,11,10,12,2,3,14,12,8,7,18,1,- -  -,Unh,7
Liam McAlinden,"AM (RL), ST (C)",7.01,7.01,8,9,1,10,11,6,10,12,1,3,3,7,6,8,13,1,12,14,6,2,9,6,2,10,9,1,8,12,7,6,2,9,15,6,9,8,11,11,2,2,11,12,9,10,10,3,- -  -,,12
Reece Grego-Cox,"M/AM (R), ST (C)",7.00,7.00,13,9,2,9,11,7,13,11,4,2,2,5,9,8,12,2,11,13,5,12,11,5,1,8,8,1,6,11,8,10,1,11,11,9,10,5,9,8,2,2,9,12,9,12,12,1,- -  -,,11
Liam Mandeville,"M (R), AM (RLC), ST (C)",7.00,7.00,10,12,4,11,12,6,9,9,3,3,4,7,10,10,12,2,12,14,5,4,11,3,1,9,8,3,11,14,12,10,1,10,15,11,11,10,7,11,2,2,5,9,10,12,4,2,- -  -,,12
James Brophy,D/WB/M/AM (L),7.00,7.00,13,7,3,9,11,8,7,10,2,2,2,8,6,9,13,4,8,14,8,9,8,7,2,8,5,2,6,6,10,7,1,11,12,8,8,7,7,10,2,3,10,7,9,15,4,1,- -  -,,15
Harry Forster,WB/M/AM (RL),7.00,7.00,11,6,2,9,12,7,6,11,1,1,2,7,3,10,12,3,16,13,7,9,4,8,1,3,5,2,9,10,8,7,2,11,16,7,10,9,11,9,2,2,9,10,8,10,11,4,- -  -,,12
Jordan Stevens,"M (RC), AM (RLC)",6.99,6.99,11,10,3,11,11,6,6,13,3,1,1,6,5,8,13,2,10,13,6,4,7,4,2,6,5,4,6,13,11,8,1,11,13,7,10,9,9,9,3,3,8,11,10,12,10,3,- -  -,,13
Daniel Bruce,"M (R), AM (RC)",6.99,6.99,13,10,3,10,11,7,6,11,1,3,3,6,9,9,15,2,10,9,5,2,5,6,3,3,3,1,8,11,9,8,3,9,14,9,10,9,8,9,1,2,7,10,10,11,6,3,- -  -,Wnt,14
Courtney Senior,"M (R), AM (RL)",6.99,6.99,9,8,1,9,9,4,6,9,3,3,2,8,6,9,13,2,10,10,3,4,8,6,1,6,8,3,6,16,9,8,2,13,9,7,8,9,7,12,2,3,8,11,9,8,7,2,- -  -,Inj,14
Ranel Young,"AM (RLC), ST (C)",6.99,6.99,7,3,2,8,6,4,5,10,3,1,1,5,3,8,15,4,10,13,1,3,6,8,3,5,4,2,6,15,11,3,2,12,14,8,11,6,3,5,1,2,1,10,3,13,9,2,- -  -,Inj,16
Joe Gibson,"D (RL), WB/M (R), AM (RL)",6.99,6.99,8,9,1,10,10,4,7,9,3,1,1,6,9,9,13,3,8,10,5,3,10,10,1,3,3,1,5,13,8,10,1,13,14,9,10,9,8,7,1,3,10,13,9,14,9,1,- -  -,,12
Harvey Saunders,"AM (RL), ST (C)",6.99,6.99,15,9,1,11,9,5,6,11,1,2,1,6,10,10,15,1,11,12,6,5,8,5,2,8,11,3,6,11,9,11,1,10,13,8,6,7,7,11,3,4,7,10,10,11,9,3,- -  -,,15
Aaron Nemane,D/WB/M/AM (R),6.99,6.99,12,7,3,10,8,4,10,9,2,1,2,7,7,9,15,2,12,10,4,4,8,5,3,6,4,1,7,8,8,10,2,12,8,8,9,8,8,10,2,2,6,11,9,12,10,3,- -  -,,13
Jack Endacott,D/WB/M/AM (L),6.98,6.98,12,8,1,11,12,6,11,14,2,1,2,6,6,9,14,3,10,13,7,8,6,6,2,7,8,2,7,9,9,5,1,12,16,9,12,6,8,9,1,3,8,12,10,13,9,3,- -  -,,13
Junior Hoilett,WB/M/AM (RL),6.98,6.98,13,10,1,13,13,8,9,6,3,3,1,9,11,11,5,2,11,12,10,5,14,8,1,7,8,2,12,11,11,10,1,8,10,8,11,14,8,9,1,2,9,11,9,9,8,3,- -  -,,7
Kian Le Fondre,"M (L), AM (RL)",6.98,6.98,11,10,3,10,9,4,11,13,1,2,2,9,5,9,11,2,10,11,5,6,8,8,3,9,6,1,8,8,10,6,3,12,13,10,11,8,8,11,3,2,8,11,11,12,9,2,- -  -,,13
Sam Durrant,"M (R), AM (RC)",6.97,6.97,7,10,1,11,7,3,9,10,1,3,3,4,6,7,14,3,9,12,2,3,5,8,1,11,3,1,9,12,8,5,3,13,8,7,7,7,3,8,2,2,7,13,6,12,3,2,- -  -,Ask,14
Michael Spellman,"M (L), AM (RL), ST (C)",6.97,6.97,8,8,1,10,4,3,6,12,2,2,2,3,6,9,12,2,10,10,2,3,11,8,2,8,4,3,9,10,12,8,3,13,5,7,12,8,7,7,1,1,5,9,9,11,9,1,- -  -,,11
Josh Hawkes,M/AM (RLC),6.97,6.97,12,11,3,12,10,6,10,13,2,1,2,7,11,11,12,1,12,13,6,3,9,6,2,7,7,3,8,13,11,10,1,11,14,10,11,10,9,12,3,4,5,10,10,14,4,3,- -  -,,12
Aaron Lennon,"M (RC), AM (RL)",6.96,6.96,11,10,3,15,16,7,6,6,1,3,1,11,8,13,8,1,14,10,5,7,6,4,2,7,7,1,7,8,12,8,3,7,11,11,11,7,10,11,1,2,9,10,14,9,5,1,- -  -,Ret,7
Johnny Emerson,AM (L),6.96,6.96,12,10,1,10,6,5,8,13,3,2,2,5,6,8,12,3,9,13,4,4,5,3,2,8,2,2,5,10,8,8,2,15,9,12,10,6,6,4,3,3,7,10,6,13,9,2,- -  -,,14
Muhammadu Faal,"AM (RL), ST (C)",6.95,6.95,11,6,2,9,6,2,11,11,2,2,2,5,8,8,14,3,7,11,2,1,7,2,3,15,5,1,4,15,11,11,3,11,7,4,6,1,3,10,3,2,8,12,4,15,7,1,- -  -,,14
Saikou Janneh,"AM (RL), ST (C)",6.94,6.94,11,12,1,11,9,7,11,12,3,1,2,6,4,10,14,2,11,12,8,5,8,8,2,12,8,3,9,14,10,13,1,10,14,12,10,7,10,11,2,3,8,11,12,12,9,3,- -  -,Wnt,15
Joel Tabiner,"M (RC), AM (R)",6.94,6.94,13,10,3,10,14,8,9,15,1,1,1,10,9,11,11,4,9,15,8,3,10,6,2,13,8,1,8,10,11,7,1,9,13,12,10,9,12,9,1,1,9,12,8,10,15,3,- -  -,,10
Kimarni Smith,"AM (RL), ST (C)",6.94,6.94,10,7,2,11,11,6,9,7,3,2,2,7,7,9,14,1,10,12,6,8,9,11,2,12,8,3,10,10,9,9,2,10,12,7,9,10,7,8,3,3,12,7,8,12,6,3,- -  -,,13
Malachi Napa,"M (RL), AM (RLC)",6.94,6.94,13,6,1,10,7,3,8,11,3,2,1,4,5,6,12,3,9,11,3,2,5,3,1,5,4,1,5,14,9,5,3,11,14,5,6,4,6,8,2,2,6,7,9,11,4,3,- -  -,,12
D'Margio Wright-Phillips,"M/AM (R), ST (C)",6.94,6.94,10,7,3,9,9,5,8,13,3,1,1,9,12,8,12,2,12,11,5,4,6,11,2,10,7,2,1,11,7,10,1,11,13,7,12,7,10,7,1,1,8,12,9,13,2,3,- -  -,,17
Ashley Nathaniel-George,M/AM (RL),6.93,6.93,12,8,3,9,9,4,7,8,3,3,1,5,8,9,13,1,8,11,5,2,11,6,1,7,7,2,8,16,9,10,1,11,9,8,10,5,5,7,1,3,9,12,8,13,6,3,- -  -,,13
Ollie Crankshaw,"M/AM (RL), ST (C)",6.92,6.92,11,9,3,9,7,5,8,12,4,1,2,5,8,9,13,1,11,13,4,1,7,4,1,9,6,1,7,16,9,10,1,12,13,7,9,7,8,9,3,4,8,10,10,13,9,1,- -  -,,14
Will Bapaga,"AM (LC), ST (C)",6.92,6.92,9,12,3,10,8,7,9,6,2,3,2,7,4,10,14,3,15,6,4,5,6,3,1,5,8,1,6,14,11,10,1,12,8,13,9,6,5,7,2,1,9,10,10,13,14,2,- -  -,,16
Ellis Taylor,"D (L), WB/M/AM (RL)",6.92,6.92,13,12,3,11,11,3,7,10,2,2,3,7,9,7,11,3,10,10,6,2,11,5,3,11,7,2,9,12,11,10,2,12,15,7,13,11,7,11,1,1,6,12,9,13,7,3,- -  -,,11
Conor McAleny,"M (L), AM (LC), ST (C)",6.92,6.92,15,10,1,12,10,5,4,9,1,3,1,6,13,11,9,2,11,9,5,3,11,7,1,7,7,1,9,13,12,11,2,11,12,8,9,8,7,10,1,3,7,11,10,9,8,1,- -  -,Wnt,11
Ryan Barnett,"M (RC), AM (R)",6.91,6.91,12,11,3,11,10,9,10,11,1,2,2,8,3,11,13,3,11,12,9,3,9,5,1,9,9,1,8,10,10,10,1,10,11,10,12,7,8,11,2,1,11,13,10,11,7,2,- -  -,,11
Shilow Tracey,"M/AM (RL), ST (C)",6.91,6.91,14,7,1,11,12,7,13,11,1,2,1,7,9,12,13,1,10,14,4,10,8,7,2,8,8,3,8,10,9,9,2,11,14,8,10,8,8,6,1,3,12,11,9,13,8,1,- -  -,,13
Jacob Beaumont-Clark,M/AM (R),6.90,6.90,8,11,3,13,8,3,6,6,2,3,1,3,4,7,14,3,7,12,4,3,12,4,1,7,4,3,5,11,12,8,3,12,14,11,8,5,1,8,3,2,7,15,7,15,9,3,- -  -,,15
Ralph Nkomba,"AM (RL), ST (C)",6.90,6.90,9,9,2,11,9,1,9,11,3,4,1,4,4,7,12,2,8,13,2,6,4,11,3,7,7,3,6,9,7,7,3,7,5,8,7,7,7,10,2,1,8,9,10,11,8,3,- -  -,U18,11
L'Varn Brandy,AM (R),6.90,6.90,14,10,3,12,8,8,5,9,3,2,1,7,3,9,10,1,11,12,6,7,8,14,2,7,6,3,7,10,10,9,3,14,13,13,11,6,8,9,2,1,5,8,11,8,8,3,- -  -,,10
Dominic Hutchinson,"WB/M/AM (RL), ST (C)",6.90,6.90,9,8,3,9,10,7,9,10,1,4,1,7,6,7,13,4,8,12,4,5,11,5,2,7,6,3,6,11,8,8,2,9,16,8,8,7,7,7,1,3,7,8,6,11,11,1,- -  -,Unh,13
Nathan Broadhead,"AM (RLC), ST (C)",6.90,6.90,11,10,2,13,10,3,8,11,1,1,1,7,10,8,14,2,14,11,5,3,10,7,3,9,10,1,10,13,10,14,1,11,7,11,7,4,11,12,1,2,3,11,10,11,11,4,- -  -,,13
Aidan Barlow,"M/AM (RLC), ST (C)",6.90,6.90,10,12,1,11,7,4,7,13,3,1,1,5,11,12,12,2,11,12,4,3,8,7,2,7,5,3,9,13,13,9,2,11,14,7,10,11,8,10,4,2,10,8,10,14,9,4,- -  -,Wnt,11
Seb Ferdinand,M/AM (RLC),6.90,6.90,10,13,2,14,12,9,10,10,1,1,3,3,4,13,12,1,8,16,7,7,9,7,1,12,6,2,7,12,11,9,1,15,7,11,12,8,8,9,2,1,4,11,11,13,6,1,- -  -,,11
Yassine Touré,"AM (RLC), ST (C)",6.90,6.90,8,10,2,9,5,4,5,14,2,1,1,3,4,8,13,1,12,13,1,5,4,1,2,5,6,2,4,10,12,6,1,13,9,8,11,4,4,10,3,1,7,8,6,14,12,1,- -  -,,13
Jeremie Mukendi,"AM (RLC), ST (C)",6.89,6.89,8,7,1,8,7,5,10,9,3,1,2,5,7,7,16,3,9,12,4,8,6,3,2,9,6,2,5,7,8,8,3,7,11,8,6,7,8,6,2,1,7,10,6,11,7,2,- -  -,Inj,15
Alvaro Ruiz Rente,M/AM (R),6.89,6.89,13,7,2,13,7,6,8,11,2,2,1,1,3,12,14,1,12,13,3,6,2,1,2,5,8,3,6,16,14,12,2,12,17,12,12,8,6,7,1,3,8,10,8,14,13,1,- -  -,,14
Jon Taylor,"M (R), AM (RLC)",6.89,6.89,14,12,1,12,12,8,6,10,2,2,2,10,10,11,10,2,13,11,6,7,10,10,3,8,7,2,9,12,11,11,2,12,13,10,11,10,10,12,1,2,9,12,11,11,11,3,- -  -,,12
Joe Rankin-Costello,"D (RL), WB (R), DM, M (RLC), AM (RL)",6.89,6.89,12,10,3,10,12,7,9,10,3,1,2,9,10,11,10,1,12,14,8,7,9,8,3,11,7,2,7,9,11,9,2,10,15,9,10,9,8,10,3,3,10,11,9,12,11,1,- -  -,Inj,11
Érico Sousa,M/AM (RL),6.89,6.89,10,11,2,12,10,6,8,8,1,2,1,4,8,11,13,1,10,10,5,6,9,6,2,5,5,1,7,13,10,8,1,12,11,6,7,8,5,9,3,2,9,8,9,13,8,2,- -  -,,12
Danny Rowe,M/AM (RLC),6.89,6.89,10,11,3,11,8,7,9,9,3,1,1,7,5,12,10,3,11,10,6,4,12,5,3,8,7,1,11,11,11,9,3,10,14,12,11,12,7,10,3,2,9,11,10,10,8,2,- -  -,,10
Omari Patrick,"M (L), AM (RL), ST (C)",6.88,6.88,11,8,2,9,11,5,13,12,2,3,1,6,6,8,14,2,8,12,4,3,11,4,2,11,7,1,7,13,8,9,3,11,8,7,7,3,10,12,4,3,9,9,8,12,9,1,- -  -,Ask,14
Gianni Crichlow,"M (L), AM (RL)",6.88,6.88,8,7,1,11,11,4,7,12,1,2,2,5,8,7,13,3,10,10,3,4,6,5,1,9,6,1,4,12,9,7,3,12,15,8,9,7,7,7,3,1,6,9,7,14,6,3,- -  -,Unh,13
Rayhaan Tulloch,"M/AM (RL), ST (C)",6.87,6.87,7,9,1,10,7,4,6,9,4,3,2,4,3,6,15,3,9,12,4,5,7,6,2,8,6,3,9,17,10,9,3,12,14,8,8,7,8,9,2,2,6,8,8,12,12,2,- -  -,,16
James Plant,"M (L), AM (RL), ST (C)",6.87,6.87,11,7,2,11,9,3,10,12,1,3,3,4,5,9,13,3,10,10,4,3,9,6,3,5,6,1,6,11,9,8,1,10,11,11,9,4,6,10,1,2,7,10,11,10,9,3,- -  -,,14
Jesurun Uchegbulam,"AM (RL), ST (C)",6.87,6.87,12,7,2,10,7,4,10,13,1,1,1,3,5,8,14,1,9,9,4,1,7,2,2,6,5,2,3,11,9,7,1,11,12,8,9,6,6,7,2,2,3,10,8,12,6,1,- -  -,Ask,14
Samuel Amoah,"M/AM (L), ST (C)",6.87,6.87,8,8,2,14,10,5,7,8,3,4,3,5,7,7,13,2,12,6,3,4,8,13,1,3,12,2,6,13,9,15,4,9,12,8,8,10,5,11,2,3,8,9,7,11,17,2,- -  -,,13
J.J. Donnelly,"M (R), AM (RL), ST (C)",6.87,6.87,8,8,3,7,7,6,11,3,1,3,1,6,4,7,13,3,13,7,4,5,9,9,3,11,8,3,6,7,11,8,3,11,16,9,9,6,7,10,3,1,8,9,10,13,11,1,- -  -,,14
Gwion Edwards,"WB/M (R), AM (RL)",6.87,6.87,15,8,3,11,12,8,7,10,2,2,1,11,8,12,11,3,12,13,6,4,11,9,2,7,8,2,9,11,10,12,1,11,12,10,12,10,9,10,3,1,9,10,10,11,7,3,- -  -,Wnt,12
Randell Williams,WB/M/AM (RL),6.86,6.86,8,8,2,11,9,5,5,8,2,1,3,6,6,8,13,2,10,7,6,11,4,5,2,9,4,2,10,14,8,6,1,13,10,8,9,11,6,8,3,2,7,9,7,11,6,2,- -  -,,13
Luke Molyneux,"M/AM (RL), ST (C)",6.86,6.86,10,10,1,11,8,6,7,9,2,2,1,10,8,10,11,2,12,12,6,3,12,9,2,9,6,1,8,13,11,12,1,13,3,12,11,9,9,12,3,2,8,13,10,12,7,4,- -  -,Frt,12
Arthur Gnahoua,"M (RL), AM (RLC), ST (C)",6.86,6.86,10,9,1,9,9,7,10,10,1,1,2,10,2,9,11,3,9,10,3,4,10,6,1,11,8,3,6,13,9,9,1,9,11,8,11,9,6,8,3,2,7,11,5,12,6,1,- -  -,Trn,11
Callum Powell,"M (L), AM (RLC), ST (C)",6.85,6.85,9,10,1,12,2,7,12,9,2,3,2,8,12,7,13,1,11,11,5,2,7,6,3,4,5,2,8,12,9,11,2,12,16,5,6,4,7,11,4,3,8,8,8,12,5,2,- -  -,Lst,13
Jimiel Chikukwa,"AM (R), ST (C)",6.85,6.85,7,6,1,10,7,1,5,11,2,1,2,5,6,6,12,2,10,13,1,2,4,14,3,4,2,4,1,14,8,6,4,11,13,6,8,1,3,7,4,2,5,11,9,16,6,2,- -  -,,15
Mitchell Henry,AM (RL),6.85,6.85,10,9,1,8,8,3,10,14,2,3,1,9,5,6,14,1,7,10,3,3,7,8,2,6,6,2,5,8,7,7,3,7,13,7,9,6,10,8,3,3,9,12,10,11,8,3,- -  -,,13
