Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Armstrong Oko-Flex,"M/AM (RL), ST (C)",7.05,7.05,9,8,1,10,8,7,4,10,2,1,2,6,4,8,14,3,12,9,7,7,7,7,3,14,6,2,7,11,12,12,1,12,5,10,8,5,7,7,2,3,6,13,11,12,13,1,- -  -,Wnt,14
Chuba Akpom,ST (C),7.02,7.02,13,8,3,10,13,5,13,12,1,1,3,5,10,8,14,1,12,13,5,3,8,8,3,11,8,2,6,12,8,9,2,8,13,8,7,6,9,11,4,3,14,13,9,13,12,4,- -  -,Opt,15
Kayden Jackson,"AM (RLC), ST (C)",7.02,7.02,13,9,1,8,12,3,9,11,2,1,2,3,10,8,17,3,12,10,4,4,9,7,1,7,7,2,7,10,7,11,1,9,13,11,10,5,9,10,2,3,6,10,9,12,8,2,- -  -,,16
Tyreece Onyeka,ST (C),7.01,7.01,11,8,1,11,12,3,10,9,1,1,2,7,4,6,14,2,11,15,6,6,9,13,4,13,10,2,6,8,12,10,1,11,8,8,4,4,8,9,1,2,3,11,6,9,5,1,- -  -,,12
Liam McAlinden,"AM (RL), ST (C)",7.01,7.01,8,9,1,10,11,6,10,12,1,3,3,7,6,8,13,1,12,14,6,2,9,6,2,10,9,1,8,12,7,6,2,9,15,6,9,8,11,11,2,2,11,12,9,10,10,3,- -  -,,12
Reece Grego-Cox,"M/AM (R), ST (C)",7.00,7.00,13,9,2,9,11,7,13,11,4,2,2,5,9,8,12,2,11,13,5,12,11,5,1,8,8,1,6,11,8,10,1,11,11,9,10,5,9,8,2,2,9,12,9,12,12,1,- -  -,,11
Matty Stevens,ST (C),7.00,7.00,18,8,2,9,10,6,14,16,3,3,1,12,11,7,11,3,14,12,6,4,7,6,1,10,12,4,5,6,8,13,2,10,7,9,7,5,8,10,2,3,13,12,11,14,13,2,- -  -,,11
Harvey Saunders,"AM (RL), ST (C)",6.99,6.99,15,9,1,11,9,5,6,11,1,2,1,6,10,10,15,1,11,12,6,5,8,5,2,8,11,3,6,11,9,11,1,10,13,8,6,7,7,11,3,4,7,10,10,11,9,3,- -  -,,15
Oscar Thorn,"D (R), ST (C)",6.99,6.99,10,10,3,10,10,7,13,11,2,3,3,9,11,8,13,1,10,12,9,4,10,6,1,12,9,2,4,6,9,12,3,8,12,9,5,2,7,12,2,1,10,12,10,11,9,2,- -  -,,13
Joe Hardy,ST (C),6.98,6.98,14,11,3,13,13,6,10,13,3,3,1,7,12,10,13,3,14,14,4,5,8,5,2,7,8,4,7,11,9,13,2,9,13,12,8,5,12,9,2,3,14,12,12,12,8,1,- -  -,,14
Harry Leonard,"AM (RLC), ST (C)",6.98,6.98,12,11,3,10,12,5,10,11,3,2,1,11,12,11,12,3,11,13,5,3,12,8,3,11,8,1,12,9,11,13,1,9,14,11,8,4,8,12,1,2,10,12,13,12,8,4,- -  -,,13
George Alexander,ST (C),6.97,6.97,15,11,1,11,11,5,8,13,4,2,3,6,12,7,13,2,13,14,3,3,5,10,3,11,8,3,7,7,9,10,2,11,13,11,9,5,10,10,3,2,12,10,11,12,15,3,- -  -,,13
Joe Ironside,ST (C),6.97,6.97,15,8,1,13,14,6,15,14,3,2,1,8,13,12,9,1,11,14,7,8,8,7,3,15,14,2,5,8,12,14,1,9,16,8,6,4,8,7,3,3,12,15,9,10,8,2,- -  -,,9
Jacob Hamilton,"D (R), AM (RL), ST (C)",6.97,6.97,8,8,3,10,7,1,11,13,1,3,3,6,6,10,14,1,3,9,1,2,4,10,2,10,11,2,3,11,13,6,3,12,15,12,5,2,9,9,1,4,7,6,5,12,15,2,- -  -,,13
Joe Pigott,"AM (C), ST (C)",6.96,6.96,14,10,3,12,15,6,12,14,1,1,3,7,12,12,8,1,13,12,6,8,10,11,3,13,11,2,9,12,11,12,3,9,14,12,8,6,11,13,2,1,11,10,14,10,7,3,- -  -,,7
Josh Dolling,ST (C),6.96,6.96,9,10,3,9,9,7,14,11,3,1,3,10,7,11,12,1,11,10,8,4,12,12,4,14,12,1,8,8,10,10,1,9,14,9,9,8,10,10,3,1,11,10,13,9,15,2,- -  -,,9
Jamie Soule,"AM (C), ST (C)",6.96,6.96,9,10,2,11,8,6,6,8,1,3,2,9,4,10,14,3,10,7,5,7,10,1,1,9,10,3,7,8,10,12,1,13,10,8,6,8,9,12,2,1,5,6,14,11,13,3,- -  -,,14
Kabongo Tshimanga,ST (C),6.95,6.95,12,10,3,12,12,3,13,12,1,2,2,8,14,8,12,3,13,12,3,2,7,9,1,9,7,3,4,10,12,15,3,11,12,11,6,6,10,12,2,1,8,11,13,13,6,2,- -  -,Wnt,13
Muhammadu Faal,"AM (RL), ST (C)",6.95,6.95,11,6,2,9,6,2,11,11,2,2,2,5,8,8,14,3,7,11,2,1,7,2,3,15,5,1,4,15,11,11,3,11,7,4,6,1,3,10,3,2,8,12,4,15,7,1,- -  -,,14
Fejiri Okenabirhie,"AM (RL), ST (C)",6.95,6.95,11,11,1,12,9,5,11,12,1,2,2,7,10,11,13,3,12,12,3,6,8,6,1,9,8,1,10,14,10,14,3,11,10,10,10,4,10,13,1,3,11,12,11,12,8,4,- -  -,,12
Kane Hemmings,"AM (C), ST (C)",6.95,6.95,11,9,4,12,9,6,12,10,3,3,2,7,12,11,11,2,12,11,4,4,10,7,1,11,10,1,8,12,11,12,1,11,13,12,9,5,9,11,3,1,7,9,11,10,12,3,- -  -,,12
Saikou Janneh,"AM (RL), ST (C)",6.94,6.94,11,12,1,11,9,7,11,12,3,1,2,6,4,10,14,2,11,12,8,5,8,8,2,12,8,3,9,14,10,13,1,10,14,12,10,7,10,11,2,3,8,11,12,12,9,3,- -  -,Wnt,15
Kimarni Smith,"AM (RL), ST (C)",6.94,6.94,10,7,2,11,11,6,9,7,3,2,2,7,7,9,14,1,10,12,6,8,9,11,2,12,8,3,10,10,9,9,2,10,12,7,9,10,7,8,3,3,12,7,8,12,6,3,- -  -,,13
Paul Mullin,"AM (RL), ST (C)",6.94,6.94,12,8,1,13,13,7,13,14,3,1,1,6,14,11,13,1,13,14,10,5,10,9,3,9,10,3,12,13,9,15,3,10,17,12,9,11,9,9,1,1,8,8,10,11,12,1,- -  -,,13
Marcus Barnes,"AM (R), ST (C)",6.93,6.93,11,10,1,12,12,8,12,6,2,3,1,7,12,10,14,1,10,10,7,7,9,9,3,13,11,2,8,9,10,11,3,10,13,10,9,8,9,10,3,1,11,12,11,9,7,4,- -  -,Wnt,13
Enock Asante,"AM (R), ST (C)",6.93,6.93,13,5,2,9,13,3,13,14,2,2,3,6,9,7,14,1,9,10,4,6,8,6,1,14,10,2,6,8,8,6,2,7,13,10,4,7,9,9,1,3,13,11,10,11,12,2,- -  -,,13
Harvey Knibbs,"AM (RC), ST (C)",6.93,6.93,13,10,3,11,12,4,10,12,2,1,3,4,11,9,14,3,12,17,3,6,11,8,2,12,11,1,7,6,10,12,1,11,17,11,6,5,8,8,2,2,8,12,11,13,8,3,- -  -,Inj,13
Tom Hopper,ST (C),6.93,6.93,16,10,3,12,15,4,12,11,2,3,1,10,13,11,11,1,12,12,5,10,9,13,1,13,11,3,3,11,12,11,2,8,14,12,8,2,10,11,1,3,12,12,12,10,13,2,- -  -,,10
Antwoine Hackford,ST (C),6.92,6.92,9,7,4,12,9,1,9,10,2,4,2,8,6,10,13,2,15,10,5,3,10,6,3,4,9,4,7,10,9,14,2,10,11,9,7,8,8,12,4,1,10,8,12,11,6,2,- -  -,,14
Macauley Bonne,"AM (RL), ST (C)",6.92,6.92,14,6,2,10,14,6,13,15,1,1,3,5,11,8,13,1,9,16,6,9,9,9,3,12,14,1,8,12,11,12,2,9,15,10,8,6,11,10,1,3,14,14,12,13,10,2,- -  -,,12
Charlie Wyke,ST (C),6.92,6.92,15,7,2,10,16,6,15,13,3,3,2,4,11,10,9,1,11,11,6,8,6,10,2,14,15,2,5,5,9,11,1,6,12,10,6,7,11,11,3,2,13,13,12,10,12,2,- -  -,,9
Danny Johnson,"AM (RL), ST (C)",6.92,6.92,14,6,3,11,13,6,8,13,1,1,2,6,12,9,10,3,14,11,5,3,9,7,3,7,8,1,6,7,12,14,2,10,12,11,7,3,9,13,3,1,8,11,15,11,10,1,- -  -,,12
Paul McCallum,ST (C),6.92,6.92,6,6,1,8,10,5,15,11,3,1,3,9,10,6,10,1,9,13,7,16,5,7,2,14,15,3,5,8,10,11,2,5,14,11,7,6,8,11,2,3,12,13,9,11,15,3,- -  -,,10
Conor McAleny,"M (L), AM (LC), ST (C)",6.92,6.92,15,10,1,12,10,5,4,9,1,3,1,6,13,11,9,2,11,9,5,3,11,7,1,7,7,1,9,13,12,11,2,11,12,8,9,8,7,10,1,3,7,11,10,9,8,1,- -  -,Wnt,11
Aaron Drinan,"AM (RL), ST (C)",6.91,6.91,16,11,2,9,15,5,14,12,1,2,3,10,11,8,12,3,11,12,5,3,8,5,1,12,8,4,8,12,11,11,1,11,16,11,10,8,14,8,1,2,13,11,12,10,14,1,- -  -,,12
Brandon Maitland,"AM (RLC), ST (C)",6.91,6.91,12,11,2,14,9,1,9,9,1,1,1,3,4,10,13,2,7,12,1,4,7,10,2,9,6,1,5,14,9,14,4,10,15,11,6,6,5,11,3,2,11,14,9,12,11,1,- -  -,Inj,14
Jevani Brown,"AM (RLC), ST (C)",6.90,6.90,14,13,2,13,12,5,9,12,1,2,1,6,9,12,12,3,12,11,3,2,12,2,1,7,8,1,11,13,13,11,2,12,9,12,11,11,11,12,3,2,8,12,11,10,11,1,- -  -,,12
Max Watters,"AM (RL), ST (C)",6.90,6.90,14,10,1,10,12,7,10,12,3,2,3,4,11,10,12,3,11,10,5,5,11,6,1,9,9,3,8,11,10,13,2,10,15,9,9,7,9,11,2,3,11,10,11,11,6,3,- -  -,,13
Alfie May,"AM (LC), ST (C)",6.90,6.90,14,11,2,11,10,3,5,15,1,2,3,10,10,11,12,2,12,14,4,3,9,13,2,7,9,1,8,11,12,11,1,11,16,10,8,4,9,12,4,3,14,11,12,13,10,1,- -  -,,13
Ralph Nkomba,"AM (RL), ST (C)",6.90,6.90,9,9,2,11,9,1,9,11,3,4,1,4,4,7,12,2,8,13,2,6,4,11,3,7,7,3,6,9,7,7,3,7,5,8,7,7,7,10,2,1,8,9,10,11,8,3,- -  -,U18,11
Obed Yeboah,ST (C),6.90,6.90,11,5,1,9,6,4,12,11,3,1,3,6,7,8,9,1,10,12,5,3,10,7,3,12,7,3,6,7,10,13,3,9,13,8,8,8,7,13,2,2,8,9,8,7,5,3,- -  -,Loa,14
Nathan Broadhead,"AM (RLC), ST (C)",6.90,6.90,11,10,2,13,10,3,8,11,1,1,1,7,10,8,14,2,14,11,5,3,10,7,3,9,10,1,10,13,10,14,1,11,7,11,7,4,11,12,1,2,3,11,10,11,11,4,- -  -,,13
Dominic Hutchinson,"WB/M/AM (RL), ST (C)",6.90,6.90,9,8,3,9,10,7,9,10,1,4,1,7,6,7,13,4,8,12,4,5,11,5,2,7,6,3,6,11,8,8,2,9,16,8,8,7,7,7,1,3,7,8,6,11,11,1,- -  -,Unh,13
Jeremie Mukendi,"AM (RLC), ST (C)",6.89,6.89,8,7,1,8,7,5,10,9,3,1,2,5,7,7,16,3,9,12,4,8,6,3,2,9,6,2,5,7,8,8,3,7,11,8,6,7,8,6,2,1,7,10,6,11,7,2,- -  -,Inj,15
Owen Windsor,"M/AM (L), ST (C)",6.88,6.88,8,7,2,12,5,7,12,10,2,1,1,9,4,10,13,1,9,11,9,6,8,10,3,11,10,2,6,9,11,10,2,13,11,9,11,9,11,10,1,1,9,9,8,13,8,2,- -  -,,10
Josh Umerah,ST (C),6.88,6.88,12,7,3,10,11,5,14,14,3,3,3,7,10,10,11,3,11,10,4,5,7,8,3,12,11,4,5,8,11,13,3,10,2,8,4,4,10,8,3,4,10,11,9,12,7,3,- -  -,,13
Dom Telford,"AM (RL), ST (C)",6.88,6.88,15,13,3,13,12,8,9,12,1,3,2,6,10,9,12,2,12,14,6,4,10,8,3,8,10,2,7,10,11,13,2,8,10,11,6,7,11,12,2,1,7,13,13,13,8,3,- -  -,,13
Matt Warburton,"M (C), AM (RC), ST (C)",6.88,6.88,10,11,1,11,12,6,6,9,3,1,3,6,12,11,9,2,11,11,6,4,11,7,1,7,7,2,10,11,10,12,1,9,14,9,9,10,10,10,3,2,7,9,10,9,9,2,- -  -,Wnt,10
Luke Armstrong,"AM (L), ST (C)",6.88,6.88,17,7,3,9,16,8,12,11,3,1,1,6,7,11,12,2,12,11,6,6,9,7,3,13,11,2,5,7,9,13,2,8,8,14,8,5,9,11,2,2,14,10,11,10,14,3,- -  -,Inj,11
Will Harris,"AM (RLC), ST (C)",6.87,6.87,15,10,2,10,13,4,13,11,1,3,3,7,11,9,10,3,10,17,4,3,8,7,1,14,9,3,5,6,8,11,3,7,13,8,6,4,9,10,1,1,14,11,12,12,10,3,- -  -,,9
Isaac Olaofe,"M/AM (RL), ST (C)",6.87,6.87,12,8,1,9,11,6,14,11,2,2,3,6,9,7,13,2,12,14,4,2,9,7,1,11,9,3,5,12,10,12,3,10,13,8,8,7,9,11,1,3,14,12,9,11,13,4,- -  -,Wnt,15
Rayhaan Tulloch,"M/AM (RL), ST (C)",6.87,6.87,7,9,1,10,7,4,6,9,4,3,2,4,3,6,15,3,9,12,4,5,7,6,2,8,6,3,9,17,10,9,3,12,14,8,8,7,8,9,2,2,6,8,8,12,12,2,- -  -,,16
Tyler Walker,"AM (L), ST (C)",6.87,6.87,10,12,3,12,11,5,11,12,1,2,2,6,13,11,12,1,13,13,6,5,10,8,1,12,10,3,6,11,12,12,2,11,11,11,9,5,10,12,3,1,8,11,14,13,10,1,- -  -,Wnt,13
Donovan Wilson,"AM (RL), ST (C)",6.87,6.87,12,9,3,10,13,6,10,11,3,1,3,4,9,8,13,3,12,9,2,1,10,8,1,12,8,2,5,12,11,13,3,11,12,10,5,3,9,11,2,3,11,12,11,13,8,4,- -  -,,12
Macaulay Langstaff,"AM (RL), ST (C)",6.86,6.86,10,9,1,11,9,6,6,9,2,3,3,10,9,9,14,1,12,11,6,5,5,7,2,9,8,4,5,9,12,14,2,11,10,9,6,5,10,12,3,3,11,10,13,11,6,2,- -  -,,14
Connor Jennings,"AM (LC), ST (C)",6.86,6.86,13,9,2,10,12,7,11,10,3,3,2,8,9,11,9,1,11,12,7,5,8,10,3,12,10,1,6,9,11,10,2,8,14,9,9,6,9,11,1,2,12,10,10,9,13,4,- -  -,Lst,9
Josh Gordon,"AM (RL), ST (C)",6.86,6.86,18,10,3,10,14,7,10,13,2,2,2,9,8,9,11,1,10,15,5,3,9,7,3,8,9,3,5,9,10,9,2,8,18,10,7,4,11,10,3,1,12,11,11,11,16,2,- -  -,Inj,12
Luke Molyneux,"M/AM (RL), ST (C)",6.86,6.86,10,10,1,11,8,6,7,9,2,2,1,10,8,10,11,2,12,12,6,3,12,9,2,9,6,1,8,13,11,12,1,13,3,12,11,9,9,12,3,2,8,13,10,12,7,4,- -  -,Frt,12
Arthur Gnahoua,"M (RL), AM (RLC), ST (C)",6.86,6.86,10,9,1,9,9,7,10,10,1,1,2,10,2,9,11,3,9,10,3,4,10,6,1,11,8,3,6,13,9,9,1,9,11,8,11,9,6,8,3,2,7,11,5,12,6,1,- -  -,Trn,11
Ryan Seager,"AM (RLC), ST (C)",6.85,6.85,12,10,2,13,12,4,10,9,2,3,1,5,10,11,11,1,10,12,4,5,10,6,1,5,9,1,8,11,12,14,2,8,9,11,7,4,8,11,1,3,11,9,9,9,9,1,- -  -,,10
Jimiel Chikukwa,"AM (R), ST (C)",6.85,6.85,7,6,1,10,7,1,5,11,2,1,2,5,6,6,12,2,10,13,1,2,4,14,3,4,2,4,1,14,8,6,4,11,13,6,8,1,3,7,4,2,5,11,9,16,6,2,- -  -,,15
Tristan Abrahams,"M (R), AM (RL), ST (C)",6.85,6.85,8,10,2,8,9,5,12,13,1,3,3,4,11,8,12,3,8,12,7,6,10,6,1,13,7,2,7,8,10,10,3,9,13,9,8,8,9,10,2,3,10,10,10,12,10,3,- -  -,,13
Caleb Chukwuemeka,"AM (RL), ST (C)",6.85,6.85,11,9,1,11,7,1,12,14,3,2,2,5,1,12,13,4,12,8,6,3,6,3,2,11,8,2,6,13,13,13,2,12,10,11,5,6,7,13,4,2,4,11,7,13,10,3,- -  -,Inj,14
Tjay De Barr,"M (R), AM (RL), ST (C)",6.85,6.85,12,9,2,11,8,3,9,15,1,2,1,4,12,8,15,3,9,12,4,1,6,6,1,7,10,1,8,8,8,7,3,8,2,10,9,10,9,5,1,2,7,11,6,10,6,3,- -  -,,12
Michael Cheek,ST (C),6.84,6.84,16,7,3,11,9,4,10,9,3,2,2,7,11,9,10,1,13,9,7,7,11,7,1,13,12,3,4,5,5,13,3,8,16,11,6,3,9,13,2,2,11,11,12,8,6,1,- -  -,,11
Brandon Hanlan,"AM (RL), ST (C)",6.84,6.84,12,9,1,12,8,2,12,11,1,3,3,4,11,10,14,3,9,12,6,4,9,6,2,10,7,1,6,10,9,10,3,12,10,7,8,7,7,8,1,4,10,10,8,8,8,4,- -  -,,13
Scott Kashket,"AM (RL), ST (C)",6.84,6.84,13,9,3,10,11,5,4,12,2,1,1,7,12,10,13,2,13,15,4,4,6,7,3,7,6,2,6,10,11,10,2,10,12,9,8,7,6,11,4,3,6,13,10,12,5,3,- -  -,Inj,14
Tom Eaves,ST (C),6.84,6.84,17,10,3,10,16,8,16,11,1,1,1,8,10,10,7,3,12,13,8,5,9,7,4,16,16,3,6,8,9,11,2,9,14,10,9,4,11,9,2,1,13,13,10,9,15,4,- -  -,,7
Alex Fletcher,"AM (RL), ST (C)",6.84,6.84,18,5,2,10,13,4,8,14,3,2,1,5,8,5,14,2,10,18,3,5,6,5,3,13,9,2,1,5,9,11,2,8,14,6,5,3,5,9,2,3,10,10,10,13,8,1,- -  -,,13
Ged Garner,ST (C),6.84,6.84,12,9,2,10,13,8,13,12,2,3,1,7,13,10,13,1,11,11,6,4,10,8,3,14,11,1,9,9,10,13,3,11,7,10,7,4,9,11,2,1,11,11,10,11,8,3,- -  -,,13
Cameron Lancaster,ST (C),6.83,6.83,12,8,1,12,7,4,10,12,3,3,1,8,12,9,9,3,12,13,4,3,11,4,2,10,11,3,13,9,10,14,1,9,13,11,10,12,9,13,2,2,14,8,10,11,10,2,- -  -,,12
Offrande Zanzala,"AM (L), ST (C)",6.83,6.83,11,9,2,10,10,7,14,10,3,2,2,7,11,8,12,1,11,10,5,7,6,7,2,12,11,1,6,12,10,10,1,10,10,9,7,3,10,9,3,1,13,12,10,9,7,3,- -  -,,14
Mikey O'Neill,"AM (C), ST (C)",6.83,6.83,11,12,1,14,11,7,9,10,2,2,1,8,7,12,10,3,13,6,9,5,11,10,3,12,11,3,6,12,14,12,2,11,12,13,9,7,6,13,2,3,5,12,11,12,12,2,- -  -,,11
Ashley Nadesan,"AM (R), ST (C)",6.82,6.82,10,8,3,9,10,6,8,11,4,3,2,5,11,8,13,1,12,13,5,3,10,8,3,10,11,1,6,11,8,12,3,7,15,8,8,5,8,9,3,3,8,12,9,12,13,2,- -  -,,15
Caolan Lavery,"AM (L), ST (C)",6.82,6.82,13,8,2,12,12,6,7,12,1,3,1,6,5,11,10,1,10,16,4,5,11,7,2,8,11,1,10,8,10,9,3,10,13,8,9,7,11,7,3,3,11,9,11,9,11,3,- -  -,Ask,10
Pharrell Williams,"AM (RL), ST (C)",6.82,6.82,10,10,3,11,10,6,12,11,1,2,1,8,9,9,11,3,11,12,7,9,10,11,1,11,9,3,9,11,12,10,4,11,14,11,10,9,8,11,1,1,9,11,11,11,8,1,- -  -,,12
Josh Neufville,"M/AM (R), ST (C)",6.82,6.82,11,11,3,12,8,6,10,11,1,1,1,5,8,9,13,3,10,11,6,4,10,7,3,11,7,3,8,13,10,10,3,11,13,9,9,9,10,10,1,4,11,12,8,12,7,1,- -  -,,14
Glen Taylor,ST (C),6.81,6.81,11,5,2,9,10,4,11,11,3,1,1,5,15,11,9,1,11,9,4,1,10,13,3,15,12,1,12,9,11,13,3,8,11,9,3,3,10,11,2,1,9,11,12,6,5,2,- -  -,,7
Josh Koroma,"M (L), AM (RL), ST (C)",6.81,6.81,11,11,1,11,10,5,11,12,3,3,1,8,11,10,13,2,11,13,5,2,10,7,2,7,6,1,7,6,11,9,1,12,14,10,11,7,8,13,1,3,5,12,10,13,9,3,- -  -,,12
Danny Cashman,"AM (C), ST (C)",6.81,6.81,13,11,1,12,7,6,9,11,2,1,3,5,9,11,13,1,9,11,5,5,9,7,4,8,7,2,6,9,10,10,1,11,10,8,10,6,9,8,3,3,10,10,8,12,13,3,- -  -,,13
Jahmal Hector-Ingram,"AM (RLC), ST (C)",6.80,6.80,10,8,2,9,7,5,9,11,1,3,2,5,12,9,15,3,12,9,5,3,11,5,2,10,9,3,7,8,10,12,2,10,13,11,7,5,10,13,1,1,9,13,11,11,8,1,- -  -,Wnt,14
Cedwyn Scott,"M/AM (L), ST (C)",6.80,6.80,11,9,1,10,9,4,12,12,4,2,4,7,6,8,12,3,10,14,7,2,9,8,3,11,12,3,4,7,10,13,3,9,14,8,8,4,10,11,2,3,8,12,10,10,9,1,- -  -,,11
Michael Gyasi,"AM (RLC), ST (C)",6.80,6.80,8,7,3,10,8,5,12,10,3,2,1,7,7,9,13,1,9,11,6,3,8,6,1,9,6,1,6,9,10,9,3,7,13,10,8,6,10,10,1,2,8,10,9,10,9,4,- -  -,,14
Sam Fishburn,ST (C),6.80,6.80,9,8,1,11,7,4,10,13,3,1,3,6,7,7,8,3,7,12,5,3,7,12,3,15,14,1,7,13,8,14,2,8,5,6,5,7,5,10,1,3,5,12,11,9,8,1,- -  -,,9
Tony Wolfenden,"M/AM (C), ST (C)",6.80,6.80,7,4,2,8,10,4,10,9,2,3,1,4,1,8,5,3,7,16,1,2,5,1,1,9,3,3,2,10,7,5,1,7,5,8,3,3,3,11,4,3,1,13,4,5,6,2,- -  -,Loa,7
Lekan Torres,"AM (RL), ST (C)",6.80,6.80,9,5,1,10,5,1,12,12,1,2,1,2,6,7,13,3,10,12,2,1,6,6,3,9,7,1,1,6,9,8,1,9,10,8,6,3,5,7,2,1,8,12,7,14,7,3,- -  -,,12
Max Fiddes,ST (C),6.80,6.80,3,4,1,9,3,1,9,5,3,2,2,1,5,3,12,3,9,15,1,1,3,4,2,12,12,2,2,11,9,9,4,8,8,8,1,2,1,12,1,1,2,2,7,7,9,1,- -  -,U18,12
