Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
James Dadge,GK,6.80,6.80,9,9,14,14,10,2,9,10,14,8,14,9,3,7,7,7,10,9,2,3,3,1,11,9,3,6,2,8,9,1,14,2,2,7,2,3,10,7,14,8,10,8,9,9,8,9,- -  -,,6
Owen Mason,GK,6.80,6.80,9,5,11,6,9,3,14,9,10,9,12,10,2,9,8,12,3,10,2,1,2,8,13,14,3,9,8,3,7,1,4,2,13,8,2,3,8,7,8,9,15,10,10,12,12,14,- -  -,,7
Kit Margetson,GK,6.80,6.80,6,5,9,4,5,3,6,4,11,12,11,5,2,10,6,6,1,12,2,3,1,10,8,11,1,8,7,1,4,3,5,2,13,11,2,3,4,6,7,10,9,7,6,14,11,6,- -  -,,9
Mason Terry,GK,6.80,6.80,4,4,10,3,5,1,7,4,7,13,11,10,2,7,5,6,2,14,1,1,1,7,6,12,1,12,4,1,1,3,5,2,9,8,2,2,8,7,10,8,9,10,8,13,10,14,- -  -,,8
Dante Baptiste,GK,6.80,6.80,4,6,11,6,6,1,5,3,12,11,12,11,1,14,11,12,2,16,3,1,3,1,7,10,1,9,5,3,1,2,5,2,5,13,3,2,9,6,7,8,12,6,3,14,8,8,- -  -,,12
Luke McGee,GK,6.79,6.79,10,11,14,4,10,3,12,12,13,13,6,14,2,8,7,14,2,12,3,1,2,11,13,13,2,11,6,2,7,3,13,2,10,9,2,3,10,12,13,13,10,8,14,13,8,14,- -  -,,8
Owen Evans,GK,6.77,6.77,12,11,13,9,10,3,12,12,10,14,9,13,3,12,8,13,1,12,1,2,3,11,14,14,3,10,9,7,9,2,9,3,12,11,1,4,12,11,11,13,11,12,13,13,5,13,- -  -,Wnt,9
Ben Garratt,GK,6.77,6.77,12,6,10,8,11,3,10,11,13,13,7,12,3,7,9,12,10,12,1,1,3,11,12,12,4,12,7,5,12,2,9,1,13,11,1,3,12,13,10,10,13,11,12,11,12,12,- -  -,Inj,9
Luke Jackson,GK,6.76,6.76,6,9,8,5,8,2,8,3,15,9,14,10,3,9,10,8,3,18,2,3,2,11,11,11,1,10,7,3,3,2,5,1,17,14,3,3,10,8,11,8,15,9,11,9,10,12,- -  -,,9
Taye Ashby-Hammond,GK,6.76,6.76,7,7,8,7,10,1,8,3,11,13,9,13,2,13,14,10,2,9,2,1,1,8,10,13,1,13,5,1,4,2,3,3,18,8,2,3,10,8,11,11,8,9,10,10,4,12,- -  -,,14
Louis Jones,GK,6.75,6.75,9,7,10,8,8,5,10,10,9,11,12,11,3,7,5,11,1,10,2,1,1,7,9,13,2,10,4,1,8,3,6,4,12,11,1,3,12,10,9,9,10,8,9,11,7,13,- -  -,,6
Simon Eastwood,GK,6.75,6.75,15,6,12,8,15,1,10,12,11,12,5,12,2,8,7,13,1,13,1,3,1,8,11,11,8,11,6,3,8,1,9,2,14,12,3,4,11,10,12,11,11,9,12,8,9,12,- -  -,,8
Vítězslav Jaroš,GK,6.74,6.74,13,10,11,10,13,3,11,13,8,14,11,11,3,10,10,12,1,15,1,3,1,6,11,13,7,14,6,2,9,1,5,1,13,12,1,5,12,11,11,12,11,12,11,15,11,13,- -  -,Wnt,12
Louie Moulden,GK,6.74,6.74,9,5,7,5,12,3,11,10,10,11,13,10,3,9,9,9,3,13,3,1,1,8,12,12,7,8,6,2,8,3,4,1,13,8,2,4,10,10,14,11,7,10,9,12,8,11,- -  -,,12
Lawrence Vigouroux,GK,6.73,6.73,10,14,13,14,11,1,13,13,14,12,10,11,2,8,10,14,3,15,3,3,2,14,15,13,7,10,4,3,9,1,15,1,12,10,1,3,10,9,10,11,12,11,12,12,15,13,- -  -,Wnt,12
Neil Etheridge,GK,6.71,6.71,4,7,10,10,5,2,10,10,12,13,14,11,3,8,9,13,10,11,1,3,2,9,6,12,7,14,8,5,10,1,13,2,12,10,2,6,12,11,12,12,13,12,12,12,12,13,- -  -,,9
Rory Watson,GK,6.70,6.70,9,7,11,10,12,3,9,6,10,12,2,10,3,10,7,10,2,11,1,1,2,9,9,13,2,13,7,2,9,3,6,3,13,9,1,4,8,10,10,9,12,11,9,10,13,14,- -  -,,7
Lewis Thomas,GK,6.69,6.69,10,7,13,8,11,2,7,10,7,14,9,13,4,7,6,11,1,10,1,1,1,10,7,14,3,12,5,2,9,2,5,1,8,11,3,4,12,11,10,11,13,11,11,9,5,15,- -  -,,8
Andy Firth,GK,6.69,6.69,9,7,9,7,11,1,7,9,10,13,5,13,3,9,10,12,1,9,1,1,3,12,11,13,2,11,3,2,7,1,5,3,10,9,2,2,9,11,8,8,9,8,10,11,6,13,- -  -,,10
Harvey Cartwright,GK,6.68,6.68,15,10,10,5,12,1,7,11,10,15,11,13,3,12,8,13,3,11,2,2,1,7,12,15,1,14,8,1,7,1,5,3,11,9,2,6,10,11,9,9,10,11,9,13,8,14,- -  -,,8
James Hillson,GK,6.68,6.68,9,5,9,6,11,2,8,8,7,15,11,10,1,9,8,12,2,7,1,2,3,7,9,10,3,12,6,3,7,1,8,3,11,8,2,4,9,8,10,11,13,6,8,13,8,11,- -  -,,12
Mitch Walker,GK,6.68,6.68,11,4,9,4,9,2,8,8,8,15,14,7,4,5,5,13,9,14,2,2,1,12,8,11,3,10,6,3,4,2,3,2,15,8,1,2,10,11,8,11,8,7,10,10,6,11,- -  -,,6
Vincent Angelini,GK,6.67,6.67,5,7,9,2,7,1,9,4,5,14,11,12,3,8,11,12,1,13,1,3,2,12,12,11,1,14,6,3,2,2,5,3,15,14,3,2,10,10,11,14,11,10,12,8,12,11,- -  -,,12
Ryan Boot,GK,6.67,6.67,9,12,9,12,13,2,8,9,6,11,4,11,2,8,9,11,3,10,2,1,3,7,11,13,2,13,3,7,9,2,14,3,10,10,2,2,9,10,11,9,12,8,11,11,4,13,- -  -,Ask,8
Brad Young,GK,6.67,6.67,9,6,13,6,8,1,13,10,10,13,7,10,3,10,9,14,2,10,3,3,3,9,12,14,1,13,5,2,5,1,5,2,14,8,1,3,12,11,12,13,10,11,11,12,9,15,- -  -,,7
Jonathan Mitchell,GK,6.67,6.67,12,8,13,8,11,2,9,13,9,10,13,13,2,11,9,12,1,12,3,3,2,9,11,12,6,11,7,1,7,1,6,2,13,11,3,4,11,9,9,10,13,12,12,14,5,12,- -  -,Frt,7
Christy Pym,GK,6.67,6.67,10,11,8,12,10,1,10,12,11,16,7,10,2,13,9,8,1,13,3,3,2,6,12,9,10,13,6,2,12,2,9,2,13,11,3,4,12,9,13,10,10,12,11,13,6,8,- -  -,Wnt,11
Jökull Andrésson,GK,6.66,6.66,9,8,14,8,9,2,11,14,9,13,8,12,1,6,12,11,7,16,3,3,3,9,6,15,5,13,5,3,7,3,5,3,10,12,3,3,10,9,11,13,11,14,9,13,5,15,- -  -,,11
James Montgomery,GK,6.66,6.66,8,6,10,10,9,2,8,11,11,12,3,11,3,10,9,11,8,11,3,3,3,9,11,11,4,7,6,3,5,2,1,2,10,11,2,2,7,8,13,9,14,13,13,11,5,11,- -  -,,9
Adam Smith,GK,6.66,6.66,11,6,10,10,12,1,8,9,10,10,12,11,2,9,6,13,2,12,2,3,1,7,14,13,8,8,5,2,7,1,15,5,12,9,3,3,9,8,11,11,13,10,12,11,13,14,- -  -,,11
Oliver Wright,GK,6.65,6.65,6,7,11,5,9,3,8,5,13,11,8,11,3,9,9,7,2,10,2,1,3,12,13,13,2,13,4,1,2,2,5,1,16,14,2,3,10,9,10,10,12,8,10,10,7,10,- -  -,,7
Jordan Eastham,GK,6.65,6.65,10,10,10,6,12,6,10,12,12,11,9,10,5,11,12,9,2,10,5,10,5,8,15,11,8,12,7,2,10,4,12,2,6,9,4,4,10,12,10,10,8,8,9,12,4,13,- -  -,,12
Jack Davies,GK,6.65,6.65,9,4,6,3,13,2,3,5,9,11,13,7,1,5,5,7,2,5,2,2,2,3,5,10,1,6,3,3,4,1,5,1,4,5,2,2,6,4,5,6,3,5,6,9,9,10,- -  -,U18,5
Toby Savin,GK,6.65,6.65,11,10,11,7,11,3,12,14,13,13,8,11,3,7,7,11,1,11,2,2,1,7,12,14,2,12,9,7,5,2,8,1,9,10,2,4,11,6,9,11,14,12,9,13,8,14,- -  -,,8
David Robson,GK,6.64,6.64,12,7,10,5,10,1,6,8,9,13,9,11,2,11,7,12,3,13,2,2,1,6,11,14,3,13,4,2,4,1,5,2,11,10,3,3,8,9,9,10,9,6,9,11,9,14,- -  -,,7
Marcus Dewhurst,GK,6.64,6.64,11,9,13,11,12,2,11,9,12,13,7,12,3,10,10,13,3,7,3,1,1,10,15,14,2,14,8,3,11,2,6,2,13,9,3,3,11,11,11,12,13,11,12,14,9,13,- -  -,,10
Joe Lumley,GK,6.63,6.63,11,10,13,8,12,2,12,12,12,14,8,11,5,7,9,11,3,11,3,1,1,13,15,14,3,11,7,1,9,3,14,2,13,10,3,3,10,12,14,10,11,10,11,10,7,14,- -  -,,8
Nik Tzanev,GK,6.62,6.62,9,8,13,7,9,1,10,10,11,12,5,9,3,10,9,13,7,14,3,2,1,7,7,15,4,15,1,4,9,1,3,8,13,10,3,1,6,12,11,13,12,7,9,13,4,15,- -  -,Ask,8
Owen Foster,GK,6.61,6.61,5,6,5,2,5,3,5,5,15,12,8,5,2,11,8,10,2,17,1,1,3,9,10,12,1,12,7,1,1,2,8,1,12,13,2,4,12,8,11,4,13,9,8,15,6,14,- -  -,,7
Will Dennis,GK,6.60,6.60,10,10,8,6,5,2,12,10,8,9,3,12,1,11,10,11,3,10,2,3,1,4,13,13,6,12,1,1,10,1,2,3,4,10,1,3,9,8,8,9,13,9,10,11,8,13,- -  -,,10
Jake Turner,GK,6.60,6.60,10,10,11,12,10,3,11,12,10,13,9,6,3,10,12,12,4,12,1,1,3,9,10,16,3,11,5,9,8,3,11,1,9,8,1,3,10,8,9,10,8,11,7,10,9,15,- -  -,,10
Dani van den Heuvel,GK,6.60,6.60,7,8,11,9,8,3,12,10,7,15,8,13,2,10,7,14,3,12,2,3,3,12,11,12,4,12,7,2,8,1,8,1,10,10,3,6,9,9,9,11,10,12,10,14,4,14,- -  -,,7
George Ratcliffe,GK,6.59,6.59,7,7,9,3,8,1,10,11,9,10,8,9,3,6,9,10,2,11,2,1,1,15,8,11,1,10,7,1,1,1,6,2,10,15,1,3,13,12,11,9,9,10,9,12,5,9,- -  -,,8
Ben Winterbottom,GK,6.59,6.59,16,8,11,8,16,3,8,13,9,10,9,11,3,8,13,12,8,11,7,11,6,7,10,14,7,10,1,5,9,2,5,2,11,12,2,2,11,9,8,7,6,11,10,12,10,16,- -  -,,12
Joe Day,GK,6.59,6.59,10,10,12,7,14,1,10,13,3,14,10,12,2,8,7,12,3,15,2,2,1,12,11,12,2,10,5,3,6,1,7,1,17,10,1,3,10,12,10,12,10,9,9,11,9,11,- -  -,Lst,7
Nick Townsend,GK,6.57,6.57,10,7,12,9,10,2,12,11,12,10,9,10,1,12,10,11,8,10,3,2,2,7,13,15,3,12,4,5,8,3,11,6,12,9,2,2,8,8,11,12,12,11,11,11,11,12,- -  -,,10
Reece Trueman,GK,6.57,6.57,8,9,11,10,8,1,12,6,14,10,5,10,3,8,8,10,3,9,3,3,2,12,10,12,1,11,5,2,8,2,5,3,11,8,1,2,8,9,9,9,13,7,9,12,9,11,- -  -,,8
Jamie Jones,GK,6.57,6.57,9,10,13,7,10,2,5,5,8,11,12,10,12,9,5,11,10,13,2,1,3,14,13,12,7,10,7,9,9,2,5,1,12,9,3,5,10,9,12,9,10,10,10,11,10,11,- -  -,,5
Tom Billson,GK,6.55,6.55,8,9,11,7,9,2,12,6,6,13,13,12,3,9,8,10,3,12,2,2,1,6,10,14,1,9,8,3,5,1,2,2,16,14,1,5,9,10,9,12,7,11,13,9,5,13,- -  -,,8
Joe Wright,GK,6.55,6.55,8,8,9,7,11,2,8,7,10,14,13,8,2,8,9,8,3,7,2,3,1,3,7,12,2,11,4,1,8,3,5,3,10,14,3,1,9,7,7,8,12,9,8,7,12,13,- -  -,,14
Fynn Talley,GK,6.54,6.54,7,5,7,1,7,1,6,5,12,13,12,6,3,10,9,7,1,13,2,1,3,7,8,12,1,13,6,3,2,3,9,3,14,13,2,5,9,7,9,10,15,5,11,10,9,14,- -  -,,9
Ben Killip,GK,6.53,6.53,10,9,13,5,10,2,9,10,15,14,14,11,1,10,7,13,2,13,1,3,1,10,9,10,1,13,9,2,5,3,5,2,14,11,3,6,12,10,11,8,12,11,9,12,7,12,- -  -,,7
Paul Farman,GK,6.53,6.53,11,7,14,9,12,2,10,10,9,12,12,9,3,10,3,12,1,14,3,3,3,11,17,15,5,11,8,6,10,3,12,2,12,8,1,4,9,6,11,8,12,10,11,7,4,12,- -  -,,5
Nick Hayes,GK,6.52,6.52,9,7,13,7,8,3,13,7,8,13,12,8,3,9,5,7,3,11,2,2,2,7,13,16,6,12,6,3,7,1,10,3,13,9,3,5,8,9,14,10,7,12,13,11,7,17,- -  -,,6
Joe Young,GK,6.52,6.52,9,10,11,8,10,1,10,10,15,12,12,11,1,8,12,11,3,12,2,3,1,11,11,6,1,8,9,3,9,2,7,2,15,9,1,4,11,12,10,11,9,11,8,12,10,11,- -  -,,10
Sam Howes,GK,6.51,6.51,8,8,6,5,8,1,10,8,9,11,6,10,2,5,11,11,2,6,3,3,3,13,9,13,1,7,7,2,6,1,5,3,7,9,2,3,8,7,10,9,10,9,11,10,8,12,- -  -,,13
Luke Chadwick,GK,6.50,6.50,5,2,8,6,2,3,8,8,8,9,8,7,1,6,9,8,3,13,3,2,1,7,9,14,1,11,5,1,4,3,5,1,11,11,2,3,8,6,7,7,10,7,8,12,8,15,- -  -,,5
Adam Przybek,GK,6.50,6.50,7,9,10,7,10,5,11,11,7,11,5,10,2,8,8,9,1,10,1,1,1,11,10,12,3,10,3,1,8,1,8,2,11,8,2,2,9,8,10,11,11,9,12,12,5,13,- -  -,,10
Radek Vítek,GK,6.50,6.50,8,5,11,6,10,3,10,12,13,13,14,13,3,5,10,11,2,10,1,1,2,6,8,18,3,12,6,1,6,3,10,1,8,9,2,4,9,9,7,10,11,12,13,12,5,18,- -  -,,9
Billy Crellin,GK,6.48,6.48,9,10,12,10,10,3,10,5,7,11,10,12,3,9,10,11,1,13,3,1,3,1,12,15,7,10,6,3,10,1,9,1,14,9,2,3,8,10,11,12,8,11,10,13,8,12,- -  -,,10
Cameron Gregory,GK,6.47,6.47,10,12,12,9,10,2,11,10,7,11,12,9,2,11,8,11,1,10,2,2,3,9,8,13,10,11,6,6,11,2,5,2,12,7,2,3,8,8,11,11,9,10,12,11,9,13,- -  -,,7
Jak Stewart,GK,6.47,6.47,4,7,10,5,6,1,6,7,5,13,7,11,1,8,7,10,1,12,2,2,2,4,13,14,1,13,6,2,3,2,5,2,13,10,2,4,10,8,9,12,11,5,6,13,10,13,- -  -,,12
Peter Jameson,GK,6.45,6.45,9,5,12,7,5,3,10,7,12,14,9,8,2,7,8,13,7,10,1,3,3,8,11,13,2,13,7,5,8,3,8,1,11,10,1,3,6,8,9,12,11,9,9,12,8,13,- -  -,,9
Emile Lluka,GK,6.45,6.45,9,3,5,1,8,1,3,5,5,8,6,7,1,5,2,6,2,10,1,3,1,5,4,10,1,11,4,3,1,3,8,2,4,12,3,2,9,3,9,6,6,3,6,7,12,10,- -  -,Yth,3
Bradley James,GK,6.44,6.44,5,7,7,4,7,2,5,1,10,12,12,11,3,7,9,8,1,9,3,2,1,5,13,6,1,13,5,1,2,1,5,2,9,13,2,4,12,6,9,9,12,6,8,8,11,13,- -  -,Lst,7
Elliot Justham,GK,6.43,6.43,13,12,12,6,12,1,6,4,7,14,12,13,1,6,3,13,12,12,1,4,1,12,12,14,2,11,1,1,3,1,8,1,10,12,1,1,11,10,12,13,12,6,10,5,7,13,- -  -,,4
Elliott Parish,GK,6.43,6.43,9,8,11,9,12,2,7,8,9,11,10,4,3,10,6,12,3,11,2,1,2,9,10,12,7,12,6,4,8,1,6,5,11,11,3,2,10,12,11,12,15,8,12,8,6,10,- -  -,,5
Craig Ross,GK,6.42,6.42,7,7,10,5,10,2,10,8,8,15,13,8,2,7,4,15,2,7,3,3,3,8,8,11,7,13,6,3,6,2,8,1,8,8,1,4,4,7,13,12,11,8,8,5,10,13,- -  -,Ret,5
Jayden St. Paul,GK,6.38,6.38,9,10,10,7,10,1,9,8,7,11,7,8,1,8,7,13,2,10,2,2,1,5,11,12,1,11,7,3,2,1,5,2,12,11,3,2,9,9,9,11,11,10,7,10,8,16,- -  -,,7
Harley Earle,GK,6.37,6.37,3,3,5,1,3,2,3,1,9,12,12,3,3,5,9,8,2,15,1,3,2,10,8,12,1,12,7,2,1,2,6,3,16,12,1,3,5,6,5,7,10,5,6,14,6,10,- -  -,,8
James Holden,GK,6.35,6.35,7,8,14,5,9,3,12,4,12,7,5,10,3,11,6,10,3,9,1,1,2,4,13,15,2,8,7,1,1,1,11,2,16,15,1,3,9,7,6,7,16,6,7,8,13,16,- -  -,,9
Sam Green,GK,6.35,6.35,6,10,9,6,8,1,9,9,4,10,3,8,2,8,6,11,1,12,1,3,1,7,9,10,4,10,6,1,6,2,6,3,14,9,2,1,10,9,10,10,11,10,10,8,13,10,- -  -,Loa,6
Vashami Bleau,GK,6.34,6.34,1,3,7,5,5,1,5,4,5,13,6,10,1,4,6,9,1,12,2,3,2,10,7,12,1,13,6,2,5,1,18,3,12,5,3,3,11,4,8,6,10,6,6,10,7,11,- -  -,,11
Aidan Dowling,GK,6.34,6.34,13,6,7,6,14,6,11,11,9,9,4,7,5,6,12,11,4,10,5,6,5,10,10,13,9,10,4,4,6,4,4,4,12,8,4,4,8,7,10,12,11,12,8,10,8,15,- -  -,,12
Aidan Stone,GK,6.31,6.31,11,9,11,8,11,3,10,10,5,13,7,9,1,8,9,12,3,12,1,2,1,11,10,15,2,10,7,1,7,1,6,2,12,12,1,3,12,10,12,10,10,10,9,12,10,13,- -  -,,9
Reice Charles-Cook,GK,6.30,6.30,8,6,11,7,10,1,11,11,10,11,9,10,3,8,10,10,1,7,2,3,1,7,9,10,2,9,8,5,6,3,6,1,7,8,2,4,7,12,9,7,11,10,11,11,8,10,- -  -,,10
Ade Beales,GK,6.30,6.30,6,9,8,5,10,2,8,6,6,13,13,13,3,4,5,7,3,11,1,1,3,14,6,12,1,10,8,3,1,3,2,3,14,10,3,3,8,7,7,8,8,14,7,9,6,9,- -  -,,9
Josh Keeley,GK,6.29,6.29,10,9,10,10,11,3,11,12,11,13,13,10,2,10,11,12,8,14,2,1,3,6,9,12,6,11,6,8,9,2,7,1,12,9,2,4,8,10,11,10,9,12,9,11,8,12,- -  -,,12
Mathew Hudson,GK,6.28,6.28,6,6,8,5,6,2,8,8,6,10,7,8,2,6,11,9,2,10,1,1,2,14,11,13,1,10,6,1,5,3,5,3,9,8,2,2,8,9,8,10,9,7,9,9,13,15,- -  -,,12
Craig King,GK,6.28,6.28,6,3,8,3,9,3,8,4,14,10,8,8,1,9,6,7,2,17,3,2,3,10,6,13,3,7,3,3,7,3,13,1,7,7,2,3,8,9,8,9,9,8,9,8,10,12,- -  -,,12
Mark Howard,GK,6.27,6.27,11,5,14,8,12,2,5,3,10,9,8,12,3,13,2,9,1,10,3,1,2,12,12,10,1,9,6,1,6,3,6,1,14,8,3,4,10,8,13,11,12,9,11,5,6,10,- -  -,Ret,3
Chris Renshaw,GK,6.26,6.26,6,7,10,8,6,1,14,9,8,12,9,10,1,8,9,10,10,3,3,1,3,9,8,11,6,10,6,2,6,1,10,1,9,9,1,4,11,6,12,9,9,8,8,10,8,13,- -  -,Lst,9
Sam Lewis,GK,6.25,6.25,5,5,8,5,5,3,8,5,14,8,5,8,3,6,6,7,3,15,3,2,2,4,8,9,1,12,6,2,1,1,5,3,7,12,1,2,8,5,9,6,8,8,9,12,5,11,- -  -,,11
Rhys Byrne,GK,6.20,6.20,4,7,8,3,6,1,7,4,13,12,11,7,3,7,10,8,2,11,2,3,1,11,7,14,1,13,4,1,1,1,5,2,15,13,1,2,9,6,8,11,8,9,5,13,11,15,- -  -,,9
Patrick Boyes,GK,6.20,6.20,5,3,8,5,6,2,5,2,9,10,8,7,2,7,7,7,1,13,3,3,1,1,8,13,1,8,7,2,1,1,7,2,7,13,1,3,5,6,7,7,14,7,7,15,12,10,- -  -,,8
Dale Biggs,GK,6.17,6.17,4,13,9,7,6,1,5,3,6,7,6,10,2,5,7,8,1,8,3,3,3,7,12,13,1,7,7,3,5,3,1,2,10,11,1,5,10,4,5,8,7,14,6,12,6,11,- -  -,,8
Aymen Azaze,GK,6.15,6.15,10,8,8,6,8,2,8,6,11,9,5,10,2,7,10,6,2,15,2,3,2,3,6,15,1,10,7,1,6,1,5,1,11,13,3,3,11,12,7,6,15,9,9,10,12,11,- -  -,,8
Harry Isted,GK,6.01,6.01,9,4,9,4,12,1,8,9,10,11,10,6,1,4,6,10,4,9,2,2,1,7,10,10,7,8,1,2,5,3,3,1,10,8,2,1,9,7,7,8,7,10,4,10,8,9,- -  -,,6
Louis Hood,GK,5.90,5.90,5,4,7,4,5,2,2,1,11,13,5,5,1,6,6,9,3,15,2,3,2,6,10,8,1,12,6,2,3,1,5,2,6,13,1,4,7,7,7,5,9,8,7,13,10,13,- -  -,,7
Ryan Whitley,GK,5.80,5.80,9,8,10,9,11,1,9,7,10,11,9,8,3,8,6,10,8,9,1,2,1,7,9,16,6,11,1,6,8,3,8,2,15,9,1,2,9,8,9,9,8,10,8,8,5,16,- -  -,,7
Matteo Salamon,GK,5.79,5.79,3,1,5,3,4,3,4,1,14,12,10,3,2,6,8,5,1,8,3,1,1,10,7,7,1,13,7,2,1,1,5,3,13,9,3,4,8,3,8,7,13,5,2,13,9,8,- -  -,,10
Harvey Wiles-Richards,GK,-,-,6,10,9,8,4,2,7,13,11,12,4,15,1,7,11,8,8,10,2,2,1,4,10,12,4,11,4,5,6,3,2,1,7,9,2,3,8,7,5,7,8,7,8,9,4,11,- -  -,,9
Liam Isherwood,GK,-,-,7,7,9,2,8,1,7,4,10,14,8,9,2,8,8,8,1,13,3,1,2,8,7,15,1,11,4,3,5,2,5,2,11,13,3,3,10,7,12,8,9,8,9,6,12,10,- -  -,,13
Tom Donaghy,GK,-,-,5,6,7,6,7,3,2,2,14,13,10,8,2,10,7,11,2,13,1,2,1,2,7,10,1,11,6,2,5,3,5,1,4,13,1,3,9,4,7,9,6,6,9,15,8,9,- -  -,,7
