UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp,Rec,Inf
14157327,Tomás Giménez,GK,6.88,10,12,13,13,14,9,12,12,10,12,13,10,10,12,5,6,8,9,13,12,6,13,3,1,6,1,9,7,5,1,2,1,11,2,3,11,10,9,11,7,13,12,13,8,14,15,12,10,18,3,4,17,9,12,12,14,17,- -  -,Wnt
51013915,Miguel Jiménez,GK,6.31,10,12,9,11,10,11,8,11,9,12,14,7,9,14,5,2,9,1,14,9,9,8,3,3,2,1,3,6,1,2,1,1,10,1,1,10,12,13,12,11,12,10,11,13,12,13,12,12,13,6,7,8,5,13,14,13,16,- -  -,Ask
18096715,Brent Gabriel,GK,6.51,11,10,8,14,12,10,2,6,7,9,14,5,9,13,7,3,11,2,11,8,7,7,3,2,3,3,4,6,1,3,1,1,7,3,3,1,14,13,10,5,13,12,7,5,14,11,6,11,20,3,14,15,5,8,12,15,18,- -  -,
33001030,Alexandr Dovbnya,GK,6.77,8,6,11,15,12,9,7,13,8,14,14,10,12,11,6,7,8,7,14,10,9,13,3,1,2,3,8,4,11,2,1,2,9,1,3,8,13,11,10,14,11,9,10,8,11,7,10,9,11,6,5,18,6,10,10,11,18,- -  -,
58123696,Petr Kosarevskiy,GK,6.67,11,11,11,11,14,8,9,9,7,10,12,11,11,10,15,13,12,8,12,9,9,12,3,1,3,2,5,7,1,2,2,2,10,2,1,5,9,11,11,7,13,11,12,13,15,9,8,14,13,8,11,15,3,14,10,10,17,- -  -,
69005511,Jayson Leutwiler,GK,6.63,7,12,9,16,15,7,10,10,8,9,12,7,9,6,9,2,10,3,12,10,6,10,3,3,3,3,7,3,10,3,1,3,7,2,3,7,12,10,11,3,9,10,10,18,14,7,12,10,15,3,3,14,12,15,14,12,17,- -  -,Opt
5111698,Scott Brown,GK,6.61,5,9,8,13,12,9,12,10,5,10,12,9,11,9,13,2,9,1,12,10,6,10,2,2,2,2,6,5,5,1,1,2,7,2,1,5,11,9,11,4,12,10,12,4,12,8,8,11,16,2,3,10,2,18,13,12,15,- -  -,
42104452,Dor Hevron,GK,6.45,12,8,9,11,5,14,4,12,7,14,10,11,10,7,12,2,10,3,12,9,9,8,4,2,3,2,5,7,2,2,2,3,10,2,1,6,12,10,11,5,10,12,11,13,11,10,10,14,9,6,6,8,10,9,9,10,7,- -  -,
55063209,Miguel Santos,GK,6.56,11,12,8,14,13,11,11,8,11,11,12,11,9,10,9,13,8,12,11,12,7,12,3,2,3,2,7,4,6,3,3,3,8,2,1,7,12,13,12,13,13,11,12,6,13,1,11,10,10,7,10,11,11,11,10,12,20,- -  -,Opt
37041412,Mike Havekotte,GK,6.71,11,11,12,8,14,12,12,11,15,13,13,8,8,13,10,3,11,1,11,11,10,11,2,3,1,1,3,5,4,1,2,2,10,2,3,9,12,10,11,5,13,11,7,9,13,13,11,10,13,8,5,13,6,13,10,12,18,- -  -,
62160579,Darko Vukašinović,GK,6.66,11,12,10,14,12,11,9,8,12,11,11,7,11,12,11,3,11,3,14,10,7,9,3,1,1,1,8,7,1,2,2,1,11,2,3,9,12,12,11,5,12,13,12,5,11,13,12,10,16,7,6,12,9,11,13,12,12,- -  -,Opt
27134880,Mads Kikkenborg,GK,6.59,13,13,9,14,15,13,2,11,6,7,15,6,9,14,12,1,4,1,11,9,8,7,2,2,2,3,7,5,1,1,2,2,9,1,1,7,14,11,13,5,14,8,11,5,10,15,8,12,10,1,11,17,6,13,10,15,11,- -  -,
29090574,Cameron Dawson,GK,6.75,9,14,15,17,12,5,7,14,12,9,11,9,8,9,8,2,6,7,11,15,11,12,4,3,3,3,5,7,1,3,1,3,8,3,1,4,17,12,11,9,15,13,14,13,15,12,12,9,10,5,7,14,6,11,11,13,15,- -  -,
57176712,Raul Băilă,GK,6.59,8,9,10,9,10,7,12,12,8,14,10,9,12,9,7,7,7,7,12,11,9,11,5,5,4,4,7,7,8,5,5,9,9,4,10,6,10,10,10,7,11,11,12,9,11,9,11,12,8,5,4,5,5,12,4,5,16,- -  -,Opt
96158736,Kacper Tobiasz,GK,6.94,8,13,12,14,16,8,10,10,7,11,16,10,11,10,16,5,14,8,9,12,5,17,3,1,2,1,12,5,7,2,1,2,13,10,2,12,13,12,10,7,10,15,15,11,13,13,12,12,16,8,6,15,2,15,13,12,9,- -  -,Inj
24060204,Luka Spudić,GK,6.75,11,10,12,12,11,11,12,12,11,12,13,12,10,8,10,3,8,3,12,12,6,10,5,3,3,3,5,9,6,2,3,1,7,3,2,5,10,12,10,7,11,10,12,13,10,12,9,10,13,8,8,10,14,10,9,14,12,- -  -,Opt
62123349,David Adam,GK,6.61,13,9,10,8,5,15,9,11,12,10,13,10,15,12,16,3,13,2,11,10,9,9,3,2,2,3,1,6,1,1,3,1,11,3,2,2,12,11,10,5,11,11,10,14,10,8,12,11,11,6,12,2,12,11,11,14,13,- -  -,Opt
61089388,Harry Stone,GK,6.57,10,12,13,14,8,11,11,9,6,9,11,11,9,11,13,1,11,2,11,10,10,10,3,2,3,3,6,7,1,1,3,1,10,3,2,8,14,12,13,10,13,9,11,12,13,10,9,11,12,6,15,8,14,10,9,12,12,- -  -,
58030741,Artur Nigmatullin,GK,6.24,7,11,14,16,12,10,10,16,8,12,14,11,12,10,11,1,11,9,12,9,6,12,1,2,1,2,8,5,2,1,1,2,8,10,1,8,14,12,12,11,13,11,11,14,13,14,12,9,13,6,6,12,5,12,12,12,8,- -  -,Lst
98034040,Dany Da Silva,GK,6.71,9,16,8,10,12,9,5,3,8,10,11,7,8,13,8,2,13,1,9,8,7,7,4,2,1,3,1,6,1,1,1,1,8,3,1,4,13,12,6,5,13,12,8,9,13,14,9,9,14,6,11,12,10,13,12,11,19,- -  -,
62222630,Domen Gril,GK,6.57,11,13,10,13,12,11,13,10,12,11,13,10,12,10,7,10,6,10,12,8,11,9,2,2,1,3,10,4,5,3,1,1,10,3,1,9,13,12,10,8,13,12,13,13,14,11,13,12,13,7,5,13,10,13,11,9,12,- -  -,
19214227,Dániel Kovács,GK,6.69,10,12,8,10,11,9,12,12,9,15,12,12,12,12,6,2,10,3,11,11,10,10,2,1,2,1,6,4,3,1,2,2,9,2,3,8,12,11,12,5,14,8,10,11,11,12,9,11,16,2,5,7,14,14,6,12,5,- -  -,
2000018421,Nikola Bursać,GK,6.49,8,10,10,15,17,9,12,14,12,14,13,11,11,11,13,3,12,1,11,10,11,11,3,2,1,3,7,6,1,3,3,2,10,1,1,7,14,13,12,9,12,11,12,11,11,11,11,12,11,6,5,6,12,14,11,13,14,- -  -,
66037326,Yoon Bo-Sang,GK,6.62,14,13,11,10,13,14,6,8,11,12,11,10,10,10,13,8,13,2,11,11,10,10,3,3,3,3,9,6,3,2,1,3,10,4,1,7,9,12,12,9,10,11,14,10,14,9,11,11,15,7,6,10,14,15,17,14,11,- -  -,Inj
2000028078,Abdulkadir Sünger,GK,6.25,9,8,9,15,12,9,11,11,8,7,11,13,9,13,13,11,5,1,10,11,8,7,3,1,6,1,9,4,11,1,2,1,11,2,1,8,12,6,7,12,10,13,10,8,9,12,8,12,11,8,9,13,2,12,8,11,7,- -  -,Lst
63031757,Dominik Takac,GK,6.80,10,7,11,14,12,8,4,8,13,14,15,10,10,14,6,3,10,2,11,10,9,9,4,3,3,1,4,8,1,1,3,2,11,3,2,6,14,15,8,5,14,13,13,12,14,5,11,10,15,6,10,14,7,9,10,15,11,- -  -,
66044486,Kim Dong-Heon,GK,6.62,13,14,8,12,11,12,3,5,5,11,15,10,6,11,9,2,3,1,13,8,11,7,3,2,1,3,4,6,1,1,1,3,12,2,1,6,14,11,11,5,11,12,11,12,12,12,11,10,12,1,10,16,6,10,10,15,12,- -  -,
37077292,Beau Reus,GK,6.46,12,8,14,15,12,12,10,13,14,9,15,8,8,14,12,2,10,2,11,9,8,8,5,1,1,1,3,8,1,3,3,2,10,1,2,8,16,11,9,6,12,10,10,10,11,11,13,11,12,4,12,8,5,11,9,12,11,- -  -,
2000105958,Brent Stevens,GK,6.24,9,13,7,10,13,6,4,5,7,10,13,6,10,13,5,2,8,1,11,6,6,5,3,1,3,1,1,6,1,3,1,1,10,1,1,2,9,9,3,5,8,7,11,5,13,5,10,10,9,1,14,3,5,12,12,10,11,- -  -,
48036556,Didier Desprez,GK,6.71,11,9,9,12,13,8,3,13,8,11,15,9,12,12,14,2,11,3,14,9,12,7,3,3,2,3,7,8,1,2,2,2,14,4,1,8,13,14,13,5,10,6,10,5,15,5,7,13,17,4,5,5,7,14,13,11,11,- -  -,Opt
28063104,Jonathan Mitchell,GK,6.61,7,14,12,12,12,9,13,9,5,11,13,8,10,10,19,3,8,1,12,11,6,12,5,3,2,2,6,8,6,3,3,3,9,2,3,8,12,9,8,6,10,11,11,13,10,9,12,10,13,2,4,10,8,15,11,11,19,- -  -,Wnt
28108032,Jamie Cumming,GK,6.75,9,11,10,12,14,10,14,10,7,13,12,12,10,11,8,2,6,3,12,10,10,11,3,2,1,3,10,8,1,3,1,3,10,3,1,9,13,11,10,3,13,15,14,5,16,10,12,13,12,4,12,8,3,12,13,12,15,- -  -,
7485417,Andrey Klimovich,GK,6.61,9,9,13,14,15,8,8,12,8,13,10,14,10,11,13,1,13,2,10,11,12,10,3,1,1,3,6,4,2,3,3,2,12,2,1,6,12,12,10,5,11,12,13,9,11,13,11,8,15,8,7,8,7,14,14,13,11,- -  -,
14244926,Facundo Sanguinetti,GK,6.71,12,13,9,7,11,12,6,7,5,7,15,9,11,14,10,1,9,2,11,9,8,8,3,2,2,3,2,8,1,2,3,3,14,3,3,7,8,11,11,11,14,9,8,5,14,13,14,12,10,3,11,14,7,11,13,12,15,- -  -,
85079685,Alexis Sauvage,GK,6.58,11,12,13,13,14,9,13,14,10,12,14,11,12,11,14,6,9,2,11,11,6,7,3,3,3,1,8,7,2,1,1,3,8,3,2,7,12,11,13,6,11,9,11,11,12,10,10,13,13,8,10,9,8,12,10,2,10,- -  -,
5648138,Petr Bolek,GK,6.93,5,6,11,12,13,4,7,10,9,12,12,15,12,14,15,13,12,3,11,12,5,2,2,2,1,1,5,3,2,2,3,5,7,4,6,7,11,12,15,6,11,10,14,10,13,11,12,9,14,13,8,17,10,11,9,4,9,- -  -,
57144976,Mario Contra,GK,6.69,9,13,12,16,13,10,11,11,6,12,9,9,9,10,10,7,9,5,9,11,5,8,3,3,1,3,9,7,8,3,3,1,8,1,1,7,10,9,10,6,12,8,12,5,12,6,7,11,12,6,3,10,4,12,12,13,10,- -  -,
7562341,Matúš Putnocký,GK,6.61,8,7,14,16,14,7,8,14,9,14,8,13,12,12,10,7,8,2,12,11,11,10,3,1,3,3,8,4,1,1,3,3,8,1,1,7,14,12,11,4,13,11,12,8,13,9,11,12,13,6,6,12,3,15,12,12,10,- -  -,Opt
19115641,Gustavo,GK,6.58,10,13,12,14,12,10,12,13,13,12,12,10,11,11,11,4,13,3,12,12,4,10,3,3,1,1,10,1,7,2,2,2,10,2,3,10,12,12,11,6,13,12,13,13,14,12,12,11,14,10,7,14,13,15,4,2,13,- -  -,Wnt
14083556,Brian Olivera,GK,6.85,12,12,13,12,13,11,13,13,8,8,11,10,12,11,13,2,12,7,12,13,8,12,2,2,7,3,8,1,7,1,3,4,11,4,3,8,11,12,11,6,12,11,13,10,14,12,12,12,11,4,2,11,8,9,10,3,15,- -  -,
16178403,Florian Ereš,GK,6.61,13,13,8,13,13,11,7,8,6,11,13,9,9,13,12,3,11,1,10,8,5,8,4,1,2,1,5,6,1,1,3,3,9,1,2,3,14,10,8,5,12,11,7,11,11,12,9,11,12,4,14,14,11,12,11,11,10,- -  -,
24024559,Mario Gudelj,GK,6.62,11,9,6,17,12,8,7,9,5,9,12,7,10,12,13,1,14,3,11,9,8,8,6,3,1,2,6,8,2,1,3,2,12,3,1,7,14,10,10,8,12,8,10,6,11,11,10,12,13,4,7,4,5,18,15,10,10,- -  -,
25019795,Vilém Fendrich,GK,6.53,10,12,9,12,14,14,5,6,8,14,14,7,9,9,17,3,13,3,11,9,8,5,4,3,1,1,3,6,1,1,3,1,11,3,3,7,14,10,12,5,13,13,10,10,10,9,6,10,20,1,8,7,8,10,10,14,13,- -  -,
29143017,Henrich Ravas,GK,6.69,14,11,11,15,11,13,10,10,9,11,12,12,13,13,12,3,14,2,12,12,11,11,4,2,1,3,9,7,1,1,1,3,9,3,3,8,15,13,12,7,10,10,12,5,13,11,7,14,14,3,7,5,5,12,12,15,10,- -  -,
42083315,Shareef Kayouf,GK,6.50,6,9,9,11,9,9,10,14,13,12,12,10,12,8,15,2,12,2,12,10,10,13,3,3,2,2,5,6,3,3,3,1,12,3,3,10,13,9,9,10,11,13,12,12,11,11,7,11,16,8,14,4,5,12,12,14,10,- -  -,
39045577,Daði Freyr Arnarsson,GK,6.34,9,15,4,11,5,9,6,5,5,10,9,9,8,13,8,3,6,2,13,8,6,7,4,3,3,3,1,8,1,1,1,2,9,3,1,1,14,10,9,5,13,7,11,10,13,9,9,12,12,5,5,7,9,13,12,14,12,- -  -,
16184591,Bernhard Unger,GK,6.44,11,8,12,17,12,10,13,13,8,9,14,9,11,9,5,4,6,1,12,11,9,14,1,1,5,2,9,4,6,7,6,4,8,4,6,5,17,10,11,5,11,9,10,11,13,9,12,10,12,6,5,5,5,11,12,3,11,- -  -,
38041619,Patrik Demjén,GK,6.63,11,13,12,13,7,9,10,11,9,12,11,12,9,11,12,1,12,1,11,8,10,10,2,1,1,3,10,6,3,3,2,1,11,3,2,9,13,12,11,11,10,12,12,8,14,8,11,11,12,5,11,12,7,12,7,12,20,- -  -,
61007421,Mark Ridgers,GK,6.78,9,8,10,16,13,8,10,14,7,10,12,10,9,10,15,2,8,8,8,10,12,10,2,4,5,3,8,7,6,3,7,4,12,3,6,10,13,13,13,7,13,13,13,6,13,8,14,12,11,4,5,13,3,13,14,9,10,- -  -,
71088101,Danylo Kucher,GK,6.45,8,15,14,17,15,8,10,16,13,13,8,12,9,10,15,2,7,1,10,11,7,11,1,1,2,1,7,6,5,2,1,3,6,2,2,5,13,11,10,15,13,8,14,10,17,12,10,13,19,3,5,6,15,5,13,13,17,- -  -,
25017267,Tomáš Holý,GK,6.62,6,6,12,19,7,7,15,16,2,11,12,8,11,11,13,2,4,3,9,11,8,10,1,2,2,2,8,6,7,2,2,1,10,3,3,10,20,12,10,10,12,15,9,12,7,9,12,13,11,3,9,10,6,16,14,14,4,- -  -,Set
14118432,Marco Wolff,GK,6.70,10,16,9,12,6,10,6,8,8,13,11,9,9,9,16,2,11,3,12,9,8,8,2,3,3,2,6,4,1,1,1,3,7,1,2,6,10,8,11,11,12,12,10,11,13,5,11,10,18,6,5,10,11,11,11,15,15,- -  -,
51016535,Jesús Iván Rodríguez,GK,6.44,9,11,12,10,13,10,10,11,12,10,13,6,11,15,10,2,14,1,11,11,10,10,3,3,3,3,9,8,2,2,11,1,10,2,1,9,13,11,9,4,11,10,12,6,12,10,11,10,11,6,14,6,5,11,13,14,19,- -  -,
57187903,David Dincă,GK,6.82,11,11,7,14,12,12,1,6,12,6,12,5,11,13,8,1,11,3,8,7,4,5,2,1,2,2,2,7,1,3,1,3,8,1,1,2,11,8,9,9,12,9,6,9,13,8,8,11,18,6,7,1,5,10,6,10,18,- -  -,
14011574,Emanuel Bilbao,GK,6.64,12,12,15,15,14,11,11,13,9,12,7,10,11,11,14,7,11,9,13,12,9,14,3,3,1,3,9,7,3,3,2,2,8,3,3,8,13,12,12,9,9,12,15,13,13,14,15,12,12,5,7,11,6,14,11,11,13,- -  -,Inj
96017247,Krzysztof Kamiński,GK,6.86,8,15,9,16,12,8,10,14,7,8,10,9,12,11,16,5,10,7,10,14,10,14,4,3,2,2,7,8,8,2,2,3,8,3,1,7,11,12,13,8,12,8,14,10,14,10,13,16,16,5,9,14,5,16,17,15,10,- -  -,
14025142,Joaquín Papaleo,GK,6.53,12,11,10,13,12,12,8,12,9,11,13,11,13,12,13,3,11,2,13,13,7,11,4,1,3,1,7,5,3,2,3,2,7,2,2,7,12,13,11,8,12,13,11,13,13,9,10,13,13,6,10,5,5,12,12,12,10,- -  -,
63004646,Martin Chudý,GK,6.77,9,11,11,11,12,6,8,12,8,10,13,13,11,10,12,14,12,5,10,11,4,1,1,2,1,1,1,1,1,1,6,4,3,3,4,2,8,10,10,10,11,10,11,12,12,10,13,13,13,10,10,14,5,12,12,3,12,- -  -,
19140961,Andrey,GK,6.62,12,13,9,15,10,10,8,13,7,12,14,8,13,11,12,3,13,8,12,11,9,9,5,2,1,3,9,6,7,3,1,1,10,1,2,9,13,12,10,16,14,12,12,11,14,12,12,9,13,15,8,13,12,13,12,13,5,- -  -,
22023919,Nikolay Bankov,GK,6.53,9,12,11,15,14,8,10,13,8,11,12,11,12,10,14,4,10,2,11,12,7,11,5,2,2,3,9,7,6,3,1,1,8,2,1,7,12,10,11,4,11,12,13,12,13,14,10,13,14,6,10,13,7,13,11,10,9,- -  -,
22070357,Hristiyan Vasilev,GK,6.83,11,13,11,15,12,9,10,12,8,11,13,10,11,10,13,6,10,6,11,13,8,11,3,2,2,3,8,2,7,3,1,3,8,3,3,7,13,10,10,7,10,12,11,11,12,13,12,12,12,6,8,11,8,14,12,3,12,- -  -,
90038591,Aaron Chapman,GK,6.64,9,10,11,19,8,9,14,16,11,11,14,11,10,10,13,1,9,1,9,12,10,13,3,2,3,2,8,6,8,3,2,2,8,2,3,9,16,10,10,4,10,11,9,6,11,11,14,12,12,8,7,12,2,11,9,14,7,- -  -,
71108370,Oleh Bilyk,GK,6.55,7,13,12,14,15,10,10,12,8,16,9,7,11,14,13,12,7,2,8,11,10,10,2,3,6,1,8,6,1,3,2,3,6,3,3,9,16,16,8,5,14,11,14,10,13,8,9,10,11,1,13,7,8,10,11,11,14,- -  -,
62145224,Miloš Krunić,GK,6.86,10,11,9,19,8,10,10,10,10,9,8,7,12,11,11,3,10,2,10,10,10,8,1,3,3,3,4,5,1,1,2,1,9,3,1,5,17,11,12,5,12,10,11,12,10,12,10,14,19,8,9,10,9,11,11,13,12,- -  -,
42069250,Omer Kats,GK,6.83,12,15,7,8,13,11,1,6,11,11,9,7,9,13,4,2,4,1,9,7,6,5,3,2,2,2,1,8,1,3,1,1,7,2,1,2,11,10,11,5,13,10,6,12,13,14,6,10,13,2,5,5,11,10,11,10,16,- -  -,Inj
33030375,Jiri Koski,GK,6.97,11,11,10,14,11,12,10,9,10,10,13,10,9,8,12,5,12,3,9,11,6,10,1,1,6,2,7,3,10,2,2,1,8,4,3,6,12,10,9,5,11,6,12,11,13,9,10,8,14,5,4,10,3,9,10,3,10,- -  -,
96020356,Michał Szromnik,GK,6.60,12,13,12,15,5,12,10,12,14,12,11,12,11,11,14,3,7,1,12,10,11,9,2,3,3,2,6,7,1,3,3,2,9,3,1,5,13,9,9,15,12,11,14,10,15,12,10,13,19,8,6,2,14,11,8,16,16,- -  -,
28116463,Nathan Shepperd,GK,6.81,11,11,12,13,11,10,12,9,7,11,13,11,13,11,12,4,7,4,11,11,9,12,2,2,3,1,8,1,7,2,2,1,9,3,3,7,9,10,11,4,12,8,12,7,13,8,11,11,12,7,3,13,3,12,9,2,11,- -  -,
62175166,Milorad Kojić,GK,6.52,14,14,8,14,17,13,1,6,10,11,11,9,10,13,10,3,7,2,7,8,8,6,3,3,3,2,1,7,1,1,2,1,8,3,1,5,11,11,9,5,12,11,10,12,13,13,9,12,11,8,11,5,12,12,3,12,18,- -  -,Lst
84156540,Gianni De Nitti,GK,6.87,12,8,9,7,9,7,2,8,7,10,12,9,9,12,4,2,8,1,12,9,8,6,2,1,3,1,4,4,1,2,2,2,10,2,1,4,13,9,7,5,8,10,9,11,14,6,8,10,16,2,7,10,8,10,10,10,14,- -  -,Loa
1511307,Antonio Reguero,GK,6.72,10,9,11,14,12,9,11,10,12,7,14,12,14,13,13,4,17,4,14,11,8,9,3,1,3,2,1,7,3,1,3,1,12,2,3,4,12,11,11,11,10,11,11,14,10,9,10,12,14,4,2,14,2,19,18,11,18,- -  -,
2000057500,Niels Devalckeneer,GK,6.54,6,12,8,14,14,5,7,6,6,9,8,3,8,13,9,1,3,3,8,6,5,6,4,2,3,3,3,8,1,1,3,2,8,3,2,1,14,8,10,5,12,10,10,13,14,7,9,11,2,3,11,5,12,10,11,8,13,- -  -,
2000046568,Ivan Križanović,GK,6.21,12,12,4,15,11,11,3,6,9,9,11,4,13,13,13,2,1,1,8,7,6,6,3,3,1,2,1,7,1,3,3,2,8,2,1,1,10,7,11,5,13,13,8,8,13,12,8,10,10,2,5,5,9,9,7,11,15,- -  -,
53114456,Ole Kristian Lauvli,GK,6.94,8,11,13,16,11,9,8,13,11,11,12,9,6,10,13,13,13,6,12,11,9,12,3,3,1,3,10,8,9,3,1,3,12,3,3,10,14,13,14,11,13,11,13,12,13,14,11,12,13,6,15,8,5,14,14,12,11,- -  -,
93012329,Davor Blažević,GK,6.80,9,11,13,17,10,9,10,13,14,12,11,9,12,12,12,1,10,3,13,11,6,10,4,3,3,1,5,6,1,2,2,3,7,1,1,6,12,12,13,7,13,10,13,11,14,12,13,11,16,8,10,12,12,15,15,13,15,- -  -,
2000111954,Luis Gutiérrez,GK,7.17,12,8,8,8,15,11,3,7,12,8,13,8,9,13,18,2,11,2,11,7,6,6,2,3,1,2,3,6,1,2,1,1,12,3,3,1,13,13,7,5,11,13,6,5,13,6,11,10,20,8,5,1,11,10,10,8,17,- -  -,Wnt
38034256,Dávid Dombó,GK,6.44,11,12,11,12,9,8,6,12,5,8,10,11,11,12,11,1,10,1,12,11,10,8,5,1,3,2,6,7,1,2,2,2,9,3,3,5,12,12,10,8,10,11,10,8,11,11,11,11,10,6,13,15,5,11,2,14,16,- -  -,
953535,Luis Ardente,GK,6.83,8,8,6,12,14,8,10,11,12,12,11,13,13,13,12,5,12,7,12,11,8,8,3,3,2,3,8,5,9,2,3,3,9,15,2,9,13,12,15,6,13,10,13,13,11,7,14,7,15,5,5,15,8,13,12,12,13,- -  -,
85103599,Florian Escales,GK,6.41,11,12,13,12,14,11,12,13,5,12,13,12,12,11,14,3,7,1,12,6,9,6,3,3,1,2,8,8,2,13,1,3,8,4,1,7,12,13,10,8,12,12,13,9,12,11,9,10,13,6,5,15,6,13,15,2,15,- -  -,Frt
14057900,Juan Manuel Lungarzo,GK,6.74,13,7,9,13,17,12,8,11,11,12,13,13,13,11,5,2,13,1,12,12,8,11,4,2,2,2,8,7,1,3,2,1,16,14,2,10,10,12,13,3,11,13,13,9,15,10,11,11,15,3,13,13,5,12,10,12,15,- -  -,
85082410,François-Joseph Sollacaro,GK,6.20,10,13,12,9,15,11,11,13,7,9,11,12,12,14,12,3,8,1,10,10,10,9,5,3,3,2,7,8,1,1,1,2,8,2,3,7,8,15,10,15,11,8,8,10,12,13,11,10,12,6,8,4,7,12,9,2,12,- -  -,Req
29175035,Ryan Schofield,GK,6.80,10,12,9,12,15,12,10,9,8,11,8,9,9,9,12,3,12,2,10,11,9,11,2,3,2,1,9,4,4,2,1,3,8,1,3,7,12,8,9,8,12,14,12,5,16,8,12,9,8,3,12,5,11,14,11,13,13,- -  -,Wnt
