UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp,Rec,Inf
85094520,Mike Maignan,GK,7.12,8,16,14,15,17,11,14,15,8,15,14,15,16,14,15,6,15,1,15,15,13,12,1,1,6,1,12,1,6,10,5,1,13,9,5,12,13,15,16,13,15,16,14,9,17,7,14,18,17,5,5,14,6,16,12,2,12,- -  -,Inj
7582392,Samir Handanovič,GK,6.99,9,14,12,15,18,8,11,12,10,15,14,14,13,14,15,6,16,4,15,17,7,13,7,1,2,3,10,9,8,1,2,3,8,2,1,8,13,16,18,5,15,11,17,14,18,13,11,19,14,3,7,17,4,20,17,16,19,- -  -,Wnt
29137172,Aaron Ramsdale,GK,7.02,8,16,10,15,11,8,12,14,12,13,15,14,13,14,16,10,13,9,13,15,15,10,2,1,1,3,12,7,6,3,3,2,13,2,1,12,14,16,14,10,15,16,17,10,16,11,16,16,15,5,7,15,4,16,12,14,14,- -  -,
19030933,Neto,GK,6.67,12,16,15,15,14,13,13,15,7,16,12,16,15,13,15,6,12,3,16,12,11,13,4,1,1,2,10,5,6,3,3,1,12,5,2,9,13,14,14,8,13,10,15,13,17,14,13,14,13,8,7,14,6,14,13,15,13,- -  -,Wnt
67030171,David De Gea,GK,6.68,13,17,12,15,17,13,12,13,5,14,11,9,12,13,16,5,13,10,15,9,5,12,6,2,1,1,13,9,3,3,1,2,8,2,1,8,16,8,10,6,16,14,14,10,19,3,9,18,15,5,5,15,3,17,18,14,19,- -  -,Req
69000199,Yann Sommer,GK,6.78,11,13,14,13,18,11,11,10,13,14,14,16,15,15,16,10,16,1,16,12,11,12,5,1,1,2,11,9,6,2,1,1,12,4,2,12,12,13,14,14,14,13,16,8,18,18,12,15,16,6,7,18,4,17,12,14,14,- -  -,
92012109,Bernd Leno,GK,6.67,13,16,14,14,14,10,12,12,8,14,14,11,12,10,12,4,9,6,13,16,7,10,4,1,2,2,10,5,6,3,3,3,10,3,3,9,13,14,12,13,15,15,16,13,16,16,13,12,14,8,4,14,8,15,14,3,15,- -  -,Set
70097314,Uğurcan Çakır,GK,7.05,8,16,13,14,14,10,14,13,10,14,13,14,15,13,17,5,15,2,15,13,10,13,2,3,1,3,11,1,8,1,1,1,12,5,3,12,14,15,14,5,14,13,17,10,17,6,14,13,17,7,1,15,1,15,13,4,13,- -  -,Wnt
5666492,Guillermo Ochoa,GK,6.79,13,16,8,12,12,12,12,12,7,15,14,17,15,11,16,7,15,5,13,14,9,8,5,3,2,3,12,7,10,3,10,7,11,10,13,9,10,12,12,15,13,13,16,15,17,7,11,16,14,12,7,16,7,17,18,3,14,- -  -,
37050136,Justin Bijlow,GK,7.02,11,14,13,14,10,11,12,11,5,13,11,12,14,13,15,7,12,2,15,14,12,14,5,1,3,1,6,9,5,3,1,2,14,1,3,11,14,14,12,8,14,15,15,9,14,12,12,11,16,5,7,12,15,15,12,14,14,- -  -,Wnt
28054565,Jordan Pickford,GK,6.72,8,16,12,14,15,8,13,13,16,14,15,10,14,12,14,1,14,3,14,10,15,11,3,3,2,3,11,7,8,3,2,1,12,1,2,14,14,15,14,12,14,16,16,11,16,14,12,12,15,6,7,13,5,14,10,16,7,- -  -,
85003956,Anthony Lopes,GK,6.79,13,16,14,13,15,13,15,14,13,14,18,11,12,11,15,9,17,5,13,10,8,10,3,1,1,2,11,5,6,3,2,1,9,3,1,10,11,14,13,12,14,10,16,11,16,14,13,14,15,8,12,15,6,17,12,2,8,- -  -,
55000929,Rui Patrício,GK,7.04,11,14,16,16,16,10,12,14,12,13,12,14,15,13,18,11,14,11,15,13,5,14,1,3,5,3,9,2,8,2,12,3,11,4,3,8,16,9,16,6,16,11,18,12,17,5,14,18,16,5,7,15,8,18,18,14,17,- -  -,
964419,Nahuel Guzmán,GK,6.96,10,12,13,14,16,9,11,15,13,15,14,14,15,13,16,7,13,8,14,13,10,12,4,3,7,4,13,3,7,10,10,11,12,10,13,12,14,14,11,18,12,15,15,5,14,14,14,13,14,12,6,15,6,14,18,4,11,- -  -,
7458290,Antonio Adán,GK,7.02,10,12,13,14,14,9,10,14,11,15,15,16,14,14,13,4,15,5,15,12,8,14,4,2,3,2,7,7,4,1,1,1,9,5,1,8,14,14,14,6,15,11,16,10,15,14,13,13,17,8,6,14,9,16,11,14,10,- -  -,
35018013,Kevin Trapp,GK,6.80,13,14,14,13,15,10,10,16,8,15,14,16,13,14,12,6,9,1,16,17,7,10,6,2,2,3,10,9,7,2,2,3,9,7,2,10,13,12,10,10,14,11,17,12,17,15,12,15,16,4,5,15,5,17,15,14,17,- -  -,
85027976,Alphonse Areola,GK,6.73,12,14,17,15,15,12,15,14,8,14,13,15,14,12,14,8,10,8,14,15,9,13,3,3,1,3,11,4,3,12,3,1,10,5,1,10,14,12,13,8,14,14,15,12,15,12,13,15,14,5,8,12,6,16,17,2,17,- -  -,Set
18010782,Koen Casteels,GK,6.70,11,15,12,18,14,10,12,12,14,13,13,14,13,13,15,2,15,2,13,14,11,13,3,3,1,1,11,6,8,2,3,2,11,2,2,11,17,13,12,12,13,12,14,8,16,16,14,17,16,6,5,14,9,18,16,12,18,- -  -,Wnt
15016604,Mathew Ryan,GK,7.08,10,15,10,12,14,10,13,10,13,13,14,13,13,13,16,8,14,2,15,10,13,11,4,2,2,1,11,6,6,1,12,2,14,4,3,13,10,10,14,8,14,15,13,13,15,14,12,17,14,4,8,16,6,18,14,14,17,- -  -,Wnt
35017377,Oliver Baumann,GK,6.80,12,14,12,14,16,10,12,14,8,16,11,13,16,12,13,4,11,3,8,17,7,10,4,2,2,2,10,7,6,3,1,1,9,2,1,9,13,10,14,8,16,11,16,8,16,16,15,14,17,6,5,14,4,18,16,14,10,- -  -,
29111433,David Raya,GK,6.74,12,16,10,12,16,11,12,10,12,13,13,13,13,12,14,13,10,6,13,12,14,13,1,3,1,3,10,1,8,2,2,3,13,3,3,11,13,13,13,15,14,13,14,13,16,17,13,15,13,6,5,13,5,13,7,3,12,- -  -,Set
29125334,Dean Henderson,GK,6.64,13,15,12,14,15,11,12,12,15,14,14,11,12,13,14,13,12,13,12,13,8,8,4,2,2,3,11,7,5,2,3,1,12,1,2,10,13,14,15,13,13,14,15,14,15,10,13,17,14,12,10,13,5,14,14,12,11,- -  -,Inj
28018193,Péter Gulácsi,GK,6.76,12,13,14,14,13,10,12,15,8,16,13,13,17,11,12,2,12,3,8,14,8,10,5,2,3,1,9,9,2,3,3,2,11,3,2,9,14,13,10,8,16,13,15,11,16,15,11,16,18,5,4,15,4,17,14,12,18,- -  -,
718272,Łukasz Fabiański,GK,6.48,8,15,11,15,13,7,9,12,10,13,12,16,18,12,15,5,8,4,15,14,10,13,2,3,2,3,8,6,11,2,2,7,11,7,13,7,13,13,14,7,15,12,15,12,15,14,14,14,17,6,3,15,10,18,18,16,19,- -  -,Wnt
14030119,Gerónimo Rulli,GK,6.78,12,15,7,14,15,11,13,12,8,15,15,12,13,11,11,3,11,1,13,14,10,11,5,1,3,3,12,6,6,3,1,1,12,3,3,13,13,14,12,10,13,15,18,14,17,14,13,15,14,5,8,13,5,20,13,15,8,- -  -,
33020908,Jesse Joronen,GK,6.59,10,14,11,17,9,9,13,13,13,11,14,9,11,11,14,3,8,3,14,10,6,5,4,1,3,2,5,6,5,3,2,3,6,4,2,5,16,15,13,7,12,13,15,7,15,13,15,17,13,2,7,12,10,16,14,13,14,- -  -,Inj
29083750,Nick Pope,GK,6.79,8,13,12,18,10,9,10,13,8,15,13,9,14,12,14,4,8,2,15,15,6,15,1,3,3,3,7,1,3,1,1,3,10,3,2,7,17,16,15,2,16,8,16,12,15,13,11,13,17,2,6,10,1,14,10,3,12,- -  -,
43090278,Pierluigi Gollini,GK,7.00,12,14,14,16,15,12,10,15,11,14,15,13,12,11,14,3,13,3,13,15,9,15,3,1,2,3,10,5,10,1,2,3,10,5,3,9,14,13,12,16,13,12,14,14,14,14,13,15,14,8,5,12,5,13,12,12,10,- -  -,
14048328,Juan Musso,GK,6.83,13,16,13,14,14,13,12,12,7,14,13,12,14,12,15,3,12,3,13,15,12,13,5,3,2,3,8,7,8,3,2,3,11,2,3,7,16,12,12,5,14,11,15,11,18,14,16,13,13,4,10,14,3,18,14,13,11,- -  -,Wnt
43140326,Alex Meret,GK,6.87,11,18,14,16,13,12,13,13,8,15,12,13,13,14,11,3,10,3,17,13,7,13,1,2,3,2,8,1,6,3,2,2,10,5,1,8,14,14,14,5,16,10,16,11,17,12,11,13,13,3,3,12,11,15,15,3,12,- -  -,
67178152,Pau López,GK,6.89,13,15,13,13,13,13,12,12,6,13,15,13,15,13,10,5,8,5,15,14,8,12,4,3,3,3,11,6,8,1,6,1,14,3,2,10,10,10,8,7,15,14,15,9,16,14,14,13,14,5,9,13,6,15,15,15,16,- -  -,
78001113,Fernando Muslera,GK,6.78,11,14,12,15,16,9,11,11,10,15,13,12,10,11,17,8,16,7,17,13,10,12,5,1,9,1,11,9,8,2,1,2,11,7,2,10,12,10,14,7,16,11,15,4,15,14,14,13,13,4,2,12,6,18,15,17,18,- -  -,
92071707,Alexander Nübel,GK,7.06,13,15,12,16,14,11,10,13,13,13,13,15,13,13,12,3,12,1,11,15,10,12,5,1,1,2,11,6,7,2,1,3,12,3,1,11,15,15,10,12,12,15,15,10,16,17,15,16,14,15,8,15,5,15,7,13,11,- -  -,
12029963,Yassine Bounou,GK,6.71,10,12,9,15,10,13,11,14,7,12,13,14,16,14,12,6,11,3,15,15,8,13,5,2,1,1,7,7,8,2,2,2,7,1,2,5,14,15,15,4,16,15,16,11,15,9,15,12,14,4,2,16,13,16,15,15,17,- -  -,
53020679,André Hansen,GK,7.09,10,14,12,13,14,10,8,13,8,14,14,14,13,12,16,6,15,3,13,14,9,11,3,3,1,2,8,4,4,2,10,3,9,4,6,8,12,13,14,5,12,13,14,14,12,12,13,16,17,5,2,16,5,17,18,2,12,- -  -,
5114022,Kasper Schmeichel,GK,6.92,12,14,8,12,15,10,12,10,17,13,15,13,12,13,16,2,16,2,13,14,13,14,5,2,3,1,8,7,13,1,2,3,8,1,1,10,12,14,14,16,15,14,16,16,15,16,16,17,13,13,8,12,4,14,13,15,6,- -  -,Wnt
5251774,Claudio Bravo,GK,6.63,9,10,10,10,16,12,11,11,12,13,15,12,14,12,14,10,16,4,12,15,14,7,3,2,9,1,12,7,5,2,3,2,14,8,1,14,11,13,14,10,16,15,11,10,9,11,13,14,14,9,8,10,13,17,13,15,12,- -  -,
28037204,Sam Johnstone,GK,6.45,10,15,10,17,12,8,10,11,9,12,14,9,13,12,15,4,10,8,15,12,8,11,3,1,1,1,10,1,3,2,2,1,9,2,1,9,14,13,11,9,17,12,15,15,16,12,13,14,15,2,9,11,6,14,12,3,12,- -  -,
43090555,Ivica Ivušić,GK,7.00,11,12,11,18,14,10,14,16,8,14,14,14,15,10,12,5,14,5,13,9,6,10,3,2,1,1,5,4,6,3,3,3,7,5,3,6,17,15,13,11,12,12,16,11,15,10,13,13,17,10,6,12,6,15,13,13,13,- -  -,
67201634,André Onana,GK,6.97,12,15,15,16,16,12,13,13,9,13,14,14,13,13,15,15,11,1,15,12,8,12,2,1,1,1,10,6,5,3,3,2,14,2,3,12,15,14,13,15,15,14,15,5,15,16,15,16,13,5,8,15,7,12,14,12,10,- -  -,nEU
19158787,Matheus,GK,6.88,13,14,14,14,13,12,13,14,15,13,16,12,12,11,14,3,14,3,13,13,9,14,6,3,3,3,10,9,8,1,1,2,12,3,2,10,14,12,16,15,12,15,13,12,17,17,14,12,14,6,10,14,7,12,10,12,12,- -  -,Wnt
5112064,Tom Heaton,GK,6.82,5,10,10,14,13,9,10,13,7,13,14,10,17,13,13,1,18,1,14,18,11,6,4,1,1,2,8,6,8,3,1,2,12,3,2,8,14,15,16,6,13,10,13,5,16,11,11,10,15,2,8,16,6,17,15,15,15,- -  -,
8053234,Igor Akinfeev,GK,6.85,11,12,12,10,13,9,10,13,11,16,10,16,15,15,18,10,17,2,16,5,10,9,3,2,1,3,10,7,8,1,3,2,12,18,1,11,8,10,18,3,13,15,14,17,14,8,14,11,16,5,7,14,5,20,14,15,10,- -  -,
11133,Gianluigi Buffon,GK,6.83,3,4,9,12,20,4,6,10,5,12,13,15,14,17,20,12,20,5,16,15,7,9,1,1,2,3,7,3,3,1,2,3,8,4,3,7,11,20,19,16,13,11,12,17,8,12,10,20,17,8,5,15,12,20,14,16,14,- -  -,
29022550,Jeroen Zoet,GK,6.60,9,12,12,14,15,10,15,12,7,13,11,13,12,11,18,4,13,1,14,14,14,17,1,2,1,3,8,5,3,3,2,3,11,1,1,11,13,13,14,6,13,12,14,10,15,13,13,17,14,8,7,15,9,18,15,15,20,- -  -,
67011248,David Soria,GK,6.73,9,12,13,16,11,9,11,14,11,15,11,12,14,15,13,9,11,11,15,13,8,14,4,1,3,3,7,9,4,1,2,1,8,3,3,5,15,15,15,8,16,12,13,10,15,16,14,12,13,10,8,9,9,12,13,15,13,- -  -,
57187807,Robert Popa,GK,6.72,12,11,8,17,15,9,13,15,9,10,13,12,12,11,13,13,15,3,12,11,12,13,4,1,2,2,8,8,3,1,1,3,11,1,3,8,13,10,12,8,12,13,14,12,13,11,12,13,12,5,3,13,2,12,10,9,10,- -  -,
43094163,Simone Scuffet,GK,6.82,10,12,14,15,15,10,14,12,8,12,14,14,14,12,18,6,11,4,11,11,11,12,3,2,3,3,6,2,5,2,3,2,12,6,1,8,14,11,12,4,11,14,14,13,15,12,8,16,15,3,3,13,2,15,15,5,13,- -  -,
37002936,Jasper Cillessen,GK,6.49,10,12,12,16,12,10,9,10,12,14,14,15,13,12,16,8,10,3,13,13,9,14,6,3,2,2,10,7,4,2,1,1,10,3,2,8,16,14,14,11,16,13,15,10,14,12,13,16,13,9,3,14,16,17,14,15,13,- -  -,
49040115,Illan Meslier,GK,6.59,9,16,12,17,15,9,13,8,12,16,12,13,14,12,13,4,8,4,13,12,11,12,2,1,2,3,11,3,9,1,3,1,11,1,2,12,17,13,12,10,13,12,16,9,16,13,13,13,14,6,11,12,6,14,10,13,14,- -  -,Set
1508841,Kiko Casilla,GK,6.75,10,13,12,13,13,13,14,14,13,13,16,15,13,8,15,11,6,8,13,13,12,13,5,3,2,2,11,7,9,3,3,2,13,2,2,10,13,7,8,13,14,16,14,16,15,18,13,14,13,19,10,12,5,14,1,14,12,- -  -,
25039108,Jiří Pavlenka,GK,6.62,12,16,15,15,14,10,10,16,8,12,15,11,14,11,13,1,10,1,8,12,7,10,5,1,2,1,9,7,9,1,3,2,9,4,3,8,14,14,12,6,12,9,17,13,17,13,10,18,16,5,6,16,5,17,15,14,17,- -  -,
67246951,Álvaro Fernández,GK,6.72,11,13,11,14,15,11,12,12,12,14,13,13,13,14,15,7,9,8,13,12,12,13,5,3,2,2,11,7,3,1,1,2,10,3,2,9,13,14,13,8,14,12,15,7,15,14,13,15,13,7,3,12,3,15,14,17,15,- -  -,
67183918,Álex Remiro,GK,6.82,13,14,12,16,13,13,11,12,7,12,12,12,12,13,12,5,12,3,13,13,12,13,5,1,3,3,11,8,3,2,3,3,18,3,1,16,14,15,13,8,15,15,13,11,16,14,13,11,15,5,6,12,4,16,14,13,14,- -  -,Wnt
43115047,Thomas Strakosha,GK,6.41,13,14,13,17,15,13,15,13,8,14,15,12,11,12,15,10,10,8,15,15,11,15,1,3,2,3,6,2,4,2,2,1,8,1,2,6,15,10,10,11,15,13,14,13,17,12,11,15,13,5,9,15,8,15,16,4,16,- -  -,Set
8167246,Simon Mignolet,GK,6.78,11,15,13,14,14,11,11,14,10,15,14,14,14,13,15,2,10,1,15,11,8,10,4,1,1,3,11,7,4,3,1,3,11,3,1,8,14,11,12,7,15,12,15,14,17,12,13,15,15,5,1,13,4,18,16,15,16,- -  -,
1401013,Salvatore Sirigu,GK,7.40,8,12,14,16,13,9,7,12,10,14,15,13,13,14,17,7,14,3,14,16,7,8,5,2,6,2,8,9,7,2,1,2,8,3,1,8,14,14,15,5,14,12,13,13,15,13,13,17,15,8,8,15,7,18,16,14,13,- -  -,
8157608,Sinan Bolat,GK,6.78,12,14,10,15,12,12,10,11,8,12,15,12,13,13,15,13,12,2,8,10,10,14,3,2,3,2,11,5,10,1,2,6,10,2,12,11,12,11,11,11,10,14,12,7,15,15,13,18,15,3,14,18,12,13,12,13,7,- -  -,
5662985,Alfredo Talavera,GK,6.79,7,11,11,13,11,10,12,11,6,13,13,14,13,12,14,5,15,5,13,10,7,10,5,5,3,5,4,4,4,3,3,9,6,13,11,4,13,16,15,8,16,12,14,9,11,8,12,13,14,15,8,13,10,16,11,4,13,- -  -,
55027991,Bruno Varela,GK,6.67,12,14,12,13,13,12,11,13,12,13,14,11,14,12,15,1,7,3,13,12,12,14,3,1,2,2,10,7,4,3,3,3,10,1,2,9,14,9,15,13,13,13,14,14,16,12,12,14,13,8,13,11,13,15,5,13,8,- -  -,
55038655,José Sá,GK,6.70,9,14,12,13,13,9,13,12,9,15,16,13,12,13,15,5,11,3,14,16,10,10,6,3,2,2,10,8,8,2,2,1,10,4,1,8,14,15,14,13,14,13,15,12,16,13,13,14,13,6,5,15,10,16,9,14,14,- -  -,Wnt
55067163,Rui Silva,GK,6.74,11,13,14,10,12,11,13,12,9,13,13,12,13,13,13,2,12,2,13,12,9,14,3,3,1,2,9,8,8,1,2,3,9,2,3,9,13,14,14,9,16,13,15,13,16,14,13,10,13,12,6,12,8,15,14,15,16,- -  -,
859596,Tim Krul,GK,6.72,10,12,14,17,13,8,12,10,11,12,14,14,12,12,14,2,14,3,15,10,5,12,1,2,2,1,9,5,5,1,2,2,9,4,1,8,14,14,15,8,14,13,15,12,15,15,12,11,13,3,6,13,13,16,2,16,11,- -  -,Set
29058892,Danny Ward,GK,6.59,12,12,13,12,13,11,13,13,12,13,13,13,13,12,14,3,10,2,12,12,11,11,4,2,1,3,10,7,3,3,3,3,12,2,2,11,13,14,13,6,14,13,12,9,13,13,13,13,14,8,10,16,7,16,12,14,16,- -  -,
96052559,Bartłomiej Drągowski,GK,6.60,12,12,14,17,13,11,14,13,12,13,14,10,10,13,15,3,12,1,13,8,8,11,4,3,2,2,9,7,10,1,2,2,10,4,2,9,14,14,12,12,14,10,12,13,17,8,12,13,13,12,8,8,11,15,11,14,8,- -  -,
33001438,Lukás Hrádecký,GK,6.75,12,14,13,15,15,10,11,12,10,11,14,13,14,12,14,8,13,1,10,13,8,12,1,3,1,2,9,1,6,2,3,2,10,8,2,8,15,15,13,11,14,13,17,9,17,14,16,15,15,8,6,14,4,12,14,3,14,- -  -,
8428461,Steve Mandanda,GK,6.90,10,12,13,14,12,10,10,14,6,14,14,15,12,13,14,8,15,2,13,13,8,8,6,2,8,5,9,7,8,12,2,1,9,3,3,10,14,13,13,6,15,12,15,10,14,14,13,16,14,7,6,15,3,17,16,3,16,- -  -,
92017506,Odysseas Vlachodimos,GK,6.92,13,16,12,14,14,12,13,12,11,14,13,12,14,12,13,4,10,3,15,13,10,13,3,3,3,3,9,7,8,2,2,2,10,2,1,8,14,8,11,4,16,12,14,13,18,7,14,14,13,7,4,13,5,15,12,13,16,- -  -,
37005659,Marco Bizot,GK,6.81,11,13,14,14,13,10,11,14,6,11,14,13,14,12,14,10,13,8,14,12,9,14,4,3,6,1,10,8,8,3,1,3,11,3,3,10,15,12,12,5,11,13,13,19,16,12,14,12,13,4,15,13,12,15,12,17,12,- -  -,
67155103,Fernando Pacheco,GK,6.65,10,14,9,12,11,12,10,13,8,13,13,12,14,12,13,5,11,3,13,14,11,13,3,1,2,2,12,6,8,2,2,1,13,1,2,12,12,13,14,10,15,14,14,14,16,15,14,12,12,7,8,13,12,14,13,12,13,- -  -,
37005636,Sergio Padt,GK,7.04,10,10,12,17,15,9,13,14,8,12,11,14,15,12,14,6,12,8,14,13,13,12,1,2,10,3,10,3,5,1,8,2,15,4,1,11,15,13,14,8,14,16,12,11,14,8,14,14,17,5,5,15,6,12,8,13,8,- -  -,Ask
52094936,Gavin Bazunu,GK,6.48,12,13,13,13,13,11,13,10,8,11,11,12,8,10,15,8,7,12,12,12,12,11,2,2,3,1,11,5,8,2,3,3,13,3,2,11,14,14,13,4,16,14,14,9,16,11,12,15,12,3,5,8,4,15,12,7,15,- -  -,
57140672,Marian Aioani,GK,6.67,7,14,9,12,8,9,13,11,6,10,12,12,13,11,13,8,6,9,12,11,11,9,1,2,1,1,7,5,3,1,1,3,8,3,3,4,14,15,15,11,15,15,14,13,15,13,16,13,8,5,5,7,5,12,10,11,13,- -  -,
43041142,Marco Silvestri,GK,6.88,12,15,11,14,13,11,13,13,11,14,14,13,13,14,14,6,10,8,15,15,9,13,4,2,2,3,7,5,5,1,1,3,7,3,1,8,14,15,14,11,14,10,13,15,16,11,10,13,15,6,9,12,5,17,13,15,14,- -  -,
19014105,Guilherme,GK,6.63,8,10,12,17,8,10,8,12,11,9,13,10,13,12,16,11,14,2,12,9,13,11,5,3,1,1,2,7,2,1,3,1,12,1,2,1,15,14,14,7,14,14,14,12,13,17,15,12,13,9,4,12,13,13,11,13,12,- -  -,
29156212,Robert Sánchez,GK,6.61,12,13,12,18,15,10,12,14,8,11,14,13,11,10,10,9,7,3,12,12,9,9,5,1,1,1,11,9,1,3,3,1,13,4,2,13,17,17,11,11,15,15,13,10,15,14,14,12,10,3,3,9,12,11,9,14,13,- -  -,Set
54009099,Łukasz Skorupski,GK,6.47,12,16,15,14,14,13,15,15,13,13,14,12,12,13,13,10,11,9,14,17,5,16,6,1,2,3,5,8,6,2,3,2,5,3,2,5,13,11,11,1,12,9,17,16,16,3,9,13,15,5,8,12,4,17,17,14,14,- -  -,
5200647,Craig Gordon,GK,6.91,4,12,11,14,13,4,9,9,11,15,10,11,18,12,15,2,17,8,16,15,8,13,4,3,2,3,5,8,4,1,2,2,7,3,1,5,16,13,14,5,12,7,15,8,11,13,12,15,18,7,3,15,12,19,14,14,18,- -  -,
67054783,Aitor Fernández,GK,6.72,12,14,12,12,14,11,12,10,12,14,12,13,14,14,14,3,9,3,13,14,9,12,3,2,1,2,10,1,9,3,2,3,11,5,2,10,13,13,14,5,13,13,15,8,16,14,13,13,15,8,8,14,8,14,14,3,10,- -  -,
28104130,Caoimhin Kelleher,GK,6.69,13,14,13,14,13,12,10,11,11,13,13,14,14,13,15,1,13,2,14,13,8,12,5,3,1,3,14,9,11,1,1,2,13,6,3,13,14,11,10,8,14,12,14,11,16,13,12,14,14,4,10,14,11,15,13,14,17,- -  -,
5128263,Fraser Forster,GK,6.71,2,12,13,20,11,2,8,18,7,12,15,16,15,15,17,2,9,1,15,6,9,12,6,1,1,1,8,10,2,2,3,3,9,3,7,7,19,11,14,4,14,13,16,3,17,12,13,19,16,3,5,16,6,20,18,3,15,- -  -,
