UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp,Rec,Inf
36139649,Giorgos Vrakas,"M (C), AM (RLC)",6.63,12,11,9,10,12,12,10,8,9,12,9,8,9,16,11,13,6,15,6,9,10,9,12,13,12,13,11,11,10,12,6,6,11,6,7,13,3,2,1,2,3,3,3,2,1,3,2,15,12,7,8,8,12,10,13,15,13,- -  -,Wnt
29121994,Callum Cooke,"DM, M (LC)",6.71,9,13,11,7,12,9,12,12,10,12,7,12,9,10,13,12,6,12,7,12,13,12,10,11,12,7,11,10,7,13,3,7,13,10,8,13,2,2,1,3,2,2,2,1,3,3,1,14,11,2,7,8,11,18,13,9,19,- -  -,Wnt
96108943,Adrian Łyszczarz,"M (RL), AM (RLC)",6.90,12,12,11,7,13,12,10,10,8,11,9,11,11,11,13,12,4,12,8,12,10,13,10,10,11,9,11,7,8,10,4,8,10,9,8,11,2,3,1,2,1,3,3,4,2,2,2,13,12,6,6,10,9,13,8,7,7,- -  -,Wnt
36049337,Christos Eleftheriadis,M/AM (RL),6.82,12,14,6,6,13,12,12,5,12,12,10,13,11,12,14,10,9,14,8,11,13,13,9,9,11,12,12,10,9,10,7,6,13,15,5,12,3,3,1,2,3,1,2,4,3,4,3,13,16,9,4,15,7,12,7,12,13,- -  -,
70137943,Mert Altıntaş,M/AM (RL),6.70,14,14,8,5,13,13,10,5,10,7,6,8,7,7,10,12,4,11,5,9,10,10,11,12,13,10,12,10,3,6,4,3,10,2,5,12,2,3,3,1,1,2,2,3,4,1,1,9,12,6,12,11,11,12,11,11,10,- -  -,
66011943,Lee Jong-Ho,"AM (L), ST (C)",6.75,10,10,12,11,8,10,10,9,14,13,14,12,13,11,11,6,9,13,8,9,11,12,4,7,11,12,11,6,8,11,2,7,10,13,9,12,1,3,2,3,3,3,1,3,3,2,1,16,11,9,9,7,14,11,11,13,7,- -  -,
22081125,Angel Bastunov,"M/AM (LC), ST (C)",6.72,12,11,11,13,12,11,10,12,13,12,11,10,11,9,13,12,8,13,10,13,9,13,8,9,10,12,10,11,11,9,8,7,10,9,9,10,3,2,3,4,3,1,1,3,4,2,1,14,13,4,8,12,8,14,13,13,14,- -  -,Trn
17034779,Gleb Zheleznikov,"D (R), WB/M (RL)",6.90,12,13,6,4,12,12,8,5,14,8,14,6,7,10,4,10,12,12,6,6,8,6,8,10,12,9,10,9,4,10,8,5,8,8,8,12,2,3,1,2,3,1,2,1,3,2,1,13,17,7,14,12,10,10,11,11,11,- -  -,
17035002,Andrey Alshanik,"D/WB (R), M/AM (L)",6.93,12,12,8,4,12,12,12,10,13,8,13,11,10,10,9,10,8,12,6,12,8,12,6,7,11,5,10,8,4,8,7,8,10,8,10,11,1,3,1,4,3,1,2,1,2,2,1,13,13,1,16,7,8,12,13,11,14,- -  -,
19202753,Caio Monteiro,AM (RL),7.05,14,13,10,7,14,13,12,9,8,9,11,10,7,10,12,15,8,11,4,12,12,10,6,8,13,11,12,6,8,11,3,4,10,11,4,13,2,1,1,2,3,1,2,3,1,3,4,13,10,9,8,10,7,11,6,13,10,- -  -,
43373702,Lorenzo Bertini,AM (L),6.63,12,12,11,10,10,11,10,8,10,12,9,10,9,10,12,14,8,12,4,9,11,10,12,11,12,10,11,13,6,12,8,4,10,10,4,13,2,3,1,3,3,1,1,3,3,3,3,14,9,3,7,11,3,12,13,6,10,- -  -,
42058588,Amit Zenati,"M (L), AM (RL)",6.65,12,12,8,4,13,12,11,9,12,10,11,5,4,5,9,13,6,10,4,5,11,11,10,10,11,8,9,9,5,8,7,5,11,11,3,12,1,2,2,3,3,3,3,2,3,3,1,15,7,16,15,12,5,5,4,14,8,- -  -,
58059457,Khalid Kadyrov,AM (RL),6.50,15,13,6,4,14,14,8,3,12,6,8,8,6,6,4,6,11,8,3,9,7,9,7,6,11,7,9,8,5,5,7,5,7,5,5,11,2,1,1,1,2,2,2,1,2,2,2,12,11,4,9,4,10,11,10,15,18,- -  -,Lst
