UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp,Rec,Inf
67177565,Juan Hernández,"M/AM (R), ST (C)",6.75,14,12,11,8,13,12,10,10,10,11,7,11,10,11,12,13,15,12,6,9,12,9,10,11,12,12,12,13,6,9,7,6,14,8,7,12,2,1,3,3,1,2,1,2,3,1,2,11,12,4,6,6,12,11,11,14,15,- -  -,Inj
70087675,Gökhan Sazdağı,M/AM (RL),7.45,15,15,8,5,12,12,7,6,8,9,9,10,8,8,11,14,7,12,7,6,12,5,7,11,14,11,14,13,4,12,6,3,11,10,6,14,2,3,1,2,3,2,3,2,2,1,1,10,13,5,8,14,7,10,15,12,15,- -  -,Wnt
25003022,David Bartek,"D/WB (R), M/AM (RL)",6.74,10,12,8,7,6,13,11,9,8,8,12,4,8,9,6,14,5,11,5,7,7,10,9,9,13,8,14,6,5,10,7,4,10,12,6,14,2,2,2,2,3,2,2,2,2,1,2,10,12,10,8,6,12,9,9,11,10,- -  -,Opt
27008866,David Boysen,"M (RLC), AM (RL), ST (C)",6.65,12,11,7,7,11,11,8,5,14,8,8,7,6,8,7,12,5,10,6,8,9,9,11,11,10,9,11,10,4,10,4,5,11,12,5,10,2,3,1,3,3,3,3,1,1,1,1,12,9,10,12,12,8,6,6,13,6,- -  -,
80030600,Cristopher Núñez,"M (C), AM (RLC)",6.76,12,14,9,7,14,11,12,6,13,11,6,9,10,13,11,12,8,12,8,9,11,14,10,13,12,11,12,9,6,11,4,9,16,5,6,13,4,3,2,3,3,1,4,3,2,2,2,9,11,6,10,14,10,11,12,11,15,- -  -,Opt
57140452,Valentin Buhăcianu,"AM (L), ST (C)",6.74,14,13,10,9,5,13,10,10,6,12,10,13,11,12,8,12,6,12,9,11,10,11,5,8,12,13,12,8,11,10,4,7,11,8,5,11,1,2,1,3,2,2,1,3,2,3,1,9,13,10,7,10,5,9,10,11,9,- -  -,Wnt
28058863,Osayamen Osawe,"M (L), AM (RL), ST (C)",7.15,13,11,10,9,14,14,10,12,10,9,14,8,8,7,13,11,6,11,7,8,10,11,6,8,10,11,9,7,10,8,6,5,8,11,6,10,1,1,2,1,2,3,2,4,2,2,3,12,14,11,5,14,15,9,15,10,15,- -  -,Opt
19241129,Leandro,"AM (RL), ST (C)",6.98,15,12,7,8,12,13,11,8,5,9,9,11,10,10,12,14,9,12,6,11,10,11,6,9,12,10,12,6,7,6,5,5,10,6,5,11,1,3,2,1,1,1,2,3,3,2,3,10,12,6,10,4,9,10,5,12,20,- -  -,
43079181,Juri Cisotti,"M (RC), AM (L)",7.05,12,11,11,6,13,12,12,7,7,10,12,10,11,9,11,12,9,12,9,12,9,14,5,13,9,7,12,8,7,9,10,7,9,9,7,8,3,1,1,1,1,2,3,3,1,2,1,12,11,5,8,11,13,11,6,10,13,- -  -,Wnt
2000078298,Dominik Simčić,"M (L), AM (RL)",6.94,13,13,8,8,12,12,10,6,7,9,6,9,7,8,11,12,5,12,5,10,12,10,9,9,13,8,13,9,7,7,6,3,11,1,4,13,4,2,1,3,2,2,3,1,1,3,3,12,10,5,6,13,7,13,13,15,13,- -  -,
33076730,Jasin Assehnoun,M/AM (RL),6.66,14,14,12,6,12,14,11,7,13,9,8,10,9,10,11,14,5,10,5,11,8,13,5,10,13,7,11,13,7,8,5,4,11,8,4,12,3,1,1,1,2,3,2,3,2,2,1,11,12,4,8,9,6,11,12,9,16,- -  -,Lst
22072119,Zdravko Dimitrov,M/AM (RL),6.95,14,11,11,10,13,16,12,9,11,10,8,8,9,6,13,13,6,11,6,10,9,12,12,11,13,7,11,12,8,11,5,5,9,10,6,11,3,2,2,1,1,1,1,2,2,1,3,11,10,16,8,11,9,9,7,12,7,- -  -,
28027435,Josh Morris,M/AM (RLC),6.67,9,9,11,8,14,9,13,9,9,11,7,11,8,11,13,12,8,10,9,12,11,15,11,12,10,10,10,11,7,10,1,8,10,14,8,12,3,2,3,1,1,3,1,3,3,3,3,12,9,4,8,12,8,15,9,14,19,- -  -,Wnt
14007448,Fabián Bordagaray,"AM (RL), ST (C)",6.80,12,13,11,8,11,12,12,12,12,13,12,10,10,9,13,13,9,12,5,11,10,11,10,11,12,12,13,12,7,11,4,7,12,10,6,13,2,1,1,1,1,1,2,4,2,1,2,14,9,6,4,12,7,11,12,13,16,- -  -,Wnt
13203662,Sunday Faleye,"AM (L), ST (C)",6.71,7,11,15,6,12,11,11,9,6,12,8,11,11,13,15,12,14,17,10,16,12,12,6,11,12,12,13,10,8,12,6,10,13,9,5,12,2,4,4,4,1,1,3,2,2,2,3,11,19,2,5,8,10,6,10,12,18,- -  -,Lst
63001439,Roman Gergel,"M (RLC), AM (RL)",7.11,10,9,10,9,13,10,12,7,7,13,10,9,13,13,13,14,6,12,9,13,12,12,11,11,9,11,12,8,8,11,3,9,12,11,9,11,4,2,2,2,1,3,1,3,2,3,3,8,14,3,6,11,10,10,13,18,12,- -  -,Opt
71111109,Yaroslav Karabin,"M/AM (C), ST (C)",7.06,12,10,10,11,11,11,11,10,10,8,8,10,10,11,9,10,8,12,11,9,10,10,11,6,12,11,9,6,9,9,5,6,11,10,5,11,2,2,2,3,3,2,4,1,2,3,1,11,13,7,10,12,15,11,11,5,13,- -  -,Trn
71089602,Dmytro Topalov,"AM (RLC), ST (C)",6.60,14,12,11,5,10,14,12,12,10,13,10,9,10,11,11,8,6,10,11,12,12,13,4,9,13,13,9,8,5,11,5,4,12,9,5,10,1,3,3,2,2,3,1,3,2,3,3,11,12,1,9,10,10,12,12,10,12,- -  -,Wnt
71030851,Viacheslav Churko,M/AM (RLC),6.94,13,13,12,8,14,13,11,10,11,12,9,12,12,10,12,13,8,12,5,12,13,14,12,13,13,10,12,12,7,11,7,7,12,12,10,12,2,1,2,1,4,3,3,3,3,3,3,12,12,4,3,15,12,14,13,14,16,- -  -,
29054968,Michael Jacobs,"M (RL), AM (RLC)",7.01,12,12,9,9,11,11,12,9,5,9,7,12,9,10,9,13,5,12,7,8,13,13,11,12,12,10,12,10,8,10,2,5,11,10,7,12,3,3,2,1,2,2,1,1,2,3,3,12,13,5,3,12,12,10,10,9,10,- -  -,Trn
62137295,Luka Luković,"AM (RLC), ST (C)",6.78,12,11,11,13,12,12,12,11,11,12,11,12,12,13,12,14,13,13,10,13,13,11,9,11,11,11,10,10,12,12,7,8,12,12,8,11,3,1,2,3,3,1,2,1,2,1,3,11,12,12,10,12,7,11,10,13,9,- -  -,
84125473,Ença Fati,AM (RL),6.91,15,14,11,10,12,15,11,8,8,8,9,11,8,12,11,14,8,13,7,8,9,10,8,12,14,12,12,7,6,8,6,5,12,8,6,13,2,2,2,3,2,1,1,1,3,1,3,12,13,11,5,10,11,15,13,11,15,- -  -,Opt
85145309,Mohamed Mara,M/AM (RL),7.13,13,13,10,8,13,13,12,9,10,10,11,11,9,9,14,14,5,11,8,9,8,13,11,11,13,8,13,10,8,10,7,4,10,10,5,13,2,1,3,3,1,1,4,2,2,3,3,7,13,8,8,11,14,12,14,13,14,- -  -,Opt
85067212,Julien Lopez,"M (L), AM (LC)",6.82,14,15,10,7,13,12,12,8,7,10,7,12,11,12,13,12,7,13,9,14,14,12,11,12,13,10,13,10,4,8,3,2,14,10,2,15,3,1,3,2,4,1,2,3,2,3,3,12,11,2,11,13,8,10,13,13,14,- -  -,
52079995,Paul Smyth,AM (RLC),6.83,16,15,9,8,10,13,8,7,10,10,10,10,8,10,14,13,5,11,6,9,8,11,7,8,13,11,12,8,4,12,10,6,10,10,7,12,2,3,3,1,2,3,4,2,1,3,3,15,12,8,9,10,17,10,14,14,7,- -  -,
29162932,Mark Harris,"AM (RLC), ST (C)",6.77,11,13,13,11,13,13,13,10,8,13,8,11,11,11,14,10,8,14,13,14,5,14,10,12,12,9,14,10,9,10,6,9,11,11,8,13,1,3,3,1,2,2,1,1,1,1,1,11,10,6,7,10,7,16,15,14,14,- -  -,Wnt
28103593,Jacob Maddox,"M (LC), AM (C)",6.77,14,14,11,6,10,13,10,7,7,8,8,11,8,8,6,15,6,12,6,8,12,9,10,10,11,8,11,10,6,8,6,5,12,8,6,13,2,1,1,2,1,3,2,2,2,2,1,8,8,6,5,5,16,10,12,9,11,- -  -,Opt
37044410,Torino Hunte,M/AM (RL),7.14,14,10,8,9,12,13,9,8,9,8,11,8,9,7,8,13,4,13,5,11,12,15,10,8,10,6,11,10,7,8,7,4,10,8,4,11,1,1,1,2,1,3,3,2,1,1,1,10,11,3,6,15,7,12,12,13,11,- -  -,
98040487,Andrea Padula,D/WB/M/AM (RL),6.91,12,11,9,11,13,12,12,10,12,10,9,10,8,9,2,11,8,11,8,12,10,12,10,12,11,9,12,8,9,12,12,9,10,10,11,12,1,3,3,3,2,1,1,2,3,2,3,10,14,7,10,11,8,11,7,18,8,- -  -,
67222498,Adrián Riera,AM (RLC),6.73,14,14,12,8,10,13,11,7,8,12,11,9,9,9,13,13,8,12,6,9,12,11,10,12,14,9,14,9,8,9,9,7,13,4,6,14,3,3,1,1,2,3,3,2,3,2,2,14,11,5,6,5,11,13,10,12,9,- -  -,Opt
85081104,Romain Bayard,AM (RLC),6.77,12,13,11,5,14,12,11,9,7,11,9,12,12,10,14,11,7,12,7,12,11,14,13,11,12,9,12,10,4,12,5,3,13,10,5,13,1,1,3,1,3,1,2,1,3,2,1,13,13,6,7,7,6,12,12,12,15,- -  -,Frt
71042849,Serhiy Hryn,"M (R), AM (RL), ST (C)",6.82,13,12,11,8,10,13,9,10,13,11,12,11,8,8,14,12,5,12,9,8,10,11,5,12,13,6,10,5,7,10,3,5,11,11,7,11,2,3,2,2,1,2,3,1,2,4,1,11,11,7,9,10,14,8,14,13,10,- -  -,
17040397,Cédric Kouadio,"AM (RL), ST (C)",6.74,13,12,13,12,12,12,11,13,11,12,11,13,10,9,11,13,9,13,12,9,13,12,4,9,11,10,8,4,9,10,11,3,10,5,4,12,1,2,3,3,1,1,2,2,2,1,1,9,12,3,10,8,8,14,13,13,12,- -  -,
67297772,Issa Fomba,"M (L), AM (RL), ST (C)",6.71,14,14,13,9,14,16,11,9,12,8,3,12,7,7,12,12,3,12,5,7,9,8,6,11,11,11,11,7,9,9,9,3,9,11,6,12,3,3,2,3,3,3,2,1,2,3,2,10,12,2,3,9,7,11,13,13,10,- -  -,Wnt
78021868,Nicolás Mezquida,"M (C), AM (RLC)",6.71,13,12,8,6,8,12,11,6,8,11,10,10,9,11,10,13,7,12,7,10,12,10,9,12,12,13,13,12,7,10,5,6,13,12,7,13,3,3,2,3,4,1,3,1,1,3,2,11,10,7,10,10,9,10,11,14,13,- -  -,
27013506,Mathias Gehrt,M/AM (RC),6.88,13,13,7,7,9,11,10,6,14,12,7,9,8,7,5,14,5,12,4,10,13,12,8,7,13,10,14,9,7,8,5,4,13,10,4,14,2,1,1,2,2,1,2,2,2,2,1,7,10,7,2,8,8,11,7,8,6,- -  -,
58073891,Alexey Yevseev,"AM (LC), ST (C)",6.90,10,10,12,10,14,11,8,9,12,9,11,9,9,8,9,6,7,10,9,10,8,8,10,9,9,9,10,9,7,10,8,4,11,12,7,11,2,2,2,2,3,3,1,3,2,1,1,9,12,4,12,11,13,10,13,15,12,- -  -,
83228378,Iuri Tavares,"AM (RL), ST (C)",6.89,12,13,6,7,10,13,10,10,11,12,13,10,8,9,10,9,7,14,5,9,10,8,6,8,13,11,11,10,9,10,5,5,11,10,5,12,3,3,1,1,2,1,1,1,3,3,2,10,14,6,8,16,4,10,14,14,17,- -  -,
28006280,Freddie Sears,"AM (RLC), ST (C)",6.74,10,10,11,4,14,8,9,8,10,11,12,11,10,11,15,11,9,13,8,11,9,13,8,8,10,10,10,6,5,11,3,5,10,12,5,11,2,2,2,2,1,3,3,3,1,1,2,12,13,3,7,11,7,15,13,12,12,- -  -,
50052951,David Gomis,M/AM (RL),6.81,15,13,12,8,13,12,12,11,10,11,13,11,11,10,11,10,7,12,6,10,9,11,10,11,14,10,11,10,6,10,8,6,10,12,5,13,4,2,1,2,1,3,2,3,3,4,2,12,12,11,12,11,7,10,10,11,12,- -  -,
57129427,Mediop,"AM (R), ST (C)",6.79,13,14,12,7,13,13,11,12,9,12,10,11,10,12,12,10,5,13,9,11,9,14,6,8,9,11,7,6,8,9,3,4,14,12,4,8,3,2,2,2,2,1,3,1,3,3,2,11,11,5,5,8,6,11,12,9,14,- -  -,Opt
83139835,Diego Raposo,M/AM (RLC),6.66,12,12,10,4,8,13,10,5,8,11,6,8,10,12,15,14,4,12,6,11,14,12,11,11,13,11,12,11,6,9,5,6,13,9,6,15,4,3,1,1,1,3,2,3,3,3,3,14,12,3,3,12,2,16,15,15,17,- -  -,Trn
45082618,Yukiya Sugita,"M (R), AM (RLC)",6.80,14,14,7,3,10,13,12,6,7,9,9,10,9,10,10,15,6,12,6,10,10,9,10,10,13,9,11,9,6,12,5,4,11,11,5,11,4,1,2,1,2,1,1,3,2,1,3,10,12,6,7,11,13,11,12,8,12,- -  -,Wnt
62231779,Sead Islamović,"M (LC), AM (C)",6.76,11,11,10,10,15,11,11,10,9,10,9,10,10,10,10,11,12,12,10,12,11,12,8,11,10,13,11,10,8,10,9,8,11,8,9,11,2,1,1,3,2,1,1,2,3,1,3,13,10,8,9,6,5,12,4,14,18,- -  -,Inj
43151740,Julio Donisa,AM (RLC),6.70,12,12,12,11,12,12,12,11,6,11,13,10,9,12,14,12,8,12,8,13,10,14,9,11,11,9,10,9,10,9,8,7,9,8,8,11,1,3,1,1,3,3,2,2,4,3,3,12,13,5,6,9,7,14,13,13,12,- -  -,Wnt
83320112,Umaro Candé,"M (L), AM (RL)",6.70,15,14,11,7,13,13,8,13,9,8,10,8,11,9,11,9,7,10,7,10,8,11,6,6,14,11,10,5,9,9,5,3,9,10,5,11,3,1,2,1,3,3,1,1,3,1,1,11,11,4,6,11,5,8,9,10,17,- -  -,Loa
53138685,Markus Johnsgård,"M (C), AM (LC), ST (C)",6.77,13,9,8,9,12,12,14,6,11,11,12,10,9,9,13,13,8,12,9,11,11,12,11,11,12,12,11,11,7,12,4,7,11,11,8,12,3,3,2,4,2,3,3,3,2,2,3,13,14,7,10,12,12,12,12,12,11,- -  -,
58071253,Batraz Khadartsev,"M (L), AM (RLC)",6.90,13,11,12,7,9,12,10,9,10,10,12,10,9,10,8,12,9,11,9,9,11,10,11,9,13,10,10,11,8,10,6,7,12,11,8,12,3,2,1,3,3,1,3,1,2,2,3,11,13,10,13,13,11,11,8,11,11,- -  -,Lst
35105906,Ahmet Dereli,"AM (RL), ST (C)",6.88,12,11,12,14,12,13,10,15,8,9,10,10,8,8,10,12,7,12,7,10,10,11,8,8,12,13,11,7,10,9,3,5,10,13,6,11,2,1,1,2,1,1,1,3,2,3,1,15,14,3,5,10,12,9,10,8,8,- -  -,Ask
2000079738,Cemal Azad Demir,"AM (RL), ST (C)",6.91,13,11,11,11,12,13,10,9,11,11,12,12,9,10,12,13,3,12,8,11,9,12,4,6,12,12,11,3,10,8,4,4,9,13,5,13,1,2,2,3,1,2,1,2,1,3,2,9,12,8,13,14,5,12,11,11,19,- -  -,Wnt
13187263,Ablie Jallow,AM (RL),6.73,13,13,8,4,6,12,15,7,5,12,10,12,11,13,11,15,8,12,10,8,11,12,10,12,10,9,11,11,10,11,10,9,9,9,9,12,2,1,2,2,3,2,2,1,3,2,3,10,11,2,15,13,5,9,11,11,13,- -  -,Wnt
67140945,Joel Valencia,"M (RL), AM (RLC)",6.77,15,13,10,4,15,15,11,7,8,10,10,10,10,10,9,14,5,12,3,8,11,10,10,11,11,10,11,10,3,11,7,4,12,11,7,11,2,1,2,2,1,4,2,3,1,3,1,6,10,9,8,12,8,11,13,17,12,- -  -,Set
19302563,Régis Tosatti,M/AM (RL),6.86,13,12,13,10,15,13,12,10,8,11,9,12,10,9,8,9,5,13,9,12,11,13,11,10,11,11,13,10,10,13,9,8,11,11,10,12,4,1,2,3,2,3,1,2,2,2,1,10,11,3,10,12,8,13,12,12,13,- -  -,
91181039,Sirlord Conteh,"M/AM (RL), ST (C)",6.98,16,13,14,8,12,15,11,11,5,10,11,8,8,10,7,15,11,13,7,9,10,13,4,6,11,10,11,4,6,9,4,6,11,7,7,11,1,3,3,3,1,2,1,2,3,1,1,10,13,3,5,13,13,10,9,9,16,- -  -,Trn
61064428,Craig Wighton,"AM (L), ST (C)",6.97,9,10,12,15,12,9,11,10,8,10,6,10,10,9,11,12,6,11,12,12,13,11,8,10,13,11,12,10,8,9,5,5,12,12,7,13,3,2,1,2,3,1,3,1,2,3,2,12,10,4,4,6,13,12,12,11,10,- -  -,Wnt
98038301,André Ribeiro,"AM (RLC), ST (C)",6.95,13,13,7,7,13,13,10,7,12,9,11,12,8,11,12,14,6,13,6,12,9,13,9,11,13,10,12,9,6,10,3,4,10,7,6,12,1,1,4,1,2,3,1,2,2,2,1,12,11,5,8,12,5,13,10,11,13,- -  -,
21026975,Amer Hiroš,"M (C), AM (LC)",6.87,13,13,11,12,11,11,11,11,9,11,10,9,9,10,10,16,7,10,7,11,13,10,11,11,17,10,13,11,9,10,7,8,13,11,8,14,3,1,1,2,2,2,1,4,4,4,2,10,11,10,8,11,5,8,11,12,12,- -  -,Trn
62143372,Uroš Stamenić,"AM (RL), ST (C)",6.92,11,11,11,9,10,11,11,11,14,11,12,10,10,9,12,12,9,12,10,11,14,12,9,9,12,9,11,9,9,9,7,8,9,11,8,12,1,1,3,2,3,3,2,2,3,3,1,12,11,8,10,12,8,11,12,9,11,- -  -,Trn
62245399,Viktor Živojinović,M/AM (L),6.92,14,14,9,7,11,12,9,8,9,12,10,12,8,9,12,14,5,11,4,7,10,8,7,11,15,11,13,7,7,13,8,3,11,10,3,12,1,1,3,2,2,1,3,2,3,3,3,11,10,11,8,10,8,8,12,11,11,- -  -,
24060193,Jurica Poldrugač,AM (LC),6.84,15,12,6,10,8,14,8,5,8,9,6,10,5,8,9,13,6,12,4,7,9,10,11,10,12,10,10,9,7,12,9,4,10,12,4,13,2,3,3,3,2,3,2,2,3,2,3,10,13,3,9,11,6,9,9,14,9,- -  -,
24059047,Luka Duvnjak,"AM (RL), ST (C)",6.80,12,10,10,16,11,14,7,9,5,7,7,10,9,11,18,6,9,10,9,9,10,10,8,8,14,14,11,8,12,7,4,6,12,7,5,7,1,2,4,2,2,3,2,2,3,2,2,12,13,4,6,5,9,11,6,13,7,- -  -,
27043468,Kristian Andersen,"M/AM (LC), ST (C)",6.77,11,13,9,5,8,10,11,5,6,12,6,11,10,10,12,14,6,12,8,9,12,12,10,11,13,10,12,13,5,12,6,6,12,9,6,13,3,1,1,3,3,2,3,2,1,2,1,12,10,2,2,10,5,12,12,16,12,- -  -,Wnt
2000120643,Ibrahim Salah,"AM (L), ST (C)",6.89,11,14,8,2,10,15,8,2,12,9,7,10,9,14,17,11,3,13,8,9,5,10,8,11,14,14,12,7,10,5,4,8,12,5,3,13,3,3,3,1,3,1,2,3,2,3,3,10,12,7,11,5,5,10,2,11,18,- -  -,Wnt
33001458,Riku Riski,"AM (RL), ST (C)",6.67,10,11,8,9,11,11,11,7,6,9,4,10,10,10,12,12,4,13,5,11,10,13,10,11,12,12,12,9,6,10,2,7,10,12,8,13,2,1,3,3,1,2,1,2,2,3,1,12,11,7,4,11,4,11,12,11,7,- -  -,
42020399,Moti Malka,"AM (RLC), ST (C)",6.71,12,11,7,6,10,12,6,7,7,9,6,7,8,7,11,16,5,8,3,7,11,7,9,7,13,9,9,11,11,14,5,2,11,6,6,13,1,2,1,1,1,2,1,2,2,3,2,12,9,13,13,8,13,5,8,8,8,- -  -,
57089533,Simon Măzărache,"AM (L), ST (C)",6.69,12,11,12,10,13,11,11,12,10,11,11,10,11,12,12,7,7,10,9,12,11,11,8,9,12,10,11,12,10,11,5,5,11,11,5,11,1,1,1,2,2,1,1,2,2,1,2,8,12,1,3,10,2,9,1,7,12,- -  -,Lst
