UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp,Rec,Inf
43077741,Alessio Vita,M/AM (RLC),6.79,12,12,12,7,15,14,13,10,11,11,9,11,12,12,10,12,8,10,8,11,10,12,12,12,12,11,13,11,11,12,10,10,11,9,11,12,3,2,3,3,2,1,3,1,1,3,3,11,12,11,7,13,6,14,11,16,8,- -  -,
34007438,Serdar Gürler,"M (R), AM (RL)",6.73,13,14,9,7,14,14,11,7,7,12,12,12,14,10,12,15,10,15,8,12,12,14,12,13,14,12,13,13,7,13,5,3,12,11,3,15,3,2,3,1,3,2,3,1,2,1,3,12,13,5,7,12,10,9,15,11,10,- -  -,
5646572,Milan Petržela,AM (R),6.91,14,16,7,5,12,15,10,4,11,8,12,8,12,10,13,13,7,11,4,10,11,13,11,10,13,8,13,8,5,6,11,5,14,11,11,13,3,3,3,3,2,1,2,3,3,1,2,13,15,10,13,12,12,12,12,9,11,- -  -,
48044736,Hamza Rafia,"M (C), AM (RLC)",6.78,13,13,13,9,12,13,13,10,10,11,7,12,10,11,14,14,9,12,10,10,13,10,14,14,15,11,15,13,7,13,5,6,14,11,5,14,3,1,3,2,3,2,2,1,1,3,1,13,12,5,11,8,9,12,8,14,15,- -  -,
37059427,Mitchell van Bergen,"M (R), AM (RL)",6.68,17,14,8,9,13,16,10,8,9,10,10,11,11,11,12,14,5,13,4,13,10,11,10,9,15,9,10,7,5,11,9,4,10,10,4,11,4,2,4,2,3,2,2,3,1,3,1,9,12,1,6,13,9,12,10,15,15,- -  -,Wnt
29083920,Drey Wright,"WB (R), M (RL), AM (RLC)",6.86,14,10,11,7,13,12,11,10,5,9,8,8,10,8,13,10,4,10,6,10,11,12,10,10,10,10,10,3,5,9,3,9,10,10,7,8,1,3,1,2,2,2,2,2,3,1,3,14,12,3,3,8,8,15,13,17,18,- -  -,
18052043,Jordan Botaka,"D/WB (R), M/AM (RL)",6.90,14,13,12,8,10,14,10,9,7,11,12,12,8,11,11,17,12,13,4,11,8,11,6,11,12,8,12,11,6,10,5,3,11,15,3,13,3,2,3,3,3,2,1,2,3,2,3,9,13,5,2,6,4,10,11,11,8,- -  -,
37005640,Jarchinio Antonia,"M (R), AM (RL)",6.95,14,14,7,6,14,14,12,6,12,12,9,11,9,10,13,12,3,11,4,11,11,8,11,13,12,7,13,4,3,5,6,3,12,9,4,14,1,2,3,3,4,3,2,2,3,3,1,13,9,6,5,11,8,8,11,14,12,- -  -,
51030493,Jürgen Damm,M/AM (R),6.65,16,14,10,11,9,16,9,5,7,12,10,13,12,9,10,13,6,15,10,13,12,13,9,10,14,10,12,7,9,10,10,9,12,10,6,12,2,4,3,1,3,1,3,1,2,3,3,9,13,16,8,12,15,8,10,13,14,- -  -,Wnt
37058356,Mohammed El Hankouri,"WB (R), M/AM (RLC)",6.91,13,14,12,8,7,13,13,9,5,12,12,9,13,11,12,13,14,12,8,12,12,10,9,10,13,9,12,12,8,12,4,8,10,13,9,13,2,3,4,3,1,2,3,1,2,1,2,11,13,1,11,6,5,13,13,18,15,- -  -,Wnt
67184262,Jason,"D/WB/M (R), AM (RLC)",6.60,13,13,11,9,13,14,13,10,10,12,9,13,11,12,13,14,9,14,9,12,13,12,13,13,13,12,12,13,8,13,8,9,13,12,9,13,1,4,1,1,1,1,4,1,1,3,2,14,10,8,8,12,9,12,13,11,12,- -  -,Wnt
37006629,Luciano Narsingh,"M (R), AM (RL)",6.69,15,14,14,7,8,14,11,7,8,9,9,9,9,8,8,13,6,12,5,9,10,10,12,13,14,9,12,11,4,10,9,5,11,10,5,14,1,2,3,1,3,3,1,1,2,2,1,8,11,7,10,8,13,13,7,10,14,- -  -,
35014354,Christian Clemens,M/AM (RL),6.87,13,12,14,9,7,12,9,14,15,10,13,8,12,9,13,13,10,12,8,12,9,15,12,10,10,8,10,11,10,13,12,8,9,12,8,11,1,1,3,1,2,1,1,2,1,3,3,14,13,5,7,11,18,14,13,14,15,- -  -,Opt
96049245,Konrad Wrzesiński,"D/WB/M (R), AM (RL)",6.90,15,13,8,8,11,15,13,8,10,9,13,10,9,10,14,12,6,10,7,11,10,14,7,11,9,9,11,7,4,5,8,6,9,8,6,11,2,3,2,2,2,4,2,3,1,1,3,14,13,9,5,12,10,14,15,9,9,- -  -,
2000081576,Osman Haqi,AM (RL),7.06,16,13,11,9,9,16,11,11,10,10,10,8,9,7,11,14,7,12,9,11,9,13,9,9,12,8,9,7,8,6,5,6,8,7,7,11,1,1,2,1,3,3,2,1,3,3,3,12,19,8,7,9,5,11,10,11,11,- -  -,
24004382,Antonio Jakoliš,"D/M (R), AM (RL)",7.00,13,13,9,6,12,14,11,10,11,12,9,12,9,14,12,12,6,12,9,13,12,12,10,13,12,7,14,9,7,9,10,8,10,8,8,12,2,3,1,2,4,2,2,1,2,2,2,12,11,6,6,12,7,12,12,14,10,- -  -,
71067831,Valeriy Luchkevych,"D/WB/M (R), AM (RL)",6.84,15,11,11,11,13,14,11,8,10,11,15,11,10,7,16,6,10,12,11,13,10,15,8,12,12,8,10,7,10,9,12,10,11,11,11,11,3,3,3,1,1,1,3,3,1,1,4,12,13,6,7,12,15,14,13,15,14,- -  -,
42004121,Omer Fadida,"WB (R), M (C), AM (RLC)",7.08,12,11,9,10,13,11,11,10,13,8,10,8,7,9,13,12,12,11,11,10,11,13,10,9,13,10,10,10,7,12,3,6,12,13,7,11,2,1,2,1,1,3,3,3,2,1,2,14,10,4,7,10,7,11,10,11,12,- -  -,
48036785,Franck Honorat,M/AM (RL),6.98,16,13,12,10,14,15,14,12,6,11,10,13,12,12,12,14,7,12,10,14,13,13,9,14,13,11,13,12,12,12,5,5,13,12,6,13,1,1,4,2,2,1,2,1,1,1,1,13,13,7,9,12,7,13,10,12,12,- -  -,
70116131,Burak Kapacak,"D/M (R), AM (RL)",6.97,16,13,9,8,12,14,12,9,11,10,10,9,10,8,12,13,6,13,8,11,11,13,12,13,15,9,11,4,8,11,5,6,10,3,7,12,1,3,1,2,2,3,3,3,3,3,1,10,13,5,5,5,15,12,12,10,5,- -  -,
76022134,Mauricio Cuero,M/AM (R),7.04,16,12,14,9,18,15,15,12,12,11,12,11,11,10,11,16,9,13,8,9,9,12,8,13,12,11,11,9,9,12,7,5,11,9,7,13,1,1,1,1,2,2,1,1,3,3,2,13,12,14,8,8,12,11,11,13,8,- -  -,
83192919,Jota Silva,AM (RL),6.72,16,15,8,8,13,16,11,7,11,14,13,9,11,9,15,13,7,13,8,10,12,14,8,8,13,12,12,8,11,9,9,7,10,10,8,12,1,2,2,3,4,3,3,3,2,3,2,13,8,5,8,9,10,14,8,11,15,- -  -,Inj
83106036,Vágner,AM (RL),7.07,13,15,12,7,10,13,14,8,8,10,10,11,10,11,16,12,8,12,8,11,12,11,10,11,13,11,12,9,7,11,4,5,11,11,5,13,1,2,3,3,3,1,4,3,4,1,3,15,13,4,11,14,12,14,12,18,19,- -  -,
67256616,Gaizka Larrazabal,WB/M/AM (R),6.98,14,13,11,11,13,14,14,12,11,12,12,12,11,10,11,12,8,14,11,12,12,14,11,12,12,10,10,9,9,10,8,8,12,13,8,11,2,3,1,3,4,3,1,3,2,1,1,12,11,2,12,17,8,10,13,15,13,- -  -,Wnt
19319372,Lucas Soares,"D/WB/M (R), AM (RL)",6.66,14,14,9,8,14,14,12,8,12,12,8,9,8,10,12,15,7,12,7,11,12,11,11,11,14,10,12,12,8,10,5,7,12,12,13,14,4,3,2,1,3,4,1,1,2,3,2,12,11,9,10,8,10,10,10,12,11,- -  -,
96079911,Konrad Michalak,M/AM (RL),6.85,17,12,10,7,8,16,11,9,10,10,9,9,9,9,13,13,8,12,10,10,10,12,11,11,14,9,10,10,6,9,2,7,10,6,8,13,3,2,2,2,3,4,1,3,3,1,2,14,11,2,4,13,2,12,10,13,12,- -  -,
39030084,Höskuldur Gunnlaugsson,"D (R), M (RL), AM (RLC)",6.84,10,10,11,6,11,11,11,8,15,12,11,12,12,10,10,13,11,12,11,13,11,13,13,12,15,10,9,12,7,12,7,8,10,5,9,9,1,1,3,2,1,2,1,1,2,1,2,13,12,8,15,6,6,11,9,16,16,- -  -,
2000047615,Diogo Travassos,"D (RL), WB/AM (R)",6.95,14,13,9,7,12,14,12,8,15,13,12,10,12,14,13,11,12,10,13,12,8,12,10,12,12,6,13,9,5,7,10,9,12,9,12,13,2,1,1,3,3,2,3,3,1,3,2,12,12,4,12,11,5,13,16,12,17,- -  -,
55023250,Arsénio,M/AM (RLC),6.90,11,11,11,10,12,10,10,9,10,12,11,13,12,13,13,13,13,13,10,12,12,13,13,14,13,12,13,13,10,12,6,6,14,11,8,14,1,3,2,2,4,1,1,3,2,3,3,14,13,6,10,13,10,15,10,14,10,- -  -,
57085683,Ionuţ Rădescu,WB/M/AM (R),6.93,12,12,11,10,9,12,11,12,7,10,12,11,10,12,12,12,8,11,8,11,11,12,10,14,13,11,12,9,8,12,12,5,11,14,7,12,2,3,3,1,1,1,1,2,3,3,2,12,16,5,7,12,6,11,13,15,9,- -  -,Wnt
18087020,Said Bakari,D/WB/M/AM (R),6.76,13,13,11,7,15,13,12,10,14,12,11,10,11,11,12,12,5,13,6,11,13,10,11,12,13,7,11,11,5,10,11,6,10,7,5,12,2,4,1,2,3,4,2,3,2,1,3,12,14,3,7,11,5,10,11,15,10,- -  -,
83228804,Gonçalo Borges,"M (R), AM (RL)",7.85,15,15,12,9,12,16,12,9,11,9,9,10,9,9,13,16,9,14,5,9,12,13,10,12,16,10,12,6,6,8,7,5,11,12,5,14,2,2,2,2,1,2,1,1,1,1,2,13,11,8,8,10,5,14,8,14,9,- -  -,Wnt
96008522,Paweł Wszołek,WB/M/AM (R),7.13,14,11,13,10,16,14,15,11,8,12,11,13,11,10,13,12,8,14,10,13,11,15,8,12,13,10,13,8,10,10,5,9,11,12,8,13,3,2,2,1,3,3,3,3,1,3,2,13,12,4,9,12,5,15,7,13,7,- -  -,
18102072,Jelle Bataille,D/WB/M/AM (R),6.89,14,12,8,8,11,15,13,8,5,11,12,11,11,12,14,11,13,11,9,11,12,11,11,16,13,9,13,9,8,9,11,9,11,11,8,12,1,3,2,1,1,2,3,2,2,1,1,14,14,8,12,11,6,12,11,15,19,- -  -,
67184475,Gerard Valentín,D/WB/M/AM (R),6.78,15,14,13,10,12,17,13,11,11,13,12,10,13,10,6,7,11,11,11,12,8,12,7,12,9,5,10,7,11,10,12,10,10,6,10,11,2,4,2,1,2,1,2,3,2,1,2,13,13,1,5,12,11,12,13,16,14,- -  -,
49048389,Amadou Traoré,AM (RL),6.50,14,14,12,8,13,13,12,11,6,10,9,10,9,13,14,13,7,12,7,11,12,14,8,11,14,8,14,10,6,7,4,5,11,9,5,14,1,2,3,2,1,2,3,2,4,1,2,14,10,2,6,11,7,12,11,14,17,- -  -,
83228372,Serginho,"M (C), AM (RLC)",7.07,12,14,12,8,6,12,12,10,8,8,13,12,11,11,6,14,8,13,7,9,13,11,12,12,13,10,12,9,4,9,5,6,13,11,8,13,3,3,1,4,2,1,2,2,1,3,3,9,12,15,12,10,7,11,10,10,4,- -  -,
68016292,Ahmed Yasin,"M (R), AM (RLC)",6.90,11,9,12,10,16,12,12,10,13,11,6,10,10,12,11,15,2,12,9,11,11,10,10,12,11,10,13,11,7,11,6,8,12,11,8,13,3,1,4,1,1,1,2,2,1,1,1,11,10,10,11,11,13,12,9,14,9,- -  -,
22013946,Atanas Zehirov,D/WB/M/AM (R),6.83,11,10,9,9,12,12,9,10,9,8,7,9,10,9,11,11,8,11,9,12,10,11,11,10,11,8,12,12,8,11,12,9,12,11,10,13,2,1,3,3,2,3,2,1,3,1,2,11,12,7,8,12,11,12,14,14,13,- -  -,Lst
18115748,Adnane Abid,AM (R),6.67,16,12,3,3,16,16,4,4,7,10,10,8,8,7,16,14,2,14,5,12,10,9,10,11,12,13,12,9,10,12,7,9,13,7,11,14,2,1,2,3,2,2,1,3,1,3,1,10,8,1,13,10,7,11,11,10,14,- -  -,Int
2000118650,Jeffinho,AM (RL),7.10,14,15,9,8,12,13,13,10,10,11,9,11,12,13,17,15,9,12,7,11,13,12,11,11,15,11,14,10,9,10,10,7,12,10,7,15,2,2,1,1,2,2,4,1,2,2,1,11,12,6,9,11,10,10,8,13,16,- -  -,
167576,Michaël Barreto,"M (R), AM (RLC)",6.70,11,12,12,8,13,12,14,11,9,12,13,12,11,11,14,10,10,12,7,14,12,15,14,13,11,10,13,13,7,14,6,3,12,11,3,13,2,3,2,2,3,3,3,2,1,3,2,13,15,10,5,1,10,12,13,13,8,- -  -,Lst
18077288,Olivier Myny,"M (R), AM (RL)",7.11,14,11,7,8,9,14,9,8,15,12,8,11,12,12,12,12,12,11,5,12,8,12,10,11,10,11,10,10,8,10,5,6,10,8,5,10,3,1,1,1,1,2,2,1,2,1,3,13,13,1,5,15,6,12,13,13,18,- -  -,
83209467,Famana Quizera,"M (C), AM (RLC)",6.87,13,13,10,6,12,13,14,9,13,12,12,12,11,12,14,14,5,12,10,12,13,11,12,8,12,11,13,12,6,13,2,10,15,12,11,13,3,1,1,2,2,4,2,3,3,2,1,11,12,5,6,12,8,13,11,17,11,- -  -,Wnt
43252459,Salvatore Elia,"D/WB (R), M/AM (RL)",7.05,13,15,10,9,10,14,12,10,13,11,10,8,10,11,13,12,6,13,9,10,12,13,5,13,13,12,12,6,5,9,8,6,13,8,5,13,1,1,4,1,2,1,3,1,1,3,1,12,10,7,8,16,3,9,10,12,11,- -  -,Trn
61031704,Rory McKenzie,"M (R), AM (RC)",6.75,15,12,11,7,11,14,16,7,8,11,11,9,10,6,13,12,5,12,8,17,8,18,8,9,12,9,11,5,6,6,2,6,10,10,6,11,2,2,1,3,3,2,1,1,1,2,3,4,11,1,8,8,2,12,11,13,12,- -  -,
48043566,Lamine Ghezali,"M (L), AM (RLC)",7.06,12,14,8,8,11,12,8,8,8,10,8,11,10,10,12,13,7,12,7,9,13,9,11,11,13,10,12,11,7,10,4,5,11,11,7,13,2,1,4,3,1,1,3,2,4,3,1,11,11,8,7,11,4,12,12,15,11,- -  -,
14196914,Lucas Vera,"M (C), AM (RC)",6.86,13,13,12,4,12,14,13,11,10,11,12,12,10,14,12,12,8,12,9,13,12,12,12,12,13,11,13,8,7,11,13,6,12,8,6,15,1,1,2,4,4,1,3,2,3,1,2,10,13,10,10,11,7,8,8,13,7,- -  -,
39060486,Kristian Nökkvi Hlynsson,M/AM (RLC),6.80,12,14,13,3,15,12,12,9,8,10,7,10,11,11,12,13,6,13,7,14,14,12,7,10,13,5,13,10,11,11,8,5,12,12,5,14,1,4,1,3,1,1,2,1,3,1,3,11,11,6,11,9,4,10,10,15,12,- -  -,Loa
13195830,Milson,"M (R), AM (RLC)",6.74,16,15,12,5,12,15,11,7,7,10,9,8,8,8,14,15,4,12,4,8,10,11,8,8,14,11,10,6,5,10,4,4,10,6,5,13,2,1,2,3,3,1,2,3,1,1,2,15,10,8,13,4,10,13,8,11,12,- -  -,
70117180,Safa Kınalı,AM (RL),7.09,14,13,11,9,8,13,12,10,10,9,8,9,10,9,11,12,5,12,6,11,11,10,8,10,13,10,12,6,7,9,7,5,10,6,6,13,2,2,3,1,1,2,2,3,1,4,1,9,11,6,15,7,9,9,11,15,19,- -  -,
70088408,Sadık Baş,"D/M (R), AM (RL)",6.84,14,15,12,5,15,14,8,8,8,10,7,10,12,10,11,11,9,12,4,8,10,7,3,11,14,11,13,4,5,14,4,8,11,10,8,12,1,3,2,2,2,1,3,3,4,3,3,12,15,4,5,11,4,11,11,14,11,- -  -,
85096425,François-Xavier Fumu Tamuzo,M/AM (RL),6.70,14,13,10,10,12,14,12,11,9,10,10,10,8,9,10,9,6,11,6,10,9,12,5,11,12,8,11,7,7,5,5,7,10,11,6,12,1,3,1,1,3,2,2,3,1,2,1,12,11,4,9,3,9,12,10,13,14,- -  -,
93059608,Joseph Ceesay,"D/WB/M (R), AM (RL)",6.95,14,13,13,10,13,16,14,13,10,9,9,9,9,9,13,12,7,10,8,11,11,12,10,11,12,8,11,8,7,10,12,9,9,8,9,11,1,1,2,2,2,1,3,1,1,2,2,11,11,3,7,10,7,12,10,10,10,- -  -,
29083588,Wes Burns,"WB/M (R), AM (RL)",6.85,15,13,12,8,13,14,11,10,9,9,10,8,9,11,12,14,7,12,8,12,8,14,8,12,12,12,9,4,6,8,8,5,10,3,10,11,1,1,1,1,1,2,3,3,3,2,3,13,14,4,5,10,8,13,10,16,11,- -  -,
8152589,Jonathan Legear,M/AM (R),6.94,9,9,9,9,6,10,5,7,12,12,14,13,9,15,13,15,8,14,10,9,10,8,13,14,10,12,13,11,8,13,6,6,9,8,8,13,2,3,1,1,3,2,2,1,1,3,1,18,11,12,10,12,20,7,18,12,12,- -  -,Inj
70099923,Mustafa Eskihellaç,"M (R), AM (RL)",6.63,14,12,8,7,13,15,11,7,14,9,13,11,11,13,17,13,4,12,9,12,10,13,11,11,12,11,12,6,4,7,5,9,8,7,8,12,3,3,3,3,2,2,3,2,2,3,3,14,15,5,10,4,6,14,16,15,13,- -  -,Ask
71030666,Ruslan Chernenko,"M (RC), AM (RLC)",7.21,12,13,10,8,10,12,11,11,5,12,8,13,9,11,12,11,11,13,9,12,10,11,11,8,10,12,12,14,8,10,2,4,10,13,7,12,3,2,1,2,3,1,2,2,2,3,4,10,13,4,5,12,6,14,13,11,12,- -  -,
14179796,Maximiliano Comba,"M (R), AM (RL)",6.70,14,13,14,5,14,14,16,13,12,13,12,8,10,10,9,12,9,12,11,12,10,15,9,12,14,9,11,8,9,10,7,11,12,7,7,9,1,2,3,3,2,1,1,1,3,2,2,11,12,6,8,11,8,13,14,13,12,- -  -,
55009740,João Traquina,"M (R), AM (RL)",6.79,13,12,10,8,13,13,8,10,12,12,13,11,10,11,11,14,7,14,8,10,11,13,12,12,12,12,12,10,8,9,6,5,12,12,8,12,3,2,2,2,3,1,3,1,1,3,3,17,15,4,11,8,9,14,11,15,10,- -  -,
28028965,Nathaniel Mendez-Laing,"WB (RL), M (R), AM (RL)",6.62,15,13,12,9,10,14,11,14,14,10,12,13,7,7,7,14,6,11,10,12,10,12,11,13,13,12,12,9,10,13,7,8,12,9,6,12,1,4,1,3,1,3,3,1,1,2,3,9,8,9,8,10,13,7,11,13,9,- -  -,
67211716,Dennis Salanovic,M/AM (RL),6.84,14,13,8,10,11,14,10,7,13,10,9,11,9,11,5,12,7,12,7,11,11,13,9,10,13,9,12,8,7,8,5,6,13,5,6,14,2,3,3,3,2,1,1,1,3,3,1,12,20,3,7,14,11,10,11,14,13,- -  -,
83228739,Félix Correia,"WB/M (RL), AM (RLC)",6.85,13,12,10,8,13,13,11,8,12,11,12,8,8,10,14,17,6,12,5,8,10,12,8,11,12,11,13,7,4,11,2,3,10,4,9,13,1,2,1,2,2,2,3,2,1,1,4,14,12,8,6,12,8,15,13,12,12,- -  -,
49060048,Alan Virginius,M/AM (RL),7.03,14,14,7,7,13,15,13,7,10,12,10,12,12,13,11,13,7,13,7,11,12,11,8,12,13,11,12,7,8,10,6,6,12,8,5,15,4,1,1,2,2,1,3,2,1,2,1,12,12,10,7,12,7,13,13,12,9,- -  -,
49047077,Bryan Silva Teixeira,M/AM (RL),6.76,14,14,14,8,13,13,14,10,8,11,8,11,9,10,12,9,8,12,10,10,12,11,9,13,13,9,13,10,8,10,9,10,10,11,10,13,1,3,1,3,3,4,1,2,4,2,1,9,13,9,9,8,9,13,10,11,9,- -  -,Wnt
83209861,Rui Modesto,"D/WB/M (R), AM (RL)",7.27,13,13,7,11,15,13,12,6,10,12,9,10,10,9,13,13,6,14,8,10,8,11,6,12,12,8,12,7,7,7,10,7,8,4,11,12,1,1,2,2,2,3,3,2,2,1,2,12,15,5,10,11,4,14,12,14,12,- -  -,
83168648,Adilio Santos,"M (R), AM (RL)",6.78,15,13,11,8,13,14,13,11,11,12,9,7,10,7,16,12,5,11,10,14,8,14,8,11,12,11,10,7,10,7,5,7,12,7,8,10,2,2,2,2,3,3,2,1,3,3,2,13,11,5,6,9,12,15,10,13,10,- -  -,
25034582,Rudolf Reiter,M/AM (RL),6.99,13,11,11,8,11,14,15,9,12,9,14,9,13,10,8,13,8,8,9,7,8,14,9,10,12,10,13,9,9,10,9,8,11,13,8,10,2,3,3,3,3,2,3,2,1,3,1,8,13,8,13,9,10,10,8,12,7,- -  -,Inj
25057907,Dominik Pleštil,M/AM (R),6.88,16,11,13,13,9,15,14,12,5,9,9,8,10,10,11,12,8,8,7,13,6,12,5,9,10,10,11,4,8,8,9,10,10,7,10,11,1,2,1,3,3,1,2,2,3,3,1,9,10,5,5,10,11,11,12,9,14,- -  -,
67233167,Pedrito,M/AM (RLC),6.74,13,13,9,7,14,13,7,7,7,9,3,5,10,13,13,11,14,8,7,8,12,12,6,10,6,9,11,6,6,8,5,6,11,1,7,13,1,2,3,1,3,2,3,4,2,3,3,7,11,8,6,7,11,11,11,12,13,- -  -,Inj
17012843,Yuriy Kovalev,"WB (R), M/AM (RL)",7.03,14,12,11,7,15,13,13,5,11,11,12,11,10,10,7,8,8,10,9,9,10,9,13,12,13,12,12,9,10,9,9,9,11,10,8,13,3,2,2,1,1,1,1,1,2,2,3,10,12,7,7,7,9,10,12,9,18,- -  -,
89040135,Joe Ward,D/WB/M/AM (R),7.02,14,11,10,6,12,14,15,9,9,11,9,11,10,9,15,11,6,11,10,14,13,17,10,14,11,10,12,12,5,14,10,9,13,8,10,12,3,1,2,1,2,3,3,1,1,3,2,11,13,3,4,10,7,15,15,15,15,- -  -,Wnt
19387803,Warley,D/WB/M/AM (R),7.08,16,15,9,7,13,16,11,5,9,11,11,10,10,9,12,12,7,14,7,12,11,11,10,9,13,10,12,11,8,8,9,8,12,7,8,12,3,1,2,3,1,2,3,1,3,3,1,11,11,7,9,6,12,12,7,17,11,- -  -,Wnt
37076252,Joël van Kaam,D/WB/M/AM (R),6.80,13,11,10,5,7,13,12,7,10,10,7,11,8,14,13,10,8,14,8,10,11,11,7,5,11,12,12,8,7,9,6,9,11,8,10,12,1,3,1,1,3,3,4,2,3,1,2,11,10,3,8,6,15,12,10,15,12,- -  -,
14220062,Benjamín Borasi,M/AM (R),7.04,14,13,8,6,12,15,12,7,11,12,11,12,12,12,11,12,7,12,6,13,11,13,11,11,13,10,10,11,6,7,7,4,11,10,4,13,1,3,2,3,2,4,3,4,2,2,3,11,12,6,5,11,6,10,11,12,18,- -  -,
24052427,Andrija Bubnjar,"M (R), AM (RL)",7.13,12,12,9,14,15,12,11,11,12,10,4,11,12,10,12,11,9,13,10,10,12,10,11,13,10,11,11,10,3,9,10,8,12,6,12,9,2,1,2,3,4,1,1,3,3,1,2,12,14,8,7,10,10,11,12,13,11,- -  -,
2000054729,Dennis Gjengaar,"D/WB/M (R), AM (RL)",7.03,12,13,8,7,12,12,12,9,9,11,14,9,9,10,15,12,7,11,11,11,8,13,10,12,12,9,11,9,7,10,10,11,10,7,9,11,3,3,1,1,4,3,1,2,3,3,3,14,15,4,9,6,10,14,14,15,8,- -  -,
28122328,Daniel Chesters,M/AM (RLC),6.98,13,12,11,11,13,14,8,7,14,8,8,10,8,8,10,10,7,12,7,9,10,13,9,10,12,8,12,9,7,8,9,7,10,4,8,12,2,4,2,3,3,1,3,1,3,3,3,13,12,6,14,12,6,11,9,17,11,- -  -,
29038616,Jon Taylor,"M (R), AM (RLC)",6.85,12,13,12,8,11,13,13,9,11,11,13,12,10,9,13,12,10,13,10,12,12,14,10,11,13,11,11,9,7,10,7,6,11,10,8,11,1,1,2,2,3,2,1,2,2,2,2,13,9,8,7,11,14,10,9,11,11,- -  -,Ask
