UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp,Rec,Inf
67157229,Juan Cámara,"M (L), AM (RL)",6.79,13,13,10,11,12,13,10,8,8,11,10,11,9,11,14,12,7,14,9,12,11,13,10,12,12,12,12,10,9,12,6,7,12,11,7,12,1,4,3,1,1,2,2,1,3,3,1,13,9,5,9,12,10,13,13,15,6,- -  -,
55079823,André Bukia,AM (RLC),6.84,15,15,8,6,13,15,12,7,7,12,8,12,8,10,12,15,7,12,11,10,13,10,11,13,15,12,13,10,6,11,6,5,13,10,7,15,1,2,1,1,2,3,1,3,1,2,1,13,9,13,9,10,12,10,9,8,8,- -  -,
38017704,Lukács Bőle,"M (L), AM (LC)",6.99,12,12,12,10,13,11,10,7,11,10,13,12,12,10,12,12,13,12,10,11,13,14,13,12,14,11,12,11,10,10,12,4,13,10,9,13,3,1,1,3,3,3,2,2,3,2,2,13,16,7,8,12,10,14,12,10,12,- -  -,
37065565,Arjen van der Heide,M/AM (RL),6.98,14,13,9,7,11,14,9,11,12,9,11,9,12,13,12,13,5,11,12,13,10,11,10,13,13,7,12,10,7,6,8,10,12,8,5,12,1,1,1,3,3,2,2,3,3,1,1,10,11,5,11,11,8,10,11,10,11,- -  -,
83177138,Francis Cann,"M (L), AM (RL)",7.12,16,15,12,8,13,15,12,8,11,8,9,7,7,7,12,16,4,10,6,9,11,10,8,9,14,9,12,13,4,12,2,3,11,10,7,13,1,1,1,3,3,1,2,2,1,1,2,12,9,10,8,12,7,11,8,18,11,- -  -,Opt
78062244,Carlos de Pena,M/AM (L),7.01,13,12,12,8,14,13,14,12,9,12,14,12,12,14,15,12,9,14,8,12,14,13,15,15,11,11,13,12,12,12,12,10,14,13,9,14,1,3,1,1,2,2,3,2,1,2,1,13,12,7,8,12,5,12,10,11,14,- -  -,
67258832,Iván Martín,"M (C), AM (RLC)",6.62,13,12,12,9,14,13,12,12,13,12,13,12,11,13,16,12,11,12,13,8,14,13,12,14,15,12,14,12,10,10,8,11,12,12,12,15,3,1,3,1,1,1,3,3,2,2,2,11,16,1,5,16,8,13,12,14,14,- -  -,
95053303,Nélson da Luz,"M (L), AM (RL)",6.82,15,15,9,6,13,14,12,7,11,13,8,12,12,11,13,14,8,12,7,11,12,13,10,10,14,12,13,10,10,10,5,4,11,11,5,14,4,3,2,4,1,4,3,4,1,3,1,12,11,3,6,13,4,12,11,11,13,- -  -,
37064890,Alex Bangura,D/WB/M/AM (L),6.73,15,12,9,11,13,15,14,7,14,10,13,12,11,11,17,10,6,11,11,14,7,14,9,12,12,7,11,11,11,12,7,10,11,6,10,11,1,3,3,1,1,3,1,2,2,1,3,12,11,5,7,6,4,11,10,17,10,- -  -,Opt
19219762,Euller,D/WB/AM (L),6.89,15,15,11,5,13,15,13,6,8,13,11,12,9,11,13,15,4,14,9,9,11,12,11,11,12,9,12,5,5,9,9,9,11,8,9,12,2,3,4,1,3,4,2,1,2,3,2,10,13,5,6,12,6,14,13,14,13,- -  -,Wnt
78067775,Facundo Waller,M/AM (LC),6.81,15,14,11,8,8,11,12,8,11,12,11,12,11,12,11,15,9,13,11,13,13,13,13,13,15,12,14,11,10,12,11,11,12,12,10,15,1,2,3,3,2,2,3,3,2,3,4,11,14,7,15,11,10,11,12,14,12,- -  -,Wnt
58029339,Denis Tkachuk,"WB/M (L), AM (LC)",6.99,12,12,10,8,9,11,8,5,7,12,8,12,12,10,2,13,11,12,8,10,13,10,13,11,11,10,12,12,9,12,8,8,10,12,10,13,2,1,1,1,1,1,1,2,3,2,3,10,10,2,7,11,8,7,13,13,11,- -  -,Lst
91134378,Florian Kath,M/AM (RL),6.70,14,13,8,11,10,13,12,8,16,9,9,9,11,8,11,13,7,12,8,13,11,13,7,9,13,7,11,8,8,12,6,8,12,9,9,11,1,1,3,3,1,3,3,2,4,1,3,12,14,5,5,11,12,15,14,15,17,- -  -,
72026279,Sebastian Velasquez,M/AM (LC),6.77,13,14,10,6,10,13,10,9,9,7,10,7,8,7,10,14,2,12,7,10,12,12,11,9,14,10,11,12,6,8,5,5,11,7,6,13,3,2,1,2,1,3,4,1,2,3,2,9,7,16,4,8,8,4,10,6,7,- -  -,Inj
55029390,Feliz,"M (C), AM (RLC)",6.99,10,10,11,4,12,10,9,3,10,13,11,13,12,14,12,13,13,13,11,12,14,12,14,14,11,12,14,14,5,11,8,7,14,12,6,15,1,3,1,1,3,3,3,4,1,3,3,11,14,6,5,11,7,15,16,12,17,- -  -,
67196000,Luis Rioja,"M (L), AM (RL)",7.13,15,14,7,7,14,17,14,9,12,12,11,11,11,13,12,11,12,13,12,11,12,13,14,12,14,12,12,15,6,8,6,8,11,8,9,13,2,2,3,1,2,2,1,1,1,2,2,10,17,4,7,6,11,11,13,17,14,- -  -,
29175223,Ryan Giles,WB/M/AM (L),6.89,16,10,10,14,13,15,13,11,10,11,8,10,12,10,13,13,10,12,9,9,11,12,12,14,13,10,11,12,10,13,9,11,12,9,8,12,1,2,3,3,1,3,3,1,1,3,3,11,9,3,7,11,8,16,13,15,13,- -  -,
28018565,Shane Ferguson,"D/WB (L), M (LC), AM (L)",6.83,11,13,12,6,13,11,15,8,14,11,10,11,11,11,13,11,4,11,11,15,11,15,14,14,13,8,12,14,6,11,6,10,12,10,10,15,4,3,3,2,1,4,2,1,2,2,3,11,11,4,12,12,8,13,14,16,17,- -  -,Wnt
14083564,Mateo García,M/AM (RL),6.84,15,15,13,8,13,14,12,6,8,11,8,8,8,7,9,15,7,14,8,8,13,12,11,12,14,12,13,11,7,12,6,9,14,3,11,14,1,3,2,3,3,2,3,3,3,2,3,13,10,9,8,14,6,10,7,6,12,- -  -,
28000417,Zoltán Stieber,M/AM (RLC),7.09,10,10,7,6,10,9,9,6,12,12,7,13,12,11,12,14,5,13,7,12,13,12,13,13,12,12,13,12,5,11,7,6,13,10,7,13,2,2,3,1,1,1,2,1,3,2,4,17,13,7,6,11,4,13,14,13,14,- -  -,
14170975,Yair Arismendi,"M (L), AM (RL)",7.15,15,13,10,6,14,14,13,9,11,12,12,11,11,12,8,13,10,11,8,12,12,13,12,10,13,11,12,11,7,10,9,8,12,7,6,13,4,3,3,1,1,3,3,2,3,2,2,9,12,7,9,12,8,11,10,13,19,- -  -,
37053976,Mees de Wit,D/WB/M/AM (L),6.62,13,13,12,10,12,12,13,12,11,11,12,11,10,11,11,12,8,12,10,15,12,13,11,13,12,9,13,12,9,11,8,8,12,11,10,13,1,1,4,3,1,1,3,2,1,2,3,12,12,5,7,12,10,13,13,18,10,- -  -,
19082269,Marquinhos Gabriel,"M (L), AM (RLC)",6.99,13,13,13,7,15,13,12,7,9,14,9,11,11,10,9,15,10,13,7,11,13,12,12,13,13,12,14,11,8,12,6,5,13,11,10,13,1,3,1,3,4,1,3,1,1,3,3,14,11,7,10,10,10,11,7,13,13,- -  -,
29087570,Callum O'Dowda,"M (RLC), AM (RL)",6.75,13,14,13,9,12,14,13,12,7,11,12,12,10,10,12,10,7,11,8,13,12,13,9,12,12,11,12,8,10,9,5,7,10,9,7,12,2,3,1,1,1,2,3,2,1,2,2,11,14,1,4,12,10,16,15,14,16,- -  -,
2000035821,Franco Zapiola,AM (LC),7.11,13,14,12,11,12,13,10,7,10,16,9,9,11,10,5,10,10,13,14,12,14,13,12,12,13,10,16,11,5,13,4,11,14,12,12,13,2,4,1,2,1,1,1,3,3,2,3,14,18,3,8,9,11,15,12,15,13,- -  -,
67248395,Javi Vázquez,D/WB/M/AM (L),6.70,13,11,11,7,12,14,10,11,9,11,10,11,10,11,6,13,11,11,9,11,12,11,7,12,13,8,11,6,6,8,9,10,7,10,11,12,1,3,1,2,3,2,3,1,3,1,2,11,11,1,8,12,6,11,11,13,15,- -  -,
59048628,Vakhtang Chanturishvili,M/AM (LC),7.04,12,11,15,8,7,12,14,12,14,12,9,9,8,12,16,9,7,12,11,10,12,14,7,14,11,13,12,6,9,9,8,8,14,12,8,10,2,2,3,1,3,1,3,2,3,3,3,12,12,3,13,12,13,10,11,13,11,- -  -,
70117188,Muhammed Gümüşkaya,"M (L), AM (LC)",6.63,14,14,12,8,8,14,11,9,9,11,7,11,6,10,15,15,5,12,7,12,12,11,9,12,13,9,13,11,10,12,5,8,11,9,5,14,3,1,3,1,3,2,1,2,1,3,2,10,6,8,7,6,10,11,10,14,10,- -  -,
2000027719,Diego Moreira,AM (RL),7.08,14,13,12,8,14,14,13,11,10,10,9,11,12,10,12,17,7,13,10,9,14,11,11,14,14,10,14,9,7,10,5,7,12,9,5,15,2,1,3,3,3,3,2,2,2,1,2,14,12,12,8,14,5,12,13,10,10,- -  -,Loa
18027245,Tibo Van de Velde,"M (L), AM (RL)",7.01,15,12,6,8,12,15,8,6,7,11,14,13,11,11,14,10,6,7,6,15,10,15,8,12,11,8,13,8,5,8,6,5,12,3,4,13,3,3,1,1,1,3,3,1,1,1,3,13,11,3,10,11,12,12,10,15,18,- -  -,
70107251,Musa Aktaş,"M (L), AM (RL)",6.82,16,14,11,7,12,14,12,8,10,11,7,9,11,9,11,12,5,13,7,11,10,12,6,9,12,11,11,6,5,9,7,5,10,2,6,12,3,4,2,1,3,3,2,3,2,1,3,9,10,5,5,7,9,10,13,18,10,- -  -,
14111820,Braian Oyola,M/AM (L),6.98,14,15,9,1,12,14,13,9,6,9,12,9,13,11,14,14,3,13,5,13,13,8,9,14,14,9,13,5,5,11,4,4,14,8,4,14,2,2,3,4,1,1,1,1,2,3,1,11,12,3,6,7,8,11,13,11,12,- -  -,
83103197,Witi,"D/WB/M (L), AM (RL)",6.93,14,13,10,6,14,14,13,6,8,11,10,13,9,9,12,17,6,10,10,10,11,8,11,11,13,8,12,10,7,10,10,7,10,7,8,11,2,3,3,3,3,3,3,2,1,1,1,12,13,5,3,11,3,12,8,16,13,- -  -,
55083000,João Vigário,D/WB/M/AM (L),6.68,12,10,11,11,8,12,11,14,15,12,11,11,9,9,13,12,7,11,9,11,13,12,11,13,14,10,12,10,8,10,8,8,10,10,8,13,3,2,2,2,2,1,2,3,1,2,1,11,10,12,14,11,12,14,12,11,12,- -  -,
55070229,Joris Kayembe,D/WB/M/AM (L),6.70,15,15,12,9,14,14,12,10,8,7,6,10,8,10,13,16,7,12,10,12,11,12,12,13,14,9,12,8,5,9,8,11,11,11,9,13,3,2,1,3,3,1,2,2,2,3,1,14,13,8,10,10,13,14,12,14,13,- -  -,Req
47040547,Jānis Ikaunieks,"M (L), AM (RLC)",6.62,13,11,12,10,13,14,10,7,10,11,7,10,11,10,11,10,8,11,9,13,12,11,11,10,13,8,13,10,11,7,6,10,14,9,10,14,1,3,3,2,3,2,3,3,3,2,3,11,9,5,8,15,8,12,9,14,10,- -  -,
14227250,Kevin Zenón,D/M/AM (L),6.75,13,15,8,9,14,16,14,7,6,9,8,10,11,10,9,13,11,13,7,11,12,10,13,12,14,11,13,12,7,12,7,6,11,8,5,13,2,3,3,3,4,2,3,2,3,3,2,13,8,3,7,9,6,13,10,14,15,- -  -,
29154406,Dion Pereira,"M (L), AM (RLC)",7.03,12,13,8,8,12,13,12,11,9,10,10,12,8,11,12,14,5,10,7,10,12,10,11,10,13,10,12,11,6,10,8,7,10,9,5,13,2,1,1,2,1,1,1,3,1,4,1,12,10,5,5,8,5,8,14,14,10,- -  -,Wnt
2000192112,Nemanja Ilić,AM (RLC),7.00,12,12,12,9,8,13,11,9,5,11,10,11,11,11,12,8,8,11,10,10,10,14,11,12,12,13,13,9,9,11,8,7,15,6,8,12,1,3,2,1,1,2,2,2,3,2,2,12,9,2,12,13,11,13,11,10,12,- -  -,
18106043,Thierry Lutonda,D/WB/M/AM (L),6.59,14,12,7,8,10,14,12,7,8,11,9,11,10,8,13,11,8,12,7,8,9,11,9,10,12,15,12,10,7,8,4,8,13,5,7,14,2,2,1,3,1,2,3,3,2,3,2,14,10,4,7,1,9,12,11,14,18,- -  -,
24024495,Matej Mrsic,"D (L), M/AM (RL)",6.88,13,11,11,11,10,12,12,10,7,12,8,7,11,10,1,12,7,10,9,7,12,11,12,13,10,9,12,12,10,11,9,8,11,10,8,11,1,3,2,1,2,3,3,3,3,2,2,12,12,2,6,12,10,8,7,15,12,- -  -,
19408285,Luciano Juba,"D/WB/M (L), AM (LC)",7.02,13,12,13,8,12,12,13,11,11,11,11,12,12,13,12,13,9,13,10,13,12,13,12,12,12,11,12,13,8,14,11,10,12,12,10,13,2,2,2,2,1,3,2,2,1,3,2,12,12,7,11,12,8,13,11,14,12,- -  -,Wnt
61088727,Scott Banks,"M (L), AM (RL)",7.06,12,12,12,11,13,12,12,11,9,10,8,11,10,10,14,12,9,12,10,10,11,13,13,11,13,10,10,14,6,10,5,8,11,12,8,13,2,3,3,2,2,3,2,2,2,2,2,10,11,3,5,14,10,13,10,13,12,- -  -,Trn
28106392,Tyreke Johnson,"WB/M (L), AM (RL)",6.95,13,11,12,5,12,13,10,6,8,9,10,7,9,7,12,12,8,9,9,11,10,11,10,9,10,5,11,7,8,7,7,10,10,7,8,10,3,1,1,1,3,3,1,2,1,1,1,9,12,5,6,10,6,11,10,12,13,- -  -,Wnt
29177374,Alfie Doughty,"D/WB (L), M/AM (RL)",6.85,16,13,12,12,11,14,13,10,7,10,11,10,10,10,15,11,6,11,8,12,10,12,8,12,13,10,11,7,7,7,5,7,10,6,9,10,3,1,3,3,3,2,1,1,1,2,1,12,11,10,8,9,10,15,14,12,12,- -  -,Wnt
93052049,Niclas Eliasson,M/AM (RL),6.72,15,15,11,7,12,15,12,7,9,11,11,10,11,11,12,14,4,13,7,10,14,12,11,15,14,11,13,12,5,9,3,4,12,8,4,13,2,3,1,1,3,2,2,2,2,2,2,13,13,3,4,12,5,13,13,15,15,- -  -,
53088916,Lasse Nilsen,D/WB/M/AM (L),6.77,14,13,10,8,15,14,15,10,12,12,12,11,10,9,12,12,6,13,7,12,11,15,7,9,11,10,10,5,7,7,11,7,9,10,12,10,1,3,1,4,3,2,1,3,3,1,2,14,11,8,11,2,13,15,12,13,10,- -  -,
52070859,Joel Cooper,M/AM (RL),7.29,13,12,7,10,10,12,10,7,12,11,11,8,9,12,12,14,6,10,6,12,12,11,10,11,13,8,12,8,5,8,9,5,11,10,7,13,1,3,3,1,2,4,2,2,1,3,2,12,11,9,8,12,5,13,13,10,12,- -  -,
37058783,Godfried Frimpong,D/WB/AM (L),6.75,14,13,13,10,12,14,12,12,13,11,12,8,8,9,9,10,7,12,10,10,8,11,12,13,12,9,11,10,6,6,11,11,9,6,13,12,1,2,1,1,2,2,3,1,2,1,2,12,12,7,7,8,4,12,11,12,13,- -  -,
71099099,Andriy Kravchuk,"M (LC), AM (RL)",6.79,11,10,12,13,12,12,12,10,13,11,12,11,10,12,8,13,10,12,8,12,14,11,11,12,8,7,14,11,12,8,10,7,13,11,9,13,3,1,2,3,2,1,3,3,1,3,2,10,11,5,5,13,9,7,8,14,11,- -  -,
19171008,Matheuzinho,"M (L), AM (LC)",6.95,13,13,13,6,11,13,12,7,8,12,9,12,11,12,9,13,8,13,7,9,12,12,11,12,14,12,13,12,6,11,6,7,13,10,7,14,1,3,3,2,1,2,2,2,3,4,2,9,10,2,5,8,7,11,6,16,9,- -  -,Trn
71101740,Rostyslav Liakh,D/WB/M/AM (L),6.61,10,13,10,9,15,11,7,8,5,11,9,11,11,13,7,13,14,8,10,10,10,11,9,10,9,12,12,9,6,9,9,10,16,10,11,10,3,4,3,4,3,1,1,3,3,1,2,10,20,7,15,4,4,10,11,12,12,- -  -,
62013679,Žarko Udovičić,D/WB/M/AM (L),7.15,12,9,10,10,13,11,13,10,11,11,12,11,9,11,15,11,11,10,8,12,11,15,9,12,12,9,12,10,7,7,10,9,11,9,11,12,1,3,1,4,2,2,1,1,3,2,3,14,15,7,10,10,5,16,16,12,6,- -  -,
29161007,Clarke Oduor,"WB (L), M (LC), AM (RLC)",6.74,13,12,11,9,12,13,11,8,8,11,10,12,10,9,11,13,4,11,9,12,10,12,11,11,13,8,9,10,8,5,7,7,11,9,9,12,1,1,2,2,2,2,3,1,3,2,3,12,11,4,3,10,4,11,11,15,12,- -  -,
62236325,Mitar Ergelaš,M/AM (LC),6.86,13,12,7,11,16,13,10,10,12,13,2,12,12,10,13,13,4,11,10,12,10,10,11,12,14,11,13,10,7,8,9,7,12,4,11,12,2,1,2,4,2,2,1,3,3,2,1,8,12,1,12,10,5,11,12,13,11,- -  -,
14217323,Francisco González,"M (L), AM (RL)",7.00,14,12,13,5,14,13,13,9,5,14,12,13,11,13,13,14,10,14,8,14,14,10,12,15,14,8,14,13,10,12,5,3,13,11,3,14,1,3,1,3,1,2,3,3,3,1,1,13,12,5,8,9,9,13,11,10,9,- -  -,Ask
67196240,Sito,"M (L), AM (RL)",6.90,15,14,12,9,11,15,12,10,8,10,9,12,11,11,10,12,9,13,8,12,10,12,13,13,12,8,12,7,7,8,7,7,11,8,6,13,2,2,1,3,4,2,1,3,2,1,2,12,13,5,6,13,10,11,9,9,13,- -  -,
37088165,Joep van der Sluijs,M/AM (LC),7.10,12,10,11,13,15,13,9,9,10,13,8,10,11,14,12,11,6,12,6,11,11,11,7,10,12,6,12,10,10,10,9,5,10,6,5,13,2,1,3,3,2,1,1,1,2,3,4,12,20,7,6,9,16,10,12,17,20,- -  -,
57166311,Călin Popescu,AM (RL),6.69,12,13,11,9,10,13,11,9,8,10,8,9,9,10,12,8,9,11,7,10,11,11,7,9,12,9,11,7,7,6,7,6,12,7,7,10,2,2,2,3,2,1,1,3,3,1,4,13,9,5,8,9,9,13,11,8,10,- -  -,Inj
43269237,Axel Müller,D/M/AM (L),6.78,13,13,11,8,15,12,13,8,12,11,11,9,9,8,12,14,5,11,9,13,8,13,8,12,13,5,13,7,6,8,10,11,11,11,9,13,4,2,2,3,2,1,1,4,1,2,1,12,11,3,7,9,5,9,9,17,10,- -  -,
19338873,Ari Moura,AM (RL),7.01,13,13,12,7,12,13,12,9,10,9,11,8,8,10,10,12,10,10,7,12,10,11,11,11,12,9,11,10,7,8,6,6,10,2,7,11,3,2,1,1,1,3,1,1,1,2,1,12,11,3,11,10,10,11,13,16,10,- -  -,Trn
62140310,Dušan Stoiljković,"M (L), AM (RL)",6.98,13,11,11,13,12,13,10,13,7,11,7,11,12,10,15,11,10,12,10,12,12,12,11,12,10,12,10,10,10,10,5,10,11,7,10,11,1,3,3,3,2,2,2,2,3,2,1,12,14,5,8,7,12,9,11,15,13,- -  -,
19364092,Galego,"M (L), AM (RLC)",6.60,13,15,8,7,12,14,10,7,14,9,13,11,9,7,10,15,11,12,4,7,11,9,10,12,14,12,12,9,8,13,7,7,11,4,8,14,3,2,2,2,3,3,2,1,1,3,1,14,11,6,12,7,5,11,11,12,9,- -  -,Lst
85144215,Alexis Alégué,"M (L), AM (LC)",7.28,13,11,12,9,14,12,12,11,8,10,11,12,10,10,13,13,6,12,10,10,11,9,8,11,13,10,13,7,9,12,5,8,12,11,5,13,1,4,1,2,3,4,2,2,3,1,1,12,13,4,9,11,5,11,12,11,17,- -  -,Wnt
49053683,Gautier Ott,"M (L), AM (RL)",7.08,14,13,12,10,13,14,12,10,13,10,13,11,10,14,13,15,9,13,12,13,11,12,12,12,13,13,11,10,12,13,6,5,12,13,6,10,2,3,2,2,1,1,3,3,1,1,3,18,13,10,8,14,9,14,14,14,15,- -  -,Wnt
83185565,Gildo,AM (RL),6.78,15,13,7,6,12,14,8,7,10,11,11,8,8,8,12,14,8,12,5,11,12,12,12,12,12,8,12,9,6,9,5,4,11,10,4,12,3,1,1,2,1,3,1,1,2,2,2,12,12,5,5,6,8,13,12,14,10,- -  -,Wnt
14155174,Matías Palavecino,M/AM (LC),7.12,14,13,8,11,11,13,11,8,8,13,10,13,12,12,14,14,7,13,12,12,13,12,10,10,15,11,12,14,6,13,5,6,13,12,5,14,2,3,1,2,1,3,3,1,3,4,2,11,13,3,4,15,11,15,15,12,12,- -  -,
