UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp,Rec,Inf
29010506,Marc Albrighton,"D (R), WB/M/AM (RL)",6.89,12,11,11,6,15,11,15,8,14,12,12,12,16,10,14,12,13,13,14,17,14,18,14,17,13,12,13,12,5,9,7,8,14,9,12,13,1,3,1,2,4,1,1,3,2,2,3,12,15,3,10,13,5,16,16,15,17,- -  -,Inj
37040604,Hakim Ziyech,M/AM (RLC),6.92,14,16,12,10,15,13,15,9,13,17,13,13,10,10,14,17,11,14,6,12,17,12,14,14,14,10,16,16,10,14,7,6,15,13,6,16,2,2,4,3,1,3,2,3,4,2,2,14,12,12,10,14,6,15,15,16,12,- -  -,Set
28085588,Andreas Pereira,"M (C), AM (RLC)",7.05,14,14,10,7,16,14,13,7,13,11,11,11,10,10,18,15,10,13,12,14,15,16,15,13,14,12,15,14,6,15,2,8,15,14,13,15,1,3,3,1,3,3,2,3,3,3,3,17,11,10,6,14,3,15,10,12,14,- -  -,Set
85010869,Layvin Kurzawa,D/WB (L),6.83,14,14,13,13,12,14,14,13,10,12,12,14,12,10,14,12,10,15,10,14,12,15,10,13,12,10,14,10,12,10,13,10,13,13,12,14,3,2,3,2,1,1,3,2,3,2,2,12,12,10,9,12,13,12,15,12,13,- -  -,
85117459,Maxwel Cornet,"D/WB/M (L), AM (RL)",6.71,15,12,12,10,15,15,13,12,8,12,13,12,10,10,14,12,6,13,10,13,11,14,12,11,12,14,12,11,11,10,10,11,12,10,11,12,2,1,1,1,3,3,3,2,3,4,3,13,13,6,9,13,7,13,14,18,14,- -  -,Wnt
29125265,Antonee Robinson,D/WB (L),6.96,17,13,13,12,14,17,16,13,13,11,14,11,11,11,12,11,9,13,12,14,13,16,3,11,13,7,12,7,10,7,4,12,12,8,13,13,2,4,2,2,1,3,2,1,2,3,3,12,11,4,2,13,11,12,15,11,15,- -  -,
19265858,Richarlison,"AM (RL), ST (C)",6.90,15,14,12,11,15,15,17,13,15,12,13,12,12,11,14,14,9,14,10,12,10,16,10,11,15,14,13,9,14,11,8,6,12,12,12,15,1,4,3,3,2,2,3,3,1,2,1,13,14,8,6,11,8,12,5,13,11,- -  -,
14241472,Facundo Kruspzky,"AM (LC), ST (C)",6.53,13,13,11,11,7,13,12,10,12,13,6,16,6,11,11,12,14,16,10,13,12,15,11,10,14,13,13,11,11,13,5,6,11,9,6,15,1,1,2,4,3,1,3,3,2,1,2,12,12,7,5,8,9,10,11,13,19,- -  -,Wnt
52014865,Stuart Dallas,"D (RL), M (RLC), AM (RL)",6.73,12,11,12,11,19,12,17,7,10,12,13,11,12,11,17,12,12,13,12,17,11,19,12,13,11,11,12,10,7,14,5,12,12,9,12,10,3,3,4,4,3,1,3,1,1,1,1,14,16,4,7,16,10,17,18,19,14,- -  -,
29165656,Ryan Sessegnon,D/WB/M/AM (L),6.70,15,14,13,8,17,15,16,8,4,13,7,13,12,11,12,14,7,15,12,14,14,15,7,12,12,12,10,9,7,11,6,12,12,11,12,14,1,2,3,3,3,2,1,3,3,3,2,14,12,8,4,13,2,12,10,14,15,- -  -,
37076335,Jan Paul van Hecke,D (C),6.78,11,12,14,15,14,12,12,15,17,11,15,14,12,11,15,7,12,6,14,12,10,12,3,5,11,5,11,3,15,3,5,15,12,5,17,12,1,1,2,2,3,2,1,1,1,3,2,13,13,5,13,13,4,15,15,7,13,- -  -,Set
37073313,Devyne Rensch,"D (RLC), WB (RL), DM, M (C)",6.62,13,13,12,10,13,13,11,13,6,11,11,12,11,11,16,13,11,14,13,15,12,14,4,10,12,7,12,7,9,5,6,12,14,11,13,13,4,2,1,2,2,1,1,1,1,3,2,14,11,6,4,9,7,14,13,16,13,- -  -,
19158043,Emerson,"D (RL), WB (L)",6.83,16,15,15,9,13,15,14,13,11,13,12,12,12,11,14,14,8,15,12,13,12,14,12,14,14,7,15,10,9,14,10,12,12,4,14,14,1,2,1,1,1,2,3,3,3,2,3,12,14,9,11,9,5,14,13,14,12,- -  -,Set
67201783,Emiliano Buendía,"M (R), AM (RC)",7.01,14,16,15,8,14,14,13,10,15,14,12,16,11,11,16,18,5,15,8,12,16,14,14,15,16,11,15,13,5,11,4,4,15,9,7,16,2,1,3,4,1,2,2,1,2,1,1,16,13,12,14,14,6,13,5,15,3,- -  -,Wnt
55061470,Nélson Semedo,D/WB (R),6.94,17,16,14,8,15,16,15,13,13,14,14,10,12,11,15,14,6,15,12,14,12,15,8,12,15,9,15,8,7,10,11,11,12,8,14,15,2,2,2,3,1,2,2,2,3,3,2,13,14,10,11,15,7,15,13,16,10,- -  -,Set
34010721,Jordan Ayew,"M (R), AM (RL)",6.90,14,13,13,11,15,13,17,13,14,13,14,10,12,11,17,11,6,14,11,14,11,18,5,10,14,10,14,9,11,10,5,11,11,12,14,12,3,1,3,1,1,2,3,3,3,3,3,14,13,8,8,13,7,14,7,15,14,- -  -,Opt
29045055,Jeffrey Schlupp,"WB (L), M (LC), AM (L)",6.52,15,15,12,11,13,15,14,12,10,13,14,13,12,11,13,12,8,13,12,15,10,14,9,11,12,12,12,9,10,9,10,12,11,10,11,13,2,1,2,2,3,3,2,2,2,2,2,11,12,9,9,10,13,13,11,18,12,- -  -,Ask
29219088,Cameron Archer,ST (C),6.76,15,13,11,11,14,14,13,12,9,10,10,14,12,11,12,13,8,14,11,10,11,14,5,7,12,15,12,7,11,9,3,4,9,10,4,13,2,1,3,3,2,1,1,3,1,1,3,11,10,1,7,9,8,12,11,9,18,- -  -,
29085571,Jamal Lowe,"AM (RL), ST (C)",6.73,13,12,15,11,17,14,15,13,10,12,9,12,9,11,12,15,6,11,8,11,11,14,8,11,14,12,12,7,8,12,5,7,11,8,6,13,3,1,2,1,2,1,3,3,4,2,2,12,14,2,3,13,2,14,9,13,9,- -  -,Inj
28100152,Tom Davies,"DM, M (C)",6.60,14,15,13,10,15,12,17,11,15,14,16,13,14,11,14,14,9,13,14,15,11,17,9,10,12,8,13,10,10,7,2,10,13,8,14,14,2,3,3,1,3,2,1,2,1,1,1,12,14,4,13,11,7,14,13,15,12,- -  -,Inj
29141814,Sam Surridge,ST (C),6.61,12,12,10,15,13,13,14,11,13,15,13,10,14,11,15,12,7,13,7,13,8,15,7,10,11,12,10,6,14,9,9,7,11,13,8,13,2,1,3,2,3,1,3,3,3,3,2,15,14,2,5,11,5,15,6,8,14,- -  -,Lst
28100239,Tosin Adarabioyo,D (C),6.81,15,13,14,16,15,15,14,13,9,12,11,14,12,11,14,14,10,8,13,12,14,13,8,8,11,9,13,6,13,9,11,14,14,11,14,13,2,1,1,2,2,2,3,1,1,1,3,17,13,12,6,10,10,14,14,13,15,- -  -,
29217706,James Hill,D (LC),6.54,12,12,10,14,14,12,14,13,4,10,12,10,11,11,15,5,13,11,12,13,7,12,9,6,6,7,9,7,14,9,17,10,8,10,12,10,1,3,2,3,2,1,3,1,2,2,2,13,12,5,4,11,5,15,15,11,12,- -  -,Loa
29147447,Matty Cash,D/WB/M (R),6.84,14,14,13,11,15,14,15,12,15,15,13,11,11,11,15,11,9,13,11,16,11,16,10,11,13,11,14,10,12,12,17,9,13,8,13,12,3,2,1,1,1,2,2,1,3,3,1,13,13,2,13,10,6,13,12,13,13,- -  -,
28105687,Jamal Lewis,D/WB/M/AM (L),6.59,14,13,15,10,18,15,16,10,10,12,12,12,12,11,14,6,2,11,11,13,11,14,4,11,12,6,12,6,11,8,5,12,12,6,12,13,2,1,1,1,2,1,3,2,1,3,1,16,13,2,2,13,7,17,12,11,10,- -  -,Lst
29162667,Marcus Tavernier,"WB (RL), M (C), AM (RLC)",6.61,14,13,13,10,10,13,11,10,10,11,11,11,10,11,13,12,10,14,10,14,11,15,12,12,14,11,12,12,7,11,6,11,13,11,9,13,3,2,3,2,1,3,3,3,3,1,3,14,13,9,7,11,8,11,11,17,12,- -  -,Inj
55041710,Gonçalo Guedes,"M (RL), AM (RLC), ST (C)",6.86,16,15,13,10,15,16,15,12,12,13,13,12,12,11,13,15,7,14,13,11,12,13,10,13,14,13,12,12,8,15,12,7,13,13,7,14,4,3,1,2,2,2,3,2,1,1,2,13,12,7,8,10,10,13,17,12,13,- -  -,Set
28107919,Reiss Nelson,M/AM (RL),6.89,16,16,14,7,14,16,13,8,12,11,13,10,9,11,12,16,5,12,5,12,12,14,12,12,15,8,11,12,6,12,8,5,13,10,5,15,3,1,2,2,1,3,2,2,2,1,3,14,12,11,6,13,6,10,15,16,13,- -  -,
29114887,Demarai Gray,"M (RL), AM (RLC)",6.73,16,14,12,10,15,16,13,10,9,12,7,10,10,11,13,15,7,12,8,12,11,11,12,11,14,12,12,11,6,9,6,7,12,11,5,13,2,2,3,1,1,2,3,3,2,2,2,14,9,5,5,11,5,15,9,8,11,- -  -,
27100968,Rasmus Kristensen,"D/WB (R), DM, M (R)",7.09,12,12,14,14,14,14,15,14,18,12,15,11,12,11,15,11,13,12,11,14,11,16,9,15,11,10,12,8,13,9,13,12,13,9,13,11,2,1,1,1,1,3,1,3,3,2,1,17,15,6,11,12,5,14,12,16,11,- -  -,Set
79011415,Derlis Gonzalez,"M (L), AM (RLC), ST (C)",6.69,15,15,11,7,12,13,13,7,12,11,12,13,12,11,14,14,7,13,7,12,11,14,9,12,14,14,13,9,8,11,6,7,12,14,9,13,3,2,3,2,1,3,3,2,1,3,2,13,8,12,14,8,8,13,8,11,6,- -  -,
79024232,Miguel Almirón,"M (RL), AM (RLC)",7.11,16,15,12,6,10,17,15,10,7,12,11,10,12,11,12,13,6,15,11,15,13,19,10,11,13,11,12,10,6,9,4,8,12,11,10,12,2,3,1,2,1,2,3,2,2,1,2,10,14,8,9,11,11,14,13,15,12,- -  -,
29165729,Omar Richards,D/WB (L),6.58,15,14,12,7,18,14,15,9,13,13,12,12,11,11,15,14,7,13,12,16,11,16,9,11,14,8,13,6,6,7,12,12,12,8,14,14,1,3,2,3,3,3,1,1,3,2,1,16,13,5,8,12,3,14,15,15,16,- -  -,
86045976,Pervis Estupiñán,D/WB/M (L),6.67,15,13,13,10,16,15,18,11,12,11,12,12,10,11,13,12,10,16,11,14,11,13,6,14,13,7,14,7,10,8,14,11,11,12,13,13,2,1,1,1,4,1,3,2,3,4,2,13,12,2,12,10,6,13,10,15,15,- -  -,Wnt
27128917,Mikkel Damsgaard,"M (RL), AM (RLC)",6.95,15,16,12,6,12,15,12,6,10,13,11,11,12,11,14,16,6,15,6,11,16,11,12,13,15,12,13,10,6,12,4,4,15,12,6,16,3,3,1,2,2,1,3,2,2,3,3,13,11,4,4,10,4,13,13,16,14,- -  -,Set
98029336,Kevin Mbabu,D/WB (R),6.95,15,12,13,12,13,17,16,13,16,11,15,11,10,11,16,11,7,12,11,12,11,15,4,11,14,7,11,4,11,7,18,11,11,7,15,12,3,2,2,1,1,2,4,2,1,1,1,14,13,16,12,11,12,8,10,11,9,- -  -,Set
28124569,Tino Livramento,D/WB/AM (R),6.54,16,12,13,12,14,15,14,12,12,12,12,11,10,12,15,12,10,12,12,12,10,14,7,14,14,7,13,7,11,5,9,11,13,7,13,14,3,1,2,1,1,1,2,1,2,1,1,10,11,3,6,12,7,9,9,13,19,- -  -,
19302456,Douglas Luiz,"DM, M (C)",6.96,14,14,13,11,14,13,15,13,13,15,12,14,13,12,13,14,12,13,12,13,13,14,7,8,12,12,14,10,12,13,9,14,14,11,14,15,1,2,2,2,3,1,1,2,1,1,1,12,14,6,14,12,9,12,13,13,12,- -  -,
19325045,Emerson Royal,D/WB (R),6.96,15,14,13,11,13,15,16,13,8,12,13,11,13,12,14,12,11,13,12,13,12,16,12,11,11,12,13,8,11,11,14,13,12,11,14,14,3,1,1,2,1,2,1,3,2,3,3,9,14,2,8,9,7,15,14,9,14,- -  -,
19351309,Gabriel Martinelli,"AM (RL), ST (C)",7.26,17,16,15,12,13,16,13,11,12,13,13,13,12,12,16,15,7,15,6,16,13,16,15,10,14,14,15,10,13,8,3,5,12,12,5,14,3,3,3,2,2,2,1,3,3,3,3,13,13,5,6,14,10,14,13,12,13,- -  -,Set
20046423,Brenden Aaronson,"M (C), AM (RC)",6.68,16,15,13,9,13,15,14,10,12,12,13,12,11,12,11,11,7,11,8,13,13,15,11,12,14,11,13,8,8,11,6,8,14,10,9,13,2,1,2,3,3,1,3,2,2,2,2,12,12,3,5,7,5,13,10,11,12,- -  -,
22051266,Kiril Despodov,"AM (RL), ST (C)",6.80,16,14,13,11,14,16,10,12,11,12,7,12,10,12,16,16,13,13,6,12,13,8,14,14,13,12,12,15,11,12,6,5,13,13,5,14,2,2,3,3,1,3,3,2,1,2,1,16,12,9,7,15,10,14,9,15,9,- -  -,Lst
24039427,Duje Ćaleta-Car,D (C),6.65,11,11,15,15,14,12,14,16,14,15,13,12,13,12,15,10,11,8,14,14,12,14,5,5,8,7,13,8,15,10,8,14,14,8,14,9,2,3,2,3,3,2,2,2,3,2,1,13,14,8,11,13,12,14,14,7,13,- -  -,Wnt
54005896,Mateusz Klich,"DM, M/AM (C)",6.65,11,10,12,11,18,11,18,11,15,13,15,13,12,12,17,12,13,13,11,16,14,20,10,10,8,12,13,11,7,13,4,10,14,16,11,13,3,4,3,2,3,3,1,1,1,3,3,11,14,17,10,14,4,13,3,11,8,- -  -,Set
29030379,Danny Ings,ST (C),7.06,14,14,16,11,13,13,14,14,13,14,14,14,14,12,18,14,14,14,10,16,14,15,4,11,13,16,13,10,13,12,3,8,13,13,11,16,2,1,2,1,2,3,1,3,1,1,1,17,15,8,5,10,13,18,13,10,16,- -  -,
53113114,Julian Ryerson,"D/WB (R), DM, M (C)",7.06,13,13,15,10,15,13,16,13,15,12,15,13,12,12,15,12,12,12,13,17,10,14,7,12,13,9,12,6,11,9,12,13,12,9,14,13,3,2,2,3,3,1,2,3,4,2,2,14,13,8,8,15,5,12,14,18,11,- -  -,
27129125,Frank Onyeka,"DM, M (C)",6.69,14,13,13,11,14,14,15,13,15,13,15,13,13,12,17,11,7,14,14,15,12,17,6,9,12,11,12,7,11,10,6,11,13,8,13,12,3,1,1,1,3,1,3,3,2,2,1,13,13,8,8,12,3,13,12,17,8,- -  -,
51074470,Israel Reyes,"D (C), DM",6.54,13,12,14,11,13,13,14,12,15,14,14,13,12,12,13,6,11,10,13,12,10,12,9,8,6,7,13,6,15,7,13,15,13,10,15,13,3,2,1,3,1,3,4,1,2,2,1,12,10,10,16,12,13,12,10,14,9,- -  -,Loa
29055569,James Tarkowski,D (C),6.99,14,10,13,14,14,14,13,13,13,15,14,14,15,12,13,10,13,8,14,16,10,15,3,6,10,8,13,4,16,6,7,15,14,10,15,12,4,2,2,2,3,2,1,2,2,2,1,15,14,5,10,12,9,7,11,9,12,- -  -,
28116386,Anthony Gordon,"AM (RLC), ST (C)",6.81,15,15,8,12,11,14,14,10,11,11,9,12,11,12,17,15,9,11,6,11,12,15,11,13,15,11,13,12,7,13,5,8,12,12,11,13,1,4,2,1,1,2,3,3,3,3,3,16,10,7,7,8,13,14,12,5,13,- -  -,
49037900,Wesley Fofana,D (C),6.81,15,13,10,16,16,17,15,15,12,14,13,14,14,12,17,10,10,12,15,13,12,13,7,6,12,7,12,4,16,5,11,15,12,9,15,14,3,2,2,3,1,3,2,2,2,1,1,16,15,12,10,15,8,12,8,8,12,- -  -,Set
49034219,Jean-Philippe Mateta,"AM (C), ST (C)",6.81,14,13,16,17,13,14,13,15,12,13,14,14,10,12,12,14,8,15,10,13,10,15,7,8,13,15,13,8,14,11,4,7,10,10,6,13,1,2,2,2,3,2,2,3,2,3,1,13,13,11,5,12,7,12,12,7,12,- -  -,Set
48042658,Bryan Mbeumo,"M (L), AM (RL), ST (C)",7.16,15,13,12,8,14,15,13,12,12,12,14,12,12,12,14,14,7,13,8,14,13,16,11,13,14,13,11,9,10,13,6,6,13,13,6,13,2,2,2,1,2,1,1,3,2,1,3,13,13,8,8,12,6,13,11,13,12,- -  -,Set
48037362,Moussa Niakhaté,D (LC),6.85,13,11,14,16,16,16,13,16,16,12,16,12,12,12,16,12,16,11,13,13,12,12,4,9,11,7,12,4,14,6,18,13,12,15,14,12,1,2,3,2,3,1,1,1,3,3,3,17,13,11,13,15,3,16,12,15,12,- -  -,Set
48036880,Odsonne Edouard,"AM (L), ST (C)",6.88,15,14,14,14,14,14,14,14,9,13,12,13,12,12,14,12,6,14,8,12,12,13,6,10,14,15,13,11,11,11,4,8,11,15,8,15,1,1,2,3,3,3,3,2,2,3,1,17,14,15,6,14,7,13,14,13,13,- -  -,Set
29139765,Connor Ronan,"M (C), AM (RC)",6.59,14,12,12,9,12,13,12,9,10,14,10,13,12,12,13,13,7,13,9,13,13,14,12,12,14,12,13,14,8,13,5,8,15,12,7,15,3,1,3,2,1,3,2,3,1,2,3,13,14,8,4,12,8,12,10,13,5,- -  -,Wnt
29071914,Jack Stephens,"D (C), DM",6.80,11,11,11,13,13,11,13,14,13,14,14,14,13,12,14,11,14,10,13,13,12,12,9,10,11,7,13,10,14,8,10,14,13,9,14,13,3,3,3,2,2,2,2,1,2,1,3,10,13,11,6,11,6,14,14,16,12,- -  -,
28049316,Ryan Fredericks,D/WB/M/AM (R),6.68,18,15,10,8,12,17,13,9,14,12,10,11,12,12,12,14,10,14,10,12,8,14,5,14,13,7,9,6,10,7,12,11,12,6,13,11,1,1,3,3,1,2,3,3,1,3,1,10,14,11,11,11,8,11,11,16,13,- -  -,
48036788,Saïd Benrahma,AM (RLC),6.84,14,15,13,7,14,13,14,9,10,11,10,13,11,12,14,18,6,14,6,10,13,13,10,13,17,13,17,13,8,11,6,5,13,12,6,17,1,4,3,4,3,2,1,2,3,1,2,13,12,6,4,11,5,14,13,13,12,- -  -,Set
222724,Joe Gelhardt,"AM (LC), ST (C)",6.60,14,13,14,6,12,13,13,13,15,13,15,14,10,12,14,17,4,13,4,12,13,13,8,10,14,13,12,10,7,12,3,3,12,10,4,15,1,3,1,1,2,2,3,3,2,2,3,14,10,6,14,9,6,14,9,12,11,- -  -,
28110180,Conor Coventry,"DM, M (C)",6.53,12,11,13,8,13,12,15,10,14,13,12,12,11,12,15,8,12,11,13,12,12,14,11,12,11,11,12,13,8,11,6,10,12,7,12,11,3,1,4,1,1,2,1,3,4,3,3,10,13,4,5,12,9,12,12,17,15,- -  -,Wnt
29074544,Tyrone Mings,D (LC),7.10,14,14,13,15,14,14,14,15,15,13,16,14,12,12,16,12,17,13,13,15,12,14,9,10,13,6,11,5,16,9,12,12,14,2,15,13,3,1,3,3,3,2,3,1,3,2,3,15,13,6,14,13,9,16,12,11,14,- -  -,
28058544,Bobby Decordova-Reid,"AM (RC), ST (C)",6.86,14,13,12,5,12,14,14,7,10,14,9,11,14,12,14,13,8,13,9,14,13,14,10,12,14,14,13,10,8,11,5,8,14,11,7,13,1,3,1,3,3,2,2,1,1,1,1,12,11,6,5,12,8,15,12,16,14,- -  -,
29164969,Jordan Zemura,D/WB (L),6.81,16,15,13,7,16,15,18,10,9,13,9,12,12,12,14,11,8,13,12,14,12,17,7,12,14,9,12,6,8,6,8,11,12,6,13,13,3,1,2,3,2,2,2,3,2,1,2,12,14,4,6,11,4,15,12,9,13,- -  -,Wnt
28059634,Jamaal Lascelles,D (C),6.76,11,10,11,15,16,13,14,16,15,13,15,11,11,12,14,4,17,8,12,15,4,15,3,4,8,5,10,3,15,3,3,14,10,3,15,10,1,1,2,3,3,1,4,3,3,3,1,13,15,5,9,16,5,15,12,11,13,- -  -,Lst
29127852,Lewis Cook,"DM, M (C)",6.90,13,14,14,8,16,13,14,13,14,13,14,14,12,12,15,13,14,12,12,15,15,14,9,10,12,10,14,5,6,9,3,7,15,7,14,14,1,2,2,2,1,3,2,1,1,1,2,13,14,2,8,13,2,16,12,13,13,- -  -,Wnt
37041918,Jaïro Riedewald,"D (LC), DM, M (C)",6.55,12,14,13,11,13,14,13,15,8,13,10,12,12,12,9,10,8,10,12,12,13,11,8,9,11,7,13,8,10,6,8,13,13,8,13,11,2,3,3,2,2,3,3,1,2,2,2,14,11,5,6,11,5,13,10,16,9,- -  -,Lst
29128167,Mason Holgate,"D (RC), DM",6.81,15,13,14,13,15,14,15,15,15,13,15,12,12,12,13,9,10,9,14,13,12,13,5,8,9,6,11,6,14,5,7,13,12,8,14,13,2,1,1,1,2,1,4,4,2,1,1,16,14,5,10,11,6,12,13,14,12,- -  -,
28110488,Dwight McNeil,"M (RLC), AM (RL), ST (C)",7.07,15,15,11,11,16,14,13,11,8,14,14,13,12,12,15,14,7,14,12,14,13,13,13,14,14,12,14,9,8,8,7,10,14,10,12,13,2,1,1,1,2,2,1,2,3,3,3,15,14,2,7,13,8,14,12,16,13,- -  -,
