UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Transfer Value,Rec,Inf
78094563,Matías Arezo,ST (C),30%,15,13,12,10,12,12,9,8,15,11,11,12,11,11,9,14,3,13,7,10,9,13,11,13,13,14,14,14,16,12,9,11,11,14,6,14,3,3,2,1,2,3,2,3,3,2,1,€2.7M - €8.2M,- -  -,
13196892,Karim Aribi,ST (C),45%,11,11,11,16,14,12,14,13,9,13,10,11,11,12,11,11,6,11,9,9,12,11,7,7,10,11,11,8,13,10,5,5,12,10,3,11,1,1,2,1,2,2,3,1,2,1,3,€150K - €450K,- -  -,
95078290,Iván Azón,ST (C),62%,12,12,13,15,16,13,14,14,14,14,16,12,13,10,15,9,11,13,7,14,10,17,7,9,9,13,11,7,14,12,7,8,11,12,10,11,2,3,3,1,3,2,2,3,2,3,1,€1.8M - €5.4M,- -  -,
29132973,Simon Banza,ST (C),52%,12,12,11,15,15,13,13,13,15,15,16,12,12,12,14,12,7,16,6,11,12,13,8,10,12,15,13,7,16,10,8,4,9,12,5,12,2,3,2,2,3,3,3,1,2,3,2,€3.3M - €9.8M,- -  -,
67020681,Manu Barreiro,ST (C),43%,11,10,13,15,12,11,13,12,11,13,13,12,13,13,14,8,15,12,11,13,10,14,10,10,11,14,8,13,13,11,9,4,12,14,5,13,3,3,1,3,2,2,2,3,1,2,2,Not for Sale,- -  -,
73201863,Chris Basakila Bazungula,ST (C),51%,14,15,8,12,13,14,5,5,7,6,7,8,7,11,18,7,6,13,8,7,8,8,3,8,9,14,8,6,14,8,6,3,8,4,4,8,2,2,2,2,1,3,2,2,2,1,1,€30K - €90K,- -  -,
67157534,Jon Bautista,ST (C),56%,13,13,13,14,12,14,12,15,13,13,12,12,12,12,11,12,11,15,12,11,10,14,11,8,13,15,12,9,15,10,11,8,12,13,9,15,3,1,1,3,3,1,3,3,3,3,4,€3.4M - €10M,- -  -,
2000205366,Yoann Beaka,ST (C),33%,11,10,9,9,12,11,11,11,9,10,10,11,8,10,11,10,9,11,9,9,10,8,6,8,10,11,10,7,9,9,5,5,9,9,6,10,3,3,3,1,4,3,3,3,2,1,1,€425K - €1.3M,- -  -,
2000039621,Gilson Benchimol,ST (C),13%,16,14,10,13,15,14,11,10,14,12,12,12,7,8,14,15,12,14,5,7,9,10,6,8,12,13,12,9,11,6,4,3,8,9,5,11,1,3,2,1,3,2,3,2,1,2,3,€250K - €750K,- -  -,
14031371,Gustavo Blanco Leschuk,ST (C),35%,10,12,12,16,13,11,12,14,11,15,12,13,13,13,10,9,8,14,10,14,10,13,6,7,10,14,14,7,15,11,8,5,13,13,4,13,1,2,2,4,2,2,2,3,3,2,2,€350K - €1.1M,- -  -,
36531059,Dylan Borge,ST (C),33%,12,9,9,7,13,9,9,6,12,8,7,11,8,8,16,9,5,15,6,7,7,7,6,7,10,14,13,5,14,7,4,6,8,10,4,9,1,2,2,3,2,2,2,3,3,2,3,€0,- -  -,
13164765,Mohammed Bouldini,ST (C),56%,15,13,12,14,8,15,12,15,10,14,12,13,10,12,12,18,5,12,5,8,10,12,5,8,14,16,11,5,14,10,5,4,10,8,5,14,1,3,4,2,2,3,1,3,2,3,2,€1.4M - €4.1M,- -  -,
63031763,Róbert Boženík,ST (C),48%,12,12,16,15,14,13,13,15,11,14,11,13,11,12,13,8,7,13,8,15,12,16,6,8,12,15,12,6,14,11,6,8,12,12,6,11,4,3,1,4,2,1,3,1,1,1,2,€2.4M - €7.2M,- -  -,
19362728,Bruno Marques,ST (C),22%,10,11,10,16,13,10,12,13,12,12,10,11,8,10,10,11,8,13,11,13,11,13,6,7,10,11,11,9,13,9,9,7,13,12,7,11,1,2,3,3,1,1,4,2,4,2,3,€35K - €100K,- -  -,
24003746,Ante Budimir,ST (C),63%,11,12,15,16,15,12,14,18,13,16,14,14,13,13,16,13,5,16,12,14,10,14,6,8,9,15,11,4,17,10,3,7,12,16,12,12,1,4,1,2,2,1,2,1,2,2,2,Not for Sale,- -  -,
67277762,Adrián Butzke,ST (C),54%,12,11,13,16,15,14,13,14,12,13,11,12,12,13,14,9,8,13,7,12,13,10,7,9,10,13,9,8,14,10,6,5,12,10,7,11,3,1,1,1,1,1,1,2,3,3,2,€375K - €1.1M,- -  -,
86027648,Jhonder Cádiz,ST (C),58%,12,11,11,16,15,13,12,16,14,10,12,12,11,11,11,10,10,10,6,12,10,11,4,6,12,11,12,7,13,11,8,4,8,13,6,12,2,3,1,3,2,1,1,2,1,3,3,€10K - €30K,- -  -,
49053675,Ousmane Camara,ST (C),15%,13,9,14,11,8,11,7,5,9,12,4,10,7,12,5,11,9,14,4,7,7,11,6,5,10,13,10,6,9,6,4,4,6,6,1,11,3,1,2,2,1,1,2,3,3,2,3,€20K - €60K,- -  -,
67272502,Sergio Camello,ST (C),28%,13,13,12,9,10,13,14,12,5,13,11,14,13,12,16,13,8,14,16,12,12,12,7,8,12,16,15,7,11,9,7,8,11,15,9,12,1,1,2,2,2,2,3,2,1,1,2,€6M - €18M,- -  -,
67199371,Jose Ángel Carrillo,ST (C),42%,9,11,13,14,12,11,14,14,13,12,14,13,13,11,9,8,8,12,10,14,12,15,7,9,13,13,11,5,13,10,9,7,11,10,9,11,3,3,2,1,3,2,1,1,2,3,3,€240K - €700K,- -  -,
83320096,Joel Carvalho,ST (C),43%,13,11,9,11,13,12,9,9,7,12,7,10,4,11,14,10,4,14,7,7,5,8,6,6,11,16,13,5,14,8,6,6,7,3,3,11,3,2,1,1,1,1,3,3,1,1,4,€6K - €18K,- -  -,Inj
78005742,Edinson Cavani,ST (C),57%,12,12,13,15,18,12,11,14,16,14,16,14,13,12,17,10,14,16,12,14,10,17,12,12,9,16,13,14,18,13,4,10,12,16,9,13,2,2,4,2,2,3,2,3,2,4,3,€2.4M - €7.2M,- -  -,
19410458,Clayton,ST (C),30%,12,12,14,10,12,12,13,15,14,13,14,12,12,12,13,14,3,13,5,12,11,12,7,9,10,14,12,10,12,10,8,7,11,12,7,11,1,2,1,1,1,2,1,2,2,3,3,€350K - €1M,- -  -,
89051019,Germán Cortés Narváez,ST (C),28%,13,13,7,7,12,13,12,10,6,8,5,9,7,10,15,12,1,13,5,6,4,8,6,4,12,13,6,6,10,7,2,6,7,4,1,11,3,1,1,2,3,2,3,2,2,2,1,€0,- -  -,
37070210,Thijs Dallinga,ST (C),43%,13,13,14,14,16,13,12,12,11,12,13,14,12,13,15,15,13,13,13,12,12,13,7,6,12,14,12,8,13,12,5,5,12,13,5,12,2,3,1,3,2,2,2,2,2,2,1,€2.5M - €7.4M,- -  -,
19212299,Daniel dos Anjos,ST (C),41%,12,12,12,13,12,13,13,13,13,14,13,13,12,11,13,11,8,12,6,11,10,12,5,7,12,13,10,5,13,12,4,5,9,12,4,11,1,1,2,2,1,1,1,1,1,3,1,€150K - €450K,- -  -,Opt
67252958,Miguel De la Fuente,ST (C),38%,13,12,9,13,15,14,12,11,8,12,12,13,12,12,13,7,13,13,12,12,14,16,11,9,12,14,11,11,11,9,5,11,10,12,6,10,1,2,1,1,1,3,1,1,1,3,4,€1.6M - €4.9M,- -  -,
86076107,Jeriel De Santis,ST (C),58%,13,12,12,15,13,13,13,13,15,11,13,12,9,10,13,8,3,12,6,12,10,13,5,6,10,13,11,6,12,9,3,4,6,10,6,11,2,3,2,1,1,1,3,2,2,1,3,€350K - €1.1M,- -  -,
83323732,Derik Lacerda,ST (C),43%,13,12,14,13,15,14,12,12,12,10,8,11,10,7,12,12,6,13,6,9,8,12,6,8,14,11,10,8,12,11,6,5,10,13,6,13,3,2,3,2,3,3,2,3,3,3,3,€190K - €550K,- -  -,
36515158,Habib Diallo,ST (C),62%,14,13,16,14,15,14,14,16,7,12,15,13,13,11,11,13,11,13,10,11,12,14,8,7,11,15,11,10,15,10,8,6,11,15,6,13,3,2,1,3,2,2,1,2,3,2,4,€4.5M - €13.5M,- -  -,
2002085577,Fábio Dias,ST (C),40%,10,8,13,9,10,9,8,4,9,9,15,6,4,5,8,14,1,10,4,14,3,12,2,3,13,12,13,4,5,3,3,3,7,6,2,13,2,3,4,3,1,2,3,1,1,1,1,€65K - €200K,- -  -,Yth
73201862,Thibo Dupont,ST (C),46%,12,9,7,9,13,11,8,8,7,6,4,12,1,10,6,13,5,12,2,5,6,6,2,4,10,13,13,4,12,4,1,5,6,5,5,11,3,1,4,2,2,2,2,1,3,1,1,€12K - €35K,- -  -,Inj
62060537,Uroš Đurđević,ST (C),40%,13,14,11,10,17,13,15,18,16,11,17,14,13,11,12,15,12,12,11,10,11,16,7,11,10,15,13,11,11,15,7,12,11,16,12,12,3,1,1,3,4,3,2,2,3,1,1,€1.9M - €5.8M,- -  -,
19102543,Dyego Sousa,ST (C),63%,11,10,15,16,15,11,13,16,15,12,15,13,13,12,14,8,10,12,8,13,13,13,4,7,11,15,11,8,16,11,5,5,11,13,8,11,1,1,2,1,2,3,2,1,2,3,2,€230K - €700K,- -  -,
49040773,Mounaïm El Idrissy,ST (C),47%,13,13,12,11,12,13,13,11,12,12,14,12,12,12,12,12,8,12,8,12,12,14,8,10,13,11,13,10,11,11,6,8,11,11,8,13,3,3,3,3,3,3,3,1,1,1,2,€1M - €3.1M,- -  -,
19190101,Élder Santana,ST (C),57%,12,10,12,13,13,14,12,14,11,11,11,11,12,10,16,8,4,11,4,11,7,13,5,8,10,11,12,5,11,11,3,4,9,13,5,10,1,2,2,1,1,2,2,2,4,2,2,€1.5K - €4.5K,- -  -,Inj
2000109976,Mohammad Ellahi,ST (C),31%,13,13,7,7,16,13,6,9,13,9,8,10,6,8,9,12,7,11,6,6,5,7,7,2,11,13,8,6,13,7,1,6,5,7,2,7,3,2,3,4,2,1,1,3,3,2,3,€0,- -  -,
2000126747,Romaric Etonde,ST (C),33%,14,12,8,3,7,12,9,7,8,5,5,8,6,11,4,9,7,13,3,5,5,7,5,5,8,15,14,3,14,5,1,1,7,5,1,10,2,1,2,2,2,3,1,3,1,1,3,€65K - €200K,- -  -,Yth
2000031080,Jihed Ferchichi,ST (C),40%,13,12,7,6,8,12,11,8,11,11,4,11,6,12,6,12,7,12,5,1,2,6,1,3,11,12,9,5,12,3,1,3,6,7,1,6,2,3,3,3,1,2,1,1,2,1,1,€50K - €160K,- -  -,
2000189036,Adrián Ferrer,ST (C),23%,12,10,1,11,15,12,5,5,13,8,7,5,5,10,3,6,10,13,2,4,5,5,1,3,8,12,9,4,6,4,1,4,5,4,2,5,3,3,3,1,1,1,1,1,1,3,1,€0,- -  -,
2000184378,Fran Bolly,ST (C),14%,13,13,6,7,7,13,3,5,12,5,4,9,5,6,7,10,8,7,1,4,5,5,3,5,6,12,8,3,11,4,2,3,1,7,2,10,2,2,2,2,3,3,3,3,1,1,2,€0,- -  -,
67136474,Enric Gallego,ST (C),54%,10,8,12,14,13,11,11,15,14,15,15,13,13,14,14,12,13,14,11,14,13,15,9,11,10,14,12,9,15,13,7,6,11,14,5,12,1,3,1,1,3,1,4,1,3,2,2,€8K - €24K,- -  -,Inj
8428716,Kevin Gameiro,ST (C),40%,13,13,14,8,14,14,11,10,6,15,12,11,14,12,14,14,10,16,6,15,14,13,10,12,13,12,14,10,12,13,5,4,14,15,4,14,2,2,3,2,3,2,1,1,3,1,1,Not for Sale,- -  -,
49045927,Ignatius Ganago,ST (C),46%,15,13,15,11,14,15,13,14,8,12,13,13,11,12,12,12,8,14,7,11,9,13,8,9,12,15,12,10,13,12,8,8,12,12,10,12,3,1,3,2,2,2,3,3,1,2,3,€4.1M - €12M,- -  -,
67270540,Borja Garcés,ST (C),41%,13,13,12,13,13,15,14,13,12,14,15,11,11,12,13,12,13,15,8,12,11,15,6,8,11,14,11,8,14,11,6,7,10,5,7,11,2,2,3,3,1,2,3,3,1,2,3,€1.4M - €4.1M,- -  -,
2000201315,Pablo Gil,ST (C),33%,14,12,6,4,15,13,8,9,11,5,4,9,7,11,15,10,13,9,3,6,7,7,4,1,10,13,14,5,13,5,1,4,7,1,4,11,2,2,2,3,3,2,1,2,2,1,2,€0,- -  -,
18052166,Harlem Gnohere,ST (C),54%,7,7,15,14,12,9,12,17,14,15,14,12,13,16,14,8,10,11,7,15,13,15,8,5,8,16,14,8,15,10,6,5,10,15,6,10,4,1,1,1,2,2,2,3,1,3,4,€3K - €9K,- -  -,Trn
36524040,Adam Gracia,ST (C),50%,12,9,4,9,6,12,2,3,9,11,3,12,3,7,10,8,3,10,4,3,4,4,3,1,7,12,12,1,12,4,1,2,1,5,1,7,2,1,1,3,3,3,1,3,2,2,1,€0,- -  -,
49048451,Makhtar Guèye,ST (C),60%,15,11,13,13,13,15,12,18,13,12,14,12,11,11,7,13,12,13,11,11,12,14,11,10,13,14,11,8,16,13,8,5,11,16,5,9,2,1,1,2,3,3,2,3,2,2,3,€3.3M - €9.8M,- -  -,
49033539,Pierre-Yves Hamel,ST (C),53%,11,10,15,14,14,12,14,13,11,14,14,13,13,13,13,7,10,12,12,13,15,14,8,8,11,13,12,10,14,11,8,10,12,12,10,8,2,3,3,2,4,2,1,2,2,1,2,€700K - €2.1M,- -  -,
51078596,Jesús Hernández,ST (C),88%,11,11,11,13,9,10,11,11,9,11,10,11,12,13,15,10,9,13,12,10,10,11,8,9,11,13,13,10,13,10,9,9,12,10,9,12,1,1,1,2,1,2,2,1,2,2,4,€1.6M - €4.7M,- -  -,
85015640,Benjamin Jeannot,ST (C),37%,13,13,11,10,12,12,13,12,11,13,14,10,14,11,12,12,6,14,10,13,10,15,3,6,11,12,12,7,12,10,4,5,11,11,3,12,3,2,2,3,2,1,3,3,2,3,2,€12K - €40K,- -  -,
19270915,Jô,ST (C),51%,11,11,14,16,13,11,13,15,12,13,11,12,10,11,12,9,6,12,7,11,8,12,3,5,10,12,12,5,16,7,2,5,9,10,6,10,3,2,3,4,3,1,1,3,2,2,1,€85K - €250K,- -  -,
19354585,João Carlos,ST (C),40%,12,11,14,13,16,14,13,15,13,9,8,10,9,8,9,12,8,10,6,11,12,12,6,9,11,13,12,11,10,13,7,4,10,13,5,13,2,3,2,1,1,2,3,2,2,1,2,€300K - €950K,- -  -,Inj
19409403,João Marcos,ST (C),50%,13,12,13,10,12,14,13,12,11,10,10,9,9,10,12,11,7,11,5,9,9,11,7,8,12,10,11,6,10,11,5,4,10,10,5,12,2,2,3,1,2,2,3,3,2,1,2,€85K - €250K,- -  -,
67295112,José Mari,ST (C),23%,13,12,6,6,16,13,5,4,7,10,6,8,6,10,4,9,9,8,5,5,2,6,5,4,13,13,8,5,13,6,4,5,3,4,3,9,3,3,3,3,2,4,2,3,1,2,3,€0,- -  -,
67055991,Joselu,ST (C),67%,10,11,11,15,11,11,13,14,8,14,13,13,13,13,8,13,6,13,7,13,12,13,5,9,10,15,14,10,15,12,6,7,12,13,10,12,4,3,2,1,2,1,3,4,1,3,1,Not for Sale,- -  -,
48035994,Andrew Jung,ST (C),46%,11,12,13,16,13,12,12,13,12,10,12,12,13,10,14,10,7,9,9,12,11,12,9,10,11,13,12,9,12,13,6,8,12,13,7,12,1,3,2,2,1,2,3,2,3,2,3,€170K - €500K,- -  -,
49048445,Arnaud Kalimuendo,ST (C),33%,15,15,13,8,13,14,13,12,7,13,13,14,12,14,15,14,8,15,6,12,13,14,7,9,14,15,13,7,12,11,6,7,12,12,7,14,3,3,3,3,1,3,1,3,2,1,2,€11M - €33M,- -  -,
2000082463,Jon Karrikaburu,ST (C),47%,14,15,15,12,14,11,15,9,11,9,7,12,10,9,9,12,7,15,7,13,9,13,9,11,15,12,15,9,15,8,8,8,11,9,9,13,2,3,2,1,3,2,3,2,2,3,3,€17.5M - €53M,- -  -,
12078238,Ibrahima Koné,ST (C),53%,13,11,13,15,13,13,14,16,10,12,13,12,10,10,13,12,8,13,7,14,11,16,5,7,10,13,12,7,13,10,6,7,10,12,6,12,3,2,2,2,3,3,2,1,1,3,1,€1.8M - €5.4M,- -  -,
2000116600,Eliott Labeth,ST (C),20%,14,12,7,11,7,10,12,4,7,13,8,9,8,11,9,13,7,14,7,8,4,12,8,5,10,13,14,6,9,7,1,5,6,4,1,12,2,3,3,1,2,4,3,3,1,3,1,€80K - €240K,- -  -,
67219973,Labra,ST (C),25%,13,13,4,3,11,13,8,6,5,13,7,9,7,12,14,11,6,7,7,6,7,7,4,2,7,13,12,5,13,7,5,6,7,7,2,11,2,3,3,3,2,1,2,3,2,2,2,€0,- -  -,
36510363,Julian Lopez,ST (C),43%,5,8,14,10,11,6,8,5,15,9,9,8,7,8,14,7,5,8,7,6,4,7,5,7,7,8,13,3,15,7,1,2,7,4,2,9,2,2,2,4,3,1,1,1,1,3,3,€0,- -  -,
67181072,Loren,ST (C),33%,14,13,12,10,13,14,12,13,13,15,15,13,14,14,15,11,11,14,8,12,13,15,7,10,11,14,12,9,14,13,8,7,12,15,9,13,1,3,4,3,1,2,4,1,4,3,3,€3.6M - €11M,- -  -,
2000210631,Lionnel Lukoki,ST (C),34%,13,13,8,11,12,13,12,7,13,10,5,10,5,13,13,12,11,13,3,6,7,7,4,8,10,13,13,6,11,7,3,3,7,6,1,12,2,3,2,2,3,1,1,4,3,2,2,€500K - €1.5M,- -  -,
28106417,Josh Maja,ST (C),33%,12,13,13,11,12,13,13,12,8,13,13,14,6,13,14,12,14,15,11,12,14,14,11,9,12,15,14,11,14,13,7,9,12,15,8,14,1,2,2,3,2,1,2,2,4,1,2,€2.8M - €8.4M,- -  -,Wnt
19270874,Marcos André,ST (C),28%,13,13,10,11,12,14,13,14,12,13,14,13,14,13,14,10,10,13,11,14,12,14,8,9,13,13,13,10,14,12,9,8,13,12,9,14,2,1,2,1,1,1,4,2,1,2,1,€1.7M - €5M,- -  -,
67157152,Mariano,ST (C),55%,15,11,12,15,15,15,14,14,14,15,16,12,12,11,18,8,11,14,10,9,10,17,5,8,12,15,12,13,16,14,5,5,11,14,5,12,2,3,1,3,2,2,2,3,1,2,3,€60K - €180K,- -  -,Wnt
19409275,Matheus Babi,ST (C),44%,11,12,9,16,12,10,13,10,12,13,13,12,11,11,12,11,12,12,6,10,12,14,8,8,12,12,12,10,14,12,8,8,10,14,8,12,1,2,1,2,3,3,2,2,1,2,2,€700K - €2.2M,- -  -,
83169873,Ricardo Matos,ST (C),44%,12,11,12,12,12,12,15,13,10,11,12,10,9,12,13,8,7,10,9,12,11,12,7,10,10,12,11,9,10,9,5,5,11,10,5,12,3,2,3,1,1,2,3,3,2,2,2,€170K - €500K,- -  -,
2000158214,Isaac Maurel,ST (C),33%,13,12,10,10,12,11,11,12,7,10,8,10,9,11,10,9,8,11,9,10,9,9,7,9,10,12,10,7,9,8,5,5,8,10,7,10,1,2,1,2,2,2,2,3,3,1,3,€100K - €300K,- -  -,
29108066,Oli McBurnie,ST (C),67%,13,12,14,14,11,13,13,13,13,12,14,13,13,12,14,11,12,13,8,14,11,13,5,8,12,13,12,6,15,9,7,8,12,12,6,12,1,2,3,3,1,3,1,3,1,1,3,€1.8M - €5.6M,- -  -,
85140143,Alexandre Mendy,ST (C),52%,13,11,15,13,15,15,15,17,13,12,15,13,11,12,11,10,6,10,6,13,7,12,3,6,11,12,13,7,12,10,5,6,10,14,5,13,3,3,3,2,2,3,2,2,1,3,2,€700K - €2.1M,- -  -,
2000226571,Roberto Michellod,ST (C),29%,12,12,5,12,12,12,4,5,13,9,7,10,5,8,9,12,13,12,5,4,2,5,5,2,9,12,8,1,7,5,1,4,4,4,1,11,1,3,4,1,2,1,3,3,3,2,2,€0,- -  -,
67221051,Rafa Mir,ST (C),60%,14,12,14,15,15,15,14,15,10,13,12,13,14,13,13,12,10,13,12,11,11,14,5,10,12,15,14,7,17,14,7,6,11,15,6,12,4,1,1,3,3,1,3,2,2,3,2,€17M - €51M,- -  -,
47079007,Terem Moffi,ST (C),47%,16,13,16,14,14,15,13,17,12,13,14,12,12,12,13,12,7,13,10,12,12,13,7,8,13,13,12,9,13,9,7,8,12,13,8,13,1,2,3,4,3,1,2,1,1,3,2,€6.8M - €20M,- -  -,Wnt
13231887,Mostafa Mohamed,ST (C),53%,12,13,16,15,18,13,11,16,12,14,16,14,10,10,12,10,8,11,8,12,10,14,6,8,9,14,11,7,16,12,8,6,11,13,6,11,3,3,3,2,2,1,3,1,2,1,1,€3.2M - €9.6M,- -  -,
1511478,Jorge Molina,ST (C),52%,9,9,8,14,16,10,10,14,12,13,14,15,14,16,18,12,15,16,9,18,10,17,2,8,4,16,13,5,15,9,4,4,10,14,5,11,3,2,1,3,3,2,2,3,1,2,1,€3K - €9K,- -  -,
67227811,Simón Moreno,ST (C),26%,12,12,11,9,15,12,12,11,15,10,14,11,11,11,11,13,10,12,11,11,13,14,7,8,12,13,12,7,10,8,7,7,12,12,8,14,1,2,3,4,1,2,2,2,3,1,2,€14K - €40K,- -  -,
36517652,Kelvin Morgan,ST (C),54%,10,10,15,13,12,10,10,13,15,8,11,5,9,14,13,6,12,10,8,8,8,9,6,8,10,10,12,7,12,10,4,5,8,4,3,8,3,1,1,4,1,3,4,1,2,2,3,€0,- -  -,
48036699,Lebo Mothiba,ST (C),76%,13,12,16,10,14,14,15,17,12,12,13,13,13,12,13,10,10,12,7,15,9,17,11,8,10,13,11,11,15,10,3,6,10,8,6,12,1,1,2,3,3,2,2,3,1,2,2,€1.6M - €4.9M,- -  -,
67258014,Mourad,ST (C),35%,14,11,12,14,14,12,13,6,8,13,3,13,7,10,7,13,11,13,7,7,7,12,7,4,13,13,13,7,9,8,4,6,13,10,3,13,1,4,1,3,1,3,1,2,2,1,1,€140K - €400K,- -  -,
67187884,Juan Muñoz,ST (C),38%,11,12,12,13,8,13,14,14,12,11,10,12,12,11,10,11,10,11,8,10,11,9,4,6,12,12,11,5,14,12,5,5,11,11,4,13,3,2,2,2,3,3,3,2,3,2,3,€55K - €160K,- -  -,
11022221,Vedat Muriqi,ST (C),57%,10,11,16,17,15,11,13,18,16,15,17,12,15,12,17,12,8,15,9,19,13,19,4,9,10,13,12,3,17,12,3,9,12,16,7,12,3,3,2,4,2,2,3,3,1,3,3,€5.8M - €17.5M,- -  -,Inj
24053167,Petar Musa,ST (C),45%,14,12,17,15,12,15,14,15,15,13,16,14,14,13,14,12,8,14,8,14,13,14,6,7,10,15,14,4,15,13,7,7,12,14,6,12,1,1,1,3,2,3,3,2,4,1,1,€6.8M - €21M,- -  -,
36510282,Lee Muscat,ST (C),40%,9,6,7,4,17,6,3,5,7,9,7,11,5,15,16,12,4,15,7,7,6,7,6,3,8,14,10,3,13,5,1,6,6,10,1,10,2,2,2,2,2,1,3,1,1,3,2,€0,- -  -,
25058300,Ibrahima Ndiaye,ST (C),28%,12,12,6,6,9,12,12,8,12,6,6,9,6,10,4,10,12,10,6,5,6,7,4,3,12,13,11,5,10,2,1,5,6,3,1,10,3,3,1,2,2,1,2,3,1,2,1,€0,- -  -,
2000056881,Alioune Ndour,ST (C),48%,15,8,11,15,18,16,15,16,16,13,17,6,14,7,14,14,4,11,4,6,8,14,5,6,13,12,12,5,13,11,3,6,7,5,5,8,3,3,3,1,1,2,2,1,3,1,3,€150K - €450K,- -  -,Inj
67258829,Fer Niño,ST (C),50%,12,10,9,16,13,13,14,14,16,13,10,14,14,12,13,13,9,14,9,14,10,14,9,9,13,16,13,10,14,11,4,8,11,11,7,11,2,1,1,1,2,3,1,2,3,3,3,€3.6M - €11M,- -  -,
2000203088,Ike Nzuruba,ST (C),33%,10,5,4,10,14,6,6,12,10,9,5,10,5,9,4,8,5,13,5,4,4,5,4,4,7,9,5,4,7,5,1,4,5,1,1,8,1,4,3,2,3,3,3,3,1,3,4,€0,- -  -,
49059201,Pablo Pagis,ST (C),14%,15,12,11,10,13,12,10,7,5,12,10,8,10,12,16,11,12,15,10,9,7,10,8,6,15,11,13,9,10,10,1,9,10,4,2,13,2,3,1,3,1,3,2,3,2,2,3,€180K - €550K,- -  -,
83182500,Patrick,ST (C),33%,14,12,12,15,13,14,10,13,11,11,11,11,9,9,14,10,5,12,6,10,10,13,5,8,11,13,11,7,13,10,3,6,8,10,5,11,2,3,2,1,2,1,2,1,4,3,3,€5K - €16K,- -  -,
2000226555,Marc Pérez,ST (C),28%,13,13,2,4,13,13,6,6,5,9,5,9,6,10,6,8,5,13,3,5,6,6,1,4,11,13,12,5,9,6,1,4,6,4,1,7,1,3,3,2,1,4,2,3,3,2,1,€0,- -  -,
