UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Transfer Value,Rec,Inf
2000119583,Svetoslavs Čugunovs,ST (C),37%,11,8,2,9,9,10,7,5,12,9,4,8,4,8,3,8,5,10,4,3,4,4,3,2,10,12,9,3,11,3,1,1,4,5,1,7,1,3,3,4,3,2,2,2,1,3,3,€0,- -  -,
2000126691,Emmanuel Essogo,ST (C),44%,12,13,12,12,16,12,12,10,10,10,10,6,6,11,16,6,6,14,6,6,8,10,4,4,12,9,10,6,11,12,8,6,10,8,7,12,3,2,3,2,1,1,3,2,1,1,3,€24K - €70K,- -  -,Inj
14151843,Adolfo Gaich,ST (C),71%,10,11,14,15,15,12,15,15,13,13,13,13,8,11,9,10,10,14,9,15,13,15,4,7,12,14,14,7,14,9,5,7,11,12,6,13,1,2,3,1,3,4,1,2,3,4,2,€4.2M - €12.5M,- -  -,
2000113374,Aļģirdas Gražis,ST (C),31%,13,13,4,10,16,13,9,8,11,13,8,10,5,11,5,12,6,7,5,6,7,7,1,2,13,13,7,4,11,7,5,6,3,4,2,8,2,2,2,2,3,3,3,3,3,1,1,€0,- -  -,
17027802,Roman Gribovskiy,ST (C),52%,11,10,11,11,12,11,9,13,12,6,11,11,9,9,11,14,9,11,8,9,12,9,7,5,9,10,10,7,11,11,4,4,11,10,6,11,1,1,1,1,1,1,3,1,3,3,1,€9K - €28K,- -  -,
2000012652,Kirill Gusev,ST (C),59%,9,11,11,15,12,9,9,11,10,13,12,9,9,9,4,12,13,8,11,9,7,9,5,5,9,10,11,7,13,9,9,7,9,9,8,9,1,3,2,3,1,2,1,1,3,3,2,€9K - €26K,- -  -,
71101167,Mykola Haiduchyk,ST (C),54%,13,11,12,13,12,13,12,13,9,11,12,13,9,12,15,9,7,11,9,12,10,12,4,5,8,13,9,8,12,9,7,5,10,9,7,8,3,1,2,3,2,2,3,4,3,4,2,€70K - €210K,- -  -,
5320492,Oleksandr Hladkyi,ST (C),56%,9,8,14,15,14,10,5,13,7,16,14,14,12,13,7,11,10,16,13,17,11,11,4,10,10,12,16,5,14,6,4,7,12,13,8,13,2,3,1,3,1,3,3,2,2,2,1,€1K - €3K,- -  -,
2000109456,Aleksandrs Horoņeko,ST (C),40%,13,12,3,5,15,12,6,6,11,6,6,9,4,5,17,6,4,10,5,4,3,4,1,3,8,13,8,3,9,4,1,2,4,7,2,3,2,3,1,1,3,1,1,3,2,1,3,€0,- -  -,
58123737,Ivan Ignatjev,ST (C),22%,13,13,12,10,16,12,12,10,10,10,11,10,8,9,8,8,11,16,10,8,9,9,10,9,11,11,11,9,9,11,6,9,10,13,6,12,3,3,2,2,3,2,2,2,3,2,3,€400K - €1.2M,- -  -,
62219054,Andrej Ilić,ST (C),43%,12,12,15,16,13,12,10,16,13,12,10,10,10,10,16,9,9,12,6,15,11,15,2,7,9,12,10,7,13,9,5,6,10,10,6,9,3,4,1,4,3,2,1,3,2,1,2,€200K - €600K,- -  -,
13170831,Christopher Jackson,ST (C),40%,11,9,6,12,12,9,11,8,12,8,8,8,7,13,12,13,5,13,7,6,7,7,6,5,6,13,13,6,11,6,4,2,7,8,1,10,2,2,1,3,2,1,1,2,1,2,1,€0,- -  -,
12064887,William Jebor,ST (C),46%,14,11,11,13,11,11,13,11,12,12,11,12,14,14,6,11,10,12,8,12,6,15,8,5,12,14,11,10,15,8,8,3,10,8,3,12,3,3,3,1,2,3,3,1,2,1,1,€65K - €200K,- -  -,Opt
12078269,Omar Jobe,ST (C),46%,13,8,10,13,12,14,6,10,10,9,10,11,9,11,12,10,6,9,10,6,8,10,9,6,7,8,13,9,12,10,7,8,5,2,2,10,3,2,2,2,2,3,2,1,3,3,1,€8K - €22K,- -  -,
33045198,Kevin Kauber,ST (C),30%,11,12,9,8,8,11,10,10,12,9,7,10,8,10,12,11,14,10,9,8,10,10,6,9,10,11,15,8,11,8,7,8,4,4,4,12,1,3,3,3,3,3,1,3,1,3,3,€50K - €150K,- -  -,
43318533,Augustinas Klimavicius,ST (C),38%,13,9,8,11,14,12,9,8,7,10,7,8,8,12,8,14,13,14,7,4,6,7,7,3,13,14,12,4,9,7,1,5,8,6,1,10,1,2,1,3,1,1,1,3,3,1,2,€110K - €325K,- -  -,
2000029410,Bohdan Kobzar,ST (C),42%,12,9,12,11,12,12,13,12,9,11,7,11,10,10,13,9,8,9,9,12,10,12,5,8,12,13,12,8,10,6,6,5,10,12,4,12,1,2,3,3,2,2,3,2,1,3,3,€375K - €1.1M,- -  -,
58076741,Nikolay Komlichenko,ST (C),51%,11,11,10,16,15,12,13,17,13,13,14,13,13,10,12,9,7,16,11,11,8,13,6,7,8,16,9,11,14,7,8,11,10,14,10,11,1,1,3,2,3,1,4,2,3,3,3,€2.8M - €8.4M,- -  -,
58133142,Mohamed Konaté,ST (C),57%,11,11,10,15,14,14,14,16,10,10,13,11,14,10,14,12,11,14,7,18,7,11,6,7,9,11,12,6,12,9,11,5,9,11,7,11,3,2,2,1,1,2,1,1,3,3,3,€1.5M - €4.6M,- -  -,
58124755,Stanislav Krapukhin,ST (C),100%,12,10,12,14,5,11,13,12,8,10,10,10,10,11,16,5,10,10,6,11,8,9,5,5,8,11,11,6,14,8,5,4,8,12,4,10,2,1,2,1,2,1,3,1,1,3,3,€16K - €50K,- -  -,
2000019795,Markuss Kruglaužs,ST (C),53%,10,11,11,12,12,9,10,11,10,9,10,10,8,9,11,7,10,8,10,11,10,11,8,6,6,9,7,7,12,7,6,10,8,7,9,7,3,2,1,2,2,3,1,4,1,4,1,€0,- -  -,
2000209729,Maksym Kukhta,ST (C),38%,13,13,6,7,15,13,7,9,15,8,1,3,1,11,7,9,5,12,2,3,4,5,3,4,13,11,12,4,3,1,1,2,4,2,2,8,2,2,2,1,3,1,2,2,3,2,2,€2.5K - €7K,- -  -,Yth
47011723,Karolis Laukžemis,ST (C),57%,10,10,10,13,11,10,11,12,10,9,7,11,8,15,7,7,15,11,8,9,9,11,9,7,11,11,13,9,13,11,6,9,9,6,6,10,2,1,3,1,2,1,3,1,2,1,3,€45K - €140K,- -  -,
19408547,Léo Gaúcho,ST (C),42%,11,11,9,11,11,11,10,9,6,12,9,11,9,10,12,11,2,13,6,9,9,11,6,8,9,12,10,9,10,11,6,6,10,13,7,11,3,2,2,2,3,2,1,2,2,1,3,€50K - €140K,- -  -,
17005051,Alexandr Makas,ST (C),34%,12,8,14,10,8,12,10,10,14,14,14,14,10,12,12,12,10,12,10,8,8,11,8,6,10,12,12,9,10,13,8,4,8,14,7,10,1,1,2,3,3,3,2,2,3,3,3,Not for Sale,- -  -,
47046371,Maxim Maximov,ST (C),47%,11,10,12,14,10,12,12,13,13,9,10,11,10,9,13,6,11,11,7,10,8,10,7,6,12,13,10,5,12,8,10,6,7,9,6,10,2,2,2,1,3,3,1,2,3,3,1,€350K - €1M,- -  -,
18104501,Kule Mbombo,ST (C),53%,14,12,12,14,11,13,8,14,14,12,12,12,10,10,12,14,8,11,4,10,7,12,7,7,10,13,12,11,14,8,7,5,10,10,5,12,2,1,2,3,1,3,2,2,1,2,4,€210K - €650K,- -  -,
22055704,Georgi Minchev,ST (C),42%,11,11,11,14,14,13,13,13,13,13,14,12,12,10,13,7,13,13,10,11,8,12,5,6,10,13,11,11,14,11,9,7,10,13,9,9,3,1,1,2,1,3,3,3,1,2,3,€95K - €300K,- -  -,Inj
71101023,Nazariy Nych,ST (C),22%,12,12,6,10,12,12,11,3,10,8,7,8,5,11,10,8,11,12,4,4,1,6,4,4,12,13,12,4,8,6,1,4,5,4,1,8,3,3,3,1,2,3,2,3,3,1,4,€0,- -  -,
2000030740,Vladyslav Pohorilyi,ST (C),45%,11,10,9,12,10,11,11,10,5,12,9,12,7,11,8,7,10,11,7,9,8,11,4,5,8,12,12,5,12,8,4,5,7,11,5,12,4,4,2,3,3,4,2,2,3,1,2,€7K - €22K,- -  -,
47094156,Ingars Pūlis,ST (C),27%,10,9,9,8,8,10,9,9,8,8,7,9,9,9,5,10,7,11,10,10,10,10,6,7,8,9,7,7,8,8,4,4,7,5,6,9,3,1,2,2,3,1,1,2,1,2,2,€24K - €75K,- -  -,
2000028746,Artjoms Puzirevskis,ST (C),24%,9,10,7,9,10,10,10,10,11,11,10,12,10,10,9,8,7,7,7,9,9,10,7,9,8,8,9,8,8,7,5,5,9,8,5,8,1,3,2,3,3,1,3,3,3,2,1,€0,- -  -,
62199775,Marko Rakonjac,ST (C),39%,12,13,14,15,10,13,14,12,11,13,11,13,10,13,14,11,5,13,8,16,13,13,7,10,10,12,12,8,13,11,4,6,12,10,5,13,2,3,1,1,2,4,2,1,2,4,3,€2.1M - €6.2M,- -  -,
47067914,Marko Regža,ST (C),54%,11,11,11,11,13,12,13,14,12,9,12,10,8,9,12,7,7,9,5,12,9,13,5,6,8,9,9,6,13,9,4,5,8,12,6,8,2,2,1,3,1,2,3,1,3,1,1,€18K - €55K,- -  -,
7681708,Kaimar Saag,ST (C),38%,11,8,12,11,12,11,11,11,15,12,12,12,9,10,12,7,7,12,8,10,9,15,5,6,8,13,12,6,8,8,6,6,8,11,5,9,1,3,3,2,1,1,3,3,2,3,1,Not for Sale,- -  -,
2000209733,Artem Serdiuk,ST (C),26%,13,12,3,4,11,12,8,6,8,11,6,11,2,7,13,10,5,9,2,3,4,5,3,1,11,9,12,3,12,3,1,2,4,3,1,7,3,3,1,2,2,1,1,3,1,1,3,€2.5K - €8K,- -  -,Yth
17039807,Alexandr Shestyuk,ST (C),38%,11,12,10,12,12,11,12,15,12,9,6,11,9,10,7,8,1,9,9,9,9,13,4,4,16,8,7,7,8,10,2,8,8,6,7,8,1,3,2,1,3,2,3,3,1,1,4,€28K - €85K,- -  -,
47037911,Artjom Škinjov,ST (C),31%,12,10,5,11,15,10,11,9,13,9,6,9,5,7,3,8,11,12,5,4,3,6,3,1,10,11,12,4,9,4,3,4,4,2,1,7,2,3,1,3,1,1,3,2,3,1,2,€16K - €45K,- -  -,
80031826,Ariagner Smith,ST (C),37%,12,10,9,14,15,12,5,11,13,10,10,9,9,13,9,7,12,10,7,10,9,10,10,9,12,12,14,10,7,10,2,9,10,12,10,10,3,2,1,2,2,2,1,1,1,1,1,€20K - €60K,- -  -,Inj
58008957,Fedor Smolov,ST (C),37%,15,12,12,14,14,13,12,13,12,12,12,13,12,13,15,14,10,14,9,10,12,9,10,9,11,14,14,12,8,13,10,7,11,12,6,14,2,3,2,1,2,2,4,1,1,2,2,Not for Sale,- -  -,Inj
58133082,Alexandr Sobolev,ST (C),47%,10,11,13,16,12,12,13,14,12,12,13,12,14,11,16,14,12,14,11,13,13,10,8,7,12,15,13,5,15,12,4,8,12,16,9,14,2,3,2,3,1,3,2,3,2,3,4,€4.8M - €14.5M,- -  -,
12075148,Ibrahima Sow,ST (C),67%,13,12,13,11,13,14,11,14,13,12,8,10,9,9,15,13,8,11,7,11,11,10,5,6,10,13,12,8,12,9,4,3,9,10,5,11,3,1,1,2,2,2,2,3,2,3,3,€210K - €650K,- -  -,Inj
2000063346,Vladimir Sychevoy,ST (C),51%,11,11,15,14,8,11,11,13,15,15,15,11,5,9,5,12,10,11,10,9,8,10,7,6,11,13,15,9,10,8,8,7,10,12,1,10,3,1,3,2,3,2,1,1,1,1,1,€350K - €1M,- -  -,
661143,Josip Tadic,ST (C),41%,12,12,13,14,12,13,10,13,10,12,14,11,13,8,10,12,5,11,8,7,9,8,4,9,12,13,12,7,12,12,5,6,8,11,6,13,3,2,2,2,3,2,3,2,3,3,1,Not for Sale,- -  -,
58153778,Konstantin Tyukavin,ST (C),43%,13,12,12,13,15,12,11,11,13,14,13,12,13,12,16,9,7,15,8,10,12,11,9,9,12,14,12,4,13,8,5,5,9,13,7,13,3,1,1,2,3,1,1,3,1,2,2,€3.3M - €10M,- -  -,
2000113770,Ingus Vaņins,ST (C),27%,12,9,6,10,15,10,7,4,13,10,5,9,5,9,14,8,1,8,4,5,6,6,6,4,5,14,6,5,10,4,1,4,4,5,1,10,2,3,1,3,2,3,1,3,3,4,3,€0,- -  -,
47005308,Eduards Višņakovs,ST (C),56%,11,9,12,14,12,11,11,12,15,11,14,10,9,8,12,8,8,11,5,11,10,15,4,8,9,10,11,6,11,9,3,5,7,10,7,9,2,2,3,1,2,3,3,2,2,2,3,€0,- -  -,
2000095334,Artjoms Zamullo,ST (C),19%,13,11,5,4,12,13,4,6,9,10,7,8,4,7,17,11,11,13,3,5,6,6,5,4,8,13,12,5,8,4,1,3,4,7,1,8,3,1,3,1,3,1,2,2,3,1,3,€0,- -  -,
43039794,Simone Zaza,ST (C),68%,13,12,13,15,12,14,11,14,17,13,18,13,12,11,15,13,13,14,6,14,11,13,6,8,9,13,13,10,14,14,5,7,12,12,9,13,3,2,1,1,2,1,3,2,3,2,2,€1.2M - €3.6M,- -  -,
71093271,Illia Zubkov,ST (C),50%,12,11,6,13,13,11,12,12,12,8,1,6,6,11,6,11,9,12,6,5,4,6,3,6,10,11,8,5,13,5,1,3,5,5,1,10,3,1,1,2,1,3,2,3,4,2,4,€1.5K - €4.5K,- -  -,
