UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Transfer Value,Rec,Inf
2000139047,Rodrigue Kitwa,ST (C),23%,12,9,8,7,15,11,7,4,8,11,9,12,8,13,12,13,6,12,5,7,5,8,7,4,9,13,14,7,12,6,7,7,8,6,3,14,2,2,1,3,2,2,3,3,1,1,3,€65K - €200K,- -  -,
2000199099,Maboti Kusema,ST (C),37%,13,13,6,10,13,13,4,8,5,7,8,7,5,10,4,10,9,13,7,6,5,7,6,3,13,13,10,6,13,3,1,6,3,7,4,10,2,3,3,2,4,1,3,2,1,2,3,€45K - €140K,- -  -,
13217630,Sydney Lokale,ST (C),22%,13,13,7,7,12,12,12,8,12,9,7,11,7,11,13,11,12,13,6,6,6,7,6,1,11,13,13,6,13,6,1,5,7,5,1,10,2,3,1,3,2,3,1,1,1,1,1,€95K - €275K,- -  -,
2000155341,Jonathan Lolingi,ST (C),50%,10,6,7,8,11,6,11,7,5,8,6,9,7,13,14,7,9,14,7,6,6,7,6,3,4,10,13,6,11,7,1,6,3,6,2,8,2,2,3,2,2,1,4,2,1,2,2,€0,- -  -,
2000169773,Emmanuel Mahop,ST (C),27%,13,13,7,5,10,13,11,8,5,11,2,8,4,8,10,12,6,8,7,6,6,7,7,5,9,13,13,6,7,7,1,4,5,4,1,12,1,1,2,4,1,1,1,2,1,2,3,€0,- -  -,Wnt
18084295,Jean-Marc Makusu Mundele,ST (C),36%,14,10,11,13,16,13,9,12,10,11,14,12,9,13,12,14,6,13,5,9,5,8,9,10,12,12,13,9,10,11,4,4,12,12,4,14,1,2,1,1,1,2,2,2,2,1,3,Not for Sale,- -  -,
2000085152,Juvenal Malipangou,ST (C),24%,12,8,1,11,10,9,3,5,7,9,7,9,3,13,4,8,11,13,6,5,5,6,5,4,8,12,12,5,7,6,1,3,6,5,4,8,3,2,2,3,3,2,1,2,3,4,2,€0,- -  -,
2000230873,Domi Jaures Massoumou,ST (C),14%,13,11,8,14,11,13,11,6,8,9,8,8,6,13,18,12,9,7,5,7,6,8,7,6,10,10,8,7,12,7,5,3,6,6,4,13,3,2,3,3,3,1,4,3,1,2,4,€30K - €95K,- -  -,
13175951,Obed Mayamba,ST (C),23%,13,13,8,5,12,13,13,7,7,11,8,10,6,13,6,12,9,9,7,7,7,8,7,4,13,13,13,6,11,7,4,5,8,4,1,12,1,3,1,3,1,2,1,4,1,3,3,€180K - €550K,- -  -,
13177265,Jean Mbang,ST (C),34%,12,10,6,8,12,12,10,7,5,8,6,12,6,9,9,12,3,12,5,5,6,6,5,1,9,12,12,3,12,4,1,4,4,7,4,11,2,1,2,3,1,1,1,3,3,2,3,€0,- -  -,
2000169749,Matias Mbasogo,ST (C),28%,13,13,6,6,13,13,7,5,11,10,5,7,5,8,13,8,5,11,2,5,6,6,5,2,13,13,11,3,13,4,1,2,6,2,1,6,1,2,2,2,2,3,3,3,1,1,3,€0,- -  -,
2000229051,Irenee Romeo Mbele,ST (C),44%,9,9,6,10,13,9,9,9,15,9,5,9,4,12,12,10,12,9,5,6,7,7,6,6,6,10,14,6,11,7,3,4,7,1,1,11,3,1,1,1,2,2,3,2,1,2,2,€0,- -  -,
2000084984,Jackson Mbombo,ST (C),29%,13,12,3,9,8,13,5,6,9,6,5,9,7,13,5,11,11,10,4,2,7,7,6,4,13,13,13,6,12,7,2,6,6,5,3,11,2,3,2,3,2,3,1,2,1,3,3,€140K - €425K,- -  -,
2000095817,Wilfried Mbougain,ST (C),33%,12,10,3,8,15,12,8,7,14,9,5,12,3,10,7,13,7,11,6,5,2,6,4,3,12,12,12,5,12,6,1,3,6,10,5,9,2,4,2,1,1,1,3,3,1,1,2,€18K - €50K,- -  -,
2000043003,Lucas Mendjana,ST (C),45%,12,13,6,9,16,13,8,9,15,11,8,9,6,11,8,13,4,10,7,6,6,6,6,2,11,13,8,6,13,7,3,5,7,6,1,13,3,3,3,4,2,1,3,3,2,1,2,€0,- -  -,
2000104398,Romeo Mengue Ekanga,ST (C),40%,12,12,6,15,9,12,7,8,14,10,5,5,3,11,17,8,5,13,6,5,5,6,5,5,12,13,12,4,12,5,1,5,7,8,1,7,3,3,2,3,3,2,1,1,2,1,3,€10K - €30K,- -  -,
13232431,Victor Mengue,ST (C),7%,13,13,6,4,5,13,12,5,6,10,6,13,7,13,16,10,5,9,7,6,7,7,2,2,12,13,13,5,12,4,2,5,4,10,4,10,2,2,4,1,2,3,3,1,1,1,1,€6K - €16K,- -  -,
13193940,Jules Messomo,ST (C),26%,11,12,7,9,11,12,9,8,9,7,8,10,8,11,4,14,4,12,7,6,6,8,6,6,12,13,13,6,9,3,6,6,7,5,1,8,3,2,3,3,1,3,3,3,1,1,1,€8K - €24K,- -  -,
2000172583,Falck Miyogho,ST (C),33%,12,10,6,6,17,10,11,10,6,11,2,7,7,10,4,8,13,6,6,5,6,6,4,4,9,13,12,6,13,6,4,4,5,6,1,8,1,3,2,1,2,3,1,3,2,1,3,€0,- -  -,
13234012,Prince Mohanda,ST (C),42%,11,11,5,6,10,10,10,11,13,6,5,8,5,8,2,8,12,10,4,4,5,5,1,5,11,12,12,4,12,5,2,4,5,6,1,7,1,3,1,1,1,3,3,2,2,3,2,€0,- -  -,
13232414,Laurent Moussa Mbele,ST (C),13%,12,11,5,6,15,11,9,8,5,8,2,11,5,10,8,11,6,11,5,4,4,5,3,1,10,12,12,4,6,5,1,4,5,4,1,9,3,3,3,1,1,1,1,2,1,1,2,€0,- -  -,
2000228717,Chris Mpay Yann,ST (C),21%,11,11,6,4,15,10,8,7,6,6,5,6,3,7,8,10,9,11,3,4,5,5,3,2,12,12,11,1,12,5,1,3,6,5,1,9,3,1,3,3,3,1,3,3,2,2,2,€7K - €20K,- -  -,
13187264,Katalay Mpumbu,ST (C),32%,13,9,8,6,15,12,9,7,5,13,8,11,7,6,14,12,7,11,4,6,2,7,3,3,11,13,13,6,13,7,6,6,8,5,4,12,2,1,2,3,2,1,2,1,1,1,3,€120K - €350K,- -  -,
2000167071,Moussa Mubarak,ST (C),50%,8,10,6,9,14,10,11,10,9,8,5,12,7,6,12,9,12,13,5,6,3,7,3,5,12,13,13,6,13,7,4,6,7,4,5,9,3,3,1,1,3,2,3,3,1,1,3,€3.5K - €10K,- -  -,
13210673,Crispin Mugalu,ST (C),41%,9,9,10,11,11,8,9,11,12,12,12,13,13,13,11,8,11,13,5,10,10,12,6,7,9,11,11,6,11,9,7,4,9,13,4,11,1,3,1,4,4,1,1,4,1,2,3,€70K - €210K,- -  -,
2000154749,Arcel Musans Mukut,ST (C),24%,9,9,8,9,11,9,9,8,14,13,11,9,8,12,6,7,9,9,8,8,8,8,6,3,9,9,12,4,10,7,4,7,8,4,7,8,3,2,2,2,2,1,1,1,1,3,2,€3.5K - €10K,- -  -,
2000230041,Dodi Ndo,ST (C),35%,15,13,8,4,14,14,6,11,7,10,6,6,6,9,16,12,9,13,5,6,8,8,4,5,13,11,12,6,12,4,4,6,7,3,3,12,1,2,1,4,2,4,2,2,1,3,1,€18K - €50K,- -  -,
2000175762,Arthur Ndoukomi,ST (C),41%,12,12,6,12,13,12,11,10,12,9,1,6,6,11,4,13,9,12,3,5,4,6,5,1,10,12,12,5,12,3,1,3,6,1,5,12,3,2,3,1,2,4,3,3,2,2,3,€8K - €24K,- -  -,
2000172672,Maice Nguele,ST (C),45%,12,12,6,9,14,12,11,10,6,7,4,10,6,7,16,11,3,10,6,5,6,7,4,2,12,11,11,5,11,1,1,4,6,6,3,11,3,2,4,2,3,2,2,2,3,1,2,Not for Sale,- -  -,
13232119,Belfort Nguitigaza,ST (C),54%,12,12,5,5,13,12,9,6,5,9,6,12,5,10,17,8,12,12,3,4,4,5,4,1,12,12,12,4,12,2,1,2,4,5,1,7,3,1,4,3,2,2,3,2,1,3,2,€0,- -  -,
13171660,Grégoire Nkama,ST (C),34%,13,11,7,10,11,12,11,6,6,9,8,11,5,13,12,14,13,13,6,6,2,7,6,2,7,13,8,6,13,6,1,4,5,7,1,9,1,2,4,1,2,1,2,1,3,3,1,€0,- -  -,Wnt
13117068,Lorry Nkolo,ST (C),40%,13,11,5,5,6,9,9,13,10,10,4,11,9,11,9,9,13,15,7,8,7,9,7,5,10,12,13,8,11,8,1,6,7,8,2,11,3,3,3,4,1,3,1,3,1,1,3,€28K - €85K,- -  -,
13104373,Christ Obama,ST (C),27%,12,12,6,6,6,12,11,9,10,9,5,11,6,8,9,11,11,12,6,5,4,6,4,1,11,11,10,5,12,6,1,5,6,4,1,9,1,2,1,2,1,2,2,2,1,3,1,€0,- -  -,
13203917,Bersyl Obassi,ST (C),41%,13,13,8,6,8,13,13,13,10,8,7,13,6,13,15,13,12,13,6,7,4,8,4,7,13,13,12,1,12,5,4,6,6,11,3,10,2,2,3,1,1,2,1,2,2,2,1,€60K - €190K,- -  -,
2000172706,Royce Openda,ST (C),41%,13,10,6,12,10,11,6,8,8,10,4,10,6,8,12,13,2,8,6,5,4,6,6,3,10,13,9,5,11,7,1,3,6,7,1,9,2,1,3,1,1,2,1,3,3,1,3,€1K - €3K,- -  -,
2000101759,Edmond Sindjo,ST (C),21%,13,13,13,7,12,13,13,3,11,10,1,6,6,11,5,12,6,10,6,7,7,12,6,6,10,13,14,6,8,7,1,3,8,4,3,12,3,2,1,3,2,2,1,1,4,1,2,€12K - €35K,- -  -,
13219310,Jacques Thémopolé,ST (C),71%,13,13,8,11,8,14,11,10,8,7,4,8,3,11,13,12,6,12,7,6,7,8,5,2,10,13,13,3,12,6,1,6,7,8,3,11,1,2,1,1,1,1,1,1,2,1,3,€0,- -  -,
2000155206,Ngoie Wa Ngoie,ST (C),30%,12,8,6,9,12,11,12,3,12,10,4,11,6,8,12,11,13,12,6,5,4,7,5,5,11,12,11,3,12,6,1,5,7,8,3,10,2,2,2,2,3,3,3,3,2,3,2,€7K - €20K,- -  -,
2000097589,Anslem Yanika,ST (C),36%,10,7,4,8,12,9,5,8,9,11,6,14,5,15,15,10,9,14,9,7,7,7,6,5,14,13,11,7,14,8,7,6,7,10,1,10,1,2,1,2,4,2,1,1,3,1,3,€5K - €16K,- -  -,
2000230067,Zacharie Yene,ST (C),30%,12,10,6,7,16,11,8,6,9,6,6,8,6,4,16,8,10,12,5,5,4,6,5,1,9,13,12,5,13,6,1,4,6,6,1,8,2,2,4,3,1,1,2,2,3,2,2,€4.5K - €14K,- -  -,
2000172708,Iris Zemanga,ST (C),20%,13,12,7,5,13,13,8,6,9,7,5,8,7,13,4,15,13,13,7,6,5,7,6,5,13,13,8,6,13,7,3,4,7,3,1,10,2,1,1,2,2,3,3,1,1,1,3,€0,- -  -,
