UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Transfer Value,Rec,Inf
43161771,Gabriel Debeljuh,ST (C),62%,12,13,13,14,14,12,13,17,11,13,10,13,12,13,12,7,8,12,12,10,9,13,6,9,8,13,12,7,12,10,5,6,10,12,6,13,3,1,2,1,3,2,1,3,2,3,3,€800K - €2.5M,- -  -,
22055225,Iliya Dimitrov,ST (C),54%,13,12,10,13,11,12,10,10,11,12,13,10,8,8,15,13,10,12,5,11,9,12,7,8,11,12,11,8,14,9,4,3,9,11,3,11,3,1,3,1,1,3,3,1,3,3,3,€2.5K - €7K,- -  -,
24037676,Marko Dugandžić,ST (C),52%,10,9,16,16,11,10,13,16,11,13,11,12,13,11,13,11,10,13,11,14,9,14,5,6,8,13,12,8,16,9,6,7,11,12,8,11,1,2,1,1,1,3,2,3,3,3,3,€800K - €2.3M,- -  -,
71031583,Aderinsola Eseola,ST (C),50%,14,10,13,15,14,15,13,17,16,9,15,12,11,9,7,11,7,13,10,15,9,15,6,5,10,15,10,6,15,8,6,4,8,9,6,11,2,2,1,2,1,1,3,1,2,1,1,Not for Sale,- -  -,Inj
19226735,Felipe Vizeu,ST (C),38%,13,13,13,13,13,14,11,14,11,13,10,12,11,10,14,12,11,13,7,10,11,10,10,11,11,13,12,10,10,11,5,8,11,13,7,12,2,1,1,2,4,4,2,1,1,1,1,€140K - €425K,- -  -,Opt
57001136,Daniel Florea,ST (C),35%,9,12,11,8,13,12,11,10,9,13,10,13,13,13,9,12,10,14,13,12,13,13,7,9,11,14,13,6,13,13,4,4,9,10,6,12,2,1,4,1,1,1,1,1,3,3,3,€10K - €30K,- -  -,
2000035609,Alexandru Florescu,ST (C),38%,11,10,8,11,10,10,10,10,4,10,8,10,9,12,14,8,9,13,8,8,9,9,8,4,9,9,10,8,12,8,6,6,7,12,6,9,4,1,1,4,1,3,3,3,2,1,3,€18K - €55K,- -  -,
43456809,Sergej Grubač,ST (C),50%,11,12,11,13,12,11,14,14,10,10,9,11,11,10,8,8,9,10,10,11,9,11,7,7,10,11,10,8,12,8,8,8,10,10,10,8,2,1,2,3,1,1,1,3,3,1,3,€180K - €550K,- -  -,
57131634,Vadim Gulceac,ST (C),39%,13,13,7,10,14,13,5,9,15,12,8,9,7,9,15,8,5,11,7,6,6,7,6,5,11,13,12,6,13,5,1,3,8,4,1,8,3,2,1,1,3,3,4,3,3,3,2,€20K - €60K,- -  -,Opt
2000018702,Srđan Hrstić,ST (C),34%,10,11,8,9,16,11,11,12,10,13,8,12,12,13,13,13,3,14,9,10,11,12,9,9,11,12,16,10,12,12,4,9,11,7,7,12,3,2,1,2,3,3,1,3,4,3,3,€210K - €650K,- -  -,Inj
2000207817,Jibril Ibrahim,ST (C),31%,15,15,8,6,15,14,10,7,12,12,9,12,9,14,10,14,13,15,8,9,10,10,6,4,12,14,14,8,14,8,3,7,10,9,3,13,2,1,2,2,3,3,4,2,2,1,2,€500K - €1.5M,- -  -,
72052954,Eduvie Ikoba,ST (C),51%,8,10,14,18,15,9,11,18,6,10,12,9,11,10,2,9,8,10,11,9,9,11,5,5,8,11,8,6,14,6,8,7,9,8,5,9,2,1,2,3,1,2,4,2,1,3,4,€75K - €230K,- -  -,
47091245,Mario Ilievski,ST (C),35%,11,10,11,14,12,12,9,12,12,13,9,10,12,10,13,12,11,14,8,11,9,12,8,8,10,13,10,10,12,11,8,7,10,7,9,10,2,1,3,1,3,1,1,4,1,2,1,€180K - €550K,- -  -,
55046907,Christian Irobiso,ST (C),50%,14,8,13,14,16,15,11,15,13,12,13,9,9,9,14,12,7,13,4,10,10,14,10,10,11,11,8,8,10,11,8,4,10,10,5,11,3,2,2,2,1,2,3,3,1,2,1,€190K - €550K,- -  -,
59126647,Nichita Iuraşco,ST (C),35%,12,9,6,9,12,11,6,6,5,11,3,9,6,12,7,9,11,9,6,5,6,6,2,1,12,13,13,4,13,3,3,5,6,5,2,9,2,2,1,1,1,4,3,1,2,1,1,€4K - €12K,- -  -,
62035676,Mirko Ivanovski,ST (C),44%,12,11,12,13,15,13,13,12,16,10,16,9,11,10,15,9,8,12,9,13,9,14,6,8,10,11,10,9,10,9,2,5,10,12,8,10,3,3,1,1,1,3,1,1,1,3,1,Not for Sale,- -  -,
2000180556,David Ivić,ST (C),31%,12,12,12,11,11,12,11,12,10,12,11,13,11,12,11,11,9,12,11,9,9,12,8,7,10,12,10,9,11,11,7,6,9,11,6,10,2,4,3,2,1,1,1,3,2,2,1,€325K - €950K,- -  -,
21028246,Elvir Koljić,ST (C),58%,11,10,10,16,10,11,9,15,10,12,11,14,13,12,14,13,9,12,6,12,10,11,6,6,10,14,10,8,15,8,5,9,11,10,9,10,2,2,3,1,1,2,4,3,2,3,3,€750K - €2.2M,- -  -,
62071146,Petar Kunić,ST (C),40%,10,9,14,14,12,11,10,14,12,12,7,13,9,8,10,8,7,12,11,9,10,10,6,6,11,13,12,7,12,10,6,7,11,12,7,10,2,1,3,3,1,1,2,1,2,2,2,€8K - €26K,- -  -,
37020717,Kevin Luckassen,ST (C),44%,13,12,12,13,14,13,13,13,10,11,9,11,9,9,10,8,6,11,8,10,9,11,6,6,11,11,12,7,12,11,8,4,9,13,5,11,2,1,2,2,2,3,2,1,2,3,4,€20K - €65K,- -  -,
98010763,Cephas Malele,ST (C),48%,13,13,13,12,16,13,13,15,12,14,12,12,12,13,13,14,10,12,12,11,11,12,5,8,10,14,13,5,13,8,6,3,8,13,8,10,2,1,3,3,1,1,2,2,4,2,1,€1.2M - €3.7M,- -  -,
57148648,Jovan Marković,ST (C),48%,10,11,12,12,8,11,11,14,7,13,12,12,13,13,12,14,7,13,9,12,10,12,8,9,12,14,12,9,15,12,6,10,13,12,9,14,2,2,3,1,1,3,3,2,2,3,2,€1.2M - €3.7M,- -  -,
62139606,Bojan Matić,ST (C),41%,12,10,13,14,12,13,11,13,12,12,11,12,10,10,13,14,9,12,9,9,11,11,6,7,12,12,11,10,12,11,7,7,11,13,9,12,2,3,3,3,2,3,1,1,3,2,4,Not for Sale,- -  -,
42017588,Maxim Mihaliov,ST (C),25%,9,9,4,9,8,9,7,4,11,10,8,12,7,13,15,7,11,15,6,8,8,8,8,8,5,14,12,8,15,4,2,5,7,10,4,9,3,3,3,4,3,1,1,2,2,3,4,€0,- -  -,
22078377,Ivaylo Mihaylov,ST (C),20%,13,10,12,13,14,11,9,11,11,10,11,9,11,11,12,9,13,13,9,13,9,11,9,8,7,10,11,5,11,10,1,7,8,5,7,9,1,1,3,1,2,1,3,1,1,3,4,€60K - €170K,- -  -,
2000178782,Jovan Milošević,ST (C),60%,11,12,11,16,17,11,11,13,10,12,10,13,10,12,14,13,12,12,8,10,11,11,8,8,12,13,11,9,14,11,7,7,12,12,5,11,1,2,2,1,2,3,1,1,1,2,3,€500K - €1.5M,- -  -,
22067299,Dimitar Mitkov,ST (C),53%,9,8,11,16,13,11,10,13,7,13,11,12,10,9,11,12,8,12,9,10,9,11,6,8,10,13,11,12,13,11,8,7,9,13,9,11,2,2,3,1,2,1,2,1,1,3,3,€160K - €475K,- -  -,
76065645,Brayan Moreno,ST (C),46%,14,12,11,13,12,14,12,11,9,11,12,10,10,11,11,11,8,12,8,11,9,12,8,12,13,11,11,10,10,10,4,5,11,13,5,12,2,1,3,3,1,2,1,2,3,1,1,€250K - €800K,- -  -,
2000224171,Nicu Namolovan,ST (C),19%,14,9,2,3,15,11,6,8,14,12,7,13,7,7,3,9,11,13,6,6,6,6,6,3,11,14,14,6,7,7,1,5,5,8,2,10,3,2,1,2,1,1,1,2,4,2,2,€1K - €2.5K,- -  -,
85121512,Duckens Nazon,ST (C),41%,15,12,14,10,11,14,13,14,14,9,12,11,10,9,13,13,6,13,4,10,10,10,3,8,11,13,11,7,8,11,5,4,11,12,5,13,4,3,3,3,1,1,1,1,2,4,3,€130K - €375K,- -  -,
7562297,Adam Nemec,ST (C),51%,8,9,16,16,14,9,10,15,14,13,13,13,12,13,13,11,10,12,8,15,12,15,3,8,9,13,12,3,16,10,4,7,11,11,8,11,4,4,2,1,4,1,2,1,1,3,2,Not for Sale,- -  -,Inj
96502222,Nicolae Nemerenco,ST (C),58%,10,10,9,12,13,10,12,12,9,11,11,9,9,8,17,9,8,7,7,10,9,8,3,5,8,11,9,6,12,9,4,5,10,8,6,9,2,4,3,2,3,1,3,1,3,1,2,€6K - €18K,- -  -,
38020008,Soma Novothny,ST (C),44%,12,11,13,14,16,13,13,11,10,9,11,10,12,15,12,8,9,11,6,11,11,11,7,9,10,13,12,11,14,9,4,4,9,11,5,11,3,1,3,2,1,1,1,2,2,1,3,€200K - €600K,- -  -,
18044983,Marko Obradović,ST (C),46%,12,11,12,13,14,12,13,13,12,12,14,12,14,12,14,7,11,12,7,16,12,14,10,10,9,12,9,9,11,9,8,10,13,11,11,8,1,1,1,1,2,1,3,1,2,1,1,Not for Sale,- -  -,
2000207545,Balázs Ördög,ST (C),15%,14,14,14,7,12,14,11,3,9,9,8,9,5,12,12,8,10,10,4,6,3,12,5,5,9,11,9,3,8,6,1,4,6,5,1,8,4,2,3,3,2,1,3,2,2,3,2,€0,- -  -,Yth
57156410,Daniel Paraschiv,ST (C),35%,12,14,9,9,7,12,11,12,6,12,8,13,13,13,13,6,8,13,5,12,10,13,8,12,12,14,10,4,12,13,5,2,10,12,6,12,2,1,1,3,3,1,2,2,1,2,1,€850K - €2.5M,- -  -,
49037859,Virgiliu Postolachi,ST (C),45%,12,13,12,13,12,12,10,13,5,11,10,13,11,11,13,13,6,14,6,12,11,12,9,9,12,15,12,10,13,12,7,8,11,14,9,12,1,2,3,4,1,1,2,1,2,3,1,€500K - €1.5M,- -  -,
19148891,Rivaldinho,ST (C),55%,12,11,10,13,12,12,12,11,7,12,9,12,10,11,11,14,8,12,5,11,11,11,8,9,12,10,13,10,12,11,4,3,13,11,6,13,3,1,2,3,4,1,1,2,1,2,3,€130K - €375K,- -  -,
57056132,Mihai Roman,ST (C),54%,10,11,12,15,12,10,8,15,13,11,14,12,12,11,6,10,12,12,8,14,11,14,9,10,11,12,13,9,14,11,6,7,12,9,8,13,2,1,3,3,1,1,2,1,2,1,1,€120K - €350K,- -  -,
62097395,Miljan Škrbić,ST (C),56%,12,11,12,14,10,12,12,14,11,11,7,13,12,12,12,13,10,12,11,10,11,11,9,9,12,12,11,6,13,6,3,5,11,10,8,12,3,3,3,2,1,3,1,1,1,2,2,€8K - €22K,- -  -,Inj
2000180162,Uroš Sremčević,ST (C),50%,14,12,11,12,11,12,12,12,10,11,5,11,3,13,12,9,8,11,3,7,6,9,7,4,11,10,11,5,14,9,5,3,7,4,1,9,2,1,3,3,2,1,3,3,3,2,1,€230K - €700K,- -  -,
62052485,Uroš Stojanov,ST (C),47%,8,9,10,11,10,8,11,10,10,12,12,14,12,11,12,10,9,13,6,9,8,11,6,7,9,13,11,9,14,9,8,6,11,13,7,11,2,3,3,3,2,2,3,3,3,1,3,€18K - €55K,- -  -,
62239624,Nikola Štulić,ST (C),44%,14,12,13,14,10,13,13,13,13,11,11,13,10,12,14,13,9,12,8,12,11,12,8,8,11,13,9,9,12,12,7,7,11,10,7,11,3,2,2,2,1,3,2,2,1,1,3,€900K - €2.7M,- -  -,
43269261,Levente Szabó,ST (C),61%,11,12,10,15,11,12,12,12,9,11,9,10,10,9,11,13,10,9,8,11,9,10,9,9,13,12,10,9,14,10,5,4,11,13,5,10,3,1,2,3,3,3,1,1,1,3,1,€65K - €200K,- -  -,Inj
38041680,Barna Tóth,ST (C),42%,9,8,13,17,13,10,13,13,7,10,12,11,11,11,8,9,8,9,8,12,9,13,5,6,8,12,10,7,15,7,5,8,9,10,7,10,2,3,1,3,1,1,2,2,2,1,1,€3K - €9K,- -  -,
2000190128,Alessio Tudor,ST (C),17%,12,12,5,3,11,12,10,6,12,5,5,6,2,7,9,10,10,8,1,3,4,6,2,4,11,11,10,1,6,2,1,1,4,5,1,8,3,3,1,1,1,2,3,2,2,2,3,€22K - €65K,- -  -,Yth
16159906,Barnabás Varga,ST (C),33%,12,13,12,10,10,12,11,7,10,13,12,13,12,10,10,13,12,12,8,8,9,9,10,8,11,13,13,8,12,6,5,4,8,15,5,13,2,3,1,2,3,3,1,3,1,1,3,€110K - €325K,- -  -,
62236328,Milan Vidakov,ST (C),43%,12,11,12,14,8,12,11,11,12,13,10,14,12,14,12,14,10,14,7,10,10,11,11,8,10,14,13,10,14,12,5,8,12,8,7,11,2,3,2,4,2,3,2,3,3,2,1,€400K - €1.2M,- -  -,
22006963,Preslav Yordanov,ST (C),70%,8,7,12,17,11,9,9,13,12,13,15,12,13,10,13,7,13,14,8,10,8,11,4,8,9,12,9,8,15,11,8,8,8,13,7,9,1,1,2,2,3,2,2,3,2,1,3,€20K - €55K,- -  -,
38068893,Dávid Zimonyi,ST (C),38%,11,12,11,10,9,11,9,10,9,14,12,12,12,11,16,9,4,13,6,6,8,6,3,5,10,16,12,6,10,7,5,5,8,12,4,10,1,1,3,2,3,1,1,4,3,2,3,€65K - €200K,- -  -,
