UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Transfer Value,Rec,Inf
19215566,Danilo,ST (C),50%,14,9,6,13,5,9,9,12,11,9,3,11,8,13,13,13,9,13,7,6,3,7,6,3,8,13,12,6,10,5,1,6,8,6,2,12,3,1,3,3,1,1,3,1,1,1,2,€60K - €180K,- -  -,
19201785,Danilo,ST (C),31%,11,11,11,13,15,10,11,11,5,12,7,11,10,10,7,10,14,11,11,10,12,11,9,11,11,13,11,11,11,10,3,10,10,8,4,12,1,1,1,3,3,2,3,3,2,3,2,Not for Sale,- -  -,
19102142,Marlon de Jesús,ST (C),65%,12,12,13,14,11,13,11,16,14,12,14,12,10,9,12,8,9,12,7,12,8,15,6,7,10,12,10,4,14,10,5,6,9,12,7,11,1,2,3,2,2,1,1,1,3,1,1,Not for Sale,- -  -,
19053526,Derley,ST (C),49%,11,11,14,14,15,11,9,13,14,12,15,12,12,11,17,12,7,12,11,12,9,13,5,7,11,12,13,7,14,12,6,8,11,13,6,12,3,3,1,1,3,1,2,2,2,1,2,€14K - €45K,- -  -,
23089877,Ruben Doctora,ST (C),31%,7,9,7,1,10,6,9,2,11,10,5,10,8,11,15,5,7,14,8,7,7,7,5,5,5,15,10,7,14,5,5,6,8,10,1,7,1,2,2,3,1,2,2,1,1,3,2,€500 - €2K,- -  -,
85077233,Lonsana Doumbouya,ST (C),53%,10,9,14,17,11,10,12,16,7,12,13,12,10,11,12,11,8,13,9,14,8,12,8,10,10,12,10,9,13,13,5,8,13,12,8,11,3,1,3,2,1,3,1,3,1,2,1,Not for Sale,- -  -,
2000024962,Fathurrahman Embran,ST (C),24%,11,12,5,2,8,13,3,2,12,5,1,6,4,6,11,14,6,12,1,3,2,5,3,1,7,12,12,1,11,3,1,4,4,4,1,7,4,3,3,2,1,2,3,4,2,1,2,€0,- -  -,
19006212,Eydison,ST (C),27%,10,10,7,9,10,9,8,5,5,12,8,14,8,14,13,11,5,13,7,7,5,8,7,5,10,11,14,7,12,6,3,5,5,7,1,11,1,1,2,1,3,1,1,3,3,3,1,€8K - €24K,- -  -,
41015325,Rishadi Fauzi,ST (C),20%,8,6,7,11,10,12,10,7,6,12,7,11,9,13,13,13,6,8,8,8,8,9,8,5,9,12,12,8,7,8,1,7,9,6,7,8,1,2,3,3,1,2,2,1,1,2,1,€8K - €24K,- -  -,
23396558,Osvaldo Freitas,ST (C),24%,13,8,5,8,11,12,10,6,7,6,5,9,1,7,6,12,9,8,3,4,4,5,4,3,4,12,5,4,6,3,3,1,4,7,2,5,3,2,3,2,1,1,3,3,4,2,3,€0,- -  -,
41066504,Saddam Gaffar,ST (C),9%,13,7,6,9,13,12,6,7,8,7,7,10,5,8,5,14,12,10,5,5,1,6,4,3,12,13,13,1,7,2,1,5,6,9,4,9,1,2,4,1,4,1,2,3,1,1,3,€22K - €70K,- -  -,
23396423,Silveiro Garcia,ST (C),24%,11,11,5,5,11,11,11,6,11,7,4,9,5,10,4,13,12,5,4,5,3,5,5,2,7,12,8,5,9,1,1,5,4,7,2,8,4,1,1,3,3,1,1,3,1,2,1,€0,- -  -,Wnt
23488198,Rimario Gordon,ST (C),42%,12,10,11,9,9,12,11,11,10,11,10,11,11,9,12,9,7,12,7,11,9,11,6,7,9,11,10,7,10,8,6,6,9,11,6,9,1,3,1,1,2,4,1,3,3,3,2,€28K - €85K,- -  -,
2110416,Guilherme,ST (C),47%,11,12,10,12,12,12,11,10,11,11,11,10,10,8,12,11,7,10,10,9,6,11,3,10,9,13,10,3,11,5,4,3,6,15,3,8,2,1,2,1,1,2,2,3,2,3,3,€1.5K - €4.5K,- -  -,
41022846,Tri Handoko Putro,ST (C),31%,10,9,6,4,7,8,4,6,12,11,3,7,6,12,13,12,14,11,4,6,6,6,5,3,7,14,6,5,14,2,4,5,5,4,1,7,2,1,2,2,1,3,1,1,2,1,1,€0,- -  -,
23343637,Muhd Khairul Izzat Harun Amir Rashid,ST (C),18%,13,13,5,7,12,12,12,3,15,9,2,8,3,7,12,8,10,6,6,5,4,7,5,1,9,13,7,5,9,6,1,5,6,5,2,4,3,1,2,2,1,3,1,3,1,1,2,€0,- -  -,Inj
14070645,Jonathan Herrera,ST (C),25%,8,12,15,8,9,12,12,14,6,15,13,15,13,14,15,10,14,14,6,13,14,13,6,8,10,15,11,5,10,8,5,6,12,14,5,12,2,1,3,1,1,2,2,3,1,1,1,€40K - €130K,- -  -,Opt
23342625,Mohd Endy Azri Idris,ST (C),15%,4,5,4,6,15,4,5,5,5,14,1,5,5,8,4,9,5,11,5,5,4,6,2,4,2,13,11,4,13,5,1,2,4,3,2,6,3,2,1,1,4,1,2,1,3,2,2,€0,- -  -,
2000143829,Im Somoun,ST (C),25%,12,12,4,4,9,12,4,1,11,6,1,9,1,6,8,8,1,6,2,3,1,4,3,2,4,13,8,3,11,2,1,1,4,2,1,6,1,3,1,3,3,1,1,1,3,3,1,€0,- -  -,
2000036122,Jody Inthavong,ST (C),17%,9,11,5,7,7,11,10,3,14,3,5,4,4,6,10,5,11,10,4,4,2,5,4,2,13,8,4,4,6,4,1,4,1,2,1,4,1,3,4,1,1,3,1,2,3,2,2,€0,- -  -,
23342427,Kamarul Zaman Ismail,ST (C),47%,11,8,3,4,11,10,7,1,5,5,4,10,3,5,14,6,6,7,1,2,2,3,2,1,5,11,9,2,5,1,1,1,1,6,1,4,2,1,2,2,1,1,1,1,2,1,3,€0,- -  -,
23414579,Takdanai Jaihan,ST (C),24%,13,14,7,1,13,13,11,2,8,9,8,13,7,11,18,6,9,11,6,6,7,8,5,4,9,9,11,5,12,6,3,6,6,5,1,7,3,2,3,1,2,2,2,2,3,1,3,€14K - €40K,- -  -,
23279716,Jeong Woo-Geun,ST (C),30%,11,9,7,8,12,10,12,9,8,13,13,11,10,10,11,10,7,12,5,9,8,11,4,6,10,13,11,5,8,8,3,4,8,10,9,11,3,2,1,3,3,3,2,2,3,2,1,Not for Sale,- -  -,
1019267,Adey Shariduan Johari,ST (C),20%,4,4,3,4,14,4,5,1,7,13,1,10,4,9,3,13,11,13,5,6,6,7,5,3,6,14,9,3,15,6,5,3,7,10,2,9,2,1,2,3,3,3,3,3,2,4,1,€0,- -  -,
19102401,Jonatan Reis,ST (C),39%,11,10,5,13,13,10,10,8,10,12,10,13,10,12,5,9,4,13,9,11,9,9,4,6,11,13,12,8,11,9,3,5,7,10,7,11,3,1,2,2,3,2,3,2,1,3,3,Not for Sale,- -  -,
1038460,Budiman Jumat,ST (C),22%,6,5,5,4,13,5,6,6,6,6,6,7,5,9,6,8,13,13,5,5,4,5,5,3,3,13,10,5,14,6,2,4,6,4,1,7,2,2,3,2,1,1,4,3,1,1,2,€0,- -  -,
2000201617,Oktovianus Karisago,ST (C),18%,12,12,5,7,15,12,11,3,13,9,4,5,5,12,3,9,9,12,5,4,4,6,3,1,11,12,12,3,12,5,1,4,4,1,1,8,1,2,1,3,2,3,1,2,1,2,3,€14K - €45K,- -  -,
23337424,Kritsana Kasemkulwilai,ST (C),23%,12,11,5,9,14,12,11,3,8,10,3,8,3,10,6,10,11,12,5,4,5,6,4,1,6,13,11,4,8,5,1,4,4,6,2,9,3,1,4,2,1,4,1,2,1,3,3,€9K - €28K,- -  -,
2000188511,Kaung Myat Thu,ST (C),14%,13,13,5,1,12,13,6,1,5,8,5,9,3,9,8,11,5,12,5,4,5,5,2,1,9,13,8,3,10,4,3,1,2,3,4,4,2,2,3,1,2,2,3,3,1,2,4,€0,- -  -,
23197375,Kaung Si Thu,ST (C),21%,13,13,6,7,10,13,7,10,12,8,3,7,5,10,12,7,14,8,5,5,3,6,5,1,8,13,12,5,9,3,1,4,2,6,1,7,3,4,1,3,3,1,3,2,3,1,3,€500 - €2K,- -  -,
2000035509,Alexandro Kefi,ST (C),18%,13,10,4,4,11,10,5,1,11,7,5,3,4,11,7,9,9,6,3,4,4,5,4,5,11,13,5,4,13,2,1,1,5,2,1,8,3,2,3,1,1,1,1,3,3,3,3,€0,- -  -,
23469062,Keo Udom,ST (C),25%,11,8,4,1,7,7,8,1,5,9,5,11,1,6,8,11,12,9,4,3,2,4,4,1,10,10,9,3,12,4,1,3,4,8,1,10,1,2,2,2,2,2,3,2,2,2,3,€0,- -  -,
23083819,Khairul Nizam,ST (C),27%,12,8,6,6,9,11,5,6,12,11,11,10,5,11,3,13,13,13,6,5,6,6,6,1,4,11,10,5,13,1,2,5,6,2,2,9,3,3,1,4,3,4,1,1,2,3,4,€4.5K - €14K,- -  -,
2000018185,Khin Kyaw Win,ST (C),23%,13,12,1,2,12,13,10,1,6,5,1,8,5,3,9,7,12,8,5,4,3,5,4,4,9,12,12,4,7,5,1,4,4,2,3,7,2,1,3,3,2,3,2,1,2,3,3,€0,- -  -,
66006737,Kim Shin-Wook,ST (C),56%,8,8,13,17,14,10,14,14,10,11,10,12,13,12,15,10,10,13,10,11,12,12,6,8,11,12,13,10,16,10,5,5,9,13,5,12,1,2,2,3,2,2,1,3,3,3,1,Not for Sale,- -  -,
41057206,Komarudin,ST (C),23%,14,12,6,1,10,14,13,4,11,9,6,10,7,9,15,12,12,10,8,7,5,9,7,6,12,10,9,7,14,8,2,7,8,5,3,11,3,3,2,2,1,1,3,3,1,3,1,€20K - €60K,- -  -,
97206034,Kyaw Kyaw Naing,ST (C),29%,12,10,5,12,8,10,9,5,11,4,1,6,4,4,9,11,11,8,4,3,4,4,1,1,4,13,9,1,8,3,1,2,3,8,1,5,1,2,1,3,3,1,3,2,4,3,2,€0,- -  -,
2000195496,Kyaw Min Htay,ST (C),16%,11,9,3,6,10,11,10,2,12,6,2,6,3,4,3,11,12,9,3,2,1,5,2,1,7,5,10,2,7,1,2,1,3,3,1,6,1,3,3,2,3,1,2,2,1,4,2,€0,- -  -,
97206262,Kyaw Swar Min,ST (C),22%,12,12,4,7,11,12,10,5,8,8,1,6,4,6,9,11,10,11,1,3,4,5,1,3,5,12,10,2,10,4,1,1,1,4,1,9,1,1,2,3,4,1,4,2,1,2,2,€0,- -  -,
2000217200,La Min Htwe,ST (C),23%,14,13,6,1,7,14,5,1,11,8,3,13,3,8,6,8,11,7,6,5,3,6,1,4,13,15,7,4,10,6,1,2,6,6,1,7,1,3,2,1,1,1,3,1,1,1,1,€1.5K - €4K,- -  -,
2000214441,Le Van Cuong,ST (C),20%,12,11,6,8,7,10,5,6,8,4,6,5,3,6,10,8,9,11,1,4,5,5,3,1,11,13,12,2,10,3,1,2,4,1,2,8,2,2,2,1,1,1,2,1,2,2,2,€10K - €30K,- -  -,
2000123853,Thanawat Loedchai,ST (C),17%,12,9,7,6,8,7,4,7,7,12,4,8,4,10,2,13,3,8,4,5,6,6,2,3,10,14,10,4,13,3,1,2,3,6,3,7,2,4,2,2,2,2,1,2,1,2,1,€14K - €40K,- -  -,
19082598,Lucas Silva,ST (C),50%,11,10,9,12,8,9,13,14,12,12,13,9,6,12,13,12,11,11,9,8,6,11,8,5,13,12,14,8,11,9,4,8,9,3,2,12,1,3,1,2,2,1,3,4,2,3,2,€7K - €22K,- -  -,
81027694,Jeremie Lynch,ST (C),34%,13,10,8,14,12,13,11,11,12,10,10,10,10,10,11,9,8,10,6,8,9,13,4,9,9,12,10,4,9,7,4,6,9,11,5,10,2,1,1,2,1,2,2,2,1,3,2,€20K - €65K,- -  -,
23342297,Muhd Hafis Mahari,ST (C),24%,8,9,5,5,12,8,4,1,5,8,6,7,5,8,9,7,9,11,5,4,3,5,4,2,4,14,11,4,5,3,1,4,5,3,3,6,3,2,1,1,2,3,3,3,1,1,3,€0,- -  -,
72044458,Victor Mansaray,ST (C),40%,11,11,13,11,12,13,12,14,13,9,11,9,8,8,11,11,8,12,8,9,9,11,5,7,11,9,9,9,10,10,8,6,8,10,7,10,2,4,1,2,2,1,4,3,3,2,3,€35K - €100K,- -  -,
23481185,Mao Piseth,ST (C),21%,12,12,4,2,12,12,9,2,7,9,1,8,3,8,11,8,10,6,3,4,3,4,3,1,8,8,8,3,12,4,1,3,4,5,1,7,2,2,4,1,3,2,3,2,3,2,1,€0,- -  -,
2000024991,Aminuddin Masri,ST (C),50%,13,9,13,5,12,12,4,2,7,4,3,6,4,6,13,6,13,9,4,5,4,9,2,2,3,11,11,3,6,2,1,2,6,6,1,5,4,3,1,2,2,1,1,1,3,1,3,€0,- -  -,
23481143,Mat Noron,ST (C),33%,13,13,5,9,16,13,6,5,12,9,3,6,4,8,14,5,10,9,4,4,3,5,4,4,8,7,10,4,12,3,1,3,5,2,1,5,2,1,1,1,2,4,1,2,3,2,3,€0,- -  -,
83103180,Matheus Silva,ST (C),47%,12,9,7,10,12,12,12,8,6,11,5,12,5,9,8,10,11,11,4,6,5,8,6,5,13,13,13,2,13,7,1,5,6,4,5,10,3,2,1,1,2,1,4,2,1,3,1,€40K - €120K,- -  -,
41020894,Richard Gilbert Matui,ST (C),18%,9,8,5,3,13,7,10,5,11,12,6,14,6,6,4,11,10,12,6,5,5,7,3,4,8,8,14,4,13,6,3,4,5,4,1,11,3,2,2,1,3,1,2,2,3,1,1,€0,- -  -,
23084572,Meak Chhordaravuth,ST (C),30%,7,7,3,8,11,5,4,5,5,10,2,5,2,10,9,10,9,9,3,3,4,3,1,1,6,13,5,1,9,1,1,3,4,3,1,8,4,4,1,3,1,3,1,1,3,3,3,€0,- -  -,
23401147,Michael Olaha,ST (C),28%,13,10,9,10,11,13,8,10,9,10,10,10,10,10,10,8,5,12,8,10,9,10,4,7,11,11,11,7,9,7,5,7,8,10,8,10,1,2,1,1,2,2,3,1,3,3,1,€75K - €220K,- -  -,
23429506,Julian Miranda,ST (C),29%,12,12,4,6,12,12,10,10,8,7,5,5,1,8,16,9,12,12,4,3,1,6,2,1,7,12,7,1,7,4,1,3,4,4,1,8,4,2,3,3,4,3,1,2,2,2,3,€4.5K - €14K,- -  -,
23342479,Mohd Wafri Mohd Jefri,ST (C),20%,11,11,1,1,11,11,9,1,5,6,2,4,3,5,13,6,5,6,3,1,1,4,2,1,7,11,9,1,11,1,1,1,2,1,1,5,1,1,2,2,1,3,3,2,1,2,3,€0,- -  -,
2000093992,Muhd Amirul Azzim Mohd Ruzki,ST (C),38%,7,7,1,9,10,11,4,4,7,12,1,10,5,6,9,7,11,13,5,3,3,5,1,4,5,11,5,4,12,5,1,4,3,5,1,7,3,2,3,1,3,2,2,2,1,1,4,€2.5K - €8K,- -  -,
23342533,Mohd Bazli Mohd Said,ST (C),29%,10,10,4,11,15,9,5,5,11,5,3,6,4,9,7,7,8,8,2,3,4,4,3,1,9,8,6,3,12,4,1,3,4,3,1,5,2,3,1,2,3,1,3,3,3,2,2,€0,- -  -,Inj
23342607,Mohd Zul Khaire Mohd Salleh,ST (C),24%,10,10,2,3,10,10,9,2,9,9,4,7,2,4,16,8,12,5,1,1,1,5,1,1,6,11,5,1,10,1,1,1,1,1,1,6,2,2,3,3,3,2,2,2,4,1,2,€0,- -  -,
