UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Transfer Value,Rec,Inf
23161306,Buddima Fernando,ST (C),21%,12,12,4,5,15,12,2,3,9,9,1,11,4,8,12,10,9,12,4,3,3,4,1,1,11,9,8,3,5,4,1,3,4,2,1,6,3,3,3,1,1,1,1,3,2,3,3,€0,- -  -,
76042340,David Castañeda,ST (C),49%,12,10,10,12,12,12,10,12,8,11,10,10,11,11,12,12,15,12,10,11,11,11,10,12,10,12,10,10,12,11,2,7,11,8,9,11,1,1,3,3,2,1,1,3,1,3,2,€24K - €75K,- -  -,
23161168,Mohana Thiwanka Chandrasekara,ST (C),18%,13,13,4,9,9,13,4,7,14,10,5,8,5,7,15,10,1,11,5,5,5,6,5,2,9,7,11,5,11,4,1,5,6,1,1,9,1,2,3,2,2,2,3,3,2,2,1,€0,- -  -,
23161215,Chathuranga Fernando,ST (C),25%,11,12,4,7,13,13,4,4,7,10,4,9,4,6,11,6,9,4,4,3,1,4,2,3,12,12,5,3,12,3,1,1,4,8,3,5,1,3,2,1,3,2,1,2,3,3,2,€500 - €2K,- -  -,
2000084088,John Chidi,ST (C),30%,10,11,7,9,7,10,12,9,10,14,5,8,6,8,10,9,14,8,6,6,4,7,6,6,11,7,6,6,10,6,1,5,6,5,3,5,1,3,1,2,3,1,2,1,1,1,2,€12K - €35K,- -  -,
23186354,Sunday Chizoba,ST (C),28%,10,9,6,11,8,8,8,4,13,9,7,10,5,7,5,11,7,12,5,5,6,6,7,1,9,13,13,5,8,4,3,5,6,9,1,11,1,1,1,1,1,3,1,1,1,3,2,€0,- -  -,Inj
2000054680,Bishal Das,ST (C),16%,12,12,4,4,12,12,9,8,12,6,4,7,1,7,12,13,6,7,3,3,4,5,3,1,5,12,8,3,11,1,1,3,3,6,1,6,4,3,2,3,1,2,3,2,1,1,2,€0,- -  -,
68015620,Abiola Dauda,ST (C),52%,9,11,11,10,13,11,8,11,9,12,11,12,9,12,10,12,5,13,6,10,10,9,4,7,10,14,12,5,13,13,6,7,11,14,4,11,3,3,2,2,1,3,1,3,3,2,1,Not for Sale,- -  -,
40038578,Dawngliana,ST (C),20%,12,11,4,1,9,12,10,3,13,2,1,9,2,7,9,5,12,8,1,2,3,5,2,1,2,12,5,1,8,2,1,1,3,5,1,3,4,1,3,1,2,2,1,3,2,2,1,€0,- -  -,
65010348,Souleymane Diabaté,ST (C),35%,8,11,7,8,13,9,6,11,5,7,8,9,7,13,12,13,1,10,5,7,7,8,7,4,10,13,12,4,14,5,3,6,7,6,7,14,1,2,3,1,1,1,2,3,3,1,1,€1.5K - €5K,- -  -,
23159796,Dilan Perera,ST (C),22%,11,11,3,6,12,11,2,5,7,5,4,11,1,3,7,12,6,9,3,2,2,2,2,1,9,11,10,2,5,3,1,1,1,10,1,5,2,3,2,1,2,3,3,3,3,2,2,€0,- -  -,
46039266,Dorji,ST (C),26%,12,12,4,4,10,12,10,5,9,3,4,6,2,7,16,6,10,5,3,3,4,5,1,2,8,11,6,1,11,3,1,2,4,6,1,5,1,2,2,1,2,2,3,2,2,3,2,€0,- -  -,
46039802,Kinley Dorji,ST (C),20%,6,6,4,4,13,7,6,2,11,6,3,12,4,5,4,11,13,10,4,2,2,4,1,1,9,14,9,3,13,3,1,1,4,6,1,6,1,1,3,1,3,1,1,3,2,1,2,€0,- -  -,
46039758,Tsenda Dorji,ST (C),26%,12,12,3,3,8,12,10,9,11,5,5,8,2,6,6,12,4,6,3,3,3,5,3,1,8,11,10,2,3,4,1,3,1,3,1,5,1,2,3,3,2,3,3,2,2,3,2,€0,- -  -,
5634267,Yeshey Dorji,ST (C),25%,10,8,4,4,10,9,9,6,9,10,1,4,4,6,5,6,5,9,3,4,4,6,4,3,6,8,7,4,10,4,1,2,4,4,1,7,3,1,1,3,1,4,1,3,2,3,3,€0,- -  -,
13137437,Ebi,ST (C),50%,8,11,13,14,7,11,13,13,12,11,13,15,9,7,13,7,6,5,2,5,6,8,5,4,7,12,8,4,15,10,1,2,7,8,4,10,2,1,2,3,3,3,1,4,4,3,3,€2K - €6K,- -  -,
2000192689,Victor Philip Ekomobong,ST (C),25%,12,11,3,8,12,12,10,6,8,6,2,4,1,4,6,10,3,9,2,2,2,5,2,1,5,11,5,2,4,3,1,2,3,6,1,5,2,2,4,2,4,4,3,1,1,1,1,€0,- -  -,
23193733,Kingsley Eleta,ST (C),13%,6,5,3,3,9,6,5,4,11,8,6,11,7,11,13,12,5,12,7,6,6,7,5,6,5,15,9,2,10,7,3,5,7,7,1,7,2,1,1,2,4,3,1,3,4,2,3,€0,- -  -,
2000148866,Abdul Ghaffar,ST (C),41%,10,9,1,10,14,10,6,4,7,5,6,12,2,6,5,9,12,11,3,3,3,4,4,2,6,12,12,1,6,3,1,3,5,6,1,8,1,3,1,3,3,3,1,1,3,3,3,€0,- -  -,
40037891,Subha Ghosh,ST (C),8%,10,9,8,9,8,11,8,8,8,8,7,6,7,6,3,7,15,6,9,8,7,9,7,5,5,6,7,6,9,6,4,6,6,6,2,6,1,4,3,1,2,2,3,1,2,1,2,€0,- -  -,
1019747,Anil Gurung,ST (C),26%,10,9,5,2,13,9,9,6,6,7,4,8,4,11,9,15,13,13,3,10,4,17,2,1,5,3,9,5,6,2,1,4,3,2,2,6,3,2,2,3,1,1,2,1,3,2,2,€0,- -  -,
2000152398,Dipesh Gurung,ST (C),26%,12,11,4,4,13,12,4,5,15,5,2,5,1,6,11,6,5,11,1,2,3,4,3,1,11,8,10,3,6,4,2,3,4,1,1,6,3,3,3,2,3,3,1,1,1,2,1,€0,- -  -,
2000155338,Mohamed Hasmeer,ST (C),19%,12,8,4,5,11,10,7,6,15,8,7,11,4,6,17,8,3,12,4,4,3,6,4,1,5,13,8,4,10,3,1,3,4,9,1,7,2,2,1,3,1,4,2,2,1,1,3,€0,- -  -,
23094123,Ahmed Shayaz Ibrahim,ST (C),39%,12,10,2,2,15,12,9,4,10,5,4,9,2,5,14,7,8,6,2,2,1,4,1,1,5,11,9,1,4,3,1,2,2,6,1,6,3,3,1,2,3,1,1,1,1,4,3,€0,- -  -,
23214737,Akuram Idrees,ST (C),33%,13,13,5,1,14,13,8,7,12,4,3,9,2,6,11,9,13,9,5,4,2,5,4,1,10,11,7,4,10,5,2,1,5,5,1,9,3,1,2,3,3,3,1,3,4,2,2,€0,- -  -,
2000048849,Didarul Islam,ST (C),30%,13,11,6,5,9,13,9,7,6,9,1,5,5,8,5,10,14,12,3,5,1,6,5,2,10,12,8,4,7,6,1,4,4,1,2,10,1,3,1,1,1,3,2,2,1,1,1,€0,- -  -,
2000151646,Muhammad Jawad,ST (C),25%,12,12,4,7,12,12,2,5,8,8,3,8,4,10,6,9,13,7,2,3,4,4,3,3,11,10,9,3,11,2,1,2,3,6,1,5,2,1,3,2,2,4,1,1,2,3,3,€0,- -  -,
7642424,Kasun Nadika Jayasuriya,ST (C),33%,13,11,6,8,16,12,13,10,7,3,6,7,7,3,13,14,5,5,2,11,3,15,4,6,4,4,3,7,7,4,1,3,4,9,4,5,3,3,1,2,4,4,1,1,2,1,2,€0,- -  -,
5633866,Jeewantha Rathnayake,ST (C),21%,11,11,3,3,8,11,10,2,6,6,3,4,1,9,3,12,8,9,3,3,1,6,4,2,7,11,7,3,10,4,1,1,4,1,1,6,2,3,1,3,3,4,2,1,3,1,1,€0,- -  -,
2000054188,Mohammad Jewel,ST (C),19%,14,11,7,4,13,11,9,4,5,4,6,9,7,6,17,7,3,10,7,6,7,7,5,2,10,14,11,1,12,4,1,5,7,6,1,7,3,3,3,2,1,2,2,2,3,3,1,€1K - €2.5K,- -  -,
2000183329,Sonam Jugdrul Chozang,ST (C),32%,12,6,4,4,8,10,9,6,9,6,1,6,3,7,10,11,2,12,3,3,1,5,3,2,5,13,5,1,6,2,1,3,4,6,1,3,3,3,2,1,3,2,3,3,2,3,1,€0,- -  -,
5633522,G. P. C. Karunaratne,ST (C),25%,12,12,3,5,14,12,1,5,9,4,3,5,3,8,14,5,13,9,2,2,3,3,2,1,8,11,9,2,11,2,1,1,4,2,1,5,4,1,3,3,4,1,2,3,2,3,2,€0,- -  -,
23161556,Kaushalya de Silva,ST (C),22%,11,8,3,6,9,8,4,3,8,4,1,11,3,4,6,10,13,10,3,2,2,3,1,1,11,12,7,2,12,1,1,2,3,8,1,3,1,3,1,1,3,3,2,1,2,2,2,€0,- -  -,
23161310,Kaushika Fernando,ST (C),23%,10,6,3,4,15,8,7,6,13,7,2,4,3,6,12,10,2,12,3,3,1,3,1,1,12,11,8,2,11,4,1,1,3,3,1,8,3,3,1,3,2,2,2,3,4,3,1,€0,- -  -,
2000150955,Bismillah Khan,ST (C),5%,13,11,4,4,13,12,4,3,9,10,3,4,4,6,8,9,10,13,4,3,4,4,2,2,9,6,8,3,7,4,1,3,4,3,1,9,2,2,2,1,1,1,3,1,4,1,4,€0,- -  -,
23216209,Iftikhar Ali Khan,ST (C),29%,12,9,5,1,14,12,11,11,8,4,4,8,5,5,13,12,4,10,5,4,3,6,4,1,8,13,8,4,13,4,4,4,5,7,1,5,1,4,2,2,2,1,1,2,1,3,1,€0,- -  -,
2000049679,Javed Khan,ST (C),36%,12,12,5,4,11,12,5,9,8,6,4,8,3,8,13,10,2,12,5,4,4,5,4,1,5,12,11,4,12,3,1,4,4,4,4,9,2,3,3,2,2,2,3,2,2,3,1,€0,- -  -,
40023986,Shaiborlang Kharpan,ST (C),52%,10,10,5,5,12,10,8,7,5,6,4,3,6,9,11,7,10,4,5,5,5,5,3,1,6,5,12,4,13,5,1,1,2,1,1,8,1,2,1,3,2,3,3,3,3,4,3,€2K - €5K,- -  -,
23055749,Bharat Khawas,ST (C),42%,8,10,5,9,8,9,12,10,11,7,6,6,2,9,14,7,11,10,5,7,4,14,4,4,10,5,7,4,13,2,2,4,4,1,1,4,2,2,3,1,1,3,1,4,4,2,4,Not for Sale,- -  -,
2000045894,Shanto Kumar Ray,ST (C),22%,11,6,3,3,14,8,4,2,12,5,5,11,2,6,1,10,3,13,3,3,2,3,1,2,3,10,10,2,12,4,1,2,4,4,1,5,2,3,2,3,1,3,1,3,3,1,1,€0,- -  -,
23161164,Kumara Sirisena,ST (C),24%,10,10,2,6,8,10,6,3,8,7,6,10,5,10,17,10,10,11,5,5,1,5,2,3,13,12,9,4,6,5,1,3,5,8,1,4,3,1,2,2,3,1,3,3,1,3,1,€0,- -  -,
2000229405,Isaac Essel Kwame,ST (C),28%,13,13,7,8,12,13,7,10,14,9,6,10,6,9,6,9,11,4,1,4,2,5,3,3,11,6,9,3,7,4,1,3,4,1,1,6,2,1,1,2,1,1,1,3,2,1,1,€14K - €45K,- -  -,
40027232,Daniel Lalhlimpuia,ST (C),25%,10,10,8,5,8,11,10,9,4,8,11,8,7,9,4,11,6,7,3,14,6,14,7,4,5,7,5,8,7,8,4,4,6,9,5,7,4,1,3,1,3,3,3,1,3,1,1,€0,- -  -,
2000152532,Susan Lama,ST (C),21%,13,11,3,3,14,13,5,6,8,6,2,9,5,7,7,7,12,13,5,4,5,5,4,3,10,9,11,4,9,5,2,4,5,3,1,6,3,1,3,1,1,3,1,1,1,3,3,€0,- -  -,
46039338,Chhuma Lepcha,ST (C),16%,12,12,4,1,13,12,10,5,11,9,4,7,2,9,13,6,4,8,3,3,4,5,1,1,4,11,9,3,8,3,1,3,3,7,1,5,4,3,2,2,3,3,1,1,2,1,3,€0,- -  -,Inj
2000152393,Birendra Limbu,ST (C),21%,11,11,3,6,12,11,3,5,14,8,1,7,3,8,11,10,6,5,1,2,4,3,1,2,4,11,11,1,12,2,1,1,2,5,1,7,2,3,2,3,3,2,3,2,3,1,3,€0,- -  -,
2000089685,Rajiv Lopchan,ST (C),28%,11,9,4,8,10,10,8,3,5,10,3,4,3,8,7,11,12,11,3,3,1,4,3,1,7,9,10,4,10,4,1,3,1,3,1,7,1,2,1,2,2,2,3,1,2,1,2,€0,- -  -,
55079864,Ogana Louis,ST (C),52%,12,12,14,13,13,12,10,16,9,12,11,11,10,7,13,11,5,12,8,7,9,10,6,6,12,12,12,6,13,7,4,4,9,12,4,11,3,1,2,3,1,2,2,3,3,2,2,€30K - €90K,- -  -,
40036826,Seiminmang Manchong,ST (C),33%,11,6,6,10,7,11,9,6,5,15,6,16,8,13,16,7,5,5,4,10,4,15,2,3,4,5,6,3,4,7,3,4,5,6,1,4,3,3,2,3,2,3,2,2,3,3,3,€10K - €28K,- -  -,
23161791,Wellala Hettige Manu,ST (C),20%,13,13,5,1,16,13,7,1,8,8,6,5,4,9,11,8,11,9,5,4,1,5,4,2,8,13,10,4,10,3,1,1,1,3,2,8,2,2,2,2,4,3,2,3,3,2,1,€0,- -  -,
67196452,Nuha Marong,ST (C),58%,11,12,8,16,15,11,12,16,5,7,14,11,13,10,12,15,14,11,13,15,7,16,4,9,8,14,8,4,17,3,5,6,9,7,3,7,2,1,3,3,3,1,3,2,2,1,2,€30K - €95K,- -  -,
23161214,Ahampodi Chamal Mendis,ST (C),24%,11,11,3,2,7,11,8,4,9,4,3,8,1,8,8,12,12,11,3,2,2,4,1,1,7,11,8,2,7,1,1,2,1,8,1,5,1,3,3,4,1,1,2,3,1,3,1,€0,- -  -,
23161638,Mohamed Kamil Mohamed Hakeem,ST (C),30%,13,12,3,8,12,12,6,3,15,9,6,5,5,7,15,6,9,10,5,4,5,5,1,1,9,12,8,3,11,4,1,2,4,1,1,5,1,1,1,1,2,1,1,1,1,2,3,€500 - €2K,- -  -,
23161633,Mohamed Naseer Mohamed Hijas,ST (C),29%,12,12,4,5,14,12,10,4,11,9,2,6,4,6,14,7,8,8,3,3,3,6,3,1,7,12,5,3,12,1,1,3,4,4,1,6,3,1,1,2,2,1,3,3,1,1,2,€0,- -  -,
23161621,Mohamed Lafeer Mohamed Imtiyas,ST (C),26%,13,10,5,5,11,10,9,5,7,9,5,7,2,7,5,11,2,6,4,4,4,5,3,2,4,12,9,1,12,4,1,4,4,4,1,8,2,1,2,2,1,4,1,2,3,3,1,€0,- -  -,
23161800,Mohamed Nawas Mohamed Nafras,ST (C),24%,11,9,4,1,15,12,3,4,6,4,2,4,4,6,7,6,5,11,1,4,3,5,4,2,5,13,4,4,5,5,1,1,3,2,1,6,3,2,2,2,3,3,1,1,1,3,3,€0,- -  -,
23161795,Rumee Ismail Mohamed Rahmi,ST (C),11%,12,12,3,3,6,12,3,2,8,5,4,6,2,8,14,10,7,8,2,2,1,3,2,1,6,12,10,2,12,2,1,2,3,4,1,6,2,1,3,3,2,3,2,3,1,1,3,€0,- -  -,
23214280,Abdulla Sameeh Moosa,ST (C),18%,12,12,4,5,12,12,9,4,6,4,4,6,4,5,8,9,8,8,2,3,4,5,3,1,4,12,11,2,6,4,1,3,2,5,1,8,1,2,3,2,3,2,2,3,2,3,4,€0,- -  -,Inj
2000173651,Sheikh Morsalin,ST (C),22%,12,9,1,5,13,12,10,2,10,2,4,11,1,5,16,5,3,8,1,3,4,5,3,1,8,12,9,3,9,4,2,1,1,10,1,5,3,2,2,3,3,2,2,2,1,3,2,€0,- -  -,Yth
23214236,Mohamed Muslih,ST (C),24%,12,8,6,7,6,11,7,4,11,7,6,7,5,6,9,9,7,7,5,5,5,5,4,3,13,6,6,1,13,2,1,4,5,5,4,10,1,3,3,2,2,2,1,3,1,3,3,€0,- -  -,
95057926,Musa Najare,ST (C),24%,13,13,7,10,12,13,5,6,8,7,7,8,7,12,12,10,5,10,7,6,7,7,3,2,13,13,13,4,13,6,2,5,7,2,2,10,2,1,2,1,1,2,1,2,2,2,3,€1.5K - €5K,- -  -,
2000151640,Mustansir Nawaz,ST (C),24%,12,12,4,9,13,11,10,3,5,10,3,9,2,7,14,8,2,7,4,3,2,5,3,2,9,12,10,3,4,1,1,3,4,5,1,7,1,1,3,2,2,2,3,4,1,4,3,€0,- -  -,
2000041281,Ibrahim Nurudeen,ST (C),18%,13,11,7,5,13,13,13,8,10,9,8,9,7,6,9,10,5,14,6,6,2,8,6,3,10,13,13,4,9,5,1,4,7,7,6,10,2,2,1,2,2,1,3,3,2,4,3,€24K - €75K,- -  -,
2000090518,Afeez Oladipo,ST (C),26%,13,13,7,6,13,13,12,7,13,12,2,10,7,9,13,8,8,13,7,6,6,8,6,2,7,12,13,6,9,6,3,3,7,2,2,8,3,3,3,2,3,3,2,1,3,2,1,€500 - €2K,- -  -,
23401711,Afeez Olofin,ST (C),36%,13,12,5,9,8,12,11,3,10,12,7,7,4,5,18,6,7,7,2,4,5,6,4,5,12,11,6,4,7,4,4,4,5,2,1,6,2,2,1,3,1,1,2,1,2,4,1,€500 - €2K,- -  -,
23401721,David Osagie,ST (C),31%,13,10,5,10,7,10,7,5,5,5,1,7,5,4,8,8,1,12,5,4,4,5,2,1,13,8,11,4,11,2,1,3,5,3,1,8,1,3,2,2,1,3,2,2,1,3,4,€0,- -  -,
13210676,Rahim Osumanu,ST (C),27%,13,9,2,7,15,13,10,6,8,13,8,12,5,8,11,14,12,10,4,6,6,7,7,6,13,13,7,6,12,6,1,6,7,8,3,10,1,1,1,2,2,1,2,2,1,4,2,€28K - €80K,- -  -,
46039647,Kesang Penjor,ST (C),22%,11,11,3,6,10,11,7,6,6,5,4,6,1,7,11,12,9,9,1,1,1,2,2,1,5,11,5,1,7,3,1,1,2,6,1,7,2,1,1,3,1,1,1,4,4,3,1,€0,- -  -,Inj
5633713,N. A. R. Perera,ST (C),27%,13,10,5,2,12,11,7,5,10,5,4,6,3,6,15,5,3,9,4,4,3,5,4,2,5,11,8,4,11,1,1,2,4,4,1,4,3,3,3,3,3,2,1,1,3,2,2,€0,- -  -,
46039376,Kabir Rai,ST (C),14%,12,10,4,7,14,10,10,5,7,8,5,5,3,7,15,8,4,12,2,3,1,5,1,2,9,12,9,1,6,2,1,2,2,1,1,7,3,3,1,3,1,3,3,2,3,1,4,€0,- -  -,
23161557,Ranjeewa Perera,ST (C),20%,10,9,3,1,12,8,6,1,11,3,2,11,2,10,6,10,6,11,2,4,2,5,2,4,6,13,8,4,11,3,1,1,2,11,1,10,1,1,3,3,3,2,1,2,3,1,1,€0,- -  -,
23161122,Yousufdeen Nawrush Rasan,ST (C),27%,12,11,3,5,11,10,9,3,9,6,1,5,1,6,4,5,13,6,3,2,2,5,2,1,4,11,9,2,7,1,2,1,3,6,1,4,2,3,3,1,2,1,4,3,1,2,1,€0,- -  -,
23214617,Mohamed Aflaz Rasheed,ST (C),20%,11,9,4,3,12,9,4,1,7,5,2,7,4,7,10,5,10,11,3,3,2,4,2,1,8,13,7,4,10,4,1,1,2,3,1,3,1,3,2,2,1,2,1,2,3,2,4,€0,- -  -,
23161317,Jumalon Rizwan,ST (C),17%,10,13,4,2,13,12,4,5,10,6,6,3,4,12,3,7,6,13,3,4,4,5,1,3,8,12,12,3,7,1,1,4,2,4,1,7,3,1,3,3,2,1,2,1,3,3,2,€0,- -  -,
23214414,Mohamed Saif,ST (C),11%,11,10,3,5,11,10,2,1,11,7,4,10,1,4,9,7,3,9,3,2,1,3,1,3,10,13,6,2,11,3,1,1,1,7,1,3,3,3,2,4,2,1,2,2,1,2,2,€0,- -  -,
23194192,Aminur Rahman Sajib,ST (C),16%,12,12,3,1,9,12,10,1,7,5,4,4,3,3,6,7,11,4,3,2,2,5,1,1,5,11,9,2,8,2,1,1,3,1,1,4,2,1,3,2,1,1,2,3,1,3,1,€0,- -  -,
2000140341,Saka,ST (C),20%,12,11,3,3,16,11,6,1,12,3,3,7,1,2,15,9,10,8,1,2,1,3,2,2,10,12,6,2,11,1,1,2,1,7,1,7,1,1,1,1,2,2,1,1,1,1,1,€0,- -  -,
23161176,Sampath Sri Bogahapitiya,ST (C),13%,13,10,5,1,14,11,3,5,9,5,1,6,5,8,12,5,11,10,5,4,1,5,1,4,11,13,10,4,9,5,1,4,3,4,1,5,3,2,1,2,2,1,2,1,2,1,2,€0,- -  -,
2000155337,Shenal Sandesh,ST (C),19%,12,12,5,3,10,13,5,1,12,8,4,10,5,8,10,10,4,8,4,3,4,5,4,2,8,10,5,4,12,4,1,2,4,4,1,4,2,1,1,2,1,3,2,2,2,1,2,€0,- -  -,Inj
2000051138,Rohit Sarkar,ST (C),17%,12,11,3,5,12,11,8,7,14,7,3,6,3,5,8,13,10,8,3,3,3,5,1,2,9,12,11,3,11,4,1,3,4,5,1,7,3,4,3,3,3,4,2,2,3,1,3,€0,- -  -,
2000151649,Hamza Shabeer,ST (C),45%,12,12,3,3,10,12,9,5,5,9,4,8,1,2,8,8,8,9,3,2,3,4,2,1,4,6,11,2,8,1,1,2,1,5,1,7,1,1,4,3,1,3,1,1,2,2,2,€0,- -  -,
2000148865,Hafiz Shah Wali,ST (C),21%,7,6,2,5,10,6,9,3,13,9,3,12,5,6,9,12,9,9,5,4,5,5,4,3,5,13,9,4,8,5,2,3,4,9,1,6,1,3,1,3,2,1,1,3,2,1,3,€0,- -  -,
2000043602,Shitol,ST (C),42%,12,10,4,12,9,11,7,12,7,6,1,5,2,7,4,9,5,12,2,3,3,4,2,1,5,12,7,1,7,4,3,1,4,4,1,6,2,3,4,3,2,1,1,3,1,3,4,€0,- -  -,Inj
2000139020,Rashedul Shuvo,ST (C),16%,12,12,4,9,9,12,10,6,5,5,3,9,4,3,7,8,4,6,4,3,2,6,1,1,9,12,5,4,6,2,1,3,4,8,1,4,1,1,3,1,1,1,1,2,2,1,3,€0,- -  -,
2000120443,Auguste Somlaga,ST (C),25%,8,11,13,12,15,12,12,3,11,10,5,12,7,6,10,13,11,10,7,7,6,12,4,4,8,13,12,4,9,7,5,6,8,6,3,13,3,3,3,3,1,3,3,2,3,3,3,€22K - €65K,- -  -,
23161543,Sudara Madusanka,ST (C),20%,13,9,3,4,14,12,6,6,11,6,4,4,3,8,8,10,1,9,2,2,3,3,1,1,8,6,5,2,12,3,3,2,2,2,1,9,2,3,2,3,4,2,1,1,1,1,3,€0,- -  -,
23342051,Kencho Tobgay,ST (C),15%,12,12,4,2,5,12,2,6,8,5,6,9,4,8,14,9,10,9,3,3,2,4,3,2,7,11,10,3,5,2,1,3,2,4,1,7,1,3,4,2,4,2,1,3,3,1,2,€0,- -  -,
2000054076,Fahim Nur Toha,ST (C),25%,13,9,5,4,6,11,7,6,6,6,3,13,3,11,13,7,3,13,4,4,3,5,4,2,6,10,6,4,11,3,1,1,3,5,1,7,2,2,2,3,2,2,2,2,2,3,1,€0,- -  -,
2000046337,Rahim Uddin,ST (C),44%,11,7,4,7,8,9,5,6,8,3,4,12,4,10,17,7,10,11,4,3,3,4,3,1,12,12,9,3,10,1,1,3,1,6,1,6,2,3,1,2,1,1,3,2,1,1,2,€0,- -  -,Inj
2000150954,Fareed Ullah,ST (C),26%,11,11,3,6,7,12,10,1,15,6,2,6,4,8,11,10,10,7,3,2,4,5,3,1,4,11,8,1,11,3,1,2,2,6,1,8,2,2,2,3,1,3,2,3,2,3,1,€0,- -  -,
23216296,Hikmat Ullah,ST (C),21%,8,8,5,2,13,8,9,1,12,8,6,11,4,8,4,13,13,11,5,3,5,6,5,1,3,13,10,4,10,1,1,4,4,8,1,7,1,2,2,1,3,3,2,3,1,2,4,€0,- -  -,
23216203,Izhar Ullah,ST (C),27%,6,5,5,6,13,5,6,4,7,6,6,10,3,10,10,10,10,8,6,5,4,6,2,3,6,14,14,4,8,5,1,4,5,9,1,11,3,2,3,1,1,1,2,1,3,2,3,€0,- -  -,
2000150956,Najeeb Ullah,ST (C),22%,12,11,3,1,12,12,9,6,7,5,1,3,4,5,11,10,5,10,2,2,3,5,2,1,4,12,11,3,9,3,1,3,3,4,1,7,1,3,4,1,3,1,2,1,4,3,2,€0,- -  -,
46039761,Signgye Wangchuk,ST (C),31%,11,11,2,9,18,11,9,2,9,7,1,5,1,7,12,6,11,9,2,1,1,4,1,1,9,11,9,1,5,1,1,1,1,5,1,4,3,1,3,2,2,3,3,3,3,3,2,€0,- -  -,
46039863,Tandin Wangyel,ST (C),43%,6,5,4,5,14,6,5,4,7,7,4,7,5,12,10,8,1,10,5,4,5,5,4,3,9,14,8,4,5,2,1,3,4,4,2,9,1,2,1,2,4,3,1,2,1,2,1,€0,- -  -,Inj
40028626,Bernard Yao Kouassi,ST (C),46%,13,10,7,15,15,12,12,7,13,11,4,7,7,11,5,12,12,8,5,6,6,7,6,5,8,12,13,6,13,7,1,3,2,3,4,12,1,3,1,3,2,3,1,2,1,3,4,€24K - €70K,- -  -,
