UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Transfer Value,Rec,Inf
21027282,Luka Juričić,ST (C),43%,12,13,12,13,14,12,13,14,12,13,12,10,10,11,5,12,9,13,5,10,11,13,5,8,10,11,9,8,12,10,7,4,10,9,4,10,2,2,1,3,1,1,2,1,2,3,2,€4.5K - €12K,- -  -,
28111515,Ibrahim Kargbo,ST (C),29%,14,11,14,13,13,13,11,10,12,10,8,10,6,9,4,10,4,13,3,8,7,9,5,6,13,12,11,5,6,7,5,4,8,10,3,13,3,3,1,2,2,4,1,3,2,1,2,€1K - €3K,- -  -,
13173989,Kabongo Kasongo,ST (C),43%,13,13,13,11,15,13,13,13,5,13,12,12,10,9,12,12,7,13,10,8,10,12,5,9,11,13,13,7,12,9,5,3,8,6,5,11,1,3,2,3,3,3,3,3,3,3,2,€425K - €1.2M,- -  -,
8400195,Hristijan Kirovski,ST (C),58%,8,8,9,15,11,11,12,11,15,10,10,9,9,8,8,6,6,11,3,7,12,10,4,7,7,12,9,6,13,10,9,5,10,13,4,7,1,1,1,1,1,2,1,2,1,2,3,€0,- -  -,
39002452,Viðar Örn Kjartansson,ST (C),47%,11,10,13,14,12,11,12,13,10,13,11,14,14,14,13,10,8,15,7,9,8,12,6,7,8,15,12,11,12,12,6,5,11,14,8,12,2,2,4,3,1,4,3,4,3,2,4,€300K - €900K,- -  -,
47046704,Valentin Kocoski,ST (C),46%,12,12,6,7,14,12,10,11,5,12,3,12,4,10,14,7,6,12,6,5,1,7,5,4,12,12,6,5,12,4,1,5,6,9,2,6,1,3,3,3,4,3,3,1,1,2,2,€0,- -  -,Inj
2000218558,Donald Kodia,ST (C),33%,11,12,4,11,15,11,10,2,15,6,5,6,4,8,11,11,12,6,1,3,3,5,2,1,8,11,10,3,12,2,1,1,4,1,1,10,2,2,3,1,4,3,2,2,1,2,2,€14K - €40K,- -  -,
2000224323,Osman Koroma,ST (C),52%,10,9,8,16,5,9,10,8,15,12,7,10,9,9,14,10,13,11,8,9,6,10,9,8,11,11,13,9,16,10,6,7,7,7,7,9,4,2,2,2,2,2,3,3,2,3,2,€40K - €120K,- -  -,
71002726,Artem Kravets,ST (C),54%,10,8,11,13,14,9,8,11,14,14,13,13,11,11,16,8,10,14,7,13,12,13,6,8,11,13,12,7,14,10,5,5,10,12,7,12,2,1,1,1,1,3,2,2,1,1,2,€9K - €28K,- -  -,
16147460,Marko Kvasina,ST (C),39%,10,10,13,16,13,10,13,14,13,12,12,11,10,10,14,8,8,14,13,11,9,14,5,9,9,11,11,8,15,9,3,7,10,13,7,11,3,2,2,2,3,3,3,2,2,2,1,€325K - €950K,- -  -,
59048662,Giorgi Kvilitaia,ST (C),60%,12,12,16,18,14,13,13,16,13,12,10,13,10,12,12,8,9,15,7,14,11,13,4,8,11,13,11,7,15,10,4,6,12,8,7,12,1,2,2,2,3,1,4,2,3,1,2,€1.2M - €3.7M,- -  -,Opt
5006431,Federico Macheda,ST (C),43%,13,11,13,13,12,12,12,12,10,12,10,12,10,10,12,12,6,13,8,9,12,12,6,7,11,12,14,7,13,10,4,6,11,16,6,13,3,2,1,3,2,3,2,1,4,1,1,€750K - €2.3M,- -  -,
24012959,Anton Maglica,ST (C),38%,14,11,14,12,15,13,13,12,14,11,14,12,13,12,17,9,10,14,6,12,9,14,3,6,8,13,10,7,12,7,4,5,9,10,6,8,2,4,3,2,3,3,1,1,1,2,3,€0,- -  -,
36094698,Vasilis Mantzis,ST (C),58%,13,10,13,12,12,12,12,12,12,11,12,12,10,11,14,11,8,13,9,12,9,13,4,5,8,13,9,4,14,9,3,6,8,12,5,11,1,1,1,2,3,2,1,3,2,2,1,€14K - €45K,- -  -,
43017946,Levan Mchedlidze,ST (C),55%,11,12,12,14,8,11,12,14,11,12,11,12,13,12,13,14,11,13,8,12,11,11,5,9,12,12,13,10,14,11,5,5,13,13,5,13,3,2,2,3,1,1,3,2,4,3,3,Not for Sale,- -  -,
47075724,Aleksandar Misov,ST (C),41%,13,13,7,10,15,13,10,9,10,6,7,8,7,7,3,11,14,13,7,6,3,7,6,4,13,11,8,6,13,7,4,3,7,5,1,11,1,1,1,3,3,2,3,4,2,3,3,€16K - €50K,- -  -,
35006608,Kostas Mitroglou,ST (C),47%,6,4,15,15,8,6,5,14,7,16,12,15,12,12,6,16,8,11,5,11,12,4,6,9,11,15,15,7,15,14,4,5,14,12,4,15,1,3,2,2,2,1,2,3,3,1,2,€3K - €10K,- -  -,
2000179592,Vasilis Moiras,ST (C),20%,13,10,6,8,15,9,6,9,15,6,5,11,1,11,16,10,2,12,1,4,4,5,4,2,13,12,11,4,14,6,1,3,3,4,1,10,1,2,1,3,2,3,1,2,1,1,1,€8K - €24K,- -  -,
59130431,Lyova Mryan,ST (C),27%,13,13,6,8,11,14,5,6,9,3,4,8,6,6,5,9,5,13,6,5,4,6,4,2,13,12,12,5,13,3,1,4,4,5,1,8,2,3,3,1,2,2,2,2,3,1,3,€12K - €35K,- -  -,
70080426,Umut Nayir,ST (C),50%,11,12,14,15,13,11,11,14,10,11,14,13,12,12,11,11,10,14,9,13,11,13,5,7,11,12,12,7,13,8,2,3,11,12,6,13,1,1,1,2,1,2,3,2,3,3,1,€700K - €2.1M,- -  -,
2000147811,Zani Nazifi,ST (C),28%,13,12,7,9,14,13,8,6,9,12,8,12,8,8,17,10,12,13,5,6,6,6,5,3,10,13,13,3,12,7,3,3,6,3,2,9,3,2,3,2,1,3,1,4,2,1,2,€160K - €475K,- -  -,
2000121617,Barga Ngouba,ST (C),26%,13,14,8,7,11,12,13,5,10,9,8,9,7,14,16,10,11,10,6,6,8,8,4,4,12,13,12,6,8,7,3,3,7,7,3,10,3,1,2,2,3,1,2,3,1,2,3,€40K - €120K,- -  -,
62162892,Filip Obadović,ST (C),55%,11,11,10,14,12,11,10,10,8,12,11,10,10,11,5,10,10,15,10,9,7,10,9,8,12,10,15,5,12,10,1,8,6,7,2,12,1,1,1,1,3,2,2,1,3,2,3,€95K - €275K,- -  -,
1405004,Stefano Okaka,ST (C),59%,12,10,17,13,14,13,12,18,15,13,13,13,11,12,13,13,10,14,7,17,11,17,3,7,11,13,13,4,15,12,4,6,12,10,6,12,1,3,2,1,1,3,3,2,2,2,1,Not for Sale,- -  -,
2000100568,Ojetunde Olaoluwa,ST (C),28%,13,10,3,8,13,10,3,8,15,13,6,10,5,13,17,10,1,13,5,5,2,6,2,1,9,13,14,4,13,4,3,4,6,5,1,9,1,1,1,3,1,2,3,3,3,4,1,€10K - €30K,- -  -,
55011049,Nélson Oliveira,ST (C),42%,11,11,15,12,12,11,10,14,13,14,12,13,12,12,14,14,10,13,9,10,11,12,5,9,12,13,13,11,14,13,3,6,12,14,5,14,2,1,1,3,2,3,1,1,1,2,3,€190K - €550K,- -  -,
28005831,Tomáš Pekhart,ST (C),53%,10,8,12,18,14,10,12,15,11,14,14,14,13,12,14,10,10,14,7,13,8,14,6,6,7,14,12,6,16,8,6,5,9,14,6,12,1,1,1,2,2,2,3,1,1,2,3,€275K - €800K,- -  -,
57144150,Adrian Petre,ST (C),40%,13,12,14,15,13,15,12,13,6,14,12,14,8,9,13,9,5,13,4,6,8,9,4,9,9,10,8,6,12,9,4,4,10,13,4,11,1,1,2,2,3,2,3,1,3,2,3,€325K - €1M,- -  -,
2000218374,Iasonas Pikis,ST (C),27%,13,14,11,10,14,14,15,8,8,12,11,12,11,11,13,10,5,13,6,10,11,9,7,11,12,12,11,6,11,7,5,5,10,8,6,12,1,1,2,2,1,2,3,2,2,2,2,€230K - €650K,- -  -,
2000063164,Ivane Potskhveria,ST (C),34%,13,12,5,7,15,13,7,8,11,12,2,9,8,9,12,10,6,12,4,6,8,7,6,5,12,13,12,6,13,6,4,2,7,3,1,10,3,3,1,2,3,2,3,2,3,1,3,€45K - €130K,- -  -,
59135295,Samir Qurbanov,ST (C),24%,13,13,7,1,12,14,5,1,12,4,1,13,7,5,4,13,6,14,6,6,4,7,7,6,14,14,14,3,9,6,1,6,6,5,1,11,3,3,3,3,1,2,3,1,1,3,3,€0,- -  -,
8504307,Berat Sadik,ST (C),48%,8,8,10,15,13,9,12,11,8,13,14,12,12,13,13,15,6,12,8,10,8,12,6,9,6,13,13,7,13,12,10,6,11,12,7,11,3,3,1,3,2,3,2,3,3,2,2,Not for Sale,- -  -,
62000339,Stefan Šćepović,ST (C),53%,12,12,7,15,10,11,12,12,12,13,13,13,11,13,10,14,12,14,7,11,11,10,8,8,12,14,12,13,14,12,10,5,8,14,6,11,1,2,1,3,4,1,2,1,3,1,3,€100K - €325K,- -  -,
58100120,Ramil Şeydayev,ST (C),46%,12,11,14,13,15,14,10,12,11,13,11,9,12,6,16,4,7,14,7,11,10,15,6,5,12,10,11,7,12,8,7,6,12,13,9,12,2,2,1,3,3,3,3,1,2,3,2,€0,- -  -,Inj
8728394,Daniel Sikorski,ST (C),42%,9,10,14,11,13,11,8,9,12,13,13,12,13,12,11,11,11,14,9,12,11,13,8,10,10,12,11,12,13,10,8,7,10,12,8,13,1,3,4,3,2,3,1,2,2,1,2,€9K - €26K,- -  -,
47090355,Emir Skenderi,ST (C),40%,13,12,7,9,7,13,9,5,12,6,6,9,7,9,15,10,7,8,8,6,7,7,5,3,10,13,12,7,13,4,1,7,6,7,1,10,1,2,1,3,3,2,1,2,2,3,4,€35K - €100K,- -  -,
16162483,Alex Sobczyk,ST (C),35%,12,10,11,14,9,11,11,10,7,12,10,11,11,11,12,7,6,14,8,13,11,14,7,9,8,11,13,6,11,12,7,7,9,6,8,10,1,2,1,2,1,2,2,1,2,1,1,€160K - €475K,- -  -,
47104828,Ediz Spahiu,ST (C),32%,13,9,7,8,6,8,13,7,7,6,1,7,6,11,5,13,11,13,6,6,6,8,2,2,13,13,13,6,13,6,1,6,4,2,3,10,3,2,1,3,1,1,2,2,1,2,1,€65K - €190K,- -  -,
62083377,Andraž Šporar,ST (C),41%,13,12,14,12,13,14,13,14,11,13,12,13,11,13,13,15,5,14,7,11,12,10,7,9,12,13,13,10,13,11,6,4,10,14,6,12,3,3,1,2,1,1,2,3,2,3,4,€3.4M - €10M,- -  -,
47076452,Mario Stankovski,ST (C),27%,13,12,7,12,13,13,12,7,9,5,8,11,2,8,8,11,10,13,7,6,5,7,6,4,5,13,13,6,6,5,2,6,4,10,1,11,3,3,3,4,2,1,2,2,2,1,3,€35K - €110K,- -  -,
96027673,Mariusz Stępiński,ST (C),48%,14,13,14,13,16,15,12,13,14,13,12,13,11,12,16,12,8,14,5,8,9,15,5,8,12,13,12,7,14,11,4,3,10,12,4,13,1,3,2,4,3,2,1,2,1,3,2,€800K - €2.4M,- -  -,
34000340,Florian Taulemesse,ST (C),50%,7,7,13,13,11,9,11,11,8,12,12,13,13,12,16,11,8,14,7,13,9,11,5,8,10,13,10,8,15,10,6,6,11,12,7,11,1,1,3,1,2,3,2,1,1,2,2,€14K - €40K,- -  -,
19186160,Thuram,ST (C),49%,12,12,15,13,12,12,14,14,13,13,14,10,10,10,15,11,10,14,8,12,8,13,6,7,8,10,11,6,11,9,6,7,7,13,8,11,1,2,1,2,3,1,2,3,2,3,2,€6K - €18K,- -  -,
55024252,Tomané,ST (C),44%,12,13,14,14,13,12,14,13,11,13,14,13,13,12,16,11,10,15,7,15,9,16,7,7,11,12,12,7,14,8,5,6,11,12,6,14,2,3,2,3,2,2,3,3,4,3,3,€1.1M - €3.2M,- -  -,
2000112653,Touré,ST (C),18%,13,13,6,3,11,13,6,2,12,12,7,9,6,12,18,8,6,13,6,5,6,6,5,4,9,11,12,5,7,4,1,5,1,4,3,8,1,3,3,3,2,2,4,2,2,1,1,€0,- -  -,
59148305,Levon Vardanyan,ST (C),38%,13,12,7,9,7,10,11,8,6,13,7,10,5,10,10,12,1,10,7,7,9,8,1,2,14,14,14,5,14,8,1,6,8,4,2,9,4,4,4,2,3,1,3,2,1,1,3,€35K - €110K,- -  -,
37026994,Wout Weghorst,ST (C),54%,10,12,15,18,17,13,17,17,14,15,18,14,11,12,18,11,14,14,7,12,12,16,3,8,10,16,14,5,15,8,5,6,12,14,6,13,2,2,3,3,1,2,1,1,2,2,2,€15M - €46M,- -  -,Set
2000166260,Ipehe Williams,ST (C),19%,12,12,3,7,13,12,2,5,9,5,3,12,2,6,12,8,2,11,1,1,2,2,1,1,8,12,4,1,9,2,1,1,3,3,1,7,1,2,2,2,1,1,2,1,1,3,1,€1.5K - €4.5K,- -  -,
2000079743,Koray Yağcı,ST (C),50%,13,10,10,8,14,11,10,7,9,11,11,11,11,11,13,14,8,12,4,10,8,11,4,6,12,13,10,2,10,11,2,3,9,12,4,12,1,3,1,2,2,1,1,2,1,3,2,€400K - €1.2M,- -  -,
59039829,Amil Yunanov,ST (C),22%,14,13,8,5,12,13,6,6,9,14,5,12,7,9,16,13,10,14,6,7,7,7,3,3,11,14,14,6,6,7,5,6,8,8,1,9,2,1,3,2,1,2,2,1,2,2,3,€4.5K - €14K,- -  -,
55027773,Zé Luís,ST (C),51%,12,11,13,15,10,13,11,16,14,13,12,10,10,13,13,14,10,12,6,13,13,8,7,8,13,13,14,9,15,12,10,9,11,12,8,14,1,1,2,3,3,3,3,2,2,3,1,€1.5M - €4.5M,- -  -,
14001304,Emilio Zelaya,ST (C),45%,9,11,13,13,12,10,8,11,12,11,9,11,11,10,13,10,7,13,11,11,12,12,7,12,12,14,11,10,14,10,4,6,12,15,7,11,2,2,3,3,3,2,1,4,3,3,3,Not for Sale,- -  -,
