UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Transfer Value,Rec,Inf
2000148457,Lukáš Bergmann,ST (C),20%,12,12,5,12,18,12,6,3,11,5,6,6,5,6,15,6,1,8,5,4,3,4,2,1,11,13,11,3,11,5,1,1,5,2,1,5,1,1,1,1,1,3,2,1,3,1,3,€20K - €60K,- -  -,
29233148,Mika Biereth,ST (C),35%,13,12,14,13,10,14,13,13,13,13,12,13,14,13,14,11,13,13,6,14,13,16,3,10,11,14,13,6,11,10,4,7,11,8,7,13,2,3,1,3,3,2,2,2,2,3,2,€10.5M - €32M,- -  -,Int
83328784,Kelvin Boateng,ST (C),44%,16,12,11,12,11,14,12,12,10,12,11,9,9,11,14,8,10,13,5,9,12,12,7,9,11,12,11,8,12,10,8,7,11,10,7,12,2,3,3,4,1,1,1,3,3,3,3,€180K - €550K,- -  -,
63037851,Tomas Bobcek,ST (C),38%,14,13,9,12,15,13,10,6,8,8,9,12,6,10,15,14,5,14,7,5,8,9,6,4,14,13,8,7,13,6,1,6,6,9,1,12,3,3,3,2,2,1,2,1,1,3,3,€140K - €425K,- -  -,
63031695,Martin Boda,ST (C),29%,13,10,7,9,13,10,12,8,5,10,5,13,7,11,1,7,3,13,8,3,8,7,2,3,12,13,12,7,13,7,1,4,6,10,3,7,2,3,1,2,3,1,2,1,2,1,1,€12K - €35K,- -  -,
91000061,Aziz Bouhaddouz,ST (C),44%,10,10,14,14,15,11,10,13,15,11,15,11,12,12,15,12,8,12,6,14,12,16,6,8,9,12,12,9,13,10,5,6,10,14,7,12,2,3,2,2,3,3,4,2,1,1,3,€1K - €2.5K,- -  -,Opt
91018515,Terrence Boyd,ST (C),54%,12,11,15,15,13,13,11,16,15,13,17,10,12,10,12,9,7,10,8,12,8,15,6,7,8,12,9,7,16,8,5,6,8,12,6,10,3,2,2,1,3,1,2,2,2,1,2,€100K - €300K,- -  -,
2000181735,Stan Braem,ST (C),18%,13,9,8,14,11,13,10,8,15,8,15,10,14,8,16,10,12,5,10,15,8,14,9,5,9,14,10,10,12,10,8,8,10,9,7,9,1,2,1,1,3,2,2,1,3,3,3,€55K - €160K,- -  -,Inj
2000047335,Igor Buchta,ST (C),38%,9,9,11,11,12,10,12,12,11,11,12,11,8,8,15,8,15,7,6,10,9,11,7,7,9,10,7,7,10,7,6,6,9,5,5,6,1,3,2,2,3,2,3,4,2,3,3,€3K - €9K,- -  -,
43486452,Roman Cerepkai,ST (C),24%,13,13,6,5,12,13,7,6,13,7,5,7,7,13,12,10,8,13,7,6,6,7,7,5,13,14,12,6,13,3,5,3,2,3,1,11,3,1,1,2,1,3,1,3,1,1,4,€30K - €85K,- -  -,
2000026526,Kamil Chiliński,ST (C),52%,9,8,12,14,8,8,11,14,11,9,13,11,8,11,9,12,6,11,7,10,8,7,6,8,7,12,7,6,11,11,8,4,6,9,4,6,3,1,4,2,1,1,1,2,1,3,2,€70K - €210K,- -  -,
25044451,Tomáš Chorý,ST (C),60%,14,8,17,18,15,13,14,18,15,11,15,10,12,10,11,11,8,13,8,8,9,13,5,4,10,13,10,6,16,12,14,11,9,13,9,8,4,2,1,3,3,3,2,3,2,3,4,€18K - €55K,- -  -,
2000077716,Cédric Coussou,ST (C),23%,13,12,4,6,6,12,10,9,15,9,5,8,6,9,13,12,11,12,6,5,6,5,5,3,13,13,8,5,8,5,1,3,6,2,3,12,1,3,3,4,2,3,3,2,2,2,3,€0,- -  -,
2000197575,Paul Culum,ST (C),29%,12,12,5,1,10,11,6,3,9,9,5,13,5,11,16,11,3,5,2,4,2,4,3,3,7,13,7,1,9,2,2,3,4,7,1,6,3,2,3,1,1,3,2,1,3,1,1,€0,- -  -,
25057908,Tomáš Čvančara,ST (C),57%,14,13,9,10,12,13,12,10,8,13,9,10,6,12,11,13,10,12,8,7,8,8,7,4,13,13,13,7,13,5,3,7,9,8,4,13,1,3,2,2,3,4,2,2,3,1,1,€475K - €1.4M,- -  -,
91151086,Renat Dadaşov,ST (C),48%,11,12,12,12,14,13,12,14,12,14,16,12,10,10,13,13,6,10,5,13,10,13,7,8,13,11,13,8,14,12,3,4,11,10,4,14,1,3,3,1,1,3,1,1,1,2,2,€475K - €1.4M,- -  -,Inj
18113425,Niklo Dailly,ST (C),32%,13,11,8,13,6,11,8,7,13,13,11,12,14,14,5,9,5,14,7,7,5,8,7,6,9,10,11,7,11,7,6,5,7,3,1,11,3,2,2,1,2,2,4,1,2,3,2,€95K - €275K,- -  -,
2000188000,Kevin Delgado,ST (C),42%,9,11,5,8,11,10,5,10,11,8,3,8,5,11,3,11,5,12,5,5,6,6,5,5,9,13,12,3,13,4,1,4,2,3,2,9,2,3,2,2,4,3,3,1,3,1,3,€500 - €2K,- -  -,
49040822,Kévin Denkey,ST (C),34%,12,14,11,10,15,14,16,15,12,10,13,13,14,12,10,10,6,13,8,11,11,12,6,8,10,12,13,7,10,10,5,10,13,11,9,13,3,1,3,3,1,3,3,1,2,1,2,€1.2M - €3.7M,- -  -,Wnt
14002837,David Depetris,ST (C),38%,8,10,12,10,11,9,7,10,8,14,12,13,8,14,13,13,7,15,7,10,12,8,5,6,9,14,13,7,12,9,3,3,10,13,5,12,3,2,1,2,2,1,3,1,3,1,2,€3K - €10K,- -  -,Inj
18029100,Laurent Depoitre,ST (C),51%,8,8,16,16,9,9,13,16,14,13,14,14,14,13,14,10,13,14,7,18,11,18,8,8,9,12,10,10,14,11,3,10,11,8,9,11,3,3,2,3,2,1,1,3,4,1,4,€80K - €240K,- -  -,
25009706,Martin Doležal,ST (C),62%,11,9,12,15,11,10,10,13,13,14,16,12,12,12,13,12,5,16,9,12,8,13,2,7,8,12,10,2,14,6,4,6,12,10,8,11,2,1,3,1,2,2,2,2,3,2,1,€90K - €275K,- -  -,
2000130234,Kevin Dos Santos Silva Cardoso,ST (C),29%,13,13,6,2,9,13,13,2,6,11,3,9,6,10,8,10,8,8,6,5,3,7,4,3,9,13,13,5,14,5,1,4,7,7,1,10,3,3,1,1,1,3,1,1,3,1,1,€1K - €3K,- -  -,
37005776,Bas Dost,ST (C),49%,7,10,13,16,13,8,12,15,8,18,12,18,16,14,12,11,8,16,6,12,11,9,6,10,8,17,14,8,16,9,5,6,12,18,6,13,2,2,2,3,3,1,3,2,3,1,1,Not for Sale,- -  -,
36137588,Tasos Douvikas,ST (C),25%,13,13,14,13,13,14,13,14,13,14,12,12,13,11,14,13,9,14,8,11,11,15,9,9,10,14,12,11,12,11,4,7,11,15,6,13,1,2,1,2,4,1,3,3,1,4,3,€2.4M - €7.4M,- -  -,
37056042,Ferdy Druijf,ST (C),38%,11,12,16,15,12,11,14,14,14,12,13,12,11,8,12,10,10,12,5,13,10,15,11,7,9,14,11,12,14,11,8,5,10,15,5,12,1,2,2,3,2,3,4,2,1,1,3,€1.2M - €3.6M,- -  -,
96145601,Kamil Duszkiewicz,ST (C),36%,13,9,6,9,12,10,9,8,8,10,6,8,3,12,9,11,3,12,3,6,6,6,3,4,9,13,7,6,7,3,2,4,6,4,1,10,2,1,2,4,2,4,2,2,3,1,3,€1.5K - €4K,- -  -,
55011711,Éder,ST (C),46%,8,8,13,14,16,9,11,15,14,11,15,11,13,11,16,14,9,11,11,15,11,10,11,10,10,13,11,8,13,12,10,7,12,13,8,11,3,3,3,1,1,3,2,1,1,3,3,€1.5K - €4.5K,- -  -,
49060444,Simon Elisor,ST (C),54%,13,11,9,13,13,13,12,7,5,12,9,10,8,14,8,11,7,13,4,11,8,8,8,5,12,12,14,7,12,9,5,8,6,8,7,11,1,1,2,1,3,3,1,3,1,1,1,€100K - €300K,- -  -,
29218157,Chinonso Emeka,ST (C),33%,14,13,7,8,9,13,12,8,7,8,8,13,8,10,18,12,5,14,6,6,5,7,7,2,11,11,12,6,14,8,3,6,8,9,5,12,3,3,1,2,2,1,3,1,3,1,2,€90K - €275K,- -  -,
18114988,François-Xavier Engolo,ST (C),32%,13,13,8,10,15,13,6,7,9,10,8,12,7,8,12,11,2,11,6,7,6,7,6,4,10,11,13,6,13,7,3,6,5,6,3,8,1,2,4,4,2,2,1,1,3,1,4,€0,- -  -,
70137166,Enis Destan,ST (C),42%,10,11,12,14,12,11,13,13,12,13,10,12,12,12,14,12,5,13,8,13,12,11,4,7,10,14,13,6,14,9,6,5,12,13,5,12,1,1,2,4,3,3,1,2,2,4,2,€4.2M - €12.5M,- -  -,
2000176786,Larson Ferati,ST (C),20%,12,12,8,11,13,10,14,6,11,14,7,11,1,8,3,7,11,13,1,6,6,7,3,6,13,11,11,3,14,5,2,3,6,5,1,7,3,3,2,2,1,2,2,1,3,1,3,€60K - €170K,- -  -,Yth
2000025798,Raul Ferreira,ST (C),23%,10,9,5,8,13,11,5,4,11,10,1,9,5,5,8,8,1,12,5,4,4,5,4,3,10,13,13,4,8,5,3,1,5,7,1,9,3,2,1,1,3,1,3,3,3,3,2,€0,- -  -,
2000111379,Nacho Ferri,ST (C),45%,12,13,9,16,10,9,10,11,15,15,16,10,11,13,8,10,2,9,9,10,11,11,9,7,13,13,13,10,15,11,6,9,11,3,6,12,1,1,3,3,2,2,2,2,2,3,3,€1.2M - €3.7M,- -  -,
2000055710,Daniel Fila,ST (C),45%,14,10,9,14,14,11,10,10,5,12,3,12,8,11,3,11,12,12,8,8,8,13,7,6,10,13,14,7,15,9,2,7,9,6,3,12,3,1,4,2,1,3,2,1,3,2,1,€650K - €2M,- -  -,
71049093,Olexandr Filippov,ST (C),20%,14,14,14,9,11,13,15,10,7,14,7,11,10,11,7,15,6,15,5,13,9,13,5,7,15,13,14,6,8,8,6,5,10,10,4,14,2,1,3,2,3,3,1,1,2,3,3,€350K - €1.1M,- -  -,
63038599,Matej Franko,ST (C),27%,14,10,7,10,14,11,6,9,12,9,4,9,7,8,14,11,13,12,5,4,3,7,7,5,10,13,11,4,9,8,1,5,3,5,1,7,2,3,2,1,4,2,1,3,2,1,2,€24K - €70K,- -  -,
13148012,Silvère Ganvoula,ST (C),62%,13,12,12,17,15,15,11,15,11,12,15,12,12,9,12,13,8,11,6,10,10,11,6,8,12,12,9,6,12,10,5,7,9,13,7,10,3,1,2,1,4,2,1,3,2,1,2,€750K - €2.3M,- -  -,
2000011619,Djeidi Gassama,ST (C),41%,14,15,10,7,18,12,9,8,5,13,10,12,8,11,4,9,9,13,7,9,10,8,7,5,12,10,15,8,14,10,1,6,10,2,8,12,3,4,1,1,3,3,3,3,1,2,3,€90K - €275K,- -  -,Inj
2000136061,Felix Geisler,ST (C),22%,13,11,5,4,12,13,7,5,13,5,6,9,5,10,4,7,2,8,5,4,5,5,4,2,8,13,12,4,10,4,1,4,5,5,3,7,1,1,3,2,2,3,3,1,1,4,2,€0,- -  -,
51067947,Santiago Giménez,ST (C),29%,13,14,16,13,13,14,15,11,8,15,11,12,14,13,15,12,13,15,9,13,13,16,9,9,13,16,13,8,15,12,9,7,13,13,5,14,1,1,1,1,2,3,3,1,1,3,3,€8.2M - €25M,- -  -,
91137346,Benjamin Girth,ST (C),45%,9,12,14,12,10,9,11,13,12,14,15,13,12,10,16,11,10,13,6,11,8,13,6,7,9,13,12,8,14,10,4,6,9,12,6,10,2,2,2,3,1,3,2,1,1,1,2,€3K - €9K,- -  -,
37018814,Paul Gladon,ST (C),34%,11,12,13,13,7,12,11,13,9,12,12,12,12,12,11,9,10,13,7,12,13,12,2,7,10,12,12,7,11,10,3,4,11,11,8,11,2,3,1,1,3,2,2,3,3,1,2,€120K - €350K,- -  -,
2000221859,Abdallah Gning,ST (C),53%,14,11,9,9,6,12,10,9,8,7,6,11,8,14,9,13,5,13,8,7,6,8,7,4,13,14,12,7,13,9,5,7,9,6,1,14,3,1,1,2,1,2,1,1,3,4,2,€130K - €375K,- -  -,
2000174897,Daniel Gorden Raul,ST (C),41%,14,10,9,11,8,12,6,9,6,5,4,9,2,7,5,11,8,14,3,5,7,6,1,4,13,11,12,5,13,5,1,3,5,6,3,9,2,3,2,4,1,3,3,2,3,2,3,€30K - €95K,- -  -,
47023317,Vladislavs Gutkovskis,ST (C),44%,12,10,14,15,12,12,13,14,12,13,13,12,10,12,14,8,9,12,6,13,11,13,7,8,10,12,12,7,12,10,4,6,11,14,6,10,2,3,1,1,1,3,2,3,3,2,3,€100K - €300K,- -  -,
2000029963,Glen Habimana,ST (C),33%,14,10,9,13,15,12,8,8,8,13,8,9,6,9,16,7,5,10,7,13,9,13,5,6,9,10,13,3,14,8,1,7,8,3,2,9,1,3,1,3,1,2,3,2,2,1,3,€35K - €110K,- -  -,
85033735,Samir Hadji,ST (C),58%,11,9,15,15,13,11,10,15,9,14,13,11,9,11,13,11,6,11,8,10,7,10,3,5,9,11,11,7,14,11,5,5,8,12,3,11,4,1,2,1,2,1,2,3,3,1,3,€1K - €3.5K,- -  -,Opt
85051578,Sébastien Haller,ST (C),50%,12,11,16,17,16,13,16,18,12,15,13,15,15,15,12,15,10,12,7,14,12,15,6,9,10,15,12,7,14,9,4,7,11,17,6,13,4,1,3,3,2,2,3,2,1,3,3,€5.2M - €16M,- -  -,Inj
2000032774,Antoine Hanus Mazure,ST (C),34%,8,13,7,8,9,12,6,9,10,11,6,12,5,12,17,11,1,13,7,6,6,8,7,4,14,14,14,7,14,8,1,7,8,6,2,11,1,1,3,3,1,2,3,4,4,3,2,€30K - €95K,- -  -,
25038710,Roman Haša,ST (C),40%,11,8,12,9,15,9,14,13,6,12,9,9,9,14,2,13,14,13,9,8,10,9,4,4,9,12,14,8,11,13,7,5,8,8,4,10,2,2,1,3,3,2,4,4,3,1,1,€65K - €200K,- -  -,
92069125,Patrick Hasenhüttl,ST (C),64%,14,12,8,14,9,12,8,13,9,10,5,13,8,10,11,10,6,14,7,7,7,8,7,7,14,14,9,6,10,8,1,4,7,12,1,11,2,3,2,3,2,1,4,3,1,2,1,€50K - €150K,- -  -,
49043831,Téo Herr,ST (C),41%,11,6,3,13,12,9,8,10,7,14,1,12,3,14,11,13,1,13,8,7,4,8,7,7,11,15,14,8,12,10,1,5,4,9,1,13,3,2,1,2,3,3,1,2,4,2,2,€35K - €100K,- -  -,
37059546,Jeredy Hilterman,ST (C),45%,13,12,14,12,13,14,12,14,12,10,12,11,8,9,13,12,12,12,5,15,8,13,10,8,8,11,10,6,11,11,5,5,11,13,5,12,3,2,3,1,2,1,1,2,2,1,1,€475K - €1.4M,- -  -,Inj
37088233,Quincy Hoeve,ST (C),35%,14,12,3,14,13,14,5,6,15,7,6,7,6,12,9,11,7,8,5,5,7,7,4,4,12,11,12,6,14,3,5,3,6,1,1,10,2,3,1,2,2,3,3,2,1,1,1,€0,- -  -,
2000194567,Laurenz Hoffmann,ST (C),15%,14,11,8,1,12,12,5,3,10,6,6,9,3,8,9,7,5,13,5,5,8,6,4,3,9,14,12,3,13,6,1,1,6,9,2,7,4,3,2,3,2,1,4,2,3,1,2,€12K - €40K,- -  -,Yth
91100532,Philipp Hofmann,ST (C),51%,10,11,14,17,12,12,14,17,10,13,16,13,14,15,11,9,10,13,8,15,10,13,5,8,9,14,13,9,15,13,4,8,12,13,7,11,1,2,3,1,3,3,1,4,2,2,1,€1.2M - €3.5M,- -  -,
95055930,Ejaita Ifoni,ST (C),52%,11,10,13,13,12,12,11,13,8,12,9,11,7,7,11,9,6,9,6,9,7,10,5,5,11,13,12,5,11,9,4,4,7,13,4,10,2,1,2,2,1,2,2,3,3,3,2,€35K - €110K,- -  -,
15080282,John Iredale,ST (C),41%,13,11,10,9,12,13,7,12,13,13,9,11,10,14,10,8,8,9,10,8,7,11,8,6,14,11,13,9,13,9,3,7,6,9,5,8,3,1,1,1,1,2,2,2,3,3,2,€50K - €150K,- -  -,
93012226,Mikael Ishak,ST (C),42%,12,11,16,11,17,15,13,15,12,13,14,13,12,12,14,9,6,14,7,13,10,16,5,8,10,15,12,8,13,12,5,6,10,11,7,11,3,1,1,2,2,2,1,1,3,3,1,€65K - €200K,- -  -,Wnt
91190734,Lenn Jastremski,ST (C),47%,12,11,12,13,11,13,11,12,12,11,12,10,8,8,11,11,4,12,5,11,11,10,3,6,12,13,11,5,11,8,4,4,10,10,5,11,2,2,1,3,3,2,2,1,3,3,1,€14K - €40K,- -  -,
2000136675,Oskar Jelínek,ST (C),47%,13,11,8,11,13,11,13,10,13,13,7,7,3,8,16,12,10,12,6,5,5,8,5,4,8,14,13,2,11,7,3,4,7,2,1,11,3,1,2,1,1,3,1,4,1,1,3,€22K - €65K,- -  -,B
19312830,João Magno,ST (C),51%,9,8,11,16,15,11,12,15,12,11,13,12,10,8,12,9,8,11,7,12,10,13,7,7,9,12,10,7,13,10,8,6,10,11,6,11,3,2,4,1,3,1,3,1,1,1,3,€4K - €12K,- -  -,
67191847,Jordi Sánchez,ST (C),57%,14,12,12,14,14,14,15,14,14,13,15,13,15,11,14,11,11,13,11,12,9,13,8,9,11,13,11,9,14,12,6,3,10,11,7,11,1,2,1,3,3,3,2,1,3,2,1,€250K - €800K,- -  -,
2000022814,Jung Sang-Bin,ST (C),29%,16,14,12,9,11,15,11,13,17,14,14,12,13,13,17,14,7,13,7,14,12,14,7,9,13,13,12,10,12,11,5,4,8,12,9,12,3,1,2,2,3,3,1,1,2,4,2,€14M - €41M,- -  -,
2000209688,Christian Kalenga,ST (C),28%,10,11,6,8,10,12,9,8,13,13,6,8,6,10,4,8,13,12,6,5,4,6,5,3,11,13,9,5,9,6,1,4,6,4,4,8,3,1,2,1,3,2,2,2,3,1,1,€1K - €2.5K,- -  -,
96158732,Wiktor Kamiński,ST (C),50%,13,13,12,9,14,14,11,9,7,12,9,14,9,14,12,13,6,12,7,12,9,13,6,8,13,13,12,7,10,7,4,4,9,12,5,12,4,2,2,1,3,2,4,1,1,3,2,€500K - €1.5M,- -  -,
2000186996,Krystian Kardyś,ST (C),32%,14,13,6,8,15,13,8,9,9,8,2,12,5,5,8,11,11,8,4,5,6,7,1,1,7,8,13,2,12,7,3,1,6,4,5,9,1,4,1,3,1,4,2,1,1,3,3,€30K - €90K,- -  -,Inj
98009410,Gaëtan Karlen,ST (C),38%,11,9,15,14,10,12,14,14,11,13,15,12,13,11,13,7,7,13,7,12,8,14,5,8,7,12,11,5,13,9,7,7,10,13,7,11,3,1,1,2,1,2,1,2,3,1,2,€5K - €16K,- -  -,
2000193530,Tino Kaufmann,ST (C),44%,10,12,8,11,8,13,12,8,11,12,10,10,7,13,9,11,6,13,5,8,9,8,7,5,11,15,14,5,11,8,1,6,8,10,1,11,4,3,4,2,2,2,2,2,3,3,3,€950K - €2.8M,- -  -,
13100704,Alhassane Keïta,ST (C),51%,14,13,12,13,16,14,13,15,14,12,15,12,8,10,10,13,5,8,5,9,9,8,4,7,12,12,12,7,14,11,3,4,9,10,5,13,2,1,1,3,1,1,2,3,2,2,1,€16K - €45K,- -  -,Opt
28080437,Ibrahim Keïta,ST (C),47%,12,12,7,12,18,12,10,12,11,10,11,12,9,8,13,9,8,11,11,10,13,11,7,9,10,10,10,10,16,11,5,12,13,4,9,11,2,1,3,3,2,1,1,2,2,2,3,€3.5K - €10K,- -  -,
63037868,Marko Kelemen,ST (C),74%,8,8,10,14,12,9,8,12,7,13,10,9,10,9,19,9,2,14,5,9,8,10,9,8,15,15,15,9,13,8,4,9,7,6,6,11,1,2,1,3,1,1,2,3,3,1,3,€75K - €220K,- -  -,Inj
2000127912,Gabriel Kirejczyk,ST (C),61%,8,7,9,16,10,7,10,13,8,10,6,10,5,9,9,9,8,14,6,7,8,8,7,6,12,9,13,6,11,5,3,3,8,6,6,10,1,4,1,1,3,2,1,1,1,3,2,€70K - €200K,- -  -,
91017839,Fabian Klos,ST (C),49%,7,8,11,17,13,10,11,16,10,14,16,14,17,13,17,8,15,16,6,12,10,9,5,7,8,16,10,7,17,11,4,5,9,12,6,10,2,4,3,2,3,2,4,1,2,2,3,€6K - €18K,- -  -,Frt
2000065818,Ohene Köhl,ST (C),26%,13,12,8,8,13,13,12,10,12,9,4,11,5,10,14,10,8,9,5,6,7,7,5,5,13,10,13,5,12,7,5,3,8,6,1,10,2,1,2,2,1,2,3,4,1,3,1,€130K - €400K,- -  -,Int
13157142,Sékou Koïta,ST (C),33%,16,15,11,9,13,15,15,10,6,13,12,12,11,11,14,9,10,15,5,14,12,13,7,8,11,12,13,8,7,9,5,7,12,10,8,13,3,2,3,2,2,3,1,1,1,2,2,€1M - €3M,- -  -,
12093353,Karim Konaté,ST (C),50%,14,15,13,7,13,12,13,13,15,13,16,12,11,12,15,11,9,12,7,10,12,13,7,8,13,14,11,7,12,11,5,7,10,11,7,12,3,1,2,3,2,1,3,1,2,1,3,€7.2M - €22M,- -  -,Wnt
890418,Ronny König,ST (C),49%,6,6,17,15,17,9,15,16,12,12,14,14,14,13,11,8,13,12,10,15,9,14,5,7,3,12,11,6,15,10,5,5,11,7,9,8,1,1,4,3,2,2,1,1,3,1,1,€0,- -  -,
25062111,Matěj Koubek,ST (C),48%,14,13,5,11,13,13,11,8,5,11,6,7,7,9,11,13,12,11,8,7,3,8,7,6,14,14,13,6,13,8,3,6,7,6,1,14,1,3,2,1,2,3,1,1,3,3,3,€95K - €275K,- -  -,
36081839,Efthymis Koulouris,ST (C),50%,12,13,15,13,13,12,13,15,14,12,15,13,12,12,15,10,13,14,10,13,10,15,4,8,8,14,12,6,12,10,5,6,10,13,9,13,2,2,4,2,2,2,2,2,3,3,1,€1M - €2.9M,- -  -,
43023887,Libor Kozák,ST (C),45%,10,7,17,18,10,11,8,17,14,14,16,13,14,15,12,9,9,12,9,13,8,13,2,6,6,13,11,4,15,6,4,7,13,13,8,11,2,2,2,3,3,2,2,2,2,4,3,€4.5K - €14K,- -  -,
