UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Transfer Value,Rec,Inf
2000165089,Akesse Akesse,ST (C),32%,13,13,6,9,16,13,4,6,9,9,7,10,6,4,12,11,1,9,6,5,6,6,5,4,13,13,13,5,13,1,4,5,6,4,2,7,2,2,3,1,3,2,3,1,1,1,3,€14K - €40K,- -  -,
13157077,Komlan Akomatsri,ST (C),33%,12,10,6,7,10,12,11,11,11,12,2,10,6,12,7,12,9,9,5,5,4,7,6,5,10,12,12,5,8,1,3,5,6,7,2,11,2,1,2,2,3,3,3,1,2,2,3,€500 - €2K,- -  -,
13207774,Alcides Tavares,ST (C),22%,12,8,3,2,17,11,9,4,12,4,2,10,3,4,14,8,11,6,2,2,3,4,1,1,7,12,9,2,12,2,1,2,3,9,1,4,3,2,1,3,3,3,2,3,2,1,2,€0,- -  -,
13207799,Aldair Pires,ST (C),40%,10,9,5,5,15,10,4,3,13,9,5,8,2,8,15,7,10,13,4,4,1,5,4,3,6,13,9,4,12,5,3,4,1,9,1,8,1,2,2,3,4,1,3,1,2,3,4,€0,- -  -,
13207775,Alex Gonçalves,ST (C),33%,6,6,2,4,14,5,5,4,10,8,1,4,1,7,8,11,9,7,2,1,1,2,1,1,7,11,8,1,11,1,1,1,1,1,1,9,3,1,2,3,2,3,3,1,3,3,3,€0,- -  -,
2000109675,Huzaf Ali,ST (C),33%,13,13,5,5,9,13,5,9,6,12,3,12,7,9,8,7,12,12,7,6,3,7,5,5,13,13,11,6,11,7,1,6,6,8,2,8,3,1,3,2,3,1,1,2,2,4,1,€18K - €55K,- -  -,
12094807,Patrick Amoyi,ST (C),31%,12,11,1,5,9,11,10,3,5,7,1,6,3,6,10,7,10,11,1,2,1,5,1,1,6,12,7,1,11,2,1,2,3,1,1,6,2,1,3,2,1,3,3,2,2,1,3,€0,- -  -,
2000109522,Bright Amponsah,ST (C),20%,13,13,7,3,9,13,8,8,5,10,5,6,6,8,7,9,9,13,6,7,6,7,6,2,10,13,12,6,13,7,4,6,3,8,3,7,1,2,1,2,3,1,3,3,1,2,3,€12K - €35K,- -  -,
2000153604,Samuel Anakwe,ST (C),39%,13,13,8,8,8,13,12,9,5,13,9,9,5,12,17,10,10,12,8,6,7,8,7,4,9,13,10,7,13,8,1,7,8,5,4,10,1,1,3,3,1,3,1,1,1,3,1,€0,- -  -,
13207939,Anderson Soares,ST (C),17%,10,11,3,4,13,10,9,9,13,2,2,5,2,3,4,8,1,8,2,2,2,4,2,1,7,11,10,1,7,3,1,1,3,1,1,4,1,1,3,1,2,3,3,2,2,3,1,€0,- -  -,
12076901,Roméo Angaman,ST (C),45%,12,10,13,9,12,12,14,13,13,14,13,10,10,8,14,8,14,12,7,10,8,11,10,7,11,10,8,10,10,8,3,10,8,5,8,11,2,2,3,2,1,3,1,1,3,3,1,Not for Sale,- -  -,
2000121732,Kofi Patric Ansu,ST (C),33%,13,11,7,11,5,13,7,4,5,8,4,12,5,10,14,13,5,12,7,6,7,7,7,4,10,13,9,6,13,7,6,5,4,5,1,14,1,1,1,3,3,1,2,2,4,2,1,€14K - €40K,- -  -,
2000109400,Clinton Asamoah,ST (C),46%,12,12,6,10,14,12,8,4,7,13,6,5,6,7,15,9,10,12,4,4,6,5,3,1,12,12,12,4,11,5,1,1,5,7,4,8,2,3,3,1,2,3,2,2,3,3,2,€24K - €70K,- -  -,
2000090386,Magnim Ataba,ST (C),28%,14,12,6,5,12,12,6,9,6,11,2,8,6,10,11,11,4,13,6,6,6,7,6,4,11,12,14,6,13,5,1,4,7,1,2,12,1,1,2,2,2,2,1,2,3,1,2,€4.5K - €14K,- -  -,
12094195,Moubarak Attey,ST (C),28%,13,9,7,7,14,8,7,5,10,12,6,13,7,11,14,12,14,12,6,7,7,8,6,5,12,14,14,4,12,8,1,3,8,5,2,13,2,1,2,2,2,1,2,1,2,3,4,€0,- -  -,
13215221,Kodjo Attisso,ST (C),24%,13,8,3,3,13,12,4,5,14,7,4,7,6,9,15,12,10,13,5,5,4,6,4,3,9,13,11,2,13,5,1,4,3,3,1,8,2,3,1,2,3,2,2,1,4,3,2,€0,- -  -,
13207940,Augusto Almeida,ST (C),22%,13,11,2,5,13,13,4,5,14,6,6,7,4,7,6,6,2,9,5,4,4,4,1,1,11,13,8,1,9,2,1,3,2,7,1,6,1,3,1,2,3,2,3,1,1,2,3,€0,- -  -,
2000138978,Emmanuel Avornyo,ST (C),49%,13,13,7,10,13,12,8,9,6,11,6,7,6,9,10,8,12,13,6,6,7,6,5,2,12,13,12,4,12,2,1,5,3,5,3,7,4,3,4,1,1,1,2,1,2,2,1,€28K - €85K,- -  -,
2000156226,Promise Awosanmi,ST (C),25%,14,13,8,1,17,12,10,1,14,12,8,14,7,13,11,13,12,12,3,7,4,7,7,4,14,14,13,3,14,3,1,5,7,6,1,14,3,2,2,1,3,2,1,1,1,1,1,€40K - €130K,- -  -,
2000215939,Taofeeq Babatunde,ST (C),30%,12,11,7,9,11,12,6,6,8,8,8,8,3,11,8,13,13,13,8,7,7,8,6,3,14,14,12,7,14,8,5,7,7,6,7,14,1,3,4,1,4,2,3,3,2,1,1,€14K - €40K,- -  -,
13157145,Amara Bagayoko,ST (C),24%,13,13,8,7,10,12,8,4,14,7,7,10,7,10,16,9,12,13,5,6,7,7,6,7,12,13,13,4,13,7,1,5,4,4,1,10,1,2,1,1,1,2,2,3,2,3,1,€0,- -  -,
12094854,Lamin Bah,ST (C),30%,12,12,4,3,8,12,7,6,14,7,4,10,1,5,15,8,3,7,4,3,4,4,3,1,10,12,10,1,11,2,1,3,3,5,2,5,3,2,2,1,3,3,3,2,4,1,3,€0,- -  -,
2000035205,Moussa Bah,ST (C),32%,9,8,7,7,9,8,9,5,7,10,7,6,5,10,2,12,12,11,8,7,3,8,6,4,8,14,14,5,14,8,4,7,8,7,4,10,1,1,2,3,1,1,2,1,2,3,3,€0,- -  -,
12094601,Ousman Bah,ST (C),17%,12,9,2,7,6,11,6,2,11,8,1,11,3,9,10,9,1,8,3,3,2,4,1,4,11,12,9,3,12,2,1,3,3,3,1,8,2,1,3,2,4,3,1,2,3,4,2,€0,- -  -,
13207672,Balacov,ST (C),47%,7,5,3,7,14,5,8,4,9,9,4,8,4,8,10,8,12,10,4,4,2,5,4,3,3,13,13,4,13,5,1,2,5,4,3,8,2,2,2,3,3,3,2,1,2,1,3,€0,- -  -,
13228957,Saliou Balla,ST (C),28%,12,13,4,5,15,12,5,8,7,7,8,10,2,13,15,8,10,10,6,6,7,6,6,2,11,12,13,5,12,2,6,6,7,7,1,7,2,3,3,3,4,1,1,2,3,3,2,€3.5K - €12K,- -  -,
12094915,Mazou Bambara,ST (C),22%,14,14,8,5,13,14,9,7,6,10,6,12,5,13,8,13,4,7,6,7,9,8,4,4,11,14,14,6,12,8,1,7,8,8,5,11,2,2,1,3,1,3,3,2,2,2,3,€40K - €120K,- -  -,
12094785,Tolik Bamoyi,ST (C),27%,12,12,5,3,8,12,4,2,8,7,5,13,4,8,13,9,3,8,5,4,6,1,4,3,12,13,12,3,12,5,1,3,5,4,1,9,1,2,2,1,1,3,4,1,1,3,3,€0,- -  -,
13173997,Aboubacar Bangoura,ST (C),29%,10,13,7,5,9,12,11,5,12,10,8,9,7,10,13,13,1,13,7,6,7,7,6,7,12,12,14,6,13,5,3,6,8,6,3,10,1,2,1,3,2,1,2,2,3,1,3,€5K - €16K,- -  -,
2000207437,Ibrahim Bangura,ST (C),62%,10,9,15,8,18,9,10,15,14,15,11,10,9,10,13,10,10,10,8,8,8,9,8,4,10,10,14,8,13,8,3,7,9,1,1,10,2,2,2,1,2,1,1,2,2,1,3,€28K - €85K,- -  -,
2000155314,Daniel Barnabas,ST (C),46%,13,8,8,11,14,12,7,9,8,7,8,9,7,7,10,14,9,13,6,6,5,7,3,6,14,12,14,6,14,4,1,6,6,4,4,12,1,1,3,1,1,3,1,1,1,3,3,€35K - €110K,- -  -,
2000084719,Alieu Barry,ST (C),26%,13,10,8,7,11,13,12,7,12,12,8,7,7,12,7,9,3,10,5,7,6,8,4,4,13,14,12,7,11,7,5,4,8,7,5,9,1,1,1,2,3,1,1,2,2,1,1,€1K - €3.5K,- -  -,
12095015,Faisal Bashir,ST (C),28%,12,10,8,3,10,11,11,10,14,10,7,9,4,11,15,8,8,14,8,6,4,6,7,6,13,13,8,6,13,4,3,6,8,4,2,9,1,1,1,4,1,2,2,3,1,1,3,€3.5K - €10K,- -  -,
2000165898,Seidu Basit,ST (C),58%,12,8,8,14,11,10,10,7,10,11,1,13,7,10,6,9,4,12,6,7,8,8,4,3,14,14,14,5,15,4,7,5,6,7,3,11,2,2,1,3,1,1,2,1,2,2,3,€100K - €325K,- -  -,
12094826,Abdoulaye Bassène,ST (C),20%,11,7,3,4,15,10,3,3,9,4,1,5,3,3,10,6,3,4,1,2,3,3,2,1,9,12,10,1,12,2,1,1,1,5,1,5,1,1,2,4,1,2,2,1,1,3,1,€0,- -  -,
12089021,Michel Batiébo,ST (C),29%,14,14,9,6,12,14,8,6,15,13,4,10,9,10,4,9,6,14,7,8,9,9,8,6,13,14,14,7,14,9,1,8,9,5,5,9,1,3,3,2,3,2,1,2,4,1,2,€50K - €150K,- -  -,
13232619,Abdel Bawa,ST (C),29%,11,10,7,12,13,11,7,9,14,12,1,6,7,7,9,14,6,13,7,4,7,7,5,2,13,13,13,6,7,7,2,6,7,7,4,12,3,1,3,2,3,3,3,3,3,3,3,€2K - €6K,- -  -,
13101810,Farouk Bawa,ST (C),38%,6,4,8,7,11,5,9,9,13,11,8,14,7,15,11,8,9,12,9,8,9,9,3,5,11,15,14,7,15,7,6,8,9,14,1,9,2,3,2,3,3,3,1,2,2,2,1,€0,- -  -,
12088971,Alassane Bélem,ST (C),35%,14,14,8,11,13,14,5,9,8,10,4,9,8,9,8,7,5,14,5,7,3,8,7,3,12,14,12,7,14,5,6,6,7,5,5,8,3,2,2,1,1,3,4,2,1,3,1,€35K - €110K,- -  -,
2000198839,Taminu Benjamin,ST (C),25%,11,11,4,7,16,11,9,8,15,8,6,10,3,11,15,12,9,12,1,3,5,4,4,2,13,9,9,3,11,6,1,3,4,3,2,5,3,3,3,3,3,1,3,4,3,2,1,€0,- -  -,Yth
13207925,Bernaldito Lopes,ST (C),27%,5,5,3,6,11,5,8,1,5,9,5,10,3,6,2,8,9,11,2,4,4,4,3,1,1,13,13,3,3,5,1,1,4,4,1,8,1,3,1,2,2,3,2,3,3,3,3,€0,- -  -,
13111971,Malick Berthé,ST (C),51%,13,13,8,6,14,13,13,13,8,11,9,8,5,12,2,13,10,12,7,7,6,8,8,4,12,12,13,7,13,5,6,6,6,5,3,11,2,1,3,2,1,2,3,3,2,1,3,€26K - €80K,- -  -,
12090008,Mory Berthé,ST (C),22%,11,13,7,6,12,13,7,8,7,10,8,9,8,6,6,13,8,13,7,6,5,8,7,7,14,13,13,5,14,7,2,6,8,5,1,14,1,2,1,1,2,1,3,2,2,3,1,€30K - €90K,- -  -,
2000085886,Percious Boah,ST (C),47%,12,9,10,13,13,12,10,10,9,11,8,11,9,11,18,11,7,12,6,10,8,9,8,7,10,12,12,13,11,14,6,4,11,10,5,11,2,2,2,2,4,3,2,3,2,2,1,€80K - €240K,- -  -,
2000110873,Samuel Boakye,ST (C),46%,13,8,8,10,12,11,6,7,8,13,4,12,7,6,15,13,9,13,4,7,3,7,6,7,13,13,11,4,13,7,1,6,7,7,3,12,3,1,2,2,1,3,3,3,2,2,3,€24K - €75K,- -  -,
2000109671,Agyenim Boateng Mensah,ST (C),27%,13,13,7,8,14,13,12,6,14,11,6,10,5,10,16,13,11,11,6,6,3,7,5,3,13,13,13,6,13,4,1,6,5,7,3,9,2,2,2,3,2,2,2,1,1,2,1,€24K - €75K,- -  -,
12094285,Jean Bodzroma,ST (C),26%,13,10,8,5,15,10,13,8,14,12,7,9,8,14,17,13,14,10,8,7,5,8,6,3,10,11,12,7,14,6,1,6,8,1,4,14,2,2,3,3,1,3,2,1,3,2,2,€2K - €7K,- -  -,
12094425,Sainey Bojang,ST (C),46%,13,12,6,10,16,12,8,7,11,12,8,6,6,9,6,12,7,13,6,6,6,7,6,5,13,13,13,5,13,6,5,3,7,4,1,9,3,2,1,3,3,3,3,2,1,3,1,€2K - €7K,- -  -,
13201745,Roméo Boni,ST (C),42%,10,10,7,11,12,9,7,5,12,10,6,13,7,10,9,8,10,13,5,6,8,7,6,7,9,13,13,7,13,7,1,4,7,6,1,8,2,4,2,1,3,1,1,3,3,1,3,€5K - €16K,- -  -,
12095061,Marc Boué Bi,ST (C),32%,14,13,7,9,15,13,9,5,6,10,2,12,5,9,11,12,11,13,7,6,2,7,6,2,13,13,13,6,13,4,1,5,7,4,1,13,1,3,1,3,3,1,1,2,1,3,1,€24K - €70K,- -  -,
13207941,Braendine Ramos,ST (C),15%,12,10,4,6,15,10,10,7,9,5,5,7,4,7,17,11,11,9,4,3,4,5,2,1,10,9,12,3,5,4,1,2,4,6,1,7,1,4,3,3,1,2,3,3,1,2,2,€0,- -  -,
2000094781,Adriano Cabi,ST (C),29%,12,11,3,7,13,11,9,4,10,8,6,10,3,4,17,9,2,10,4,3,1,4,2,4,6,12,7,1,12,3,2,2,3,7,1,8,1,1,4,1,3,1,2,2,3,3,2,€0,- -  -,
2000094772,Romão Cabi,ST (C),18%,12,11,4,4,15,11,8,4,13,7,3,7,4,10,7,7,4,9,5,4,4,4,4,2,10,12,6,4,11,4,1,3,4,1,1,5,1,1,2,1,2,3,2,4,3,1,2,€0,- -  -,
13207696,Cady,ST (C),27%,4,5,2,4,12,8,9,4,9,3,1,11,2,4,11,8,12,6,1,1,2,4,1,1,2,6,12,1,9,1,1,1,1,7,1,7,3,4,3,3,2,1,1,2,1,1,1,€0,- -  -,
13207821,Caicedo,ST (C),25%,11,10,1,8,12,11,4,6,5,4,1,5,1,4,10,11,9,11,1,1,1,1,1,1,4,11,7,1,2,1,1,1,1,6,1,2,1,2,3,2,2,1,2,2,3,3,3,€0,- -  -,
13207849,Calú,ST (C),32%,9,7,5,6,7,7,5,5,12,11,6,5,5,9,15,9,10,11,6,5,6,5,5,3,3,11,13,5,14,5,1,4,6,1,1,8,1,3,1,1,3,1,4,2,3,2,2,€0,- -  -,
2000084606,Aboubacar Camara,ST (C),67%,7,11,8,11,15,9,7,9,8,9,6,14,8,13,7,13,11,14,8,7,7,8,7,6,14,14,14,7,14,8,6,4,6,9,4,10,3,3,2,4,3,2,1,2,1,1,1,€4K - €12K,- -  -,
95077541,Abubacar Camará,ST (C),24%,12,9,4,4,15,11,10,6,15,10,5,10,4,8,13,9,11,11,5,3,3,6,3,3,8,12,3,3,11,4,2,3,4,4,1,7,1,2,2,1,1,2,1,4,2,2,3,€0,- -  -,
95077118,Abulai Camará,ST (C),23%,12,11,4,9,12,12,3,3,13,6,4,7,4,7,12,14,13,9,4,3,3,4,4,4,9,12,12,3,9,4,1,1,4,5,1,7,1,1,3,1,1,3,2,3,2,3,3,€0,- -  -,
13173984,Alsény Camara,ST (C),27%,13,10,6,7,7,13,14,4,8,11,7,13,9,12,10,12,5,14,9,8,5,9,8,8,14,14,14,3,14,5,7,8,7,6,7,11,2,2,2,3,2,1,2,1,1,2,1,€45K - €130K,- -  -,
2000145328,Fodé Camara,ST (C),36%,12,6,3,6,16,10,7,5,10,11,4,9,6,8,10,12,7,13,7,5,7,7,6,3,13,14,13,6,11,7,2,5,7,6,1,12,1,2,1,3,4,1,2,3,3,2,1,€3K - €9K,- -  -,Inj
13193937,Sémé Camara,ST (C),40%,13,13,3,10,16,13,12,6,12,11,8,11,6,13,2,10,11,9,7,6,7,7,6,7,13,13,11,3,10,7,1,4,5,10,1,10,1,2,4,1,2,1,3,1,1,3,2,€16K - €50K,- -  -,
13228960,Bio Chabi,ST (C),23%,12,13,8,3,7,14,13,8,6,4,5,8,2,7,5,9,14,7,7,6,7,7,6,4,13,13,13,6,13,3,1,5,7,8,1,9,2,3,3,1,3,3,3,3,2,1,2,€3.5K - €10K,- -  -,
13162821,Moctar Cissé,ST (C),31%,14,14,9,7,14,14,13,8,5,13,7,9,7,12,16,9,9,14,9,8,7,9,8,4,14,10,13,7,14,8,4,6,8,2,1,10,3,1,2,1,2,1,1,3,2,1,1,€18K - €55K,- -  -,
12029165,Ousmane Cissé,ST (C),43%,9,9,9,9,15,7,6,10,7,14,7,12,9,15,11,10,10,13,10,9,10,10,6,6,8,13,15,10,15,10,4,8,7,7,5,12,1,2,1,2,1,1,4,1,3,1,2,€2.5K - €7K,- -  -,
2000168627,Alie Conteh,ST (C),27%,10,6,6,13,11,7,5,3,6,9,5,11,6,12,11,9,6,13,6,6,2,7,6,7,6,13,12,3,13,7,1,5,7,6,5,9,3,3,4,2,2,1,1,3,1,2,1,€0,- -  -,
12094747,Alassane Coulibaly,ST (C),36%,14,13,7,11,10,13,5,6,14,12,8,8,5,12,10,13,2,14,7,6,8,7,6,6,13,12,8,6,11,4,1,6,5,6,2,13,2,1,3,2,3,1,1,2,3,3,3,€35K - €110K,- -  -,
13175455,Ibrahima Coulibaly,ST (C),46%,8,8,7,11,15,7,9,7,5,10,8,9,7,14,15,11,4,9,7,7,5,7,7,4,4,12,14,7,14,4,1,6,8,4,1,12,3,1,2,1,1,3,2,3,2,2,2,€2.5K - €8K,- -  -,
13111740,Mamadou Coulibaly,ST (C),37%,8,6,6,9,8,9,9,5,14,14,8,10,10,15,4,9,7,15,10,9,7,10,9,6,7,14,15,9,15,6,3,8,10,13,6,11,1,3,2,2,1,1,1,3,1,1,2,€3.5K - €10K,- -  -,
13207823,Cristopher dos Santos,ST (C),18%,11,9,1,6,8,11,2,8,10,1,4,3,1,6,15,5,8,6,1,1,1,1,1,1,1,11,5,1,10,1,1,1,1,1,1,3,1,4,1,1,1,3,3,2,2,1,1,€0,- -  -,
12088924,Michaël Da,ST (C),34%,14,12,4,12,12,13,13,6,6,13,7,10,7,11,11,9,5,13,7,6,7,8,4,6,11,10,13,6,11,6,1,5,7,6,1,9,3,1,3,1,2,2,1,2,1,3,2,€18K - €55K,- -  -,
40028159,Francis Dadzie,ST (C),13%,13,13,6,6,14,13,7,4,11,13,4,7,6,8,5,8,7,6,5,5,6,6,2,2,12,13,13,5,13,6,1,5,6,4,4,8,2,1,3,3,2,3,2,3,3,2,1,€0,- -  -,
13207679,Danielson Gomes,ST (C),33%,12,6,5,7,8,9,3,6,15,2,4,6,4,4,11,12,7,13,3,3,4,4,5,1,12,12,10,4,12,4,1,4,3,3,1,11,3,1,3,1,2,2,2,3,2,1,3,€0,- -  -,
13207879,Danielson Santos,ST (C),50%,12,11,4,4,12,11,9,2,10,4,5,3,4,7,5,9,1,11,4,3,1,4,2,3,11,12,10,1,7,4,1,2,3,6,1,8,2,2,1,3,3,1,3,2,1,3,3,€0,- -  -,
2000160409,Ibrahima Dansokho,ST (C),23%,14,14,14,8,8,14,14,4,12,7,6,7,8,12,17,10,5,14,8,8,6,13,5,4,14,14,10,7,10,9,3,8,9,5,4,11,2,2,1,3,2,1,2,1,3,1,3,€35K - €100K,- -  -,
13159625,Dany Kwé,ST (C),26%,10,6,5,6,12,7,8,5,8,11,6,11,5,10,3,7,11,10,6,5,5,6,5,2,8,13,12,4,8,5,2,5,6,6,1,7,3,3,1,3,1,2,2,2,1,2,2,€0,- -  -,
12094606,Doudou Darboe,ST (C),27%,12,11,4,7,6,11,10,5,9,6,4,10,2,7,9,8,10,7,4,3,1,6,3,1,8,11,12,3,5,4,1,2,4,3,1,8,1,1,2,2,1,2,4,3,2,1,1,€0,- -  -,
13207747,David Tavares,ST (C),35%,7,7,3,11,10,8,6,5,8,10,4,11,6,10,15,14,12,12,5,5,3,6,5,2,8,13,8,5,13,4,2,4,6,3,1,8,3,1,2,1,2,2,1,2,2,3,2,€0,- -  -,
39036398,Savant De Souza,ST (C),61%,11,13,16,14,13,12,7,13,12,15,5,11,8,11,15,11,13,10,10,9,8,10,8,5,16,6,4,9,14,5,5,6,9,12,7,9,2,2,1,2,2,2,2,1,3,1,2,€2.5K - €8K,- -  -,
12095042,Abdoul Salam Dembélé,ST (C),43%,13,9,9,6,14,13,9,7,6,13,9,10,8,13,17,14,5,14,4,8,6,8,8,7,13,14,13,7,13,8,3,3,7,7,5,13,3,1,3,1,2,2,2,1,2,2,2,€55K - €170K,- -  -,
13175457,Boubacar Dembélé,ST (C),30%,8,8,8,13,10,8,8,6,8,11,5,14,7,14,12,8,7,15,8,9,6,9,9,4,6,15,14,9,14,8,8,8,6,8,5,10,2,2,3,2,1,2,1,1,2,4,2,€3K - €9K,- -  -,
12094126,Souleymane Dembélé,ST (C),17%,13,13,8,7,8,13,12,7,13,9,6,6,7,13,17,12,8,13,7,6,7,7,6,4,10,12,13,6,10,3,2,5,7,3,2,12,1,2,2,3,1,3,4,2,2,1,3,€0,- -  -,
13207699,Devon Soares,ST (C),40%,4,3,3,10,15,5,4,3,12,7,4,9,4,7,11,8,4,6,3,3,3,4,3,2,2,9,12,1,10,4,1,1,4,4,2,8,3,3,1,2,3,1,2,2,2,1,3,€0,- -  -,
