UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Transfer Value,Rec,Inf
14026147,Leonel Buter,ST (C),50%,10,10,11,14,12,10,12,12,10,13,14,12,11,12,13,11,9,13,11,9,12,10,8,9,12,12,9,8,12,13,6,6,9,14,5,11,2,1,2,2,1,3,4,2,4,1,1,€35K - €100K,- -  -,
86011904,Eber Caicedo,ST (C),64%,12,11,12,16,12,12,10,16,11,10,11,10,10,9,3,11,8,12,7,11,9,13,5,9,11,12,9,8,13,10,8,8,10,11,6,10,3,3,4,2,3,3,2,2,3,4,1,€50K - €140K,- -  -,Inj
75014814,Danilo Carando,ST (C),53%,12,8,11,14,11,11,11,11,12,12,12,12,12,12,12,12,8,13,9,13,10,13,10,13,11,13,13,9,15,10,7,8,12,13,10,11,1,4,2,3,3,3,3,1,3,3,2,€6K - €18K,- -  -,
2000060697,Germán Cardoza,ST (C),35%,13,13,5,9,11,13,7,4,10,6,5,6,5,13,8,12,3,13,7,6,4,7,5,6,13,11,13,3,13,7,3,5,7,6,5,12,2,2,1,3,3,3,2,2,2,1,1,€8K - €24K,- -  -,
86074139,Jean Carrión,ST (C),21%,13,12,6,5,15,13,11,9,9,13,5,10,7,4,16,12,4,13,7,6,5,7,7,5,12,8,14,6,14,6,1,6,7,6,5,12,3,2,2,1,2,3,2,3,2,2,1,€12K - €35K,- -  -,
86071862,Bryan Castillo,ST (C),61%,13,11,10,13,7,12,11,12,10,11,13,10,9,11,14,9,8,9,7,12,9,12,8,7,11,10,9,8,13,9,5,8,9,5,5,12,1,2,1,3,2,3,3,1,3,2,2,€28K - €80K,- -  -,
5240151,José Castillo,ST (C),40%,10,9,7,12,13,9,7,11,9,10,8,13,13,13,13,12,10,14,11,7,10,7,9,11,9,15,10,8,14,12,8,8,11,13,8,13,1,3,1,2,2,2,1,4,2,3,3,€6K - €20K,- -  -,
86055124,Jhon Jairo Cifuente,ST (C),41%,14,13,12,9,10,12,11,15,11,12,11,16,10,11,12,10,9,16,6,10,8,13,6,8,11,16,10,9,14,14,4,3,9,14,5,12,3,1,3,2,3,3,1,1,1,1,1,€150K - €450K,- -  -,Inj
77012157,Joyce Conde,ST (C),46%,13,13,13,16,11,13,12,13,8,8,9,11,8,11,7,8,8,12,8,12,7,8,7,7,7,10,11,7,15,7,8,8,12,12,7,10,2,2,1,3,4,2,2,1,1,1,4,€18K - €50K,- -  -,
14025565,Fernando Coniglio,ST (C),47%,12,11,13,13,11,11,14,14,11,13,13,10,12,10,8,12,9,14,9,13,9,13,7,8,12,12,13,7,14,9,4,5,11,13,8,11,2,3,3,3,1,3,3,3,1,3,2,€180K - €550K,- -  -,
2000103419,Carlos Copete,ST (C),36%,14,14,7,10,14,14,6,8,11,15,6,10,6,15,4,12,13,12,8,7,8,8,5,6,14,14,11,6,14,5,6,6,8,6,3,12,3,3,2,2,1,3,1,2,1,4,3,€130K - €400K,- -  -,
82088232,Gilberto Cronie,ST (C),25%,13,13,7,13,13,13,12,1,13,10,5,7,7,11,15,11,13,10,7,6,7,8,4,3,13,13,9,5,13,7,1,4,6,4,1,11,2,2,2,3,2,3,1,2,2,1,3,€8K - €26K,- -  -,
82078015,Jonassy Domput,ST (C),24%,10,8,6,5,13,8,5,11,7,9,2,8,5,9,12,8,7,13,3,5,4,5,5,5,7,13,13,5,13,5,1,4,4,5,4,8,2,3,2,3,2,1,3,2,1,1,3,€0,- -  -,
76002899,Jefferson Duque,ST (C),43%,10,12,14,13,13,9,12,14,8,13,10,12,14,14,15,12,14,14,8,13,12,13,7,11,11,15,13,7,13,10,4,4,12,15,5,13,2,3,1,1,1,3,2,3,3,1,2,€26K - €80K,- -  -,
86070775,Leonardo Durán,ST (C),39%,12,11,8,6,15,11,12,5,5,12,8,9,11,11,12,10,6,13,8,7,7,7,7,4,14,11,14,7,14,8,1,6,8,2,1,11,2,1,2,3,2,2,1,1,2,2,3,€35K - €110K,- -  -,Inj
2000098734,Ludovic Effeia,ST (C),38%,13,12,5,11,11,12,7,9,9,10,7,9,5,8,18,13,12,6,5,4,3,5,4,3,7,13,10,4,12,5,1,1,5,5,1,12,2,2,2,2,2,4,3,1,3,1,1,€0,- -  -,
2000215079,Joaquín Eichhorn,ST (C),29%,10,14,9,8,13,12,8,9,9,10,5,10,5,11,16,14,6,14,5,7,8,9,6,4,14,14,14,7,13,5,2,3,9,3,3,12,3,3,3,1,1,2,1,1,1,3,2,€80K - €240K,- -  -,Inj
86060442,Adrián El Charani,ST (C),63%,11,11,11,14,14,12,8,12,15,12,12,9,8,12,14,9,9,10,9,8,10,9,8,5,10,10,14,8,15,9,2,7,9,2,3,9,3,2,2,4,1,1,3,3,3,2,1,€60K - €180K,- -  -,
2000159038,Jean Pierre El Hage,ST (C),28%,11,10,11,7,15,11,8,9,10,10,7,10,9,11,11,8,9,15,10,9,10,11,9,6,13,12,16,9,13,7,4,8,11,3,7,11,1,1,2,3,3,1,2,2,3,2,2,€120K - €375K,- -  -,
2000186232,Erverson,ST (C),37%,13,13,8,7,14,13,13,12,9,13,6,9,7,10,14,14,12,13,6,7,5,8,6,8,13,13,13,7,13,7,1,4,8,6,5,9,3,2,1,1,2,4,1,2,1,2,2,€20K - €60K,- -  -,
77051732,Renato Espinoza,ST (C),100%,11,13,13,14,10,12,9,12,12,13,14,12,13,13,12,8,8,12,9,14,8,14,7,12,9,11,12,7,15,11,7,10,14,14,11,13,1,2,3,3,4,3,4,1,3,1,1,€65K - €200K,- -  -,
2000105851,Bautista Farías,ST (C),42%,12,14,8,8,12,12,8,8,12,10,8,11,8,10,11,13,5,14,8,7,7,9,7,8,14,14,14,7,10,8,2,3,6,10,6,14,2,1,2,2,4,2,1,1,2,1,1,€140K - €425K,- -  -,
86011175,Edder Farías,ST (C),50%,11,10,12,14,11,11,12,12,16,14,14,13,13,13,13,5,12,13,5,12,10,10,2,7,10,14,11,8,14,12,4,10,8,15,7,11,3,3,1,1,2,2,3,1,3,3,2,€16K - €50K,- -  -,
86052883,Rodrigo Febres,ST (C),50%,11,11,12,12,13,11,12,12,12,12,13,10,12,10,16,8,8,10,5,15,11,13,7,8,10,11,11,7,13,9,8,5,8,12,5,12,1,3,2,1,2,1,2,2,2,4,3,€40K - €120K,- -  -,
2000055256,Gabriel Fermín,ST (C),52%,14,9,5,12,16,13,7,11,10,9,6,12,3,12,16,10,10,9,6,7,5,8,6,4,9,14,14,6,10,6,4,7,8,8,3,11,2,3,3,2,4,2,2,3,2,3,2,€60K - €190K,- -  -,
14063402,Adrián Fernández,ST (C),45%,10,10,12,12,7,12,11,14,12,13,13,10,11,11,12,10,7,12,12,12,10,13,8,9,11,13,12,12,14,12,11,7,12,15,9,11,2,3,2,3,2,1,1,3,1,2,1,€120K - €350K,- -  -,Inj
76016470,Brayan Fernández,ST (C),41%,13,12,13,11,13,13,13,13,8,11,10,12,12,11,13,13,12,13,8,12,11,13,10,12,13,12,11,10,12,11,4,5,13,14,6,12,3,1,2,2,2,1,2,1,1,1,1,€140K - €425K,- -  -,Inj
77000654,José Carlos Fernández,ST (C),56%,12,9,7,15,13,12,10,15,10,14,10,13,12,12,11,11,12,13,7,16,9,15,5,8,6,13,12,5,16,8,5,8,10,10,9,12,1,3,1,2,1,1,3,1,3,3,2,€4.5K - €14K,- -  -,
77063919,Nicolás Figueroa,ST (C),39%,14,11,10,12,8,14,11,10,10,12,6,9,10,10,10,10,7,11,9,12,9,12,8,8,12,10,12,7,11,8,7,8,12,11,7,12,4,2,3,3,2,1,3,2,1,3,1,€50K - €150K,- -  -,
2000010406,Ronaldo Flor,ST (C),38%,14,12,9,5,15,14,9,7,8,11,8,12,7,10,12,13,7,15,9,7,6,8,7,5,11,14,14,8,14,7,1,7,8,7,5,14,2,4,1,1,2,3,2,3,1,2,3,€65K - €190K,- -  -,
2000205482,José Flores,ST (C),22%,12,10,8,5,8,12,10,6,13,7,7,8,5,10,12,11,8,12,4,5,6,6,3,5,12,13,13,1,12,6,1,4,5,7,1,11,1,1,4,1,2,3,1,3,1,1,2,€12K - €35K,- -  -,
76047218,José Flórez,ST (C),50%,11,10,12,12,15,13,9,13,12,14,4,12,7,13,9,13,15,15,7,12,10,13,9,7,9,11,10,9,12,10,1,5,8,4,8,11,3,3,3,1,1,1,2,1,1,3,2,€45K - €130K,- -  -,Inj
51069231,Francisco da Costa,ST (C),39%,14,13,13,14,12,13,11,13,9,13,12,12,12,10,10,14,8,12,9,9,11,11,11,10,12,13,11,12,13,12,6,6,13,10,6,13,3,3,1,3,3,2,2,1,4,3,3,€100K - €300K,- -  -,
77059088,Gibson Fuentes,ST (C),33%,14,13,7,11,17,13,8,10,6,10,7,9,7,9,15,15,3,14,6,6,3,7,6,5,13,14,13,4,13,7,4,5,7,3,1,11,1,2,1,3,2,3,3,2,2,2,1,€20K - €60K,- -  -,
86031736,Carlos Garcés,ST (C),62%,10,12,12,14,13,11,10,15,9,11,11,13,13,14,12,12,16,17,7,10,8,11,6,9,12,15,12,8,14,11,6,7,11,16,7,11,2,2,2,4,2,1,1,1,2,1,3,€50K - €160K,- -  -,Inj
76065572,Javier García,ST (C),43%,11,11,7,12,8,11,11,5,7,12,9,13,9,10,10,13,1,13,7,6,5,5,6,3,10,13,13,6,13,7,5,4,7,9,1,14,2,1,2,2,1,1,2,1,3,3,3,€130K - €400K,- -  -,
2000088919,Jean García,ST (C),40%,13,12,8,9,12,13,7,9,10,6,7,10,8,10,9,13,11,10,7,7,8,8,7,8,12,13,13,7,13,5,2,5,8,7,1,13,1,2,1,2,1,2,2,4,2,2,1,€50K - €150K,- -  -,
82075806,Domini Garnett,ST (C),37%,13,12,6,10,15,12,12,9,15,9,1,6,6,9,7,12,14,12,4,6,6,7,6,4,9,13,11,6,13,7,3,5,7,2,2,7,2,2,3,1,1,3,2,2,1,4,2,€16K - €45K,- -  -,
2000120296,Samuel Garzón,ST (C),17%,14,14,4,9,16,14,7,9,11,13,5,10,9,9,15,13,9,13,7,8,4,9,4,4,14,14,14,7,10,5,6,6,8,6,4,14,2,3,4,3,2,1,2,1,3,1,4,€30K - €90K,- -  -,
2000132854,Juan Pablo Goicochea,ST (C),58%,14,12,12,12,13,14,8,13,9,12,5,11,3,8,16,13,4,9,7,6,6,7,6,6,13,11,13,6,13,7,6,3,7,5,1,13,1,1,1,1,2,1,3,3,3,1,2,€130K - €375K,- -  -,
77059843,Sebastián Gonzáles,ST (C),44%,13,13,14,14,10,12,14,14,14,13,13,11,10,11,13,7,10,14,9,13,12,13,7,9,8,10,10,7,15,9,6,7,12,12,7,10,3,1,1,1,2,4,3,2,2,1,4,€70K - €210K,- -  -,Wnt
78031190,Sebastián Gularte,ST (C),34%,9,9,13,11,12,10,13,11,11,12,10,10,12,11,10,11,12,13,9,10,11,13,8,12,10,15,12,11,14,12,2,10,13,14,7,13,2,3,3,2,3,2,3,1,3,3,1,Not for Sale,- -  -,
2000153844,José Herrera,ST (C),23%,13,13,8,8,10,9,10,6,6,10,8,9,10,13,5,10,9,10,6,7,8,8,7,3,12,10,13,8,13,9,4,6,8,3,4,11,2,3,1,1,1,4,2,3,3,3,1,€35K - €100K,- -  -,
76034631,Sebastián Herrera,ST (C),37%,13,11,11,11,12,13,13,12,10,11,11,12,12,11,12,13,12,14,11,11,11,12,10,12,12,14,11,10,12,10,4,6,12,14,5,10,3,1,2,3,1,2,1,1,1,1,3,€180K - €550K,- -  -,
82073337,Romeo Kastiel,ST (C),32%,12,11,6,4,15,12,9,12,10,9,5,8,6,7,5,13,3,12,4,5,3,5,6,5,12,11,12,5,12,6,2,4,7,3,1,12,3,1,2,3,2,1,1,1,1,2,3,€0,- -  -,
76065567,Jawer Landázuri,ST (C),46%,12,8,3,11,13,11,10,9,12,11,7,12,7,10,9,13,13,14,7,6,6,7,7,2,9,13,13,6,14,4,2,5,8,5,1,13,1,2,2,1,1,3,1,3,2,3,4,€40K - €120K,- -  -,
2000080417,Brayan León,ST (C),41%,13,13,11,14,12,14,12,12,9,12,11,12,11,12,10,10,5,13,9,11,10,13,4,10,12,12,11,7,11,10,6,9,12,7,5,12,1,1,2,2,2,2,1,2,2,3,2,€400K - €1.2M,- -  -,
78043585,Gabriel Leyes,ST (C),48%,11,10,13,13,12,12,12,10,7,11,11,8,9,10,8,12,10,9,10,9,11,13,10,12,11,13,14,12,13,12,5,9,11,12,4,13,3,1,4,1,2,2,1,1,1,1,4,Not for Sale,- -  -,
2000165779,Andrés Llano,ST (C),39%,14,11,9,9,13,14,6,10,14,11,7,10,9,12,5,15,13,14,9,8,7,9,9,6,14,10,14,9,14,7,3,5,9,6,3,14,2,2,3,2,1,2,1,1,4,1,1,€28K - €85K,- -  -,
2000214786,Roberto Lozada,ST (C),25%,10,9,7,5,10,8,6,7,5,9,3,10,5,7,6,7,1,14,6,6,7,7,6,6,9,14,13,6,11,7,5,2,7,4,2,8,2,1,2,2,1,3,1,3,3,3,2,€12K - €35K,- -  -,Yth
2000050878,Carlos Lucumí,ST (C),43%,12,12,13,13,13,12,13,13,7,13,10,12,10,12,10,10,5,13,7,11,10,11,8,11,12,13,11,9,12,11,4,4,11,13,5,12,1,4,3,3,3,3,1,2,1,2,1,€200K - €600K,- -  -,
2000208559,Christian Maldonado,ST (C),33%,14,13,8,8,10,13,8,9,10,12,5,11,4,12,12,11,10,13,4,6,6,6,6,3,12,13,13,6,13,7,1,2,6,5,4,8,1,2,2,1,3,3,1,3,2,2,2,€65K - €200K,- -  -,Yth
2000007266,Johan Marín,ST (C),26%,13,12,11,8,11,11,11,9,14,12,11,11,6,13,16,8,1,10,8,11,10,11,9,8,10,11,10,9,11,10,6,7,6,4,9,11,1,1,1,2,1,2,3,2,1,1,3,€30K - €95K,- -  -,
86077462,Mauricio Márquez,ST (C),28%,13,12,13,10,11,12,13,11,13,12,12,11,10,11,15,12,8,12,5,14,12,12,6,8,11,12,11,6,13,11,3,4,8,10,6,12,1,1,1,2,1,1,3,2,2,1,3,€45K - €140K,- -  -,
76054316,Ricardo Márquez,ST (C),51%,13,12,11,14,12,12,12,13,14,11,12,11,11,11,11,11,8,12,9,12,10,11,8,11,11,13,12,10,12,11,3,4,11,14,5,11,1,1,3,1,2,3,3,1,1,3,2,€140K - €425K,- -  -,Opt
76023726,Fabián Mena,ST (C),29%,12,11,11,7,8,12,15,12,10,11,12,11,12,11,10,14,10,12,11,11,12,12,10,8,11,14,14,10,15,8,5,6,11,9,5,11,2,3,2,1,2,4,1,2,2,3,2,€28K - €80K,- -  -,
76018006,Yorleys Mena,ST (C),36%,14,12,11,12,13,14,12,12,12,11,9,12,11,12,12,9,8,13,8,12,10,12,8,12,11,14,12,9,11,9,7,8,11,13,5,12,3,1,1,3,3,2,2,1,1,1,3,Not for Sale,- -  -,
2000142214,Alessandro Méndez,ST (C),30%,13,11,7,10,12,11,9,10,10,11,5,9,6,7,6,15,9,10,5,5,7,7,6,4,13,14,13,3,13,7,1,3,7,3,1,10,1,2,2,3,1,2,3,1,2,2,1,€50K - €150K,- -  -,
2000085627,Edgardo Michelangelli,ST (C),31%,14,13,7,2,10,14,6,5,9,8,6,11,7,14,6,10,3,14,8,7,9,8,6,3,12,13,10,2,14,7,6,4,8,8,1,11,2,1,3,3,2,3,3,3,3,2,1,€55K - €160K,- -  -,
2000167549,José Mijares,ST (C),14%,13,12,7,5,8,11,8,5,10,12,9,9,7,13,6,13,4,14,6,7,6,8,8,3,14,14,14,7,12,7,2,4,5,7,1,13,3,2,2,2,1,4,3,1,1,1,1,€45K - €140K,- -  -,
86068886,Kevin Mina,ST (C),52%,12,13,12,15,14,12,13,16,9,12,10,9,8,10,13,12,9,13,7,9,12,11,4,7,10,13,12,7,11,9,3,5,11,10,5,13,1,2,2,3,1,3,2,3,3,3,2,€70K - €210K,- -  -,
2000110292,Carlos Minda,ST (C),50%,13,10,8,11,9,13,7,5,5,7,3,11,1,12,13,13,5,13,6,6,3,7,6,4,13,12,10,5,13,6,1,3,5,5,1,13,2,1,1,3,3,2,1,1,2,1,3,€30K - €95K,- -  -,Inj
14135252,Tomás Molina,ST (C),67%,13,13,11,15,12,11,12,14,12,13,12,13,11,12,13,9,4,12,9,14,10,11,5,11,10,13,11,7,15,10,3,9,11,13,9,12,2,3,3,2,1,2,2,3,3,4,2,€70K - €210K,- -  -,Inj
79031232,Carlos Monges,ST (C),60%,12,12,16,15,12,13,11,15,13,12,15,13,10,10,11,7,4,14,10,11,9,12,11,8,7,13,9,9,14,12,6,11,10,13,10,9,1,3,3,1,1,3,3,2,1,1,1,€55K - €160K,- -  -,
76005134,Charles Monsalvo,ST (C),30%,13,11,12,8,15,13,13,12,11,11,12,12,12,13,12,11,5,13,12,11,11,12,8,9,12,11,12,10,12,9,7,11,11,10,5,13,3,1,1,1,2,4,2,4,1,1,1,Not for Sale,- -  -,
86079369,Walter Mora,ST (C),33%,13,13,7,6,12,13,6,7,10,7,6,9,6,12,12,10,9,13,7,6,6,7,6,4,13,13,13,6,13,5,6,6,7,9,1,10,3,2,1,2,3,1,1,1,4,2,3,€14K - €40K,- -  -,
8829616,Wilson Morelo,ST (C),42%,11,12,12,9,12,12,12,14,10,13,12,14,13,14,13,12,15,14,7,13,12,11,7,9,11,14,13,8,13,12,6,6,12,13,6,14,3,3,1,3,1,1,2,4,1,1,1,€20K - €65K,- -  -,
2000052732,Joiner Moreno,ST (C),34%,12,10,9,9,12,12,11,8,8,14,5,10,7,13,10,13,9,12,4,6,5,7,5,6,13,13,12,1,14,2,1,5,7,8,2,13,1,3,1,3,3,2,2,3,2,1,1,€45K - €140K,- -  -,
76049800,Yeison Moreno,ST (C),56%,12,11,15,14,12,12,12,15,8,10,10,11,11,11,11,10,12,12,8,11,9,11,7,10,11,11,10,9,10,9,6,4,11,13,4,12,1,3,3,3,3,2,3,1,1,2,1,€80K - €240K,- -  -,
76039782,Guillermo Murillo,ST (C),26%,13,12,12,10,13,12,13,12,8,12,12,12,12,12,12,12,10,14,9,12,11,13,10,12,13,12,10,11,10,9,8,10,11,14,7,13,2,2,2,1,1,4,2,4,1,2,1,€400K - €1.2M,- -  -,Inj
2000031249,Luis Noriega,ST (C),38%,12,12,11,10,12,13,12,10,9,14,6,7,10,11,10,13,9,7,6,7,7,5,8,6,14,14,14,6,14,5,6,7,8,8,6,13,2,1,3,2,1,3,2,3,3,1,3,€130K - €400K,- -  -,
2000191278,Allen Obando,ST (C),18%,13,11,5,6,13,13,7,5,5,9,7,12,5,13,18,8,2,14,5,7,7,7,7,5,13,14,14,7,14,6,5,5,7,9,6,9,3,2,1,3,2,3,2,4,3,1,1,€300K - €850K,- -  -,Yth
86044005,Roberto Ordóñez,ST (C),68%,8,7,13,10,12,10,9,17,12,9,12,15,13,14,12,9,11,17,7,13,7,13,7,5,9,15,8,7,16,12,5,4,9,15,4,10,2,3,1,1,2,3,3,3,3,1,3,€5K - €14K,- -  -,
86062374,Jesús Orozco,ST (C),62%,13,12,12,12,11,12,13,12,12,12,12,11,11,11,7,12,8,12,7,12,10,11,6,8,11,12,11,7,12,9,6,4,8,11,4,11,2,1,3,2,1,1,1,1,3,4,3,€85K - €250K,- -  -,
86076719,Jorge Orozco,ST (C),50%,12,10,8,13,11,11,5,10,13,11,8,12,9,10,11,12,6,14,6,6,6,7,6,5,10,12,13,7,11,8,5,3,8,5,6,12,1,3,3,2,1,2,3,1,2,3,1,€45K - €140K,- -  -,
76003211,Humberto Osorio,ST (C),55%,12,9,11,11,12,9,11,11,8,11,12,12,12,10,11,10,7,14,11,12,8,12,5,8,11,15,9,11,16,12,5,6,10,13,8,12,2,1,2,3,3,2,1,3,2,4,1,€8K - €22K,- -  -,
2000044099,Yehova Osorio,ST (C),53%,12,11,10,11,12,11,12,11,11,7,8,14,5,9,12,7,1,13,5,6,6,7,6,7,13,14,12,6,13,7,1,5,7,9,3,8,1,3,3,3,1,2,1,3,1,1,1,€16K - €45K,- -  -,
76040877,Antony Otero,ST (C),27%,12,11,12,9,9,13,12,11,6,10,11,10,11,11,11,12,13,13,10,11,10,11,11,12,14,12,10,10,10,8,4,10,10,6,7,12,1,2,3,2,4,1,2,3,2,3,2,€95K - €275K,- -  -,
14010688,Marcos Ovejero,ST (C),28%,10,8,8,8,10,13,8,11,14,12,10,12,11,12,15,15,9,11,12,11,10,12,9,8,9,14,9,11,13,9,4,10,11,10,7,11,3,2,3,2,1,3,2,1,3,3,2,€8K - €26K,- -  -,
79000037,Roberto Ovelar,ST (C),51%,12,9,14,15,9,11,12,14,13,12,14,9,14,14,13,9,10,13,9,13,9,13,7,12,9,12,12,12,15,9,5,8,12,15,7,12,2,2,2,1,2,3,1,1,1,1,2,€3K - €10K,- -  -,
