UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Transfer Value,Rec,Inf
2000182127,Jorge Bermúdez,ST (C),29%,13,12,6,6,12,13,11,4,11,8,7,8,6,11,16,10,5,9,1,5,3,7,5,3,10,13,12,5,9,6,2,5,6,4,2,10,4,3,4,2,1,1,1,1,4,3,3,€1.5K - €4K,- -  -,
82073011,Jamille Boatswain,ST (C),44%,13,10,13,11,13,12,11,14,15,13,17,13,11,11,16,8,11,13,5,13,8,14,2,6,12,13,11,2,10,13,3,2,10,11,5,11,3,1,3,1,2,3,2,2,2,1,3,€3K - €9K,- -  -,
82050127,Killiam Bolívar,ST (C),25%,13,13,6,6,13,13,10,6,8,8,4,8,5,8,13,10,1,9,3,5,3,6,5,2,11,13,5,5,8,3,1,4,4,9,3,9,3,1,1,1,2,3,1,4,2,1,1,€0,- -  -,
82001135,Jamaul Boyles,ST (C),28%,12,11,4,7,12,11,10,8,9,11,5,7,5,10,16,7,13,12,4,3,5,5,4,5,5,11,10,4,11,3,1,3,5,1,1,6,2,1,2,1,2,3,3,3,2,3,2,€14K - €40K,- -  -,
82088450,Isa Bramble,ST (C),28%,13,8,8,4,12,9,7,8,14,12,5,8,7,10,16,13,11,11,6,6,3,7,7,3,13,14,13,7,13,8,1,6,6,6,5,8,4,1,2,1,3,1,3,3,2,2,3,€1K - €3K,- -  -,
82001284,Derrick Brangman,ST (C),27%,9,7,3,8,14,7,5,5,13,7,3,8,4,7,13,9,12,9,6,5,6,6,5,3,10,7,11,2,8,6,1,3,6,3,2,10,3,4,2,1,1,2,2,1,2,2,1,€0,- -  -,
82001282,Lamont Brangman,ST (C),39%,5,4,3,13,8,6,8,10,6,6,4,5,4,7,7,7,12,9,4,3,2,5,4,2,6,13,11,4,9,3,1,3,5,7,3,7,2,2,4,1,3,3,3,2,3,3,1,€0,- -  -,
73100026,Derek Brison,ST (C),22%,8,7,6,7,16,8,8,6,8,5,5,10,6,8,10,7,14,14,7,6,7,6,3,1,4,14,10,3,8,6,4,2,4,4,3,7,3,2,1,1,3,1,3,3,1,2,3,€0,- -  -,
30040161,Javille Brooks,"D (C), ST (C)",82%,6,6,5,13,14,7,6,6,8,10,6,10,6,8,8,8,12,8,7,5,3,5,5,2,1,11,7,5,11,2,1,10,5,3,7,7,1,2,3,1,2,2,2,3,2,1,3,€0,- -  -,
81061606,Ryan Brown,ST (C),20%,13,13,7,6,12,12,3,10,10,10,6,12,6,13,14,10,12,13,6,6,6,6,5,1,13,14,10,5,13,6,1,1,6,6,1,10,2,3,2,2,2,1,1,4,3,3,4,€0,- -  -,
2000096543,Jonathan Chevignac,ST (C),30%,10,7,6,10,7,8,6,4,5,9,6,8,8,14,8,13,6,13,8,7,7,6,7,6,6,14,13,7,14,3,3,4,6,7,7,14,2,3,3,3,1,4,3,2,2,3,2,€1K - €2.5K,- -  -,
81062161,Donovan Dawkins,ST (C),25%,13,11,14,10,13,13,8,10,15,9,9,8,9,12,16,8,9,8,5,13,6,13,6,2,8,8,14,6,8,6,2,6,7,1,1,9,1,1,1,2,3,1,1,1,2,2,4,€0,- -  -,
30001101,Luís Espinal,ST (C),22%,13,13,6,6,15,13,7,8,13,6,8,6,7,13,9,7,9,10,4,6,6,7,6,2,11,13,7,6,12,7,3,5,6,4,4,8,3,3,1,3,1,3,3,3,3,2,1,€1K - €3K,- -  -,
82088456,Jaheim Faustin,ST (C),31%,14,11,3,12,7,13,13,13,10,11,5,14,8,9,15,12,7,14,6,6,8,8,3,8,14,14,14,6,9,8,3,5,5,10,5,10,3,3,1,4,1,4,1,2,3,1,4,€16K - €50K,- -  -,
82050140,Jean Pierre Fingal,ST (C),28%,12,12,5,10,14,12,10,4,12,8,7,7,5,9,16,9,1,10,5,5,5,4,3,1,10,12,11,1,12,6,1,2,1,4,1,6,3,4,3,2,1,4,2,2,1,3,1,€0,- -  -,
82000129,Keeran Foster,ST (C),29%,12,12,5,6,10,12,5,2,8,7,4,8,1,11,14,8,6,12,2,4,4,5,4,3,8,12,8,4,11,4,1,3,4,6,4,7,2,1,3,2,1,3,1,2,2,3,4,€0,- -  -,
82001304,Andrew Francis,ST (C),28%,8,7,4,3,16,7,7,4,14,10,2,9,3,6,6,7,3,13,4,3,3,3,2,1,9,13,8,2,11,4,1,1,3,8,1,4,1,2,1,1,2,1,2,2,3,3,3,€0,- -  -,
2000086688,Defari Francis,ST (C),37%,12,11,4,4,12,10,10,3,11,6,1,6,1,6,4,9,2,8,1,3,1,5,1,1,7,5,10,2,2,1,2,1,1,4,1,6,2,3,2,1,1,3,3,1,2,1,3,€0,- -  -,
82075629,Tevin Francis,ST (C),26%,11,11,4,6,15,11,7,9,5,9,6,12,3,6,8,8,6,10,4,3,3,4,3,2,6,12,11,2,9,3,3,3,3,7,1,6,3,2,3,3,3,2,2,3,3,1,2,€0,- -  -,
20016339,François Frantz,ST (C),27%,12,12,7,6,7,12,12,7,5,11,3,8,5,11,5,13,5,12,6,5,6,7,6,3,12,8,9,5,12,4,4,5,6,1,1,10,2,2,1,2,1,1,1,1,4,1,4,€16K - €50K,- -  -,
2000046531,Jauron Gayle,ST (C),21%,12,12,4,6,7,13,9,3,14,8,4,12,4,7,15,13,4,7,5,4,5,6,4,2,8,11,6,4,13,5,2,1,1,4,1,6,1,3,1,3,2,3,1,2,3,2,2,€0,- -  -,
82001255,Ajani Gibbons,ST (C),40%,9,5,1,13,16,5,9,6,11,4,6,9,4,9,10,9,12,9,4,4,4,4,3,1,5,12,12,1,10,5,1,3,2,2,1,7,2,1,2,2,2,1,3,3,4,2,2,€1K - €3K,- -  -,
82071087,Jomo Harewood,ST (C),33%,7,5,4,10,12,6,9,5,15,13,5,9,4,9,12,11,7,12,5,6,6,12,2,5,10,11,11,4,13,5,2,4,5,2,1,11,2,1,3,4,2,4,3,1,2,1,1,€0,- -  -,
2000178136,Fabio Hierck,ST (C),25%,12,12,5,8,17,12,11,6,5,11,2,6,4,10,14,7,10,10,5,4,2,6,4,2,6,9,10,2,9,5,1,4,1,4,1,6,1,1,3,2,1,4,3,3,3,3,1,€0,- -  -,
30001253,Sheldon Holder,ST (C),38%,13,9,6,15,9,11,8,9,14,10,6,10,6,11,16,13,13,12,5,6,4,6,5,5,12,13,13,5,7,7,3,4,2,3,1,12,4,2,3,1,3,3,1,1,1,3,2,Not for Sale,- -  -,
82087631,O'Neal Hoston,"D (C), ST (C)",23%,13,10,7,9,14,12,12,7,14,9,6,6,5,12,3,5,5,12,7,5,3,7,1,3,8,6,7,5,6,5,1,6,5,3,7,5,4,2,1,2,1,3,1,3,1,3,2,€0,- -  -,
82072996,Kadeem Hutchinson,ST (C),42%,12,6,11,8,15,11,8,11,13,13,9,11,7,14,4,14,3,15,9,8,6,8,6,4,12,14,9,5,14,8,1,6,6,8,1,10,2,3,2,3,2,2,2,2,1,4,3,€2.5K - €8K,- -  -,
82050118,Markwin Ignacio,ST (C),29%,9,8,4,7,13,7,5,5,14,3,5,9,4,7,2,7,12,10,5,5,6,5,3,3,4,13,13,4,13,4,1,1,6,4,1,7,1,1,1,3,3,1,3,1,3,3,1,€0,- -  -,
2000130383,Joshua Isaac,ST (C),34%,13,11,5,8,15,12,11,5,9,8,5,9,5,10,7,12,11,13,4,3,1,6,5,2,12,13,7,5,13,4,2,4,5,7,1,12,2,2,3,2,2,2,2,2,3,2,2,€1K - €2.5K,- -  -,
2000046399,Sylvanus James,ST (C),26%,11,12,4,2,8,12,9,4,5,7,3,7,2,4,15,8,4,7,4,3,4,4,3,1,7,12,9,1,9,4,1,2,1,2,1,5,2,1,1,2,3,1,3,1,3,1,3,€0,- -  -,
82080542,Erick Japa,ST (C),36%,13,10,7,7,16,12,6,9,9,9,6,7,7,13,11,9,5,12,7,6,6,7,5,2,12,13,11,6,13,6,1,4,7,7,1,9,2,1,2,1,2,2,3,2,1,4,3,€500 - €2K,- -  -,
2000178996,Stevenson Jeudi,ST (C),31%,13,9,8,15,14,12,12,10,12,7,5,11,6,9,10,13,3,12,6,7,5,8,7,8,11,10,14,7,9,8,7,6,7,6,5,9,1,2,1,3,2,3,3,2,2,2,1,€10K - €30K,- -  -,
20042289,Ricardo John,ST (C),51%,12,10,6,14,12,12,13,11,8,11,8,10,7,9,8,14,10,12,7,7,7,12,5,2,8,12,13,6,11,7,1,6,5,5,1,10,2,4,3,1,2,3,4,4,3,1,3,€0,- -  -,
2000046431,Cheddy Joseph,ST (C),38%,11,10,3,6,12,10,10,2,14,8,3,7,4,8,6,7,4,11,2,2,1,5,1,1,10,8,6,3,8,3,1,2,4,4,1,6,1,1,1,3,3,2,1,3,3,1,2,€0,- -  -,
2000166804,Calique Julius,ST (C),36%,9,7,3,7,9,7,4,2,5,2,2,5,1,5,13,7,6,9,2,2,2,3,1,1,10,13,8,1,8,1,1,1,3,1,1,4,3,3,3,2,2,2,2,3,2,2,3,€0,- -  -,
2000063013,Jolicoeur Kervens,ST (C),48%,13,9,7,13,13,10,6,7,6,13,5,6,7,9,8,13,12,13,6,6,7,7,5,4,13,13,7,6,13,7,5,2,7,7,1,11,3,4,2,2,1,3,3,3,3,1,1,€16K - €45K,- -  -,
90051143,Armando Lashley,ST (C),32%,14,10,7,6,12,12,12,13,8,9,8,7,5,12,13,6,13,13,7,6,5,7,6,4,13,10,9,6,7,6,1,6,5,5,4,7,3,1,1,1,1,2,3,2,3,3,2,€0,- -  -,
82073981,Rakim Lashley,ST (C),36%,13,9,5,10,14,12,5,9,11,4,6,13,5,7,17,9,4,13,5,4,5,5,1,2,7,11,5,4,9,4,1,4,6,9,1,9,3,2,2,1,2,2,1,3,2,2,1,€0,- -  -,
82001057,David Lawler,ST (C),27%,12,11,4,5,13,11,4,6,11,10,6,8,2,6,12,10,11,7,3,3,4,4,3,2,7,12,12,3,8,4,2,1,4,5,1,8,2,2,2,2,2,2,1,3,3,3,2,€3K - €9K,- -  -,
82089206,Joshua Leach,ST (C),34%,13,12,7,11,8,12,12,5,8,10,8,11,7,11,11,8,6,11,7,6,7,7,5,5,11,12,8,5,12,6,1,2,7,3,1,8,1,1,2,3,4,3,3,2,3,1,2,€0,- -  -,
2000182006,Tarik Lee,ST (C),23%,13,12,6,10,15,10,6,6,8,12,7,13,1,11,16,10,2,13,6,5,4,5,4,1,12,13,10,4,12,6,3,4,3,4,1,9,4,3,2,4,1,3,3,2,3,2,3,€2.5K - €7K,- -  -,
81056052,Andre Leslie,ST (C),43%,14,12,11,12,14,14,11,10,12,10,11,10,10,10,10,14,11,11,7,13,12,13,10,6,11,10,10,6,10,7,6,7,10,7,8,10,3,2,3,1,1,1,1,2,2,3,2,€500 - €2K,- -  -,
82074180,Nickardo Lindsay,ST (C),22%,7,10,7,10,14,9,9,4,12,11,2,5,7,10,7,10,13,11,7,6,5,7,5,2,5,9,8,6,10,4,2,6,7,4,1,11,1,3,1,2,4,3,3,2,1,1,2,€0,- -  -,
82089762,Giovanie Makaai,ST (C),14%,9,11,7,4,13,9,11,8,11,13,7,7,5,10,15,6,9,8,5,6,5,7,5,4,5,14,10,6,10,7,5,5,7,5,4,6,1,1,2,2,1,2,2,3,1,3,2,€0,- -  -,
2000094777,James McDermott,ST (C),16%,10,8,4,7,11,10,9,5,5,7,3,11,1,8,14,8,9,12,1,3,3,4,2,2,4,12,8,3,12,1,1,3,3,5,1,7,3,3,3,4,3,3,1,1,4,3,4,€0,- -  -,
82084898,Jevick McFarlane,ST (C),30%,13,11,7,7,9,13,13,5,7,10,5,12,7,12,4,8,12,13,6,6,6,8,6,6,12,10,13,5,7,5,1,6,7,6,3,8,1,3,3,1,1,2,1,3,1,2,3,€0,- -  -,
2000085212,Peter McGregor,ST (C),55%,13,11,11,12,8,14,10,12,5,7,7,7,7,7,10,11,4,8,4,7,6,9,4,5,9,11,10,8,12,8,4,3,6,7,4,10,2,1,2,1,1,1,1,2,2,2,3,€500 - €2K,- -  -,
81042532,Colorado Murray,ST (C),36%,14,10,9,8,11,14,9,12,12,10,6,13,9,10,6,13,11,12,9,12,9,11,10,7,10,12,10,10,10,10,6,10,8,9,6,11,3,4,1,2,3,1,2,3,2,2,1,€500 - €2K,- -  -,
2000085730,Stewart Murray,ST (C),38%,6,10,4,5,15,7,9,5,8,6,6,8,4,7,15,7,5,10,6,5,5,6,4,3,10,14,13,5,9,5,1,5,6,6,3,8,3,1,1,4,1,3,2,2,3,3,3,€0,- -  -,
82065119,Andell Noray,ST (C),37%,12,10,3,15,10,9,5,6,6,11,5,14,9,15,15,7,9,11,9,8,5,9,7,4,6,12,9,8,10,6,2,8,9,6,6,9,3,1,4,1,2,1,1,3,2,1,3,€0,- -  -,
30001182,Quintana Ogilvie,ST (C),29%,8,4,6,10,14,5,5,7,11,10,7,7,6,13,14,11,6,10,7,6,7,6,6,2,4,14,7,1,9,6,3,5,7,8,3,6,1,2,3,3,1,3,3,1,1,1,2,€0,- -  -,
2000165498,Alrick Ottey,ST (C),56%,16,14,7,6,11,15,14,6,15,11,8,5,7,9,4,7,10,8,8,13,5,12,6,6,5,8,10,5,7,4,1,7,4,2,2,7,1,1,2,3,1,2,3,3,4,1,2,€0,- -  -,
82075701,Ilfred Piar,ST (C),25%,10,6,5,4,13,10,6,7,5,7,7,10,5,11,13,10,12,9,5,5,5,6,1,2,11,13,12,3,13,4,3,4,3,9,3,10,2,1,3,1,2,3,1,3,3,2,1,€0,- -  -,
72006740,Ricardo Pierre-Louis,ST (C),41%,14,12,8,15,10,13,11,10,6,6,11,5,5,6,13,9,9,7,3,5,3,9,1,2,2,9,7,4,12,3,3,4,6,4,1,7,3,1,1,3,1,2,2,2,3,3,2,€0,- -  -,
2000015770,Killian Polomat,ST (C),21%,10,11,4,6,12,10,10,6,8,13,9,11,8,6,19,13,7,15,8,8,9,9,8,6,11,15,10,8,12,9,2,8,9,10,4,11,3,2,1,1,2,2,2,3,1,1,1,€18K - €55K,- -  -,
82065277,Dwight Quintero,ST (C),40%,13,13,7,13,15,13,8,13,6,9,5,11,7,13,7,15,5,11,5,6,6,7,6,5,9,8,9,5,8,4,2,5,7,4,1,10,1,3,3,2,3,1,2,3,4,3,3,€1K - €3K,- -  -,
82072699,Keanu Richardson,ST (C),26%,12,9,4,5,10,11,2,2,8,7,2,8,4,8,11,8,2,11,4,3,2,1,3,1,7,13,10,3,12,4,1,1,2,3,1,5,3,3,3,3,2,2,3,1,1,2,2,€0,- -  -,
2000041190,Cadeem Rogers,ST (C),25%,11,9,4,5,13,11,2,3,11,8,4,10,3,4,4,7,8,10,3,3,2,3,3,2,6,13,6,3,12,5,1,1,1,5,1,4,3,2,1,2,2,3,1,2,3,2,3,€0,- -  -,
73100066,Junel Sanchez,ST (C),63%,6,5,5,3,14,4,6,6,7,8,6,5,6,13,8,7,14,13,3,4,2,5,2,3,3,13,11,4,12,5,2,4,1,6,4,6,1,2,3,1,3,3,1,3,2,3,1,€0,- -  -,
81041862,Tevin Scott,ST (C),40%,13,11,11,11,13,14,10,9,6,9,9,9,9,10,6,6,13,9,6,9,9,7,8,5,13,9,9,7,9,10,4,6,10,5,7,9,2,1,3,3,3,3,1,3,1,2,4,€0,- -  -,
82001256,Angelo Simmons,ST (C),31%,8,7,6,8,12,5,9,9,13,8,3,13,6,10,11,13,13,13,7,6,4,7,7,2,9,12,13,11,9,7,2,5,5,7,1,13,2,2,1,2,1,3,3,1,3,2,2,Not for Sale,- -  -,
81056638,Thorn Simpson,ST (C),51%,13,10,10,16,15,13,10,13,15,9,11,9,9,9,13,6,9,9,6,9,9,9,8,8,10,10,9,6,9,9,5,7,8,4,7,9,1,3,1,3,3,3,2,1,3,3,1,€0,- -  -,
90051172,Dwayne Stanford,ST (C),29%,6,6,5,8,15,6,5,5,13,13,2,7,9,10,10,10,15,15,7,8,8,8,7,5,3,10,15,8,9,8,3,7,8,3,3,13,3,2,1,3,3,4,1,1,3,1,2,€0,- -  -,
14246763,Kendry Tejada,ST (C),47%,12,12,8,10,12,13,9,7,5,10,8,9,7,9,3,8,1,13,7,7,6,7,4,5,12,10,13,6,9,6,5,5,8,1,2,9,1,3,1,3,2,3,1,2,3,2,4,€0,- -  -,
82076020,Mancini Telfort,ST (C),35%,13,12,6,6,14,12,12,9,10,12,3,6,5,12,14,11,12,11,4,5,6,7,5,2,9,13,12,5,12,6,1,5,6,6,1,9,2,2,2,3,1,3,2,1,2,2,4,€16K - €45K,- -  -,
81042601,Dean Andre Thomas,ST (C),38%,14,8,9,13,12,13,10,11,12,10,11,10,10,10,4,14,9,11,7,9,9,11,8,8,9,11,10,8,10,9,4,7,9,9,6,10,4,3,1,1,2,2,2,2,3,4,3,€500 - €2K,- -  -,
81061860,Shaniel Thomas,ST (C),42%,14,13,15,13,13,14,8,10,8,12,7,12,9,15,10,11,3,12,7,8,7,9,8,6,10,8,12,8,11,4,3,7,10,4,3,9,3,1,2,3,3,2,1,2,1,2,2,€1K - €2.5K,- -  -,
82072623,Rodrigo Torres,ST (C),23%,3,4,4,9,12,4,4,3,12,11,1,7,5,11,4,7,11,5,4,5,5,5,5,2,2,13,12,5,13,4,4,3,4,2,1,7,3,3,1,2,3,1,3,2,1,3,1,€0,- -  -,
147976,Andre Toussaint,ST (C),25%,7,10,8,2,8,7,8,1,7,12,13,15,9,11,6,11,10,15,8,9,9,10,8,7,8,11,10,9,11,7,1,8,9,6,6,13,3,4,1,3,1,2,1,2,2,4,1,€0,- -  -,
82075768,Roel Trinidat,ST (C),57%,12,10,4,6,8,11,9,8,11,7,1,10,4,6,5,6,4,6,3,3,4,5,2,4,9,12,10,3,10,4,1,1,2,11,1,5,2,3,2,1,1,1,1,1,1,2,3,€0,- -  -,
73100046,Lionel Tromp,ST (C),27%,6,5,6,10,14,4,5,6,9,7,3,8,6,10,11,9,13,14,6,5,4,5,3,5,4,13,8,5,9,6,2,3,6,8,1,10,2,2,2,3,3,2,1,3,1,2,1,€0,- -  -,
82083255,Owen van der Wijne,ST (C),28%,12,9,6,2,11,11,12,6,15,10,3,11,5,10,15,12,10,8,6,3,4,7,3,1,8,13,11,4,11,2,1,3,4,3,1,6,3,2,1,3,3,2,3,1,3,2,1,€0,- -  -,
2000205514,Juan Villarraga,ST (C),29%,12,10,2,8,15,12,6,6,9,9,6,13,5,7,3,9,5,13,4,4,1,5,4,3,12,13,6,4,13,6,1,2,6,7,1,9,1,1,3,2,3,1,2,3,3,2,1,€0,- -  -,
82002803,Kieon Wilson,ST (C),29%,9,9,2,8,14,9,7,4,7,12,4,13,7,8,10,9,4,13,7,6,2,7,6,4,9,13,12,6,13,7,1,6,7,7,1,9,2,3,2,2,2,3,3,1,1,2,4,€0,- -  -,
90051241,Dwayne Wright,ST (C),42%,7,6,4,12,12,6,3,6,5,11,6,3,5,11,9,9,11,13,4,4,2,5,4,2,3,13,13,4,13,5,1,4,3,6,1,9,1,4,1,2,2,3,2,3,3,2,2,€0,- -  -,
