UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Transfer Value,Rec,Inf
2000130155,Guy-Frank Essomé Penda,ST (C),39%,13,12,6,5,12,12,11,4,12,8,4,9,6,9,8,7,7,8,3,5,6,6,2,2,11,13,12,5,13,5,5,5,6,5,1,7,1,1,2,1,3,1,1,3,2,2,3,€0,- -  -,
2000056878,Oveli Faimata,ST (C),38%,10,12,4,1,12,12,6,5,9,4,1,8,3,3,12,10,12,10,2,2,2,3,2,2,9,12,8,2,6,1,1,2,3,6,1,3,3,1,3,2,2,3,2,2,2,1,1,€0,- -  -,
88029059,Fili Faoagali,ST (C),26%,11,8,5,7,7,10,8,5,5,3,3,10,4,4,11,7,1,8,3,4,1,5,2,2,7,6,11,4,9,3,1,1,3,3,3,8,3,3,2,1,4,3,1,1,1,3,1,€0,- -  -,
2000056273,Usugafono Fepuleai,ST (C),24%,11,10,2,10,12,11,1,10,5,1,2,3,2,5,9,10,1,10,1,1,1,2,1,1,7,11,10,1,6,2,1,1,1,1,1,5,1,2,1,3,2,1,1,1,1,2,3,€0,- -  -,
2000036502,Kevin Fika,ST (C),20%,13,13,5,1,13,13,10,1,11,8,4,5,5,7,11,8,7,8,3,4,3,7,3,2,12,13,12,1,9,4,1,3,3,1,1,7,3,2,1,2,3,3,3,2,1,1,2,€6K - €18K,- -  -,
2000062838,Fredy Firiam,ST (C),28%,12,12,4,7,15,12,6,5,5,3,6,7,3,6,17,8,8,6,3,3,3,4,3,1,10,12,9,3,8,4,1,1,3,3,1,7,1,3,2,4,2,2,1,1,1,3,3,€0,- -  -,
97100020,Sueni Founuku,"D (C), ST (C)",74%,11,11,2,10,13,12,8,10,11,4,4,1,2,10,12,6,10,4,3,1,2,4,1,1,3,7,5,1,6,1,1,5,1,1,3,2,1,1,2,3,2,3,2,2,1,2,1,€0,- -  -,
2000078822,Archie Goodwin,ST (C),39%,14,13,4,8,11,14,10,9,5,13,6,8,5,12,7,12,8,14,7,7,6,8,7,6,14,10,11,7,14,9,3,3,8,4,1,12,3,2,1,3,1,2,1,1,2,3,3,€300K - €900K,- -  -,Loa
88030526,Jayden Gozdz,ST (C),17%,12,12,4,3,13,12,9,5,11,7,5,8,4,4,5,9,4,10,1,3,4,4,2,1,12,12,12,3,9,4,1,1,4,6,1,8,3,2,3,1,4,2,3,3,2,2,3,€0,- -  -,
2000057634,Amalie Grame,ST (C),27%,12,12,4,11,12,12,10,6,14,6,4,7,4,5,3,8,3,11,3,3,3,5,2,3,9,12,10,3,10,1,1,2,2,3,2,6,2,2,2,1,3,1,4,1,2,1,2,€0,- -  -,
88029806,James Green,ST (C),16%,13,8,6,8,12,12,11,3,5,12,7,5,3,12,6,8,7,9,4,5,6,6,5,3,8,12,12,5,8,4,1,4,6,4,3,7,1,3,2,3,3,2,4,3,1,3,1,€0,- -  -,
88028279,Luke Grindlay,ST (C),40%,10,4,1,10,10,6,10,4,13,11,2,10,5,11,14,8,9,11,5,4,3,6,4,1,10,12,4,4,12,4,1,4,4,3,1,7,4,2,4,3,2,1,3,1,2,2,3,€0,- -  -,
2000067825,Desmond Hanaka,ST (C),26%,6,7,3,10,12,6,7,3,13,8,6,9,4,12,15,8,5,13,3,4,2,3,2,2,3,13,8,4,10,4,1,4,5,7,1,8,2,2,1,1,2,1,3,1,1,1,2,€0,- -  -,
2000172379,Eric Henessewene,ST (C),40%,12,7,5,8,14,10,7,6,10,6,3,6,4,8,14,8,9,12,5,4,2,5,4,3,8,12,12,4,11,4,1,4,1,2,1,7,1,1,2,1,2,1,2,2,1,2,1,€3.5K - €10K,- -  -,
2000056251,Vitale Henry,ST (C),29%,13,9,3,2,18,10,4,3,7,6,4,13,2,10,5,8,5,8,2,2,3,3,3,1,9,9,6,1,6,4,1,2,1,7,1,3,3,3,2,2,1,2,1,2,1,3,3,€0,- -  -,
2000076873,Declan Hickford,ST (C),29%,14,9,1,6,9,9,8,9,5,10,7,10,5,8,16,10,9,11,5,8,8,7,5,6,8,10,9,1,10,5,3,5,8,5,1,8,2,1,3,3,3,2,1,3,1,2,3,€0,- -  -,
97100940,Samuel Hnanyine,ST (C),27%,7,6,7,5,9,6,7,1,8,10,5,8,6,9,6,8,11,10,6,6,7,7,6,6,3,13,9,6,14,6,1,6,7,8,3,10,1,2,2,1,2,3,2,2,2,3,2,€0,- -  -,
2000186584,Charles Hnawia,ST (C),33%,9,7,7,12,13,9,6,11,5,8,6,7,6,10,16,7,3,8,6,6,3,7,6,4,5,7,12,4,11,7,1,5,6,1,1,7,3,3,2,4,2,1,1,2,3,3,3,€500 - €2K,- -  -,
88024165,Sam Howes,ST (C),47%,12,10,4,10,15,10,9,10,11,6,1,4,4,9,3,8,9,9,1,3,3,4,1,1,5,12,7,2,10,4,1,1,4,1,1,6,1,1,4,3,2,3,2,2,3,3,2,€0,- -  -,
2000062809,Frank Iawiap,ST (C),43%,11,10,5,8,13,7,3,6,15,8,6,10,5,9,12,6,2,7,3,4,6,5,4,1,9,13,5,4,12,4,1,2,3,5,1,5,1,2,2,1,1,1,1,1,3,1,1,€0,- -  -,
67071428,Hiroshi Ibusuki,ST (C),53%,9,8,14,16,12,9,13,14,9,13,9,13,9,10,11,7,5,13,14,15,9,13,4,7,10,14,11,8,15,10,4,4,9,13,4,9,2,2,3,3,1,3,3,2,2,1,3,€22K - €65K,- -  -,
2000056861,Iafeta Ikenasio,ST (C),22%,11,11,2,9,14,11,6,3,11,9,1,11,1,7,6,11,4,6,2,1,1,2,1,1,9,11,3,1,10,2,1,1,1,8,1,3,1,3,1,1,3,3,2,3,1,3,2,€0,- -  -,
88029640,Renagi Ila,ST (C),44%,11,10,4,11,12,8,2,7,9,8,6,8,3,7,6,9,9,12,1,3,5,4,1,2,10,12,12,3,12,2,3,3,1,9,1,8,2,1,1,3,3,4,2,1,1,2,3,€4K - €12K,- -  -,
2000193653,Hudyn Irodao,ST (C),18%,9,13,4,11,15,10,5,5,5,7,3,8,6,8,11,14,8,12,3,5,3,6,2,4,11,13,12,2,8,5,3,3,6,6,2,7,3,2,3,3,1,3,1,1,3,1,2,€9K - €26K,- -  -,IPR
2000056867,Justin Iulio,ST (C),67%,10,10,1,9,12,10,9,8,12,6,2,5,2,1,3,7,3,6,2,1,2,4,1,1,7,11,1,1,9,1,1,1,2,1,1,4,1,3,2,2,2,1,4,2,1,1,1,€0,- -  -,
2000056874,Mohammed Iytizak,ST (C),38%,7,7,3,8,9,5,7,4,5,8,5,5,4,10,3,11,5,9,4,3,1,4,1,1,4,7,10,3,13,1,2,3,1,2,1,7,2,1,1,2,1,3,3,1,2,3,1,€0,- -  -,
2000062911,Roy Jenery,ST (C),22%,12,12,4,4,14,12,9,5,11,4,3,6,1,9,13,8,2,12,4,1,4,4,1,1,12,12,7,2,12,4,1,2,3,2,1,7,1,1,3,1,1,1,2,2,3,3,3,€0,- -  -,
2000030838,Jérémy Nea,ST (C),27%,13,11,2,13,11,11,10,4,7,6,6,5,5,8,7,7,11,10,4,4,5,5,4,2,4,13,9,4,7,4,1,4,3,1,1,7,1,1,1,2,3,2,1,2,2,3,3,€4K - €12K,- -  -,
2000067306,Xavier Jimmy,ST (C),21%,13,12,3,1,12,13,9,1,9,6,4,12,5,8,14,10,1,13,6,5,2,6,5,1,11,10,13,5,11,4,1,3,5,6,1,10,1,2,1,2,1,3,1,1,3,2,3,€4.5K - €12K,- -  -,
2000056448,Sefo Jo,ST (C),22%,10,7,1,6,7,10,4,6,12,7,1,9,1,10,12,8,13,6,2,1,1,2,1,1,4,10,9,1,4,2,1,1,2,4,1,6,1,3,4,2,1,2,4,3,1,3,1,€0,- -  -,
2000062915,Willie John,ST (C),23%,12,12,5,2,15,12,6,6,12,3,5,10,4,8,15,9,2,5,1,3,4,4,4,1,8,12,10,3,9,3,3,3,3,6,1,6,2,1,1,2,1,1,2,1,2,2,2,€0,- -  -,
36521995,John Jonathan,ST (C),22%,13,8,4,2,16,12,1,1,13,6,2,6,2,6,10,5,13,11,3,3,2,4,2,1,7,13,8,3,7,2,1,1,3,5,1,5,2,1,2,2,3,1,1,3,2,3,1,€0,- -  -,
2000062839,John Junior,ST (C),29%,12,10,5,6,12,12,3,6,8,9,5,7,2,7,16,6,9,8,4,3,3,5,2,2,12,13,10,4,12,1,1,3,4,6,1,5,3,2,3,2,2,2,3,3,2,2,1,€0,- -  -,
97100588,Bertrand Kaï,ST (C),39%,5,5,6,13,7,5,5,5,15,12,5,12,6,10,16,8,4,11,7,7,6,6,6,7,4,15,15,6,14,8,1,5,7,10,1,9,3,1,1,2,3,3,2,3,3,2,1,€1.5K - €4K,- -  -,
30052352,Tony Kaltack,ST (C),43%,10,9,11,9,13,9,9,12,5,10,8,13,10,11,12,5,6,14,8,7,6,8,7,7,5,13,10,5,12,3,5,4,8,8,6,7,1,2,4,2,3,2,2,2,1,2,3,€10K - €30K,- -  -,
88032278,Kivie Kapai,ST (C),25%,12,10,5,6,12,11,6,3,11,10,2,6,5,10,3,9,11,12,4,5,5,5,4,1,9,13,9,5,10,4,1,2,4,7,1,9,3,1,2,3,1,3,1,3,2,2,2,€4.5K - €14K,- -  -,
37042048,Paitela Kelemene,ST (C),29%,6,5,4,9,13,3,5,6,15,7,4,12,3,4,8,10,8,13,3,4,2,4,4,2,3,7,5,4,11,3,1,2,4,1,1,4,4,1,2,3,4,3,2,4,3,1,3,€0,- -  -,
2000170495,Darien Khan,ST (C),14%,12,11,4,6,14,12,5,6,13,10,1,9,4,7,11,9,1,9,2,3,4,4,3,1,8,12,8,4,7,2,3,2,4,6,1,8,1,3,1,1,1,3,2,2,1,2,1,€2K - €6K,- -  -,Inj
88029576,Aisome Kila,ST (C),15%,13,13,5,5,13,13,10,4,9,8,1,8,5,7,1,7,1,6,5,4,1,5,1,4,8,10,10,3,11,3,1,4,3,6,4,7,2,2,2,3,3,3,3,3,2,2,1,€1.5K - €5K,- -  -,
29162704,Ben Kiore,ST (C),24%,11,9,6,6,15,10,5,4,11,10,2,11,4,12,2,13,12,12,4,5,5,6,3,4,11,10,13,5,13,2,3,5,5,2,1,9,1,3,2,2,2,2,1,3,3,1,3,€0,- -  -,
15058009,Joe Knowles,ST (C),30%,12,12,11,7,13,11,9,9,12,13,11,13,11,15,6,7,14,10,8,9,9,13,8,7,9,10,11,8,10,8,6,6,10,8,8,9,2,3,3,3,3,1,1,3,3,1,1,€2K - €6K,- -  -,
24011816,Sulejman Krpić,ST (C),67%,12,12,14,12,13,11,12,14,16,10,14,12,9,9,10,8,5,10,6,8,10,12,2,6,10,12,10,7,14,10,6,5,10,10,7,10,1,1,2,3,3,3,2,2,3,2,4,€1.5K - €4K,- -  -,
88028109,Kavinesh Lal,ST (C),20%,13,12,4,3,13,11,3,2,11,7,4,7,4,7,13,11,12,13,5,5,3,5,2,1,4,12,8,4,13,4,4,4,1,8,4,11,3,3,1,1,1,4,3,3,2,2,1,€2.5K - €7K,- -  -,
88029046,Faafua Ataga Laloata,ST (C),25%,12,12,4,9,12,12,10,5,5,2,6,8,3,9,17,9,8,7,4,3,2,5,1,2,3,10,9,1,8,2,1,2,2,1,1,4,3,1,2,2,3,1,3,1,2,3,3,€0,- -  -,
88023534,Vito Laloata,ST (C),38%,9,7,12,9,13,8,9,14,10,10,13,6,7,12,11,11,12,11,5,13,1,6,1,1,10,6,9,1,9,10,1,4,7,1,1,9,1,3,2,3,3,1,1,1,2,2,1,€0,- -  -,
36522015,Penny Laurdine,ST (C),26%,11,10,2,7,12,11,8,5,8,6,1,8,1,1,12,5,10,3,1,1,1,3,1,1,8,11,3,1,3,1,1,1,1,5,1,3,3,3,2,4,1,3,2,2,3,2,1,€0,- -  -,
5123286,Adam Le Fondre,ST (C),34%,12,13,9,9,14,11,10,9,11,15,9,15,12,12,12,13,10,13,8,13,11,14,7,9,9,14,13,8,12,10,4,7,10,18,7,12,2,1,4,3,2,3,3,2,1,2,2,€40K - €120K,- -  -,
36522037,Dandy Ligohr,"D (C), ST (C)",28%,6,11,5,4,15,11,11,2,14,2,5,7,8,12,16,5,8,3,4,4,4,6,1,1,7,7,6,2,7,1,1,5,4,1,9,4,2,3,1,3,2,1,1,3,2,3,2,€0,- -  -,
88031258,Ramón Lindner,ST (C),19%,12,10,6,5,8,11,8,7,6,10,5,12,4,6,16,10,9,8,3,5,4,5,4,3,12,12,12,4,12,5,1,4,5,10,1,9,2,3,1,1,1,2,2,3,2,1,2,€0,- -  -,
1501170,Fernando Llorente,ST (C),52%,7,6,18,17,16,8,9,15,10,15,13,15,16,15,15,14,14,14,10,18,13,14,3,9,9,13,14,5,18,11,4,8,13,12,9,15,3,1,3,2,1,3,2,1,1,3,1,Not for Sale,- -  -,
88023587,Merlin Luke-Miny,ST (C),26%,12,12,6,9,10,12,11,5,10,12,7,9,5,10,10,11,13,11,5,5,6,6,2,4,12,12,12,4,10,6,1,3,1,3,2,10,2,3,2,2,2,3,1,1,1,2,2,€0,- -  -,
2000034031,Coleman Makau,ST (C),55%,9,8,6,13,15,9,9,13,8,6,3,13,6,7,10,9,7,8,5,5,6,6,2,3,11,13,9,4,11,4,1,4,7,10,1,7,3,1,3,1,1,3,1,2,1,1,1,€8K - €26K,- -  -,
2000056847,Joe Malu,ST (C),20%,4,3,5,6,13,4,4,1,9,11,1,13,4,12,10,10,5,11,5,4,2,5,3,2,2,14,7,4,8,4,2,4,5,9,1,6,2,3,3,3,1,1,1,2,2,2,3,€0,- -  -,
2000095512,Manuarii Shan,ST (C),23%,12,12,5,3,8,12,10,6,6,7,6,8,5,7,5,9,10,12,5,4,3,6,4,1,8,12,12,4,8,4,1,4,5,2,1,8,3,2,1,2,3,2,3,2,1,4,3,€9K - €28K,- -  -,
30053104,Jean Marie Manuriki,ST (C),20%,12,12,3,2,15,12,10,5,6,8,6,6,3,9,6,12,12,12,4,4,5,5,5,2,7,10,9,4,9,3,1,4,4,2,1,7,2,2,3,2,3,1,1,2,3,2,1,€1K - €3K,- -  -,
88021564,Sam Mason-Smith,ST (C),57%,8,8,9,15,11,9,11,14,10,12,11,13,10,12,14,8,9,10,11,12,12,11,4,4,8,13,12,8,13,9,1,3,9,10,8,10,2,3,3,2,1,3,2,3,1,2,1,€0,- -  -,
30053643,Benoit Mathon,ST (C),25%,9,11,3,7,9,11,4,8,9,11,7,12,7,8,12,12,7,14,6,6,6,7,6,4,12,11,12,6,8,7,2,6,8,5,6,12,2,3,3,2,2,1,3,3,2,3,3,€1.5K - €5K,- -  -,
744892,João Moreira,ST (C),44%,11,9,9,10,10,9,8,11,9,10,9,13,8,10,10,14,9,10,8,7,10,5,8,9,12,11,11,9,11,9,6,7,10,12,6,13,3,3,1,1,2,2,1,3,1,4,1,€0,- -  -,
2000094912,Alma Naituku,ST (C),25%,12,11,4,8,16,12,5,6,8,5,6,8,4,5,9,7,6,12,4,3,3,4,3,1,8,13,11,3,7,2,1,1,3,5,1,7,2,3,3,3,2,2,3,2,3,4,2,€6K - €18K,- -  -,
2000036839,Samuel Namatak,ST (C),32%,12,12,4,10,10,12,6,5,12,8,6,6,3,6,16,9,1,9,3,3,3,4,1,2,11,12,11,3,5,4,1,2,2,4,1,7,2,3,1,2,3,2,1,1,1,3,3,€3K - €10K,- -  -,
2000030203,James Nand,ST (C),14%,10,10,4,6,6,9,5,3,5,11,3,6,4,7,15,5,14,6,4,3,1,2,3,1,6,11,9,1,10,3,1,3,3,3,1,5,3,3,3,2,1,3,1,2,3,3,2,€0,- -  -,
2000116254,Kenneth Naneps,ST (C),23%,13,11,1,5,12,11,6,5,7,5,6,7,4,10,5,7,13,9,4,4,5,5,4,2,5,13,11,4,9,1,1,3,2,4,3,6,3,2,1,3,2,3,2,3,2,2,3,€2.5K - €8K,- -  -,
2000067735,Benjamin Naviti,ST (C),22%,12,10,5,5,12,11,7,3,7,6,4,9,5,9,15,7,1,12,3,4,1,5,4,2,9,13,11,4,13,2,3,3,3,3,1,7,4,3,2,2,2,1,3,2,3,2,1,€3.5K - €10K,- -  -,
2000062813,Laly Junior Noukout,ST (C),22%,11,8,3,7,16,10,9,4,9,6,5,6,3,10,2,7,11,8,3,2,3,4,1,1,9,11,11,2,11,1,1,2,2,7,1,5,2,2,3,3,3,1,2,2,1,3,3,€0,- -  -,
2000205398,Joseph Nowae,ST (C),14%,10,9,6,3,10,11,7,2,5,14,2,8,5,11,4,9,14,14,6,6,5,7,2,4,7,14,10,6,9,7,3,4,6,8,2,10,1,2,1,1,3,1,2,3,2,2,2,€8K - €24K,- -  -,
36522044,James Olmos,ST (C),18%,11,10,1,5,9,11,1,3,7,3,4,11,1,3,3,6,3,11,2,1,1,2,1,1,8,6,6,1,8,1,1,1,1,1,1,4,3,1,3,2,3,1,1,4,1,3,2,€0,- -  -,
2000057044,Alderick Olomele,ST (C),19%,11,9,4,5,9,10,5,6,5,3,4,6,3,12,15,7,1,12,3,3,1,3,3,2,12,12,7,3,12,2,1,1,3,6,1,5,2,3,1,3,2,1,2,1,3,2,3,€0,- -  -,
2000038313,Cleophas Oriana,ST (C),16%,14,13,4,5,15,14,3,3,5,8,3,6,5,8,11,12,8,12,5,6,7,7,6,9,7,6,12,6,7,6,1,4,4,4,1,8,3,3,1,3,3,1,1,1,1,3,1,€10K - €30K,- -  -,
97100274,Philibert Outiou,ST (C),40%,11,10,4,8,12,11,8,5,9,6,1,9,3,4,10,7,10,9,1,2,1,3,1,1,8,11,8,2,10,3,1,1,1,5,1,5,3,1,1,3,3,3,4,2,3,1,2,€1K - €3.5K,- -  -,Inj
88024648,Matthew Palmer,ST (C),55%,6,6,10,16,13,6,9,13,5,9,7,14,5,13,12,10,10,13,7,6,7,10,2,4,12,11,11,5,8,7,3,6,9,8,2,7,2,4,3,1,2,3,2,1,1,1,1,€0,- -  -,
37042039,George Panapa,ST (C),27%,12,12,3,1,17,10,5,1,5,6,4,5,2,9,7,12,13,5,2,2,2,3,3,1,7,12,7,2,7,2,1,1,1,3,1,3,1,1,1,3,1,1,3,2,1,1,1,€0,- -  -,Inj
88029648,Joshua Panget,ST (C),22%,12,12,5,7,12,12,9,3,5,9,3,8,4,6,12,8,9,12,5,4,3,5,4,1,10,12,8,4,8,5,4,3,5,5,1,7,1,2,1,3,1,1,2,2,3,3,1,€5K - €14K,- -  -,Inj
2000057668,Dexta Paul,ST (C),50%,12,10,3,11,10,11,10,2,7,4,5,7,3,8,7,9,2,11,3,3,3,5,3,2,5,6,8,2,10,3,1,2,3,2,1,7,2,3,3,3,1,1,3,2,1,2,1,€0,- -  -,
2000202114,Kahutia Pautu,ST (C),24%,13,13,3,2,10,12,6,3,11,10,3,9,4,9,10,8,10,9,5,4,1,5,3,1,10,13,13,4,12,5,3,1,1,3,1,8,1,1,3,3,2,2,2,1,1,3,2,€9K - €26K,- -  -,
2000013282,Nooti Peau,ST (C),30%,13,10,4,12,15,10,7,4,15,6,2,5,4,4,13,5,9,9,2,3,3,4,2,3,7,10,3,1,9,2,1,3,1,5,1,3,1,3,2,1,2,1,1,1,3,3,2,€0,- -  -,
37042038,Alopua Petoa,ST (C),25%,7,10,3,7,13,7,4,7,13,7,1,12,4,4,11,11,12,13,4,2,2,5,4,3,5,13,8,4,4,5,2,3,5,7,1,5,2,4,2,3,3,2,3,2,3,1,1,€0,- -  -,
2000056270,Samoa Pita,ST (C),35%,10,8,4,8,15,8,1,4,6,3,5,11,4,6,13,11,12,10,3,3,1,4,3,2,9,8,10,3,13,3,2,2,3,2,1,6,3,2,1,3,1,3,2,1,1,3,3,€0,- -  -,
