UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
29085678,Anthony Hernandez,"M (RLC), AM (RC)",50%,13,13,8,6,14,13,13,4,10,10,2,11,6,12,14,10,12,11,10,12,9,12,6,4,11,7,7,6,4,7,3,6,11,4,5,10,2,1,2,4,1,3,4,1,3,1,3,- -  -,Opt
48043095,Rafik Guitane,"M (C), AM (RC)",50%,13,16,14,5,11,13,11,8,7,11,9,14,11,11,8,15,10,12,9,9,14,11,12,12,15,8,13,11,6,9,5,6,13,10,5,16,1,2,1,3,2,1,3,3,3,2,3,- -  -,
67063688,Juan Carlos,"M (C), AM (RC)",60%,10,11,11,8,10,10,10,9,6,11,7,14,11,14,13,17,8,13,8,12,17,5,12,12,14,12,14,12,7,11,3,5,17,13,5,16,2,1,2,1,3,1,3,2,3,4,3,- -  -,
83111737,André Franco,"M (C), AM (RLC)",71%,12,14,16,7,13,12,13,7,11,13,9,14,11,14,12,12,8,14,9,14,15,11,14,14,16,14,15,12,8,13,4,4,14,13,5,17,1,2,1,3,3,1,1,3,4,1,1,- -  -,Wnt
2000131838,Ismaila Diallo,M (C),54%,14,13,7,8,15,13,9,6,11,4,7,8,4,13,12,9,11,9,7,7,8,8,6,1,4,5,13,6,5,4,2,9,12,4,5,9,1,1,2,1,1,2,3,3,3,1,3,- -  -,
14172919,Nahuel Sendín,M (C),54%,13,11,6,8,15,13,7,8,11,7,7,7,6,11,9,5,11,6,6,6,6,11,5,4,3,4,9,5,5,10,1,7,13,1,5,13,1,1,1,3,1,4,3,2,3,3,1,- -  -,
95056835,Hamza Ryahi,M (C),100%,13,13,6,1,12,13,8,3,13,6,7,8,6,12,9,8,12,7,6,6,13,7,5,3,3,7,10,4,5,5,1,7,10,3,5,10,2,2,1,3,2,1,2,2,2,1,3,- -  -,
55023859,Nikola Žugić,"DM, M (C)",73%,8,9,10,13,14,10,12,14,12,9,11,10,14,8,14,9,4,11,6,13,12,13,7,8,8,12,9,6,12,10,5,6,11,12,5,9,2,3,1,1,2,1,2,1,3,1,2,- -  -,
95036000,Alberto Rabassó,M (LC),38%,14,14,6,1,14,13,7,4,6,7,4,8,5,6,6,5,14,7,6,7,11,12,5,6,8,7,11,6,6,8,5,6,9,3,5,10,2,4,3,3,3,3,2,1,1,3,3,- -  -,
90050600,Luis McCoy,M/AM (RLC),29%,9,9,9,4,8,8,8,5,8,6,8,8,7,8,10,11,6,8,7,8,9,7,7,6,7,7,8,7,5,6,4,6,9,7,5,9,3,3,2,1,3,3,1,2,2,1,2,- -  -,
49030681,Jason Berthomier,"M (C), AM (LC)",47%,10,12,13,9,13,12,12,10,7,13,8,14,14,14,13,10,10,12,9,14,14,16,14,13,11,10,14,14,9,13,5,4,15,12,5,15,2,1,1,2,3,4,3,2,1,1,3,- -  -,Inj
67140735,Jordi Roca,M (C),79%,11,6,8,10,10,9,6,4,5,9,5,8,8,9,5,7,12,10,8,9,9,13,7,7,4,9,9,7,7,9,2,7,8,7,5,6,3,3,3,3,1,2,3,2,2,3,2,- -  -,
83158033,João Pedro,"M (RC), AM (R)",57%,13,13,8,8,13,12,11,6,5,7,6,7,5,8,11,13,14,8,7,6,7,11,5,5,6,6,10,2,4,7,1,6,7,2,5,13,1,3,3,1,1,2,3,2,3,1,3,- -  -,
36510005,Scott Ballantine,"M (RLC), AM (RL)",35%,13,14,6,3,12,13,1,8,10,7,3,9,4,8,12,9,10,14,5,6,6,8,7,10,9,5,12,6,5,4,6,5,10,4,5,9,1,3,3,1,1,3,3,1,2,4,3,- -  -,
67195973,Ñito,M/AM (C),11%,7,7,7,4,10,6,14,8,14,5,4,8,8,14,13,9,14,8,9,8,9,9,6,3,7,8,7,6,6,9,1,6,10,5,6,12,3,1,1,2,1,1,1,3,2,1,1,- -  -,
95056964,Lluis Blanco,M (C),37%,10,8,4,11,7,8,6,5,9,6,5,8,8,11,14,5,13,8,8,8,11,12,11,10,10,6,8,11,5,9,3,8,10,5,6,11,3,2,2,3,3,3,1,2,2,3,3,- -  -,
1509441,Dani Rodríguez,"DM, M (C), AM (RLC)",48%,10,12,10,9,9,13,11,9,13,12,12,13,12,14,17,13,13,13,8,14,13,14,10,12,14,13,13,11,11,16,3,5,12,10,6,13,3,3,3,3,4,1,2,3,3,1,2,- -  -,
67092408,Manu Molina,M/AM (C),31%,12,11,6,7,6,11,9,9,7,13,9,14,14,13,13,14,11,12,10,13,15,12,13,12,12,13,15,14,5,12,13,5,15,6,6,15,2,3,2,1,3,2,3,1,1,3,1,- -  -,Inj
67071186,Javi Espinosa,M/AM (C),63%,13,15,12,8,11,12,11,7,8,11,7,12,9,11,6,13,7,12,9,13,15,8,13,11,15,8,17,11,7,10,8,5,15,11,6,16,2,3,3,2,2,2,4,2,4,3,1,- -  -,
36523730,Ilyias El Ouahabi,M (C),69%,9,9,8,13,12,9,10,6,5,8,2,8,8,14,5,6,4,9,8,8,6,9,4,6,4,6,9,4,4,9,4,9,8,4,6,10,2,2,3,1,3,1,3,1,2,3,1,- -  -,
36524996,Craig Galliano,"DM, M (LC), AM (C)",67%,14,10,13,5,12,12,8,5,15,5,6,8,6,9,8,13,11,11,4,12,8,9,7,6,9,11,9,5,5,8,5,6,11,13,6,14,2,1,2,4,3,1,1,3,2,3,3,- -  -,
36526005,Kaylan Franco,M (C),52%,6,9,9,7,12,9,10,2,7,6,5,12,8,10,8,5,7,9,7,8,7,9,6,7,4,7,9,4,7,6,7,9,8,6,6,11,1,1,3,1,2,2,2,1,1,1,2,- -  -,
49040542,Romain Faivre,"M (RC), AM (RLC)",68%,14,15,13,12,14,14,14,12,10,11,11,14,13,12,13,12,8,13,8,13,13,12,11,11,14,12,14,13,9,12,5,6,13,11,6,14,1,2,1,3,2,4,1,1,3,2,1,- -  -,Wnt
45030130,Gaku Shibasaki,"DM, M/AM (LC)",42%,12,11,9,6,14,13,13,8,7,12,7,14,12,12,12,13,8,13,10,13,14,13,13,13,13,9,14,14,8,10,7,6,15,12,6,14,2,3,3,4,2,2,1,1,4,3,2,- -  -,
85028008,Axel Ngando,"M (C), AM (RC)",67%,13,14,10,9,14,13,14,8,7,12,10,13,11,10,12,9,7,12,9,12,12,12,11,13,14,8,14,11,6,10,6,4,14,12,6,14,1,3,1,3,1,2,3,3,1,2,3,- -  -,Opt
45109737,Kanya Fujimoto,"M (C), AM (RC)",49%,12,14,14,7,12,13,13,8,8,10,10,15,12,14,13,14,12,8,12,14,16,14,14,15,14,12,15,12,6,13,5,4,15,11,6,16,1,4,1,2,2,1,1,2,1,1,2,- -  -,
49061965,Paolo da Silva Lebas,M (C),95%,14,14,8,11,13,14,8,9,9,7,8,8,6,10,5,9,3,5,9,8,8,12,7,5,6,8,10,5,11,9,4,11,12,2,6,9,1,3,3,1,3,3,1,1,2,1,3,- -  -,
83297506,Matchoi Djaló,"M (C), AM (RLC)",35%,14,14,15,4,14,14,13,7,11,9,11,12,9,11,13,14,6,12,8,9,14,10,12,12,14,10,12,12,7,13,5,3,12,10,6,14,3,3,3,3,3,3,4,2,2,3,3,- -  -,Int
49048441,Adil Aouchiche,M/AM (C),33%,13,14,12,9,13,13,12,11,10,11,12,13,10,12,11,14,10,12,7,10,12,8,12,12,14,11,14,13,6,12,6,5,13,13,6,15,3,1,3,1,2,2,4,2,2,3,2,- -  -,
67265854,Javi Moreno,M/AM (RC),58%,8,12,8,11,17,11,3,4,9,10,6,9,6,13,8,13,8,14,7,7,7,8,7,8,13,8,10,6,5,11,1,5,13,5,6,14,2,3,2,2,3,2,3,3,1,2,2,- -  -,
83261899,Diogo Nascimento,"M (C), AM (LC)",29%,12,14,14,5,12,13,12,8,8,12,7,12,12,14,15,14,14,13,10,10,14,9,13,12,14,10,14,12,5,8,5,6,14,10,6,14,3,2,2,2,2,1,1,2,2,1,1,- -  -,
67064575,Victor Perez,M/AM (C),51%,9,12,11,7,12,9,10,7,5,11,7,14,11,13,12,15,7,12,6,11,13,10,12,11,11,10,14,9,5,11,5,4,14,13,6,13,3,2,1,3,2,3,2,2,2,3,2,- -  -,
2000144717,Ussumane Djaló,M/AM (C),67%,11,13,13,7,14,12,11,12,11,12,11,8,9,11,13,15,7,12,9,10,14,10,10,9,12,11,12,9,6,12,5,6,12,10,6,12,2,1,3,1,1,3,1,3,2,1,3,- -  -,
36516901,Jaron Vinet,"M (LC), AM (L)",73%,10,10,9,10,8,10,12,11,11,9,3,9,9,14,13,13,12,11,9,5,8,10,8,8,10,9,11,8,8,8,9,7,11,4,7,8,2,3,2,1,1,3,2,2,1,1,3,- -  -,
83259135,Samuel Lobato,M/AM (C),93%,11,10,14,11,13,14,12,16,12,12,13,12,11,12,15,15,14,12,9,11,10,11,7,9,11,10,12,8,11,11,4,5,12,7,7,12,3,2,3,2,2,2,2,2,2,3,1,- -  -,
67228932,Kirian,M/AM (C),53%,11,13,11,8,9,12,11,9,10,12,9,13,9,13,13,14,9,12,10,13,15,11,12,11,14,9,15,12,6,14,4,9,15,11,7,15,1,2,2,2,3,1,2,2,2,1,2,- -  -,
95056839,Valentín Spano,"DM, M (C)",67%,5,5,8,10,13,5,8,7,8,12,8,7,9,9,4,5,9,9,10,9,14,9,9,4,7,6,16,11,8,10,1,9,10,6,7,11,1,2,3,3,2,3,1,2,1,3,1,- -  -,
85120545,Valentín Vada,M/AM (RC),43%,10,12,12,8,13,10,12,11,13,13,12,14,12,13,14,15,10,13,11,14,15,12,14,13,13,12,14,14,5,14,5,7,14,14,7,16,2,1,3,2,1,2,3,3,2,3,1,- -  -,
36527854,Antonio González,M (C),67%,11,10,7,8,14,9,12,10,13,11,3,9,8,11,13,5,7,10,10,9,9,10,8,7,8,9,9,7,7,8,2,10,11,4,7,13,3,1,3,2,1,1,2,1,1,1,2,- -  -,
37001840,Osama Rashid,"DM, M/AM (C)",46%,11,12,13,8,13,11,11,12,13,10,12,14,11,13,13,12,14,11,12,12,14,11,13,13,10,11,13,14,7,13,5,7,14,14,7,13,1,2,3,3,1,3,2,2,2,1,3,- -  -,
55082342,André Horta,"M (C), AM (LC)",54%,14,15,11,8,14,14,13,9,12,10,9,12,10,10,14,14,9,12,11,12,16,13,13,12,16,9,15,11,7,13,5,5,15,11,7,16,1,3,1,3,2,2,2,3,2,3,3,- -  -,
67246435,Álex Collado,M/AM (RLC),41%,14,14,13,8,14,13,12,8,8,9,13,13,11,13,16,17,11,15,6,9,14,7,13,13,16,11,15,14,8,13,6,6,14,13,7,16,1,2,1,2,3,1,2,2,3,1,1,- -  -,
43091095,Stefano Beltrame,M (C),60%,12,12,14,12,14,14,12,12,8,9,8,13,8,12,13,13,9,14,10,12,14,12,13,12,12,11,13,13,8,11,7,7,14,10,7,15,1,3,4,2,1,1,1,1,2,1,1,- -  -,
55022391,João Mário,"DM, M (RLC), AM (LC)",55%,12,14,16,8,14,12,13,10,10,13,10,18,12,16,11,12,13,13,11,12,14,10,13,13,13,12,16,11,6,10,3,6,15,18,7,16,3,3,1,2,2,2,1,2,1,3,2,- -  -,
67277950,Miguelón,M/AM (C),53%,12,12,5,5,12,12,10,3,14,5,2,6,5,12,14,13,11,6,4,5,12,10,4,4,6,9,10,4,4,7,2,6,8,11,7,12,3,3,2,2,3,4,1,2,1,2,2,- -  -,
31036337,Antonio Cintas,"M (C), AM (RC)",36%,6,10,6,4,12,9,6,3,5,11,5,12,7,11,7,8,10,7,5,7,11,8,6,8,8,8,14,6,1,10,2,7,5,4,7,9,3,1,1,4,3,3,3,3,3,3,1,- -  -,
67213011,Carles Aleñá,M/AM (C),50%,13,13,13,11,14,13,12,11,10,15,10,15,12,15,13,18,12,15,9,13,17,12,14,13,16,12,17,13,7,13,8,5,17,14,7,17,2,1,3,1,3,1,3,3,1,1,2,- -  -,
67128679,Pedro Santos,"DM, M (C)",61%,13,13,8,7,12,13,9,4,10,9,5,8,8,13,5,5,15,7,12,11,10,12,5,2,6,7,12,8,5,5,1,9,10,3,7,12,4,1,2,3,1,2,3,3,2,1,2,- -  -,
34011686,Clément Grenier,"DM, M (C)",63%,10,13,14,10,12,10,10,10,8,13,9,14,14,14,14,14,10,13,10,15,16,12,13,12,14,9,16,14,11,12,5,7,15,11,7,15,3,3,2,1,4,2,2,2,2,2,3,- -  -,
67276089,Riki,M/AM (C),51%,11,13,10,8,12,12,13,12,9,12,10,12,12,13,12,12,10,13,10,15,15,11,13,9,11,9,13,10,7,12,8,8,14,7,7,14,1,3,2,2,1,1,1,1,3,3,2,- -  -,Inj
2000047707,Oliver Johansson,M/AM (C),57%,7,7,9,2,9,7,6,2,9,7,2,6,6,13,8,9,5,6,7,11,10,8,5,5,7,7,14,5,5,7,5,5,13,2,7,10,1,3,3,3,2,1,2,3,3,1,2,- -  -,
67256514,César Gelabert,"M (C), AM (RLC)",56%,13,12,11,12,10,12,11,11,9,11,7,10,11,13,14,17,9,13,8,13,14,9,12,13,15,12,15,13,9,12,7,7,15,12,7,14,1,3,2,1,1,1,1,2,1,3,3,- -  -,Opt
67214687,Óscar Melendo,M/AM (C),48%,14,14,13,7,11,14,13,8,8,14,10,12,11,14,14,14,11,15,9,13,15,11,12,13,13,8,15,10,7,9,9,5,14,11,7,14,4,2,2,2,3,3,4,1,1,3,2,- -  -,Wnt
85120282,Jojo,"DM, M (C)",77%,15,12,4,9,15,11,9,5,12,9,13,7,9,7,4,8,6,7,7,8,7,7,7,11,10,5,10,7,7,7,5,8,9,6,7,11,1,1,2,2,1,1,1,2,2,2,1,- -  -,
2000125811,Nathanael Bouekou,"DM, M (C)",79%,14,13,8,4,17,12,15,8,10,9,8,7,5,12,13,7,11,8,11,7,9,11,7,5,6,6,13,7,7,6,4,6,11,3,7,9,3,1,1,2,1,1,3,2,1,2,2,- -  -,
2000125844,Noah Jaurès,M (C),70%,14,14,6,9,8,14,6,5,14,9,2,9,4,12,4,7,7,7,7,7,13,11,3,5,5,4,7,5,3,12,1,7,13,1,7,12,1,3,1,1,1,3,2,2,3,1,1,- -  -,
67199153,Fede Varela,M/AM (C),61%,13,13,13,8,8,12,8,7,7,8,5,10,8,9,9,12,7,12,8,8,14,7,14,12,14,11,14,13,5,12,3,6,14,14,7,14,3,2,2,3,2,1,2,3,2,1,3,- -  -,
36511811,Sykes Garro,M/AM (C),46%,9,11,7,8,14,9,8,4,11,12,3,10,7,12,10,11,4,10,7,8,14,9,7,3,10,9,15,5,5,10,3,9,8,7,7,13,1,2,1,2,1,4,4,4,1,1,2,- -  -,
2000181722,André Oliveira,M (C),72%,10,12,10,9,15,12,10,9,8,12,10,11,9,14,16,12,13,12,10,12,14,8,9,11,12,9,14,10,8,12,7,9,14,6,7,13,1,2,1,3,2,2,1,1,2,4,3,- -  -,
2000186577,Tristán,M (C),61%,14,11,8,9,13,10,9,8,7,7,3,10,7,11,14,8,9,7,5,8,12,13,5,2,4,5,9,6,6,5,1,4,9,5,7,12,2,4,2,4,1,1,3,1,1,2,3,- -  -,
2000189033,César Escribá,M (C),86%,9,11,1,6,7,10,12,4,9,6,1,5,4,10,10,5,10,6,7,6,10,11,1,4,5,5,13,4,1,6,1,6,13,3,7,11,1,2,1,3,2,3,2,2,3,1,1,- -  -,
85145396,Mahdi Camara,"DM, M (C)",50%,14,14,14,10,13,14,15,13,12,14,12,13,12,13,13,5,12,13,10,13,12,14,8,11,10,11,13,8,5,10,7,10,13,8,8,13,2,2,2,2,2,2,2,2,2,3,1,- -  -,
67213141,Joni Montiel,"M (C), AM (LC)",41%,13,14,14,7,12,11,11,8,11,14,13,13,11,12,11,14,7,13,8,10,14,11,12,11,14,11,13,13,7,12,12,6,13,11,8,14,2,2,3,2,2,3,4,1,2,3,3,- -  -,
67053076,Sergio Canales,M/AM (C),55%,15,15,15,8,12,13,13,12,7,16,8,15,14,15,12,16,14,16,10,15,17,14,14,13,16,14,17,14,8,14,10,7,18,13,8,17,1,3,2,1,1,2,3,2,3,1,3,- -  -,Inj
85142865,Ludovic Blas,"DM, M (C), AM (RC)",40%,13,14,13,9,15,13,13,11,9,13,12,14,12,13,13,15,11,12,10,13,15,12,10,11,14,11,14,10,8,13,3,7,15,13,8,15,1,1,3,2,3,1,3,3,2,1,2,- -  -,
67246431,Pol Lozano,"DM, M (C)",43%,13,14,13,9,8,13,12,9,8,15,8,13,14,13,17,10,11,14,12,11,13,11,9,8,10,7,14,11,8,14,8,9,14,6,8,14,1,4,2,2,3,2,4,1,2,1,2,- -  -,
2000226552,Jang Seung-Cheol,M (C),53%,13,12,7,11,15,13,7,3,11,9,6,10,6,13,10,5,11,6,6,7,13,11,5,6,3,7,10,6,6,6,1,9,13,6,8,13,3,2,3,4,1,3,3,2,3,1,2,- -  -,
85128265,Dimitri Liénard,M/AM (LC),44%,9,12,14,10,15,8,14,12,11,13,12,13,16,12,16,12,10,13,10,16,13,15,15,14,11,8,13,17,6,15,7,7,13,13,8,13,3,1,3,2,2,3,2,2,4,2,2,- -  -,
36510326,Julio Bado,M/AM (C),69%,2,6,7,10,13,2,4,6,15,8,4,11,5,12,8,14,10,9,9,14,13,8,12,12,3,4,12,11,7,8,2,8,14,5,8,7,1,2,1,4,2,1,1,1,2,3,2,- -  -,
14077424,Joel Soñora,M/AM (RC),41%,13,14,12,9,14,12,12,9,12,12,7,13,10,11,11,14,10,14,8,13,15,11,12,12,14,10,15,12,8,13,8,10,15,12,8,17,1,1,1,3,3,3,3,3,1,3,1,- -  -,
67222233,Arturo Molina,"DM, M/AM (RLC)",45%,11,12,11,10,15,11,14,12,8,11,9,11,10,12,13,13,7,11,15,12,11,11,10,10,12,10,12,9,10,13,6,7,13,10,8,13,3,1,3,4,2,2,1,4,3,3,2,- -  -,
36515289,Jessy Benet,M (C),61%,13,12,12,12,13,13,13,11,8,12,7,13,13,13,11,12,6,13,10,14,14,13,10,11,12,12,13,14,8,12,6,8,14,14,8,13,4,2,2,1,1,1,2,1,1,2,3,- -  -,
83152928,André Almeida,M/AM (C),41%,13,13,15,6,14,13,13,10,10,12,11,13,12,15,14,12,8,13,11,14,14,11,12,14,15,10,13,12,5,14,5,7,13,12,8,14,3,3,2,3,2,1,2,4,2,3,2,- -  -,
14112088,Lucas Robertone,M/AM (C),62%,13,14,12,8,13,12,13,11,13,13,13,14,12,13,13,14,8,16,12,14,16,13,14,13,10,12,14,15,9,15,5,9,12,12,8,14,1,2,3,3,3,3,3,2,2,3,3,- -  -,
85059267,Youssouf M'Changama,M/AM (C),49%,13,14,12,7,16,13,15,10,9,13,11,12,10,13,13,14,12,12,9,14,14,14,14,12,12,9,14,14,6,15,1,7,14,11,8,14,4,2,3,3,2,3,2,2,2,2,1,- -  -,
85049295,Karim Azamoum,"DM, M/AM (C)",51%,13,14,15,10,13,13,14,12,13,11,13,10,12,13,14,12,8,11,12,13,12,15,13,11,12,9,12,13,9,11,7,7,12,9,8,12,3,2,3,3,2,3,1,4,1,1,2,- -  -,Inj
83297509,Vasco Sousa,M/AM (C),50%,13,12,13,6,13,13,13,9,9,12,12,13,11,13,13,16,7,12,7,12,16,11,8,11,14,11,14,7,5,10,5,8,15,10,8,14,1,3,3,3,3,3,3,2,4,2,1,- -  -,
67262227,Iván Jaime,M/AM (LC),47%,12,14,10,9,13,11,12,10,7,8,8,15,11,14,11,13,8,12,9,11,15,9,13,13,15,9,15,12,7,10,11,6,14,9,8,16,2,2,1,2,2,2,4,1,2,1,1,- -  -,
36532916,Bilal Douah,M (C),64%,10,7,8,16,10,8,6,7,5,8,7,11,5,13,14,5,12,8,9,9,7,9,7,7,8,3,5,7,6,10,4,10,10,7,8,9,2,2,1,3,3,3,3,2,3,1,4,- -  -,
67103537,Isco,M/AM (RLC),100%,9,11,17,8,9,10,10,13,10,12,8,13,12,13,13,18,12,12,11,8,19,7,15,15,16,13,18,14,9,15,8,5,17,15,8,19,2,2,1,3,3,3,3,4,3,3,1,- -  -,
67047229,Nacho Fernández,M (LC),55%,7,9,8,11,15,5,11,9,10,12,2,11,13,12,2,6,12,11,7,15,10,11,7,10,7,6,7,3,7,10,3,9,10,5,8,7,3,2,3,2,2,1,2,3,2,3,3,- -  -,
67145056,Unai López,M/AM (C),51%,13,13,13,8,12,13,13,11,13,15,13,14,13,13,12,14,12,14,13,15,15,14,12,13,13,12,16,11,7,9,8,7,15,13,8,15,3,2,3,3,1,3,3,3,1,2,1,- -  -,
49055027,Billali Cissé,M (C),46%,8,13,8,8,14,9,11,7,6,10,8,12,8,16,14,10,3,13,11,10,13,11,9,8,8,9,14,8,5,11,2,11,13,5,8,14,3,3,2,2,1,3,3,3,4,1,4,- -  -,
49062636,Tom Louchet,"M (RC), AM (C)",50%,7,7,9,6,10,9,9,8,8,10,6,8,4,15,13,13,11,11,6,10,15,14,8,8,10,10,13,5,9,8,7,8,11,6,8,14,3,3,1,1,1,3,2,3,3,3,3,- -  -,
67248345,Nacho Méndez,M/AM (C),100%,11,14,10,8,9,13,10,9,7,9,7,8,9,12,8,15,6,13,11,10,14,7,9,11,12,12,12,8,11,10,7,7,14,12,8,15,3,2,2,1,3,2,1,1,1,3,1,- -  -,
67199309,Javi Muñoz,"DM, M/AM (C)",58%,14,11,12,7,12,12,12,10,8,13,8,12,16,14,15,12,11,13,9,14,14,11,14,13,13,11,14,14,7,12,8,7,14,12,8,14,2,1,1,2,2,4,3,2,1,2,2,- -  -,
67126615,Josep Señé,"DM, M/AM (RLC)",53%,12,13,10,11,14,14,10,8,7,11,9,12,12,12,13,13,6,12,11,12,12,12,9,10,12,11,13,12,10,12,12,8,14,14,8,14,1,3,1,1,1,2,2,3,3,2,4,- -  -,
49053830,Mohamed Achi,"DM, M (C)",58%,11,13,10,8,12,11,11,10,6,11,10,12,11,12,14,12,7,10,11,11,14,11,11,8,13,9,13,12,8,10,3,9,13,11,8,14,3,3,1,2,2,1,1,3,1,1,2,- -  -,
28058224,Ross Barkley,"DM, M/AM (C)",69%,15,11,14,12,12,14,12,16,8,14,11,13,11,9,12,15,11,11,11,11,14,11,11,11,16,12,16,14,12,14,9,6,15,12,8,16,1,2,1,3,2,2,3,2,3,1,3,- -  -,
48031455,Houssem Aouar,M/AM (LC),60%,13,16,12,7,15,13,14,10,9,13,11,14,11,13,13,16,13,14,12,15,17,11,13,10,15,11,16,13,7,9,5,10,16,12,8,16,3,1,4,1,3,3,3,1,1,3,2,- -  -,
67071948,Rubén Pardo,M (C),58%,11,12,12,10,12,11,12,10,8,13,13,14,13,13,13,14,10,13,9,14,16,14,14,14,13,9,14,16,4,14,2,7,14,12,8,16,2,1,1,3,3,1,2,2,3,1,3,- -  -,
28116495,Armando Shashoua,M/AM (C),46%,12,12,12,6,12,12,13,9,10,12,11,12,11,13,7,13,14,14,10,12,14,11,11,12,13,10,13,7,8,11,7,6,12,9,8,15,2,2,2,3,2,2,3,3,2,2,3,- -  -,
28116557,Arnau Puigmal,"M (RC), AM (C)",49%,14,14,13,8,14,13,14,13,10,12,10,14,12,14,15,13,8,15,9,12,15,13,13,12,11,13,15,14,5,12,3,6,15,11,8,16,4,4,1,3,3,1,1,2,3,1,2,- -  -,
49040111,Julien Ponceau,M/AM (C),48%,13,15,12,5,13,14,16,8,8,14,11,12,13,13,13,12,8,15,12,14,15,15,11,11,13,8,14,11,5,10,7,12,14,10,8,14,2,3,3,1,2,1,3,1,2,3,1,- -  -,
67053784,Óscar Sielva,"DM, M (C)",54%,12,13,10,10,12,13,12,11,12,15,11,14,14,14,14,14,13,15,15,14,14,14,6,7,9,7,10,11,7,9,8,7,12,7,8,11,3,1,2,1,3,1,2,3,2,1,1,- -  -,Inj
12081415,Jean N'Guessan,M (C),53%,13,14,11,9,12,12,13,9,10,12,13,14,12,14,4,14,10,13,16,15,13,13,7,10,13,10,13,9,9,14,4,8,13,13,8,13,2,1,3,1,2,3,3,3,1,1,3,- -  -,
50073691,Anthony Gomez-Mancini,M (C),73%,11,11,9,12,12,12,14,7,14,7,9,12,7,14,6,6,10,12,10,9,9,12,8,8,9,8,8,8,12,11,4,10,12,3,8,9,2,1,1,2,2,3,2,1,3,2,2,- -  -,
