UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
14047197,Yamil Asad,"M (C), AM (RLC)",50%,13,14,10,9,13,11,14,12,14,12,13,13,7,10,8,14,8,13,8,12,13,12,12,12,13,13,14,13,7,10,8,8,13,13,7,14,3,2,4,2,2,1,1,1,2,2,2,- -  -,
14009518,Mauro Díaz,M/AM (C),41%,10,15,13,4,11,9,10,8,4,11,7,13,11,13,7,15,9,13,7,12,15,9,12,12,11,12,14,12,5,11,6,8,12,15,7,15,1,2,1,3,3,3,1,3,1,3,2,- -  -,Inj
2000230192,Joaquín Aravena,M (LC),25%,9,12,8,5,9,10,8,6,15,10,6,9,5,12,14,6,12,8,9,8,12,12,7,9,6,8,14,7,6,9,5,9,12,7,7,14,1,1,3,1,3,2,1,3,2,1,3,- -  -,
14047155,Alexis Castro,"M (LC), AM (L)",55%,13,13,13,9,14,12,14,10,9,13,8,13,9,11,9,16,8,15,8,14,13,8,13,12,14,11,14,13,6,14,5,8,13,13,8,15,2,2,1,3,2,2,2,1,1,3,2,- -  -,
14207324,Hernán Rosales,"M (LC), AM (C)",58%,11,11,12,10,7,11,13,11,8,12,7,16,11,12,16,13,9,11,12,12,12,6,11,8,13,8,11,12,10,11,10,8,13,9,8,14,1,2,1,2,1,3,1,2,3,3,1,- -  -,
14180898,Agustín Almendra,"DM, M (RC)",83%,13,12,14,11,13,14,12,13,10,13,8,13,13,14,12,13,6,14,12,13,15,12,12,13,13,10,13,9,10,14,4,11,14,10,8,15,3,2,2,4,1,1,3,3,4,1,2,- -  -,Opt
78077021,Diego Vicente,"DM, M/AM (C)",65%,10,13,13,12,8,12,10,10,15,10,11,11,7,12,5,13,8,11,10,12,13,7,9,13,14,13,14,10,10,12,4,9,13,9,8,14,2,3,3,2,3,1,3,3,1,1,2,- -  -,
14243010,Valentín Larralde,M/AM (C),22%,12,13,9,8,12,13,14,7,10,12,10,12,12,13,8,11,12,13,11,14,14,13,9,9,12,9,13,11,7,8,7,8,13,11,8,13,1,2,3,1,4,3,1,3,1,2,1,- -  -,Unh
2000148372,Hércules,"DM, M (C)",60%,12,10,13,8,6,12,10,12,7,10,11,12,13,11,11,6,10,8,12,11,16,15,11,8,10,10,16,11,11,11,10,10,12,8,8,11,2,3,4,3,3,3,1,2,1,3,4,- -  -,Wnt
78042224,Facundo Guichón,"DM, M (C), AM (LC)",100%,9,11,11,9,13,11,10,9,18,10,12,7,8,11,11,10,11,9,10,13,12,11,13,13,10,10,13,12,11,12,8,11,13,10,8,12,3,2,3,3,3,2,3,2,1,3,1,- -  -,
78026158,Federico Gallego,"DM, M/AM (C)",100%,10,11,7,7,10,9,10,6,10,11,8,9,9,12,10,13,10,10,9,12,14,9,12,12,11,9,14,11,10,13,5,7,13,4,8,13,3,1,2,3,1,3,1,1,2,1,1,- -  -,
75058346,Joaquín Abdala,M (C),90%,12,12,9,6,11,10,12,9,7,10,6,8,9,10,4,10,6,11,9,11,12,11,7,7,11,6,12,8,5,9,4,6,11,6,8,11,1,1,2,2,4,3,2,3,2,2,3,- -  -,
78102063,Pablo Furtado,M/AM (C),50%,14,10,7,6,10,10,7,6,14,8,6,8,8,13,11,10,8,9,6,7,13,12,7,11,8,10,14,12,7,14,4,6,12,7,8,12,2,2,4,1,2,3,2,1,1,3,2,- -  -,
2000060936,Maicol León,M (C),60%,11,11,9,7,12,11,11,9,9,10,9,8,7,10,10,13,5,12,7,12,12,11,9,7,12,8,12,7,7,7,4,8,12,6,8,12,1,3,1,1,2,3,3,2,3,2,2,- -  -,
2000015358,Franco Arroyo,M (C),69%,12,11,8,9,14,9,10,8,6,10,5,10,9,14,7,12,3,11,11,10,11,14,10,9,11,4,11,7,7,11,7,8,12,7,8,12,2,1,2,2,1,1,3,1,2,3,3,- -  -,
75041748,Jorge Gatica,M/AM (C),51%,12,12,12,8,13,12,12,10,10,12,10,11,11,11,9,12,10,12,5,12,12,13,10,10,12,10,12,7,7,10,4,8,12,10,8,13,3,1,2,3,2,2,3,3,2,1,3,- -  -,
19226200,Lucas Fernandes,"M (C), AM (RLC)",41%,13,13,15,12,8,13,12,8,11,12,11,13,12,14,12,13,10,13,7,12,14,13,13,13,13,10,13,11,8,14,7,7,14,12,8,16,1,3,1,1,2,2,2,1,1,1,2,- -  -,
14245457,Juan Pablo Barinaga,"M (RC), AM (C)",40%,12,13,9,6,7,12,13,9,9,13,8,12,7,16,11,14,10,12,11,11,15,15,9,12,12,8,9,13,8,11,6,6,10,6,8,13,1,3,1,3,3,1,4,1,2,3,1,- -  -,
78092116,Martín Barrios,"DM, M (C)",70%,12,11,13,10,13,11,9,12,9,12,9,8,9,13,8,11,2,11,10,14,12,9,14,13,12,9,12,14,10,14,7,12,13,5,8,13,2,3,3,1,3,2,1,3,1,2,1,- -  -,
78084534,Cristian Cruz,"DM, M (RLC), AM (L)",33%,14,14,9,7,15,10,11,7,10,9,9,8,8,8,11,13,9,10,9,10,11,14,13,13,12,10,12,8,8,11,10,9,12,5,8,13,2,1,1,1,1,3,1,2,2,2,2,- -  -,
75008316,César Pinares,"M (LC), AM (RLC)",61%,12,12,14,10,13,12,10,13,15,13,13,13,10,14,9,15,11,13,7,13,14,12,13,13,13,12,14,13,9,14,4,7,13,14,8,15,2,3,2,1,1,3,4,3,2,3,1,- -  -,
2000051123,Cristian Ludueña,"M (C), AM (RLC)",100%,12,14,10,6,11,13,9,7,7,11,10,10,8,9,13,13,4,13,11,13,12,11,13,12,14,10,14,13,7,12,4,9,13,4,9,14,1,1,3,1,2,4,3,3,3,1,1,- -  -,
14192808,Franco Baldasarra,"DM, M (RC)",68%,11,12,11,9,13,11,12,12,12,14,11,11,14,13,5,12,9,14,14,13,14,15,10,10,12,11,13,10,9,12,11,9,14,7,9,13,3,1,2,2,1,1,3,4,2,4,2,- -  -,
14188051,Manuel Insaurralde,"DM, M (RC)",82%,13,14,13,9,13,13,15,10,13,12,14,12,12,13,12,12,7,12,13,13,13,13,11,11,12,7,13,11,9,8,8,10,13,6,9,15,3,3,2,3,3,3,2,2,3,1,4,- -  -,
2000006360,Joaquín Ávila,M (RC),60%,13,13,8,7,13,12,13,8,6,8,3,9,11,13,13,12,9,11,9,10,10,11,10,8,12,8,11,10,6,11,9,11,12,11,9,12,1,4,3,3,2,2,2,2,2,2,1,- -  -,
79034858,Gustavo Brizuela,M (C),57%,13,13,8,5,12,13,13,6,11,10,5,8,6,13,15,5,9,9,8,8,13,12,7,4,3,5,13,7,7,7,2,9,13,7,9,13,2,1,3,4,1,2,1,3,2,3,1,- -  -,
79034773,Carlos Arrúa,"DM, M (C)",49%,15,14,9,8,13,12,12,8,10,16,10,12,11,13,13,7,7,13,9,12,11,14,11,8,10,14,12,11,10,13,8,10,12,11,9,10,1,3,1,1,3,2,2,2,1,1,1,- -  -,
75032826,Jaime Carreño,"DM, M (C)",32%,11,13,10,6,13,10,12,10,11,12,13,11,11,12,9,12,9,12,8,14,12,14,12,10,11,8,12,13,6,10,8,10,12,12,9,12,4,3,1,2,1,1,2,3,2,1,2,- -  -,
79033719,Hugo Martínez,"DM, M (C)",25%,13,13,7,7,10,11,12,7,8,13,11,16,12,13,13,12,7,13,8,14,14,14,9,7,13,10,12,9,11,11,11,11,13,11,9,14,2,3,1,3,1,2,1,3,1,2,2,- -  -,Inj
43318669,Rodrigo Pérez,"DM, M (C)",56%,11,11,9,10,15,11,12,9,8,11,10,12,10,12,14,9,11,9,13,15,13,9,10,10,11,11,13,10,10,12,4,11,12,9,9,12,1,2,2,2,1,3,2,2,2,4,1,- -  -,
2000187433,Carlos Gavilán,M (C),52%,14,13,8,9,12,14,9,6,8,7,5,5,5,12,12,9,10,6,7,7,11,13,7,2,5,7,14,6,7,10,5,7,14,5,9,13,3,2,1,1,3,1,2,1,1,2,1,- -  -,Int
75034458,Israel Poblete,"M (LC), AM (L)",47%,13,14,11,10,13,14,12,9,10,12,9,10,8,10,9,12,8,12,9,13,12,13,10,11,13,7,12,6,7,8,7,7,12,8,9,13,1,3,2,1,1,1,2,2,1,1,1,- -  -,
2000076118,Nicolás Fernández,"M (C), AM (RLC)",100%,15,15,11,6,14,10,7,7,8,8,5,8,8,8,4,13,13,11,9,11,12,8,13,10,15,11,13,10,9,9,2,8,13,6,9,14,1,3,3,1,2,3,1,3,1,1,3,- -  -,
19028921,Everton Ribeiro,M/AM (RC),44%,15,15,8,4,13,12,12,6,12,15,11,14,13,14,14,18,16,14,8,15,16,14,13,13,16,12,16,13,8,12,8,8,16,13,9,17,1,2,4,1,3,3,1,2,2,2,2,- -  -,
78066321,Yonatan Rodríguez,"DM, M (C)",67%,12,13,11,8,12,10,12,8,10,12,10,9,10,12,9,12,11,9,12,15,12,12,10,12,12,10,12,10,10,14,2,11,13,12,9,13,3,1,2,3,2,3,3,1,3,3,2,- -  -,
78057946,Gonzalo Montes,"DM, M/AM (C)",54%,13,13,11,8,9,10,12,7,11,13,7,7,9,12,9,13,11,10,11,15,14,9,13,13,13,9,14,11,11,13,7,10,14,4,9,14,2,1,4,1,3,3,1,3,3,3,2,- -  -,
14219440,Giuliano Galoppo,"DM, M (C)",68%,13,13,11,10,14,12,15,11,10,13,9,13,14,13,15,12,9,14,11,13,13,13,7,12,12,12,14,10,14,11,9,10,13,11,9,13,3,1,3,2,4,1,1,2,4,2,3,- -  -,
14094576,Mauro González,M (LC),57%,12,13,11,7,14,14,13,11,10,10,13,12,10,12,10,8,8,12,12,14,13,14,13,12,13,8,13,11,8,12,10,7,13,10,9,14,1,2,3,3,2,2,1,4,2,1,2,- -  -,
2000091034,Adelio Zárate,"DM, M (C)",75%,13,13,12,6,15,9,11,8,10,9,11,13,11,12,14,10,5,12,9,12,11,11,10,8,13,9,13,10,8,8,4,9,12,9,9,13,2,2,2,2,1,1,2,1,4,4,3,- -  -,
2000090753,Baltasar Barcia,M/AM (C),17%,12,13,13,11,13,11,12,9,5,14,9,8,10,9,15,13,2,10,9,13,12,10,7,9,13,15,14,9,9,12,2,10,12,6,9,13,3,1,3,2,3,2,2,4,2,2,4,- -  -,
78094307,Agustín Álvarez Wallace,"DM, M (C)",100%,11,11,13,11,16,15,8,11,15,12,11,12,11,13,6,11,3,9,11,13,13,12,10,9,11,11,13,11,10,13,8,8,13,13,9,12,2,3,3,1,4,3,1,1,4,3,2,- -  -,
964854,Gonzalo Castellani,"M (RLC), AM (C)",58%,8,10,13,13,14,11,11,11,7,10,12,12,10,14,12,14,12,13,9,13,14,9,13,11,12,10,14,14,11,14,6,10,14,15,9,15,1,1,1,3,2,3,3,1,2,3,1,- -  -,
14230113,Santiago Pierotti,M (RC),52%,13,12,15,13,13,11,15,14,6,10,13,12,12,12,8,12,11,15,12,14,13,14,11,12,14,10,14,11,9,13,4,8,13,10,9,14,1,3,2,3,4,1,1,3,2,3,1,- -  -,
14187955,Matías Zaracho,M/AM (RC),59%,14,15,12,9,14,13,12,11,14,16,8,15,13,15,15,17,7,16,13,14,15,14,10,13,14,12,13,11,8,11,6,6,14,12,9,15,1,1,4,3,1,1,3,3,1,1,1,- -  -,
14019530,Héctor Canteros,"DM, M/AM (C)",100%,8,11,11,7,13,8,8,10,9,13,10,15,9,10,10,16,12,12,11,13,16,10,13,12,13,11,15,14,8,12,4,7,15,14,9,15,2,1,3,2,1,2,3,3,2,2,3,- -  -,
75041022,Ángelo Quiñónes,"DM, M/AM (C)",78%,10,11,12,10,12,11,12,11,9,12,6,12,10,13,9,12,10,12,11,13,13,10,9,7,12,7,12,8,6,8,5,8,13,8,9,12,1,4,3,3,3,3,1,4,2,1,3,- -  -,
78027211,Maximiliano Calzada,"DM, M (RC)",69%,11,10,12,9,13,11,13,11,13,12,13,11,12,12,13,8,12,12,12,15,12,12,9,11,10,9,11,7,7,13,10,13,10,10,9,12,3,4,2,1,2,2,3,3,2,1,3,- -  -,
78060455,Matías Santos,"DM, M/AM (C)",30%,13,13,10,8,12,10,11,7,11,11,1,9,8,12,7,13,11,11,11,12,13,8,10,11,12,12,14,10,7,14,8,10,13,14,9,14,2,3,2,1,2,1,1,2,3,1,4,- -  -,Inj
78089864,Gonzalo Nápoli,"DM, M (LC)",47%,13,13,10,9,13,13,10,7,14,11,10,9,8,12,15,13,6,13,12,12,11,10,10,12,13,11,14,12,10,13,10,12,12,7,9,14,1,1,3,2,3,2,2,2,2,2,1,- -  -,
75011169,Felipe Gallegos,"DM, M (LC)",48%,12,13,10,8,14,13,15,11,10,12,11,11,12,12,12,10,5,12,12,15,12,15,11,11,9,8,12,14,8,13,11,12,13,10,10,13,1,1,3,1,3,4,2,1,2,2,4,- -  -,
78106100,Leonai,"DM, M (C)",40%,12,12,13,9,15,10,12,10,9,12,12,12,12,12,7,10,12,13,12,14,12,13,14,14,12,12,12,13,11,13,7,12,13,7,10,13,3,1,3,1,1,1,2,3,4,3,3,- -  -,Opt
8438629,Tino Costa,"DM, M (C)",50%,7,9,9,8,9,8,8,7,8,15,15,14,13,14,16,14,14,14,12,14,15,12,15,13,10,11,14,16,11,13,6,7,15,13,10,15,4,2,1,1,3,2,2,3,2,2,3,- -  -,
2000090936,Fredderik Alfonso,"DM, M (C)",71%,13,13,8,6,12,13,12,6,15,8,9,7,9,12,15,5,9,8,11,8,13,12,7,7,5,7,13,6,7,8,3,9,14,3,10,11,3,2,1,2,3,4,2,2,1,3,1,- -  -,
8829831,Carlos Sánchez,"DM, M/AM (C)",33%,10,11,11,4,16,9,10,12,13,12,16,9,12,13,16,12,15,14,11,15,14,15,12,12,9,12,10,7,7,13,9,12,13,5,10,14,1,2,3,1,3,1,3,3,3,1,2,- -  -,
2000187434,Juan Franco,M (C),62%,14,9,5,2,12,13,12,1,15,10,9,8,6,14,3,9,13,10,6,9,12,10,6,5,5,10,14,8,7,10,5,7,13,6,10,9,4,3,2,2,1,2,3,2,2,3,3,- -  -,
78046829,Santiago Correa,"DM, M (C)",60%,11,8,12,8,11,8,8,9,15,10,13,8,12,12,11,9,13,12,12,16,11,13,10,10,9,12,10,10,10,11,3,13,11,8,10,11,2,3,1,2,2,4,1,1,1,3,2,- -  -,Ctr
43339410,Nicolás Fonseca,"DM, M (C)",100%,10,11,12,12,10,12,10,10,15,16,12,11,10,12,8,11,2,10,12,14,13,11,11,13,12,12,13,13,11,9,2,14,13,6,10,13,1,2,1,3,2,1,2,2,1,2,2,- -  -,
19306946,Rodrigo Nestor,"DM, M (C)",50%,14,13,11,10,12,14,13,11,9,11,9,13,12,13,11,14,11,13,12,13,16,11,13,12,14,11,14,13,11,13,11,12,14,6,10,13,2,1,4,4,3,2,3,2,1,2,2,- -  -,
14007031,Ariel Rojas,"DM, M (LC)",67%,6,7,12,8,10,7,8,12,12,13,13,14,12,14,13,10,12,13,14,16,14,14,13,13,10,11,14,12,9,14,8,11,15,13,10,14,1,2,1,3,3,2,2,3,2,3,4,- -  -,
14183212,Valentín Matlis,"DM, M (C)",50%,11,9,6,8,15,9,13,6,10,11,8,12,11,16,13,12,5,8,9,13,10,9,4,3,7,8,10,7,6,9,5,12,13,2,10,12,1,1,1,1,1,2,1,4,1,3,3,- -  -,
14023219,Guillermo Fernández,"DM, M/AM (C)",57%,12,13,12,9,15,12,14,12,9,14,9,12,14,14,13,13,6,11,12,14,15,14,13,13,13,12,14,12,7,12,5,9,14,10,10,13,2,2,2,3,2,2,2,2,2,2,1,- -  -,
14023268,Lucas Mugni,"DM, M/AM (C)",7%,11,12,12,10,10,9,11,13,11,12,12,11,12,12,10,13,12,14,11,12,13,14,12,11,12,8,13,12,8,11,5,9,13,11,10,13,1,3,2,2,1,2,2,1,1,2,3,- -  -,Inj
14031117,Ignacio Fernández,M/AM (C),26%,13,15,10,9,12,12,13,6,11,13,12,14,15,14,14,13,12,16,13,14,15,14,14,14,14,14,16,13,9,14,8,9,15,14,10,15,1,2,2,2,2,1,2,1,1,3,3,- -  -,
75050491,Matías Marín,M/AM (C),14%,12,13,12,5,12,11,11,7,8,13,10,12,10,12,12,12,10,11,9,12,14,13,7,10,12,9,12,11,6,9,5,9,13,8,10,13,2,2,3,3,2,2,1,2,1,3,2,- -  -,
19351983,Yuri,M/AM (C),17%,13,13,12,7,11,13,11,8,5,11,10,11,12,10,16,13,10,13,11,11,12,11,10,10,12,8,13,12,7,12,3,8,12,6,10,13,1,1,2,2,1,4,1,2,3,3,3,- -  -,
14064131,Ramiro Carrera,"M (RLC), AM (C)",58%,13,12,12,11,13,13,14,12,14,12,14,9,11,11,17,13,13,13,12,12,12,15,13,13,13,13,12,13,12,14,6,9,12,14,10,14,3,3,3,3,3,1,1,1,3,1,3,- -  -,
14076590,Leonel Miranda,"DM, M (C)",43%,13,14,11,6,13,13,13,9,12,13,8,15,13,13,12,12,12,13,13,14,14,14,13,12,13,11,14,11,7,12,4,9,14,11,10,13,1,1,1,1,1,1,3,3,2,2,2,- -  -,Opt
14077414,Franco Cristaldo,M (C),77%,13,13,11,10,14,12,13,12,9,11,11,12,9,12,11,12,8,12,12,13,15,15,16,16,13,13,14,13,9,13,6,11,15,15,10,15,1,2,1,3,3,1,2,2,3,3,3,- -  -,
19406135,Martinelli,"DM, M (C)",71%,14,15,12,7,15,14,10,9,12,12,11,11,11,16,11,15,4,9,10,12,14,15,11,7,14,10,16,11,10,15,7,9,13,4,10,13,2,2,1,1,2,4,1,2,2,3,1,- -  -,
14128850,Renzo Tesuri,M (RLC),53%,14,14,10,6,18,13,15,9,15,12,12,10,14,11,13,13,8,14,9,13,11,15,9,11,13,11,14,9,10,12,6,10,13,8,10,13,1,3,3,2,2,1,2,2,3,3,1,- -  -,
14148369,Agustín Palavecino,M/AM (C),53%,13,14,11,10,14,12,13,9,13,12,9,12,11,13,13,15,11,14,9,15,16,12,14,10,13,13,14,13,7,15,6,8,15,14,10,14,3,2,3,4,2,3,3,2,3,3,2,- -  -,
75037742,Diego Fernández,"DM, M (C)",52%,13,12,10,7,13,12,13,10,13,14,12,10,11,14,8,11,9,12,12,12,12,14,11,10,11,8,13,8,6,12,7,10,11,7,10,11,3,1,1,3,3,3,1,4,2,1,1,- -  -,
19406070,Praxedes,"DM, M/AM (C)",77%,11,12,14,13,13,12,13,13,10,12,13,13,11,12,11,12,12,13,11,13,12,11,8,10,12,10,13,9,12,14,9,11,14,12,10,14,3,3,3,2,3,3,2,3,4,1,4,- -  -,
75033594,Jimmy Martínez,"DM, M (RC)",33%,12,12,8,7,12,11,14,9,12,12,10,9,10,12,8,11,9,13,13,14,13,13,11,12,12,7,13,10,7,10,9,9,13,10,10,12,2,1,3,3,1,3,2,3,1,3,2,- -  -,
19351935,Daniel di Pauli,"DM, M/AM (C)",100%,12,12,11,10,12,12,13,12,12,12,13,12,10,11,14,9,4,12,10,13,11,12,9,10,11,8,12,10,10,10,9,10,12,10,10,12,2,1,3,1,3,2,3,3,4,2,3,- -  -,
14197392,Marcos Enrique,"DM, M (RC)",54%,12,11,11,7,6,12,12,10,15,10,10,8,9,13,10,10,11,13,11,13,13,9,16,13,10,11,12,13,10,12,10,10,12,4,10,13,4,1,3,1,1,3,2,2,3,2,1,- -  -,Inj
75029822,Ariel Martínez,"DM, M (C)",54%,11,12,11,7,13,11,13,11,13,11,14,11,9,12,12,8,8,10,11,12,12,12,11,10,11,9,12,10,8,11,5,7,13,10,10,13,2,3,2,1,3,2,1,2,1,3,3,- -  -,
19260171,Ralph,"DM, M (C)",13%,14,14,8,8,16,14,13,6,12,10,6,7,8,14,9,5,13,8,12,8,6,13,4,6,7,7,14,2,7,9,5,10,9,5,10,10,2,2,1,2,1,2,4,2,2,1,3,- -  -,
14217738,Cristian Zabala,"DM, M (C)",69%,12,12,13,14,13,11,12,13,9,13,13,12,13,14,14,11,7,10,13,15,14,14,9,13,10,10,15,7,13,11,6,12,14,8,10,14,1,3,1,1,3,3,3,2,1,3,2,- -  -,Opt
19350770,Eric Ramires,"DM, M (C), AM (RLC)",42%,13,14,12,7,14,13,13,8,10,13,11,14,11,12,12,14,6,14,11,13,13,11,11,11,12,12,13,10,7,11,8,12,13,10,10,14,3,3,3,2,1,1,1,3,1,1,3,- -  -,Wnt
78074391,Felipe Carballo,"DM, M (C)",75%,13,13,12,9,13,11,12,9,12,13,10,11,10,13,12,13,14,13,11,15,13,12,11,13,12,12,13,14,11,14,9,12,13,9,10,14,1,1,2,2,1,3,1,3,2,2,2,- -  -,
78087384,Ramiro Cristóbal,"DM, M (C)",33%,9,10,13,11,16,10,10,11,11,13,12,10,9,13,15,10,6,10,12,14,12,9,10,12,10,11,13,9,10,16,4,12,12,4,10,12,1,2,3,1,3,2,2,1,1,2,3,- -  -,Inj
78088243,Alan Rodríguez,"DM, M/AM (RC)",60%,16,15,13,7,9,10,13,7,14,13,12,13,11,14,13,14,12,14,10,13,14,13,13,11,15,15,14,11,7,12,11,12,13,10,10,14,2,3,1,2,1,1,1,1,1,2,3,- -  -,
