UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
81062232,Bryan English,M/AM (C),100%,13,12,7,5,14,12,3,11,7,7,4,7,7,14,15,9,13,8,8,13,9,8,4,3,8,5,13,6,4,8,1,8,12,5,7,10,3,3,2,1,3,1,3,1,2,2,2,- -  -,
82080539,Alexander Jiménez,M (C),54%,11,13,7,12,13,13,11,10,5,7,7,6,6,12,18,7,3,8,6,7,11,6,6,5,5,6,12,6,1,8,1,7,12,2,7,10,2,2,2,2,1,3,3,3,1,2,1,- -  -,
2000165661,Rasheed Brown,M/AM (C),55%,10,11,11,12,11,10,10,9,11,12,6,12,5,12,7,12,6,11,11,10,9,11,7,2,11,10,9,8,5,11,7,5,9,5,7,15,3,2,2,3,1,2,1,3,3,2,1,- -  -,
82077533,Daniel Diaz,M/AM (C),32%,13,14,7,8,14,13,13,6,14,9,8,8,7,12,15,13,13,7,8,7,7,9,6,3,8,11,10,6,6,7,6,6,11,2,7,13,2,3,2,3,1,3,3,1,2,3,1,- -  -,
90051199,Derrin Ebanks,M/AM (C),46%,9,7,4,9,14,7,5,5,13,6,4,5,6,13,14,13,13,8,5,7,10,11,2,3,7,8,13,5,1,5,1,7,8,3,7,13,3,3,3,1,3,1,3,2,2,3,2,- -  -,Ama
82074762,Novel Francis,M/AM (LC),61%,13,13,6,1,17,13,6,3,6,8,7,8,6,11,10,11,13,11,6,6,9,10,5,7,7,11,11,5,2,5,5,3,10,6,7,7,1,1,1,4,1,1,3,3,2,2,2,- -  -,
82001278,Rieko Trott,M (C),39%,6,5,6,15,9,4,7,4,10,6,2,7,4,9,7,5,11,6,8,8,8,12,5,4,2,4,8,5,4,6,1,10,15,2,7,6,2,2,1,2,3,3,2,4,2,3,2,- -  -,
82074186,Akeem Grant,"DM, M (C)",59%,6,8,6,3,15,5,5,2,9,8,7,7,7,14,14,5,13,8,11,8,6,12,6,5,1,7,10,2,6,5,2,7,13,2,7,10,3,2,1,3,2,2,2,3,2,2,3,- -  -,
2000046522,Akeem Laing,"DM, M (C)",58%,7,4,6,8,11,6,11,4,13,7,4,7,7,12,10,5,12,7,7,6,7,7,5,2,2,5,7,3,5,6,1,7,7,3,7,12,2,1,3,2,3,2,1,2,2,1,3,- -  -,Ama
82001367,Kevin Jennings,M/AM (C),47%,14,12,7,12,12,9,9,5,11,5,7,7,6,11,14,9,7,6,4,6,11,9,5,4,7,6,9,5,1,13,1,6,9,1,7,9,1,2,3,2,4,1,3,3,1,3,2,- -  -,Yth
82001371,Michael Hansey,M (C),53%,12,12,4,3,14,12,6,3,15,7,3,10,4,10,15,5,10,7,6,6,7,10,3,1,4,2,12,3,2,6,1,8,10,1,7,7,1,3,1,1,2,3,1,1,2,3,1,- -  -,Inj
82050103,Luis Carlos Croes,M (C),59%,4,7,5,5,15,4,7,1,12,4,6,7,3,9,7,5,3,5,7,6,11,11,4,3,1,5,13,4,2,9,2,10,8,1,7,10,1,1,2,2,1,1,1,2,3,1,2,- -  -,
81055692,Nazime Matalie-Grant,M/AM (RC),51%,12,10,10,9,13,13,9,11,6,9,8,9,10,10,5,17,3,9,8,10,9,10,9,10,12,8,10,9,7,8,3,6,11,7,7,10,3,2,1,1,1,2,1,2,1,3,2,- -  -,
81062026,Javier Brown,M/AM (C),58%,12,12,7,3,11,12,8,9,11,10,1,8,4,11,7,13,11,10,8,7,10,8,6,3,11,7,13,6,5,9,1,8,13,4,7,14,1,1,3,2,2,1,2,3,3,3,2,- -  -,
82082009,Yendi Tarrieu,M (C),47%,8,10,3,7,12,10,9,4,10,9,8,9,8,13,12,7,15,8,9,8,6,7,7,6,5,6,11,5,7,9,2,10,14,5,7,13,4,1,2,2,3,2,2,2,1,3,2,- -  -,
81061843,Marlando Maxwell,M/AM (C),40%,13,13,8,5,14,12,9,10,5,8,5,9,13,10,7,9,9,15,9,14,11,13,7,8,12,10,10,8,8,10,1,9,9,7,7,10,1,3,1,3,2,2,4,2,3,2,3,- -  -,
82065110,Anfernee Frederick,"DM, M (C)",61%,8,9,6,3,15,8,13,4,8,13,9,8,10,15,6,14,6,10,13,9,11,14,9,5,10,5,10,8,8,7,5,11,9,3,7,14,1,1,3,3,1,2,2,3,3,2,3,- -  -,
72009523,Giniko Butterfield,M (C),50%,4,7,5,3,7,6,8,1,11,6,6,14,3,6,10,5,10,10,7,8,9,6,5,5,2,5,12,4,2,8,2,10,10,1,7,10,3,3,1,2,2,3,3,3,1,3,3,- -  -,
82076865,Jarred Dass,"M (LC), AM (RLC)",53%,13,13,8,5,12,13,11,4,11,10,1,4,6,8,8,12,12,8,7,8,9,12,6,8,8,11,13,6,6,6,6,4,11,2,7,10,2,1,2,3,3,1,3,2,1,3,3,- -  -,
2000138139,Tommy Lawrence,"M (RC), AM (C)",58%,6,10,8,12,11,8,7,6,15,6,8,8,8,11,10,13,4,9,8,14,14,9,7,9,10,9,15,7,7,4,6,6,10,6,7,15,1,1,3,1,3,3,1,2,3,3,3,- -  -,
82077132,Anthony Charles,M/AM (C),33%,13,11,7,8,12,11,9,4,7,9,5,10,7,13,3,12,11,10,8,7,9,10,6,3,8,9,13,6,6,13,4,8,8,6,7,10,2,3,2,3,3,3,1,2,3,4,1,- -  -,
82088433,Jameel Antoine,M (C),64%,13,13,6,2,14,13,13,9,7,9,7,8,6,12,14,7,10,9,8,7,13,12,6,4,3,2,9,6,4,13,2,10,9,1,7,9,3,2,3,3,2,3,1,2,1,1,3,- -  -,
82072569,Atte Heino,M/AM (C),33%,2,3,4,8,6,3,2,2,10,7,1,5,5,10,8,11,5,6,6,6,14,6,3,3,2,7,14,5,3,8,2,7,7,3,7,11,3,4,3,2,1,2,2,4,1,2,3,- -  -,Ama
2000139879,Marvin Emmanuel,M/AM (C),59%,10,13,8,8,10,11,6,5,12,10,6,13,9,9,5,10,12,12,10,14,16,9,7,7,10,9,14,7,6,5,6,7,10,4,7,11,3,1,2,2,1,3,2,2,2,2,2,- -  -,
2000149429,Alexander Fleming,"DM, M (C)",57%,7,5,5,10,11,5,5,8,14,9,5,7,8,7,15,5,4,6,6,7,6,8,5,2,4,6,8,6,6,6,3,7,5,5,7,10,1,3,3,2,1,3,3,2,1,3,2,- -  -,Ama
81035634,Nickoy Christian,"DM, M (C)",71%,12,9,9,10,14,11,10,10,10,11,10,10,10,10,16,12,9,10,6,9,10,10,8,8,9,9,9,7,9,10,3,7,10,9,7,9,2,1,2,2,2,3,1,2,2,2,3,- -  -,
2000046375,Tyrique Lake,M (RC),50%,9,7,5,7,15,7,8,6,8,9,1,11,9,12,9,5,1,9,7,9,10,10,7,8,10,5,6,5,8,9,8,9,10,6,7,11,4,1,1,2,2,3,1,2,3,2,2,- -  -,Ama
82088428,Shaquille John,M (C),46%,13,13,7,10,15,13,13,5,9,7,8,7,6,11,10,6,12,8,8,8,13,12,6,4,5,3,13,6,6,7,1,12,12,2,8,11,1,1,3,3,2,2,1,2,1,1,2,- -  -,
2000046519,Jalen Smeins,M/AM (C),48%,9,9,8,16,13,9,7,7,10,6,6,14,4,11,12,14,5,9,4,8,8,9,5,7,9,6,7,7,3,7,3,9,8,7,8,12,4,1,3,3,1,3,1,2,2,3,4,- -  -,Ama
2000054453,Jose Elcius,M (C),64%,7,5,6,5,14,5,8,3,11,5,7,12,7,14,2,9,2,8,8,7,7,8,5,4,4,7,9,3,5,7,6,8,8,5,8,11,2,1,3,2,2,2,1,1,1,1,3,- -  -,Ama
2000094763,Luca Reich,M (C),62%,9,9,8,14,13,9,9,8,8,7,8,6,7,14,9,5,10,6,7,6,8,9,6,5,5,7,9,7,7,6,1,8,9,3,8,13,1,3,3,2,3,3,2,2,3,4,3,- -  -,Ama
2000121267,Georgy Joseph,M (C),52%,10,11,7,8,14,13,9,5,8,7,8,7,8,14,13,10,12,8,5,8,9,13,7,6,5,6,13,7,7,8,1,13,8,4,8,10,2,2,1,1,3,2,2,1,3,1,2,- -  -,
2000127416,Rasheed Thomas,M/AM (C),50%,8,11,7,8,16,9,7,3,7,11,2,10,7,11,9,10,5,9,8,7,14,8,6,2,10,6,12,6,6,11,3,7,13,3,8,10,2,2,2,2,2,1,1,1,3,4,3,- -  -,
2000130521,Jibri Salaam,M (C),51%,14,12,2,4,13,14,12,5,5,8,7,6,7,9,9,5,12,6,10,8,9,12,1,3,6,5,10,4,6,6,2,9,11,2,8,12,2,3,2,1,1,2,1,1,2,1,3,- -  -,
2000200478,Aaron Jackson,M/AM (C),68%,6,10,5,5,14,11,11,3,15,7,3,7,7,14,13,8,14,7,8,8,14,6,7,6,4,10,14,7,7,9,4,7,13,1,8,9,2,1,3,1,2,3,1,1,2,1,2,- -  -,
2000230509,Joran Knot,M (C),48%,14,13,5,8,9,13,9,4,7,6,6,6,6,9,16,9,2,8,9,7,13,12,3,3,3,4,13,5,2,3,3,4,8,3,8,8,1,2,1,4,1,4,4,1,2,2,4,- -  -,Ctr
81002356,LeVaughn Williams,"DM, M (RC)",100%,10,9,9,9,14,9,8,8,13,8,12,8,12,10,14,14,10,7,8,9,9,9,8,12,11,8,10,8,8,7,8,9,10,8,8,10,2,2,1,2,1,2,2,1,3,1,1,- -  -,
81061603,Fakibi Farquharson,M (LC),69%,14,11,9,7,14,15,7,12,7,11,7,10,8,9,12,11,13,10,10,9,6,11,9,10,10,7,13,6,8,8,8,11,11,6,8,11,3,2,3,2,4,3,3,1,3,3,4,- -  -,
81061874,Timar Lewis,"DM, M (LC), AM (L)",50%,13,10,8,9,12,12,7,8,7,6,8,9,9,10,6,12,4,9,9,8,9,9,6,7,9,8,9,2,7,9,1,9,9,4,8,13,2,4,2,2,2,1,1,4,4,3,3,- -  -,
82001076,Kingsley Mundy,"DM, M (C)",60%,10,13,5,2,11,12,9,5,11,6,4,6,5,13,3,5,13,5,6,5,6,9,2,4,2,5,5,2,4,3,1,6,10,3,8,5,3,1,2,3,2,2,1,3,4,1,2,- -  -,
82001122,Ernest Signor,"DM, M (C)",52%,9,9,5,13,6,10,10,7,5,7,5,6,7,13,13,5,12,5,10,6,10,11,4,2,1,1,10,3,3,6,1,6,8,4,8,7,3,1,1,2,4,1,3,1,3,3,1,- -  -,
82075754,Edsel Martha,M (C),52%,9,7,7,9,12,8,12,8,14,8,5,8,6,11,8,5,13,12,6,9,13,13,5,7,3,8,10,7,2,8,1,12,8,3,8,9,2,3,1,1,3,2,1,2,3,3,2,- -  -,Ama
82078255,Daniel Hérelle,"DM, M (C)",76%,8,10,10,11,9,5,8,8,8,11,7,12,10,11,10,10,14,11,9,13,13,10,9,6,9,7,11,11,9,12,4,10,14,5,8,13,1,2,2,2,3,4,3,1,1,3,1,- -  -,
2000162658,Chad Howell,M/AM (C),44%,7,11,8,8,15,9,3,3,6,11,7,4,7,14,5,15,7,8,6,7,14,8,6,3,13,8,14,7,3,13,1,6,12,3,8,14,2,2,3,1,1,2,1,1,2,2,2,- -  -,
2000138126,Jerome McCleary,"WB (L), DM, M (LC)",100%,10,7,9,14,12,7,10,7,8,8,8,15,9,11,8,5,13,10,4,10,8,14,6,7,7,5,10,7,5,8,7,7,14,7,9,14,3,1,3,3,1,4,2,3,4,3,2,- -  -,Yth
81061609,Tyrique Wilson,"DM, M (RC)",60%,13,10,8,7,13,13,9,10,9,10,8,10,8,14,5,5,13,9,9,8,7,9,7,9,9,5,9,3,7,9,7,9,9,5,9,13,3,4,3,1,1,2,2,2,1,1,2,- -  -,
2000205330,Sheran Hoyte,M/AM (C),36%,14,10,8,3,14,14,10,3,15,5,8,5,8,14,16,11,3,10,9,8,10,13,7,6,6,7,9,7,7,8,6,4,8,4,9,12,1,1,2,3,1,2,2,3,1,2,2,- -  -,
45024789,Julius Babandemo,"DM, M (C)",62%,12,12,6,12,6,13,10,5,13,11,5,7,7,12,11,7,13,6,12,6,9,11,4,5,5,6,8,5,5,12,4,9,9,3,9,8,1,3,1,1,3,1,2,2,1,3,2,- -  -,
82076323,Gerard Lavergne,M (C),50%,12,9,10,7,15,12,8,7,15,9,6,11,9,14,4,5,3,14,7,12,4,12,7,4,5,6,14,7,7,8,1,9,14,3,9,12,2,1,3,3,1,3,1,1,3,3,2,- -  -,Ctr
2000192522,Tyricke Harrison,M/AM (LC),49%,10,10,5,9,18,12,6,7,15,11,2,10,9,13,5,8,12,10,6,8,16,10,6,9,8,9,11,7,4,8,4,6,13,5,9,10,3,3,1,2,2,2,4,1,2,2,1,- -  -,
2000046654,Shamarie Dallas,"M (RC), AM (R)",59%,10,13,8,7,14,10,5,11,12,10,1,6,9,14,9,15,11,9,7,13,7,9,7,9,9,9,13,7,7,8,4,8,14,3,9,14,2,1,2,2,1,2,1,2,1,1,1,- -  -,
2000230500,Rogyaer Anita,"DM, M (C)",59%,8,8,6,14,14,8,13,5,15,11,7,8,4,14,4,5,1,8,4,7,7,10,4,2,3,5,13,3,5,7,5,12,12,3,9,9,2,3,2,3,1,3,3,1,3,3,3,- -  -,Ama
82001309,Niko Smith,"DM, M (C)",34%,5,5,5,2,12,5,7,1,9,9,6,6,6,10,10,5,13,7,7,8,10,12,3,5,1,5,10,5,5,5,5,7,9,3,9,8,3,2,1,1,1,3,3,1,3,1,1,- -  -,
81028545,Cory Hylton,M/AM (RC),67%,12,10,9,10,14,12,10,12,9,10,9,11,10,10,12,14,5,10,9,11,11,11,9,8,11,9,11,10,9,10,7,8,11,9,9,11,3,3,3,2,2,1,1,3,3,1,2,- -  -,
2000086163,Akaemal Rogers,M (C),59%,8,8,5,6,14,6,7,6,11,8,7,10,8,12,15,5,5,9,6,8,9,9,7,5,8,4,4,7,5,9,1,9,6,1,9,7,1,3,1,1,2,3,3,2,3,2,1,- -  -,Ama
2000140479,Shakeen Powell,"DM, M (C)",65%,8,8,15,8,9,9,6,5,15,9,8,14,9,15,18,5,6,8,13,14,10,9,7,7,6,8,14,3,3,9,1,9,12,5,9,10,2,3,2,3,2,2,1,1,2,1,1,- -  -,
82078269,Christophe Jougon,"DM, M/AM (RC)",76%,11,11,12,13,10,11,13,12,14,11,15,10,10,9,13,9,10,9,10,11,9,14,5,7,9,7,12,8,10,9,10,9,11,7,9,10,2,1,1,2,1,3,3,2,2,1,3,- -  -,
2000171746,Ángel Montes De Oca,M (C),57%,9,7,13,6,16,7,13,5,15,6,5,6,5,12,16,5,1,7,3,6,4,10,5,4,4,3,14,4,2,7,3,6,11,3,9,12,2,2,2,2,3,3,1,2,1,2,3,- -  -,
81039249,Demar Rose,"DM, M/AM (C)",65%,12,10,10,9,13,12,12,12,11,9,11,9,10,9,5,10,7,10,9,9,10,12,7,7,11,6,11,7,7,9,3,9,11,8,9,11,4,1,3,1,3,1,2,3,2,3,2,- -  -,
