Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Mykola Voloshyn,AM (RLC),6.70,6.70,6,13,3,13,11,2,7,9,1,1,1,2,4,14,13,1,10,13,2,2,5,13,1,2,8,1,4,13,10,7,1,9,15,12,8,5,3,10,3,3,10,12,8,13,11,1,12,16,14,13,10,16,10,12,13,2,7,6,- -  -,
Matthew Apter,M/AM (C),6.68,6.68,10,11,4,12,6,5,9,11,3,3,2,3,7,13,9,3,8,13,4,5,8,6,1,14,4,2,6,13,14,5,1,7,14,11,6,3,5,13,1,2,5,10,7,12,8,1,12,12,11,13,11,11,8,5,7,3,20,10,- -  -,
Ollie Bowie,"M (RLC), AM (C)",6.64,6.64,5,13,4,12,10,4,9,12,2,3,4,5,3,8,11,1,11,15,2,4,8,7,4,10,4,3,4,13,13,6,1,8,16,13,6,9,5,12,3,2,10,15,9,12,9,3,11,15,14,11,13,14,6,13,11,9,10,9,- -  -,
Israel Palacios,AM (RC),6.60,6.60,8,11,2,13,11,2,11,11,3,3,3,5,5,10,11,4,9,13,1,1,11,9,1,12,5,1,10,15,12,10,1,8,5,13,8,8,3,12,1,1,16,14,10,13,6,1,14,13,14,8,8,7,11,10,14,5,12,2,- -  -,
David Nwankwo,"M/AM (C), ST (C)",6.57,6.57,5,9,3,15,8,7,8,10,3,1,2,10,5,12,9,1,11,12,4,6,7,9,3,5,15,2,10,14,13,10,2,10,12,13,6,7,5,10,2,2,18,11,10,10,17,2,8,9,14,10,4,5,9,5,6,17,7,18,- -  -,Loa
Jason Adigun,M/AM (C),6.57,6.57,9,12,2,13,12,6,7,8,2,2,3,9,3,12,10,1,8,11,6,1,3,11,2,14,5,2,6,13,15,8,3,12,17,15,7,7,9,12,2,4,9,10,12,13,14,2,11,16,11,11,11,10,12,12,7,2,10,10,- -  -,
Fede Varela,M/AM (C),6.50,6.50,6,15,2,14,10,6,7,8,2,3,1,8,13,16,12,3,13,8,5,2,12,8,2,7,4,2,12,13,16,10,1,14,9,12,11,13,8,13,3,3,5,13,10,13,7,3,13,12,9,12,12,10,13,11,6,5,13,11,- -  -,
Guélor Kanga,"DM, M/AM (C)",6.50,6.50,9,15,3,15,6,6,5,7,2,3,2,7,13,15,7,1,10,11,5,1,13,4,1,3,3,1,11,17,15,10,2,6,14,9,10,10,9,16,2,3,11,9,11,9,17,1,7,8,5,7,11,8,7,13,16,15,16,14,- -  -,
Adam Michalik,"AM (C), ST (C)",6.43,6.43,9,12,1,12,7,4,7,9,1,3,2,3,9,11,11,1,11,14,1,5,9,15,4,10,10,3,10,12,15,7,1,13,12,13,9,9,8,14,3,3,9,14,11,12,11,3,9,5,9,13,14,6,3,11,7,13,9,16,- -  -,Inj
Odne Gravdehaug,"DM, M (C), AM (RLC)",6.41,6.41,8,14,1,14,8,7,13,11,3,2,1,9,7,10,9,2,10,12,6,3,12,13,2,13,8,1,6,13,14,8,3,11,20,15,12,6,8,13,3,1,6,14,9,11,18,2,10,15,14,15,14,13,7,16,9,13,10,9,- -  -,
Ben Zlatko Dornbusch,"M/AM (C), ST (C)",6.39,6.39,6,13,1,12,9,4,9,11,2,1,3,6,7,10,9,3,13,14,4,5,12,10,3,14,8,1,11,12,16,10,4,11,13,13,6,8,6,11,2,2,10,15,14,10,9,2,8,13,15,14,13,7,12,15,13,5,8,15,- -  -,Loa
Mickey Goulbourne,"AM (C), ST (C)",6.30,6.30,9,12,1,14,9,4,11,10,1,1,1,3,6,12,11,1,10,13,2,2,9,7,2,15,10,2,7,14,12,7,2,11,15,12,6,5,4,13,1,4,12,11,11,12,2,1,10,16,15,15,12,13,10,14,9,5,9,10,- -  -,
Josh Adam,"M (C), AM (RLC)",-,-,9,13,1,14,13,7,6,5,3,3,1,7,7,13,12,1,8,7,5,7,9,3,3,4,4,2,8,16,14,13,2,12,11,13,9,7,8,8,1,1,8,5,7,15,5,4,11,16,11,11,10,10,13,11,7,5,10,12,- -  -,Wnt
Ryan Finnigan,"DM, M/AM (C)",-,-,9,9,4,13,9,4,7,11,2,3,2,8,5,11,10,3,10,9,7,6,10,13,3,13,7,2,7,12,10,9,3,11,5,15,7,8,10,8,2,2,8,11,8,12,8,3,10,15,10,11,11,11,13,13,9,3,14,10,- -  -,
Kamari Doyle,M/AM (C),-,-,11,13,2,12,7,4,9,12,3,3,3,6,4,7,13,1,12,14,3,3,9,11,3,5,3,1,5,13,13,9,3,8,5,14,5,7,2,13,2,2,8,11,8,12,13,1,14,19,10,9,11,12,8,3,9,7,12,13,- -  -,Loa
Scott Guest,M/AM (C),-,-,8,15,4,14,10,7,7,10,3,3,3,7,5,13,11,1,10,13,7,3,7,4,1,2,6,3,6,10,16,7,1,9,15,13,9,6,7,13,2,4,7,10,11,15,15,4,11,16,11,16,9,12,7,11,9,9,7,11,- -  -,Loa
Filip Zgrablić,"M (C), AM (RC)",-,-,8,12,1,14,9,2,9,14,2,2,2,2,6,12,9,4,11,15,1,3,9,9,4,9,7,1,5,15,16,6,1,10,8,12,7,6,5,11,2,3,14,12,9,12,14,1,12,11,12,15,11,15,8,6,7,16,8,10,- -  -,
Jake Newell,M/AM (LC),-,-,4,14,1,13,7,3,8,10,1,1,2,4,6,9,13,1,10,10,6,4,4,7,1,2,8,1,6,13,13,6,1,10,11,12,5,4,6,12,1,3,14,10,11,13,15,3,12,19,16,10,14,11,6,16,12,4,8,10,- -  -,
Jack Manly,"M (C), AM (RLC), ST (C)",-,-,6,11,3,13,6,4,6,7,1,3,1,5,1,12,12,3,8,10,3,2,8,10,2,6,5,1,5,14,12,6,3,9,17,9,7,7,5,13,3,1,8,15,8,13,14,1,13,14,13,12,13,9,5,10,6,3,11,10,- -  -,
Ricky Turner,M/AM (RC),-,-,5,14,2,12,8,5,9,13,2,3,3,8,8,11,12,1,9,11,3,4,10,8,2,6,2,2,4,13,11,6,3,7,9,11,8,7,8,12,3,3,6,10,9,12,10,2,12,10,8,6,13,6,7,10,17,8,13,9,- -  -,Loa
Lewis Miley,"M (C), AM (RC)",-,-,7,11,1,12,7,4,8,9,2,1,3,2,1,10,13,3,11,9,2,5,7,11,3,5,6,3,4,15,11,9,4,10,5,12,7,5,5,9,2,1,3,10,6,13,9,2,13,13,10,8,12,12,11,11,5,4,8,11,- -  -,
Caleb Roberts,"M (C), AM (RLC)",-,-,10,15,2,11,10,5,9,11,4,2,1,1,2,12,12,2,8,11,1,2,7,4,3,5,6,1,4,13,14,2,2,10,12,13,2,5,2,14,3,3,8,9,6,14,8,1,12,17,11,11,14,11,4,10,8,7,7,13,- -  -,Loa
Ulrich Méyé,M/AM (C),-,-,8,14,3,15,8,6,6,8,3,2,3,6,7,15,12,3,10,7,4,2,9,5,1,9,5,3,7,14,10,11,3,8,14,12,8,7,5,8,1,4,13,11,11,12,7,3,11,15,16,13,13,15,6,11,6,3,11,4,- -  -,
Andy Warren,"M (LC), AM (C)",-,-,9,11,1,14,11,7,9,8,3,1,3,9,5,13,11,2,12,8,4,5,10,7,2,4,8,3,11,14,14,10,3,11,9,13,7,6,6,12,2,3,9,14,10,12,10,1,12,12,12,10,10,8,8,6,10,18,5,11,- -  -,Wnt
Rob Dahl,M/AM (C),-,-,8,12,1,15,7,4,8,12,2,2,3,4,5,13,12,3,13,16,3,2,4,10,1,3,7,1,1,13,15,8,2,7,5,13,6,4,5,10,2,2,7,11,9,13,8,1,10,12,12,14,11,12,4,8,15,7,15,13,- -  -,
Graham Allen,"M/AM (C), ST (C)",-,-,11,14,1,15,9,4,10,12,1,2,3,3,6,10,11,1,10,13,2,5,9,3,2,13,9,1,8,16,13,9,1,12,10,12,6,6,4,11,2,1,6,14,10,11,10,3,9,16,14,13,7,11,11,7,10,8,8,13,- -  -,Wnt
Juan Manuel Acevedo,AM (RC),-,-,9,15,1,16,12,10,10,11,1,1,2,6,7,14,13,2,12,12,5,5,11,2,3,12,6,2,10,16,16,13,2,14,15,11,10,7,8,14,2,1,10,11,10,14,7,2,12,14,11,13,7,4,15,8,7,8,11,16,- -  -,Wnt
Edilson Pina,"AM (RC), ST (C)",-,-,9,13,3,15,13,4,13,13,1,2,1,6,6,13,12,1,8,16,5,2,9,7,4,9,8,1,5,14,12,6,3,14,10,12,10,8,6,11,2,2,5,9,8,11,10,3,9,13,13,13,7,3,5,9,12,7,7,15,- -  -,Loa
Emanuele Scalvini,"M/AM (C), ST (C)",-,-,12,12,1,16,8,3,7,9,1,2,3,5,6,16,10,3,9,10,5,6,7,2,1,12,11,1,9,14,14,9,2,9,9,12,8,9,6,12,2,2,5,10,8,13,9,1,10,9,10,14,10,8,11,12,6,12,9,11,- -  -,
Ben Ashby,"M (C), AM (RLC)",-,-,6,14,1,15,9,6,7,11,3,3,3,4,9,10,10,2,8,13,2,2,12,14,2,7,2,1,5,14,12,9,2,13,12,11,6,7,5,7,1,2,3,9,11,12,8,2,9,14,13,13,9,6,19,7,9,8,10,17,- -  -,
Phill Roberts,"M (C), AM (RC)",-,-,6,13,3,13,12,3,10,10,2,2,3,6,5,11,12,3,9,13,2,3,11,15,1,11,8,3,8,12,14,6,2,8,14,12,7,7,6,11,2,2,18,9,7,9,10,2,10,7,13,13,6,4,11,6,12,17,7,16,- -  -,
Eñaut Martín,"M/AM (C), ST (C)",-,-,8,12,1,14,12,5,10,9,3,3,1,8,6,13,12,2,8,8,4,1,6,5,3,8,6,3,4,15,12,8,1,13,19,10,6,7,2,14,2,3,8,14,12,13,8,2,9,11,13,10,14,5,13,12,9,7,6,9,- -  -,
Lukáš Liška,AM (RC),-,-,8,13,1,16,12,7,7,10,1,3,4,7,6,13,9,3,10,12,5,2,10,4,1,9,5,3,11,15,11,8,2,9,12,12,7,9,7,10,1,1,16,14,12,10,14,1,7,14,16,16,13,13,10,12,9,4,7,13,- -  -,Yth
