Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Parvizjon Dekhkonov,M/AM (C),7.21,7.21,11,5,1,10,6,3,1,12,1,2,1,5,1,7,13,2,5,13,2,1,5,3,3,3,3,1,4,10,12,6,1,5,12,5,3,4,5,5,2,4,5,5,6,13,9,3,13,17,10,11,9,12,7,1,11,6,19,9,- -  -,
Elliot Lee,"AM (RC), ST (C)",6.91,6.91,13,11,3,11,11,3,11,13,2,1,1,8,12,12,12,1,12,10,4,6,11,9,3,8,9,3,5,13,12,11,2,11,9,11,10,5,9,13,3,3,6,14,13,13,10,3,11,12,12,13,12,12,4,11,8,2,12,11,- -  -,
Abdulswamad Kassim,M/AM (C),6.68,6.68,13,8,1,11,8,3,10,11,1,1,3,5,11,10,12,1,11,13,4,7,11,12,1,7,7,3,9,7,10,11,3,10,15,10,6,3,12,10,1,2,8,10,12,12,12,3,11,18,12,11,12,11,13,12,8,8,7,11,- -  -,
Dimitri Bodrie,AM (C),6.96,6.96,8,9,3,9,7,3,4,12,2,2,4,5,9,8,12,1,8,13,5,1,4,12,1,11,7,3,6,13,10,12,2,13,8,13,5,4,6,10,3,2,4,7,9,10,12,2,13,16,10,13,12,11,11,11,7,4,20,12,- -  -,Wnt
Alanson Alick,AM (C),6.58,6.58,6,11,1,5,4,3,2,11,2,2,2,4,4,6,12,3,5,10,3,1,4,11,3,2,2,4,3,6,10,8,3,5,8,9,3,3,4,5,3,2,5,5,5,12,8,2,12,13,12,13,11,10,8,2,13,1,19,10,- -  -,
Mitis Mulbah,"AM (C), ST (C)",7.10,7.10,7,4,2,8,6,3,5,10,1,1,1,6,1,8,12,3,10,6,4,1,5,9,3,10,7,1,5,9,13,5,1,9,4,8,4,2,4,8,3,2,7,6,11,11,5,1,12,14,11,12,11,10,7,5,10,7,19,11,- -  -,
Christian Flores,"AM (C), ST (C)",7.41,7.41,11,8,3,8,7,3,4,7,1,3,2,5,5,9,10,2,10,8,5,2,7,7,3,11,9,1,7,7,13,13,3,13,5,10,7,6,8,8,4,3,8,14,10,13,5,2,13,12,11,8,11,11,10,1,9,3,20,11,- -  -,
Mohamed Abdelmoniem,"AM (C), ST (C)",6.45,6.45,9,10,2,12,9,3,5,9,2,2,3,8,8,9,9,1,12,11,5,8,7,12,3,5,10,2,8,10,14,14,2,10,10,11,8,8,9,10,2,2,2,8,12,13,9,2,13,10,3,12,11,12,12,12,7,6,17,11,- -  -,Inj
Paul Bassène,"AM (C), ST (C)",7.26,7.26,15,12,2,13,11,4,12,11,1,2,2,7,11,13,11,3,13,12,6,4,11,12,1,12,12,2,13,6,12,12,3,12,12,13,10,5,16,14,3,2,10,13,11,12,11,1,11,6,12,14,16,16,14,16,9,2,18,8,- -  -,
Amara Traoré,"AM (C), ST (C)",6.82,6.82,10,8,3,9,8,4,8,14,2,2,2,7,4,5,14,2,10,12,5,1,10,12,1,8,10,3,7,8,11,14,2,14,16,6,5,8,7,8,1,1,8,8,11,11,6,1,14,11,12,12,13,10,7,5,10,6,12,12,- -  -,
Ludovic Lagourde,AM (C),6.82,6.82,6,5,1,11,5,4,3,10,2,3,2,4,4,4,11,2,10,13,3,1,5,10,3,4,2,2,1,11,9,8,2,8,4,9,3,1,2,7,3,1,3,4,5,8,10,4,12,12,9,9,11,10,5,8,12,5,9,11,- -  -,Ama
Matteo Masini,"AM (C), ST (C)",6.96,6.96,5,5,1,5,3,4,3,6,3,1,1,4,2,3,12,4,9,12,3,1,5,11,3,1,7,3,3,5,10,10,1,8,3,4,3,1,1,5,1,2,3,4,4,9,11,2,12,16,9,13,13,13,8,12,7,4,7,10,- -  -,Ama
Shay McCartan,"AM (C), ST (C)",6.96,6.96,11,11,3,12,10,4,11,11,2,3,2,8,8,11,12,1,12,11,4,5,12,13,3,9,9,3,11,9,11,12,1,12,15,11,9,9,12,10,1,2,7,11,10,11,8,3,12,14,15,14,12,14,2,8,3,5,13,15,- -  -,
Marshal Mudehwe,"AM (C), ST (C)",7.24,7.24,5,8,3,7,6,4,5,7,3,2,1,4,6,4,18,1,11,12,5,2,5,14,3,1,10,2,6,10,12,13,1,10,1,10,3,2,5,10,2,2,4,7,9,14,13,2,15,11,10,12,12,9,13,15,7,3,20,11,- -  -,
Gando,M/AM (C),6.91,6.91,6,5,3,6,4,4,2,11,1,2,3,4,3,6,12,4,5,14,2,1,4,2,2,6,2,4,1,11,9,9,3,5,4,9,3,2,3,2,2,2,5,4,4,12,10,3,12,12,10,13,13,13,6,5,7,1,10,9,- -  -,Ama
Amissi Bizimana,M/AM (C),7.16,7.16,10,13,3,9,8,4,2,13,4,3,3,7,6,12,13,3,9,12,7,5,6,14,2,3,7,1,5,9,9,11,3,11,13,9,9,6,8,9,1,3,7,5,11,9,11,2,14,10,11,11,11,12,6,4,9,3,20,9,- -  -,
Bakary Coulibaly,AM (C),7.32,7.32,13,11,2,13,9,4,8,10,3,2,2,9,6,8,14,3,12,15,5,6,9,13,3,5,8,3,8,12,12,12,3,13,16,12,7,8,9,7,2,1,6,9,8,14,7,1,14,10,12,10,11,13,12,12,6,6,11,11,- -  -,
Moritz-Broni Kwarteng,"M (C), AM (RLC), ST (C)",6.74,6.74,13,7,1,13,12,4,15,11,4,3,1,6,9,11,13,3,11,13,5,6,12,6,1,8,7,2,11,12,12,12,1,13,13,13,7,11,14,12,3,3,11,13,11,12,15,2,13,13,12,15,11,13,10,8,11,3,13,9,- -  -,
Diego Roca,"AM (C), ST (C)",6.98,6.98,9,10,1,11,7,4,7,13,1,1,3,5,5,14,13,1,10,18,5,7,8,9,1,15,8,1,6,12,10,14,1,13,8,9,6,2,5,8,2,4,8,4,8,12,9,4,14,10,11,11,12,11,9,14,5,1,19,10,- -  -,Ctr
Randel Iavis,M/AM (C),6.52,6.52,6,9,1,6,4,4,1,11,2,2,3,5,1,4,12,2,5,6,4,1,5,5,1,1,3,1,3,7,11,5,1,5,3,6,1,3,4,4,2,2,1,4,5,12,7,3,12,15,10,13,11,12,14,1,6,2,10,11,- -  -,Inj
Gregory Cousins,"AM (C), ST (C)",6.67,6.67,10,6,1,6,8,4,4,12,2,2,2,2,6,10,12,3,8,14,6,1,8,12,1,4,9,1,3,9,10,15,1,12,9,10,4,6,8,9,1,3,6,14,9,9,13,3,14,18,11,13,9,8,7,19,5,4,8,13,- -  -,
Maxim Kolmakov,M/AM (C),7.25,7.25,8,11,2,11,9,4,7,11,2,2,2,6,11,10,12,3,10,12,4,7,8,11,4,7,6,2,11,11,11,10,3,12,10,12,7,8,11,11,3,1,7,12,11,13,13,1,12,18,10,9,10,11,6,10,6,1,7,10,- -  -,
Edgar Movsesyan,"AM (C), ST (C)",6.79,6.79,9,9,2,11,8,4,6,6,1,2,3,8,7,8,14,1,9,16,6,5,6,6,2,3,9,2,6,10,12,11,2,9,13,11,7,7,8,11,1,2,3,8,11,14,7,3,14,13,10,11,11,13,14,12,14,4,14,12,- -  -,
Asludin Hadzhiev,"AM (C), ST (C)",7.15,7.15,10,10,1,11,9,4,7,14,1,1,2,6,9,10,12,2,9,15,6,1,8,2,3,9,6,2,8,10,14,12,2,11,5,12,7,8,4,10,3,2,7,9,12,11,9,3,14,13,10,9,9,11,10,15,9,5,10,11,- -  -,
Harry Leonard,"AM (RLC), ST (C)",6.58,6.58,12,11,3,10,11,4,8,11,2,1,3,10,12,10,12,2,10,13,4,2,11,8,3,10,7,2,12,9,12,12,3,8,9,11,6,4,6,12,3,4,10,12,12,11,8,2,12,12,13,10,13,10,9,14,4,5,10,9,- -  -,Loa
Isifou Boureïma Garba,"AM (C), ST (C)",7.55,7.55,8,7,2,7,6,4,3,12,3,3,1,6,6,7,13,2,8,13,5,3,4,9,3,5,7,3,5,10,7,11,2,12,4,7,7,3,6,13,3,3,7,6,8,12,10,3,13,16,11,13,12,11,13,12,10,8,16,10,- -  -,
Federico Dolcini,M/AM (C),6.55,6.55,5,6,4,9,4,4,2,4,1,3,2,5,2,3,13,4,9,12,2,1,3,11,3,9,3,4,3,10,9,10,2,5,15,10,3,3,3,2,3,3,3,4,6,13,10,1,13,14,9,12,14,13,8,5,10,5,8,10,- -  -,
Wang Chengkuai,M/AM (C),6.21,6.21,9,10,3,11,11,4,8,9,1,3,3,6,9,10,10,3,10,10,3,4,8,2,1,8,4,1,6,8,10,8,2,10,12,8,7,5,9,10,1,3,8,10,10,10,6,1,11,20,10,7,7,11,4,10,3,3,11,8,- -  -,
Ahmed Fawzi,"AM (C), ST (C)",6.51,6.51,8,10,1,8,4,4,1,12,1,1,1,7,6,8,13,3,8,14,4,1,6,7,2,4,8,2,6,8,13,13,1,9,11,13,6,3,7,11,1,1,4,7,10,13,8,2,13,11,10,9,12,13,7,9,9,4,9,11,- -  -,
Youssef Barakat,"AM (C), ST (C)",6.75,6.75,7,8,1,10,6,4,8,9,1,3,2,6,9,6,12,1,8,18,3,1,8,9,3,14,8,1,3,11,9,12,1,9,9,11,5,4,7,10,2,3,4,7,9,10,8,2,12,11,11,8,10,12,6,7,10,2,15,9,- -  -,
Ethan Jones,M/AM (C),5.44,5.44,9,5,1,6,5,4,1,3,1,3,2,1,6,2,7,3,7,7,3,1,4,10,2,9,1,2,2,8,10,8,1,5,8,9,2,2,3,12,1,1,5,3,4,7,9,2,10,11,11,12,14,10,11,10,8,3,8,9,- -  -,Yth
Sa'ed Al-Khazala,"AM (C), ST (C)",6.87,6.87,9,8,2,6,8,4,9,10,1,3,2,8,4,7,14,2,14,12,7,4,9,7,2,9,8,2,2,9,11,11,1,10,16,9,7,4,8,10,2,2,5,8,11,11,12,2,14,20,12,12,10,11,6,5,11,7,16,11,- -  -,
Joshua Aguirre,"AM (C), ST (C)",7.00,7.00,7,5,1,11,6,4,4,6,3,4,1,5,3,9,13,1,12,12,4,3,2,1,3,5,7,3,5,11,11,12,3,7,11,12,4,5,7,8,3,2,7,6,6,13,5,2,13,12,10,10,10,10,6,15,11,1,11,11,- -  -,
Denis Likwela,"M/AM (C), ST (C)",6.86,6.86,9,7,1,11,8,5,5,9,3,1,2,7,7,13,13,1,10,11,6,3,7,11,3,9,9,3,7,11,10,11,2,13,16,13,9,7,8,11,3,3,9,8,9,13,11,3,13,13,11,10,13,9,13,1,13,8,15,11,- -  -,
Kevin Marques,M/AM (C),6.67,6.67,11,7,1,12,7,5,6,13,2,3,1,6,4,6,13,3,7,12,3,1,4,4,1,6,2,1,4,15,13,9,2,7,7,9,5,5,5,6,1,1,1,6,8,13,8,2,13,19,9,10,11,11,13,3,8,2,20,10,- -  -,
Dylan Flores,M/AM (C),6.89,6.89,12,12,1,12,11,5,12,11,2,3,1,8,12,13,13,2,14,13,5,6,11,8,2,7,8,4,10,13,13,14,3,13,12,11,10,10,11,13,3,2,12,11,13,13,11,3,13,9,12,12,13,11,4,10,8,2,10,12,- -  -,
Bartłomiej Pawłowski,"AM (C), ST (C)",6.83,6.83,12,11,2,12,12,5,9,12,2,1,2,6,8,11,13,2,14,10,4,7,9,12,2,7,9,3,11,13,12,11,3,12,13,11,12,8,12,12,2,1,11,11,12,12,11,2,13,8,11,11,11,5,5,10,7,8,13,11,- -  -,
Mohamed Liban,M/AM (C),6.95,6.95,8,8,1,9,7,5,5,4,2,2,1,8,6,11,9,2,11,13,7,2,8,12,2,7,7,2,6,12,14,13,2,4,8,6,6,6,8,11,3,1,5,8,10,7,6,2,8,16,13,12,12,10,10,6,9,8,11,11,- -  -,Ama
Emmanuel Simongi,AM (C),6.67,6.67,12,8,4,6,7,5,3,9,1,1,3,6,1,9,13,1,7,14,3,1,6,8,1,4,4,3,5,6,10,9,1,12,10,10,4,2,6,6,2,2,3,6,10,13,6,1,12,10,11,10,8,9,5,5,9,2,4,11,- -  -,
Christian Mimy Keke,"M/AM (C), ST (C)",6.97,6.97,9,9,2,7,8,5,9,7,2,1,3,8,6,12,12,2,11,6,7,2,9,12,3,8,8,1,7,7,12,11,3,8,16,5,4,7,7,8,1,2,6,7,7,10,5,2,13,18,10,11,13,12,11,12,12,8,11,12,- -  -,Inj
Mohamed Bakri,M/AM (C),6.63,6.63,8,8,1,8,3,5,6,11,2,2,3,8,2,7,13,3,8,12,7,6,8,1,3,4,6,1,1,9,13,11,1,8,7,13,3,6,8,8,3,1,6,7,7,13,14,3,13,15,6,10,11,11,9,3,12,3,18,12,- -  -,
Ričards Rullis,AM (C),6.48,6.48,9,11,2,10,8,5,8,8,3,1,2,8,7,8,10,1,10,8,3,4,8,7,1,8,6,3,7,8,11,9,2,10,9,10,9,10,7,9,1,3,10,9,10,9,9,3,9,11,9,9,13,14,10,6,7,2,7,13,- -  -,
Ali Fadel,AM (C),6.96,6.96,6,11,1,10,7,5,4,12,2,2,2,7,6,8,10,2,5,9,3,3,8,12,2,6,6,3,5,9,12,11,1,7,15,14,2,5,8,7,2,3,5,7,8,10,8,3,14,11,9,12,11,10,5,12,14,3,19,10,- -  -,
Saidu Fofanah,M/AM (C),7.55,7.55,11,9,1,13,6,5,5,13,2,3,2,7,7,10,12,2,9,10,7,3,9,14,4,10,4,2,6,13,12,12,1,8,14,8,4,6,7,8,1,3,7,7,10,13,13,2,13,13,11,13,12,9,5,8,6,3,20,11,- -  -,
Samuele Mento,M/AM (C),6.66,6.66,9,10,2,12,8,5,6,13,3,1,2,5,3,10,6,3,6,15,3,6,5,2,2,13,8,2,7,10,13,12,2,12,2,8,6,7,3,8,1,1,7,8,10,9,10,3,7,13,10,11,11,9,13,9,10,3,8,12,- -  -,
Ahmed Moosa Ali,M/AM (C),6.88,6.88,12,9,2,7,8,5,7,13,4,3,3,9,3,7,13,3,13,16,8,3,11,12,4,7,7,1,4,13,12,12,3,8,6,13,7,7,6,9,4,3,9,9,11,13,11,2,13,14,10,14,9,11,8,3,9,4,12,11,- -  -,
Jurven Koffy,M/AM (C),6.90,6.90,12,8,4,11,8,5,8,7,1,1,1,8,7,9,9,3,8,9,6,4,8,13,3,17,4,2,5,9,8,11,2,7,10,6,6,6,8,11,1,3,6,8,11,12,8,2,14,12,13,12,11,13,9,12,8,1,15,12,- -  -,Ama
Sutanto Tan,"M/AM (C), ST (C)",6.84,6.84,8,8,2,9,7,5,4,11,2,1,2,7,6,12,13,1,9,6,7,5,7,12,1,9,8,1,5,9,11,13,2,8,2,13,2,2,8,10,2,3,4,8,9,13,15,4,13,16,12,12,12,13,11,2,12,3,14,7,- -  -,
Dumy Fédé,"M/AM (C), ST (C)",6.71,6.71,8,8,1,7,7,5,1,11,3,3,2,8,3,13,13,4,10,13,6,3,6,6,3,1,8,1,4,10,11,13,2,12,3,7,6,6,7,7,2,2,5,7,8,13,14,1,13,12,12,10,9,10,6,9,15,8,13,13,- -  -,
Wei Zongren,M/AM (C),6.69,6.69,10,5,2,7,6,5,3,5,3,1,3,4,1,4,9,1,6,12,5,1,5,10,3,3,1,2,4,8,11,7,2,6,13,9,3,4,6,6,3,2,3,5,7,12,14,3,13,10,11,10,10,11,9,12,7,2,19,9,- -  -,
Rauno Sappinen,"AM (C), ST (C)",6.80,6.80,12,12,1,12,12,5,11,13,1,1,1,5,7,10,13,3,12,12,5,2,10,11,1,11,11,3,10,12,12,12,1,11,14,13,8,10,10,13,1,2,4,12,12,12,10,2,12,12,13,12,12,8,10,1,12,1,13,12,- -  -,
Brian Moding,M/AM (C),6.62,6.62,10,6,3,13,8,5,10,8,2,3,3,5,5,10,13,1,12,15,5,2,8,8,1,8,8,1,8,14,14,7,3,12,10,10,11,10,11,11,1,1,14,10,12,11,11,2,14,20,12,6,8,5,10,12,11,7,13,12,- -  -,
Miłosz Strzeboński,AM (C),6.81,6.81,8,10,1,10,6,5,5,12,1,3,1,4,4,8,13,1,8,16,2,3,5,11,3,8,7,1,4,11,7,11,2,9,14,11,5,4,5,11,1,2,7,8,9,13,12,3,13,14,11,9,11,11,8,8,5,4,10,12,- -  -,
Neil Serbouh,AM (C),6.76,6.76,9,9,4,12,8,6,5,7,1,1,1,8,7,10,14,3,9,7,6,1,7,12,3,4,7,1,2,11,10,13,2,9,11,11,3,4,8,5,1,2,5,8,9,14,6,3,14,20,1,11,12,11,12,5,7,4,19,11,- -  -,
Ante Matić,AM (C),6.39,6.39,8,10,3,13,7,6,4,12,2,3,1,4,6,5,11,1,9,12,2,1,6,4,2,9,1,3,5,13,13,10,3,10,10,10,5,7,5,7,1,2,4,7,9,10,8,1,12,12,7,12,12,11,11,6,7,1,9,10,- -  -,
Wisdom Uda Kanu,"AM (C), ST (C)",6.83,6.83,10,11,2,11,9,6,6,8,2,3,3,8,6,13,14,3,13,11,7,1,7,6,1,7,10,3,8,10,14,13,3,13,16,12,9,6,9,13,2,4,6,9,11,14,7,3,14,13,10,10,10,9,6,9,10,4,18,11,- -  -,
Oscar Gloukh,"M/AM (C), ST (C)",6.99,6.99,12,13,2,16,12,6,7,11,2,3,3,8,14,13,13,3,14,13,7,8,11,13,2,5,9,2,10,13,14,13,4,13,12,11,12,12,12,15,1,1,13,14,13,14,6,1,13,13,11,15,15,11,11,14,7,11,14,15,- -  -,Wnt
Moses Asare,"AM (C), ST (C)",6.78,6.78,9,11,1,12,8,6,1,7,2,4,2,9,5,9,12,2,12,15,6,4,7,11,4,7,9,3,6,11,8,14,3,13,10,8,6,4,9,7,1,1,4,5,9,14,10,4,14,11,11,11,11,12,11,10,5,1,11,11,- -  -,
Abdulrahman Abu Al-Kas,M/AM (C),6.54,6.54,11,7,1,8,8,6,5,7,1,2,3,9,2,11,14,4,9,10,7,7,8,7,2,5,7,1,4,7,13,10,3,8,11,9,4,6,8,10,2,2,8,9,7,11,6,2,14,17,12,13,13,13,10,4,15,2,10,11,- -  -,
Charles Gyamfi Kamara,"AM (C), ST (C)",7.20,7.20,9,11,2,10,8,6,6,7,1,1,1,8,7,6,14,1,13,15,6,2,9,2,2,6,8,1,7,15,6,13,2,10,11,14,6,7,8,9,2,1,7,6,11,13,13,3,14,10,12,12,11,11,9,11,14,7,14,12,- -  -,
Iida Teppei,M/AM (C),7.31,7.31,6,14,3,11,7,6,2,6,1,1,1,6,2,6,9,2,10,12,5,3,7,8,1,6,5,3,6,10,13,11,1,10,4,9,6,6,5,6,1,2,7,13,9,9,9,1,13,16,11,10,10,11,12,12,12,2,12,11,- -  -,
Mostafa Idriss,"M/AM (C), ST (C)",6.66,6.66,8,9,1,6,4,6,6,12,1,3,2,7,6,10,13,4,12,14,6,1,6,5,2,2,6,1,5,9,8,9,3,3,7,12,6,5,7,13,3,2,6,5,9,13,7,2,13,10,12,12,12,10,12,12,10,5,13,13,- -  -,
Mohammed Kudus,"DM, M/AM (C), ST (C)",6.73,6.73,12,13,1,16,12,6,14,13,1,1,3,8,14,15,14,3,14,14,8,11,10,7,2,8,7,1,11,13,14,13,3,16,13,11,10,12,12,13,3,2,13,14,14,16,15,3,17,14,13,13,10,12,9,8,5,12,10,11,- -  -,Inj
Olivier Dusabe,"M/AM (C), ST (C)",6.79,6.79,7,7,1,6,6,6,1,8,1,1,1,7,5,11,14,3,5,9,5,2,7,1,3,2,7,3,3,7,11,10,2,12,7,11,3,4,5,10,3,2,7,7,10,13,14,4,13,19,11,11,8,8,5,4,7,7,12,11,- -  -,
Jonathan David,"AM (RLC), ST (C)",6.88,6.88,14,12,3,14,12,6,13,13,3,1,1,5,15,14,16,2,13,14,8,5,12,12,1,9,8,3,10,13,14,14,3,14,12,13,11,9,12,14,1,1,12,13,14,13,12,3,17,20,12,11,10,13,7,14,8,1,13,14,- -  -,
Thiago,"M/AM (C), ST (C)",6.51,6.51,7,9,3,7,6,6,4,8,1,1,3,6,1,11,13,2,11,16,5,1,6,9,1,5,7,2,5,9,11,13,1,8,4,8,6,3,7,7,2,2,7,7,6,13,10,1,13,13,11,11,10,10,5,4,6,2,11,12,- -  -,
Lukáš Sadílek,M/AM (RC),6.92,6.92,9,12,3,13,9,6,8,15,3,1,2,8,12,12,14,1,14,7,6,5,8,8,2,10,6,3,10,13,13,13,1,15,14,14,12,8,14,12,2,2,7,9,13,16,6,2,15,16,11,9,9,11,13,11,5,6,12,10,- -  -,
Jayden Onen,M/AM (C),6.88,6.88,10,8,1,9,8,6,9,12,1,2,2,6,8,9,12,1,11,12,5,5,10,7,1,9,6,3,8,11,9,10,2,11,11,9,10,10,12,9,4,1,12,10,11,9,9,2,13,11,9,11,12,11,7,13,6,6,8,9,- -  -,
Jawhar Haytham,"AM (C), ST (C)",6.98,6.98,8,10,3,11,6,6,3,9,3,1,3,6,7,8,13,3,10,15,5,5,6,12,1,6,5,1,4,12,9,11,1,8,14,13,5,5,6,9,1,3,7,6,7,13,15,3,13,19,11,11,13,10,8,7,13,1,18,10,- -  -,
Lazar Tufegdžić,"M/AM (C), ST (C)",7.01,7.01,10,12,3,11,12,6,10,10,2,2,1,7,10,12,12,1,13,12,6,3,12,10,2,11,10,3,10,12,12,13,3,12,12,11,10,8,12,12,3,1,10,10,14,12,10,1,12,11,10,10,12,11,8,12,9,6,12,11,- -  -,
Samuel Bitte,AM (C),6.86,6.86,12,8,3,13,7,6,5,8,2,1,1,6,7,10,13,2,11,13,5,1,7,11,2,5,6,2,6,13,12,13,2,11,19,12,3,7,6,8,3,3,8,7,9,10,14,2,13,11,11,13,13,14,9,10,8,5,11,11,- -  -,
Tshegofatso Mabasa,"AM (C), ST (C)",6.70,6.70,11,13,3,14,10,6,6,14,3,3,1,10,5,11,14,3,12,14,7,8,9,12,3,9,14,3,9,13,13,12,2,11,16,10,8,7,8,11,2,4,8,10,14,13,15,3,13,15,12,9,8,10,6,10,8,5,11,9,- -  -,Inj
Eren Tozlu,"M/AM (C), ST (C)",7.44,7.44,16,12,2,12,13,6,11,10,1,2,2,5,12,10,13,3,14,11,9,3,10,14,1,8,13,1,8,11,12,13,1,11,13,14,8,7,13,13,3,1,11,9,14,15,13,3,13,13,13,13,15,13,7,14,10,10,13,15,- -  -,Opt
Siotame Kubu,"AM (C), ST (C)",6.82,6.82,11,8,3,9,6,6,8,5,1,1,4,9,1,7,13,3,9,15,4,1,5,8,3,8,7,2,5,9,8,10,2,9,10,8,2,5,8,8,2,2,3,4,8,13,10,1,13,12,9,11,10,10,13,9,13,7,13,12,- -  -,Inj
Sonny Perkins,"M (C), AM (LC), ST (C)",6.82,6.82,11,9,2,11,10,6,9,11,1,2,3,6,7,10,12,3,12,16,5,1,11,10,1,11,9,3,11,12,12,13,2,11,13,10,9,10,10,11,2,2,10,12,12,10,9,1,11,16,12,11,13,9,8,20,9,1,11,12,- -  -,
Dylan Tait,M/AM (C),6.76,6.76,13,9,3,11,8,7,7,15,2,4,2,12,13,8,14,1,7,16,6,3,10,9,1,5,4,1,11,11,11,9,2,13,13,11,4,2,12,11,2,3,7,6,11,11,4,1,12,16,14,13,10,11,4,13,4,1,14,12,- -  -,
Ulrich Boya,M/AM (C),7.30,7.30,12,10,3,14,8,7,4,13,1,3,3,9,7,9,13,1,10,14,7,2,10,7,3,10,6,1,6,13,13,13,1,7,12,6,6,6,6,8,2,1,3,5,8,13,14,4,13,11,8,12,10,14,8,6,6,3,12,14,- -  -,
