Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Lee Jenkins,D (C),6.57,6.57,7,9,4,4,8,6,6,6,3,2,1,7,1,5,16,3,1,14,6,1,2,5,3,7,5,3,1,5,5,1,1,1,14,7,1,1,10,9,3,3,9,5,15,15,15,3,16,16,9,12,13,11,10,12,12,5,15,11,- -  -,
Afa Sione,D (C),6.82,6.82,2,1,2,1,1,6,5,1,2,3,3,11,1,1,9,2,1,9,10,1,1,12,2,13,8,1,1,5,1,1,3,1,16,11,1,1,3,2,3,1,5,2,1,9,15,2,11,17,10,10,13,12,7,14,5,3,10,13,- -  -,Ama
Benjamin Trojahn,D (C),5.83,5.83,4,1,3,1,3,6,3,8,1,1,2,7,1,2,7,3,3,9,12,1,1,3,2,13,12,1,1,5,4,1,2,3,16,11,1,1,6,2,2,3,6,4,9,6,12,2,10,20,12,15,13,14,9,5,11,1,6,11,- -  -,
Nídio Neto,D (C),6.79,6.79,5,2,3,3,4,6,5,10,3,3,2,13,3,4,13,1,2,12,9,1,4,13,2,8,11,3,1,5,4,1,2,1,14,6,1,1,6,4,1,1,7,5,7,13,14,3,13,15,14,13,10,9,5,8,5,1,9,10,- -  -,
Fakhriddin Umarov,D (C),7.43,7.43,5,1,3,3,3,6,8,10,3,1,1,2,1,4,12,3,1,14,12,1,1,1,1,8,8,1,1,5,4,1,2,1,6,6,1,1,9,4,1,1,7,4,10,12,9,1,12,15,11,12,11,12,9,2,6,1,9,9,- -  -,
Waqar Ihtisham,D (C),6.45,6.45,5,1,1,4,4,6,9,9,2,4,1,14,3,2,13,1,4,9,9,1,1,6,1,6,11,1,1,5,1,2,1,1,11,6,1,1,5,5,3,1,7,5,6,13,12,1,13,17,9,10,11,11,5,5,5,2,12,12,- -  -,
Franck Congera,"D (C), DM, M (C)",6.63,6.63,7,6,4,6,4,6,9,12,3,3,2,11,1,6,8,2,3,13,9,1,4,10,2,7,12,1,4,5,7,4,3,4,11,7,2,2,6,3,2,3,5,5,5,8,11,3,12,19,11,10,9,12,6,12,6,1,19,12,- -  -,
Abdulkader Dabar,D (C),7.37,7.37,5,4,1,2,4,6,12,9,1,1,3,7,1,3,10,3,2,7,12,2,1,12,3,10,6,3,1,5,4,1,3,1,7,8,3,1,8,5,2,1,4,5,9,12,13,3,12,14,12,13,10,9,7,6,8,1,19,11,- -  -,Inj
Lim Nakry,D (C),6.87,6.87,1,1,3,1,1,6,2,2,2,4,2,11,1,1,8,2,1,15,11,1,1,13,3,9,5,2,1,5,1,1,2,1,14,10,1,1,3,1,3,2,2,2,2,9,14,3,7,12,10,11,13,12,10,7,13,1,19,11,- -  -,Ctr
Reward Mwakona,D (C),6.60,6.60,4,4,3,2,4,7,7,9,1,2,3,12,2,5,9,2,3,15,13,1,3,12,4,12,11,4,1,5,4,1,1,2,13,7,1,1,7,3,2,2,6,4,6,8,8,1,10,12,13,10,10,10,5,10,11,5,12,9,- -  -,
Jerrymiah Maiava,D (C),6.56,6.56,3,1,1,1,2,7,5,4,3,2,3,9,1,1,7,1,2,5,11,1,1,11,4,12,9,2,1,5,3,1,4,1,12,11,1,1,6,3,2,2,6,3,6,9,15,3,9,16,10,12,11,13,6,12,5,3,16,10,- -  -,Ama
Ikenya Browne,D (C),6.91,6.91,5,4,3,3,4,7,10,7,1,1,1,13,1,4,6,2,4,18,13,1,1,10,3,10,7,2,1,5,3,1,1,1,4,8,1,1,7,3,1,2,7,5,9,6,5,2,4,19,11,10,10,13,6,1,7,1,11,11,- -  -,Ama
Raymond Tromp,D (RLC),6.30,6.30,6,6,3,4,6,7,8,8,1,3,1,8,2,6,6,1,5,7,11,5,1,13,3,10,6,1,1,5,7,1,1,3,15,11,8,3,6,6,2,2,6,6,8,8,14,2,6,18,11,13,10,11,10,8,9,7,18,8,- -  -,
Mohammed Al-Batool,D (C),6.56,6.56,5,2,4,4,4,7,6,4,1,3,1,12,1,1,11,3,3,13,12,1,1,2,2,11,11,2,1,5,1,1,3,1,15,12,1,2,5,4,3,3,8,5,7,10,9,2,12,15,12,10,11,12,11,14,7,7,7,10,- -  -,
Petar Mitev,"D (LC), DM",6.57,6.57,8,3,3,5,7,7,7,13,1,3,4,10,1,7,14,3,5,12,12,5,4,4,2,10,7,1,5,5,3,1,4,5,9,8,8,5,9,6,2,3,8,6,9,11,15,2,13,13,12,12,11,8,10,5,7,1,11,13,- -  -,
Lam Chin Yu,D (C),6.34,6.34,3,1,3,2,2,7,6,6,1,1,2,12,1,4,10,3,1,7,12,1,1,9,2,8,8,2,1,5,4,1,1,1,6,12,1,1,5,1,1,1,6,5,5,9,11,2,12,18,10,11,9,11,15,13,8,6,6,10,- -  -,
Savy Seukirin,D (C),6.26,6.26,8,1,2,4,5,7,1,12,3,2,3,14,1,5,14,3,2,7,8,1,2,11,1,1,14,2,1,5,6,1,4,1,9,6,1,1,11,6,3,3,8,6,9,14,13,3,14,18,11,10,11,12,10,6,13,3,7,11,- -  -,Inj
Charlie Wassmer,D (C),6.55,6.55,10,7,2,8,10,7,13,8,3,2,3,10,2,6,8,3,8,10,10,2,5,8,1,14,12,1,4,9,11,6,2,8,9,8,4,2,8,8,2,2,11,9,8,7,13,3,7,4,9,9,8,7,13,12,9,13,11,8,- -  -,
Braziliano,D (C),6.96,6.96,4,1,3,3,3,7,5,6,3,2,1,10,1,3,2,2,1,15,12,1,2,6,1,6,9,1,1,5,2,1,2,2,6,11,1,1,10,3,2,3,6,3,8,4,11,2,5,13,9,9,13,11,9,6,10,7,11,10,- -  -,Ctr
Joseph Perry,"D (C), DM, M (C)",7.26,7.26,9,10,2,5,8,7,14,10,1,3,2,7,4,4,10,2,6,9,11,2,9,12,3,13,9,3,8,5,6,8,4,5,14,8,3,6,7,8,1,3,8,9,6,9,5,1,10,12,10,12,10,12,7,1,8,4,20,9,- -  -,
Frédéric Chavry,D (C),6.41,6.41,4,1,2,1,3,7,6,2,4,3,3,12,1,4,2,2,3,9,7,1,1,13,1,15,10,1,1,5,4,1,2,1,6,7,1,1,10,4,1,3,6,2,11,2,12,2,1,12,10,9,10,11,12,4,7,7,15,12,- -  -,
Rosario Russo,D (C),6.82,6.82,6,3,3,4,5,7,6,8,1,3,1,10,1,3,12,3,4,17,13,3,2,7,2,7,13,1,2,5,5,1,1,1,6,4,1,1,12,5,2,2,7,6,7,14,12,2,10,9,12,9,11,15,10,2,9,4,5,14,- -  -,Ctr
Billjae Vaitoelau,D (C),6.25,6.25,3,1,1,2,2,7,7,5,3,2,1,6,1,3,6,2,2,12,13,1,1,10,1,11,9,3,1,5,1,2,2,1,7,11,1,2,3,1,4,3,4,3,5,5,8,2,9,18,9,11,12,10,15,7,8,5,9,12,- -  -,Ama
Tchote,D (C),6.34,6.34,4,1,3,1,2,7,2,9,1,3,3,12,1,3,12,2,1,15,11,1,1,11,4,4,7,3,1,5,3,1,3,1,18,9,1,1,2,3,1,2,6,3,10,12,6,1,12,11,14,11,12,13,11,12,5,3,19,11,- -  -,Ama
Danny Harrison,D (C),6.30,6.30,9,9,1,4,12,7,9,5,1,2,2,10,8,4,4,3,6,12,7,4,5,10,4,7,8,3,9,10,7,6,1,2,14,9,4,2,10,8,2,1,11,8,10,7,13,3,3,10,10,10,13,15,10,14,12,7,11,11,- -  -,
Kautong Omengkar,D (RLC),6.35,6.35,4,2,3,1,4,7,1,9,4,3,1,6,1,1,13,3,3,17,5,1,1,1,2,4,1,3,1,5,3,1,2,3,12,10,4,1,5,4,2,2,5,5,5,13,11,2,13,18,7,10,12,12,13,5,13,8,6,11,- -  -,Ama
Ali Molhakim Piut,D (C),6.30,6.30,4,1,1,1,2,7,5,9,2,2,1,4,1,2,8,3,2,14,7,1,1,12,2,6,5,3,1,4,2,1,3,1,2,6,1,2,5,3,3,2,5,4,5,9,5,3,11,14,9,11,11,9,6,9,7,5,8,9,- -  -,Ama
Tyeou Boano,D (C),6.77,6.77,5,1,1,4,4,8,3,3,3,1,1,11,1,5,10,3,4,8,13,4,1,6,3,13,6,2,1,5,5,1,3,1,6,7,1,1,11,5,1,3,7,6,9,11,13,2,11,13,12,13,11,13,9,1,5,2,8,10,- -  -,
Jonathan Straker,D (C),6.61,6.61,12,3,1,6,12,8,10,9,1,1,1,7,1,4,10,1,5,12,7,5,2,14,1,12,11,1,3,3,6,3,1,1,12,7,1,5,7,5,1,1,13,9,6,7,8,1,7,13,12,11,6,8,3,6,5,3,11,8,- -  -,
Kazu Yanagidate,"D (C), DM",6.84,6.84,7,3,1,5,4,8,8,12,3,3,3,12,1,3,12,3,4,15,10,2,2,1,2,4,8,1,4,5,6,4,3,1,10,8,4,1,8,4,2,3,7,5,8,12,13,2,12,18,14,11,14,10,9,6,13,6,9,11,- -  -,Ctr
Lucas Knecht,D (C),6.63,6.63,3,1,1,1,1,8,4,7,3,3,2,12,1,1,11,3,1,13,3,1,1,10,2,5,4,2,1,5,1,1,2,1,10,9,1,1,3,1,1,2,4,2,7,8,14,2,11,20,13,11,13,12,8,4,9,6,4,14,- -  -,Ama
Dom Cain,D (C),6.51,6.51,4,2,1,1,2,8,5,5,2,3,2,10,1,1,12,3,1,14,12,1,1,1,3,14,8,1,1,5,2,1,3,1,4,12,1,1,9,1,1,3,6,4,5,11,6,3,11,20,11,12,11,12,5,7,5,6,6,10,- -  -,
Loxley Parker,"D (C), DM, M/AM (C)",6.74,6.74,7,7,3,7,7,8,6,11,1,3,3,11,3,9,8,3,7,15,9,2,5,14,1,12,7,1,4,8,12,9,2,4,10,5,5,1,7,7,1,2,6,6,10,7,5,2,5,18,11,11,9,11,6,12,9,6,19,13,- -  -,Ama
Adrian Moescu,D (C),6.81,6.81,10,9,3,5,7,8,8,6,3,1,1,10,6,7,15,3,4,16,7,8,5,11,3,9,7,1,9,8,6,5,1,3,12,8,4,3,9,6,1,2,6,8,9,15,8,2,14,15,9,10,11,12,5,7,5,5,8,10,- -  -,
Troy Williams,D (C),4.00,4.00,4,1,3,1,4,8,6,4,2,1,1,13,1,2,3,3,3,11,8,1,1,5,1,14,8,3,1,5,3,4,1,1,4,8,1,3,6,4,1,1,6,3,7,3,11,2,3,14,12,12,11,8,12,8,12,6,9,10,- -  -,Ama
Kuok Meng Chon,D (C),6.23,6.23,4,1,2,1,3,8,3,5,3,3,3,6,1,2,13,1,3,14,7,1,1,11,1,7,10,4,1,5,4,1,2,1,15,4,1,2,4,2,1,3,6,4,5,13,15,1,13,11,9,10,12,12,10,1,7,8,9,13,- -  -,Ama
Muhd Irfan Zakaria,"D (C), DM",6.89,6.89,7,7,2,2,6,8,7,9,3,1,1,13,1,9,12,2,5,12,12,3,5,13,2,10,7,3,5,5,6,3,1,2,6,9,2,5,8,4,1,1,7,6,9,13,7,2,13,12,12,9,9,9,12,4,5,8,12,10,- -  -,Inj
Mohammad Javad Behafarin,D (C),7.01,7.01,7,4,2,6,6,8,9,9,1,3,1,14,3,7,13,3,4,14,14,6,3,13,3,12,10,3,3,5,8,1,2,1,17,8,1,4,12,7,4,3,9,8,12,13,9,1,13,15,11,9,12,11,9,12,7,7,12,10,- -  -,
Gary Elphick,D (C),5.61,5.61,6,2,1,3,8,8,14,7,2,2,1,7,3,6,4,4,2,8,8,3,3,13,2,15,11,2,3,5,4,3,2,2,12,5,3,3,8,3,1,3,13,7,6,4,14,3,4,6,11,11,7,11,12,11,12,14,13,7,- -  -,
Ervin Rasmussen,D (C),6.35,6.35,5,4,1,3,3,8,4,6,2,3,1,10,1,3,13,2,2,15,10,2,3,5,3,8,4,3,1,5,2,1,3,1,3,6,1,1,3,2,2,2,6,4,5,13,15,2,13,15,11,10,12,10,10,4,9,3,4,10,- -  -,Yth
Ervino Soares,D (C),7.17,7.17,6,2,3,5,6,8,9,5,1,1,1,14,3,4,7,1,5,17,10,1,3,11,1,8,8,2,1,5,5,1,3,2,9,10,1,3,8,4,3,3,7,6,9,7,15,2,7,14,12,12,11,9,7,5,8,4,11,11,- -  -,Ctr
Vankhod Yangchaluen,D (C),6.48,6.48,3,1,3,1,2,8,4,4,1,3,3,11,1,1,10,2,2,12,9,1,1,5,2,12,10,4,1,4,1,1,1,1,4,11,1,1,4,1,1,3,6,3,4,8,15,3,11,19,8,11,11,10,5,7,8,5,10,9,- -  -,
Alex Della Valle,D (C),6.56,6.56,8,6,2,2,10,8,9,8,2,3,1,9,2,8,9,1,5,6,10,4,5,8,2,9,9,3,3,5,6,5,1,4,11,7,5,5,7,8,1,1,10,8,8,7,11,2,8,11,9,9,11,10,12,11,11,7,9,9,- -  -,
Abdellah Meddah,D (C),6.24,6.24,7,4,2,1,6,8,9,6,2,1,4,11,5,5,13,1,6,15,13,1,3,6,1,7,13,3,1,6,2,2,3,1,18,12,2,1,10,6,3,2,9,7,13,13,5,2,13,13,3,10,12,12,10,4,13,8,5,10,- -  -,
Daniel Vann,D (C),7.28,7.28,13,8,3,7,6,8,13,13,1,2,3,7,4,7,10,1,7,12,8,8,3,12,3,11,10,1,5,4,8,5,4,5,9,7,1,1,8,6,1,3,15,8,6,9,15,2,10,19,10,10,10,11,6,4,9,6,13,9,- -  -,
Brody Cleave,D (C),6.45,6.45,4,1,3,1,3,8,6,4,3,1,3,12,1,3,7,1,1,11,11,1,1,11,4,12,6,1,1,5,2,1,3,2,4,9,1,1,6,2,1,3,7,4,10,10,6,3,7,18,10,11,10,10,8,6,6,1,13,11,- -  -,Ama
Jeremiah Gyebi,D (C),6.52,6.52,8,7,1,4,7,8,9,7,2,2,3,11,3,5,11,1,7,13,13,5,3,5,2,13,9,3,1,5,7,7,3,4,3,7,3,4,7,6,2,2,4,8,7,10,8,3,11,11,11,11,12,11,10,8,5,7,9,12,- -  -,Inj
Trevon Lythcott,D (C),6.45,6.45,6,4,3,1,5,8,4,8,3,3,3,13,1,2,6,2,5,13,13,1,4,13,3,13,12,2,3,5,3,3,1,2,5,9,2,1,11,6,2,1,7,6,5,5,15,3,5,10,10,12,9,12,10,4,7,8,11,12,- -  -,
Tiago Dias,D (C),6.36,6.36,5,3,1,1,4,8,9,9,3,1,1,10,4,4,11,4,2,14,8,1,1,14,3,2,6,1,1,5,5,1,1,4,6,5,1,1,5,5,3,3,6,6,5,12,15,2,13,20,11,12,9,7,11,9,10,2,7,10,- -  -,Ama
Azat Rahmanow,D (C),6.56,6.56,7,3,2,5,6,8,10,10,3,2,3,10,4,5,14,2,6,11,9,3,6,9,3,6,12,3,5,5,7,3,2,5,3,7,3,3,8,5,2,1,7,7,9,14,10,1,14,12,10,11,14,13,7,8,5,7,12,10,- -  -,
Alagaraj Dagis,D (C),6.58,6.58,4,1,1,1,1,8,3,9,1,3,2,5,1,1,11,1,1,6,12,1,1,12,1,4,5,1,1,5,1,1,3,1,7,11,1,1,6,1,2,4,5,3,8,11,5,3,11,10,8,11,12,8,10,9,8,8,10,11,- -  -,
Hugo Jinkinson,D (C),6.75,6.75,11,8,2,8,10,8,8,10,3,1,2,8,2,9,9,2,4,13,8,5,1,8,3,10,10,3,6,8,7,6,1,5,9,7,3,1,8,8,1,4,8,9,7,8,11,2,10,14,8,10,9,12,6,11,12,5,10,8,- -  -,
Mahmoud Daifallah,D (C),7.20,7.20,6,1,1,4,4,8,6,7,2,2,3,13,1,6,6,1,5,9,13,2,3,8,3,12,7,2,1,5,2,2,2,1,8,11,2,5,7,3,3,1,8,5,11,6,9,3,6,15,9,10,11,11,7,4,8,7,11,12,- -  -,
Amen Ahadji,D (C),6.30,6.30,3,1,2,1,1,8,8,1,1,1,3,8,1,1,11,1,1,11,11,1,1,1,1,7,7,3,1,5,1,1,1,1,1,11,1,1,2,2,2,2,4,3,4,10,9,1,11,16,9,11,11,15,11,14,7,3,15,9,- -  -,
Delphin Kéké,D (C),6.52,6.52,5,2,1,1,4,8,7,10,2,3,3,13,1,4,13,1,4,11,7,2,3,6,2,13,12,1,1,5,5,1,1,1,6,6,1,1,5,4,2,3,6,5,8,10,14,1,13,19,11,9,11,11,9,6,8,4,19,11,- -  -,
Felix Knight,D (C),6.50,6.50,4,2,3,1,3,8,6,8,1,3,3,8,1,4,12,2,1,12,12,1,3,1,1,7,12,3,3,5,2,2,2,1,7,8,1,1,11,4,2,1,6,5,5,12,13,1,12,18,13,11,10,9,9,13,5,2,12,11,- -  -,Ama
Jayanta Kumar Roy,D (C),6.48,6.48,3,2,1,1,2,8,5,4,2,3,3,11,1,3,11,4,1,12,12,1,1,6,1,7,6,1,1,5,1,1,2,1,10,12,1,1,5,1,2,3,6,3,8,11,14,3,11,10,11,12,10,12,5,1,11,5,9,8,- -  -,
Ifenayi Udanoh,D (C),6.77,6.77,7,2,1,9,9,8,16,10,3,4,2,7,2,10,8,1,5,12,6,8,3,5,3,18,4,2,3,5,10,2,3,2,13,6,2,5,5,2,2,1,13,9,11,6,9,1,7,20,9,12,12,9,8,16,14,5,2,12,- -  -,
Kingpheth Phaymalayphone,D (C),6.43,6.43,4,2,1,1,3,8,2,9,2,2,1,7,1,1,13,2,3,10,8,1,1,9,3,8,7,1,1,5,4,1,2,1,8,7,1,1,5,4,2,3,5,4,7,13,8,2,13,10,11,11,12,10,12,13,6,7,13,12,- -  -,Ctr
Marcel Tihoni,D (C),6.32,6.32,6,3,2,3,5,8,6,7,1,3,1,13,1,5,5,1,5,12,9,1,1,5,4,14,9,3,1,6,4,1,1,1,9,13,1,2,10,3,1,1,5,5,11,6,10,3,5,13,12,10,12,12,10,12,9,2,19,9,- -  -,
Samuel Amofa,D (C),6.44,6.44,9,8,3,7,8,8,6,6,3,1,1,12,4,6,14,1,8,17,12,8,4,2,1,13,13,3,1,5,9,4,3,1,6,9,3,5,13,7,3,2,10,9,14,12,15,3,11,18,13,11,11,12,5,8,15,3,11,12,- -  -,
Shi Hongtao,"D (C), DM",5.73,5.73,14,1,2,7,15,8,5,9,1,1,1,5,3,5,4,1,2,9,5,3,2,14,1,14,4,2,2,4,5,2,1,5,5,6,3,2,4,4,2,1,17,3,4,5,8,1,5,11,11,13,13,13,6,13,10,6,11,4,- -  -,Ctr
Sam Litchfield,D/M (C),6.38,6.38,6,5,2,2,3,8,12,6,3,2,1,12,1,6,7,2,1,8,5,1,1,6,2,11,7,2,3,5,2,1,1,1,18,9,3,1,6,5,1,2,12,4,6,9,13,3,10,10,9,10,12,12,10,16,5,3,7,11,- -  -,
Quade Taylor,"D (C), DM",6.77,6.77,11,8,1,10,9,8,13,9,3,1,2,9,3,10,10,3,7,9,10,7,7,9,2,14,11,3,8,9,10,4,1,7,10,7,4,7,8,7,1,2,12,7,9,8,11,2,9,10,13,10,6,11,6,7,8,7,11,9,- -  -,
Luke Vidovi,D (C),6.28,6.28,5,3,2,1,5,8,5,4,1,2,1,11,1,5,4,2,5,11,11,1,3,14,2,8,12,1,1,5,5,3,1,1,2,4,3,2,4,4,3,3,7,5,10,5,15,4,5,10,12,11,12,9,12,10,12,8,16,13,- -  -,Ama
Fusi Malani,D (C),6.61,6.61,4,3,1,2,3,8,3,3,1,2,2,10,1,3,13,3,2,13,13,1,1,7,3,9,8,3,1,4,5,1,1,1,4,8,1,2,3,1,3,2,2,4,4,13,10,1,9,14,12,13,10,8,11,14,8,8,10,10,- -  -,Ama
Manuel Iuzzolino,D (C),6.71,6.71,5,2,1,3,3,8,6,10,2,3,2,12,1,4,8,3,3,12,8,1,3,13,2,7,5,3,1,5,4,3,2,1,14,6,1,1,6,4,3,2,7,4,12,9,9,2,7,14,7,10,12,13,9,12,8,2,12,10,- -  -,
