Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Jasur Xoldorov,WB (L),6.66,6.66,10,8,1,11,8,9,8,8,2,1,2,9,6,13,15,1,10,14,10,5,2,10,3,13,8,2,3,8,15,8,1,5,17,13,13,7,6,10,3,3,8,9,7,15,9,1,15,17,10,10,10,9,13,15,15,8,12,11,- -  -,
Evan Weir,D/WB (L),6.96,6.96,12,10,3,12,10,9,10,12,2,3,1,10,6,10,11,2,11,12,9,9,9,4,1,11,11,2,12,10,11,8,2,10,12,10,11,7,9,10,2,3,9,12,10,11,7,3,12,11,12,12,8,7,4,8,5,3,11,16,- -  -,
Ben Aziz Dao,D/WB (L),6.66,6.66,10,6,1,9,10,9,7,10,1,4,2,7,3,11,12,2,8,17,10,7,7,11,3,10,6,1,3,10,11,3,1,9,9,15,14,7,10,5,4,2,10,9,7,11,12,1,12,11,12,10,11,10,8,11,11,8,10,10,- -  -,
Sani Faisal,D/WB (L),6.59,6.59,10,5,3,11,10,9,8,14,1,3,3,9,3,9,15,2,9,11,10,9,5,9,3,7,10,1,3,9,13,2,2,9,14,15,12,5,10,7,3,2,11,10,9,15,12,2,15,19,12,9,13,12,12,4,14,2,8,13,- -  -,
Ogün Bayrak,D/WB (R),7.11,7.11,13,10,3,12,12,9,8,12,3,2,1,9,6,11,14,2,13,11,8,12,10,8,4,7,9,1,6,11,12,9,1,13,9,10,10,7,11,11,3,3,9,11,10,13,11,1,14,16,12,12,13,12,8,1,12,3,13,13,- -  -,
Thomas Aquilina,"D (L), WB (RL)",7.38,7.38,8,3,3,9,8,9,7,10,2,2,3,8,6,9,9,3,8,8,4,7,6,13,3,7,5,1,1,10,11,4,2,8,5,14,10,5,9,8,1,3,7,8,8,13,5,2,14,13,13,8,9,12,6,2,6,4,12,13,- -  -,Loa
Karim Hafez,D/WB (L),6.45,6.45,12,9,2,13,12,9,12,12,3,3,1,9,12,12,14,3,13,12,8,10,8,7,1,7,8,1,9,13,12,8,2,14,11,11,14,10,10,11,3,4,12,11,11,13,9,2,14,11,1,8,11,12,8,9,13,10,11,13,- -  -,
Noah Fadiga,D/WB/M/AM (R),6.95,6.95,13,9,3,13,11,9,8,14,3,1,1,9,8,10,15,1,8,13,8,10,8,8,2,8,4,1,7,14,14,9,2,13,6,11,11,7,10,13,1,2,14,7,11,11,9,1,15,12,11,12,11,8,5,8,11,9,12,16,- -  -,
Bhéu,D/WB (R),6.68,6.68,11,9,1,12,12,9,8,12,1,4,2,7,9,11,13,1,9,12,7,11,9,8,3,6,6,1,9,11,12,7,3,9,12,9,8,6,8,9,3,3,12,9,10,12,12,2,14,10,12,13,13,13,7,8,5,5,13,12,- -  -,Ctr
Süleyman Luş,D/WB (L),7.39,7.39,12,13,1,13,15,9,8,10,2,2,1,8,4,13,14,1,11,9,7,6,3,8,3,8,8,2,6,14,14,6,1,12,4,14,13,8,9,13,2,2,7,11,13,12,5,1,13,10,11,9,11,9,6,6,14,6,20,13,- -  -,Inj
Néstor Cova,D/WB (L),7.11,7.11,13,12,1,13,12,9,8,12,2,1,2,9,6,10,12,2,12,12,8,9,8,7,3,2,9,2,10,14,12,6,1,12,13,10,12,11,12,12,4,1,11,14,14,16,16,2,15,20,11,12,10,11,11,13,6,7,13,11,- -  -,
Ruan,D/WB (R),6.92,6.92,12,13,2,14,12,9,9,12,3,3,2,9,11,12,17,2,12,9,10,10,12,10,1,7,8,2,9,14,13,8,2,11,12,12,10,12,10,12,2,3,10,10,11,14,9,2,17,10,6,9,10,10,10,10,9,9,10,9,- -  -,
Francisco Uviedo,D/WB (R),6.78,6.78,11,11,4,13,12,9,9,12,1,1,1,9,7,10,12,3,11,13,8,13,11,8,4,5,8,2,13,11,12,6,2,12,12,12,11,10,11,11,2,3,10,12,12,12,11,1,13,14,12,11,11,11,7,12,6,8,13,13,- -  -,Inj
James Tavernier,D/WB/AM (R),7.10,7.10,12,13,3,12,11,9,11,15,1,2,2,8,17,11,14,2,13,15,9,6,13,13,1,10,13,3,14,8,14,13,3,12,10,11,13,12,6,12,3,3,10,12,10,12,11,2,14,16,14,15,4,17,1,13,9,3,16,11,- -  -,
Patrick van Aanholt,D/WB (L),6.96,6.96,11,12,1,14,11,10,11,13,3,1,3,10,4,13,16,1,14,14,8,7,11,9,2,8,9,2,12,12,14,10,3,10,6,11,9,13,7,14,1,3,6,11,10,15,8,3,16,15,15,10,13,12,7,10,3,5,13,15,- -  -,
Zheng Zheng,D (LC),6.93,6.93,12,11,3,12,12,10,12,12,2,3,3,10,11,9,12,1,9,13,9,13,10,11,1,12,8,3,12,13,12,8,3,12,16,10,11,9,10,12,2,1,13,12,9,12,13,3,12,15,14,14,11,16,12,10,8,7,14,12,- -  -,Inj
Miiko Albornoz,D/WB (RL),7.53,7.53,12,12,2,13,14,10,11,10,3,3,1,10,10,13,13,1,11,15,10,15,10,7,1,10,8,3,9,12,13,8,3,11,13,13,14,11,12,15,3,2,9,13,11,10,11,3,11,9,12,12,11,12,12,11,8,13,14,13,- -  -,Opt
Víctor Olmo,D/WB/M (L),7.64,7.64,11,12,2,10,11,10,5,13,1,3,1,13,9,12,14,1,11,13,11,9,7,11,3,5,11,1,8,11,11,6,2,12,9,15,12,9,9,11,2,3,10,16,12,13,13,3,13,10,12,10,12,12,8,9,11,3,13,10,- -  -,Inj
Miguel Layún,"D/WB (RL), M (R)",6.85,6.85,12,11,3,13,13,10,8,11,1,2,1,10,15,13,12,2,12,10,9,11,13,14,3,8,6,1,12,10,12,10,3,11,12,10,12,16,11,13,1,3,13,11,11,13,12,2,14,4,8,17,15,13,4,12,9,16,13,13,- -  -,Opt
Renardo Wellington,D/WB (RL),6.77,6.77,12,5,3,14,13,10,4,7,2,2,2,9,3,9,12,1,8,12,9,7,6,12,2,6,8,2,1,10,10,5,1,12,8,14,12,5,9,11,3,4,9,14,11,12,10,2,12,13,11,11,10,10,13,13,15,6,20,12,- -  -,
Luciano Pronk,D/WB (L),6.75,6.75,10,10,3,9,9,10,6,11,2,2,2,7,3,12,12,4,11,9,5,8,6,12,2,11,8,1,3,8,14,4,1,10,12,10,6,5,7,9,4,4,9,12,9,9,9,3,12,12,11,11,10,12,7,6,5,4,7,13,- -  -,Ama
Anthony Breslin,D/WB (L),7.15,7.15,12,10,1,12,11,10,10,12,2,2,4,9,4,11,13,2,11,13,10,10,6,4,1,11,11,1,6,11,11,6,1,11,14,11,11,6,9,11,3,2,10,12,9,12,8,1,13,10,11,13,11,8,6,11,6,8,13,14,- -  -,
Kevin Rolón,D/WB/M/AM (L),7.21,7.21,10,11,1,11,13,10,7,14,3,1,2,8,7,12,11,3,13,12,9,8,10,14,3,5,10,3,13,11,11,13,2,11,14,11,13,12,9,9,2,3,10,11,11,13,10,3,12,14,12,9,14,12,5,19,6,6,14,12,- -  -,Opt
Matthew Sorinola,D/WB/M (RL),6.78,6.78,14,12,2,12,12,10,6,14,2,3,4,9,6,12,13,3,12,10,8,10,8,3,2,6,10,3,7,10,14,7,1,13,10,9,10,8,10,11,2,2,10,14,10,13,10,1,14,12,13,11,10,11,5,10,6,6,11,13,- -  -,
Jomairo Kogeldans,D (L),6.56,6.56,11,11,1,13,10,10,12,12,2,2,1,5,1,8,13,1,9,14,8,9,10,8,2,10,11,2,1,13,10,6,2,5,7,13,8,3,9,7,3,3,12,10,8,11,13,1,12,11,11,12,11,14,3,11,11,6,15,12,- -  -,
Cristian Andreoni,D/WB (R),7.21,7.21,10,9,3,9,11,10,13,14,3,1,3,10,6,12,13,3,12,14,10,8,7,11,1,10,8,1,7,11,10,7,2,9,7,10,11,7,11,12,2,3,10,12,9,13,13,2,13,6,10,10,12,11,5,11,10,8,12,9,- -  -,
Guillaume Renault,D/WB (R),7.17,7.17,13,11,3,12,12,10,9,10,2,2,2,8,6,12,12,1,11,15,10,12,9,7,1,8,8,3,9,8,12,9,3,11,15,11,12,8,11,11,1,2,8,12,11,14,11,1,12,11,13,15,15,12,5,13,10,8,14,15,- -  -,
Thierry Small,"D (LC), WB (L)",6.74,6.74,12,9,2,13,12,10,13,13,2,2,2,11,5,10,15,2,12,11,9,7,8,10,2,13,8,2,7,15,14,10,3,12,12,12,8,5,11,12,1,1,12,14,12,9,14,1,15,12,13,15,12,7,8,11,7,6,10,16,- -  -,
Raúl Ruiz,D/WB/M/AM (R),7.37,7.37,10,11,3,11,12,10,8,11,1,2,2,9,11,11,12,4,9,14,9,9,11,14,3,10,9,3,8,11,11,11,4,12,15,12,12,11,12,11,3,1,13,10,12,11,9,3,12,8,12,11,12,16,3,11,8,14,14,13,- -  -,
Pedro Malheiro,D/WB/AM (R),6.94,6.94,14,12,3,13,12,10,10,15,2,2,1,12,6,12,13,2,12,12,11,9,9,8,1,8,10,1,8,12,13,7,3,13,14,13,14,8,11,13,3,1,13,13,13,14,12,2,14,15,14,13,13,14,11,11,13,4,12,13,- -  -,
Erik,D/WB (L),6.82,6.82,13,11,1,12,13,10,9,13,1,2,1,9,9,12,13,4,13,12,8,8,8,7,1,7,8,2,12,7,12,8,2,12,13,13,12,11,10,11,4,3,11,12,10,13,11,2,13,12,10,13,11,12,6,12,12,2,12,12,- -  -,
Niels Nkounkou,D (L),6.88,6.88,12,13,3,13,10,10,15,14,1,4,3,12,6,11,14,1,13,14,10,13,7,9,1,10,12,2,7,13,13,8,3,13,12,11,12,8,12,12,3,1,10,14,10,12,12,2,16,13,12,8,10,10,12,10,10,10,12,14,- -  -,Wnt
Janek Sternberg,D/WB (L),7.18,7.18,15,10,1,11,13,10,11,13,4,2,3,8,12,11,12,1,11,13,8,15,10,7,1,10,7,2,10,11,12,8,2,10,14,9,11,10,11,10,2,1,13,13,9,12,14,3,12,15,13,16,10,10,5,12,7,5,14,12,- -  -,
Víctor Gómez,D/WB/M (R),6.85,6.85,14,12,1,13,13,10,11,13,2,4,3,10,7,13,14,2,14,12,10,12,9,9,2,7,9,2,7,11,10,6,2,12,13,13,13,12,8,13,3,3,11,14,13,13,11,3,15,12,11,11,14,11,10,6,5,6,13,12,- -  -,
Théo Le Bris,"D (R), M/AM (C)",7.29,7.29,13,12,3,13,12,10,6,12,1,2,2,10,5,12,13,3,12,13,10,4,10,10,1,3,3,1,10,12,16,8,2,12,15,9,12,10,11,12,1,1,9,12,8,14,8,2,13,16,12,13,12,11,8,10,7,3,11,12,- -  -,
Hazem Ben Hamed,D/WB (R),6.84,6.84,13,6,3,12,11,11,5,13,3,3,3,7,1,11,14,2,8,6,10,6,6,4,1,7,7,3,2,7,14,4,2,13,14,10,12,4,8,10,3,3,8,13,9,13,14,2,13,10,8,10,11,12,7,10,10,3,11,8,- -  -,
Oussama Haddadi,D/WB (L),6.80,6.80,13,12,3,12,13,11,12,12,2,1,3,9,10,11,12,1,12,12,10,13,9,12,3,12,8,1,10,11,11,8,3,12,10,13,12,10,12,12,1,2,12,12,12,12,10,4,12,11,1,12,12,9,7,12,9,7,14,12,- -  -,
Jimmy Medranda,"D/WB (L), M (LC)",6.72,6.72,14,12,2,12,13,11,10,12,3,3,3,10,8,13,13,2,12,11,9,4,12,8,3,5,7,4,10,13,12,8,4,12,14,9,10,9,12,12,1,1,13,13,11,14,12,1,15,11,10,12,11,11,15,12,6,9,13,10,- -  -,
Diógenes João,D/WB (R),6.82,6.82,12,8,3,13,10,11,11,12,1,2,2,9,6,12,13,3,11,14,8,10,8,7,1,6,6,3,7,12,12,7,2,11,13,11,12,8,10,10,3,2,11,11,12,13,11,2,12,12,14,14,12,10,6,13,7,8,13,14,- -  -,
Sam Sutton,"D/WB (L), M (C)",6.92,6.92,12,12,2,12,11,11,8,12,3,1,1,10,9,13,11,2,9,14,11,4,8,8,3,7,8,1,13,13,13,8,1,12,16,14,11,10,11,14,2,2,10,13,11,14,8,1,11,10,12,16,12,10,4,10,13,4,12,16,- -  -,Loa
Júnior Caiçara,D/WB (RL),7.02,7.02,15,13,1,13,10,11,10,13,1,2,1,9,10,14,12,3,14,18,11,15,12,6,1,7,6,1,9,14,13,7,1,13,16,12,14,9,10,12,2,2,14,11,11,14,16,2,15,8,8,15,11,13,5,16,12,5,17,14,- -  -,Opt
Ángel García,D/WB (L),6.83,6.83,11,12,2,13,12,11,11,14,1,2,2,11,11,13,12,2,12,9,10,12,10,8,2,10,10,3,10,12,12,7,1,12,12,11,11,10,10,12,2,2,10,13,10,11,12,1,13,7,13,12,10,10,12,12,8,7,15,10,- -  -,
Filipe Cruz,D/WB (R),6.74,6.74,13,11,2,13,13,11,9,13,3,3,3,8,7,12,13,3,12,13,9,12,9,12,3,8,7,1,13,11,12,8,1,12,13,12,13,13,13,12,4,2,12,12,12,13,13,4,13,14,13,14,12,14,12,12,6,6,13,11,- -  -,
Iago,D/WB (L),6.92,6.92,12,13,2,13,14,11,11,13,2,3,3,10,10,14,15,3,14,14,10,10,11,11,3,12,8,4,11,13,14,11,4,13,14,14,13,13,12,12,3,3,11,11,13,15,12,3,16,12,7,11,12,12,9,11,8,7,15,12,- -  -,
Tariq Lamptey,"D/WB (RL), M (R)",6.77,6.77,14,11,1,12,12,11,6,14,4,2,1,10,9,12,16,3,13,13,7,6,7,8,3,2,7,2,6,11,12,8,4,14,14,12,11,6,13,14,1,3,13,15,12,16,10,1,20,14,12,15,15,9,5,12,5,5,15,11,- -  -,
Raphaël Guerreiro,"D/WB (L), M (LC)",7.21,7.21,13,16,1,17,14,11,8,15,2,2,3,11,14,17,14,1,17,11,11,13,15,5,2,6,8,2,16,16,17,11,3,14,11,15,15,15,12,17,1,1,11,12,16,15,11,2,14,16,16,13,15,11,15,15,6,8,14,10,- -  -,
Carles Soria,D/WB (R),7.12,7.12,13,14,3,14,14,11,12,13,3,2,1,11,11,14,13,4,11,13,10,11,7,8,1,5,9,1,9,12,14,10,2,13,10,14,13,11,12,15,1,3,12,15,13,12,12,1,13,13,10,13,13,11,6,13,5,6,13,12,- -  -,
Mitchell Weiser,D/WB/M/AM (R),6.70,6.70,10,12,2,13,12,11,9,11,1,3,3,10,9,13,14,4,11,13,10,10,11,7,1,8,6,1,12,13,13,9,1,14,8,13,13,10,10,12,3,1,8,11,12,15,10,3,14,7,9,8,13,10,14,13,7,14,9,12,- -  -,
Jeremy Toljan,"D (RL), WB/M (R)",6.98,6.98,13,11,3,13,12,11,10,13,1,2,2,11,7,13,16,1,14,15,10,12,8,7,3,12,9,3,5,9,13,5,1,12,12,11,10,5,11,10,2,2,12,12,12,15,13,1,15,17,14,13,11,11,10,11,12,5,13,12,- -  -,
Gabriel,D (R),6.58,6.58,13,12,3,12,9,11,9,11,2,3,2,9,11,12,11,2,11,14,9,13,9,10,1,8,9,1,9,12,10,8,2,12,16,10,11,10,8,11,1,4,14,12,11,10,15,3,11,8,8,14,10,14,9,10,14,6,10,13,- -  -,
Naser Aliji,D/WB/M/AM (L),6.76,6.76,10,13,1,13,14,11,9,11,1,3,2,10,9,12,12,1,13,13,10,12,12,8,2,10,8,3,12,13,13,10,1,11,12,11,11,10,9,12,2,2,15,10,9,13,13,2,12,9,12,13,9,13,10,12,10,8,11,15,- -  -,
Filip Novák,"D (LC), WB (L)",7.10,7.10,11,12,1,12,12,11,13,13,4,4,2,10,11,12,12,1,15,13,11,15,11,10,2,13,14,2,14,12,13,11,3,13,15,12,8,11,11,13,3,1,15,13,14,13,11,2,12,10,12,15,13,17,7,12,12,3,12,15,- -  -,
Adam Sørensen,D/WB/M (L),6.66,6.66,14,11,3,13,14,11,5,11,1,2,2,10,5,12,14,1,10,13,10,6,4,6,3,5,6,3,5,9,13,7,1,10,10,11,11,5,11,11,1,3,11,12,10,13,13,1,15,15,10,12,8,15,10,11,5,3,11,8,- -  -,
Bastian Oczipka,D/WB (L),6.75,6.75,13,13,1,12,13,11,12,12,2,1,2,10,8,14,12,3,13,14,10,14,11,9,1,10,9,1,12,11,12,7,2,11,10,14,17,13,12,13,1,2,15,13,13,9,11,1,11,15,9,14,12,12,9,12,10,9,13,13,- -  -,
Ben Chrisene,D/WB/M/AM (L),6.73,6.73,14,13,3,14,12,11,11,12,2,4,1,11,6,12,12,2,11,12,8,4,13,9,2,9,9,1,7,14,12,9,1,13,11,12,10,8,12,14,3,2,10,14,13,13,9,1,13,10,10,12,9,12,6,10,7,6,10,10,- -  -,Int
Rivio Ayemwenre,WB (L),6.73,6.73,9,5,3,12,9,11,7,14,2,2,1,9,1,15,13,1,9,15,7,3,6,9,3,8,8,3,1,11,15,3,3,9,7,11,11,6,11,8,1,2,2,10,6,14,13,1,11,13,8,12,12,12,12,12,8,5,7,12,- -  -,
Lino Sousa,D/WB/M (L),6.90,6.90,12,11,1,12,12,11,9,11,1,2,1,9,10,11,13,3,11,12,8,7,9,8,2,9,9,1,10,12,12,7,4,11,12,11,9,6,9,12,4,3,7,11,11,13,8,1,13,20,13,11,11,12,11,9,11,5,12,9,- -  -,
Ryôya Ogawa,D/WB (L),6.64,6.64,11,10,3,13,13,11,11,13,1,1,3,9,9,13,13,3,10,14,10,11,10,9,3,12,11,2,11,11,12,10,2,12,13,12,12,12,9,13,3,2,14,13,11,12,13,1,14,13,14,13,12,14,6,10,10,5,12,11,- -  -,
Álex Centelles,D/WB (L),6.80,6.80,13,14,1,14,12,11,12,14,3,3,3,11,9,13,15,3,14,14,10,11,11,9,3,14,8,3,10,13,13,5,2,13,12,15,13,12,11,14,1,2,10,15,12,14,10,3,15,14,11,14,14,10,4,9,8,6,12,12,- -  -,
Yvann Maçon,"D (RL), WB/M (R)",7.08,7.08,14,12,1,13,14,11,12,14,2,2,3,9,5,13,14,3,14,14,11,6,9,14,3,8,9,4,11,12,13,6,1,13,14,14,11,11,12,13,1,2,12,12,12,14,12,2,14,16,8,13,11,13,8,3,10,1,13,14,- -  -,Opt
Erdem Özgenç,D/WB (R),6.68,6.68,12,11,2,14,12,12,9,9,3,3,1,10,14,13,9,3,13,15,11,10,13,13,1,9,6,3,16,12,14,8,3,11,11,11,14,15,11,13,2,3,8,11,10,11,10,1,11,13,13,12,13,13,8,10,11,9,13,10,- -  -,
Ali Adnan,D/WB/M (L),7.58,7.58,13,8,1,13,11,12,11,14,3,2,1,7,12,12,15,3,14,15,7,12,15,13,1,12,11,2,13,13,12,10,4,12,14,11,12,12,8,12,1,3,12,15,10,13,13,4,14,13,12,12,13,13,3,10,10,4,14,12,- -  -,
Tobías Fernández,D/WB/M (R),7.56,7.56,12,11,3,11,12,12,10,12,2,1,1,8,8,10,13,3,10,12,11,11,10,3,1,10,10,3,7,10,10,6,2,11,7,16,8,7,7,15,2,1,10,11,12,13,8,2,13,15,11,9,11,12,9,11,11,6,20,11,- -  -,
