Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Josh Scott,ST (C),6.55,6.55,11,6,4,8,11,2,9,10,2,3,3,3,6,8,12,3,9,14,2,2,6,5,2,11,10,1,5,9,9,10,2,7,11,9,5,2,10,8,3,3,9,10,10,10,10,1,12,19,11,14,8,11,5,8,5,7,10,11,- -  -,Ctr
Sion Bradley,"M/AM (C), ST (C)",6.40,6.40,9,8,3,10,4,3,1,4,1,1,1,5,1,3,10,1,8,13,3,2,8,9,2,10,3,1,3,11,6,4,3,5,2,10,2,3,4,4,1,2,5,5,7,12,13,3,10,11,15,14,9,11,10,7,6,4,5,10,- -  -,Ctr
Zachary Pangelinan,"AM (C), ST (C)",6.43,6.43,5,7,3,6,5,3,4,8,2,3,1,4,1,7,9,2,5,12,1,11,3,7,3,2,3,1,6,8,6,3,1,5,12,10,6,12,4,8,2,1,1,4,4,9,13,3,9,18,9,10,12,10,12,13,12,2,15,13,- -  -,Ama
Devonte Redmond,"M/AM (C), ST (C)",7.39,7.39,12,9,2,9,13,3,4,10,3,3,3,6,5,7,12,2,8,13,2,1,4,4,3,8,2,1,7,12,7,7,1,7,8,12,7,8,7,10,2,1,8,6,9,9,6,1,8,17,10,9,11,10,6,3,13,8,9,11,- -  -,
Samuel Armenteros,ST (C),7.01,7.01,13,8,1,10,15,3,16,11,2,3,3,4,12,8,13,3,15,8,4,3,10,5,2,9,13,3,10,14,9,13,1,13,15,11,9,5,11,12,3,2,15,12,11,14,9,2,13,20,14,14,13,12,5,11,5,6,12,14,- -  -,Wnt
Aaron Martin,ST (C),6.88,6.88,17,9,2,9,15,3,16,12,2,1,1,4,12,10,12,2,12,10,3,4,9,7,2,11,12,1,6,11,8,12,3,8,11,8,7,6,6,11,1,2,15,10,12,11,15,1,11,12,12,11,10,10,5,10,11,2,12,12,- -  -,Wnt
Ndifreke Effiong,"AM (C), ST (C)",6.80,6.80,9,8,3,6,11,3,13,12,3,1,2,7,1,5,15,2,8,14,6,1,6,8,2,1,13,1,12,9,11,11,2,8,3,12,7,8,9,2,3,3,10,12,7,13,15,3,15,14,8,10,10,11,10,1,15,4,14,11,- -  -,
Valērijs Šabala,ST (C),7.05,7.05,15,9,1,10,12,3,13,12,4,1,3,11,10,11,11,3,12,17,8,1,12,13,2,9,10,2,7,14,10,11,1,8,14,10,8,10,10,7,3,2,15,12,9,13,14,2,12,10,13,13,11,12,7,3,13,9,12,11,- -  -,
Niah Payne,"AM (RL), ST (C)",7.08,7.08,16,7,1,8,13,3,11,12,3,2,2,10,3,8,12,2,7,14,2,2,7,4,1,9,6,2,2,9,9,9,4,8,13,8,8,6,10,8,3,3,8,10,7,11,8,1,12,15,9,8,10,11,5,10,3,5,14,12,- -  -,
Benjamin Jeannot,ST (C),6.74,6.74,15,10,2,12,13,3,12,13,3,2,3,10,11,11,12,3,14,12,5,4,10,6,1,10,12,2,7,12,12,12,3,11,12,11,6,3,14,10,2,2,14,11,13,13,11,3,13,14,14,14,9,15,11,14,12,6,12,13,- -  -,
Femi Akinwande,"AM (C), ST (C)",7.40,7.40,11,10,1,11,9,3,10,11,1,2,1,5,8,10,13,2,10,11,4,2,6,7,3,10,9,4,5,12,10,8,4,10,10,9,8,5,12,10,3,1,12,11,9,11,10,3,12,13,9,8,12,12,6,8,8,9,9,12,- -  -,
Emiliano Villar,ST (C),6.61,6.61,14,10,2,12,10,3,8,14,3,2,2,10,6,9,13,2,11,14,9,4,6,5,2,8,15,2,9,10,11,12,2,11,6,8,11,9,13,9,2,1,9,13,14,13,13,2,13,15,10,9,10,10,13,6,10,4,7,10,- -  -,
Mamady Fall,ST (C),6.80,6.80,12,6,1,9,13,3,5,14,2,3,3,8,2,8,13,2,9,8,6,3,8,13,2,11,9,3,7,11,14,9,2,9,4,11,3,7,14,5,2,4,8,12,12,12,15,3,9,20,11,9,12,12,13,12,10,7,10,10,- -  -,
Greg Cundle,"AM (C), ST (C)",6.95,6.95,15,9,2,12,13,3,10,12,2,3,1,5,10,9,10,1,11,12,6,2,6,5,2,8,8,3,4,9,11,9,2,9,12,6,8,7,10,10,2,1,8,12,10,12,6,3,9,11,10,12,7,11,10,7,6,3,8,9,- -  -,
Pascal Breier,"M (R), AM (RL), ST (C)",6.81,6.81,14,9,1,11,14,3,11,13,1,3,2,7,11,11,11,1,13,9,4,3,9,11,1,12,12,2,9,7,10,12,1,10,11,10,9,9,11,12,1,1,15,8,11,12,14,4,13,8,13,13,10,12,5,12,10,5,15,12,- -  -,
Nurbergen Aytoktorov,"M/AM (C), ST (C)",6.60,6.60,6,7,3,7,5,3,3,7,1,2,1,5,1,7,12,2,5,18,4,1,2,3,2,6,6,3,4,9,9,8,2,5,8,9,4,1,5,6,3,1,5,2,3,12,6,3,13,19,10,11,12,11,5,4,5,7,20,11,- -  -,Ctr
Jonathan Edwards,ST (C),7.35,7.35,10,6,3,7,10,3,9,11,2,1,3,4,12,9,12,2,9,10,3,8,9,8,1,11,9,3,7,9,7,9,1,6,14,6,6,10,6,8,2,3,8,7,6,10,12,2,10,11,13,12,12,12,6,8,8,8,10,12,- -  -,
Nikita Khlynov,ST (C),7.40,7.40,10,11,2,11,12,3,6,12,1,2,3,11,11,9,11,1,9,12,8,5,11,11,3,9,9,1,9,10,10,11,1,9,17,13,11,11,10,10,1,3,10,12,12,12,10,3,12,17,11,12,10,10,13,6,11,7,14,10,- -  -,
Daouda Bamba,"AM (RL), ST (C)",7.18,7.18,16,10,2,13,13,3,15,16,1,1,1,6,9,11,15,1,14,13,4,4,11,4,1,12,13,2,7,15,12,12,3,13,15,8,8,6,7,9,2,2,13,11,15,15,14,2,14,17,5,6,7,14,6,13,13,14,14,13,- -  -,
Mohd Fakrullah Azanie,"D (C), ST (C)",6.47,6.47,3,1,2,3,1,3,1,8,1,2,3,6,1,2,12,1,7,11,4,1,1,4,2,3,5,3,2,5,1,4,3,3,4,2,1,1,3,5,2,3,2,2,7,12,15,2,12,11,12,11,12,11,10,1,8,6,10,13,- -  -,Ama
Yohan Boli,"M/AM (R), ST (C)",6.73,6.73,11,8,2,13,11,3,13,15,1,3,1,5,13,8,15,1,11,14,5,6,9,5,1,11,13,2,7,12,12,11,2,13,14,11,11,7,11,11,2,3,12,14,12,12,15,2,14,5,10,5,10,11,6,14,11,7,14,12,- -  -,
Brian Muza,ST (C),6.73,6.73,12,8,3,10,7,3,5,13,2,3,1,9,4,8,13,4,10,12,7,8,8,13,3,12,8,3,5,14,14,9,2,10,7,10,4,7,10,10,3,2,10,14,13,13,15,2,9,12,12,11,10,10,6,7,15,8,15,11,- -  -,
Girik Khosla,"M (RL), AM (RLC), ST (C)",6.83,6.83,14,10,3,4,10,3,5,10,1,4,3,2,1,3,11,2,3,15,5,3,4,4,2,5,6,1,6,8,8,3,1,3,6,8,3,4,5,3,1,3,4,7,4,11,8,1,10,20,10,12,10,14,7,2,9,7,7,13,- -  -,
Rubén Bentancourt,ST (C),7.06,7.06,14,11,2,10,11,3,13,13,1,1,1,10,8,10,13,4,13,6,8,10,11,8,1,13,15,2,11,12,11,12,2,11,13,11,9,11,11,8,2,2,13,13,12,11,13,3,12,6,6,12,7,8,10,9,11,10,13,10,- -  -,
Chinedu Osadebe,"AM (C), ST (C)",6.55,6.55,9,6,2,4,7,3,12,10,1,1,1,9,1,12,10,3,7,12,7,2,7,11,1,11,5,1,6,8,8,9,2,7,7,13,7,7,8,4,3,1,5,11,13,7,5,3,12,18,10,11,12,12,8,13,8,8,9,10,- -  -,Inj
Elkington Molivakarua,"AM (C), ST (C)",6.49,6.49,8,7,1,6,7,3,4,8,4,2,1,7,5,5,13,3,9,14,4,5,5,11,1,10,6,3,6,5,10,11,2,5,11,14,6,4,7,8,3,3,7,7,9,10,8,3,13,19,12,10,14,12,5,12,11,6,10,10,- -  -,
Sueni Founuku,"D (C), ST (C)",6.39,6.39,4,2,1,2,1,3,10,8,2,1,2,3,1,1,12,2,4,13,5,1,1,10,3,10,6,2,1,6,5,7,3,3,12,10,1,1,2,1,2,1,4,2,4,11,11,1,11,14,12,8,9,12,8,15,9,3,15,9,- -  -,Ama
Maratkhan Jansyerik,"M/AM (C), ST (C)",6.73,6.73,6,9,1,6,4,3,5,6,2,2,2,5,1,5,13,2,7,11,4,1,5,5,3,3,5,2,2,6,10,7,2,6,4,6,1,1,4,3,1,1,3,2,8,11,7,1,12,16,11,9,12,14,8,2,5,2,9,11,- -  -,Ctr
Pürevdorj Enkhbileg,"M/AM (C), ST (C)",6.70,6.70,5,8,3,6,4,3,4,9,2,1,1,5,1,7,12,2,7,10,3,1,3,1,3,1,5,2,3,7,11,8,2,6,11,9,3,3,4,6,2,1,1,4,6,12,7,1,12,11,10,11,9,9,6,5,6,2,11,8,- -  -,Ctr
Jose McIntosh,"M/AM (C), ST (C)",7.20,7.20,9,5,2,10,6,3,4,13,2,1,2,6,3,5,12,1,7,12,4,1,5,7,2,7,5,2,4,11,9,7,3,9,3,10,4,2,6,12,1,1,6,12,9,12,14,3,13,11,14,10,10,11,8,13,13,6,14,10,- -  -,Ctr
Alejandro Rodríguez,ST (C),7.34,7.34,12,8,1,11,11,3,13,12,1,3,2,4,13,8,12,3,14,17,3,2,7,7,2,14,15,2,8,11,11,12,1,8,15,12,5,3,12,13,1,3,14,11,12,12,15,1,12,14,8,15,13,12,10,12,16,10,12,16,- -  -,Wnt
Bebeto,"AM (C), ST (C)",6.28,6.28,6,4,2,4,4,3,4,9,1,3,3,5,4,6,13,1,9,9,4,1,5,10,2,8,11,3,4,7,9,6,1,9,10,8,5,4,5,5,2,1,6,5,4,13,14,3,13,18,10,10,13,12,8,9,7,3,10,12,- -  -,
Samuel Lalmuanpuia,"AM (C), ST (C)",6.45,6.45,15,9,1,6,9,3,5,8,2,3,3,6,3,5,12,2,7,10,3,5,4,15,3,7,4,4,11,11,5,6,2,4,6,6,4,7,3,6,1,1,5,6,8,11,4,1,11,14,12,9,12,12,6,1,12,5,8,12,- -  -,
Charley McMillan López,"AM (RL), ST (C)",6.89,6.89,10,3,2,6,12,3,2,6,3,3,2,6,5,7,10,2,7,17,4,1,4,13,1,8,7,1,4,6,10,7,3,7,3,10,6,5,8,7,2,3,9,10,10,13,15,2,9,18,13,10,8,10,12,4,13,1,11,12,- -  -,
Ronaldo Martínez,ST (C),7.35,7.35,14,11,3,12,12,3,9,12,4,1,1,7,10,11,11,2,13,13,9,8,9,11,3,11,12,3,7,11,11,12,1,11,11,12,9,10,11,12,1,3,14,11,10,13,12,2,13,12,8,11,10,10,9,12,6,7,11,10,- -  -,
