Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Səlahət Ağayev,GK,6.86,6.86,20,12,10,9,15,1,14,14,7,6,6,12,4,13,15,10,2,13,3,2,3,6,11,15,3,7,6,3,8,3,5,2,18,16,1,2,10,12,12,5,16,9,13,17,9,7,15,17,11,11,9,11,12,13,5,8,19,13,- -  -,Opt
Justin Bijlow,GK,6.70,6.70,14,8,13,11,14,1,11,12,12,14,9,16,2,15,11,16,3,10,3,2,3,12,15,15,5,14,9,7,8,1,8,2,15,13,2,5,14,12,13,15,10,13,13,14,7,14,11,16,12,15,13,15,15,12,8,5,17,11,- -  -,
Marco Canales,GK,6.55,6.55,8,7,11,6,7,1,13,5,15,14,9,13,3,5,4,9,3,12,3,3,3,10,10,7,1,14,6,2,5,1,5,1,18,9,3,4,11,9,11,13,8,14,7,8,12,7,9,15,10,13,9,12,6,6,15,4,14,14,- -  -,
Rashed Al Tumi,GK,7.01,7.01,11,4,12,6,8,1,13,9,13,11,7,8,1,5,8,10,5,14,3,3,1,4,9,16,4,8,5,5,5,2,14,2,13,8,3,2,4,9,8,9,11,6,9,9,10,16,6,11,12,14,13,11,3,10,4,4,8,16,- -  -,
Dwayne Adams,GK,6.44,6.44,4,4,5,1,5,1,7,1,13,9,9,13,3,5,1,11,3,14,2,3,2,5,6,8,1,12,4,2,2,2,5,2,11,11,1,3,12,12,6,8,14,13,8,12,5,11,1,19,12,9,13,13,5,15,9,4,19,12,- -  -,
Ahmad Madania,GK,6.29,6.29,8,8,12,4,9,1,12,7,10,13,7,12,3,12,11,10,1,11,2,1,1,4,12,4,1,9,8,3,1,3,5,3,3,9,2,4,13,9,12,10,11,4,10,13,5,10,12,10,12,11,12,10,6,9,5,2,13,12,- -  -,
Ridhuan Barudin,GK,6.45,6.45,5,5,5,2,6,1,6,2,8,8,8,11,1,10,3,7,3,15,1,2,3,13,9,7,8,7,7,1,1,2,5,3,5,13,2,3,7,7,5,6,11,1,9,10,7,7,7,13,11,10,12,9,8,7,7,8,11,10,- -  -,
Akmal Ortiqov,GK,6.28,6.28,5,3,6,1,6,1,3,2,13,9,7,11,1,8,7,10,1,6,1,3,1,8,10,12,1,13,6,3,1,2,15,1,15,12,1,3,7,6,8,6,15,5,10,11,5,8,5,19,11,12,12,9,8,3,7,3,10,13,- -  -,
Zeng Cheng,GK,6.52,6.52,11,9,10,5,10,1,9,7,13,12,13,13,4,4,8,13,10,12,2,2,3,9,7,17,3,12,6,9,5,1,4,3,15,11,3,4,13,12,13,10,13,11,10,10,8,13,9,12,8,11,15,10,7,17,2,1,12,10,- -  -,IPR
Hussein Rahal,GK,6.50,6.50,8,6,7,1,8,1,10,4,14,12,11,9,3,9,6,9,2,13,3,3,2,10,13,14,1,13,6,3,1,2,5,1,6,10,3,4,11,9,9,14,15,5,10,7,10,13,6,15,12,12,12,8,10,12,7,2,20,13,- -  -,
Arvinbat Mendbayar,GK,5.71,5.71,4,4,4,1,5,1,4,1,11,4,9,9,3,5,11,7,1,12,1,2,3,7,4,6,1,12,5,1,1,1,5,1,11,7,3,3,7,3,4,5,12,4,8,11,12,8,11,14,12,12,10,9,11,10,15,6,10,8,- -  -,
Song Thae,GK,6.13,6.13,7,7,6,4,8,1,5,5,15,13,11,13,3,10,13,10,1,14,2,3,3,2,12,6,1,12,6,1,6,1,7,2,9,13,3,2,8,8,9,8,15,8,11,10,11,7,13,14,10,10,12,10,5,3,7,2,14,11,- -  -,
Roberto Santamaría,GK,6.80,6.80,10,11,10,11,10,1,9,9,11,12,10,10,4,12,11,13,2,9,1,3,3,13,13,12,1,13,8,13,8,2,11,1,14,13,1,3,13,12,12,11,8,9,13,11,10,12,10,12,12,8,10,7,13,12,10,15,12,18,- -  -,Inj
Manolo Reina,GK,6.70,6.70,10,9,12,4,13,1,12,9,14,12,12,13,5,7,7,13,3,12,2,1,2,14,12,13,6,13,6,8,6,2,6,2,12,14,3,3,14,14,12,12,14,11,12,11,13,12,9,13,13,14,11,13,4,14,10,9,15,12,- -  -,
Xabi Irureta,GK,6.99,6.99,11,10,11,10,11,1,8,12,11,13,13,12,3,11,10,12,9,11,1,1,2,14,15,11,9,11,7,10,9,3,11,3,3,11,1,2,11,11,10,10,13,11,13,11,11,14,10,20,12,13,11,9,8,12,9,1,13,10,- -  -,
Emerson,GK,6.93,6.93,10,9,11,11,11,1,9,12,13,10,5,10,1,8,6,13,2,11,3,2,3,14,11,14,3,13,9,2,10,1,4,1,12,11,2,6,11,9,12,11,12,9,11,8,7,12,6,8,7,7,10,14,9,11,4,8,13,10,- -  -,
Lee Camp,GK,6.62,6.62,6,12,9,5,10,1,9,5,9,10,16,13,4,6,4,12,3,11,3,2,1,10,12,11,2,9,6,3,6,3,16,1,12,9,2,2,11,9,12,9,14,11,11,10,8,11,5,9,14,14,10,13,4,11,4,7,12,13,- -  -,
Martín Quiróz,GK,7.60,7.60,8,8,12,1,8,1,7,8,11,13,11,11,2,12,12,10,3,12,3,2,3,11,7,14,1,14,5,1,5,3,5,2,11,10,1,3,12,9,8,14,15,9,10,12,11,10,13,16,10,13,10,11,13,6,5,2,12,9,- -  -,
Roin Kvaskhvadze,GK,6.63,6.63,9,6,11,5,10,1,8,4,10,13,15,12,2,14,11,13,2,15,3,1,2,9,12,8,1,14,7,1,6,3,5,2,8,15,3,3,15,10,11,8,13,9,9,11,8,7,11,20,10,12,13,10,9,12,14,4,13,12,- -  -,
José Lozada,GK,6.60,6.60,9,6,9,4,11,1,8,10,9,12,9,9,3,15,12,11,2,11,2,2,1,11,10,10,3,12,5,3,7,3,5,3,17,14,2,3,13,9,12,14,12,11,14,9,10,12,16,15,11,12,13,9,5,13,6,6,14,12,- -  -,
Matías Dituro,GK,7.11,7.11,12,2,12,10,13,1,9,6,13,15,14,14,13,12,8,15,2,6,2,3,2,12,14,15,1,12,9,1,12,2,12,2,15,14,2,8,16,16,14,13,16,11,13,11,7,15,8,11,13,12,10,9,11,15,5,2,16,13,- -  -,
Farhad Kermanshahi,GK,6.59,6.59,8,8,7,6,9,1,8,6,12,13,7,8,1,11,10,13,1,10,2,1,1,1,12,16,1,14,7,1,5,2,6,3,4,14,2,4,14,6,10,12,13,6,14,11,6,14,10,19,13,14,10,11,5,4,5,8,15,11,- -  -,
Vyacheslav Grigoryan,GK,6.53,6.53,5,6,9,6,7,1,4,2,14,12,6,9,1,7,12,4,2,7,1,1,1,7,13,7,1,13,5,1,4,2,5,3,18,13,3,2,9,6,9,10,15,7,10,11,13,5,12,14,11,12,10,12,10,2,8,1,14,13,- -  -,
Fabian de Keijzer,GK,6.50,6.50,12,12,13,8,12,1,11,8,12,16,16,13,2,13,10,14,2,11,1,3,3,11,13,16,2,13,6,1,11,2,2,1,13,12,2,3,13,13,12,12,12,12,14,12,14,15,15,16,12,14,13,12,10,15,5,5,10,11,- -  -,
Matej Delac,GK,6.77,6.77,8,8,11,5,12,1,13,8,15,15,16,11,3,8,8,16,6,10,1,3,2,11,14,15,4,11,9,5,6,3,9,1,15,10,2,5,8,9,12,15,15,13,13,12,15,13,10,2,6,14,12,8,8,13,6,5,12,10,- -  -,
Samuele Vitale,GK,7.32,7.32,7,7,11,7,7,1,10,11,11,12,10,10,3,9,11,10,2,12,2,2,2,8,9,11,4,12,5,2,9,1,4,1,9,11,1,1,12,10,13,12,9,11,9,13,9,10,10,11,9,11,11,11,4,9,5,8,9,11,- -  -,
Juan Camilo Arturo,GK,6.77,6.77,10,5,11,12,11,1,11,12,11,12,5,14,3,10,11,12,1,12,3,2,3,5,10,13,3,11,6,1,9,3,5,3,12,10,2,5,9,11,10,10,10,10,11,12,7,11,11,12,11,10,10,13,13,3,10,1,11,10,- -  -,
Dominik Livaković,GK,6.99,6.99,10,11,15,7,14,1,13,11,9,18,16,14,3,13,10,19,2,13,1,2,1,14,12,14,7,13,10,8,8,1,4,1,13,15,2,5,15,14,9,10,11,12,14,15,4,14,11,19,18,18,14,18,4,11,3,2,14,13,- -  -,Wnt
Aldair Quintana,GK,6.97,6.97,12,12,12,12,12,1,13,12,10,13,5,12,2,10,12,13,8,12,1,3,1,12,11,17,8,13,7,11,10,1,5,2,12,13,1,3,13,12,13,12,11,10,13,13,10,13,12,16,12,11,9,9,13,13,8,13,18,10,- -  -,
Adrian Šemper,GK,6.65,6.65,11,11,13,9,9,1,12,9,13,14,8,12,2,12,11,13,5,13,3,2,3,10,13,15,4,12,7,3,9,3,10,1,13,11,1,3,10,13,12,13,12,12,13,12,11,14,12,14,8,14,11,12,5,9,4,6,11,14,- -  -,
Dominik Kotarski,GK,6.55,6.55,11,11,10,9,12,1,13,11,14,13,8,13,4,10,9,14,2,12,1,1,2,14,11,14,3,12,7,3,8,1,10,1,12,10,1,4,10,12,14,13,13,13,12,12,15,15,10,9,10,12,11,9,7,10,5,7,11,15,- -  -,
Ivan Mandić,GK,7.04,7.04,6,7,8,1,8,1,6,2,15,13,7,14,2,7,8,11,2,15,1,1,3,14,12,12,1,14,5,3,3,1,5,1,18,14,1,1,10,6,9,7,13,8,9,8,5,10,10,11,8,11,13,10,5,12,5,8,9,10,- -  -,
Juan Camilo Chaverra,GK,6.66,6.66,13,11,12,7,11,1,12,13,9,14,12,13,3,13,12,13,10,13,2,3,2,13,11,13,2,12,7,10,4,2,6,3,13,13,1,4,13,11,11,13,9,10,13,13,8,11,12,8,9,9,9,12,9,12,7,11,13,9,- -  -,
Andrés Mosquera,GK,6.87,6.87,13,12,12,10,11,1,13,13,12,15,12,13,5,11,11,13,1,13,1,3,2,11,13,13,8,14,4,2,11,2,5,2,12,13,3,2,12,12,13,13,12,12,12,14,5,13,11,10,11,11,12,10,9,13,15,10,16,9,- -  -,
Vít Nemrava,GK,7.33,7.33,9,9,10,3,10,1,7,5,13,14,5,10,3,14,12,13,2,13,3,2,3,13,8,11,1,15,8,2,8,1,9,3,6,14,1,4,15,8,3,6,14,10,12,17,7,13,12,12,10,10,9,13,9,4,9,1,11,10,- -  -,Opt
Carlos Bejarano,GK,6.53,6.53,13,12,16,8,12,1,11,11,14,11,10,12,3,9,8,12,8,12,1,2,2,15,13,12,8,12,7,2,11,2,5,2,13,12,3,5,12,13,13,13,12,11,13,10,8,12,8,19,11,10,11,11,5,14,6,1,12,11,- -  -,
Nicolai Larsen,GK,6.66,6.66,9,9,13,11,14,1,12,11,13,13,11,13,12,12,7,13,9,16,1,2,2,14,11,14,1,15,6,4,11,1,4,2,14,12,2,4,13,15,14,11,13,11,12,12,10,11,8,15,16,14,12,15,4,15,6,2,13,12,- -  -,
Miguel Ángel Fraga,GK,7.40,7.40,8,11,12,11,11,1,10,10,13,12,14,13,5,11,8,13,1,17,3,13,1,13,12,11,1,11,1,3,12,3,5,1,11,13,2,2,9,11,13,15,13,13,11,9,12,13,9,17,12,12,13,7,10,11,14,9,13,10,- -  -,Opt
Alexey Kenyaikin,GK,6.67,6.67,10,10,14,6,11,1,15,12,15,11,11,13,3,9,6,13,2,15,3,1,3,10,15,18,2,9,7,1,10,2,3,2,4,11,3,4,12,12,11,11,14,12,13,8,11,17,5,12,9,12,10,10,6,14,14,5,16,11,- -  -,
Kilian Nikiéma,GK,6.83,6.83,8,11,14,5,11,1,9,4,12,9,13,12,3,12,10,13,2,13,1,1,1,13,12,14,1,14,7,1,7,3,5,1,10,16,2,3,12,12,9,13,11,9,14,12,11,13,13,18,13,11,13,13,6,17,9,7,11,14,- -  -,
Roland Okpu,GK,6.86,6.86,6,5,7,4,7,1,5,2,11,13,12,9,3,10,11,11,3,14,2,2,3,3,10,8,1,8,6,3,4,1,5,3,12,13,3,4,11,5,10,8,9,7,7,13,6,8,12,16,12,11,12,10,7,5,14,2,9,11,- -  -,Ama
Levente Jova,GK,6.53,6.53,10,10,11,10,10,1,11,13,14,13,11,11,12,9,9,13,1,12,2,2,2,14,9,12,2,11,4,3,6,9,14,3,11,11,2,3,9,12,9,10,14,11,10,12,6,10,10,8,9,12,9,8,7,13,10,3,20,11,- -  -,
Fabián Cerda,GK,6.47,6.47,13,4,10,8,12,1,12,10,13,14,11,14,3,10,11,13,5,13,1,2,3,12,10,12,1,13,5,2,10,1,11,3,13,10,1,3,11,11,13,11,14,11,12,13,12,12,9,12,8,14,8,10,4,10,10,1,11,12,- -  -,
Ben Amos,GK,6.56,6.56,9,8,11,8,12,1,11,8,9,14,7,12,1,9,10,14,3,15,3,3,1,8,10,14,3,11,5,1,7,1,3,3,14,14,1,2,9,8,9,10,11,11,12,14,4,14,11,14,15,16,12,15,8,6,11,3,11,11,- -  -,
Rubén,GK,6.64,6.64,6,8,12,5,12,1,11,8,13,14,10,13,1,11,9,13,7,13,1,1,2,12,12,13,8,13,6,4,11,1,10,2,12,12,3,4,15,13,13,12,12,11,12,10,7,13,9,13,12,14,15,12,7,14,6,7,16,13,- -  -,Inj
Manu Herrera,GK,6.59,6.59,10,9,11,8,12,1,8,7,13,10,15,11,2,9,6,12,3,11,3,2,1,14,12,11,7,11,8,6,8,1,7,1,14,14,2,5,13,12,15,11,13,9,11,10,8,8,8,8,13,15,15,14,5,14,6,5,15,11,- -  -,
Nery Veloso,GK,6.41,6.41,10,10,12,7,11,1,7,4,13,14,12,13,2,16,7,13,1,17,2,2,1,11,10,13,1,12,8,1,7,1,8,1,10,11,1,4,5,10,12,13,11,8,13,10,8,10,11,13,12,10,12,10,7,7,13,14,8,15,- -  -,
Antonio Adán,GK,7.03,7.03,14,9,13,8,12,1,14,11,14,15,10,15,2,9,10,16,5,14,2,1,3,15,11,14,4,15,5,4,7,2,6,1,13,14,2,3,14,16,14,14,15,14,15,13,11,14,10,10,11,16,12,15,9,14,6,8,17,13,- -  -,
Wojciech Szczęsny,GK,6.77,6.77,11,10,13,8,9,1,15,11,16,17,7,14,7,11,12,16,4,12,3,3,3,8,16,17,5,18,2,7,10,2,13,1,15,12,2,1,12,17,14,14,14,11,13,15,12,16,9,14,9,16,12,12,8,14,5,12,15,13,- -  -,
Juan Carlos Robles,GK,6.87,6.87,9,9,14,5,10,1,6,8,14,9,8,14,2,10,7,12,1,15,1,2,1,11,12,7,2,14,4,3,3,3,5,2,6,15,2,1,15,9,9,14,10,8,14,6,5,10,8,16,9,12,12,9,12,13,5,2,13,12,- -  -,Ctr
Zac MacMath,GK,6.70,6.70,11,10,13,12,12,1,12,14,13,15,15,13,1,13,12,14,10,15,3,3,2,5,13,14,1,9,9,8,8,2,3,1,11,10,3,5,9,9,12,8,11,13,10,14,10,11,12,9,9,10,10,11,4,9,3,9,8,12,- -  -,
Will-Cesaire Matimbou,GK,7.23,7.23,8,9,11,3,10,1,14,6,15,10,12,10,3,11,10,13,2,13,1,3,2,5,12,10,1,10,6,3,3,1,12,3,10,7,2,1,9,11,9,10,13,13,8,13,5,9,12,17,11,12,9,9,5,10,9,1,12,11,- -  -,
Matúš Putnocký,GK,6.70,6.70,10,11,11,7,11,1,14,7,9,13,8,12,4,8,6,12,2,14,1,1,2,8,11,16,2,13,6,7,8,1,4,2,10,12,2,3,12,13,11,12,8,14,14,8,9,14,8,10,12,15,13,10,3,12,12,6,12,12,- -  -,Opt
Ivan Ponomarenko,GK,6.26,6.26,6,7,6,5,7,1,11,4,14,12,12,9,2,10,12,8,3,10,3,2,2,12,10,14,1,13,7,3,1,2,5,2,18,12,2,3,11,6,9,12,13,7,10,6,13,13,13,18,11,13,11,13,7,17,8,4,13,10,- -  -,
Jan Koprivec,GK,6.52,6.52,11,5,11,9,14,1,10,8,13,14,13,13,3,7,8,15,3,16,2,1,3,14,9,15,7,12,7,6,11,3,17,1,13,9,1,6,11,9,12,12,14,11,13,13,15,12,7,11,13,12,5,10,5,14,10,4,15,12,- -  -,
Roman Pidkivka,GK,6.77,6.77,7,10,11,1,9,1,12,11,12,13,14,11,1,9,15,9,3,14,2,1,2,13,12,11,1,10,7,13,5,2,7,3,16,8,1,2,7,7,11,10,15,9,9,11,6,12,15,18,10,11,11,10,4,14,5,5,8,10,- -  -,
Yevhen Past,GK,6.76,6.76,7,8,10,9,6,1,11,8,14,16,13,14,3,9,8,14,5,17,3,2,1,10,10,13,5,13,7,5,9,2,14,2,5,11,2,3,12,11,14,13,13,13,12,12,8,13,5,17,9,13,14,14,4,14,6,6,15,12,- -  -,
Ben Wilson,GK,6.22,6.22,9,8,11,10,12,1,13,12,12,14,12,11,1,11,10,10,3,12,3,3,1,8,13,14,1,11,8,1,10,2,14,1,9,10,2,6,10,8,10,10,15,10,9,14,8,15,10,8,12,8,4,12,7,10,5,6,12,10,- -  -,
Raúl Gudiño,GK,6.66,6.66,16,7,15,7,12,1,13,12,14,16,10,14,2,6,13,12,3,13,2,3,3,9,14,16,3,10,5,5,7,1,12,3,13,9,1,3,8,13,14,13,15,14,13,15,6,17,12,12,17,14,10,10,5,6,7,8,9,19,- -  -,
Andrea Consigli,GK,6.54,6.54,14,10,14,10,13,1,13,11,12,15,14,14,2,12,10,14,6,14,1,1,2,14,15,15,3,13,6,6,11,2,5,1,17,12,3,5,13,12,13,13,14,12,15,14,10,11,10,18,16,17,13,18,4,14,3,4,15,16,- -  -,
Bilal Khan,GK,6.53,6.53,4,6,5,1,5,1,4,4,10,10,15,6,2,5,11,6,1,14,3,2,1,8,6,12,1,7,5,1,1,3,5,1,5,13,3,2,7,5,4,11,9,5,9,5,6,10,11,17,13,12,11,9,6,8,6,1,7,9,- -  -,
Connor Ripley,GK,6.56,6.56,13,6,11,10,14,1,13,9,11,14,5,14,5,8,6,13,3,6,2,1,2,14,8,13,4,12,7,2,8,2,3,2,16,11,1,4,8,12,11,12,13,12,8,13,12,12,9,5,9,8,10,14,2,13,7,6,14,14,- -  -,Opt
Jonathan Bond,GK,6.65,6.65,10,11,13,10,10,1,12,14,13,13,10,12,1,10,8,13,1,13,3,1,3,12,12,15,5,13,10,5,5,3,6,3,11,11,2,6,12,12,14,11,12,12,13,15,6,14,9,13,9,12,9,10,8,10,3,9,11,14,- -  -,Wnt
Mikhail Kerzhakov,GK,7.00,7.00,13,12,13,9,13,1,12,11,13,14,13,12,2,10,10,12,2,15,1,3,2,12,13,15,3,14,7,10,8,2,7,2,17,10,2,3,13,13,13,14,13,9,11,13,10,13,12,14,15,15,11,10,7,10,8,8,13,10,- -  -,
Rafique Ali Sardar,GK,6.49,6.49,3,4,4,1,4,1,9,3,13,5,10,4,3,3,10,5,2,5,3,3,3,4,4,6,1,8,3,2,1,1,7,1,17,12,1,2,11,4,7,9,11,4,8,5,8,7,11,16,12,12,11,9,5,6,12,5,20,11,- -  -,
Sammy Bossut,GK,6.59,6.59,15,9,12,11,14,1,7,9,10,12,12,12,2,12,11,12,1,12,1,1,3,14,11,11,10,12,6,3,11,3,5,1,15,13,1,3,13,10,12,12,14,9,11,12,11,11,10,8,11,15,11,20,11,12,6,5,15,12,- -  -,
Ekrem Kılıçarslan,GK,6.68,6.68,8,11,9,10,8,1,10,11,10,15,13,9,2,8,8,13,1,9,1,1,2,8,11,13,7,12,7,1,8,2,5,3,11,10,2,3,12,11,10,13,10,9,10,12,13,11,9,12,6,7,12,10,10,9,5,5,13,8,- -  -,
Harun Tekin,GK,7.05,7.05,8,9,11,8,15,1,10,9,11,15,14,12,3,8,10,13,5,15,2,2,2,12,14,11,7,11,7,6,9,1,7,3,10,10,1,2,12,9,13,7,12,12,16,14,13,10,11,13,12,15,8,13,10,12,14,7,15,12,- -  -,
George Willis,GK,6.67,6.67,11,7,9,7,9,1,8,15,11,12,8,8,3,8,8,11,3,11,3,2,2,12,12,13,3,8,6,4,4,3,6,1,13,7,1,2,10,11,11,7,12,10,12,12,9,7,8,16,12,15,13,10,5,13,5,8,15,16,- -  -,
