Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Jetmir Topalli,"M/AM (R), ST (C)",7.06,7.06,11,9,3,13,11,4,13,12,1,3,3,6,11,9,14,3,14,13,3,4,8,6,1,13,7,1,5,12,9,13,2,11,14,10,6,5,13,13,2,2,11,12,12,13,12,4,14,15,11,15,10,9,5,13,15,7,11,13,- -  -,
Scott Sinclair,"M (L), AM (RLC), ST (C)",6.85,6.85,9,11,1,12,10,4,6,7,1,2,2,6,15,10,10,3,13,15,3,5,11,8,2,7,7,1,12,13,12,14,3,12,10,10,11,13,8,13,3,1,9,11,13,11,9,3,11,14,15,12,12,10,9,12,6,10,12,11,- -  -,Wnt
Yusuf Barasi,"AM (L), ST (C)",6.79,6.79,9,9,2,12,8,4,11,11,2,1,3,4,14,11,12,2,13,12,5,3,10,7,2,9,10,1,5,13,13,12,1,12,13,11,8,5,10,12,1,3,6,12,13,14,7,2,13,11,11,11,10,11,2,12,5,7,11,12,- -  -,Inj
Saber Hardani,"AM (L), ST (C)",6.90,6.90,10,5,1,9,8,4,9,10,2,3,4,8,6,9,14,4,12,6,6,7,6,7,1,6,8,1,8,10,14,13,3,14,4,9,9,7,8,8,3,1,5,9,9,14,5,1,14,10,12,10,13,12,11,16,11,5,16,12,- -  -,
Zahit Fındık,"M (R), AM (RLC)",7.50,7.50,9,13,1,15,10,4,11,10,3,1,1,6,10,12,13,1,13,12,4,3,12,7,2,7,8,4,9,14,14,13,3,12,10,11,9,9,9,13,1,2,10,13,11,12,10,2,12,13,13,12,9,10,7,8,5,5,15,13,- -  -,
Shikabala,"M (R), AM (RLC)",6.95,6.95,7,11,3,17,7,4,8,8,2,3,1,6,12,15,11,3,13,11,6,6,16,18,2,11,8,1,14,17,17,12,1,15,7,8,15,15,8,8,4,1,7,15,15,14,10,2,11,4,8,3,8,3,6,16,6,20,12,6,- -  -,
Jack Parker,"AM (LC), ST (C)",6.83,6.83,12,6,3,8,6,4,3,9,3,1,1,5,6,6,13,4,9,9,5,2,7,11,3,6,5,2,5,8,6,9,2,9,8,13,7,5,5,7,2,2,3,13,6,13,9,1,13,19,14,13,11,9,5,12,6,6,11,9,- -  -,Ama
Liu Chaoyang,M/AM (RL),6.47,6.47,8,6,3,6,7,4,3,3,3,1,2,5,5,8,13,1,10,9,5,6,11,14,2,6,1,2,6,10,11,8,3,10,14,6,7,4,7,5,1,3,3,13,7,13,10,3,14,11,9,12,12,10,6,2,11,5,7,10,- -  -,
Yonas Malede,"AM (RLC), ST (C)",6.66,6.66,9,10,3,14,9,4,13,11,3,1,1,5,9,10,16,3,14,12,5,4,8,7,3,14,9,3,8,15,14,14,3,14,10,12,11,8,8,8,3,2,9,12,10,14,11,4,15,7,10,12,13,15,5,6,6,9,8,14,- -  -,
JJ Hooper,"AM (L), ST (C)",6.64,6.64,4,8,4,7,8,4,12,10,3,1,2,5,8,8,12,2,10,11,4,6,10,5,2,13,6,1,7,13,8,11,1,6,14,6,7,7,7,10,2,2,7,11,11,13,5,2,11,10,10,7,11,11,7,10,4,9,10,12,- -  -,
Joel Infante,AM (RLC),6.90,6.90,10,13,3,13,10,4,8,11,3,1,2,5,18,11,12,2,12,12,4,5,12,6,2,7,5,1,13,16,13,12,1,13,10,11,10,10,10,12,3,3,9,13,12,13,13,2,14,9,8,8,14,9,7,11,7,13,11,10,- -  -,
Luis Sinisterra,M/AM (RL),6.87,6.87,13,10,2,14,12,4,9,12,2,2,4,5,6,11,16,1,13,17,5,2,13,5,3,10,11,2,13,17,14,13,2,16,13,12,13,11,10,12,2,1,10,14,13,16,10,1,16,10,10,11,12,14,6,14,5,9,14,11,- -  -,
Jurgen Degabriele,"AM (RLC), ST (C)",6.94,6.94,12,7,2,11,10,4,8,10,2,1,1,8,3,8,12,1,11,11,8,3,8,8,3,6,6,3,1,10,12,11,2,9,12,10,8,4,10,9,2,2,7,11,11,12,6,3,11,15,11,13,12,14,11,11,10,3,12,10,- -  -,
Gimé Touré,"AM (RLC), ST (C)",6.70,6.70,11,8,3,11,9,4,11,9,1,3,1,8,11,7,13,2,8,14,3,5,9,7,3,12,9,2,4,15,9,9,2,10,12,7,9,3,7,8,3,3,8,12,9,10,14,2,12,6,6,13,12,4,7,8,14,8,7,14,- -  -,Wnt
Teeratep Winothai,"AM (RL), ST (C)",6.65,6.65,12,8,1,10,11,5,6,7,2,1,1,6,12,10,9,1,11,12,6,9,10,13,2,7,7,1,5,15,12,12,2,9,12,10,8,6,7,11,2,2,13,9,11,9,12,2,10,14,2,13,15,11,6,13,14,8,12,11,- -  -,
Issey Nakajima-Farran,M/AM (RL),6.41,6.41,11,9,2,13,8,5,7,7,1,3,1,6,12,11,10,3,12,8,4,6,12,7,1,7,6,1,8,16,12,11,3,10,6,7,12,11,7,8,3,2,6,12,7,10,7,3,11,17,18,12,8,17,8,8,14,3,10,14,- -  -,
Adam Armstrong,"AM (L), ST (C)",6.99,6.99,12,10,3,11,13,5,9,15,1,3,3,6,13,10,17,2,11,14,5,4,14,6,3,8,8,1,12,11,13,13,1,13,13,10,8,7,11,10,3,3,11,10,13,14,7,1,17,15,13,15,13,13,2,12,6,4,13,15,- -  -,
Mark Marshall,"M (R), AM (RL)",6.67,6.67,11,12,2,12,9,5,4,7,1,3,4,6,8,10,9,2,10,11,5,3,10,7,2,7,5,4,9,13,11,7,3,11,14,7,10,9,6,8,1,2,6,11,9,12,9,2,10,16,8,8,11,7,7,9,3,16,10,7,- -  -,
Fred Onyedinma,"M (R), AM (RL)",6.93,6.93,11,8,3,12,10,5,9,11,1,2,3,7,4,11,16,2,11,11,5,6,7,5,1,10,5,3,6,15,14,12,2,15,11,8,11,4,9,12,2,2,5,13,10,14,8,2,16,8,8,12,11,8,5,6,3,10,11,15,- -  -,
Eliran Atar,"AM (RL), ST (C)",5.96,5.96,4,12,1,14,10,5,10,10,3,2,3,6,15,10,5,1,10,5,5,6,13,11,2,10,5,3,14,17,13,14,3,6,12,10,10,5,10,9,3,2,11,8,11,10,12,1,6,8,7,8,8,8,13,12,11,11,15,12,- -  -,
Chris Willock,"M (L), AM (RLC), ST (C)",6.77,6.77,11,13,4,13,12,5,11,11,1,3,1,5,9,12,14,3,12,13,5,3,12,4,2,7,5,2,8,14,14,10,1,15,12,11,12,10,7,14,4,3,9,14,11,15,7,3,14,14,10,8,13,9,8,8,6,11,11,15,- -  -,Unh
Yan Dhanda,"M (C), AM (LC)",6.84,6.84,11,14,2,14,10,5,8,10,1,1,1,7,12,13,12,2,13,8,4,4,13,5,4,8,6,3,12,12,15,13,1,14,10,10,11,10,8,16,2,3,9,15,12,15,9,2,13,8,9,12,15,11,8,10,13,7,12,16,- -  -,
Ruel Sotiriou,"AM (RL), ST (C)",6.78,6.78,12,6,2,10,7,5,12,12,1,1,1,5,6,9,12,2,11,10,5,3,9,6,1,8,9,3,7,5,12,13,1,12,15,7,6,9,11,11,3,1,13,13,11,12,14,3,13,8,8,10,11,8,12,6,8,2,7,14,- -  -,
Morgan Whittaker,"AM (RC), ST (C)",6.80,6.80,11,10,1,11,10,5,12,13,3,2,3,6,11,10,14,1,11,15,4,5,14,6,2,12,9,2,10,12,11,12,2,12,12,10,9,10,8,12,2,2,8,12,10,13,7,1,13,14,15,11,9,14,5,5,4,7,10,13,- -  -,
Elvis Manu,"AM (RL), ST (C)",6.72,6.72,8,7,1,12,6,5,12,11,1,1,1,5,13,8,15,3,11,15,4,6,10,5,3,7,7,2,10,8,12,13,3,13,15,7,9,8,9,12,4,3,13,16,12,13,13,2,15,8,9,13,10,12,6,15,8,16,11,15,- -  -,
Gervane Kastaneer,"M (RL), AM (RLC), ST (C)",7.09,7.09,7,11,2,12,9,5,14,10,4,1,2,6,10,10,14,2,13,12,5,8,11,5,2,13,10,2,8,14,12,11,1,13,9,5,9,9,10,8,2,1,14,15,10,12,12,2,13,12,14,7,8,10,13,10,6,12,12,12,- -  -,
Sam Lammers,"AM (RC), ST (C)",6.83,6.83,13,14,1,13,12,5,12,13,1,2,1,6,13,11,12,2,14,12,5,7,11,8,1,14,13,2,10,13,14,12,2,13,15,12,9,6,12,12,2,1,12,14,14,15,8,3,12,11,12,15,14,11,6,11,7,7,13,15,- -  -,
Zakaria Aboukhlal,"AM (RL), ST (C)",7.03,7.03,13,8,2,12,9,5,12,11,4,4,1,9,11,8,15,2,13,12,5,5,11,5,1,11,8,1,8,14,10,13,2,13,14,8,8,7,9,9,2,2,12,14,14,13,12,2,14,11,6,12,13,11,4,10,5,8,12,10,- -  -,
Noni Madueke,"M (RL), AM (RLC)",6.98,6.98,12,9,2,15,10,5,14,12,2,1,2,6,9,13,16,2,13,15,3,13,12,5,3,12,11,4,12,16,15,14,2,18,12,12,11,12,12,15,2,2,12,14,11,16,6,1,16,18,11,9,12,14,17,5,5,4,9,13,- -  -,
Karim El Berkaoui,"AM (L), ST (C)",7.12,7.12,11,7,2,14,13,5,11,14,2,3,3,9,6,11,15,1,13,9,9,4,6,12,1,9,14,2,10,15,14,14,1,11,15,11,11,9,8,8,1,3,6,12,14,15,15,2,14,12,10,13,10,11,13,8,15,4,15,11,- -  -,
Cosimo Chiricò,AM (RLC),7.62,7.62,10,9,3,13,10,5,9,12,1,2,1,10,8,12,13,3,12,13,5,6,13,9,1,5,7,1,9,14,14,15,4,13,12,10,12,12,12,10,3,1,13,11,11,13,11,1,14,12,12,12,5,10,8,11,12,13,14,11,- -  -,Inj
Mattia Pagliuca,"AM (LC), ST (C)",7.06,7.06,11,9,3,12,9,5,10,11,2,3,1,5,10,10,12,1,13,14,3,4,9,9,3,9,8,3,7,13,13,10,3,12,10,9,9,6,9,9,2,3,9,13,13,13,11,1,13,13,14,15,12,12,5,13,7,3,10,12,- -  -,
Matias Rocchi,"AM (RL), ST (C)",7.01,7.01,9,7,3,10,6,5,10,11,1,3,3,3,12,7,12,1,12,14,3,3,11,10,2,8,9,2,8,12,12,11,2,14,14,8,6,3,11,11,2,3,11,11,11,12,11,3,12,7,9,13,12,7,14,10,12,10,12,14,- -  -,
Anthony Ranieri,"AM (RL), ST (C)",6.98,6.98,8,8,3,12,6,5,6,10,1,2,3,6,5,7,13,3,11,15,5,1,3,11,3,4,9,1,6,12,13,13,4,10,9,8,6,6,7,8,1,2,6,7,9,13,7,3,13,12,10,11,13,12,12,3,12,6,10,10,- -  -,
Jens Odgaard,"AM (RLC), ST (C)",6.96,6.96,12,15,2,13,11,5,15,13,3,1,3,5,12,13,13,1,15,12,5,5,15,6,2,13,13,2,12,14,13,13,3,12,15,13,9,6,11,15,1,1,13,15,13,12,11,1,12,15,16,12,12,15,6,11,7,4,13,11,- -  -,
Garbhan Coughlan,"AM (LC), ST (C)",7.13,7.13,14,11,4,11,11,5,12,11,1,1,2,5,12,11,10,2,11,11,8,5,11,14,1,6,9,3,11,12,12,13,1,10,10,8,11,10,11,13,2,2,10,10,12,10,12,1,11,20,10,11,12,12,10,3,14,8,15,11,- -  -,Ama
Tokmac Nguen,"M (RL), AM (RLC)",7.12,7.12,8,11,3,14,8,5,5,10,2,2,2,8,10,11,16,2,12,8,4,5,13,5,1,6,5,1,8,16,14,13,3,14,7,11,12,10,11,11,3,2,12,15,12,16,11,1,16,14,8,8,8,8,12,14,9,13,12,16,- -  -,
Zymer Bytyqi,M/AM (RL),7.02,7.02,12,13,3,15,10,5,8,11,3,2,1,7,11,13,13,1,11,11,4,4,14,4,3,6,5,1,13,15,15,12,2,15,9,12,14,10,9,12,1,3,7,13,10,14,10,1,13,8,8,10,9,5,3,12,6,16,11,11,- -  -,Opt
João Pedro,"AM (RL), ST (C)",6.75,6.75,9,10,3,11,9,5,11,12,4,3,3,6,11,9,12,1,11,14,4,5,8,9,1,12,12,2,7,11,11,12,3,11,13,9,9,7,9,10,2,4,12,13,11,13,13,2,12,11,10,4,9,7,3,6,3,8,12,13,- -  -,
Vander,"M (L), AM (RLC)",7.05,7.05,8,11,3,14,5,5,7,12,1,1,2,6,13,11,14,3,13,13,6,2,14,4,4,7,7,3,11,16,14,12,3,15,11,11,11,11,7,11,2,1,7,12,13,15,12,1,14,13,7,7,13,8,8,12,11,13,12,16,- -  -,
Barrie McKay,"M (L), AM (RLC)",6.67,6.67,10,14,1,15,11,5,8,10,4,3,1,7,11,12,15,2,13,12,5,3,11,5,2,6,6,1,12,15,16,8,4,15,9,9,12,11,8,12,3,2,7,16,10,13,8,2,14,15,14,12,10,9,4,8,4,6,9,13,- -  -,Inj
Munir,"AM (RLC), ST (C)",7.14,7.14,13,15,1,15,12,5,10,12,2,3,1,6,13,13,13,2,15,12,4,8,13,8,2,8,9,4,12,16,15,13,1,15,12,13,13,13,11,12,2,1,10,13,15,15,8,2,14,11,17,15,10,16,6,16,9,7,13,17,- -  -,
