Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Siebe Van der Heyden,"D (C), DM",6.86,6.86,12,8,2,12,13,11,14,12,2,2,1,12,7,12,13,3,13,13,13,5,11,13,2,12,11,1,11,11,11,7,1,11,15,14,7,8,16,12,1,1,11,14,13,13,12,1,12,10,10,12,12,12,5,12,10,4,16,12,- -  -,
Nicolás Acevedo,"DM, M (C)",6.83,6.83,13,13,1,11,14,13,12,13,3,2,1,12,8,13,12,1,12,12,13,7,9,13,2,7,10,1,7,11,13,8,1,10,12,14,8,6,12,12,4,2,14,13,14,12,10,3,12,18,11,10,10,11,6,8,10,7,14,12,- -  -,
Jaïro Riedewald,"D (LC), DM, M (C)",6.82,6.82,11,12,4,12,12,13,14,13,1,1,2,13,8,13,13,1,9,14,13,7,5,9,1,12,9,2,7,10,13,6,2,10,9,13,8,7,14,12,2,3,11,13,15,14,8,2,12,9,10,13,11,7,5,11,6,5,15,14,- -  -,
Eric Martel,"D (C), DM, M (C)",6.82,6.82,12,11,2,13,10,13,15,14,3,4,1,14,8,13,14,1,10,14,13,9,8,11,2,14,13,3,8,9,13,7,2,12,14,12,11,7,15,12,1,3,13,12,13,13,8,3,13,19,11,12,13,13,10,8,8,8,14,12,- -  -,
Saeid Ezatolahi,"D (C), DM, M (C)",6.81,6.81,9,13,3,11,13,12,15,12,4,3,3,13,8,14,11,1,11,9,13,8,11,12,1,15,12,2,10,7,12,11,1,10,8,13,11,8,12,13,1,4,14,11,14,9,9,3,10,13,11,13,8,10,8,14,12,10,15,13,- -  -,
Allan Delferrière,"D (C), DM",6.76,6.76,11,11,3,13,12,12,12,11,2,1,3,12,4,13,14,2,11,14,13,6,10,6,1,14,13,4,9,7,12,8,1,10,12,13,5,10,13,11,1,3,12,14,12,14,11,3,11,15,11,15,11,9,13,11,12,3,12,15,- -  -,
Joaquín,"D (C), DM, M (C)",6.71,6.71,11,13,1,11,12,13,12,12,2,1,1,13,7,12,12,2,10,15,14,12,11,5,2,15,13,2,6,5,13,6,2,4,9,13,6,6,14,13,4,2,13,7,13,10,10,3,12,11,10,13,11,13,9,11,8,2,17,12,- -  -,
Giorgio Scalvini,"D (C), DM",6.70,6.70,13,13,1,12,14,14,17,15,2,1,2,15,5,13,14,2,9,16,15,6,9,11,3,16,14,1,4,10,12,5,3,11,15,14,7,3,16,14,2,2,13,13,15,13,12,1,13,13,13,18,15,14,6,15,10,6,15,16,- -  -,
Lucas Gourna-Douath,"DM, M (C)",6.68,6.68,13,14,1,14,13,13,16,16,1,3,3,14,8,13,15,2,13,15,14,5,13,9,1,15,14,1,9,13,14,8,1,14,16,14,11,10,15,13,1,1,14,14,16,14,9,3,15,12,10,12,10,13,11,7,7,1,11,13,- -  -,Wnt
Peter Abimbola,"D (C), DM, M (C)",6.58,6.58,7,7,2,14,10,13,16,15,1,3,1,11,8,11,6,3,11,14,11,1,7,9,3,9,7,3,4,8,6,7,2,14,12,13,9,3,10,12,4,1,6,12,11,9,6,4,9,15,12,12,10,12,6,8,2,5,5,13,- -  -,
Jake Marshall,DM,-,-,9,11,1,11,11,13,11,12,3,3,3,12,6,10,10,1,6,9,10,5,4,4,3,10,9,3,7,5,9,7,1,8,13,14,8,4,11,12,1,1,15,13,15,9,8,3,11,14,11,12,8,13,4,8,8,9,9,10,- -  -,Inj
