UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
2000051753,Smart Banda,D (C),64%,13,13,8,11,15,14,5,5,15,10,9,8,9,14,18,5,6,5,14,6,1,7,7,5,3,4,5,6,14,3,4,14,4,2,10,3,3,3,1,3,3,2,1,3,2,3,1,- -  -,
2000074984,Timothy Banda,D (C),88%,9,9,10,13,13,9,6,14,11,12,10,12,12,10,17,5,10,6,11,9,2,10,4,5,5,6,9,6,14,9,2,12,10,2,12,8,1,1,3,1,1,1,2,2,1,1,1,- -  -,
95057666,Barezó,D (C),83%,12,12,4,3,12,12,4,5,7,9,4,4,6,12,6,5,2,3,12,2,1,4,1,1,1,1,4,1,11,1,3,12,4,1,12,3,2,3,1,2,3,3,2,1,2,2,4,- -  -,
13101631,Christopher Bazerque,D (C),80%,6,5,6,11,12,4,9,7,5,9,8,7,8,13,5,5,4,6,11,5,1,6,2,4,3,1,7,1,8,5,3,13,7,1,12,2,2,1,1,2,1,3,2,1,1,3,4,- -  -,
13146475,Gift Bello,D (C),78%,7,7,8,4,15,6,8,4,7,13,10,8,9,15,13,5,9,7,15,8,8,9,3,1,2,3,9,1,15,1,1,12,8,3,15,6,4,2,1,3,2,4,1,2,1,3,1,- -  -,
95058519,Faroukou Bene,D (C),85%,11,12,4,9,14,12,4,5,15,7,3,4,5,12,12,5,4,1,10,3,1,4,2,1,3,1,1,1,8,3,1,7,3,1,8,2,2,4,2,2,1,1,1,2,2,1,1,- -  -,
2000070002,Henry Besa,D (C),76%,11,9,7,12,15,10,10,9,8,13,9,7,7,13,11,5,12,4,8,6,2,7,3,1,2,2,7,1,12,4,2,13,7,5,13,5,1,3,3,1,1,3,3,2,2,3,3,- -  -,
13204104,Leonard Besabotsy,D (C),83%,12,10,3,7,10,11,10,5,11,5,5,3,10,12,15,5,12,3,7,3,3,5,1,1,2,1,4,2,7,1,3,12,1,1,11,2,1,1,1,1,2,3,1,1,3,2,1,- -  -,
13192377,Betão,D (C),80%,14,9,8,8,9,12,13,12,6,12,9,3,11,14,6,5,6,3,10,7,5,8,5,1,1,3,7,3,12,4,1,14,6,1,11,2,3,3,3,2,3,3,3,3,2,2,2,- -  -,
2000226012,Mpumelelo Bhebhe,D (C),83%,8,9,7,10,14,9,9,9,9,7,9,6,11,13,11,5,12,5,13,6,1,7,3,4,5,4,5,1,9,5,1,13,5,1,13,3,2,2,3,4,1,2,2,1,3,2,4,- -  -,
29222885,Elvis Bissong,D (C),77%,10,11,10,12,11,11,11,9,5,11,10,16,10,12,7,5,11,7,9,9,7,10,6,8,1,2,10,3,7,4,6,11,10,6,16,9,1,2,1,3,1,3,1,3,1,1,1,- -  -,
13136841,Bobó Ungenda,D (C),89%,8,7,13,16,14,9,11,15,18,11,14,11,7,10,13,6,12,6,11,13,7,12,4,5,8,9,9,5,12,6,6,13,7,7,13,7,3,1,3,2,2,4,2,1,2,1,3,- -  -,
65032681,Tumelo Bodibe,D (C),69%,13,13,7,4,9,13,7,7,8,10,9,7,11,13,4,5,14,5,13,6,5,7,4,3,1,2,7,5,13,6,1,13,7,1,13,3,2,2,2,2,3,1,1,1,4,3,2,- -  -,
29222629,Abdelmounaim Boutouil,D (C),89%,13,13,12,14,16,13,13,8,13,13,12,11,12,12,2,6,5,11,16,11,10,11,8,4,7,8,11,10,13,5,11,12,12,7,13,7,4,1,2,1,3,3,1,1,2,1,3,- -  -,
65044551,Sbonhelo Boyce,D (C),72%,12,12,7,13,9,11,5,4,14,9,9,6,7,13,5,5,11,2,13,6,3,7,5,2,2,4,6,1,13,2,3,10,7,5,13,4,3,1,3,2,3,2,3,1,3,2,2,- -  -,Inj
95057991,Buchinho,D (C),49%,11,6,4,14,14,8,10,6,9,7,5,4,4,12,6,5,13,3,9,3,1,5,1,1,1,1,4,1,12,2,3,6,1,2,11,3,3,3,1,3,2,1,3,3,1,1,4,- -  -,
2000087753,Denovan Buckland,D (C),81%,6,6,6,11,6,8,10,5,11,9,4,5,11,11,15,5,7,3,11,5,1,6,1,3,1,1,6,1,6,5,1,10,6,3,9,1,1,3,3,3,1,3,1,1,3,3,2,- -  -,
2000148028,Caprego,D (C),79%,11,13,6,7,13,13,8,4,7,9,8,6,8,12,6,5,6,4,12,5,1,6,2,2,4,1,6,1,13,4,1,13,6,1,9,3,3,3,2,3,1,2,1,1,3,2,2,- -  -,
2000087551,Rodney Castel,D (C),81%,7,8,6,10,6,7,12,7,12,7,8,6,10,11,4,5,7,4,12,6,6,8,2,1,1,1,6,1,14,1,4,14,7,1,11,2,1,4,3,3,3,2,3,2,3,1,2,- -  -,
95053744,Maludi Caxala,D (C),87%,13,13,7,13,12,14,10,10,5,12,9,7,9,13,10,5,5,6,9,6,1,7,3,2,1,1,7,1,13,4,1,12,2,2,13,5,3,2,3,1,3,2,2,1,2,2,1,- -  -,
13187214,Cliff Cesar,D (C),78%,12,12,4,5,13,12,10,4,13,6,4,5,9,7,5,5,6,2,10,3,3,5,1,1,1,1,4,1,12,2,1,13,5,1,12,1,2,3,1,1,4,2,1,3,3,2,3,- -  -,
95058462,Youssouf Chakira,D (C),66%,5,5,4,9,14,5,6,3,12,7,7,4,6,11,7,5,14,4,7,4,1,5,1,1,4,1,4,1,11,3,2,9,4,1,11,3,2,2,1,3,2,3,3,2,2,1,1,- -  -,
65032451,Liberty Chakoroma,D (C),76%,14,12,9,6,16,12,10,7,14,7,10,8,11,14,7,7,5,6,14,9,3,9,5,7,4,3,9,1,9,4,5,13,9,6,14,6,2,2,3,3,3,2,3,3,4,1,2,- -  -,
13188842,Benson Chali,D (C),81%,14,14,8,8,17,13,9,9,10,13,9,5,13,10,6,5,9,7,14,6,5,8,2,4,1,5,7,1,8,4,3,14,6,1,14,3,1,1,2,3,3,3,2,1,2,2,1,- -  -,
2000051759,Dominic Chanda,D (C),83%,12,10,13,13,12,12,12,12,11,13,11,12,11,11,4,5,8,9,8,9,7,10,4,1,5,4,10,6,13,5,1,13,10,1,12,6,3,2,3,3,2,3,2,1,1,2,3,- -  -,
13187815,Hastings Chapusha,D (C),80%,9,13,6,7,12,12,7,4,13,11,8,6,6,14,15,5,12,5,11,6,1,6,1,1,1,3,1,2,12,1,1,11,6,1,13,6,1,3,4,2,2,1,3,3,1,3,4,- -  -,
2000224996,Charles,D (C),82%,13,13,6,10,9,13,6,7,11,4,8,4,4,13,1,5,5,5,13,5,1,6,3,2,1,1,4,1,13,2,1,13,5,2,13,5,3,3,3,3,1,2,1,4,1,3,1,- -  -,
2000087534,Alisson Charlot,D (C),77%,10,7,3,12,12,10,9,4,5,7,5,3,4,9,12,5,8,2,12,2,1,4,1,1,1,1,3,1,5,1,1,6,3,1,6,1,4,1,3,2,3,1,3,2,3,1,1,- -  -,
2000087653,Frédéric Chavry,D (C),75%,1,2,2,15,9,2,2,6,12,11,6,4,10,7,6,5,13,3,12,3,1,4,1,1,1,1,4,1,10,1,1,7,4,1,7,1,2,3,1,2,1,1,2,3,3,4,2,- -  -,
13117393,Chico,D (C),83%,13,11,9,6,12,11,7,7,9,8,9,9,11,14,11,8,5,8,14,8,3,9,5,5,4,4,9,5,11,8,4,13,9,4,11,8,2,2,2,2,2,2,3,3,2,2,3,- -  -,
2000052229,Moonga Chilimba,D (C),83%,12,10,13,13,12,12,11,12,15,11,10,11,10,10,5,5,13,7,10,9,5,10,4,4,3,4,10,2,13,6,5,13,8,3,13,7,2,2,2,3,2,2,1,1,3,3,3,- -  -,
2000182495,Arthur Chinda,D (C),83%,7,12,11,14,15,12,8,9,6,7,10,9,8,7,3,5,4,6,16,10,12,11,9,5,6,4,11,10,11,7,9,9,16,6,14,12,1,3,2,2,1,1,1,2,1,1,3,- -  -,
2000139813,Enock Chingwere,D (C),75%,13,9,7,12,14,10,12,11,13,9,9,7,8,8,8,5,5,2,11,6,4,8,3,3,1,4,7,1,13,2,4,13,7,2,10,6,2,1,2,2,1,2,2,2,3,2,3,- -  -,
13187677,Fungai Chirinda,D (C),80%,14,14,8,2,12,14,7,1,11,10,9,5,7,14,18,5,4,6,13,7,2,8,1,1,3,1,6,1,11,6,1,14,8,1,10,6,2,1,1,1,1,1,1,2,2,2,3,- -  -,
13204298,Peter Cholopi,D (C),84%,9,10,10,15,11,10,8,6,12,11,7,9,10,9,12,5,15,9,16,9,8,10,5,4,5,5,3,2,11,7,4,11,8,5,16,6,4,1,1,2,4,2,3,3,2,1,4,- -  -,
13178015,Brendon Citorah,D (C),80%,13,13,5,9,15,13,3,7,8,7,7,5,6,11,18,5,1,2,8,4,1,5,2,1,1,1,2,1,9,1,1,9,5,1,9,4,2,1,1,3,3,2,2,3,1,1,1,- -  -,
2000086747,Bryan Citorah,D (C),84%,12,10,4,11,12,10,10,5,11,7,5,4,5,12,11,5,12,3,8,3,1,5,1,1,1,1,2,1,10,2,1,6,3,1,11,1,3,3,1,3,2,2,3,3,3,1,3,- -  -,
95055436,Comissário,D (C),100%,12,11,8,6,12,12,11,7,15,10,9,8,9,14,13,5,11,6,14,7,1,8,5,3,3,1,8,2,14,4,4,14,7,4,10,5,3,1,3,2,3,3,2,3,1,3,2,- -  -,
13158720,Adrian Constance,D (C),79%,11,8,5,10,10,6,9,11,6,12,7,5,5,12,15,5,12,1,9,4,1,5,2,1,1,4,3,1,12,1,1,9,2,1,12,1,1,3,3,1,2,3,1,2,2,2,1,- -  -,
2000087671,Seuphie Coulibaly,D (C),80%,11,7,4,13,12,9,8,5,10,8,5,4,10,8,12,5,8,3,10,3,1,4,1,1,1,1,4,1,3,3,3,12,1,1,6,3,2,2,1,1,1,3,3,2,3,3,1,- -  -,
2000087550,Randy Courtaud,D (C),76%,14,10,7,5,5,12,7,7,15,10,8,7,9,9,10,5,5,5,11,6,6,7,3,1,1,3,7,1,9,4,1,12,7,1,7,4,3,3,1,2,1,1,2,1,2,3,3,- -  -,
2000119955,Jonathan Daka,D (C),83%,7,11,8,7,14,9,12,7,15,10,6,7,6,14,8,7,12,7,14,7,4,8,3,1,2,1,8,6,14,1,7,14,4,1,12,7,1,4,3,4,1,1,1,3,3,3,2,- -  -,
95057653,Danilson,D (C),83%,11,12,8,5,14,12,8,10,7,14,9,6,9,14,6,5,11,6,11,7,6,8,4,6,1,1,8,1,10,4,3,14,8,7,14,5,3,2,3,1,3,3,2,2,4,1,3,- -  -,
95080601,Denny,D (C),70%,14,13,8,13,10,14,5,5,8,9,5,7,10,14,8,5,6,7,11,7,2,8,5,6,1,2,7,1,12,1,1,11,2,4,14,6,2,2,3,2,1,2,1,1,3,1,1,- -  -,Inj
13227253,Thatayaone Ditlhokwe,D (C),84%,12,5,7,11,13,13,14,11,7,13,12,10,11,15,12,5,11,10,15,10,1,11,6,9,6,9,11,2,11,7,9,14,9,8,12,9,2,1,3,1,4,1,3,1,2,2,4,- -  -,
2000150148,Aldair Domingos,D (C),76%,13,12,5,9,11,12,9,6,14,10,7,4,6,12,12,5,10,3,12,4,1,6,3,1,1,1,5,1,12,5,2,12,4,1,12,1,2,3,3,2,1,4,2,1,4,3,3,- -  -,
13101703,Marco Dorza,D (C),77%,5,4,5,14,12,3,3,5,10,10,8,5,9,13,10,5,8,5,13,2,3,6,1,1,4,2,6,2,9,2,1,12,3,2,13,3,3,1,2,3,1,1,3,3,3,2,2,- -  -,
13187764,Spar Dube,D (C),73%,6,9,10,13,8,5,8,5,8,12,10,10,10,12,15,5,10,9,12,10,5,11,7,4,6,9,10,4,8,9,4,10,6,6,16,9,3,4,3,1,1,1,2,3,3,2,4,- -  -,Inj
13195125,Jimmy Dzingai,D (C),91%,10,11,13,14,13,12,13,14,14,13,14,10,11,10,15,5,10,6,12,8,5,11,4,6,4,7,11,4,13,5,8,13,8,6,12,7,2,3,1,3,3,3,3,1,2,3,3,- -  -,
13187761,Donald Dzvinyai,D (C),75%,7,9,7,12,10,12,12,10,8,9,9,7,9,13,8,5,9,6,13,6,3,7,4,1,1,2,4,1,13,3,3,13,4,1,11,5,1,1,1,2,1,2,3,4,2,2,2,- -  -,Wnt
95078946,Quadri Edun,D (C),79%,11,14,10,3,15,12,11,5,10,9,9,7,7,14,14,6,8,7,11,7,9,8,3,5,3,1,8,1,15,5,4,13,8,4,11,2,3,1,3,4,1,2,1,3,3,2,3,- -  -,
13177788,Elefoni,D (C),64%,13,13,7,4,12,13,6,6,12,10,9,6,9,13,5,5,12,5,9,6,6,7,3,2,1,1,6,2,12,5,2,13,7,1,10,2,2,4,1,2,2,1,2,3,4,3,2,- -  -,
13145152,Colin Esther,D (C),78%,6,5,5,7,16,4,4,5,13,8,7,6,10,14,7,5,9,3,10,5,4,6,4,1,1,1,5,2,11,1,1,9,6,1,11,3,2,3,3,2,4,2,1,3,2,2,2,- -  -,
65029934,Denwin Farmer,D (C),80%,14,14,11,8,15,12,12,11,10,10,11,10,13,11,17,5,10,10,15,10,10,11,5,6,8,8,9,2,13,4,1,10,8,1,12,7,2,1,3,1,2,1,2,4,3,3,1,- -  -,Inj
95071950,Everson Feremba,D (C),77%,13,10,7,7,15,13,9,8,10,12,5,7,7,13,2,5,9,5,10,6,2,7,2,1,1,1,7,1,12,3,6,13,7,1,13,2,3,2,2,2,1,1,1,1,3,3,1,- -  -,
2000087509,Mel Ferré,D (C),65%,10,8,1,8,14,5,1,6,8,3,5,1,4,10,12,5,8,1,7,1,1,1,1,1,1,1,1,1,8,1,1,10,1,1,10,1,2,1,1,3,2,3,3,3,2,1,1,- -  -,
65026046,Taariq Fielies,D (C),87%,14,8,6,12,14,13,14,15,14,8,13,8,12,9,13,3,8,9,14,12,7,11,7,6,9,8,8,7,18,8,12,12,11,12,15,11,3,2,3,3,3,1,3,1,1,3,1,- -  -,Opt
65039138,Luke Fleurs,D (C),80%,14,14,11,10,11,14,11,12,5,9,13,7,11,15,14,5,15,8,11,9,9,9,5,5,8,5,8,5,12,5,7,11,11,3,11,7,1,1,3,2,2,1,2,1,4,2,1,- -  -,
2000083604,Foia,D (C),50%,9,11,9,10,11,11,6,10,10,12,10,7,10,10,13,5,5,8,14,8,1,8,5,4,4,1,8,1,13,5,5,13,5,8,14,4,3,2,1,4,1,2,1,3,2,1,2,- -  -,
2000219275,Fredy Xangongo,D (C),83%,10,11,7,15,6,8,6,9,13,11,9,7,6,14,12,5,12,7,11,6,3,6,5,2,1,1,7,3,11,2,1,13,4,1,11,5,1,2,2,4,2,1,3,3,3,2,1,- -  -,
29162874,Miracle Gabeya,D (C),89%,13,13,7,6,14,13,11,7,6,10,9,6,9,13,15,5,4,5,13,6,1,7,2,1,4,4,7,1,13,1,2,11,2,3,13,2,3,2,3,2,2,1,1,1,2,2,3,- -  -,
2000086767,Ryan Gentil,D (C),81%,7,6,3,7,12,6,6,4,7,4,5,3,4,12,6,5,8,1,4,2,1,3,1,1,1,1,3,1,12,1,1,9,3,1,6,1,1,2,1,3,1,1,2,3,1,3,3,- -  -,
2000087667,Emmanuel Georges,D (C),78%,5,7,5,7,12,5,6,5,15,8,7,4,6,13,9,5,13,4,10,4,4,5,3,1,1,1,2,1,12,1,2,10,5,1,12,1,3,1,3,3,3,1,2,3,2,2,1,- -  -,
95060952,Gérvasio,D (C),75%,10,14,8,5,12,12,13,8,10,6,9,7,10,14,13,5,14,6,14,7,6,8,5,2,4,3,8,1,11,4,1,14,7,2,11,5,2,3,3,1,1,1,1,1,2,3,1,- -  -,
13104683,Gildo,D (C),67%,7,11,8,13,8,10,5,8,5,12,8,6,13,14,12,5,11,5,11,7,4,8,4,1,1,5,7,1,6,5,5,14,8,3,13,7,3,3,3,3,1,2,1,2,1,2,4,- -  -,
2000082173,Pawell Govere,D (C),82%,13,13,8,5,12,13,13,6,9,14,9,5,9,13,11,5,10,7,13,7,2,8,4,3,3,4,7,1,10,7,1,13,7,1,13,2,2,1,3,1,3,4,3,1,1,1,2,- -  -,
2000086751,Neelesh Gukoola,D (C),83%,12,10,3,7,14,11,6,2,8,4,5,3,4,12,6,5,11,2,10,2,1,3,1,1,1,1,2,1,6,1,1,5,3,1,9,1,3,1,1,2,3,3,1,1,1,2,1,- -  -,
65008777,Tshepo Gumede,D (C),84%,12,9,7,12,12,10,12,15,12,12,12,14,12,12,12,3,10,9,13,13,8,11,5,8,7,4,8,5,13,5,7,12,12,7,14,12,1,3,2,3,2,3,1,1,3,1,2,- -  -,Opt
95068337,Nyasha Gurende,D (C),89%,11,8,7,14,15,12,3,6,11,8,7,5,8,11,4,5,10,5,12,5,5,6,3,1,5,1,6,2,12,1,3,12,7,2,12,4,3,3,2,1,1,2,3,3,2,3,2,- -  -,
2000159186,Kingsley Hakwiya,D (C),81%,10,11,11,10,12,11,11,7,15,11,3,9,9,10,4,5,7,8,11,7,7,10,6,2,5,6,9,4,10,6,1,11,11,4,13,8,3,1,3,3,4,1,1,4,3,1,2,- -  -,
13158684,Charles Hambira,D (C),84%,8,10,7,8,9,9,4,12,13,8,9,7,12,13,20,5,10,4,11,6,1,7,6,2,3,3,7,2,9,3,6,13,5,1,13,3,1,1,1,1,2,3,1,2,4,2,2,- -  -,
2000123110,Nigel Hoareau,D (C),90%,6,9,5,12,14,8,10,5,15,5,8,3,5,11,8,5,12,5,13,5,2,6,1,2,1,2,6,4,10,2,1,13,6,2,10,4,4,2,4,1,3,3,2,1,2,3,3,- -  -,
65046039,Muhammad-Laeeq Houlie,D (C),95%,10,14,9,9,10,13,6,11,6,9,6,9,12,14,7,5,9,7,14,8,4,9,5,4,1,5,9,2,10,3,1,14,9,3,14,5,2,3,3,3,1,2,1,3,1,3,2,- -  -,Inj
95073920,Huga,D (C),78%,13,13,7,7,12,13,7,13,12,13,9,7,10,13,5,5,12,6,13,6,1,7,1,2,2,2,7,1,10,6,1,13,7,1,7,5,1,3,3,3,2,2,1,3,3,2,3,- -  -,
29129344,David Humblot,D (C),87%,7,7,5,7,12,8,5,9,10,11,7,5,11,12,11,5,1,4,12,4,3,5,1,1,1,2,2,1,10,1,1,12,3,4,12,1,1,1,1,3,4,3,3,1,3,1,1,- -  -,
2000052498,Patient Ikamba,D (C),80%,5,9,7,10,8,8,5,7,6,11,9,8,11,11,10,5,12,5,14,7,7,8,5,2,3,6,8,3,14,1,5,14,8,5,12,7,2,1,3,4,3,3,2,1,2,1,2,- -  -,
2000069567,Nelson Jeannot,D (C),81%,5,8,5,10,10,5,5,8,14,10,6,4,7,7,14,5,5,1,9,5,1,5,1,1,1,1,5,1,9,2,1,13,6,1,11,2,3,3,2,1,1,1,1,3,4,1,3,- -  -,
95057912,Jó Vidal,D (C),100%,12,12,5,9,14,12,10,6,12,5,7,4,9,8,4,5,5,1,8,3,1,5,1,1,1,3,4,1,9,1,1,12,4,1,11,2,1,2,2,2,1,2,3,1,4,1,2,- -  -,
13117353,Jones Joubert,D (C),79%,4,5,5,8,12,3,4,3,15,9,6,4,10,12,15,5,14,4,6,4,4,5,1,1,1,3,5,1,10,3,1,13,3,1,10,4,1,3,3,2,2,2,1,3,2,1,1,- -  -,
95080676,Jusy,D (C),72%,6,5,5,6,14,6,5,4,10,7,7,5,11,13,11,5,11,2,13,4,3,5,2,1,1,1,2,1,9,1,1,13,2,1,9,2,2,2,2,3,2,2,3,1,1,2,3,- -  -,
13170488,Savio Kabugo,D (C),74%,12,13,6,8,14,13,12,10,11,10,6,7,10,13,5,6,12,5,13,2,4,7,5,1,1,4,5,6,11,5,3,13,7,5,13,6,2,2,2,3,3,2,1,3,2,3,3,- -  -,
95058450,Saïd Kadafi,D (C),77%,10,8,4,7,16,10,6,5,9,10,6,4,7,11,3,5,10,3,5,3,1,4,1,1,1,1,4,1,6,1,1,12,3,1,11,1,3,2,1,1,1,1,2,2,3,2,2,- -  -,
13205249,Marcel Kalonda,D (C),75%,10,8,12,13,14,9,12,15,14,11,13,7,8,11,14,6,7,7,11,7,9,11,5,6,7,7,10,5,14,6,6,13,8,5,11,6,1,2,2,4,3,1,1,3,1,3,1,- -  -,
2000184793,Kaly,D (C),84%,9,7,8,14,12,7,4,10,8,10,8,4,8,12,4,5,4,4,14,6,7,7,4,1,1,1,4,1,10,5,4,13,4,2,10,5,3,2,2,3,1,3,2,2,2,2,1,- -  -,
2000137188,Severin Kanamuli,D (C),82%,14,14,8,10,8,14,5,5,6,13,9,8,10,9,5,5,7,7,14,7,1,8,2,3,3,4,8,1,11,5,4,14,8,1,11,4,4,3,2,3,3,2,1,1,3,3,3,- -  -,
2000052246,Allan Kapila,D (C),80%,12,12,8,11,11,14,5,6,7,12,9,8,12,10,13,5,10,7,14,7,5,7,2,5,4,2,5,1,14,3,7,14,7,4,14,7,1,1,3,4,1,2,4,1,3,2,2,- -  -,
2000142689,Christopher Katongo Jr,D (C),81%,14,12,8,10,15,11,5,5,9,12,5,8,11,12,12,5,10,7,12,7,2,7,2,1,2,4,8,1,13,4,1,10,8,4,12,3,2,3,4,1,2,1,2,3,1,3,1,- -  -,
2000053698,Waren Kaunda,D (C),67%,6,5,7,8,14,5,6,5,13,14,7,8,10,14,14,5,9,7,14,7,6,8,4,4,1,5,7,1,14,4,3,14,7,3,12,2,2,1,2,2,2,1,2,1,1,3,2,- -  -,Inj
13148058,Kapota Kayawe,D (C),75%,13,13,7,5,11,13,6,7,11,8,6,7,9,13,6,7,9,2,14,7,3,7,5,3,1,3,7,1,11,3,5,13,7,3,13,6,3,4,1,3,3,2,3,3,3,2,2,- -  -,
2000092109,Lesego Keredilwe,D (C),76%,13,13,7,9,11,13,12,6,7,7,9,5,8,13,12,5,10,4,13,6,2,8,3,1,3,1,7,1,13,5,6,11,6,6,9,6,1,3,3,2,2,1,2,3,3,2,2,- -  -,
2000166023,Thabiso Khunwane,D (C),78%,12,9,6,9,7,10,12,8,14,9,6,5,11,12,5,5,11,5,12,5,5,7,1,1,1,5,6,1,12,4,2,12,5,1,11,2,3,3,3,3,3,3,3,4,1,1,1,- -  -,
65037064,Givemore Khupe,D (C),78%,14,9,9,10,16,13,11,7,7,13,10,9,8,14,6,5,4,8,14,8,5,9,4,1,7,8,5,1,12,8,1,13,9,4,14,7,2,1,2,1,2,2,2,1,3,3,3,- -  -,
95070406,Kinito,D (C),90%,12,11,14,14,13,12,13,12,12,9,11,12,9,8,11,5,6,6,11,13,8,11,4,5,6,7,10,5,14,6,4,12,10,4,12,8,1,2,2,3,3,2,2,3,3,2,1,- -  -,
65029091,Ayabulela Konqobe,D (C),85%,15,10,8,10,6,12,7,9,9,9,6,8,8,14,3,5,12,7,14,8,5,9,5,5,5,5,10,3,11,4,9,16,10,4,11,7,2,1,3,4,1,1,3,2,4,2,1,- -  -,Inj
2000092122,Tebogo Kopelang,D (C),81%,12,12,7,5,14,12,3,7,7,10,8,5,10,13,17,6,2,5,13,5,3,5,1,1,1,1,5,1,11,1,1,13,6,1,11,3,3,1,3,3,1,2,3,2,1,2,1,- -  -,
95070932,Venâncio Kukula,D (C),94%,12,12,4,9,15,12,10,11,9,6,6,4,6,7,9,5,6,3,11,3,2,5,1,1,1,1,4,1,12,1,1,8,1,1,7,3,3,3,1,3,3,2,1,3,3,3,3,- -  -,
13187651,Collen Kwaramba,D (C),78%,5,6,8,10,12,7,4,5,12,13,9,8,13,11,6,5,10,7,15,7,1,8,5,2,4,2,8,5,13,5,8,15,8,2,13,8,3,2,1,2,3,3,3,3,1,2,2,- -  -,
95079149,Andrew Kwiliko,D (C),77%,6,6,8,5,11,10,4,10,9,13,9,4,12,15,13,5,7,8,14,7,2,9,3,1,1,4,8,1,15,2,5,11,8,4,14,4,2,2,3,3,1,2,2,3,1,3,2,- -  -,
