UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
79000361,Luis Cabral,D (C),83%,11,10,13,14,11,10,11,11,16,13,12,7,9,9,10,7,12,12,13,13,8,12,5,5,5,5,12,5,12,8,8,12,9,6,12,7,3,1,3,2,3,1,2,1,1,3,3,- -  -,
14076296,Yonathan Cabral,D (C),85%,11,11,16,15,15,11,13,15,15,14,16,8,13,12,13,7,9,6,14,15,8,14,6,4,9,8,11,6,13,6,6,15,11,6,16,9,2,2,1,1,1,1,3,3,3,1,2,- -  -,
79032393,Luis Cáceres,D (C),79%,12,9,13,14,13,11,12,13,9,14,10,4,7,14,8,5,11,8,14,13,3,14,5,1,6,6,7,3,12,3,7,14,6,6,11,7,2,2,3,2,3,2,4,2,3,3,2,- -  -,
14182621,Franco Calderón,D (C),88%,13,12,12,15,10,13,14,13,15,11,13,12,11,10,10,5,12,9,14,14,9,12,5,6,6,7,9,7,15,10,1,13,9,3,14,8,3,1,3,3,1,1,3,3,2,3,4,- -  -,
75051043,Diego Candia,D (C),100%,14,9,7,8,13,10,4,9,9,5,6,7,8,14,3,5,9,6,11,6,4,7,2,1,1,3,3,1,14,5,3,14,7,1,14,6,3,3,2,3,1,2,3,3,2,3,2,- -  -,Inj
78020181,Rodrigo Canosa,D (C),81%,8,7,14,14,8,8,12,12,14,12,14,11,13,10,13,5,15,7,13,14,7,11,6,6,5,5,10,3,15,6,9,12,10,4,11,8,3,2,1,1,3,3,1,2,3,2,2,- -  -,
2000224362,Alexis Cantero,D (C),100%,12,13,8,10,14,11,7,10,10,6,9,5,10,15,17,5,10,6,7,7,5,8,2,1,2,1,7,1,14,3,1,12,8,6,14,3,2,1,3,1,2,1,4,1,2,1,1,- -  -,
14147596,Manuel Capasso,D (C),90%,13,11,15,16,13,12,14,15,14,13,14,12,13,12,15,7,12,9,15,11,8,12,3,5,6,3,10,8,13,9,9,14,11,7,14,11,2,3,1,1,3,1,2,3,2,3,1,- -  -,
14148076,Nicolás Caro Torres,D (C),100%,11,11,10,15,14,11,12,15,8,12,10,8,10,11,13,10,13,11,13,12,10,13,3,4,3,5,8,3,14,6,6,14,11,9,13,7,3,3,3,1,1,2,1,1,1,2,4,- -  -,Inj
78074087,Felipe Carvalho,D (C),90%,9,8,14,17,11,13,12,18,17,11,15,9,14,8,14,5,12,10,11,12,5,15,4,6,5,5,8,1,13,12,3,13,6,5,13,8,1,2,1,2,3,2,2,1,3,1,1,- -  -,
76058366,Brayan Ceballos,D (C),80%,13,12,13,15,12,12,13,14,10,13,8,10,12,12,10,5,3,8,12,10,9,10,5,8,8,5,11,1,13,7,9,13,9,6,13,11,1,1,4,2,3,2,2,2,3,3,2,- -  -,
75049681,Diego Céspedes,D (C),70%,9,11,9,12,12,12,12,12,13,13,11,8,14,12,10,6,7,5,13,9,8,11,4,5,6,4,9,3,9,3,7,12,9,4,12,9,1,2,3,1,3,1,2,3,2,4,3,- -  -,
86016360,Jhon Chancellor,D (C),87%,10,9,12,18,14,10,12,15,14,14,12,12,12,11,12,4,12,5,13,13,7,12,4,4,9,8,10,3,15,4,6,13,10,3,14,10,2,2,1,3,3,3,2,1,3,3,2,- -  -,
2000216211,Da Silva,D (C),83%,9,11,9,13,10,10,6,6,8,14,10,9,11,14,13,5,12,7,14,8,6,9,3,1,1,4,6,1,14,7,4,14,8,6,14,5,1,4,2,4,1,1,2,3,1,2,2,- -  -,
115460,Paulo da Silva,D (C),69%,6,7,14,15,9,6,11,14,10,14,13,11,13,13,10,6,12,4,14,14,8,10,7,6,5,5,10,7,14,8,9,14,10,8,15,9,1,2,2,2,2,1,3,1,4,2,1,- -  -,
78043530,Guillermo de los Santos,D (C),100%,13,10,12,12,12,11,13,14,17,14,15,10,13,9,15,9,13,10,14,14,9,15,6,10,8,8,11,7,15,5,15,14,9,11,15,11,4,1,1,2,3,3,2,3,3,3,1,- -  -,
2000151022,Douglas,D (C),63%,8,9,8,9,15,9,9,11,15,8,9,4,8,13,10,5,7,4,9,6,5,7,5,6,6,4,7,1,8,4,1,14,5,5,13,3,1,3,2,2,2,3,3,1,3,1,1,- -  -,
79031724,Alexis Duarte,D (C),90%,15,13,12,14,11,13,13,13,12,14,13,12,12,13,12,5,9,8,13,14,9,13,7,8,9,7,10,6,14,8,4,12,10,8,13,9,2,2,1,3,1,3,2,1,1,3,3,- -  -,Inj
19221327,Eduardo Bauermann,D (C),84%,12,9,11,14,13,12,14,15,11,13,13,12,12,13,11,11,10,8,15,13,8,13,5,7,11,6,10,5,15,6,8,15,10,7,15,13,1,2,3,1,1,1,1,3,2,1,3,- -  -,
43152843,Santiago Etchebarne,D (C),88%,12,8,11,13,13,12,9,16,14,14,15,11,11,8,14,5,11,8,12,13,6,14,3,6,5,3,7,1,14,10,6,12,8,3,11,8,1,3,3,3,3,2,1,1,1,2,2,- -  -,
19225861,Fabrício Bruno,D (C),78%,12,11,11,15,12,13,13,15,12,13,14,11,12,12,11,9,12,11,14,14,13,14,5,9,9,10,11,4,16,9,7,14,13,8,15,12,1,3,3,1,2,3,3,3,3,2,2,- -  -,
78078859,Maximiliano Falcón,D (C),89%,13,13,12,11,13,13,13,12,16,14,15,10,13,10,15,8,14,7,12,12,6,15,5,7,9,6,11,4,15,5,12,14,9,6,11,9,2,1,1,2,1,2,1,3,2,1,1,- -  -,Inj
78088245,Brian Ferrarés,D (C),69%,14,14,9,11,7,14,10,7,7,10,10,6,12,14,3,6,13,8,7,8,5,8,6,3,3,3,9,3,14,8,2,14,9,3,14,4,3,1,3,3,3,3,3,1,2,1,2,- -  -,
14217807,Francisco Flores,D (C),85%,11,14,10,11,10,13,7,7,10,14,8,10,13,14,7,5,5,9,14,9,7,10,5,6,8,5,11,1,14,8,1,13,10,7,14,10,2,1,1,1,4,3,3,2,2,3,2,- -  -,
78073987,Guillermo Fratta,D (C),90%,10,10,14,14,13,11,12,15,12,13,14,13,12,10,14,6,13,14,11,13,8,13,8,8,6,13,7,12,15,13,13,13,8,10,14,10,3,3,2,1,3,1,2,3,1,2,1,- -  -,Inj
19408993,Gabriel Araújo,D (C),80%,14,14,8,14,11,14,5,9,10,7,9,8,11,13,9,5,8,5,7,7,5,7,2,1,1,3,5,6,10,3,3,13,8,4,12,5,3,3,1,1,1,2,1,3,1,2,2,- -  -,
19298222,Gabriel Lacerda,D (C),92%,12,12,11,15,13,12,12,14,12,13,13,11,13,12,13,6,2,10,13,14,10,12,6,7,9,7,10,7,14,7,10,12,11,10,13,10,1,1,4,2,3,3,3,2,1,1,2,- -  -,
79029979,Ricardo Garay,D (C),88%,12,9,13,14,12,11,13,14,15,12,15,8,11,11,17,5,9,6,12,13,7,13,6,9,6,9,8,5,13,8,8,12,12,8,12,7,3,3,2,1,4,3,3,2,3,2,2,- -  -,
14187538,Facundo Garcés,D (C),89%,9,10,13,13,12,10,12,15,13,16,14,10,10,16,13,5,12,11,15,11,7,13,9,6,6,5,7,7,15,9,11,14,8,1,14,7,3,1,3,3,3,3,2,3,1,2,1,- -  -,
78037964,Emiliano García,D (C),70%,7,8,12,14,11,10,12,14,15,12,14,10,12,7,13,4,12,13,13,11,6,13,9,8,7,12,9,12,16,11,9,14,9,10,12,10,3,3,2,3,3,3,1,2,1,2,4,- -  -,
14186903,Ignacio Gariglio,D (C),87%,15,12,12,13,12,15,13,12,14,15,12,11,13,15,7,5,1,10,13,6,9,11,5,4,8,3,9,2,12,3,6,13,5,5,13,6,3,3,3,2,3,2,1,2,3,2,3,- -  -,
14150772,Federico Gattoni,D (C),72%,10,13,13,12,13,11,14,12,15,14,7,14,14,13,14,11,11,9,12,14,13,13,6,6,10,11,13,6,14,4,6,14,12,10,13,14,3,2,2,3,2,3,1,2,1,4,1,- -  -,Inj
75036509,Benjamín Gazzolo,D (C),82%,11,10,12,14,13,11,12,13,13,13,13,10,12,12,11,8,9,5,13,11,7,13,5,7,7,5,11,4,12,5,9,13,10,4,13,9,1,3,1,1,3,1,4,1,3,1,3,- -  -,
8878850,Geromel,D (C),79%,9,9,8,15,12,9,11,13,12,14,15,13,14,13,14,6,16,9,15,15,8,14,6,5,8,6,12,6,15,4,8,15,11,5,15,12,3,3,3,2,2,3,3,2,4,1,2,- -  -,
14047176,Lautaro Giannetti,D (C),85%,11,9,12,13,14,13,14,14,14,15,17,13,15,14,15,6,13,8,14,15,11,15,5,5,9,5,9,5,15,5,8,16,12,8,15,11,2,3,1,2,3,2,1,1,2,2,3,- -  -,
955897,Paolo Goltz,D (C),71%,6,7,12,13,10,7,11,13,11,13,16,14,13,11,14,4,17,6,15,14,10,14,5,8,5,7,8,13,16,6,6,16,10,15,15,8,1,1,1,2,2,1,2,4,1,2,3,- -  -,
79010306,Gustavo Gómez,D (C),87%,13,11,13,14,16,12,13,16,14,16,16,13,13,13,15,5,15,7,16,16,10,15,5,9,8,7,11,7,16,6,11,15,11,13,15,11,1,2,2,1,3,3,2,3,3,2,3,- -  -,
14134827,Gonzalo Goñi,D (C),84%,13,12,15,14,14,12,12,15,13,13,13,9,12,11,10,6,5,8,14,12,8,13,5,5,8,6,9,4,15,6,8,15,11,7,13,8,2,2,4,3,2,3,3,1,2,3,1,- -  -,
78096887,Matías González,D (C),80%,9,12,9,12,13,11,5,10,8,11,10,6,8,14,14,5,15,3,14,7,5,9,3,6,2,5,8,1,13,5,1,14,6,7,12,6,1,4,1,4,3,3,3,3,3,1,1,- -  -,
14047724,Ramiro González,D (C),93%,9,8,11,12,8,10,10,12,9,16,10,13,12,12,13,8,11,8,13,12,7,12,4,4,5,8,9,5,15,5,9,13,10,4,15,9,2,1,1,2,2,1,2,3,1,3,2,- -  -,
14108934,Manuel Guanini,D (C),100%,11,12,12,15,12,12,13,13,12,12,12,11,12,12,9,8,10,9,13,12,8,13,5,7,10,8,8,6,14,7,8,13,10,11,13,10,4,3,3,3,3,2,3,1,3,3,1,- -  -,
14245453,Juan Cruz Guasone,D (C),86%,10,9,13,17,15,9,9,16,14,15,15,12,9,16,8,3,6,9,13,11,6,12,5,9,6,5,7,9,13,8,5,13,8,5,13,7,1,1,2,2,3,2,2,1,2,3,3,- -  -,
19003816,Gum,D (C),100%,8,9,12,15,13,9,12,11,14,11,14,12,10,11,11,7,16,9,14,12,9,14,5,7,7,9,9,9,14,7,4,13,9,9,14,11,2,1,3,1,3,2,3,1,3,3,3,- -  -,
75055405,Daniel Gutiérrez,D (C),73%,11,11,12,9,12,12,12,13,13,11,13,8,12,10,13,9,9,4,12,12,6,12,4,8,7,5,9,4,11,5,4,13,9,4,12,10,3,1,3,2,2,1,1,1,1,2,1,- -  -,
2000087122,Heitor,D (C),79%,14,10,8,14,13,11,5,8,8,11,9,8,5,14,11,5,6,5,13,7,3,8,5,3,1,4,5,6,12,5,3,8,7,2,14,6,2,2,2,1,3,1,2,3,2,1,4,- -  -,
78097325,Emanuel Hernández,D (C),85%,10,10,11,15,9,11,13,13,12,14,14,10,14,14,7,7,13,8,12,13,8,14,7,5,7,1,9,5,15,5,7,12,9,4,12,8,1,2,1,2,1,2,1,4,3,3,2,- -  -,
19193798,Igor Rabello,D (C),79%,12,10,12,15,12,11,13,15,12,12,14,13,13,12,13,14,14,12,14,12,12,13,6,5,9,9,11,8,16,8,7,13,12,7,14,12,3,4,3,2,1,2,2,3,4,3,2,- -  -,
14085808,Leonardo Incorvaia,D (C),87%,10,11,13,13,12,12,12,14,13,13,12,10,10,11,10,6,4,7,11,13,10,12,6,7,8,6,8,7,13,7,7,11,9,5,12,8,3,2,3,4,4,2,1,3,3,1,2,- -  -,
2000175826,Lucas Irusta,D (C),85%,14,12,9,9,12,13,9,12,6,9,10,8,10,13,6,6,7,7,13,7,4,9,1,1,1,3,4,5,13,5,1,13,4,7,13,4,3,2,2,1,3,3,1,3,1,1,1,- -  -,
79025879,Miguel Jacquet,D (C),90%,11,8,14,15,9,9,13,15,15,12,17,8,12,10,13,6,11,6,13,15,7,16,5,6,5,9,7,3,14,4,6,13,8,8,14,7,2,2,1,3,1,3,2,2,1,2,1,- -  -,
5250132,Gonzalo Jara,D (C),75%,7,7,13,10,14,9,9,12,12,14,17,13,10,11,15,11,12,10,14,14,11,11,7,11,9,7,12,11,12,9,14,14,13,9,14,12,2,3,1,1,1,3,1,3,2,1,2,- -  -,
14077421,Juan Cruz Komar,D (C),90%,9,10,13,15,15,11,13,15,12,13,13,11,15,11,12,8,16,7,14,11,9,13,6,10,6,7,10,6,15,7,8,14,13,7,15,9,3,2,3,1,3,1,2,3,2,2,3,- -  -,
14227174,Brian Leizza,D (C),73%,12,8,12,11,7,10,8,10,15,13,12,9,13,13,14,5,12,11,13,11,11,12,4,8,9,9,12,2,13,6,7,13,12,5,15,9,3,2,2,1,1,3,3,1,2,3,1,- -  -,
14024339,Cristian Lema,D (C),90%,9,10,12,15,11,9,13,14,16,14,14,12,16,10,12,4,14,12,15,15,6,15,4,6,7,12,9,13,18,7,5,14,9,14,14,10,4,2,1,2,2,2,2,3,3,3,1,- -  -,
2000229210,Lenin,D (C),80%,12,13,11,11,13,11,14,10,13,10,9,8,11,10,8,6,3,5,11,8,8,8,2,1,1,1,6,1,13,5,1,13,8,4,14,2,3,1,1,1,1,3,3,1,2,2,1,- -  -,
19260885,Léo Ortiz,D (C),79%,12,12,13,14,14,12,14,13,12,13,13,12,12,12,14,12,14,11,13,14,14,14,9,10,10,8,12,13,14,8,10,13,13,14,14,13,3,2,3,1,1,2,2,3,2,3,3,- -  -,
14025499,Hernán Lópes,D (C),76%,12,12,12,12,10,11,13,14,12,12,12,10,12,13,14,8,12,8,14,12,11,13,5,10,4,4,10,4,13,5,7,14,9,5,13,8,4,3,1,3,2,2,2,1,1,2,3,- -  -,
2000090744,Pablo López,D (C),50%,9,12,7,12,11,12,9,9,7,12,9,5,8,13,13,5,9,6,13,4,6,7,3,2,5,5,2,2,14,3,4,13,7,1,13,5,3,2,1,3,1,3,1,4,3,1,3,- -  -,
2000114532,Franco Lorenzón,D (C),85%,11,11,10,14,15,11,7,11,6,12,11,9,13,15,6,8,14,8,13,9,7,10,1,3,4,7,10,1,14,9,3,11,9,6,11,7,1,1,1,1,1,1,3,2,3,3,2,- -  -,
19390540,Lucas Belezi,D (C),81%,12,12,9,13,12,12,13,8,6,11,10,11,11,12,10,6,6,8,11,10,12,11,7,5,3,7,10,3,12,9,2,12,8,8,11,10,3,1,1,2,1,1,1,2,1,2,2,- -  -,
19119223,Luciano Castán,D (C),93%,10,9,14,14,13,11,12,13,13,13,11,11,14,12,13,6,9,10,14,14,11,13,6,7,8,7,10,7,14,6,8,13,11,6,14,10,1,2,2,3,1,1,2,1,1,2,4,- -  -,Inj
14043351,Abel Luciatti,D (C),74%,13,12,13,11,12,12,11,13,13,14,14,13,13,13,12,8,13,9,13,13,9,13,5,4,6,6,12,6,14,6,8,14,10,6,14,12,3,3,3,4,3,2,1,3,1,3,4,- -  -,
2000207214,Luís Eduardo,D (C),76%,11,12,9,10,13,9,7,9,13,8,9,6,11,13,19,5,5,5,13,6,6,8,3,3,5,4,8,6,13,2,1,13,7,2,13,4,2,1,1,4,1,2,2,2,3,2,4,- -  -,
19383254,Luis Felipe,D (C),87%,14,13,12,12,12,13,8,11,7,14,13,8,8,14,10,5,7,8,11,6,5,7,3,1,2,4,5,1,11,8,1,13,8,6,13,3,2,2,3,2,1,3,3,3,2,3,2,- -  -,
19145484,Luiz Otávio,D (C),93%,12,9,13,16,13,12,13,15,14,13,15,11,12,12,14,11,14,9,14,14,9,15,6,7,7,7,10,7,14,7,9,13,12,11,14,11,3,1,1,3,3,3,3,3,1,2,4,- -  -,
14134828,Alejandro Maciel,D (C),88%,11,12,14,13,12,12,13,14,13,14,16,13,14,11,12,8,9,7,14,13,8,13,5,7,7,5,11,6,14,10,10,14,11,8,14,11,4,2,2,1,2,1,2,1,3,3,1,- -  -,
19017908,Maicon Roque,D (C),100%,10,9,12,14,16,11,9,17,14,12,16,13,10,13,16,7,15,8,15,14,10,12,7,8,8,7,10,14,15,13,10,13,13,13,14,10,3,3,2,2,1,3,2,2,2,1,2,- -  -,
19216903,Maidana,D (C),84%,10,10,9,18,14,11,12,14,10,13,12,11,12,12,13,9,11,10,13,12,11,14,5,6,10,8,12,6,15,8,7,13,13,14,14,12,2,1,2,2,2,3,1,3,2,4,3,- -  -,
14196680,Alexis Maldonado,D (C),83%,13,10,11,15,13,12,12,13,10,14,15,12,14,10,11,5,7,9,14,11,10,12,6,6,10,9,10,4,14,7,10,14,13,10,14,11,1,3,1,3,2,2,3,3,1,1,2,- -  -,
78072679,Facundo Mallo,D (C),92%,7,9,15,14,13,11,12,12,16,12,14,10,12,10,13,7,15,10,12,15,11,13,9,9,8,6,10,6,14,6,7,14,10,5,13,10,1,2,1,1,3,2,3,1,1,3,2,- -  -,
19222444,Marcelo Benevenuto,D (C),87%,13,13,13,12,14,13,14,15,13,13,15,12,12,11,13,9,10,11,13,14,10,14,7,8,8,10,11,9,15,9,10,14,12,10,14,11,2,1,1,1,3,1,3,3,2,1,3,- -  -,
19138505,Marllon,D (C),84%,13,11,12,13,14,13,14,15,13,13,15,12,11,12,10,5,12,4,14,13,7,14,6,5,8,6,10,3,14,5,5,15,15,7,15,10,2,3,2,1,3,1,2,1,3,1,3,- -  -,
83304955,Matheus Duarte,D (C),54%,8,8,12,14,11,10,11,13,13,10,14,12,11,8,8,7,9,7,12,13,8,12,5,6,7,5,8,6,13,6,8,12,9,4,13,7,2,1,2,2,1,3,3,2,3,1,2,- -  -,
2000009463,Alan Matturro,D (C),87%,12,11,11,14,15,12,11,12,13,10,13,8,14,13,10,6,14,5,16,9,13,10,7,4,11,7,11,5,13,13,8,10,13,2,15,12,3,1,3,2,2,3,2,2,2,2,4,- -  -,
14166612,Lucas Merolla,D (C),90%,11,11,15,16,12,11,14,16,16,15,16,8,12,13,12,5,14,11,14,10,8,12,4,7,6,5,7,5,15,7,9,15,7,8,15,6,3,2,3,1,3,1,2,3,1,2,3,- -  -,Inj
14219802,Agustín Minnicelli,D (C),79%,11,11,15,14,16,10,12,15,8,12,11,12,12,12,11,5,13,11,14,11,6,11,5,4,6,4,7,6,12,4,5,15,8,6,15,7,2,2,1,2,2,2,3,3,1,3,3,- -  -,
14164872,Diego Mondino,D (C),100%,13,9,14,10,13,13,12,15,14,12,12,13,13,12,12,5,12,4,14,13,6,12,10,8,7,5,10,5,14,6,8,14,9,6,13,8,3,2,3,2,1,2,3,1,3,2,1,- -  -,
78105725,Lucas Monzón,D (C),84%,13,10,15,13,13,14,10,15,16,12,16,8,13,8,6,4,3,8,12,14,9,15,6,6,6,7,5,4,16,6,8,14,8,4,16,7,3,2,1,2,2,4,1,2,2,2,3,- -  -,
14000745,Mateo Musacchio,D (C),79%,12,12,14,12,15,13,14,14,17,15,17,14,11,11,14,9,13,8,14,16,12,16,6,8,10,7,13,6,14,7,12,15,13,10,15,12,1,4,1,2,2,2,1,3,3,2,1,- -  -,
23154604,Nathan Ribeiro,D (C),59%,9,9,12,15,10,10,11,13,15,13,12,11,12,13,12,7,12,8,12,11,8,12,5,7,7,6,7,1,12,7,8,12,11,6,12,10,3,3,3,1,1,3,2,2,3,1,1,- -  -,
79035934,Gustavo Navarro,D (C),77%,14,14,9,12,11,14,13,12,11,11,10,7,11,14,10,5,10,8,13,8,4,8,4,5,4,6,9,2,13,7,3,10,8,2,13,7,1,1,1,3,3,2,3,2,2,3,3,- -  -,
19261503,Nino,D (C),88%,13,13,13,14,14,13,13,13,11,15,14,13,16,12,12,10,12,9,16,14,8,14,7,9,12,6,12,5,13,5,8,14,14,7,14,12,3,3,3,3,2,3,1,2,1,2,2,- -  -,Wnt
14047884,Fabián Noguera,D (C),79%,12,11,12,15,11,13,13,15,12,14,13,12,11,12,13,7,8,8,13,14,9,14,6,7,10,11,10,8,17,7,8,13,11,7,15,9,4,2,2,1,2,2,1,3,1,3,2,- -  -,
958335,Diego Novaretti,D (C),100%,7,7,16,16,15,8,12,17,13,13,15,13,8,13,15,5,13,6,13,13,9,12,7,6,8,6,10,5,15,6,8,13,11,9,15,9,3,2,3,2,3,1,3,2,3,3,1,- -  -,
14180964,Joaquín Novillo,D (C),85%,10,8,13,15,9,10,11,14,15,13,17,10,13,11,10,7,14,6,13,14,10,15,6,5,6,5,10,9,15,6,8,14,9,8,14,7,1,3,3,1,1,1,2,1,2,3,2,- -  -,Opt
78094899,Renzo Orihuela,D (C),81%,14,13,15,12,11,15,9,13,15,14,9,9,9,9,3,10,12,11,12,10,9,13,8,6,10,11,11,3,14,8,8,11,11,7,14,11,3,2,1,3,1,3,2,2,1,2,1,- -  -,
14247648,Franco Ortellado,D (C),91%,10,9,6,14,9,10,10,14,8,13,11,8,9,14,13,5,6,8,14,8,6,10,5,6,3,7,9,1,13,6,6,14,6,5,13,7,1,2,1,3,1,1,1,1,4,3,2,- -  -,
