UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
48038926,Maxime De Taddéo,D (C),89%,10,12,9,16,12,8,10,12,12,12,11,11,13,11,12,7,11,6,10,8,11,12,7,7,7,7,9,8,13,8,8,10,9,8,12,8,3,1,3,1,2,3,3,1,1,4,1,- -  -,
18097134,Hannes Delcroix,D (C),78%,14,11,13,13,12,14,10,14,10,13,12,13,11,11,14,11,12,12,14,14,12,15,8,8,8,8,13,9,14,10,8,14,13,7,13,12,1,3,2,1,3,3,1,3,1,1,4,- -  -,
18044200,Dorian Dessoleil,D (C),82%,13,11,13,10,13,13,15,13,14,13,11,10,14,12,11,11,11,8,14,16,9,14,9,9,8,9,9,9,13,9,7,14,10,5,12,9,2,1,1,1,1,3,2,2,3,1,1,- -  -,
18018675,Sébastien Dewaest,D (C),79%,9,11,16,15,8,10,10,15,16,12,12,10,15,12,16,10,19,10,9,16,10,16,5,9,8,8,8,6,14,10,9,13,10,6,12,9,2,2,3,1,2,1,3,4,1,2,1,- -  -,
85057780,Jules Diouf,D (C),88%,8,11,14,13,14,10,11,15,6,12,14,12,11,9,12,5,9,11,13,15,9,11,3,6,6,8,9,6,14,6,7,12,11,12,12,11,2,3,4,2,1,2,3,1,1,4,2,- -  -,
25062505,Denis Donát,D (C),85%,13,11,8,14,12,11,9,9,13,12,9,8,12,14,6,5,9,6,7,7,4,8,1,6,3,2,7,1,13,1,1,14,8,3,9,4,3,2,2,3,4,2,3,2,2,3,1,- -  -,
25053062,Soufiane Dramé,D (C),81%,13,13,7,11,13,13,12,5,15,10,7,4,11,13,12,5,9,6,13,6,4,7,2,2,6,1,7,1,11,4,1,13,7,1,13,4,2,2,3,1,2,3,1,2,1,1,2,- -  -,
2000215606,Alexis Drinka,D (C),88%,12,12,7,10,11,13,3,6,7,6,8,5,14,13,7,5,8,2,9,5,1,6,1,1,4,1,2,1,11,4,4,12,6,1,12,1,2,1,2,3,3,1,3,3,2,2,3,- -  -,
27021400,Dario Đumić,D (C),87%,9,9,14,18,11,10,11,16,7,11,15,13,9,11,15,10,14,8,13,10,11,10,5,7,6,7,10,12,14,6,8,13,11,7,13,11,2,1,2,1,1,1,3,1,2,3,1,- -  -,
18051175,Noë Dussenne,D (C),87%,8,10,14,15,14,9,15,13,12,12,13,14,14,13,11,7,18,7,11,16,9,16,4,8,8,4,10,4,14,5,6,15,11,6,13,8,2,1,3,2,2,3,1,3,3,2,3,- -  -,
19325873,Eduardo,D (C),86%,15,12,12,16,12,13,15,15,15,13,15,7,9,9,7,12,8,5,14,8,12,12,5,8,9,8,11,8,13,8,9,12,12,11,13,12,1,1,1,3,2,3,3,2,1,1,1,- -  -,
37072725,Mike Eerdhuijzen,D (C),85%,9,7,14,14,16,10,12,14,14,15,11,11,13,15,5,5,11,9,13,12,7,13,5,2,6,7,11,1,13,5,3,11,11,3,12,10,1,2,4,2,3,2,2,1,3,2,3,- -  -,
18059845,Björn Engels,D (C),20%,8,9,15,16,12,10,14,15,13,12,13,12,13,11,12,11,14,7,13,14,12,12,8,8,8,8,12,9,15,10,12,13,13,7,14,12,2,2,2,1,1,1,2,2,2,4,3,- -  -,
52078996,Gilles Feltes,D (C),80%,11,11,8,7,11,10,7,6,12,12,5,8,11,14,5,5,11,6,9,7,5,8,3,5,1,5,8,1,14,5,7,14,8,3,10,5,2,1,4,3,3,3,3,1,2,3,3,- -  -,
78088524,Joaquín Fernández,D (C),92%,11,9,12,13,10,12,14,13,10,12,12,11,14,8,12,5,6,11,14,11,3,12,6,10,5,9,8,2,17,7,5,12,12,9,12,11,3,1,1,2,1,1,1,2,4,2,3,- -  -,
83111371,Ferro,D (C),83%,9,12,14,16,14,10,15,11,8,14,9,16,8,12,9,5,13,12,12,16,15,14,8,10,12,9,14,6,13,11,9,13,15,12,14,14,2,1,3,3,1,3,1,2,2,3,3,- -  -,
43273625,David Filinsky,D (C),74%,10,11,7,10,13,8,4,10,10,12,9,5,9,13,11,5,12,6,13,6,6,7,3,1,3,1,7,1,13,1,2,13,7,4,11,5,2,2,3,3,1,2,3,2,3,1,1,- -  -,Inj
92102101,Vincent Gembalies,D (C),86%,11,9,10,13,11,11,12,13,9,12,11,12,11,12,10,9,9,11,12,13,10,13,6,7,7,6,9,6,12,6,6,10,9,6,12,7,2,3,3,3,2,1,3,2,2,3,3,- -  -,Inj
57148207,Virgil Ghiţă,D (C),86%,10,11,13,13,13,11,13,14,13,14,14,10,12,12,14,9,13,11,14,11,11,13,7,10,9,8,11,8,14,9,8,13,11,7,13,10,1,3,1,1,2,2,1,1,2,1,1,- -  -,
2000057259,Miłosz Głuski,D (C),65%,10,9,6,7,8,8,8,6,5,6,8,4,5,13,3,5,8,4,10,5,1,6,4,1,1,1,1,3,12,2,3,13,2,1,13,5,1,3,2,3,2,3,2,3,2,1,2,- -  -,Inj
16148089,David Gugganig,D (C),88%,12,12,14,14,13,12,13,14,12,11,14,11,10,10,12,7,9,4,14,13,11,13,6,7,6,3,9,5,14,8,8,11,11,6,13,7,3,1,1,1,3,3,2,3,2,1,1,- -  -,
98010661,Levent Gülen,D (C),89%,10,8,15,12,13,10,12,14,12,12,12,9,12,10,10,6,8,7,12,13,7,12,2,5,8,3,9,5,10,7,9,12,8,7,10,9,1,2,1,2,2,1,4,2,2,1,2,- -  -,
92089556,Ahmet Gürleyen,D (C),87%,10,8,12,16,15,13,11,15,12,11,15,10,11,9,15,6,13,6,11,14,8,12,5,6,7,7,8,5,12,6,10,13,10,7,12,8,3,2,1,2,2,1,3,3,1,1,3,- -  -,Opt
2000023032,Jair Haakmat,D (C),57%,13,12,9,10,5,12,7,9,11,14,10,9,9,12,11,6,1,4,16,9,5,9,5,6,8,6,8,3,12,5,5,12,10,3,14,5,2,3,1,3,3,2,1,1,2,1,1,- -  -,
25022611,Tomáš Hájek,D (C),82%,13,5,13,13,14,9,10,15,13,11,15,9,15,11,13,9,14,10,14,14,8,10,7,7,9,9,10,7,15,10,13,15,11,11,14,10,1,4,1,3,2,1,1,3,2,2,3,- -  -,
2000197235,Tim Hannak,D (C),83%,14,14,8,13,12,12,10,8,9,6,9,7,9,12,10,5,9,1,13,6,3,8,1,3,3,1,7,1,12,2,1,13,4,4,12,6,3,1,1,1,2,2,2,3,3,2,2,- -  -,Inj
2000223961,Jakub Hausman,D (C),72%,9,13,7,11,18,9,4,3,14,8,8,7,10,11,11,5,3,4,14,5,3,7,2,1,1,1,5,2,11,4,4,10,5,1,10,1,3,1,1,2,1,2,3,3,2,1,2,- -  -,B
25055246,Lukáš Havel,D (C),76%,12,13,7,12,12,10,10,12,14,11,14,12,12,11,4,10,10,10,12,10,8,9,13,12,10,10,12,13,12,11,10,11,9,14,11,13,2,1,1,2,2,2,1,3,3,3,2,- -  -,
43316111,David Heidenreich,D (C),93%,13,12,11,12,12,13,8,13,7,9,11,11,10,9,5,5,3,10,16,10,7,7,5,1,4,3,10,2,12,6,9,12,8,8,13,6,1,1,2,1,2,2,1,1,3,2,1,- -  -,
25017041,Lukáš Hejda,D (C),86%,14,9,17,16,15,13,15,16,14,11,12,11,13,11,15,13,10,13,14,13,9,11,6,5,9,6,9,4,16,5,9,15,8,7,14,8,3,2,3,3,1,2,1,1,1,2,3,- -  -,
37020713,Wesley Hoedt,D (C),87%,10,11,15,16,16,11,13,15,15,13,12,14,10,10,12,13,15,9,14,18,14,18,7,9,10,12,12,12,16,11,6,14,13,8,16,13,2,2,1,2,2,3,3,4,3,1,3,- -  -,
2000061565,Robin Hranáč,D (C),84%,13,11,10,12,13,12,10,13,10,12,11,9,9,12,13,5,12,6,13,12,8,11,4,6,9,6,10,5,13,6,4,14,10,6,12,10,1,2,3,4,3,2,1,1,1,1,1,- -  -,
91014637,Florian Hübner,D (C),88%,10,9,13,16,12,12,13,15,10,15,14,11,12,12,14,5,14,6,16,15,7,11,5,4,5,5,10,6,14,6,11,13,10,10,13,9,3,3,3,2,3,2,1,1,3,1,2,- -  -,
49056691,Jean Hugonet,D (C),78%,10,9,12,14,12,13,10,13,13,13,12,13,14,16,13,7,12,12,17,11,12,13,7,4,9,3,13,3,13,10,6,13,12,5,16,11,2,1,3,2,3,1,1,3,2,1,2,- -  -,
224938,Damien Humblet,D (C),83%,13,12,7,3,16,13,10,8,11,9,9,7,10,12,9,5,7,4,13,5,1,7,1,1,4,1,6,1,12,2,1,13,3,3,12,2,1,3,2,2,4,1,1,2,2,2,1,- -  -,
2000157539,Sofiane Ikene,D (C),77%,14,12,8,8,13,11,6,10,11,8,9,6,7,14,17,5,11,3,12,7,7,8,2,2,1,1,8,1,14,4,1,13,8,1,11,6,3,2,3,1,3,2,3,3,2,4,1,- -  -,
2000174855,Wisdom Izuwa,D (C),83%,12,8,6,14,12,10,7,7,8,8,8,7,5,12,14,6,2,5,14,6,2,6,3,5,6,2,7,1,12,2,3,14,4,4,12,6,2,3,2,2,2,2,2,2,3,2,1,- -  -,
25017080,David Jablonský,D (C),93%,10,7,13,16,14,12,13,14,14,14,16,13,13,11,14,8,13,12,13,14,10,15,4,7,10,10,10,7,14,12,10,13,12,10,13,9,1,3,3,1,3,2,4,1,2,2,2,- -  -,
95078700,Frederik Jäkel,D (C),90%,11,10,14,16,12,11,15,16,7,13,12,13,14,11,7,8,13,11,13,12,8,13,11,11,9,8,11,9,14,11,3,14,8,5,11,9,3,3,1,1,1,2,4,1,2,2,1,- -  -,
2000148445,Radek Janovský,D (C),73%,10,8,9,13,11,8,7,10,12,9,8,10,5,8,11,5,5,5,7,8,8,8,7,3,6,8,6,4,10,4,3,9,8,3,11,3,3,2,2,2,3,1,2,3,1,1,2,- -  -,
25022383,Michal Jeřábek,D (C),85%,14,12,13,15,14,13,13,16,13,10,14,11,14,10,13,13,9,8,9,8,7,7,4,5,9,9,10,6,16,6,12,14,9,8,14,11,3,2,1,1,1,1,1,3,3,1,3,- -  -,
43296745,Pedro Justiniano,D (C),84%,10,10,8,14,13,11,12,13,13,13,12,9,13,12,13,3,11,6,13,13,7,12,3,3,6,4,8,3,11,4,8,12,10,7,12,8,3,3,2,3,2,1,2,2,2,4,3,- -  -,
70110530,Ozan Kabak,D (C),82%,13,11,14,14,12,14,12,15,15,13,16,12,12,12,14,11,10,8,14,11,11,12,3,6,12,6,12,4,16,6,6,14,12,6,15,12,1,2,3,3,3,3,2,3,3,1,4,- -  -,
49048559,Joakim Kada,D (C),80%,13,10,8,11,15,12,5,13,11,14,9,6,10,14,12,6,1,6,14,6,5,7,3,3,3,2,7,1,12,4,4,13,7,4,13,4,1,3,2,1,3,2,1,2,2,1,2,- -  -,
2000083175,Adam Kadlec,D (C),82%,11,8,7,11,10,10,12,8,12,5,8,6,9,10,5,5,10,5,14,5,1,6,1,1,5,1,5,3,13,1,1,14,3,2,8,2,2,4,4,2,1,1,3,1,2,3,4,- -  -,
48045796,Ismaël Kandouss,D (C),86%,9,11,14,16,14,9,12,14,14,14,12,12,15,14,13,12,9,11,13,10,8,11,7,7,8,6,11,8,13,8,10,15,10,10,11,10,3,2,3,2,1,2,2,1,3,3,2,- -  -,
2000038244,Ahmetcan Kaplan,D (C),87%,12,9,14,14,13,11,13,13,5,9,16,16,13,12,16,6,5,5,13,12,9,13,4,6,9,6,9,5,15,4,8,13,9,7,13,9,1,3,3,3,2,1,1,1,2,2,3,- -  -,U18
18110498,Steve Kapuadi,D (C),81%,8,8,11,16,11,10,12,15,14,11,9,14,12,12,13,5,4,8,13,10,13,11,5,6,7,8,10,2,13,8,6,12,13,7,14,12,2,1,3,2,2,3,3,2,1,1,1,- -  -,Inj
48034323,Benjamin Karamoko,D (C),91%,12,10,15,15,12,12,13,16,13,11,12,12,11,12,12,10,12,6,12,13,9,12,3,7,7,5,7,4,12,4,6,12,9,4,13,8,3,3,3,2,2,3,2,3,2,4,2,- -  -,Inj
25034056,Filip Kaša,D (C),88%,8,12,12,12,9,12,12,13,11,11,12,10,11,12,2,7,1,11,12,13,9,12,6,9,7,12,10,3,14,10,5,13,11,9,14,5,3,2,3,1,2,1,3,4,1,1,3,- -  -,
43096525,Ákos Kecskés,D (C),85%,11,12,13,14,13,12,12,11,14,13,11,13,13,12,15,8,13,6,12,13,10,13,3,5,6,4,9,5,13,6,7,13,10,5,13,9,1,2,1,1,4,3,3,1,2,3,3,- -  -,
2000082627,Strahinja Kerkez,D (C),85%,12,9,13,14,12,14,12,15,13,9,11,10,12,14,17,6,7,4,14,9,8,9,7,3,4,5,9,8,10,5,4,15,9,5,14,6,1,1,1,2,3,3,2,1,3,1,1,- -  -,
2000122310,Henock Ket,D (C),81%,12,14,12,7,9,12,9,7,13,6,9,6,11,14,13,6,7,5,10,12,6,11,4,4,5,2,5,1,14,3,1,13,8,4,13,3,1,1,2,1,2,1,2,3,3,2,2,- -  -,
2000208518,Maksymilian Kiełb,D (C),83%,7,10,6,13,8,7,9,7,12,11,8,5,9,13,3,5,13,4,11,5,3,6,1,1,4,1,6,2,6,1,1,10,4,2,13,2,1,2,1,1,2,2,2,3,3,3,2,- -  -,
96009325,Bartosz Kieliba,D (C),91%,9,7,11,13,10,10,11,13,15,11,14,12,6,12,19,6,16,7,12,14,10,15,6,4,6,6,10,4,13,4,7,11,9,8,12,7,3,2,1,3,1,2,3,3,2,1,2,- -  -,
28109939,Christoph Klarer,D (C),84%,14,12,13,15,14,14,9,11,14,14,12,12,12,16,13,6,14,8,14,14,11,13,6,8,7,6,10,8,11,8,5,13,9,6,14,9,1,2,3,3,2,1,1,1,1,1,3,- -  -,Inj
25061923,Jan Knapík,D (C),72%,13,10,5,12,13,11,5,9,10,11,9,7,5,12,16,5,11,4,14,7,5,7,3,1,1,5,7,1,12,5,2,14,5,4,10,6,1,3,1,2,1,3,1,3,2,1,3,- -  -,
2000193521,Tim Köhler,D (C),93%,13,11,9,15,10,11,12,8,14,12,9,7,7,14,9,5,10,3,10,7,4,8,4,5,4,4,7,1,12,2,3,11,6,5,14,7,1,1,1,2,1,3,2,1,1,1,3,- -  -,Yth
2000045008,Jay Koorndijk,D (C),79%,11,12,8,9,13,12,10,10,11,11,9,6,7,14,6,5,9,7,11,7,4,8,2,2,2,3,8,1,9,5,2,14,8,4,11,6,3,1,1,2,3,1,3,1,1,3,1,- -  -,
63036114,Adam Kopas,D (C),86%,14,10,9,14,11,10,10,11,11,11,10,9,8,14,2,5,2,8,12,8,9,9,3,1,2,4,9,1,14,8,4,14,9,4,13,4,3,1,1,2,2,3,3,3,2,3,4,- -  -,
28127159,Billy Koumetio,D (C),88%,14,12,11,14,13,13,12,16,9,13,12,13,11,12,15,12,7,9,11,12,14,10,5,7,11,7,13,8,14,8,11,12,14,6,13,12,2,2,2,2,4,3,3,4,3,1,1,- -  -,Set
25055361,Jan Král,D (C),88%,12,8,13,14,8,11,12,18,15,8,13,11,10,8,8,5,7,10,11,10,5,11,6,4,10,5,11,1,13,7,8,16,11,4,11,10,3,1,3,3,4,1,4,3,2,1,3,- -  -,
63026956,Martin Králik,D (C),88%,9,7,10,13,8,11,11,12,11,13,11,11,12,11,5,8,13,12,14,11,12,12,6,5,6,8,12,4,12,9,9,14,14,7,12,9,3,3,3,4,1,2,1,3,1,3,3,- -  -,
2000197589,Almir Krasniqi,D (C),60%,10,11,4,7,15,9,3,6,12,6,5,3,4,11,13,5,10,2,12,2,1,3,1,2,1,1,1,1,3,1,2,11,3,2,8,1,1,4,2,2,1,2,1,2,3,2,3,- -  -,
92019118,Kevin Kraus,D (C),87%,9,8,11,14,13,10,14,15,7,14,14,13,13,12,12,4,10,8,14,15,7,13,6,7,7,6,11,6,13,7,12,12,10,11,15,10,2,1,2,1,2,3,2,3,3,3,4,- -  -,
37083688,Mees Kreekels,D (C),90%,11,9,13,12,9,11,12,11,12,11,11,10,14,15,10,8,8,9,12,14,8,13,3,3,6,3,9,1,12,9,5,11,5,2,12,8,1,2,2,2,2,3,1,2,1,3,1,- -  -,
96131665,Kamil Kruk,D (C),83%,10,8,10,13,10,10,11,13,11,10,10,10,12,12,16,5,7,14,14,14,10,11,4,5,4,8,9,5,9,6,7,13,9,11,11,9,4,3,1,1,3,2,2,1,1,3,1,- -  -,
98035048,Mirlind Kryeziu,D (C),87%,8,7,18,16,13,10,14,20,14,10,16,12,12,10,6,4,6,6,12,12,4,12,4,5,6,5,8,6,15,6,8,13,8,3,14,8,3,3,2,3,1,2,1,1,1,2,1,- -  -,
96160177,Jerzy Łada,D (C),63%,13,8,7,11,15,8,6,7,11,5,8,6,11,13,15,5,12,5,13,6,3,6,1,1,2,1,6,3,13,2,2,14,7,4,11,5,2,3,3,2,1,3,2,3,1,1,1,- -  -,
96145161,Aleks Ławniczak,D (C),90%,12,7,15,15,13,11,12,16,7,12,12,12,9,12,16,7,6,10,13,13,10,14,7,6,6,7,9,3,14,6,9,12,11,5,13,11,1,3,1,3,3,1,4,3,3,2,3,- -  -,
85099801,Florian Le Joncour,D (C),83%,11,10,14,16,13,10,12,14,13,11,13,11,12,12,11,5,6,5,12,12,6,12,5,6,7,6,8,5,13,6,5,13,8,5,12,7,2,3,1,3,1,3,3,1,3,2,3,- -  -,
92035547,Toni Leistner,D (C),85%,7,8,14,16,14,9,14,17,14,13,16,12,14,12,13,5,15,7,15,14,10,14,4,7,6,5,8,4,14,8,11,15,10,6,14,8,1,2,2,3,1,1,1,2,3,3,3,- -  -,
83111536,Diogo Leite,D (C),82%,12,14,14,14,14,12,13,14,11,13,12,14,12,13,12,7,13,8,13,14,13,13,8,10,11,8,12,8,14,8,10,15,14,10,12,13,1,3,2,2,1,4,1,1,3,1,1,- -  -,
96131657,Kacper Lepczyński,D (C),84%,11,9,10,14,13,11,10,10,10,12,9,10,11,11,19,6,7,10,12,12,11,10,6,7,7,6,9,6,10,7,6,12,9,3,12,10,3,2,1,2,1,1,1,2,2,2,2,- -  -,
25052290,David Lischka,D (C),87%,13,10,13,14,6,12,12,15,13,12,15,12,14,11,13,12,7,9,13,9,10,11,5,7,11,10,12,6,15,9,10,15,12,7,13,12,3,2,3,1,2,1,1,1,2,3,2,- -  -,
2000187924,Luca Lombardi,D (C),75%,7,10,6,11,13,9,6,10,10,8,7,3,6,14,8,5,6,2,11,5,2,5,1,1,1,1,6,3,9,4,1,13,5,1,13,2,2,1,3,1,3,1,3,1,1,2,2,- -  -,
98034469,Noah Loosli,D (C),89%,10,9,14,13,12,11,14,14,8,13,12,12,10,13,10,7,12,8,13,13,11,13,4,8,7,6,9,4,15,6,8,13,12,7,14,8,2,3,2,1,4,1,2,3,3,3,3,- -  -,
16072337,Felix Luckeneder,D (C),92%,12,12,14,15,12,12,13,14,7,12,13,11,12,9,12,7,9,8,14,13,9,13,7,7,9,6,11,8,13,8,7,13,12,7,13,9,3,3,2,2,1,2,2,2,3,2,3,- -  -,
