UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
2000201733,Shanoi Evans,D (C),81%,14,14,8,4,15,13,6,8,14,14,9,8,8,10,14,5,13,7,12,7,1,8,4,2,2,4,6,2,13,1,3,10,6,1,13,7,3,1,1,1,2,1,2,3,2,3,1,- -  -,
79024500,José Fleitas,D (C),67%,7,5,9,7,5,6,7,6,10,15,6,7,14,10,11,5,8,6,13,8,3,9,6,6,1,4,8,7,15,8,2,13,9,2,13,8,1,2,2,2,1,1,3,2,2,3,1,- -  -,
82089500,Tashim Fleming,D (C),76%,11,7,3,8,11,11,9,3,5,7,5,3,3,11,14,5,10,1,9,2,1,4,1,1,1,1,1,1,9,1,1,11,3,1,8,1,1,1,1,1,1,1,1,3,1,2,3,- -  -,
82080502,Óscar Florencio,D (C),78%,12,12,5,10,12,12,2,8,13,5,7,5,5,12,7,5,9,2,12,4,1,5,1,1,4,2,5,2,8,3,1,12,5,1,11,3,3,1,4,2,1,3,2,1,1,3,1,- -  -,
82065877,Maurice Forde,D (C),81%,13,13,8,13,17,14,4,7,11,10,6,8,6,14,8,5,4,6,13,6,5,7,5,1,2,1,7,1,11,2,3,13,7,4,13,3,2,1,1,3,4,3,1,1,1,3,1,- -  -,Inj
82082357,José Francisco Gómez,D (C),91%,11,11,4,11,17,9,3,7,14,8,5,4,5,12,14,5,4,2,12,3,1,4,1,2,1,1,2,1,10,1,1,9,4,1,4,1,2,3,4,2,2,1,2,2,3,1,1,- -  -,
81061944,Brendon Freckleton,D (C),75%,10,10,7,6,12,11,4,10,14,6,8,6,9,13,6,5,4,5,13,5,1,6,4,1,3,1,6,1,12,3,1,11,4,4,9,1,3,1,3,3,1,3,4,1,1,2,1,- -  -,
2000087290,Justin Garcia,D (C),82%,14,11,9,8,12,13,13,10,13,8,6,5,8,14,5,7,4,6,14,8,5,9,4,6,3,5,6,1,11,4,5,9,9,5,14,4,3,3,3,1,2,2,1,3,1,2,3,- -  -,
81061917,Ricardo Gaynor,D (C),90%,14,11,9,13,9,13,10,12,10,11,9,9,9,9,6,5,2,5,10,8,13,5,6,3,6,7,9,2,11,6,6,10,11,7,11,13,1,2,3,1,2,3,1,3,3,1,2,- -  -,
82081422,Emerson Georges,D (C),82%,13,9,6,14,10,9,6,6,7,10,8,6,7,7,12,5,12,2,13,5,5,6,1,1,1,5,6,1,13,1,1,13,5,3,13,4,2,3,1,1,1,1,3,3,2,1,3,- -  -,
82075545,Igmard Gijsbertha,D (C),74%,4,5,7,10,14,5,5,6,11,8,8,6,7,13,10,4,15,6,5,6,4,7,4,1,1,2,7,1,11,4,5,14,3,2,14,5,2,3,1,1,1,2,2,3,2,2,1,- -  -,
82071445,Amritt Gildharry,D (C),82%,13,10,7,11,12,12,12,6,9,10,9,6,8,13,20,5,13,3,6,6,2,8,2,3,5,1,5,1,13,6,1,13,5,1,12,1,3,3,1,3,3,3,3,2,3,3,3,- -  -,
2000096546,Florian Goma,D (C),76%,13,10,8,10,12,10,5,8,14,10,9,6,9,13,13,5,13,5,13,6,4,7,1,2,3,6,7,1,14,3,4,12,6,1,9,3,2,1,3,2,4,2,1,3,3,1,2,- -  -,
81061867,Tavis Grant,D (C),58%,12,12,9,8,10,12,5,8,10,8,9,12,7,10,18,5,8,8,11,8,1,9,7,3,4,7,8,3,10,4,3,11,9,6,15,8,1,3,2,2,3,3,1,4,2,3,4,- -  -,
82089087,Resef Gross,D (C),77%,12,12,5,13,15,11,2,5,10,11,6,4,10,12,11,5,4,4,9,4,1,5,1,1,1,1,5,1,12,1,1,10,4,1,9,1,3,1,2,3,1,3,1,2,1,2,1,- -  -,
2000083152,Chavoi Gumbs,D (C),80%,8,8,7,10,12,8,3,7,5,6,6,14,8,8,6,5,10,6,7,6,3,7,4,1,1,1,7,1,7,5,1,8,7,3,12,2,4,1,2,2,1,1,3,1,1,1,1,- -  -,
2000041492,Nathaniel Gumbs,D (C),80%,8,6,7,7,9,7,8,4,7,7,7,10,8,9,17,5,10,5,7,6,3,8,3,6,1,1,5,1,8,4,6,9,8,4,10,1,1,3,2,3,2,3,2,2,2,2,1,- -  -,
2000166814,Kymani Hodge,D (C),83%,4,6,5,11,15,6,8,8,9,8,6,5,8,7,9,5,14,5,6,6,4,7,5,2,2,2,6,5,5,2,2,5,7,2,9,2,1,1,1,3,4,3,1,2,1,1,2,- -  -,
2000046517,Omando Hodge,D (C),82%,4,7,8,13,13,7,6,5,7,9,8,9,9,9,9,5,13,5,9,7,7,8,6,4,6,3,4,2,9,5,1,8,6,5,14,6,2,3,2,2,2,2,2,3,3,3,3,- -  -,
82000180,Anton Hutchinson,D (C),67%,5,5,6,10,13,6,4,4,12,8,9,9,8,15,11,6,9,8,15,8,2,8,1,4,1,3,8,1,9,8,6,15,8,8,15,6,1,1,3,1,4,2,1,1,1,2,1,- -  -,
82089066,Mark Jacobs,D (C),78%,9,12,7,10,12,13,8,7,13,6,8,3,8,12,16,5,1,5,14,6,2,6,3,1,2,3,4,1,13,1,3,14,6,1,13,1,1,1,3,3,3,3,1,3,1,3,3,- -  -,
82075556,Matías Jaurretche,D (C),73%,4,8,5,13,15,6,9,3,14,8,3,5,8,9,11,4,9,2,12,4,1,5,1,1,3,2,5,1,13,1,1,13,5,1,13,4,1,1,3,2,1,1,4,3,2,3,1,- -  -,
45021417,Troy Jeffers,D (C),76%,4,5,5,12,12,4,4,5,5,8,7,5,9,11,15,5,6,3,9,5,4,5,4,1,1,3,5,4,10,4,1,14,5,1,12,3,3,1,3,1,1,3,3,1,1,3,2,- -  -,
82081401,Odilon Jérôme,D (C),74%,9,8,8,9,17,9,5,7,13,9,9,8,10,14,11,5,12,6,14,7,5,8,4,1,3,5,8,1,10,2,3,14,7,4,14,7,2,1,3,1,3,4,2,2,3,1,2,- -  -,
82001317,Chike Jones,D (C),79%,4,6,4,7,11,5,3,5,9,9,6,4,3,14,13,5,4,2,8,4,1,5,3,3,1,1,2,1,8,1,1,14,5,1,8,4,2,4,2,2,2,3,4,3,1,2,2,- -  -,
147987,Anton Joseph,D (C),69%,4,4,6,11,11,4,5,5,15,8,8,5,9,14,8,5,12,6,11,6,6,7,4,3,1,2,7,1,13,2,4,14,7,1,11,6,1,1,4,3,2,1,4,3,1,1,3,- -  -,
2000181941,Jaheim Joseph,D (C),70%,11,7,8,8,10,11,5,6,10,8,7,6,8,14,3,5,6,7,14,7,6,8,4,1,1,5,6,4,12,3,2,11,8,5,14,7,3,3,2,1,3,1,3,1,3,2,3,- -  -,
30001162,Kareem Joseph,D (C),83%,7,5,6,11,14,6,6,5,14,8,8,6,6,13,6,5,13,5,12,5,1,6,1,2,1,4,6,3,9,1,1,12,4,1,6,5,1,3,3,4,4,1,1,1,2,2,2,- -  -,Inj
2000124501,Richard King,D (C),88%,12,11,11,14,9,12,7,10,13,12,11,12,10,10,6,7,10,8,10,10,9,11,7,5,6,2,11,2,12,9,6,10,11,8,16,7,1,3,2,2,4,3,1,1,3,2,2,- -  -,
2000138116,Jeovanni Laing,D (C),73%,10,7,9,13,6,8,11,11,15,9,15,10,9,14,8,5,12,6,8,8,7,9,7,7,1,3,7,5,7,7,7,15,9,1,12,6,3,3,3,1,3,1,1,1,1,3,4,- -  -,
82077196,Kevin Laybe,D (C),83%,13,11,6,9,11,11,9,9,6,12,6,6,9,9,12,5,10,2,13,5,4,6,3,3,1,1,4,4,10,1,1,13,3,1,13,5,2,3,3,2,1,2,3,1,3,1,3,- -  -,
82085003,Nathan Lo-A-Njoe,D (C),80%,5,6,6,13,13,4,5,5,5,10,6,7,10,9,6,5,8,5,11,6,2,7,2,1,2,3,5,1,10,1,4,14,7,1,11,6,4,3,1,1,1,1,4,3,2,1,3,- -  -,
82071074,Akeem Maloney,D (C),80%,12,10,7,6,10,12,9,8,14,6,7,5,9,9,16,5,11,1,12,4,4,5,1,1,1,1,1,1,12,3,4,11,5,1,12,1,3,1,3,1,1,1,1,1,3,2,2,- -  -,
82075359,Eustace Marshall,D (C),74%,12,11,5,6,6,11,7,12,13,12,6,4,8,12,12,5,2,4,11,4,2,5,1,1,2,1,3,1,6,1,2,8,5,1,7,2,2,2,3,2,4,2,1,2,3,2,1,- -  -,
30001175,Marc Marshall,D (C),82%,4,4,5,12,15,6,5,5,9,9,8,3,9,12,7,5,13,3,12,5,2,6,1,1,1,1,5,1,7,1,1,13,5,1,11,2,1,1,2,2,1,1,1,1,3,1,2,- -  -,
2000127374,Kareem McLean,D (C),77%,11,8,10,13,13,9,9,8,14,11,7,9,8,10,14,6,4,8,9,9,9,10,5,4,5,7,5,7,11,5,4,11,9,4,15,5,3,2,4,1,2,3,2,4,1,2,3,- -  -,
2000138140,Steven McQueen,D (C),80%,12,7,11,14,7,8,8,8,10,12,10,10,12,12,11,6,9,9,10,7,5,10,4,2,7,7,5,3,7,3,5,13,10,4,12,7,2,3,2,1,1,3,3,2,3,3,4,- -  -,
76033247,Guillermo Meléndez,D (C),86%,11,10,8,12,12,11,12,12,14,11,9,7,10,9,11,6,9,5,12,7,4,8,4,4,2,3,5,2,13,6,2,8,7,2,8,6,2,2,3,2,1,3,3,3,3,1,1,- -  -,
82088730,Huguens Michel,D (C),80%,14,14,8,6,11,14,13,5,6,14,9,7,10,14,17,5,3,4,14,7,2,8,5,4,4,5,7,2,12,5,1,8,6,4,14,2,2,2,1,1,3,2,3,3,1,2,2,- -  -,
82089225,Malik Mieres,D (C),80%,13,11,7,10,12,12,13,7,11,12,9,7,9,13,16,5,13,6,6,6,1,8,1,1,5,1,7,1,14,5,1,13,6,1,10,6,2,3,3,3,1,1,3,2,3,1,1,- -  -,
82086162,Ramar Miller,D (C),78%,12,12,5,11,13,12,5,6,5,10,7,6,7,13,4,5,11,4,13,5,4,6,1,1,1,1,6,1,11,4,1,11,3,1,11,5,1,3,1,3,1,3,2,1,1,2,1,- -  -,
82078176,Florian Narcissot,D (C),78%,9,6,8,10,11,6,6,8,11,10,9,9,11,15,15,5,11,5,11,8,5,9,4,2,1,6,6,2,10,5,4,13,9,3,14,8,3,1,3,2,1,1,3,1,4,2,2,- -  -,
2000094767,Ben O'Neill,D (C),79%,5,9,9,11,11,6,8,4,10,8,9,10,8,8,7,4,11,7,10,8,1,10,8,3,2,4,7,5,10,6,6,9,8,5,16,8,2,4,2,2,1,2,2,3,2,3,3,- -  -,
82084500,Jalineo O'Rosco,D (C),83%,11,11,7,9,11,10,6,8,5,11,8,8,5,12,4,5,12,6,13,6,2,7,2,5,1,5,5,1,11,1,4,11,2,4,12,1,3,1,2,2,1,1,1,4,4,2,2,- -  -,
2000120157,Jimitry Oriol,D (C),78%,6,11,8,10,11,7,7,7,6,10,10,9,11,12,7,4,5,4,13,8,6,5,5,4,4,3,5,1,10,6,1,15,7,1,12,5,2,1,1,1,3,1,4,1,2,4,1,- -  -,
82001375,Tafari Outerbridge,D (C),80%,13,10,5,4,12,10,11,6,5,6,7,5,8,13,13,5,9,4,9,4,4,6,1,1,1,3,5,1,8,1,1,8,5,2,13,2,3,1,1,1,1,2,1,2,2,1,3,- -  -,
2000181939,Jaron Pascall,D (C),76%,8,6,7,13,14,7,4,9,6,10,8,7,9,14,3,5,11,2,12,6,5,7,1,1,2,1,6,1,10,6,1,14,5,2,13,4,1,3,2,2,1,2,4,1,1,1,2,- -  -,
82050132,Nickenson Paul,D (C),80%,9,8,7,7,11,9,12,11,14,11,7,7,9,13,11,5,4,6,13,6,4,7,2,3,2,2,7,1,12,4,1,12,7,1,13,6,3,1,2,2,2,3,2,4,1,1,2,- -  -,
86006876,Jean Paulen,D (C),82%,11,9,6,15,12,12,7,7,8,5,6,2,9,12,8,5,10,5,13,5,4,6,2,2,1,2,5,1,12,4,1,13,6,3,13,3,1,2,3,1,1,3,4,3,3,2,3,- -  -,
82001257,Shaki Pearman,D (C),76%,7,10,5,6,7,8,5,7,12,6,7,5,8,13,8,5,9,4,13,4,2,4,1,1,2,2,5,1,12,1,1,13,1,1,13,1,2,3,2,2,2,3,1,1,1,1,2,- -  -,
2000136762,Odean Pennycooke,D (C),65%,10,9,9,15,14,9,7,7,12,10,9,8,10,9,11,5,14,8,15,4,10,9,4,2,2,7,8,1,10,6,1,10,9,5,14,8,1,2,1,1,3,2,3,3,2,1,1,- -  -,
82073014,Kern Peters,D (C),83%,7,6,6,9,8,8,4,7,14,12,9,7,10,13,3,6,12,5,13,4,3,7,1,1,1,1,6,1,9,5,4,13,7,4,11,5,2,2,3,1,4,2,2,3,2,3,1,- -  -,
82082065,Philip Piquionne,D (C),85%,8,10,7,11,13,9,10,9,12,9,6,7,6,12,9,5,13,4,11,6,4,7,3,3,1,1,6,1,14,3,1,10,4,4,12,1,3,2,3,2,1,3,2,2,2,3,1,- -  -,
81035723,Barrington Pryce,D (C),81%,13,10,10,12,14,14,12,11,12,9,13,9,10,10,8,4,9,9,11,12,10,12,6,6,7,7,9,7,11,7,7,11,8,6,11,10,4,3,3,3,1,3,1,1,3,2,3,- -  -,
82085895,Jahtino Richardson-Martin,D (C),82%,12,11,5,9,14,12,9,5,14,10,7,4,10,12,6,5,9,4,12,4,1,5,1,1,3,1,5,1,12,1,1,12,1,4,12,4,1,1,2,1,2,2,3,1,2,3,1,- -  -,
2000191403,Shevaughn Robb,D (C),81%,6,11,10,11,12,11,11,9,15,11,8,11,8,10,7,5,10,9,11,8,8,9,8,5,4,1,8,8,7,5,6,10,7,6,16,3,3,3,1,3,2,3,1,1,3,2,2,- -  -,
82072769,Alrique Rogers,D (C),80%,8,9,8,8,12,8,9,7,8,7,4,16,10,9,5,5,7,7,9,7,3,8,3,4,1,6,8,2,6,4,5,8,8,5,9,3,3,1,1,1,2,1,1,2,3,1,3,- -  -,Inj
2000180121,Carlos Rosario,D (C),74%,13,13,6,5,12,13,11,6,8,9,8,5,7,13,12,5,11,5,12,5,2,6,2,3,2,1,3,1,10,2,1,13,5,1,13,3,3,3,2,2,3,3,1,1,1,2,3,- -  -,
2000229752,Quayla Rose,D (C),80%,10,9,10,14,13,7,8,7,8,8,9,7,7,10,13,5,5,7,15,7,8,6,4,2,1,1,11,1,10,4,6,10,11,5,10,10,3,1,2,4,2,3,1,2,2,2,4,- -  -,
2000085729,Kente Sam,D (C),77%,4,4,6,12,13,4,7,6,12,6,8,9,8,8,11,5,8,6,6,6,2,7,3,1,1,4,7,1,8,1,1,8,4,1,14,5,1,3,3,1,3,2,3,3,1,3,4,- -  -,
82076842,Taryk Sampson,D (C),86%,10,14,10,13,12,10,12,11,15,11,10,10,9,8,14,5,7,7,9,9,2,10,6,2,1,5,10,1,9,7,8,14,5,9,8,9,1,3,1,1,2,1,1,1,3,1,1,- -  -,
82072703,Jaleel Scarbrough,D (C),79%,12,13,6,10,9,12,4,10,15,7,8,5,9,7,14,5,9,5,10,5,1,6,2,1,1,2,3,1,7,4,1,12,6,3,8,1,2,1,1,2,3,1,3,1,3,3,3,- -  -,
45024642,Aquil Selby,D (C),86%,9,6,7,12,12,6,13,10,9,10,9,7,6,14,10,5,9,6,14,7,6,8,3,5,1,1,8,6,14,6,1,14,8,6,12,4,1,1,3,3,1,1,4,1,2,3,3,- -  -,
2000178180,Jamrick Sint Jago,D (C),73%,10,10,6,14,12,10,11,5,15,5,5,3,7,13,10,5,8,3,4,5,2,6,2,1,3,5,6,1,9,5,1,14,3,1,8,5,2,2,3,3,3,2,2,1,3,2,1,- -  -,
82070807,Morelli Solomon,D (C),83%,11,7,5,13,15,10,7,7,10,11,7,5,7,10,9,5,11,2,12,4,1,5,3,1,1,1,5,1,12,4,2,12,5,1,9,1,2,2,1,2,3,1,2,1,3,3,2,- -  -,
565031,Jonathan Straker,D (C),90%,7,7,9,12,12,10,9,10,8,6,13,5,7,7,12,3,14,5,7,12,3,12,5,1,1,3,6,3,11,2,5,7,4,1,8,6,1,1,1,1,1,1,1,1,1,1,1,- -  -,
2000062958,Marc Sully,D (C),87%,13,13,7,6,14,13,12,9,15,10,9,5,12,13,3,5,12,5,11,6,3,7,5,4,1,1,7,1,7,3,1,13,7,1,11,6,2,3,3,3,1,3,1,1,3,4,1,- -  -,
82074139,Jahvin Sutherland,D (C),83%,14,13,8,8,14,11,10,10,15,11,9,8,8,12,15,5,9,3,10,6,2,8,2,1,2,3,7,1,11,2,4,14,7,7,11,7,1,2,2,2,1,3,1,3,2,2,2,- -  -,
81052685,Ajeanie Talbott,D (C),83%,14,11,11,10,16,14,11,12,13,11,12,10,11,10,13,6,10,7,11,10,9,13,4,4,9,4,10,2,12,7,6,11,10,6,11,10,3,3,1,4,1,3,1,3,3,1,2,- -  -,
82001306,Dunn-ya Taylor,D (C),81%,9,5,4,10,13,5,6,6,11,3,6,4,4,7,13,5,8,3,13,3,3,4,1,1,1,2,4,1,9,1,1,10,4,1,11,1,3,1,3,2,2,1,2,1,2,2,3,- -  -,
82001055,Anthony Thomas,D (C),80%,12,10,6,4,17,11,10,4,9,11,6,2,7,14,15,6,1,5,13,5,7,6,1,1,1,4,4,1,12,1,1,14,5,1,8,2,2,3,2,1,3,2,1,3,1,2,2,- -  -,
82001512,Coneal Thomas,D (C),81%,6,8,7,9,13,5,4,8,11,10,5,8,10,14,7,5,12,7,12,7,4,7,2,4,1,1,6,1,10,1,3,10,6,3,12,1,1,1,2,3,1,2,2,3,1,2,3,- -  -,Inj
2000120161,Emerson Tibert,D (C),81%,13,13,7,11,6,13,9,12,8,10,9,6,6,12,12,5,3,5,9,6,2,7,4,2,1,4,5,5,7,5,6,10,6,2,10,6,3,2,2,2,1,1,3,3,1,1,1,- -  -,
81042501,Jamoi Topey,D (C),88%,12,10,8,18,12,12,12,13,13,10,11,9,11,10,14,5,6,10,11,10,9,10,2,4,8,7,8,7,10,7,1,12,9,3,12,8,3,1,2,1,3,1,2,1,1,1,4,- -  -,
82077436,Anderson Toussaint,D (C),86%,13,12,7,15,17,13,7,7,8,8,9,7,9,13,16,5,3,5,7,6,2,7,3,1,2,1,7,6,13,2,4,13,7,1,13,4,1,3,1,1,2,1,1,2,3,2,3,- -  -,
82050108,Moreno van Leeuwen,D (C),80%,7,5,3,11,5,6,8,7,15,8,6,1,5,9,16,5,7,1,13,3,1,4,1,1,1,1,3,2,5,1,1,12,2,1,6,1,1,1,2,3,1,2,1,3,1,4,2,- -  -,
2000048289,Jack Watson,D (C),85%,6,8,5,12,12,5,5,4,14,7,6,2,10,4,13,5,12,2,13,4,3,5,1,1,1,1,5,1,7,1,1,13,5,1,8,1,2,2,3,2,2,1,4,3,3,3,1,- -  -,
82074166,Shakkimba Williams,D (C),83%,12,10,5,11,15,11,11,7,9,7,8,3,8,12,18,5,7,3,10,4,2,6,1,2,1,1,5,1,5,1,3,8,3,1,12,3,1,1,3,3,2,2,3,3,2,1,2,- -  -,
2000141083,Elvis Wilson,D (C),83%,11,9,10,16,11,10,8,9,10,11,10,11,10,11,6,5,12,5,9,9,4,10,2,2,3,9,10,1,11,5,2,11,9,8,11,8,1,4,1,4,3,1,2,1,1,1,2,- -  -,
82088477,Myles Yorke,D (C),80%,13,14,8,9,15,13,10,7,6,14,9,8,10,14,15,5,4,6,6,7,6,8,3,4,3,1,8,4,11,4,1,10,8,7,10,5,2,1,3,1,2,1,4,3,1,1,3,- -  -,
