UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
61062992,Jack Baird,D (C),87%,11,12,9,13,14,10,12,12,7,12,7,8,10,10,16,5,11,8,12,12,9,14,5,8,7,5,8,4,13,7,6,12,7,8,12,7,2,3,1,3,2,1,3,3,3,3,2,- -  -,
2000216416,Sean Bannon,D (C),83%,11,9,5,13,15,11,6,6,7,8,7,3,5,13,5,5,7,2,9,3,1,4,1,2,1,1,1,1,10,2,1,12,4,1,10,2,1,2,3,2,3,2,3,1,3,1,2,- -  -,
5112061,Alex Baptiste,D (C),85%,4,5,12,12,13,5,9,12,11,11,13,12,11,12,11,5,14,8,12,12,7,11,5,5,4,5,9,9,13,5,8,13,9,2,13,9,3,3,1,3,3,1,1,1,3,1,2,- -  -,
2000026462,Lewis Barker,D (C),69%,7,9,9,11,11,10,6,6,15,8,9,8,11,9,15,5,10,7,9,9,7,10,7,3,6,8,9,7,11,7,8,9,10,5,14,5,1,3,1,2,3,3,2,1,3,3,2,- -  -,
28016309,Kyle Bartley,D (C),90%,11,10,11,16,13,8,14,15,13,12,13,10,11,11,15,10,14,6,14,11,9,14,5,6,8,7,9,3,16,8,4,14,9,5,14,9,3,3,2,1,1,3,2,1,2,3,1,- -  -,
29083586,Jack Batten,D (C),83%,9,8,11,14,14,10,12,12,7,8,10,8,11,7,7,4,5,5,10,9,4,12,2,3,7,4,8,2,12,3,1,10,7,7,11,5,1,3,2,1,2,1,1,4,3,4,2,- -  -,
28017279,Danny Batth,D (C),96%,8,8,14,16,16,8,14,17,15,8,18,11,13,11,10,2,15,5,11,16,6,10,2,4,6,8,10,4,16,4,5,14,10,6,14,8,2,1,1,3,3,1,3,3,3,1,1,- -  -,Ask
8442326,Mathieu Baudry,D (C),77%,8,8,13,14,13,5,12,11,8,12,14,14,11,10,13,9,9,9,10,14,9,11,6,7,8,7,11,5,12,6,7,12,12,6,12,10,2,2,2,3,1,3,1,1,2,1,3,- -  -,Wnt
35017446,Patrick Bauer,D (C),86%,8,9,14,16,14,8,14,15,11,13,13,11,13,13,14,4,16,8,13,15,8,13,2,3,7,6,11,4,15,4,8,13,10,8,14,10,2,3,1,2,3,3,1,2,1,1,1,- -  -,Wnt
2000033008,Harvey Beckett,D (C),66%,7,10,10,15,10,9,10,6,7,10,9,6,9,8,14,5,5,7,10,8,7,6,4,5,1,3,9,4,10,7,8,10,7,2,12,8,1,3,3,3,3,3,2,2,2,3,4,- -  -,Loa
29060068,Omar Beckles,D (C),88%,11,11,11,12,15,11,11,14,10,11,12,13,12,10,16,12,15,8,13,12,8,13,6,7,10,6,11,4,12,4,9,11,12,5,12,11,4,2,2,3,1,3,1,3,3,3,2,- -  -,
92102718,Armel Bella-Kotchap,D (C),82%,14,11,14,16,13,15,12,15,10,13,13,11,12,12,12,10,10,6,14,12,10,12,4,7,10,6,12,5,13,7,9,13,13,7,13,12,2,1,2,3,3,2,2,1,1,2,1,- -  -,Set
29019067,Ryan Bennett,D (C),84%,9,6,8,13,9,10,11,14,10,13,16,16,10,12,12,4,16,8,12,10,10,12,3,7,8,5,11,5,15,7,16,15,10,6,14,9,1,2,2,3,2,3,2,3,2,2,2,- -  -,
29176690,Matt Berry-Hargreaves,D (C),82%,5,11,8,9,12,12,6,9,13,9,10,11,9,10,9,5,10,8,10,8,8,9,5,6,7,8,10,7,12,7,4,9,11,8,8,5,3,1,3,3,3,1,3,1,3,3,2,- -  -,
29192985,Pierce Bird,D (C),81%,8,7,13,14,13,10,12,15,12,10,14,8,7,6,14,5,7,7,9,11,7,10,2,3,4,5,8,2,13,7,4,12,6,4,11,3,3,2,2,2,3,2,1,4,2,3,3,- -  -,
94034380,Ryan Bird,"D (C), ST (C)",86%,5,4,12,15,13,5,8,11,10,7,12,8,8,8,11,6,6,8,7,9,8,9,2,5,5,9,9,5,12,7,2,9,8,13,8,9,2,3,1,2,3,2,3,3,3,1,4,- -  -,
52042644,Calum Birney,D (C),88%,10,8,10,14,13,9,13,12,14,11,13,5,13,8,17,7,11,7,13,12,11,12,2,3,8,6,10,4,11,5,4,13,11,6,12,11,1,2,1,1,3,3,2,4,2,3,2,- -  -,
29217664,Ben Blythe,D (C),90%,11,13,9,14,8,10,13,11,11,8,9,9,8,11,16,5,5,7,10,10,5,11,6,4,3,6,8,5,9,8,6,10,9,5,10,8,4,1,2,2,2,1,1,3,3,3,1,- -  -,
29038431,Cian Bolger,D (C),88%,9,7,11,14,13,9,13,13,11,11,13,12,12,10,15,7,12,10,11,12,10,9,5,6,5,9,12,5,14,6,7,12,12,11,12,9,1,2,1,3,2,3,2,2,1,2,2,- -  -,Opt
85009974,Willy Boly,D (C),85%,11,10,15,17,10,11,10,16,17,15,13,13,11,12,13,13,12,9,15,13,11,13,2,4,11,9,11,3,16,9,5,13,13,5,15,13,1,1,1,3,1,3,2,1,2,2,2,- -  -,Set
52094661,Luke Boore,D (C),74%,10,11,10,12,12,10,12,10,11,9,11,9,8,8,13,7,8,7,10,10,8,12,3,5,7,3,8,3,11,5,6,10,8,5,9,7,3,3,2,1,1,2,4,3,3,2,1,- -  -,
29168857,Dan Bowry,D (C),83%,12,13,6,6,16,12,6,8,6,11,8,5,8,13,13,5,5,6,12,5,3,6,1,3,1,1,4,1,12,1,1,12,4,1,12,4,2,3,1,1,2,2,3,2,3,2,3,- -  -,
29006267,Andrew Boyce,D (C),93%,8,9,9,16,14,9,10,12,9,10,8,8,8,7,9,5,12,4,10,10,4,11,5,3,4,4,9,5,14,2,3,11,10,4,13,11,2,2,3,2,1,2,1,2,1,3,1,- -  -,Lst
52032827,Andy Boyle,D (C),88%,10,10,12,13,12,10,12,12,12,11,13,11,12,11,16,4,15,8,11,12,9,13,5,7,4,5,9,3,13,4,7,11,11,9,12,10,1,1,1,3,1,2,2,1,2,4,1,- -  -,
29107103,Will Boyle,D (C),91%,11,9,8,14,12,11,14,14,12,12,13,11,11,12,12,6,14,10,12,15,8,13,3,5,6,7,9,6,14,5,8,11,10,5,12,10,2,3,2,2,1,3,3,3,2,1,3,- -  -,Lst
28036643,Sonny Bradley,D (C),86%,7,8,13,18,13,8,14,15,16,11,16,11,13,13,15,5,15,6,14,17,6,15,4,6,6,5,8,5,16,5,11,14,9,7,14,8,3,2,3,3,3,2,1,1,3,1,3,- -  -,
89007828,Tom Broadbent,D (C),87%,8,6,11,14,18,7,11,16,12,8,15,7,9,8,11,3,11,5,10,10,6,12,4,4,7,5,9,3,13,2,7,11,8,2,12,7,1,2,3,2,3,3,3,3,1,3,3,- -  -,
28093939,Matty Brown,D (C),90%,6,7,9,15,16,7,12,13,11,11,14,9,6,3,10,2,17,5,10,10,4,11,4,3,3,4,8,5,15,3,8,10,7,6,13,9,2,1,3,1,3,3,3,1,1,3,1,- -  -,
2000045035,Rico Browne,D (C),84%,11,10,10,11,10,11,11,12,9,12,10,10,11,12,10,6,11,11,11,10,10,11,7,7,8,6,10,7,11,7,6,11,11,8,12,10,3,2,4,3,2,2,3,3,1,3,3,- -  -,
61058523,Darren Brownlie,D (C),90%,10,8,8,13,10,10,12,14,7,8,14,8,10,10,15,2,7,7,12,8,5,10,2,3,5,7,7,5,16,6,9,12,6,4,12,6,2,3,3,3,1,2,2,2,4,1,3,- -  -,
29086914,Nathan Buddle,D (C),86%,8,9,9,10,13,9,9,12,13,10,12,7,10,10,14,4,14,6,9,9,7,10,1,1,5,2,6,1,12,2,2,11,8,2,13,6,2,1,1,1,2,3,4,1,3,1,3,- -  -,
28087596,Cameron Burgess,D (C),92%,8,9,11,15,16,9,14,13,11,11,14,12,11,11,12,5,11,8,12,14,6,12,6,4,7,6,9,6,14,6,11,11,10,3,12,10,1,3,2,1,2,3,2,2,3,1,1,- -  -,Wnt
5113036,Andy Butler,D (C),91%,2,4,11,15,8,4,5,13,14,11,18,7,11,11,16,1,15,6,12,12,4,7,3,4,1,6,7,2,14,2,5,12,9,4,13,8,3,3,2,1,1,1,1,1,2,2,4,- -  -,
28109135,Ben Cabango,D (C),85%,10,8,6,15,12,11,13,16,15,13,16,9,13,12,12,7,11,8,15,13,9,14,4,6,7,8,9,4,16,5,10,13,10,5,16,7,1,3,1,2,3,1,2,2,1,3,1,- -  -,
70093800,Çağlar Söyüncü,D (C),84%,14,12,15,16,13,12,13,16,12,14,17,12,12,10,16,9,12,7,14,13,13,15,4,7,12,7,12,5,14,8,8,15,10,8,16,10,3,3,2,3,2,1,2,1,3,2,1,- -  -,
5112583,Gary Cahill,D (C),85%,7,7,13,14,14,9,9,13,15,14,19,13,14,12,14,14,17,10,14,18,10,15,3,5,6,9,11,4,17,8,6,15,13,6,14,13,3,1,3,1,3,2,1,1,3,3,1,- -  -,
2000142287,Dom Cain,D (C),68%,11,11,4,14,14,12,5,5,6,5,6,1,9,12,4,5,1,1,10,2,2,4,1,1,1,1,2,1,8,1,1,12,1,1,8,1,3,3,1,3,1,3,3,2,3,2,1,- -  -,
24039427,Duje Ćaleta-Car,D (C),86%,11,11,15,15,14,12,14,16,14,15,13,12,13,12,15,10,11,8,14,14,12,14,5,5,8,7,13,8,15,10,8,14,14,8,14,9,2,3,2,3,3,2,2,2,3,2,1,- -  -,Wnt
52022261,Jimmy Callacher,D (C),89%,9,8,9,15,17,8,11,12,14,11,16,9,13,9,7,5,14,6,11,15,9,13,5,5,6,6,8,10,13,6,5,11,8,6,12,7,3,1,3,2,1,3,3,2,3,3,2,- -  -,Inj
29009179,Niall Canavan,D (C),87%,6,7,14,15,10,7,10,13,11,11,16,12,9,9,14,3,14,8,12,15,9,14,6,6,7,5,11,5,14,5,10,11,9,7,12,11,1,2,1,4,3,2,1,3,1,1,2,- -  -,
29233528,James Carragher,D (C),85%,11,8,10,16,13,11,11,12,13,13,10,11,12,10,6,6,15,8,11,10,9,10,6,5,3,6,9,3,10,4,7,11,11,6,11,5,1,3,1,3,2,1,2,3,2,1,1,- -  -,
28100767,Cameron Carter-Vickers,D (C),84%,14,12,13,12,12,14,14,16,14,12,17,14,13,12,15,5,7,9,15,11,9,14,2,6,12,4,12,4,16,5,9,13,14,6,13,12,1,3,1,3,2,3,3,4,2,4,3,- -  -,
2000097493,Freddie Carter,D (C),100%,11,8,6,11,8,7,5,8,15,10,7,3,5,14,4,5,5,1,7,4,1,5,3,2,1,1,5,1,8,2,1,14,4,2,7,5,1,2,3,3,2,1,3,3,1,3,2,- -  -,
29173712,Matt Casey,D (C),80%,8,6,7,16,8,8,8,13,11,8,12,8,8,9,10,5,7,7,7,13,2,7,7,4,2,5,9,2,13,3,6,9,9,6,8,7,3,1,1,3,1,1,3,3,1,3,1,- -  -,
28121772,Udoka Chima,D (C),71%,13,13,7,8,15,10,6,5,11,6,9,7,9,13,6,5,4,5,13,6,6,7,2,1,1,4,6,1,13,6,2,13,7,1,13,6,1,1,1,2,4,1,3,4,2,2,1,- -  -,
2000142290,Joshua Chu,D (C),87%,8,13,5,10,13,10,5,5,11,6,7,5,3,13,12,5,11,1,13,3,1,4,1,1,1,1,4,1,7,3,1,12,3,1,6,1,3,1,2,1,1,1,1,1,1,1,3,- -  -,
2000207758,Éanna Clancy,D (C),71%,11,12,13,12,15,13,12,11,10,10,12,7,8,9,14,6,5,6,10,11,9,10,4,6,8,5,9,4,11,4,6,10,9,5,9,9,1,2,1,4,3,4,2,1,2,3,1,- -  -,
29000029,Ciaran Clark,D (C),86%,10,9,10,14,12,9,9,13,14,14,14,14,12,12,15,6,13,7,15,13,10,14,4,4,9,8,11,3,15,6,9,13,10,5,14,11,3,1,1,2,3,1,1,1,1,4,1,- -  -,Inj
5133608,Kenny Clark,D (C),92%,6,6,12,16,8,6,9,14,17,7,15,4,7,5,18,2,17,3,14,13,5,12,1,3,2,2,3,2,13,2,7,11,5,3,12,3,2,1,4,1,3,1,3,3,3,3,1,- -  -,
29141781,Michael Clark,D (C),85%,13,13,6,11,12,13,8,11,10,10,11,5,5,13,9,6,11,5,9,5,1,6,2,2,1,1,6,1,6,3,3,10,6,1,6,2,3,3,2,3,3,1,1,3,3,3,3,- -  -,
29121685,Matt Clarke,D (C),87%,11,8,11,14,11,12,11,13,12,14,14,14,12,13,15,12,11,12,14,13,10,12,6,8,13,9,11,9,15,4,9,13,12,5,14,13,1,2,3,3,1,3,3,1,3,1,3,- -  -,
122112,Peter Clarke,D (C),90%,3,2,12,13,15,4,10,14,15,13,18,8,13,12,17,5,17,5,13,15,4,11,1,3,1,6,7,2,16,2,5,14,8,5,14,6,3,1,3,3,2,3,1,3,2,1,1,- -  -,
90021457,Adam Clayton,D (C),86%,4,4,10,12,8,5,7,11,9,10,12,7,9,8,9,3,12,12,11,9,6,12,3,4,3,5,4,5,14,4,8,8,6,4,12,4,3,2,2,3,3,1,3,3,1,2,3,- -  -,
28085797,Daniel Cleary,D (C),82%,13,12,11,12,13,12,12,13,13,11,13,12,10,11,14,7,9,6,11,12,10,14,2,5,10,6,11,6,13,10,6,12,13,9,12,11,2,1,1,2,2,3,3,2,2,3,4,- -  -,
31034672,Kyran Clements,D (C),91%,11,10,11,14,12,10,12,13,4,8,12,7,7,9,7,1,13,3,9,7,4,11,4,5,5,2,7,3,10,3,5,7,7,5,8,9,3,2,1,2,2,2,3,1,3,3,3,- -  -,
28081632,Dion Conroy,D (C),84%,11,8,12,12,9,10,12,11,9,10,10,12,10,10,15,5,12,8,9,13,12,14,5,4,10,6,9,7,13,6,7,12,13,4,12,11,2,3,3,1,2,1,2,3,2,1,1,- -  -,
29162754,Joe Cook,D (C),82%,11,9,9,11,12,11,10,11,7,10,9,10,8,11,15,4,11,7,11,14,7,14,4,5,5,4,9,3,12,3,5,10,7,4,12,7,1,3,1,3,2,3,2,1,2,3,1,- -  -,
28100402,Ollie Cook,D (C),88%,9,10,10,12,14,9,10,12,10,10,10,9,8,9,10,6,9,6,9,10,8,9,3,4,4,3,9,3,10,3,6,9,6,4,9,7,1,4,1,3,1,1,1,3,2,3,3,- -  -,
28014634,Steve Cook,D (C),88%,11,11,13,14,16,11,13,13,12,13,14,12,12,13,14,6,16,7,15,15,8,15,5,9,7,8,12,6,14,6,14,14,11,4,14,12,3,1,1,1,1,1,3,2,3,2,1,- -  -,Lst
29236202,George Cooper,D (C),81%,12,9,6,13,5,10,5,8,8,9,5,6,11,13,12,5,5,2,13,4,1,5,2,1,1,2,4,1,8,6,2,10,4,3,11,1,2,2,2,2,3,1,2,2,1,2,3,- -  -,
29086211,Jake Cooper,D (C),85%,10,6,10,19,14,10,18,16,11,12,15,12,15,10,14,5,14,10,14,12,11,10,3,3,10,8,8,3,16,8,5,14,11,8,14,11,4,2,2,3,2,3,1,1,1,2,2,- -  -,
29199250,Jake Cooper,D (C),85%,9,11,10,12,12,9,14,15,12,11,11,10,12,11,15,2,7,9,9,8,10,13,4,6,7,4,10,3,11,5,5,7,7,4,9,7,2,3,4,2,3,2,3,1,4,3,2,- -  -,
2000044535,Eddie Corbit,D (C),86%,6,7,6,5,12,8,3,7,13,10,8,4,7,13,10,5,8,5,12,5,5,6,1,1,2,2,6,2,13,3,2,12,4,1,13,5,2,1,2,3,4,1,1,2,1,2,3,- -  -,
29005706,Josh Coulson,D (C),87%,5,6,9,12,7,6,6,11,10,13,15,10,12,12,15,7,17,6,11,12,6,12,4,5,7,5,10,5,13,5,5,11,10,4,11,10,3,3,3,2,3,2,1,2,3,1,2,- -  -,
52040379,Keith Cowan,D (C),92%,8,7,7,13,12,8,9,14,16,9,15,5,11,9,17,3,15,5,10,11,6,11,3,3,4,3,7,6,13,4,7,10,8,3,10,5,1,2,1,3,4,3,2,3,1,1,1,- -  -,
28047876,Paco Craig,D (C),91%,10,9,12,13,13,10,14,15,12,7,9,10,12,11,11,4,7,7,12,12,10,12,4,5,6,7,10,6,13,6,8,11,10,7,11,8,3,3,2,2,1,1,3,2,1,2,1,- -  -,
48050286,Tristan Crama,D (C),85%,10,11,11,16,12,11,12,14,12,10,11,10,12,12,12,3,9,6,12,11,10,12,4,6,8,7,11,6,13,5,7,12,10,5,11,10,2,2,2,2,2,3,3,1,2,3,2,- -  -,Set
29217875,Charlie Cresswell,D (C),86%,12,12,13,15,13,13,13,16,14,12,15,13,13,11,13,9,12,7,13,11,10,13,2,5,11,8,10,2,13,4,6,13,11,4,12,12,2,2,3,1,2,3,1,2,2,1,1,- -  -,
94052338,Adam Crowther,D (C),82%,9,10,8,13,13,9,6,10,13,9,9,8,9,13,15,6,12,6,9,6,6,7,5,3,6,5,4,1,11,3,4,13,6,1,10,7,1,1,2,2,3,3,1,2,1,2,2,- -  -,
28128177,Harvey Cullinan,D (C),75%,9,10,10,10,8,10,11,9,13,11,11,6,9,10,7,5,11,5,9,9,8,10,5,6,4,5,7,3,12,5,7,11,10,6,13,8,2,1,3,2,1,2,1,3,2,2,1,- -  -,
28093903,Robbie Cundy,D (C),85%,11,9,13,15,14,11,13,13,12,12,14,14,12,12,8,5,9,11,12,12,8,12,5,4,7,5,10,4,14,3,8,12,10,2,12,11,2,1,4,1,2,3,1,2,3,1,1,- -  -,
29176910,Taylor Curran,D (C),96%,7,8,9,13,9,9,11,9,6,8,8,8,8,8,10,3,6,7,10,12,7,9,7,8,9,6,9,5,10,6,8,8,9,7,9,6,1,3,1,3,2,3,2,1,1,2,1,- -  -,
8611502,James Curtis,D (C),87%,2,6,8,19,16,3,10,10,5,7,8,6,7,7,15,1,13,4,8,12,5,14,3,3,4,3,7,4,14,3,4,11,10,4,11,7,4,2,3,3,2,1,1,2,2,1,1,- -  -,
8444513,Manuel da Costa,D (C),89%,9,9,14,15,13,11,13,14,14,10,15,14,5,13,13,9,11,12,13,13,12,14,3,6,8,7,12,8,16,14,13,13,14,12,14,13,1,1,1,3,3,1,1,3,3,3,3,- -  -,
93140620,Raúl da Silva,D (C),85%,7,6,9,12,12,7,10,12,13,12,9,8,8,9,12,5,11,6,9,10,6,10,6,6,7,3,7,6,13,6,1,11,8,3,11,9,3,2,1,3,3,3,2,1,1,3,3,- -  -,Set
30021413,Liam Daly,D (C),64%,3,7,9,15,8,3,5,13,13,4,14,10,11,9,12,3,16,5,12,10,3,10,2,1,6,6,7,1,12,7,2,11,9,4,13,5,3,2,2,2,1,3,3,2,3,3,1,- -  -,
29179790,Harry Darling,D (C),85%,11,10,11,13,15,12,13,14,9,14,9,14,12,14,10,10,10,8,13,14,12,10,6,7,10,9,11,7,14,9,5,14,14,6,13,12,2,1,1,2,1,4,3,3,1,2,2,- -  -,
5112976,Curtis Davies,D (C),85%,8,9,13,15,18,8,9,12,12,14,17,13,13,11,17,5,16,9,14,15,4,14,2,5,10,5,9,5,17,3,7,15,7,4,15,9,2,2,2,2,1,3,1,3,4,1,3,- -  -,
28096342,Keston Davies,D (C),84%,9,9,12,14,14,9,13,12,12,9,15,9,9,7,13,3,13,6,10,12,9,10,4,6,9,8,9,8,12,7,9,10,9,8,11,9,1,1,2,1,3,2,3,2,3,3,3,- -  -,
29141646,Tom Davies,D (C),86%,10,7,11,14,9,10,13,14,12,11,14,11,12,12,14,7,12,6,12,9,8,11,5,5,7,5,9,6,13,5,8,12,8,5,12,8,3,1,3,3,3,3,2,1,3,3,1,- -  -,
29036310,Harry Davis,D (C),85%,10,8,10,12,13,11,13,12,12,10,7,12,11,9,12,5,14,9,11,11,6,12,2,6,6,6,9,6,12,4,7,12,8,13,12,10,4,1,2,1,3,1,1,2,3,3,2,- -  -,
29087705,Will De Havilland,D (C),88%,9,11,10,12,11,10,13,12,14,9,15,8,11,8,8,7,9,8,8,12,8,13,8,7,8,8,9,7,12,6,8,9,9,5,9,8,3,1,1,2,2,2,1,1,2,2,2,- -  -,
94001969,Gareth Dean,D (C),83%,8,8,10,8,10,10,12,11,11,10,12,8,9,12,11,6,16,9,11,12,8,13,1,2,5,6,8,3,13,2,3,13,6,4,13,10,1,3,3,3,3,1,4,3,1,2,3,- -  -,
29038208,Harlee Dean,D (C),89%,10,12,14,14,14,11,14,15,15,11,15,12,10,10,13,8,13,8,11,12,7,14,5,7,10,6,10,6,15,8,11,12,12,8,13,11,1,2,2,1,2,1,1,1,2,1,2,- -  -,
29194060,Jesse Debrah,D (C),85%,11,11,10,13,12,13,12,13,11,12,11,10,10,7,16,10,5,9,11,10,11,15,7,4,7,5,7,5,13,7,8,12,10,2,12,9,1,1,1,3,3,1,2,3,1,1,3,- -  -,
61093996,David Devine,D (C),87%,10,11,10,16,10,11,9,13,11,7,7,7,6,11,17,5,13,9,8,9,8,10,6,4,3,1,10,2,12,8,4,11,9,4,9,11,3,1,3,1,2,3,3,3,3,2,3,- -  -,
61042789,Michael Devlin,D (C),88%,9,10,12,13,10,8,11,12,14,11,12,9,11,12,15,5,14,12,12,14,12,13,3,3,5,5,9,3,15,4,8,12,6,2,14,8,3,3,3,1,3,1,3,1,3,1,2,- -  -,Inj
29217687,Cheick Diabate,D (C),87%,12,12,12,13,10,11,12,15,12,10,13,6,10,12,7,6,7,7,10,11,7,13,4,7,8,9,7,3,13,8,2,10,7,4,11,7,2,1,2,3,2,3,1,1,3,3,4,- -  -,
94031107,Moussa Diarra,D (C),88%,7,6,10,17,8,8,8,12,11,10,11,7,10,11,14,8,7,6,12,7,5,9,1,2,4,6,7,3,16,5,4,9,5,3,13,5,2,2,4,3,2,1,3,1,1,2,2,- -  -,Ask
55070299,Rúben Dias,D (C),84%,13,13,12,16,18,13,18,16,16,17,18,15,16,15,18,8,17,9,17,16,13,17,4,11,12,6,13,5,15,4,5,17,14,8,18,13,3,2,3,2,2,1,1,3,1,3,2,- -  -,Set
29129056,Mitchell Dickenson,D (C),86%,10,8,11,12,10,11,9,12,9,8,11,9,6,8,5,3,9,3,10,9,6,12,5,8,7,6,7,5,14,4,8,7,8,4,11,7,2,3,2,1,3,2,1,4,3,2,1,- -  -,
28086111,Rob Dickie,D (C),81%,9,12,14,15,13,11,14,13,13,13,14,12,15,13,14,9,13,10,14,13,12,14,3,10,13,9,12,7,15,12,11,12,12,6,14,13,3,1,1,1,4,1,3,3,3,1,3,- -  -,
2002084495,Kenzi Dickov,D (C),92%,8,8,13,12,15,8,8,6,7,9,18,7,10,9,10,8,13,5,10,9,6,13,3,5,5,2,5,3,6,2,3,8,7,4,14,8,2,1,1,1,2,1,3,1,3,1,3,- -  -,Yth
28110646,Jonathan Dinzeyi,D (C),83%,14,8,8,15,8,13,11,12,7,8,9,10,8,8,12,5,2,9,8,14,6,12,3,5,8,6,9,4,11,6,4,9,8,5,11,5,3,1,3,3,1,1,2,4,2,1,2,- -  -,
85140415,Issa Diop,D (C),85%,14,14,14,18,16,14,13,16,14,14,12,13,13,14,15,3,14,11,15,13,10,14,3,3,11,6,11,5,16,9,8,14,10,4,15,11,2,4,3,1,2,3,1,3,3,1,3,- -  -,Set
61057250,Coll Donaldson,D (C),88%,11,11,10,15,11,10,13,13,11,11,14,10,10,9,12,7,13,8,10,12,10,13,4,6,6,5,10,6,13,4,8,12,11,4,11,10,3,1,3,4,1,3,3,2,2,1,3,- -  -,
