UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
58123740,Sergey Borodin,D (C),78%,10,10,12,15,14,12,9,13,12,13,12,12,13,12,3,7,11,5,10,12,9,13,7,8,11,12,10,3,14,8,9,13,12,8,13,12,1,3,3,2,2,1,1,1,2,3,2,- -  -,
19350684,Bruno Fuchs,D (C),87%,11,10,12,15,12,13,13,12,12,13,13,12,12,12,8,11,11,8,13,13,10,13,3,8,11,7,12,6,13,5,10,12,12,8,13,14,2,1,3,2,2,3,1,2,3,3,1,- -  -,
2000115177,Ričards Ceds,D (C),76%,11,13,6,6,13,12,3,6,11,6,7,2,10,12,17,5,1,5,9,4,1,5,2,1,1,2,4,1,9,1,1,7,5,1,10,1,3,3,2,2,1,2,3,1,2,3,1,- -  -,
96082925,Antonijs Černomordijs,D (C),85%,10,9,8,14,12,10,13,14,12,9,13,10,9,11,11,4,13,8,11,12,10,10,4,4,7,6,9,7,13,6,6,13,11,9,12,10,2,1,1,3,3,1,2,3,2,3,3,- -  -,
71080421,Serhiy Chobotenko,D (C),88%,11,9,8,15,8,12,13,14,12,12,12,6,10,15,11,5,12,5,13,11,6,13,3,3,4,4,6,4,13,5,7,14,8,4,13,7,2,3,2,2,3,2,2,4,3,3,1,- -  -,
71111607,Bohdan Chuiev,D (C),83%,13,13,8,10,12,14,8,9,15,11,9,8,7,14,8,5,7,6,13,6,5,7,1,1,1,2,6,1,12,5,3,14,7,6,14,2,1,4,3,3,1,1,1,3,3,1,3,- -  -,
58127846,Igor Diveev,D (C),86%,11,10,13,15,17,13,14,15,14,13,16,13,15,13,14,4,5,10,14,14,5,12,9,5,7,8,8,12,13,14,6,14,11,12,13,8,3,4,1,2,2,1,1,3,1,1,1,- -  -,
2000196772,Normunds Domuļevs,D (C),85%,6,7,6,14,13,7,7,9,6,9,8,6,7,12,8,5,1,2,13,4,1,6,1,1,1,1,4,2,12,2,1,12,3,1,11,2,1,2,3,1,3,2,2,1,1,2,1,- -  -,
2000155938,Alexey Dunaev,D (C),76%,13,12,8,13,11,11,5,6,5,11,9,6,10,14,16,6,10,6,14,6,8,7,3,1,4,1,7,1,13,1,2,13,9,1,13,6,4,3,3,1,3,3,4,2,2,3,2,- -  -,Inj
47104309,Daniels Fedorovičs,D (C),79%,11,11,10,12,10,10,8,10,6,7,9,8,7,6,12,4,5,8,10,11,7,12,3,4,4,5,3,3,10,5,6,11,6,4,11,5,1,1,2,3,4,3,1,2,1,2,2,- -  -,
79031726,Roberto Fernández,D (C),85%,13,10,13,14,12,12,12,14,13,12,14,13,13,16,13,6,8,8,9,15,13,12,7,8,8,7,11,4,13,8,9,12,11,2,11,7,1,2,3,1,3,2,3,2,4,3,1,- -  -,
7485614,Egor Filipenko,D (C),90%,4,6,9,15,12,7,7,12,15,15,16,12,13,11,13,11,14,8,13,8,10,10,4,4,4,8,10,6,16,5,9,12,9,10,13,9,3,2,2,2,3,1,4,4,3,3,1,- -  -,
24025948,Jakov Filipovic,D (C),85%,11,13,14,14,12,11,10,14,12,12,12,10,12,11,13,6,12,8,12,10,6,10,4,4,3,7,12,7,14,8,11,12,8,6,13,10,3,2,1,4,3,4,3,4,3,3,1,- -  -,
47005184,Mantas Fridrikas,D (C),87%,7,8,6,14,14,6,6,7,6,10,9,7,9,14,16,5,13,7,14,7,5,8,4,4,1,2,5,2,14,3,1,13,7,4,14,6,1,3,1,3,1,1,3,1,2,2,3,- -  -,
65045284,Munashe Garananga,D (C),86%,14,14,11,13,13,12,13,14,9,11,8,11,10,10,9,6,6,13,8,12,11,14,4,3,3,4,9,4,14,4,6,12,8,8,12,6,2,1,2,2,3,1,3,3,1,1,2,- -  -,
43086992,Edvinas Girdvainis,D (C),89%,12,11,12,13,13,10,11,11,12,12,9,11,12,10,16,5,14,9,12,10,4,10,7,8,6,6,7,4,13,6,9,12,10,8,12,7,1,3,3,3,3,4,3,1,2,2,3,- -  -,
21024681,Renato Gojkovic,D (C),87%,9,9,13,17,12,12,13,15,7,16,12,14,11,11,8,5,6,9,11,12,9,11,6,6,9,9,13,4,14,7,2,12,12,13,12,8,2,2,3,1,2,2,1,3,2,3,1,- -  -,
58050152,Kirill Gotsuk,D (C),85%,9,6,12,18,15,9,12,15,10,12,11,12,15,12,4,8,14,10,13,14,10,14,6,4,6,8,10,3,15,9,8,12,9,13,12,11,4,3,1,3,1,3,3,2,1,3,1,- -  -,Opt
2000115277,Miks Grasmanis Laše,D (C),87%,5,9,4,12,6,9,2,5,7,4,6,4,4,13,11,5,10,1,7,3,1,3,1,1,1,2,3,1,6,3,3,12,3,1,13,2,1,1,3,3,3,2,3,1,2,2,3,- -  -,
93060314,Dennis Hadžikadunić,D (C),73%,13,12,11,14,10,13,13,13,13,14,12,14,14,13,13,5,11,12,13,14,12,13,6,7,8,6,12,6,14,6,9,13,12,7,14,11,3,1,1,2,1,2,2,1,3,1,1,- -  -,
71090706,Roman Honcharenko,D (C),86%,11,10,12,12,9,10,12,14,8,12,12,12,11,13,8,4,8,6,13,14,8,11,2,2,5,6,7,11,13,7,8,13,9,6,14,7,3,1,1,2,2,2,4,1,2,2,2,- -  -,
71006601,Maksym Imerekov,D (C),91%,10,9,14,14,16,11,13,18,11,15,17,7,13,12,13,3,6,5,14,13,7,12,4,5,4,6,9,9,14,8,5,15,7,6,15,8,2,3,2,1,2,3,3,4,1,3,2,- -  -,
47046384,Justinas Janusevskis,D (C),93%,13,10,10,12,10,12,10,13,15,11,10,10,11,10,13,5,12,4,12,10,8,10,5,4,5,5,10,5,12,5,5,12,12,10,12,10,2,2,1,1,1,2,1,3,3,3,4,- -  -,
19304317,João William,D (C),90%,9,11,10,14,12,9,10,13,12,12,13,9,11,10,12,12,13,9,10,12,8,12,4,5,8,6,8,5,13,7,9,12,8,8,14,10,4,1,1,3,3,2,2,2,3,1,2,- -  -,
2000044224,Vitalii Kholod,D (C),76%,14,10,8,10,9,14,5,7,6,10,8,7,7,13,4,5,3,4,14,6,1,7,2,1,1,3,7,3,11,5,1,10,7,5,13,4,3,1,3,3,2,2,1,3,2,2,1,- -  -,
58154550,Danila Khotulev,D (C),79%,11,10,9,15,8,12,11,13,11,9,12,9,13,12,4,7,10,9,13,9,8,8,7,5,8,8,8,4,11,7,6,14,8,10,12,8,1,2,1,2,2,1,1,1,1,2,1,- -  -,
47075826,Sergei Kondrattsev,D (C),70%,13,11,5,7,10,12,3,3,15,9,4,4,6,13,8,5,6,4,6,4,3,5,2,2,1,1,3,1,8,1,1,11,3,1,12,1,2,3,3,2,2,3,1,2,2,1,3,- -  -,
2000080839,Anton Kotik,D (C),88%,7,11,8,14,16,7,7,8,11,5,9,8,8,7,17,5,12,3,15,7,3,7,5,2,6,5,6,3,10,3,2,15,8,2,12,6,1,2,2,1,1,1,3,3,1,2,2,- -  -,
5325170,Maksym Kovaliov,D (C),89%,8,9,12,14,13,11,10,12,12,12,11,10,10,10,11,5,13,10,11,12,11,12,7,7,8,6,8,10,13,9,9,12,11,6,12,9,4,1,3,1,4,3,3,2,3,1,2,- -  -,
2000029018,Eduard Kozik,D (C),83%,12,10,10,14,14,12,13,14,14,11,13,12,10,11,12,5,9,9,11,11,10,11,2,5,8,4,10,7,14,4,11,14,8,6,13,8,2,3,1,3,3,3,3,3,1,3,2,- -  -,
47090288,Klāvs Kramēns,D (C),90%,10,6,12,14,12,12,12,15,10,8,10,7,11,9,14,5,11,11,9,12,11,11,5,3,7,5,8,8,10,6,5,10,9,10,11,9,1,3,1,1,2,1,3,1,2,3,2,- -  -,
71049693,Yuriy Kravchuk,D (C),89%,13,13,7,13,15,13,12,13,14,7,5,7,11,11,16,5,13,4,13,6,3,7,1,1,4,1,7,1,13,1,2,13,4,1,13,3,1,1,2,1,1,2,4,3,3,4,1,- -  -,
47104272,Aleksejs Kudeļkins,D (C),84%,11,8,7,13,11,8,4,9,6,9,8,5,7,9,13,5,12,4,14,6,2,6,2,1,9,5,6,3,12,3,1,7,6,2,11,6,1,1,1,3,3,3,3,1,3,1,1,- -  -,
58051453,Ilja Kutepov,D (C),90%,12,10,10,15,15,12,12,14,12,12,12,14,13,10,15,5,15,8,12,14,6,14,5,5,8,8,10,6,14,10,11,13,11,7,14,10,3,3,1,1,1,1,3,1,2,3,2,- -  -,Inj
17002026,Igor Kuzmenok,D (C),88%,5,7,13,14,15,5,4,9,14,12,15,18,10,12,12,10,10,6,12,6,6,6,2,2,4,7,12,4,14,6,6,12,4,4,12,6,1,1,2,2,1,2,1,2,3,1,3,- -  -,
58159401,Ivan Kuzmichev,D (C),93%,9,7,11,16,12,12,7,14,9,9,10,10,9,14,13,5,11,6,14,9,3,10,6,6,5,7,8,5,11,4,5,14,11,7,12,8,2,2,1,4,4,3,3,2,3,3,2,- -  -,
62197566,Žiga Lipušček,D (C),87%,9,10,12,16,11,11,12,13,13,12,12,12,10,11,15,8,13,10,13,10,9,12,5,7,8,8,12,6,14,6,7,13,12,8,13,10,2,3,3,1,2,2,1,1,3,2,3,- -  -,Opt
47056312,Dmitrijs Litvinskis,D (C),80%,8,12,6,12,7,11,4,6,15,7,8,6,11,13,13,5,12,5,13,5,1,6,2,4,1,2,6,2,12,5,1,10,5,1,13,3,3,3,1,2,4,4,2,2,3,2,3,- -  -,
62141868,Nemanja Ljubisavljević,D (C),89%,12,10,12,15,16,10,11,13,15,12,12,11,11,12,4,8,12,9,13,11,8,11,7,5,7,7,8,5,14,8,6,12,8,7,13,8,3,2,4,1,1,1,1,1,1,4,2,- -  -,
71022922,Serhii Lohinov,D (C),85%,7,8,14,14,18,9,15,14,13,12,12,12,12,12,12,5,13,11,12,12,10,15,8,6,8,11,11,3,13,11,5,13,12,6,13,6,3,3,2,3,1,1,3,4,2,2,2,- -  -,
24000971,Dejan Lovren,D (C),86%,11,10,14,15,12,12,12,13,14,16,15,13,11,12,15,9,14,9,15,13,10,12,7,7,9,8,12,7,15,7,10,14,14,8,14,13,2,3,3,3,3,3,2,2,1,1,3,- -  -,
2000180488,Alexey Lysov,D (C),76%,4,9,5,9,16,9,5,5,12,6,7,4,4,12,17,5,3,3,12,4,1,5,1,3,1,1,4,1,7,1,1,12,3,1,12,3,2,3,1,1,3,3,2,2,2,3,1,- -  -,
2000029480,Mark Mampassi,D (C),80%,13,14,13,12,14,12,14,14,11,10,12,10,10,10,14,9,8,10,12,10,11,14,7,6,9,7,11,6,10,8,10,12,10,6,12,11,3,1,4,2,2,3,3,2,1,1,3,- -  -,
78105174,Nicolás Marichal,D (C),77%,14,13,12,13,5,14,13,12,7,13,11,11,11,13,11,11,7,13,12,12,13,11,8,7,11,5,13,7,12,5,7,12,13,11,14,13,2,1,3,1,2,2,4,1,2,1,2,- -  -,
71108828,Oleksandr Melnyk,D (C),82%,10,8,9,17,11,11,11,13,12,11,11,9,11,11,5,4,10,6,10,13,8,11,3,4,5,4,8,5,14,5,9,12,8,5,14,6,2,1,1,3,1,1,1,2,3,2,1,- -  -,
25052291,Artem Meschaninov,D (C),88%,12,9,12,15,13,11,13,16,14,11,16,10,10,10,12,8,14,4,12,13,7,14,5,6,9,6,8,5,15,8,10,13,11,9,12,7,1,3,1,2,1,2,2,1,3,2,3,- -  -,
64001506,Miha Mevlja,D (C),89%,10,11,10,15,15,11,12,12,11,14,13,12,15,13,15,8,12,6,12,13,8,13,5,6,5,7,10,6,15,7,5,13,13,8,14,9,3,2,2,1,3,1,2,3,1,3,1,- -  -,
24049093,Božo Mikulić,D (C),89%,8,8,13,17,12,7,11,16,16,12,17,9,12,8,7,5,11,6,12,12,6,9,4,4,5,8,7,8,14,7,4,13,7,11,12,7,3,1,1,3,2,2,2,1,2,1,2,- -  -,
47075770,Ivo Minkevičs,D (C),87%,10,9,9,9,11,11,10,11,9,11,12,8,10,9,12,5,7,4,11,12,9,11,5,4,5,3,8,5,10,6,7,13,8,3,10,7,3,1,3,2,1,1,1,1,3,2,1,- -  -,
17035070,Daniil Miroshnikov,D (C),86%,10,12,14,12,14,10,10,14,10,10,10,10,11,10,13,6,8,6,10,10,8,12,4,3,6,4,12,10,12,7,8,10,10,10,12,7,2,3,2,1,1,3,2,2,2,1,2,- -  -,Inj
2000031630,Oleksandr Myziuk,D (C),88%,8,12,13,14,9,11,14,12,12,10,7,8,6,9,13,5,12,7,14,7,7,9,4,4,5,5,5,5,13,7,7,8,9,4,12,5,3,2,3,3,2,1,1,3,2,1,1,- -  -,
17003954,Nikita Naumov,D (C),82%,10,8,11,14,10,9,12,11,13,12,14,9,13,12,13,9,13,7,11,12,13,13,6,7,8,9,10,9,13,5,9,12,10,6,12,7,1,1,1,2,2,1,2,2,2,3,2,- -  -,
12092873,Bachir Ngom,D (C),85%,13,13,9,10,13,12,6,6,5,11,10,8,9,13,4,5,11,6,14,7,3,9,7,6,2,1,5,7,13,6,4,14,8,4,11,2,4,3,3,2,1,1,1,2,3,1,1,- -  -,
58045811,Alexey Nikitin,D (C),89%,10,10,13,13,11,11,13,15,12,12,15,12,14,13,5,10,10,9,12,13,6,15,5,5,6,5,11,6,13,6,8,11,11,6,8,9,3,1,4,1,3,1,2,1,2,3,1,- -  -,
71004478,Yevhen Novak,D (C),88%,9,9,12,13,17,10,11,11,6,12,14,11,11,12,4,7,12,7,12,11,8,13,5,6,6,5,9,4,14,5,8,13,10,8,11,7,2,2,1,1,3,3,2,3,3,2,2,- -  -,
58103708,Maxim Osipenko,D (C),81%,13,12,13,15,13,13,13,13,11,14,13,10,11,13,14,8,13,7,14,12,9,13,6,7,10,8,9,3,14,10,8,14,14,9,14,10,2,3,2,3,3,2,1,2,4,3,1,- -  -,
47005336,Mārcis Ošs,D (C),82%,8,7,16,16,12,9,12,17,15,12,15,11,11,10,14,4,12,6,11,10,5,10,2,4,5,5,7,9,15,4,19,13,10,7,13,8,3,1,2,2,3,1,3,3,2,3,2,- -  -,
71004055,Vitaliy Pavlov,D (C),80%,6,6,14,13,15,8,10,12,12,11,13,12,11,10,16,5,12,6,11,16,9,15,1,2,4,3,5,8,13,7,11,12,8,8,12,5,3,3,1,1,3,2,1,3,1,1,1,- -  -,Inj
17001396,Sergey Politevich,D (C),87%,8,10,13,15,10,9,8,15,14,9,14,12,10,12,16,11,15,8,12,8,6,8,2,2,4,4,12,6,15,9,9,12,8,8,14,8,2,1,2,2,2,2,2,1,3,2,2,- -  -,
71104592,Denys Popov,D (C),84%,13,14,14,17,13,13,14,17,17,10,17,7,10,10,16,3,14,11,9,12,9,17,3,5,6,7,9,3,15,9,8,14,10,5,16,9,3,1,2,2,3,2,2,3,4,2,1,- -  -,
71102356,Bohdan Porokh,D (C),86%,9,11,9,15,13,10,14,14,11,15,10,9,12,14,17,5,12,8,9,8,7,9,3,4,4,4,8,1,13,4,4,14,10,2,13,5,1,2,1,2,1,4,3,2,1,1,1,- -  -,
71035526,Dmytro Pospielov,D (C),87%,12,10,11,13,12,11,13,13,13,11,15,8,11,11,18,6,8,7,12,12,9,13,5,4,5,6,8,8,14,9,9,12,9,6,13,7,3,2,3,2,3,2,1,2,1,2,3,- -  -,
58147376,Danila Prokhin,D (C),86%,10,11,12,14,12,13,14,12,11,14,13,13,14,12,8,5,13,8,14,15,6,15,10,9,6,10,10,8,14,14,4,12,10,11,13,10,2,3,1,2,3,3,2,1,3,1,2,- -  -,
47040750,Tomas Rapalavicius,D (C),78%,13,9,7,14,13,11,12,10,15,8,9,7,7,13,10,6,4,4,13,6,4,7,5,2,3,3,2,1,9,2,1,13,6,5,13,6,2,2,2,2,1,3,3,2,1,1,2,- -  -,
19319320,Rodrigão,D (C),91%,10,10,12,15,14,11,13,16,10,14,14,15,14,12,14,4,13,4,13,13,10,13,4,5,8,9,8,5,15,6,7,14,10,9,14,10,2,3,1,1,3,2,1,2,3,2,1,- -  -,
2000095332,Deņiss Rogovs,D (C),87%,10,7,4,12,10,9,6,8,6,7,8,6,5,12,3,5,10,4,13,5,1,6,1,1,1,3,3,1,8,3,3,13,2,4,10,3,2,2,3,2,3,2,2,3,2,2,1,- -  -,
17001562,Ivan Sadovnichiy,D (C),90%,5,8,12,12,6,8,11,13,12,14,14,12,10,11,8,3,13,6,12,11,12,9,2,5,4,4,7,4,16,5,7,15,6,5,12,5,3,2,3,3,1,4,2,1,3,3,4,- -  -,
62178258,Stefan Šapić,D (C),84%,8,8,13,19,12,9,12,15,9,13,10,12,13,13,11,5,15,8,16,15,9,10,3,5,5,5,10,5,12,5,8,13,10,7,12,7,2,3,3,3,3,1,1,3,1,1,2,- -  -,
2000092677,Roman Savchenko,D (C),68%,10,10,10,18,14,10,12,14,10,10,11,11,12,10,9,5,6,6,11,8,10,11,2,3,5,3,7,4,13,3,9,12,8,4,12,8,3,3,2,4,3,2,2,1,3,1,2,- -  -,
58154551,Saba Sazonov,D (C),89%,12,9,12,15,5,15,12,15,12,13,10,12,13,10,6,11,14,9,11,13,7,12,2,2,5,7,7,5,14,9,8,12,7,8,14,8,1,3,3,3,2,1,2,4,3,1,1,- -  -,Inj
58033766,Andrey Semenov,D (C),87%,10,9,13,14,11,13,12,14,15,14,14,12,13,12,15,9,11,9,12,13,9,15,8,7,6,7,9,9,14,9,10,13,13,8,12,11,3,1,2,2,2,1,1,3,1,1,3,- -  -,
17025905,Semen Shestilovskiy,D (C),92%,8,8,12,14,10,8,8,14,15,8,15,10,9,11,6,7,12,8,11,14,6,8,4,4,6,4,12,5,14,12,10,10,6,6,12,10,2,3,3,2,2,1,1,2,1,3,2,- -  -,
2000109499,Deniss Silajevs-Kožurovs,D (C),77%,12,12,4,6,10,11,2,4,10,9,4,1,6,12,9,5,1,1,12,4,1,4,1,1,1,1,4,1,11,3,1,11,1,1,9,2,1,2,2,1,3,1,2,1,1,1,2,- -  -,
47104063,Ņikita Skļarenko,D (C),73%,9,10,8,10,8,9,9,10,7,9,5,8,10,7,8,5,6,6,12,10,8,11,5,5,4,4,8,4,9,4,7,10,7,5,9,4,1,1,2,3,3,1,2,2,3,2,3,- -  -,Inj
58113451,Alexandr Soldatenkov,D (C),78%,11,11,13,13,8,13,13,10,7,12,14,13,12,12,9,8,16,10,12,15,11,14,7,6,6,8,9,6,14,8,6,12,12,13,12,11,2,3,2,3,1,3,2,2,3,1,1,- -  -,
58103203,Yegor Sorokin,D (C),84%,10,11,14,15,13,13,14,13,7,13,14,12,13,12,15,7,10,8,12,14,9,14,7,6,7,8,10,9,16,10,10,11,11,9,12,8,1,2,2,2,3,1,1,1,1,1,3,- -  -,
47019822,Elvis Stuglis,D (C),100%,10,9,10,14,14,10,11,12,6,12,10,7,9,8,13,5,4,9,9,10,7,10,6,4,8,9,12,3,11,8,7,12,10,6,10,7,1,1,3,1,3,1,3,1,2,2,2,- -  -,
71104580,Oleksandr Syrota,D (C),90%,11,11,14,17,13,12,13,14,9,14,13,13,13,12,9,6,6,11,12,14,11,12,3,6,6,5,11,3,14,4,7,15,12,5,14,11,1,1,1,3,2,2,4,2,3,3,3,- -  -,Inj
71099062,Denys Taraduda,D (C),74%,8,8,5,10,8,8,8,9,7,11,10,11,12,10,13,8,7,8,17,8,7,8,10,7,5,1,5,9,10,5,8,12,8,3,10,6,1,2,1,1,1,1,3,2,1,3,3,- -  -,
24051580,Nicolas Taravel,D (C),90%,12,10,11,14,13,12,13,13,15,10,13,9,10,10,13,7,11,8,10,13,7,11,8,9,8,8,10,6,13,6,7,10,9,5,11,10,1,2,1,3,3,3,2,3,1,3,1,- -  -,
71033231,Yevhen Tkachuk,D (C),88%,13,11,13,15,16,13,13,12,12,10,11,9,10,9,11,11,10,10,11,15,11,13,7,9,8,8,11,8,14,7,12,13,11,8,12,12,3,3,3,1,2,1,3,1,2,1,1,- -  -,
36139188,Giannis Tsivelekidis,D (C),93%,9,9,13,16,11,10,9,11,13,10,12,13,12,11,12,7,7,7,9,11,9,12,4,8,8,4,8,4,12,5,4,11,9,6,11,11,3,3,3,2,2,1,2,2,1,1,1,- -  -,
71098987,Oleh Veremiyenko,D (C),83%,14,11,8,14,10,11,5,9,5,12,9,8,6,13,15,6,1,5,14,6,5,7,1,3,1,5,6,2,13,4,1,14,8,1,12,6,1,2,2,3,2,2,3,3,1,1,3,- -  -,
5320516,Vitaliy Vernydub,D (C),88%,6,6,10,16,12,9,10,15,15,12,16,12,13,10,13,4,15,7,12,15,7,12,7,10,5,10,9,4,15,14,10,15,10,10,14,10,3,2,1,2,3,1,3,2,3,2,2,- -  -,
17032660,Zakhar Volkov,D (C),82%,10,10,12,15,14,11,12,12,8,12,13,12,10,12,10,8,12,8,13,12,10,12,4,4,6,6,12,8,13,6,8,12,12,12,13,11,4,1,2,1,2,3,1,3,1,3,2,- -  -,
71099019,Semen Vovchenko,D (C),77%,10,9,9,11,13,10,9,9,5,13,10,9,8,12,6,7,9,8,15,8,6,8,7,2,3,2,4,6,12,5,3,15,9,4,11,8,2,4,2,2,1,1,3,1,4,3,2,- -  -,
58152057,Andrey Yevdokimov,D (C),82%,11,10,13,15,12,11,14,14,10,13,13,14,9,12,18,5,12,9,14,12,10,10,6,6,6,8,10,8,12,7,12,8,11,12,13,10,3,3,1,1,3,3,1,2,2,2,1,- -  -,
58129557,Roman Yevgenjev,D (C),87%,11,7,13,15,16,11,12,14,15,13,14,11,13,10,16,9,13,5,14,11,12,13,5,6,8,7,7,7,16,9,7,15,12,7,15,9,2,3,1,2,3,1,2,3,1,2,3,- -  -,
71113679,Illia Zabarnyi,D (C),83%,13,12,15,15,15,14,14,14,10,15,12,14,15,15,15,5,10,8,15,16,9,13,3,3,8,5,10,5,14,5,5,13,11,6,15,10,2,2,2,2,2,4,1,3,3,3,2,- -  -,Wnt
47036165,Gjoko Zajkov,D (C),83%,11,9,12,14,14,11,11,14,11,12,12,12,12,11,14,8,12,8,12,14,6,12,7,7,7,7,10,7,13,10,11,12,9,4,13,9,1,3,2,1,1,3,3,3,3,3,1,- -  -,
47021105,Edgaras Žarskis,D (C),81%,14,14,8,9,14,14,5,7,7,7,9,8,11,11,14,5,5,4,14,7,7,8,3,3,3,4,3,1,11,5,3,14,6,1,10,2,3,2,3,4,1,1,2,3,1,2,3,- -  -,
2000008656,Igor Zayats,D (C),89%,9,10,14,8,14,11,10,10,6,13,6,14,9,12,14,10,7,6,11,10,10,10,4,8,8,4,11,7,8,7,12,12,10,8,13,10,2,3,2,2,2,3,3,1,3,1,1,- -  -,
17004561,Eduard Zhevnerov,D (C),92%,5,7,13,14,12,5,8,13,14,8,10,10,8,11,11,10,12,6,12,10,6,12,2,2,4,4,12,2,12,10,12,12,8,4,12,6,2,4,1,3,3,3,3,2,2,2,2,- -  -,
71067648,Ivan Zotko,D (C),80%,12,12,13,12,12,13,12,13,6,11,13,10,11,10,12,10,10,9,13,15,9,13,4,5,7,5,10,11,13,7,12,12,10,4,12,12,3,3,2,2,1,1,1,1,3,2,3,- -  -,
