UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
13134264,Aaron Appindangoyé,D (C),84%,12,12,13,13,12,13,14,15,13,11,14,13,13,13,12,9,11,7,13,12,11,14,5,7,8,5,11,4,14,5,5,13,12,3,13,11,1,2,3,3,1,2,1,4,4,1,1,- -  -,
18027217,Dino Arslanagic,D (C),88%,9,9,16,14,14,9,14,16,16,10,13,12,13,14,16,5,11,5,13,14,9,15,8,8,9,6,9,6,13,6,5,14,6,7,13,10,3,3,1,4,3,2,3,1,3,1,2,- -  -,
28106530,Panagiotis Artymatas,D (C),79%,11,13,13,13,12,12,13,12,9,10,12,10,10,10,12,3,6,5,12,13,7,11,5,6,7,5,10,5,11,6,6,12,9,7,11,6,3,4,1,3,3,3,1,2,3,1,2,- -  -,
59094909,Luka Asatiani,D (C),70%,11,13,8,12,12,12,10,8,15,8,9,8,8,14,14,5,11,6,13,4,7,8,5,4,2,5,5,1,12,7,4,11,5,3,10,4,3,1,1,2,3,2,1,3,2,2,3,- -  -,
67037263,Pichu Atienza,D (C),83%,8,8,10,15,12,10,11,14,12,13,13,15,14,14,13,8,11,8,14,13,10,13,3,4,6,7,11,4,14,4,5,14,12,5,12,12,1,3,2,1,3,1,2,1,1,4,1,- -  -,
70055612,Selim Ay,D (C),88%,11,11,12,12,13,10,11,10,12,12,15,12,12,9,12,6,13,8,11,13,7,12,5,7,8,6,11,4,13,4,3,12,10,4,13,9,3,3,1,1,3,3,1,1,1,4,4,- -  -,Inj
55024504,Abdoulaye Bâ,D (C),89%,12,11,11,17,14,13,12,15,15,11,16,10,10,11,13,9,12,7,11,14,9,13,4,6,7,7,11,4,13,8,3,13,10,7,13,9,1,3,2,2,3,1,3,1,3,1,3,- -  -,
49045682,Ousseynou Ba,D (C),95%,12,13,12,16,14,13,14,16,18,12,17,11,9,9,13,6,7,7,14,15,8,12,5,6,7,5,10,6,14,5,8,13,11,6,14,10,3,2,3,2,2,3,2,3,4,2,2,- -  -,
30054481,Melos Bajrami,D (C),82%,9,11,6,12,16,8,10,9,11,10,9,6,10,12,12,5,10,6,12,6,1,6,1,1,6,3,7,1,12,3,2,12,5,2,13,1,3,3,1,2,2,2,3,2,2,4,4,- -  -,
36151398,Gerasimos Bakadimas,D (C),89%,10,9,11,12,12,11,12,13,14,9,15,12,10,10,16,6,12,4,13,10,7,12,4,4,3,4,8,5,14,3,8,14,7,7,12,6,1,2,1,1,3,1,3,1,1,1,3,- -  -,
43272427,Rayyan Baniya,D (C),85%,10,11,13,16,10,11,10,14,11,10,12,8,11,10,10,7,7,10,11,10,7,11,2,5,6,6,7,4,10,8,10,11,7,10,12,9,1,4,1,3,1,3,4,2,2,3,3,- -  -,Inj
50040460,Pierre Bardy,D (C),83%,14,10,12,11,15,12,12,11,12,12,7,9,9,14,13,7,13,4,12,9,2,9,8,3,5,2,7,5,11,6,7,14,9,7,14,8,2,1,1,3,2,3,3,2,1,1,1,- -  -,
91013395,Barış Başdaş,D (C),89%,9,10,12,15,11,10,12,13,14,11,12,11,12,10,10,5,11,7,12,12,9,13,3,4,7,2,6,3,12,4,8,13,11,6,13,9,3,3,2,3,2,1,1,1,2,1,3,- -  -,
55038670,Hugo Basto,D (C),81%,12,13,13,13,14,13,13,12,9,12,12,12,11,13,12,5,10,8,13,13,8,13,4,6,8,7,11,6,13,6,8,13,12,7,14,12,3,2,1,2,3,2,1,1,2,2,3,- -  -,
70111586,Furkan Bayır,D (C),80%,15,15,11,12,13,13,13,12,12,10,14,11,16,9,15,7,6,8,12,13,7,13,5,12,11,5,12,5,14,5,6,13,11,6,14,11,3,1,2,2,3,2,3,1,2,2,1,- -  -,
70137158,Emin Bayram,D (C),100%,12,10,12,13,9,13,9,13,10,10,13,12,12,11,10,5,9,5,12,12,10,13,4,5,7,5,10,7,11,5,6,13,12,7,12,10,2,1,2,3,1,3,2,2,3,3,3,- -  -,
70090907,Burak Bekaroğlu,D (C),85%,10,10,14,14,13,11,12,11,13,13,14,15,13,13,12,12,6,7,14,14,12,12,6,6,11,5,10,4,14,4,6,15,14,6,14,11,3,1,2,2,1,1,1,4,4,1,2,- -  -,
14252409,Balthazar Bernardi,D (C),79%,13,13,12,12,14,12,7,10,15,13,11,13,11,13,8,5,10,10,13,10,8,12,8,6,7,4,12,10,13,7,10,12,12,10,13,11,2,2,4,1,1,1,2,3,2,2,4,- -  -,
58100116,Elvin Bədəlov,D (C),81%,14,13,9,8,14,13,8,7,12,13,10,9,8,11,6,5,9,8,14,8,7,9,7,3,4,6,9,6,14,6,1,14,8,5,14,7,3,1,2,2,1,2,2,1,2,1,2,- -  -,
62113462,Faruk Bihorac,D (C),85%,9,10,9,14,15,9,9,11,8,14,10,9,12,12,10,5,9,8,11,8,8,9,8,7,5,5,8,7,12,8,4,12,9,1,11,8,2,2,3,2,2,2,3,1,3,1,1,- -  -,
5652198,Jakub Brabec,D (C),86%,12,11,14,14,15,13,12,15,10,13,11,10,13,13,12,9,12,11,14,14,9,11,5,8,11,8,13,9,14,7,6,14,13,12,13,10,1,3,3,3,2,1,2,1,3,3,3,- -  -,Opt
71042299,Anton Bratkov,D (C),73%,12,12,13,13,13,11,12,12,8,12,9,12,13,11,15,9,13,6,11,10,12,11,8,14,6,6,9,11,14,10,7,12,12,12,13,10,1,3,2,2,3,2,3,1,2,3,3,- -  -,Inj
93049429,Franz Brorsson,D (C),84%,12,8,13,12,13,13,13,14,14,13,14,12,12,12,14,7,12,11,13,14,10,14,6,10,8,8,11,6,13,7,9,14,12,8,13,10,4,1,2,1,3,1,1,3,2,2,1,- -  -,
47101738,Klisman Cake,D (C),82%,14,12,8,9,7,14,5,11,10,10,10,8,13,14,5,5,10,7,10,7,5,8,4,4,1,2,7,2,13,4,5,13,6,4,12,5,3,1,3,2,3,3,3,2,1,3,1,- -  -,
67216679,Pepe Castaño,D (C),88%,12,12,12,12,13,13,12,12,13,16,11,9,11,10,13,6,8,10,12,10,5,13,3,7,6,4,11,2,12,10,7,12,9,4,16,9,3,1,1,3,2,1,2,2,1,1,1,- -  -,
28028360,Steven Caulker,D (C),91%,10,8,13,15,14,10,11,16,11,11,14,14,12,13,5,7,14,9,14,12,9,12,5,6,9,7,12,6,16,6,8,14,11,5,15,13,2,1,1,3,2,2,3,1,1,3,2,- -  -,
59115695,Anri Chichinadze,D (C),68%,14,11,9,10,15,11,9,8,12,12,11,9,10,11,4,6,8,5,13,8,7,9,6,5,1,1,7,3,14,1,4,14,9,2,12,3,1,2,3,1,3,3,4,2,1,3,1,- -  -,
5314413,Dmytro Chygrynskyi,D (C),85%,7,6,13,14,9,9,8,13,11,16,12,16,12,13,12,6,14,7,15,15,13,12,3,7,8,7,12,8,14,7,5,13,13,8,12,11,1,3,3,3,3,3,2,1,3,2,2,- -  -,
48031394,Pape Cissé,D (C),86%,13,11,13,17,14,14,14,17,17,13,15,10,9,10,17,9,10,9,13,12,11,12,3,8,9,7,10,4,14,8,7,13,12,6,14,11,2,2,3,3,2,2,3,2,1,4,3,- -  -,
26036985,Pavlos Correa,D (C),50%,10,11,15,12,12,11,13,15,12,11,13,12,12,11,15,4,8,3,12,13,6,8,3,5,5,6,8,4,11,6,8,14,10,6,13,5,1,1,4,3,3,2,2,3,2,3,1,- -  -,
85058599,Abdelaye Diakité,D (C),88%,10,9,16,14,12,11,9,14,13,10,13,11,9,10,13,10,6,6,10,12,6,10,7,8,7,7,8,7,13,12,7,13,11,7,12,9,2,3,1,2,3,1,2,2,1,1,2,- -  -,
24061103,Hristijan Dimov,D (C),87%,10,9,8,13,13,11,9,13,8,11,8,11,10,11,14,8,7,9,11,9,9,12,6,7,8,7,8,6,10,10,7,10,9,5,12,8,2,1,3,2,2,2,1,1,2,1,3,- -  -,
49063078,Hamed Dramé,D (C),68%,9,11,10,14,10,9,8,8,14,12,10,13,11,10,16,5,5,7,12,9,9,10,5,2,1,8,10,1,11,3,5,12,10,5,14,5,3,1,2,2,2,2,1,2,1,2,2,- -  -,
25012877,Pavel Dreksa,D (C),85%,10,5,13,12,10,9,8,13,14,13,13,11,14,10,7,10,12,10,14,15,7,14,3,4,7,11,8,5,14,5,9,13,8,9,14,8,3,3,1,2,1,2,1,2,2,2,3,- -  -,
2000026123,Ognjen Đurković,D (C),88%,9,10,10,14,15,9,11,12,13,13,8,10,9,11,12,5,11,7,12,9,9,10,5,5,5,4,10,6,12,9,8,12,10,6,13,8,2,3,3,3,3,2,1,3,3,2,3,- -  -,
59141748,Tornike Dzotsenidze,D (C),87%,14,13,9,14,13,12,12,10,15,14,10,9,9,12,15,5,9,6,14,8,2,9,4,6,1,2,6,2,10,7,1,9,8,5,14,7,1,1,3,1,1,1,3,3,3,3,3,- -  -,
1652791,Alexandru Epureanu,D (C),88%,5,5,12,13,16,7,8,13,10,15,16,18,14,16,14,8,16,10,16,14,11,10,5,7,9,8,10,8,16,10,10,14,14,10,12,10,3,2,4,2,1,1,3,2,3,3,1,- -  -,
14000732,Rodrigo Erramuspe,D (C),83%,9,8,13,15,11,12,12,14,15,14,17,12,12,11,12,7,11,8,12,12,9,12,6,6,5,6,9,6,15,6,6,13,11,15,14,8,3,4,2,2,1,3,3,2,2,2,3,- -  -,
83111368,João Escoval,D (C),80%,12,13,12,14,13,13,12,10,12,14,11,8,11,12,10,7,10,7,14,14,6,13,3,5,9,5,8,4,13,6,8,12,10,1,13,11,4,2,2,2,1,3,2,2,1,3,3,- -  -,
19159428,Fabiano,D (C),84%,11,9,9,14,14,11,13,13,14,13,14,12,9,12,15,9,11,9,12,14,11,14,8,12,10,9,12,9,13,11,10,13,12,8,14,13,3,3,2,4,2,1,2,2,2,3,3,- -  -,
2000109881,França,D (C),89%,10,9,12,15,12,11,12,15,15,10,13,11,12,10,14,6,10,6,12,11,8,12,5,6,6,5,9,5,14,5,6,12,8,5,13,8,1,3,3,1,2,1,1,2,3,1,2,- -  -,
62038263,Zoran Gajić,D (C),84%,7,10,9,12,11,8,11,11,9,11,10,10,12,13,9,9,16,9,13,10,9,9,5,7,10,7,10,8,11,7,9,12,9,9,11,8,2,3,2,1,2,2,2,1,1,1,3,- -  -,
2000014214,Iva Gelashvili,D (C),92%,11,11,11,14,6,9,11,15,14,11,10,9,12,10,19,5,13,9,16,9,9,10,6,6,1,2,5,2,11,6,5,11,6,1,11,8,3,3,3,1,3,1,3,1,2,2,3,- -  -,
2000166331,Hovhannes Gevorgyan,D (C),79%,8,7,7,9,9,7,13,6,15,11,8,6,5,14,11,5,2,4,14,7,4,7,2,1,1,4,6,1,13,2,1,14,6,2,11,1,2,1,2,2,2,2,1,3,1,2,3,- -  -,
59136112,Hayk Ghevondyan,D (C),76%,7,11,7,12,14,9,3,6,15,5,8,6,7,13,10,5,1,5,10,5,3,6,3,2,1,2,4,1,12,1,2,13,2,1,8,1,1,3,3,3,2,3,3,1,1,1,2,- -  -,
24014073,Tomislav Glumac,D (C),88%,6,8,13,16,14,7,10,14,10,14,12,14,14,13,12,6,14,8,15,14,6,11,3,5,7,6,8,3,15,5,3,12,8,5,14,8,2,2,3,3,2,2,2,2,1,3,2,- -  -,
36057480,Dimitris Goutas,D (C),82%,12,8,13,15,12,11,14,13,15,13,12,12,12,12,14,6,8,10,13,12,8,13,4,5,7,6,10,7,14,6,7,14,11,6,13,10,1,1,2,3,2,1,3,2,1,3,3,- -  -,
58113964,Rinat Guseinov,D (C),52%,12,11,5,14,9,12,11,6,13,8,6,5,8,10,11,5,12,2,7,4,1,6,1,2,1,2,4,1,12,1,1,12,4,1,12,4,2,3,2,3,2,1,1,2,3,3,2,- -  -,
19167576,Gustavo Henrique,D (C),90%,9,8,15,19,14,11,9,17,13,12,12,13,11,11,14,8,4,10,13,13,10,13,4,6,5,10,13,5,16,3,4,15,13,11,14,12,2,1,3,1,3,2,1,2,3,3,1,- -  -,
59130465,Vadim Hairyan,D (C),83%,13,13,6,6,13,13,11,5,15,13,3,6,4,13,2,5,9,5,5,4,1,6,1,1,1,1,2,1,11,2,1,10,3,1,13,2,1,3,2,1,2,2,2,3,1,1,3,- -  -,
59026442,Varazdat Haroyan,D (C),84%,12,11,13,12,12,13,11,16,17,13,17,10,14,12,16,7,9,9,13,12,6,15,6,7,11,9,10,6,12,6,6,12,10,7,13,8,1,1,1,3,2,3,3,1,1,3,2,- -  -,
59076683,Cavid Heydərov,D (C),81%,14,12,10,10,14,14,12,10,13,11,11,10,14,14,6,5,10,8,12,9,5,10,3,8,1,2,9,1,14,9,4,14,10,1,14,4,2,1,1,2,2,3,2,4,3,1,1,- -  -,Opt
23260467,Majid Hosseini,D (C),88%,13,13,14,12,14,13,14,13,14,13,18,12,11,10,15,6,13,10,13,14,6,14,4,6,7,6,9,7,14,5,6,14,10,5,14,9,2,1,3,3,2,1,4,2,3,1,1,- -  -,
58033864,Bədavi Hüseynov,D (C),82%,14,14,9,12,10,14,14,10,15,12,11,10,11,14,13,8,13,9,14,9,5,10,5,7,4,6,10,1,10,8,8,12,10,2,14,8,3,3,2,3,3,2,1,2,1,2,3,- -  -,
2000047304,Cəlal Hüseynov,D (C),82%,12,12,6,9,14,9,8,9,6,10,5,6,8,13,7,7,7,3,12,6,3,6,1,1,1,4,6,1,7,4,1,12,6,3,12,3,1,1,3,3,2,3,1,3,3,1,2,- -  -,
59007365,Vurğun Hüseynov,D (C),82%,11,10,9,8,11,11,9,7,8,13,10,9,13,14,18,5,9,6,13,9,7,9,5,5,4,1,10,1,12,6,1,12,7,2,14,6,3,3,2,2,2,1,3,1,1,3,2,- -  -,
2000129246,Michael Inainfe,D (C),77%,14,14,10,13,17,13,12,13,11,8,12,11,11,11,12,10,4,9,11,13,8,12,5,7,9,4,12,2,11,4,8,10,10,5,12,12,3,2,2,2,3,3,3,1,2,2,1,- -  -,
24060888,Dušan Joković,D (C),86%,11,9,11,14,12,9,12,12,15,9,14,14,9,12,12,6,9,6,11,11,8,11,3,5,8,6,11,4,12,6,6,11,10,5,13,11,1,1,3,1,1,1,3,3,1,1,2,- -  -,
36063330,Giannis Kargas,D (C),93%,12,12,13,16,13,12,12,15,16,10,17,10,9,10,15,6,13,9,13,15,7,14,5,6,8,8,9,4,14,9,10,13,9,6,12,9,1,1,2,3,4,1,1,4,2,1,4,- -  -,
47076127,Ard Kasami,D (C),80%,14,14,8,6,12,14,8,6,7,11,8,8,10,14,12,5,14,7,10,7,1,8,4,5,1,4,5,1,13,7,1,13,8,1,12,7,1,2,2,1,2,1,2,2,3,2,3,- -  -,
36027035,Giorgos Katsikas,D (C),89%,9,8,14,14,10,10,9,14,14,10,14,10,9,10,10,5,12,8,12,12,8,12,6,8,7,7,10,11,14,9,9,12,11,9,11,9,3,3,2,1,3,2,4,3,1,1,1,- -  -,
70093887,Burak Kavlak,"D (C), ST (C)",80%,11,9,12,8,13,12,12,12,5,8,14,12,9,7,8,8,5,11,8,9,8,10,8,6,11,13,12,9,8,8,5,12,10,7,9,10,2,1,1,2,3,3,1,2,3,3,2,- -  -,
95002966,Semir Kerla,D (C),87%,8,11,11,14,15,8,9,13,13,11,8,13,10,10,12,5,8,4,10,10,5,8,9,10,9,5,10,9,13,10,5,13,9,5,12,10,2,1,1,3,3,2,1,1,1,1,2,- -  -,
24051725,Andrej Kirovski,D (C),83%,12,13,7,13,18,13,6,9,11,8,8,5,9,10,5,3,10,5,13,5,3,6,1,3,6,3,7,2,11,4,5,10,5,1,9,4,1,1,3,3,2,2,2,1,2,1,3,- -  -,
59033617,Mamuka Kobakhidze,D (C),80%,11,10,10,15,12,13,11,12,8,11,10,13,13,11,5,12,9,9,11,13,9,14,9,9,8,6,9,6,14,9,7,10,10,10,14,10,2,3,3,1,2,2,3,3,3,3,2,- -  -,
2000096480,Arif Kocaman,D (C),86%,10,11,11,12,9,9,13,8,10,10,10,11,10,9,15,5,11,9,16,10,10,16,2,1,2,1,12,1,10,2,7,11,12,3,13,10,4,3,1,4,2,1,2,3,3,1,2,- -  -,
36035100,Dimitris Kolovetsios,D (C),83%,12,12,12,13,13,12,13,12,13,12,10,12,12,12,15,6,15,7,13,13,6,13,4,5,7,6,8,4,13,7,6,13,8,9,13,8,1,3,1,1,2,1,2,3,3,4,2,- -  -,Inj
2000044449,Aram Kostandyan,D (C),80%,7,8,5,12,10,5,8,8,8,8,8,6,9,13,14,5,13,5,13,5,4,6,1,1,1,1,4,1,6,1,1,8,6,1,13,5,3,4,3,2,3,2,3,1,3,2,3,- -  -,
70056875,Ümit Kurt,D (C),89%,9,10,14,15,10,11,10,11,11,12,16,10,13,10,12,7,10,6,12,13,6,12,3,5,8,7,9,9,13,2,4,15,11,3,12,8,1,4,1,1,1,1,1,3,1,3,1,- -  -,
70099775,Fatih Kuruçuk,D (C),91%,10,9,12,16,15,12,14,15,12,13,14,12,14,8,8,7,7,8,12,14,7,12,3,5,10,7,11,6,15,4,7,13,12,7,13,11,1,2,3,3,3,2,3,3,1,1,1,- -  -,
58062031,Solomon Kvirkvelia,D (C),89%,11,9,13,16,12,13,12,16,8,12,12,10,12,11,11,11,10,7,14,12,7,13,6,5,6,6,8,4,14,6,11,14,10,6,12,7,3,1,1,2,1,3,1,1,1,2,1,- -  -,
19096976,Luccas Claro,D (C),82%,13,12,12,13,14,12,13,14,13,12,12,13,12,11,12,8,14,10,15,14,11,13,8,10,9,9,11,10,14,9,12,14,11,9,14,11,3,2,1,2,1,3,2,2,2,2,1,- -  -,
13134241,Christian Luyindama,D (C),90%,11,11,18,17,10,12,12,18,17,13,14,13,10,10,12,10,13,8,11,12,10,13,2,5,8,5,8,8,16,5,8,15,8,7,15,6,3,1,1,1,1,3,2,3,2,1,1,- -  -,Inj
13176358,Halid Lwaliwa,D (C),78%,14,13,8,5,13,10,6,6,5,12,9,8,10,14,1,7,11,6,14,7,7,7,3,1,6,2,8,1,14,7,5,11,7,1,12,7,1,1,2,1,3,1,2,1,3,4,1,- -  -,
59075835,Gagi Margvelashvili,D (C),82%,14,13,9,8,13,14,13,9,15,15,10,10,10,10,14,7,9,6,15,8,6,9,8,7,3,5,9,8,14,3,3,14,9,5,10,4,3,3,2,4,4,3,2,1,1,1,3,- -  -,Opt
62076144,Marko Marinković,D (C),88%,8,11,10,16,9,9,12,13,11,10,13,12,12,10,12,6,10,10,11,8,6,9,4,4,6,4,8,4,14,4,8,11,10,9,11,7,4,1,2,4,1,3,3,2,1,1,4,- -  -,
36112642,Fanis Mavrommatis,D (C),89%,10,8,13,14,10,11,12,16,16,10,15,12,9,10,16,4,9,6,13,11,7,12,4,5,6,4,7,6,12,8,12,14,11,4,12,8,2,3,1,2,2,3,2,3,1,3,3,- -  -,Inj
47020989,Jasmin Mecinovic,D (C),81%,5,9,7,15,18,9,11,7,10,14,9,5,9,14,8,5,11,7,9,6,6,7,5,1,2,2,8,3,6,4,1,13,6,5,14,6,2,2,1,2,3,2,1,3,1,3,2,- -  -,
24049620,Vinko Međimorec,D (C),87%,10,10,13,14,11,11,11,12,11,11,14,10,11,10,14,5,14,5,12,12,4,12,3,5,4,7,8,3,13,6,9,13,8,7,12,9,1,1,2,1,1,2,3,1,2,3,3,- -  -,
70104576,Çağlayan Menderes,D (C),87%,10,10,13,13,13,12,12,14,10,10,15,10,10,10,13,6,8,6,12,13,8,13,2,3,4,5,7,4,13,2,3,14,9,5,14,9,2,1,2,3,2,2,2,2,1,2,2,- -  -,
80030407,Diego Mesen,D (C),85%,11,12,11,14,14,12,6,6,6,12,11,14,10,11,18,5,10,10,12,10,7,11,7,4,5,7,11,8,12,6,3,10,9,6,16,9,1,2,2,3,2,3,3,1,3,2,3,- -  -,
59074418,Rahil Məmmədov,D (C),80%,14,11,9,11,14,13,8,9,13,12,10,9,14,15,1,5,7,8,14,8,7,6,3,1,2,2,9,1,11,7,3,14,9,7,11,4,3,2,4,2,3,1,1,3,3,3,2,- -  -,
36149420,Antonio Mico,D (C),70%,9,9,9,14,10,11,12,10,12,11,8,7,8,14,13,6,12,7,12,7,6,9,3,3,1,1,8,1,11,2,1,11,6,2,14,7,4,4,1,3,1,3,1,1,3,2,1,- -  -,
21020664,Marko Mihojević,D (C),80%,10,10,12,14,12,11,12,13,13,11,14,12,13,11,12,8,11,11,12,11,8,13,6,6,6,7,10,7,13,10,5,13,11,6,13,11,1,2,1,3,3,1,2,3,4,2,1,- -  -,
59034130,Artyom Mikaelyan,D (C),79%,13,11,7,8,7,13,12,7,14,10,6,6,7,13,14,5,5,2,13,7,6,8,4,1,1,6,6,6,10,3,3,13,7,2,13,6,1,2,2,2,3,2,1,2,3,3,1,- -  -,
47024572,Filip Misevski,D (C),77%,13,12,7,7,10,13,5,9,10,8,9,6,11,13,17,5,11,6,13,6,5,6,6,4,3,4,5,4,9,3,2,13,7,1,9,4,3,2,3,2,2,1,2,4,1,2,2,- -  -,
36158472,Gerasimos Mitoglou,D (C),100%,11,11,14,16,15,12,13,15,14,12,12,11,12,11,14,7,8,7,13,12,8,13,4,6,8,7,8,5,13,6,7,12,9,6,13,8,1,3,3,3,3,2,1,3,2,2,1,- -  -,Inj
59006230,Hrayr Mkoyan,D (C),83%,11,8,12,13,15,13,10,12,13,11,16,9,11,10,17,6,13,4,12,12,6,13,5,10,6,5,9,8,12,13,8,13,10,7,12,11,3,1,2,2,2,4,3,4,2,3,3,- -  -,Opt
2000028327,Styopa Mkrtchyan,D (C),67%,11,8,5,9,8,10,3,5,13,11,7,2,6,12,6,5,9,2,11,4,2,5,3,1,2,1,2,1,12,1,3,12,5,1,7,4,2,4,2,2,1,3,2,3,3,1,3,- -  -,
47085792,Mario Mladenovski,D (C),87%,6,9,8,15,18,11,6,15,10,5,10,7,11,13,3,5,7,5,12,6,4,8,5,3,3,2,5,1,14,6,1,15,4,3,12,3,3,1,2,3,3,2,3,2,2,3,1,- -  -,
2000100513,Hamlet Mnatsakanyan,D (C),76%,14,8,7,9,12,11,6,8,9,8,5,7,10,14,14,6,13,5,15,6,6,7,2,2,4,1,6,1,15,2,5,14,6,1,8,6,4,3,3,3,3,2,3,1,2,3,2,- -  -,
55082881,Pedro Monteiro,D (C),88%,10,9,11,14,13,10,12,13,11,11,13,10,12,11,13,4,10,8,12,12,8,12,6,6,7,6,11,4,13,6,10,13,11,10,13,10,1,1,3,2,1,3,1,3,2,3,1,- -  -,
85133797,Harold Moukoudi,D (C),91%,12,11,15,15,15,13,14,16,15,12,15,13,12,12,15,9,10,8,13,13,8,15,3,6,8,5,12,6,14,7,7,14,11,9,15,12,3,1,1,2,2,3,2,1,3,2,1,- -  -,
26032471,Stefanos Mouktaris,D (C),68%,9,8,13,13,12,10,14,14,11,11,12,13,12,11,11,4,10,9,12,13,6,8,3,4,6,5,8,6,14,5,10,13,8,7,12,6,2,3,1,2,3,1,2,2,2,3,2,- -  -,
59134506,Karen Muradyan,D (C),80%,9,11,6,14,15,12,12,5,10,10,7,1,6,12,15,5,13,2,12,4,5,7,1,1,3,1,3,2,12,1,1,12,5,1,12,1,2,1,3,2,1,2,1,2,1,2,1,- -  -,
59136808,Elçin Mustafayev,D (C),71%,11,11,6,8,14,13,6,5,10,9,7,5,9,11,3,5,9,4,12,4,4,5,1,1,1,2,4,1,10,2,1,13,5,1,9,1,2,1,2,1,2,2,3,2,1,1,3,- -  -,
59092089,Adil Nağıyev,D (C),83%,13,10,8,12,5,11,13,9,15,10,10,8,10,13,19,5,13,5,14,8,4,8,3,1,1,4,7,1,12,3,2,13,8,3,13,8,3,2,3,2,1,1,1,1,2,3,2,- -  -,
95502543,Dino Najdoski,D (C),100%,13,9,7,14,15,11,12,7,9,10,6,6,7,9,5,5,8,6,13,5,1,7,6,5,1,1,6,2,14,3,1,7,4,1,13,1,2,3,1,4,4,2,3,3,2,3,3,- -  -,
53096761,Ivan Näsberg,D (C),81%,11,10,12,15,12,12,13,14,15,13,14,10,13,11,13,4,15,10,14,12,10,13,5,9,8,6,10,7,12,8,8,13,12,7,14,11,3,2,2,2,1,2,2,1,3,3,3,- -  -,
2000209986,Robert Navoyan,D (C),94%,8,5,5,13,10,8,5,7,8,5,5,1,4,13,16,5,6,5,12,4,5,6,1,1,1,1,4,1,11,1,1,14,3,1,11,2,2,2,3,3,3,1,3,1,1,1,3,- -  -,
58144192,Alexandr Nesterov,D (C),75%,8,11,6,7,9,11,6,6,11,5,8,6,11,13,8,5,10,5,14,5,5,6,4,1,2,1,5,2,13,2,5,13,6,3,7,4,3,3,1,1,3,1,2,2,3,1,3,- -  -,
