UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
82050069,Dalton Eiley,D (C),77%,5,5,6,12,18,8,6,6,12,12,4,7,7,13,2,5,10,6,14,6,5,6,1,1,1,2,6,1,11,6,3,10,6,1,11,4,1,3,4,3,2,1,3,3,2,2,3,- -  -,
2000014491,Edgardo Espinoza,D (C),82%,11,11,4,6,11,10,6,2,7,8,5,3,7,11,16,5,5,1,12,2,1,3,1,1,1,1,1,1,10,1,1,10,1,1,11,1,1,2,2,2,1,3,2,2,3,2,2,- -  -,
80030765,Kevin Espinoza,D (C),84%,14,14,9,10,7,14,14,14,15,12,10,8,12,13,6,5,8,8,14,8,1,9,5,1,5,5,5,6,10,4,7,9,6,4,13,8,2,1,1,1,3,2,1,1,3,3,1,- -  -,
2000133104,Edgardo Fariña,D (C),84%,5,9,3,10,9,8,3,5,9,9,5,2,6,12,4,5,2,3,10,3,1,4,1,1,1,1,3,1,10,1,1,12,3,1,12,1,3,1,1,1,3,3,2,2,2,1,1,- -  -,
80026196,William Fernandez,D (C),75%,14,14,9,9,7,14,6,6,11,14,10,7,13,14,6,5,11,8,9,8,5,9,5,2,4,4,9,4,14,7,1,14,6,1,12,4,2,3,4,1,3,1,3,1,4,3,2,- -  -,
80035577,Alvaro Figueroa,D (C),81%,14,11,8,9,12,13,13,6,9,11,7,5,7,7,4,5,12,5,14,7,4,8,3,2,3,3,6,6,14,4,2,9,6,3,14,7,2,3,2,2,3,3,3,3,1,2,3,- -  -,
80031767,Rigoberto Fuentes,D (C),79%,5,6,7,8,12,4,7,8,5,14,9,7,12,14,9,5,8,5,13,7,6,8,2,1,3,6,7,1,14,4,3,14,7,7,14,5,2,2,2,3,3,1,3,2,2,3,1,- -  -,
2000056521,José Galindo,D (C),81%,13,10,8,6,7,9,9,12,10,11,9,4,7,14,2,5,3,4,13,7,7,8,5,2,1,3,7,3,12,1,1,13,8,6,14,5,2,2,1,2,3,2,1,3,1,2,3,- -  -,
2000045765,Lucien Galtier,D (C),82%,13,13,8,11,12,14,12,8,5,13,9,8,9,14,15,6,9,6,13,5,5,8,6,3,3,2,6,4,12,5,2,14,7,3,13,6,2,3,2,2,3,2,2,1,1,3,1,- -  -,
80035313,Manuel Gamboa,D (C),82%,12,11,9,12,16,11,6,8,12,9,10,9,8,14,4,6,11,6,14,8,5,8,6,1,2,5,9,7,13,4,5,14,9,6,11,8,2,4,3,2,3,3,3,1,4,2,1,- -  -,
2000128303,Carlos García,D (C),78%,10,12,8,10,12,13,10,9,7,11,8,8,9,12,15,5,2,6,15,8,7,8,5,5,5,4,5,2,14,5,4,9,8,5,14,3,3,3,1,2,3,2,3,2,3,1,3,- -  -,
87041349,José Antonio García,D (C),82%,13,13,5,9,11,14,13,7,8,12,10,7,10,13,14,5,11,5,13,7,1,8,1,2,2,3,9,5,11,2,3,14,9,1,10,3,1,1,1,2,3,2,1,2,4,2,2,- -  -,
77056972,Edgar Góndola,D (C),83%,12,11,11,11,7,12,9,12,12,11,11,12,11,14,15,5,5,7,14,8,6,9,5,4,8,7,10,1,12,8,4,11,8,2,12,11,2,4,4,2,2,2,2,2,2,1,3,- -  -,
80027569,Cristian Gutierrez,D (C),79%,13,13,7,10,14,13,12,10,14,8,9,7,8,6,16,5,10,5,12,6,5,8,3,1,1,1,3,5,13,5,3,12,6,4,13,3,3,2,4,2,3,2,1,3,4,2,1,- -  -,
87039938,Santos Guzmán,D (C),83%,10,10,7,15,12,9,13,11,12,13,9,7,9,13,7,5,11,6,8,6,2,7,2,3,2,1,6,1,11,3,1,11,7,1,13,6,2,3,1,2,3,1,2,2,2,2,1,- -  -,
19158503,Henrique Moura,D (C),86%,10,10,9,12,14,11,6,10,7,14,7,9,11,11,4,8,6,7,11,8,4,9,4,2,1,3,9,2,12,3,5,14,9,3,14,8,2,2,3,3,1,2,3,1,1,1,3,- -  -,
80030906,Jemarck Hernández,D (C),75%,13,12,9,7,11,11,11,7,11,14,10,9,12,14,3,5,5,8,14,5,6,9,2,5,4,1,6,1,14,4,4,14,6,6,11,5,3,1,2,2,1,2,2,2,3,1,2,- -  -,
2000122522,Rigoberto Hernández,D (C),83%,9,8,7,8,10,8,6,9,11,14,9,7,9,11,15,5,11,7,14,8,6,8,3,1,3,4,8,1,14,3,3,12,6,6,7,3,1,1,2,2,1,1,4,3,3,1,2,- -  -,
14011544,Rodrigo Herrera,D (C),89%,8,10,11,14,13,8,10,14,15,12,15,11,12,9,10,5,14,12,12,14,8,15,3,8,6,5,6,5,14,3,7,13,9,8,12,7,2,1,3,1,2,1,3,3,2,3,1,- -  -,
80030115,René Huete,D (C),77%,13,13,7,3,10,13,9,12,13,11,9,7,10,13,15,5,4,6,13,6,4,7,4,1,1,2,3,1,13,3,1,10,7,3,11,6,2,1,4,1,3,1,1,2,3,3,1,- -  -,
2000056574,Waldo Jiménez,D (C),88%,12,8,6,15,12,12,3,9,7,9,8,4,5,12,10,5,10,5,9,6,3,6,2,1,4,4,6,1,12,3,5,12,6,3,12,5,2,1,3,2,1,2,2,1,2,1,1,- -  -,
2000060661,Modesto Justiniani,D (C),74%,9,14,5,10,13,11,3,4,11,6,6,5,3,8,5,5,2,2,11,3,1,5,3,1,1,2,1,1,7,1,1,9,5,3,10,2,1,2,3,2,1,2,2,3,4,1,2,- -  -,
2000193503,Jaylen Lennan,"D (C), ST (C)",100%,8,8,4,11,9,7,5,8,15,10,7,7,3,12,18,6,3,5,13,3,1,6,3,1,4,4,8,4,10,1,1,9,4,1,8,3,2,2,1,1,1,2,3,3,1,1,3,- -  -,
2000193495,Aarón López,D (C),79%,13,7,6,10,14,10,12,6,12,13,8,5,6,13,14,5,10,5,7,3,2,7,3,1,1,1,4,1,13,2,2,12,4,1,13,1,3,2,4,1,1,3,3,1,2,3,3,- -  -,
87033283,Manuel López,D (C),82%,6,8,8,6,11,7,6,8,12,13,10,7,11,15,7,5,8,7,15,8,3,4,4,5,2,7,8,1,14,5,4,13,9,5,15,6,2,3,1,4,1,3,1,3,2,1,2,- -  -,
80031351,Oscar López,D (C),83%,12,12,6,14,12,12,12,6,10,9,3,4,9,13,3,5,6,4,12,6,4,7,2,1,1,3,7,2,11,5,2,12,5,5,6,6,2,1,3,1,2,2,2,1,2,1,2,- -  -,
2000213030,Willian López,D (C),66%,9,7,4,11,12,9,7,5,10,7,6,3,6,12,14,5,2,1,9,2,2,3,1,1,1,1,2,1,10,1,1,12,3,1,7,1,4,1,3,1,1,3,3,3,3,1,3,- -  -,
87029540,Iván Mancía,D (C),79%,14,10,9,11,11,11,10,7,15,13,8,7,12,14,14,5,12,8,13,8,7,9,3,6,5,5,9,1,11,3,1,14,9,7,14,8,2,3,1,1,2,1,2,2,1,2,2,- -  -,
87029789,Mario Martínez,D (C),87%,11,10,11,11,12,13,13,11,11,8,12,10,10,10,2,5,14,10,10,11,10,12,5,5,1,9,11,8,11,7,2,11,10,4,11,11,1,3,2,1,3,2,4,3,4,3,2,- -  -,
87043487,Kevin Mejía,D (C),82%,13,12,7,11,12,13,8,4,14,10,9,7,10,11,9,5,10,6,13,6,2,7,3,1,4,3,7,1,11,3,4,14,7,1,10,6,3,3,2,3,4,1,3,3,1,3,2,- -  -,
87041970,Carlos Meléndez,D (C),84%,13,13,9,12,18,14,10,11,7,12,10,9,13,12,15,5,10,7,14,8,6,9,1,2,3,3,6,1,10,4,1,11,4,4,14,1,2,1,2,1,1,3,1,2,3,3,3,- -  -,
87037061,Edson Meléndez,D (C),82%,12,13,8,9,13,13,12,9,9,10,9,7,8,14,14,5,12,6,8,7,2,8,2,1,1,1,8,4,14,4,1,14,3,5,10,5,3,3,3,3,2,2,3,2,1,3,3,- -  -,
76003910,César Mena,D (C),87%,11,8,10,17,10,10,11,10,5,11,11,11,12,11,11,5,14,10,10,10,10,10,9,8,5,8,11,10,13,6,6,11,9,10,11,8,2,2,1,1,1,2,2,3,1,2,2,- -  -,
80010073,José Mena,D (C),82%,10,8,10,10,15,10,11,12,6,11,11,10,11,15,16,5,13,9,12,9,8,10,1,2,7,3,10,1,13,8,7,12,10,6,11,9,3,2,2,3,3,1,2,3,4,2,1,- -  -,
14083563,Santiago Molina,D (C),84%,10,7,13,15,9,11,12,14,5,8,11,11,13,14,13,5,12,6,12,10,10,11,3,7,4,5,8,1,12,7,3,12,11,9,14,9,1,3,2,2,3,1,2,1,1,3,3,- -  -,
80035817,Yeison Molina,"D (C), ST (C)",75%,12,12,7,7,15,12,12,12,14,11,9,8,9,12,12,11,11,8,13,6,5,7,3,5,8,8,8,1,12,2,3,12,7,1,11,4,2,3,3,1,2,1,3,2,2,2,2,- -  -,
87039922,Getsel Montes,D (C),79%,13,13,8,13,13,13,13,9,14,10,10,8,11,11,6,5,10,6,13,7,6,8,2,4,1,4,7,1,10,7,1,12,5,3,13,7,3,1,1,2,2,3,3,1,3,1,3,- -  -,
87033290,Ronald Montoya,D (C),60%,11,10,10,11,13,11,11,9,13,13,9,5,9,13,17,5,3,6,13,6,5,7,4,1,1,2,5,3,12,6,5,13,7,5,11,2,2,2,2,2,3,1,3,3,2,3,3,- -  -,
14241919,Santiago Monzón,D (C),86%,12,8,6,15,16,9,3,7,13,12,9,3,10,13,17,6,11,6,13,6,1,7,5,3,3,2,7,5,12,6,5,13,5,1,12,4,2,1,3,1,4,3,1,2,3,1,1,- -  -,
76065670,Kevin Moreno,D (C),87%,10,7,7,14,9,8,7,9,9,12,9,7,10,13,10,6,10,6,13,6,3,7,1,1,3,2,5,2,13,1,1,13,7,2,10,5,1,2,3,3,2,1,2,3,1,3,2,- -  -,
87016440,Manuel Moreno,D (C),78%,13,12,8,6,13,12,13,10,13,14,9,8,10,14,1,5,14,7,11,7,1,9,6,3,2,6,4,4,9,6,1,10,6,4,14,4,3,2,2,2,2,3,1,3,2,2,1,- -  -,
87043614,Nelson Muñoz,D (C),40%,13,13,7,5,9,13,13,7,7,13,9,6,7,13,20,5,13,6,13,6,5,8,3,3,2,2,7,1,11,5,1,11,7,1,9,6,1,3,2,2,1,3,2,3,3,2,1,- -  -,
2000193678,Mario Narvaez,D (C),77%,14,11,8,10,12,13,1,7,10,11,9,8,10,14,8,5,5,6,14,7,2,8,1,2,1,1,8,1,12,2,1,9,4,1,11,7,3,2,1,3,2,3,3,3,1,4,1,- -  -,
87041102,Edgar Nolasco,D (C),78%,10,13,8,4,15,10,5,5,8,13,9,9,8,14,11,5,12,4,14,7,5,8,2,1,5,4,7,6,14,6,1,11,6,4,14,4,2,3,3,2,1,3,3,3,2,3,3,- -  -,
87041943,Elvin Oliva,D (C),92%,13,10,7,13,12,12,12,6,7,10,9,7,13,13,9,7,14,5,10,6,1,8,2,1,1,1,7,1,13,4,3,13,7,6,13,2,1,1,1,1,1,3,2,2,1,4,1,- -  -,
2000186654,Maycol Oliva,D (C),78%,14,14,9,8,11,13,11,6,11,7,10,9,10,12,11,5,6,8,13,8,7,8,5,3,6,2,8,2,13,4,2,14,9,3,13,8,1,1,2,2,1,3,2,2,3,2,2,- -  -,
2000097407,Gabriel Ortiz,D (C),75%,13,9,7,14,15,10,11,6,13,13,9,7,8,13,2,5,9,5,9,5,6,6,2,1,2,1,7,1,9,6,1,13,7,3,12,5,1,1,3,1,2,4,1,1,3,1,3,- -  -,
2000125609,Ronald Padilla,D (C),74%,14,14,8,8,11,14,9,7,7,11,9,8,9,11,17,5,13,7,14,7,2,8,3,1,3,3,8,1,12,7,5,10,8,3,14,3,2,3,1,1,2,1,2,3,1,3,1,- -  -,
14027033,Yohalin Palacios,D (C),84%,10,9,9,12,12,12,11,11,12,9,9,9,10,9,9,7,10,5,10,9,9,9,4,9,8,6,7,7,9,8,10,10,6,10,10,10,3,3,4,1,4,2,2,4,1,2,3,- -  -,
2000033792,Daron Patterson,D (C),75%,5,8,4,7,17,5,7,4,11,5,6,4,10,13,10,5,8,3,13,3,3,4,3,1,1,1,1,2,6,3,1,5,3,1,10,1,2,2,2,2,2,2,3,2,3,2,2,- -  -,
80035938,Amilcar Quiroz,D (C),80%,8,8,9,7,10,8,12,8,15,13,7,9,7,15,13,5,12,8,12,8,3,9,2,3,2,6,6,1,7,3,1,14,6,3,15,6,1,3,3,3,2,2,3,2,2,2,1,- -  -,Inj
2000193480,Christian Ramírez,D (C),82%,13,13,7,8,13,13,12,9,10,8,9,6,10,10,15,5,9,5,8,6,1,8,4,1,5,3,7,3,13,6,1,10,7,2,13,3,1,2,3,1,1,3,1,1,2,3,1,- -  -,
2000185107,Keyner Ramirez,D (C),81%,13,13,7,8,12,13,11,9,13,8,6,7,10,13,6,5,9,3,9,6,1,7,3,1,1,5,4,1,13,5,1,13,7,3,8,6,1,2,2,3,1,3,1,2,1,4,3,- -  -,
2000132283,Andres Rodriguez,D (C),75%,10,10,1,9,7,11,11,6,11,6,7,3,3,5,12,5,10,4,10,4,3,6,1,1,4,2,5,1,12,1,1,13,4,1,11,1,3,2,2,3,1,2,1,2,3,2,2,- -  -,
87036522,Kevin Ruiz,D (C),78%,14,13,9,9,14,12,13,11,12,14,10,8,7,8,6,5,11,8,12,8,3,9,4,2,4,6,9,1,9,5,5,14,9,5,14,4,2,1,1,4,1,2,1,1,3,2,2,- -  -,
72051265,Nicolas Samayoa,D (C),83%,8,8,4,14,8,7,10,12,5,9,8,6,9,14,2,5,6,4,12,4,4,4,1,2,7,5,8,3,11,2,7,14,7,1,10,5,1,1,1,1,1,1,1,1,1,1,1,- -  -,
2000038678,Santiago Sandoval,D (C),77%,12,10,10,8,12,12,11,13,6,10,10,8,11,10,10,5,13,7,14,7,6,5,3,1,2,2,8,1,14,2,7,14,8,1,14,5,3,1,2,3,2,2,1,3,1,1,1,- -  -,
80027817,Axel Silva,D (C),84%,11,11,8,13,14,13,10,10,11,8,5,7,9,14,6,6,7,7,11,7,4,8,6,3,1,1,5,3,11,5,1,14,4,3,14,5,1,2,3,2,1,1,2,1,3,3,3,- -  -,
78020605,Fabricio Silva,D (C),84%,12,9,10,11,7,8,14,14,5,10,7,5,13,9,7,5,14,8,12,9,6,10,4,3,7,7,9,6,13,8,4,13,10,7,15,10,1,3,3,2,3,2,3,2,3,3,3,- -  -,Inj
962973,Jorge Sotomayor,D (C),78%,8,11,11,11,11,10,11,8,14,10,14,9,12,10,15,5,7,8,15,9,7,10,2,5,6,3,8,4,10,8,6,11,8,7,12,8,3,3,1,2,1,3,1,1,3,3,4,- -  -,
2000022805,Blake Tejeda,D (C),75%,14,13,8,12,13,13,10,7,10,12,8,7,7,8,8,5,9,2,10,6,1,7,4,1,2,1,7,6,7,4,4,11,7,5,8,6,2,2,4,2,1,1,2,2,4,3,3,- -  -,
19083595,Thales,D (C),87%,9,8,2,15,15,9,4,14,12,9,9,6,10,9,4,5,8,4,13,6,5,10,2,4,5,1,7,1,13,6,3,13,7,1,13,7,3,1,3,2,4,3,2,3,3,2,3,- -  -,
87037546,Francisco Valladares,D (C),81%,8,8,7,5,18,9,6,10,9,11,9,7,11,14,15,5,13,6,14,7,5,8,4,6,1,1,8,1,12,2,4,13,6,1,13,4,2,3,1,2,3,1,2,1,1,3,2,- -  -,
80027534,Jan Carlos Vargas,D (C),84%,11,9,9,12,18,13,13,12,11,12,13,11,12,11,5,7,11,9,13,14,9,13,7,7,9,8,9,6,12,8,9,13,9,9,12,10,3,2,2,2,3,1,2,1,2,1,3,- -  -,
82050083,Khalil Velasquez,D (C),78%,7,7,7,6,15,7,9,8,11,9,9,7,8,9,11,5,8,6,14,6,1,7,5,5,1,4,7,1,8,2,4,12,7,1,7,5,2,1,3,2,1,2,3,3,2,3,1,- -  -,
2000102691,Kevin Vidal,D (C),86%,7,9,2,8,14,10,3,2,14,7,3,3,4,12,12,5,4,1,10,2,1,3,1,1,1,1,2,1,6,1,1,12,1,1,8,1,3,3,1,1,2,1,2,3,2,3,2,- -  -,
87041664,José Rómulo Villalobos,D (C),82%,10,10,7,15,13,12,6,7,12,11,9,6,7,13,17,5,13,6,13,6,5,7,3,1,3,4,6,6,12,2,1,13,5,2,13,4,2,1,2,3,2,1,3,2,3,1,1,- -  -,
78026896,Kendall Waston,D (C),88%,7,7,11,19,15,9,13,16,17,12,15,8,9,10,15,5,16,8,13,12,10,12,4,5,6,12,10,2,17,2,4,12,10,2,13,10,3,1,3,3,3,2,2,2,2,1,3,- -  -,
87040539,Lazaro Yanez,D (C),83%,7,12,7,11,13,9,10,5,7,12,10,6,10,13,14,6,12,5,13,7,7,8,1,6,2,5,7,1,13,2,1,13,7,3,13,4,3,3,1,1,1,3,3,1,1,2,3,- -  -,
2002092674,José Zúñiga,D (C),100%,5,8,12,12,11,6,9,8,7,6,12,7,8,7,14,2,8,5,5,11,5,14,6,6,5,2,6,7,6,4,2,6,9,5,11,7,3,3,1,1,1,2,3,2,1,2,1,- -  -,Yth
