UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
24004435,Denis Cerovec,D (C),89%,9,11,13,16,9,9,11,14,10,10,12,9,12,12,14,5,4,10,12,12,7,11,3,4,6,5,11,3,13,7,6,12,8,5,13,9,1,3,1,3,1,1,2,2,1,3,2,- -  -,
70101102,Mert Çetin,D (C),90%,13,13,12,13,13,13,12,14,18,14,14,13,13,13,13,6,8,7,13,10,11,13,5,7,10,6,11,6,13,5,5,13,13,6,15,12,4,2,3,4,2,2,2,3,4,2,2,- -  -,nEU
60024658,Michele Cevoli,D (C),87%,7,8,8,16,12,10,8,7,9,7,4,7,8,7,15,5,7,8,10,7,5,5,5,5,5,6,6,5,10,5,1,10,9,5,8,8,3,1,3,2,3,3,2,1,1,1,2,- -  -,Inj
2000024677,Ayoub Chaabti,D (C),88%,9,11,8,13,12,13,6,7,12,13,8,5,6,9,14,7,9,5,13,5,3,7,1,1,5,5,6,2,13,3,1,13,7,2,12,5,3,1,1,1,2,3,3,3,2,3,3,- -  -,Yth
57024540,Vlad Chiricheş,D (C),89%,11,10,13,14,13,10,13,14,13,16,16,15,12,12,14,13,16,10,13,14,12,12,4,6,11,7,13,7,14,11,11,13,13,9,13,13,2,2,1,1,2,1,3,3,3,3,3,- -  -,
36138504,Giannis Christopoulos,D (C),85%,13,10,9,14,14,11,11,11,11,12,10,7,10,14,14,5,13,8,11,8,7,9,5,3,2,5,8,6,12,4,5,12,8,1,11,8,3,2,2,3,2,3,1,3,2,1,2,- -  -,
62248972,Kai Cipot,D (C),84%,12,13,11,12,14,13,11,13,7,11,12,12,13,12,12,6,10,13,12,11,12,12,10,10,11,12,14,6,12,11,8,13,10,8,12,12,3,3,3,3,1,1,2,2,1,2,3,- -  -,
43424882,Giorgio Cittadini,D (C),88%,16,13,13,15,15,14,11,12,12,14,12,12,13,12,14,13,10,12,14,11,13,11,3,10,11,6,10,4,15,5,7,12,12,4,11,11,2,2,3,2,2,2,3,4,4,1,1,- -  -,Inj
43007290,Claudio Cola,D (C),80%,6,6,10,10,14,5,7,10,13,11,11,11,12,9,12,7,15,8,7,9,7,9,6,7,3,7,5,5,7,5,8,11,6,6,10,5,1,1,1,1,1,1,1,1,1,1,1,- -  -,
13115373,Omar Colley,D (C),88%,12,11,19,15,13,12,15,18,13,12,12,10,12,12,12,4,10,9,13,13,10,13,4,4,4,6,6,4,15,6,4,15,10,4,12,10,1,1,1,3,3,2,2,2,4,2,3,- -  -,nEU
43391712,Martin Comanducci,D (C),87%,11,7,2,14,12,11,1,5,9,5,5,2,4,10,3,5,9,1,11,1,1,1,1,1,1,1,1,1,9,1,1,11,1,1,9,1,3,2,2,4,3,1,3,3,3,1,2,- -  -,
43500130,Diego Coppola,D (C),88%,13,13,13,15,12,14,15,16,15,14,14,14,15,13,13,5,9,6,14,12,9,15,6,6,11,5,11,5,15,5,11,14,12,7,15,11,2,1,1,3,3,2,2,3,2,1,1,- -  -,
7982671,Francesco Cosenza,D (C),92%,6,8,13,15,12,10,14,14,18,10,15,12,13,11,14,4,16,8,14,11,7,10,4,4,5,5,7,3,10,4,7,11,8,4,12,8,2,1,1,2,3,1,3,3,2,1,1,- -  -,
7990630,Michele Cremonesi,D (C),82%,9,10,13,13,9,9,11,11,14,13,10,11,13,11,13,6,13,10,15,12,11,12,4,8,7,9,9,4,12,4,11,13,10,4,13,12,1,3,3,3,2,1,3,3,2,3,1,- -  -,
62077530,Igor Ćuković,D (C),85%,7,8,11,16,9,8,12,13,11,12,7,13,12,12,10,10,9,5,13,9,7,10,4,5,4,4,8,4,11,6,6,12,10,9,13,6,2,3,2,1,1,2,1,1,3,2,1,- -  -,Inj
43206181,Giuseppe Cuomo,D (C),93%,10,11,11,16,12,11,15,14,10,14,13,11,12,12,12,7,9,6,12,12,6,12,7,6,6,6,8,7,13,8,9,12,9,6,13,9,3,2,3,3,1,2,1,1,4,3,1,- -  -,
2000098027,Luigi D'Avino,D (C),75%,13,13,5,8,11,13,11,4,13,12,8,5,12,11,14,6,3,3,8,5,1,7,1,1,2,1,5,2,12,1,1,12,5,3,12,4,2,1,2,2,1,3,3,2,1,1,3,- -  -,U20
43424958,Christian Dalle Mura,D (C),94%,12,10,15,14,14,12,15,14,13,12,11,12,13,12,15,8,6,5,13,12,8,14,4,5,5,4,6,4,14,5,8,13,10,7,12,9,3,1,2,2,2,3,2,3,3,3,2,- -  -,
8442734,Sèbastien De Maio,D (C),79%,9,8,14,15,15,9,12,13,14,12,15,9,9,11,15,8,12,10,13,13,9,13,4,4,5,10,7,3,15,5,8,13,12,6,14,11,1,3,3,3,1,1,2,3,3,2,3,- -  -,
37001814,Stefan de Vrij,D (C),89%,12,12,14,15,16,12,15,15,13,17,15,14,13,13,14,12,13,8,14,16,12,15,4,8,10,9,13,6,16,8,7,17,14,8,15,14,2,3,1,3,1,1,2,3,3,1,3,- -  -,Wnt
64004305,Antonio Delamea,D (C),83%,9,11,10,12,12,9,12,13,14,12,13,11,12,13,11,10,14,9,12,10,6,12,10,10,6,4,11,8,11,8,8,13,9,9,13,8,1,1,1,1,1,1,1,1,1,1,1,- -  -,
43021791,Alex Della Valle,D (C),79%,8,7,8,9,6,9,8,9,11,8,10,8,7,7,11,5,8,5,9,10,6,8,5,5,4,5,6,3,9,5,4,10,8,2,8,2,2,1,1,1,3,2,1,1,3,2,2,- -  -,
2000141817,Francesco Desiato,D (C),20%,7,9,8,10,12,9,9,10,15,11,9,7,11,14,9,6,7,4,11,7,1,7,3,1,3,1,7,1,14,3,1,12,6,3,8,4,2,3,3,3,1,3,2,1,3,3,4,- -  -,Inj
830080,Valerio Di Cesare,D (C),82%,7,7,10,13,10,7,13,11,14,14,12,11,14,13,13,9,13,4,15,11,9,11,5,6,5,6,8,7,16,8,9,15,13,8,13,9,2,3,2,2,2,2,3,1,2,3,2,- -  -,Wnt
14135449,Juan Di Lorenzo,D (C),82%,8,8,11,13,13,12,9,11,15,13,10,9,13,13,15,6,3,7,13,8,6,9,3,2,4,2,7,1,13,2,7,12,11,4,11,2,2,1,3,3,1,1,2,2,2,3,1,- -  -,
2000136423,Simone Di Maggio,D (C),93%,13,13,7,10,12,13,8,4,15,8,6,6,4,14,7,5,11,5,13,5,5,6,2,1,1,5,4,5,11,1,1,8,6,5,11,5,2,3,3,1,1,3,2,1,2,2,3,- -  -,Inj
833976,Roberto Di Maio,D (C),88%,5,5,8,14,11,6,6,12,13,8,10,7,11,10,14,5,13,6,11,9,6,8,4,5,2,6,6,4,12,6,8,12,7,3,10,6,1,1,1,1,2,2,3,1,2,3,1,- -  -,
2000046025,Stefano Di Pentima,D (C),79%,14,11,10,10,13,14,11,9,9,8,9,8,8,14,10,6,2,5,10,8,4,8,6,4,1,5,6,2,13,1,7,10,6,2,12,2,1,3,1,3,1,3,2,4,3,3,3,- -  -,Yth
2000101079,Bekim Dida,D (C),42%,12,9,7,10,11,12,12,7,5,11,9,7,10,13,11,5,7,3,11,6,6,7,2,1,5,1,7,1,13,3,2,13,7,1,12,5,4,4,3,3,1,4,3,3,3,1,3,- -  -,
22067413,Kristian Dimitrov,D (C),85%,11,13,12,17,14,11,13,14,12,12,14,9,10,10,10,9,11,9,12,12,9,12,4,6,7,9,9,7,15,5,7,11,8,5,13,7,1,1,3,3,2,2,3,2,2,3,1,- -  -,
2000153658,Amar Drina,D (C),69%,13,13,8,9,13,13,12,10,12,9,9,7,8,13,1,5,9,4,13,6,1,7,2,1,4,3,7,1,11,5,3,12,7,1,9,6,1,2,2,3,3,1,2,4,3,4,3,- -  -,
47020985,Vlatko Drobarov,D (C),79%,11,10,11,12,13,13,12,13,12,11,13,10,12,10,3,7,11,8,13,13,9,11,6,8,8,8,10,7,12,8,5,13,9,6,12,9,2,3,2,2,3,3,2,1,2,3,1,- -  -,
19371562,Enck,D (C),91%,12,10,9,17,14,10,12,13,13,9,12,7,10,9,12,12,6,9,12,12,7,12,5,7,7,8,9,5,12,8,6,12,9,7,12,9,2,1,1,2,3,3,3,2,2,4,3,- -  -,
43212365,Martin Erlić,D (C),80%,13,12,14,15,13,15,15,14,12,15,14,11,14,13,14,12,12,9,15,13,12,14,5,7,8,7,9,8,14,8,13,13,15,8,14,10,3,2,1,2,2,3,1,1,2,3,1,- -  -,
2000161303,Gabriel Fernandes Ventura,D (C),78%,13,11,7,12,8,11,4,7,9,9,7,7,10,13,11,5,5,6,9,6,1,7,3,6,1,5,7,1,13,4,1,13,6,1,13,5,1,3,2,2,3,2,2,1,2,4,1,- -  -,
43077074,Gian Marco Ferrari,D (C),82%,12,13,14,15,18,13,15,15,14,14,14,13,13,14,15,10,13,8,15,13,12,12,3,6,6,7,12,3,15,8,5,14,13,8,13,11,1,3,2,4,2,4,1,3,2,3,1,- -  -,
55022435,Tiago Ferreira,D (C),84%,11,12,12,14,13,10,10,13,11,11,12,11,9,10,16,7,12,10,11,14,9,14,5,7,9,7,12,11,14,8,7,13,12,8,14,11,2,2,1,2,1,1,2,2,3,1,1,- -  -,
47101427,Gabriel Mentz,D (C),90%,10,9,12,15,15,12,12,12,9,11,11,12,12,11,13,3,5,5,10,9,9,10,3,3,4,3,9,4,12,3,8,10,11,2,11,11,3,3,2,3,2,2,1,2,1,1,2,- -  -,
2000124349,Leonardo Gallesio,D (C),77%,14,10,7,12,8,13,6,6,5,8,7,6,7,12,10,6,3,5,12,6,4,6,3,1,3,3,2,2,13,3,1,13,7,3,13,5,1,1,1,4,2,1,4,2,4,2,2,- -  -,Yth
43008034,Alex Gattei Colonna,D (C),74%,3,4,3,10,7,4,1,8,13,7,6,2,8,10,9,5,11,1,12,2,1,3,1,1,1,1,1,1,7,1,1,10,3,1,12,1,3,3,1,3,3,2,1,1,2,1,1,- -  -,
43500332,Daniele Ghilardi,D (C),92%,11,8,13,15,12,12,10,14,12,9,12,12,10,11,13,12,10,12,11,12,12,13,4,11,9,6,9,6,13,9,8,12,11,5,11,11,2,2,1,3,3,1,3,2,1,3,3,- -  -,Inj
7983847,Aron Giacomoni,D (C),82%,6,6,8,11,13,5,7,11,12,16,9,8,8,9,8,5,13,6,10,8,5,9,4,2,2,1,9,1,10,5,1,11,9,2,11,7,3,2,4,1,1,2,1,3,1,4,3,- -  -,
2000057526,Alessandro Giambalvo,D (C),89%,8,5,4,12,10,7,2,6,10,5,6,3,3,11,9,5,11,1,12,2,1,3,1,1,1,1,1,1,7,1,1,12,3,1,6,1,2,2,3,1,2,3,3,1,4,1,1,- -  -,
2000128606,Luis Gjini,D (C),77%,10,8,8,10,12,12,8,6,9,14,9,7,11,14,16,5,9,5,7,5,1,8,5,2,4,1,5,1,13,2,2,14,4,5,14,5,1,2,3,3,3,2,2,1,4,1,1,- -  -,
67030699,Kamil Glik,D (C),85%,9,9,15,16,17,9,12,15,18,13,17,13,10,13,18,8,16,9,14,16,12,13,4,9,7,7,10,6,16,9,6,11,11,9,16,9,1,1,3,1,3,4,2,4,2,1,3,- -  -,Trn
43080121,Edoardo Goldaniga,D (C),87%,12,11,13,15,15,12,14,15,14,15,13,11,12,12,13,7,12,7,14,12,9,12,5,7,7,7,11,6,14,7,11,12,10,6,14,11,1,3,1,2,2,2,1,4,3,2,1,- -  -,
11035933,Jurgen Goxha,D (C),76%,14,9,9,8,5,13,7,8,7,14,8,4,7,14,9,7,5,4,13,8,8,9,4,5,3,8,8,1,11,8,7,14,8,6,10,7,2,1,4,2,2,3,2,3,1,3,1,- -  -,
43024272,Angelo Gregorio,D (C),82%,9,8,10,10,10,10,12,11,13,9,11,9,11,9,13,5,13,6,13,13,8,11,4,8,7,5,9,3,10,6,7,10,7,4,10,8,1,1,1,1,1,1,1,1,1,1,1,- -  -,
2000029842,Cristian Grieco,D (C),71%,8,8,3,12,12,10,2,5,9,7,3,2,3,7,12,5,10,2,12,1,1,3,1,1,1,1,1,1,8,1,1,12,3,1,11,1,1,3,1,1,1,3,2,1,2,4,2,- -  -,
62177312,Luka Guček,D (C),87%,13,11,12,12,10,12,8,11,12,11,10,12,11,11,10,5,9,9,12,9,10,10,12,12,5,6,9,10,16,8,6,13,8,6,12,9,2,1,2,2,1,3,1,4,3,3,2,- -  -,
92023404,Koray Günter,D (C),84%,12,12,13,13,14,11,14,15,14,12,16,11,12,12,13,7,14,5,14,15,9,13,4,7,8,6,11,4,14,5,7,15,11,5,16,10,3,3,1,4,3,1,2,1,1,2,3,- -  -,
2000167934,Eldin Hasanbegović,D (C),86%,10,10,7,11,13,13,6,12,11,9,9,6,7,12,17,5,7,6,13,6,4,8,1,1,3,2,7,1,11,4,3,12,8,2,13,6,2,3,3,1,3,1,2,4,3,1,2,- -  -,
29091029,Jack Hendry,D (C),90%,12,11,14,14,12,10,14,15,12,10,13,12,14,13,14,6,13,10,14,14,11,14,5,4,10,5,10,6,14,7,12,14,9,7,14,10,3,3,2,2,2,3,1,2,2,1,2,- -  -,
22064932,Petko Hristov,D (C),65%,12,12,11,14,13,12,12,14,11,13,13,12,12,13,13,11,11,9,13,14,10,14,6,6,9,10,11,6,14,9,8,14,10,2,13,8,4,2,3,2,1,2,3,3,4,2,2,- -  -,
19337893,Roger Ibañez,D (C),81%,15,13,11,15,17,17,15,14,16,17,17,11,12,12,11,8,6,8,14,12,8,12,5,8,11,9,11,4,15,9,10,15,15,6,17,12,1,3,1,4,2,1,2,1,2,1,3,- -  -,
47082714,Antonio Ilieski,D (C),80%,13,13,7,12,14,13,11,7,15,10,9,7,9,13,4,5,9,6,13,6,1,7,1,1,5,1,7,1,7,3,2,13,5,2,13,4,1,2,4,1,3,2,2,2,3,1,2,- -  -,
43067804,Andrea Ingegneri,D (C),90%,11,10,12,12,11,12,11,10,14,11,12,12,13,13,12,7,10,6,13,10,6,12,5,7,8,6,10,6,12,6,5,12,10,3,13,10,3,3,3,3,2,1,3,3,2,1,2,- -  -,
21027675,Tarik Isić,D (C),78%,14,12,8,7,15,12,8,8,9,12,9,6,10,12,16,5,10,5,13,6,5,7,3,2,1,3,6,1,12,4,1,12,7,1,12,1,3,2,1,4,2,4,3,1,1,1,1,- -  -,
60026792,Manuel Iuzzolino,D (C),82%,7,9,4,7,12,8,10,6,9,12,7,4,6,6,14,5,13,3,12,3,2,5,1,1,1,3,4,1,5,3,1,8,4,1,8,3,2,2,3,2,3,2,3,2,3,2,1,- -  -,
62059770,Slobodan Jakovljević,D (C),85%,11,11,10,12,10,11,9,10,11,10,9,10,13,13,12,13,12,9,12,9,7,10,9,10,8,8,12,8,12,10,9,12,8,10,13,7,2,3,2,3,2,3,4,3,3,3,1,- -  -,
2000136945,Stivian Janku,D (C),80%,12,9,7,10,14,12,12,6,14,11,9,4,8,14,9,5,13,6,8,6,4,7,1,5,1,1,7,1,13,6,1,13,7,1,13,5,3,1,2,2,3,2,2,2,3,2,3,- -  -,
11023248,Bajram Jashanica,D (C),80%,10,12,10,11,11,10,9,12,10,10,11,10,8,15,12,5,14,9,14,9,7,10,7,7,8,3,8,7,11,1,7,12,9,4,12,7,3,2,2,3,1,2,2,3,1,4,2,- -  -,
62154516,Rok Jazbec,D (C),86%,10,10,11,14,12,10,11,12,5,10,10,10,11,12,16,5,12,8,11,10,8,12,7,7,8,6,7,2,11,8,5,12,11,7,11,3,4,3,3,1,2,1,1,1,2,3,3,- -  -,
2000128276,Artan Jazxhi,D (C),82%,11,10,7,15,12,10,7,8,14,10,9,8,9,13,14,5,10,6,14,7,5,8,4,1,2,3,8,1,11,1,2,12,6,5,14,5,3,4,1,2,1,1,3,3,3,1,1,- -  -,
24057146,Luka Jelenić,D (C),87%,9,8,9,15,12,12,9,13,12,12,14,9,12,10,10,4,10,5,12,12,7,10,2,4,5,3,10,2,14,5,9,11,9,9,12,9,1,2,2,1,3,3,4,1,2,2,2,- -  -,
