UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
2000100284,Ismail Gambo,D (C),81%,11,13,7,7,13,12,10,6,7,10,9,5,9,14,10,5,6,6,13,6,1,7,3,3,2,3,7,1,13,2,3,12,7,4,8,3,1,3,3,1,1,1,1,3,1,3,1,- -  -,
2000176373,Git Gatkoch,D (C),79%,10,11,10,13,5,9,6,6,9,12,10,9,11,9,6,5,14,9,9,9,9,10,3,7,1,8,6,1,11,4,7,11,9,5,16,8,2,1,1,2,2,3,1,3,1,2,4,- -  -,
2000175859,Lidetu Getachew,D (C),80%,8,12,7,9,12,12,12,12,6,10,8,6,13,7,8,5,9,5,10,6,4,8,2,4,4,4,7,1,12,3,4,10,7,1,11,5,3,1,3,2,3,2,2,1,2,3,3,- -  -,
2000176072,Woldemanuel Getu,D (C),82%,10,12,6,14,13,11,5,6,5,11,8,6,8,13,9,5,3,5,13,5,3,6,1,3,1,1,4,1,8,2,1,11,6,2,13,1,4,1,2,1,1,1,3,3,3,2,3,- -  -,
2000176895,Anteneh Gugsa,D (C),79%,13,13,7,9,12,13,8,5,14,10,6,7,9,13,3,5,9,5,12,6,3,7,2,2,4,4,6,1,13,3,5,12,4,6,12,5,1,2,3,3,1,1,2,1,1,4,3,- -  -,
2000213779,Hussein Habimana,D (C),79%,9,9,9,9,5,9,7,5,13,11,10,9,9,8,7,5,10,6,14,7,5,8,4,4,1,6,8,1,14,4,1,14,9,3,10,4,3,1,3,2,3,3,3,3,1,1,2,- -  -,
2000146404,Haji Idrisa,D (C),80%,5,6,8,9,6,6,7,5,10,10,9,5,10,5,9,5,15,6,16,8,5,9,5,2,1,1,6,1,9,6,6,10,7,3,14,3,2,3,3,2,2,2,1,2,1,2,3,- -  -,
2000168000,Tewodros Hamo,D (C),76%,13,12,7,7,8,13,5,4,15,8,8,5,11,13,5,5,11,4,10,5,2,7,2,2,1,1,3,1,11,2,4,8,5,1,10,1,3,1,1,2,3,2,1,3,2,4,2,- -  -,
13218660,Emmanuel Harerimana,D (C),80%,13,13,7,6,13,13,6,6,7,10,7,6,8,13,16,5,7,5,8,5,6,6,1,1,1,1,1,1,13,4,2,7,7,1,10,1,1,1,2,3,3,3,1,4,2,1,2,- -  -,
2000147672,Abdelshafi Hassan,D (C),81%,3,3,3,11,12,2,3,3,15,6,8,6,10,13,12,5,14,5,9,5,1,6,4,1,1,3,5,3,13,4,1,13,6,2,11,3,2,3,3,2,1,2,1,2,3,1,3,- -  -,
13218659,Hussein Hicuburundi,D (C),80%,12,12,7,5,6,12,12,7,15,13,5,6,7,10,9,5,8,5,12,3,1,7,4,3,1,1,7,1,12,1,5,12,3,2,12,5,2,1,3,2,1,2,2,4,3,2,3,- -  -,
2000138176,Brian Hiza,D (C),82%,12,12,6,7,11,9,6,8,13,10,8,7,8,14,7,5,12,4,11,6,5,6,1,3,2,3,7,4,9,2,1,6,7,3,11,5,2,2,2,2,3,2,3,1,3,2,1,- -  -,
2000100473,Faical Houssein,D (C),82%,12,7,5,9,13,9,10,9,15,9,8,3,11,12,7,5,9,2,6,4,1,5,2,1,1,1,5,1,11,4,2,8,5,1,10,1,1,1,2,2,3,1,2,1,3,2,4,- -  -,
2000175778,Ibrahim Hussein,D (C),78%,10,12,7,13,14,12,7,10,9,10,9,6,11,12,3,5,4,3,13,6,2,8,4,3,3,2,6,1,9,3,1,11,6,2,11,3,3,2,2,3,2,3,2,3,3,2,3,- -  -,
12086161,Sosthenes Idah,D (C),82%,14,13,9,7,11,13,14,8,14,12,8,9,10,11,15,5,13,7,8,8,4,9,1,3,3,1,9,4,10,2,3,11,9,4,10,7,2,2,2,2,1,3,1,3,1,4,3,- -  -,Inj
2000115520,Iddy Moby,D (C),78%,11,11,8,8,15,13,13,5,7,10,9,6,10,14,10,5,13,7,11,7,7,8,2,4,5,2,8,1,14,4,1,11,5,1,14,7,1,1,1,3,1,3,1,1,2,1,1,- -  -,
13160978,Isaac Isinde,D (C),87%,12,11,9,11,14,10,9,14,15,13,13,6,10,14,11,5,3,8,14,8,6,9,1,3,7,5,7,1,13,3,5,13,11,2,13,3,1,3,1,3,3,2,1,3,3,2,3,- -  -,
2000139350,Issa Dau,D (C),79%,10,8,9,10,12,10,10,5,12,10,8,8,9,10,15,6,4,7,11,8,2,9,7,3,2,4,8,2,8,5,2,10,8,4,14,5,1,3,1,4,3,3,2,2,1,1,1,- -  -,
2000137287,Richard Jaka,D (C),82%,12,12,5,7,13,12,5,9,8,8,8,5,9,12,9,5,9,4,9,4,3,5,1,1,1,1,5,1,11,2,1,13,5,1,8,2,1,2,1,1,2,2,1,3,3,1,3,- -  -,
2000168380,Fetudin Jamal,D (C),81%,13,13,7,5,11,13,7,8,8,10,7,2,9,13,5,5,7,6,13,6,6,7,2,1,1,3,4,1,13,6,5,13,6,6,13,1,2,1,2,2,1,2,2,2,2,3,2,- -  -,
2000219667,Ramkel James,D (C),86%,13,10,7,15,10,11,6,8,15,9,9,4,11,11,18,5,13,4,11,6,4,7,3,1,4,5,6,1,13,5,4,12,7,1,12,2,2,2,3,3,2,1,1,3,1,2,2,- -  -,
2000146555,Abdillah Juma,D (C),80%,9,6,8,12,17,9,5,5,14,8,8,7,9,9,2,5,3,7,13,7,6,8,6,5,1,4,1,2,9,6,3,8,2,1,12,6,1,3,1,3,2,3,1,3,1,4,3,- -  -,
2000018444,Kennedy Juma,D (C),88%,12,12,11,11,13,11,8,12,9,10,11,10,6,10,8,5,12,8,16,9,8,10,6,5,4,5,3,2,11,8,2,9,5,4,15,4,3,4,2,1,3,2,1,1,3,1,4,- -  -,
13221659,Murushid Juuko,D (C),78%,13,13,8,12,11,13,5,6,10,13,9,8,10,13,11,5,10,7,12,7,5,8,4,1,1,7,8,1,11,7,4,12,5,7,13,6,2,3,3,2,1,3,2,2,2,2,3,- -  -,
13210040,Dharles Kalonji,D (C),84%,13,11,8,12,15,12,5,9,8,9,9,7,12,12,8,5,9,4,11,7,7,8,4,4,4,2,8,2,14,5,1,14,8,1,13,7,3,2,2,2,2,3,2,2,1,4,4,- -  -,Inj
2000114601,Hassan Kapona,D (C),80%,7,10,7,6,15,10,4,9,8,11,9,5,9,14,2,5,14,6,13,4,5,7,3,1,4,1,7,1,13,2,5,12,6,1,13,6,4,1,3,2,1,3,2,2,2,1,1,- -  -,
2000168950,Mikiyas Kassahun,D (C),81%,6,8,7,15,9,8,5,8,7,11,8,7,8,14,19,5,7,5,14,6,5,6,3,1,6,2,6,4,7,3,1,12,6,1,11,5,4,1,1,3,3,1,2,1,2,2,2,- -  -,
2000159078,Guy Kazindu Bahati,D (C),77%,13,12,8,8,12,14,12,9,8,12,9,5,7,7,16,5,1,7,14,6,5,8,1,1,3,1,8,1,11,4,1,14,6,4,14,3,2,2,2,3,2,1,2,2,1,3,2,- -  -,
2000140068,Frederick Kentile,D (C),80%,13,12,6,7,10,9,11,7,8,11,8,6,6,13,10,5,12,5,11,5,5,6,1,1,1,1,5,1,13,3,1,13,6,1,10,1,3,3,1,2,3,1,3,3,3,1,3,- -  -,
2000142494,Suleiman Khamis,D (C),79%,10,9,6,8,12,9,1,5,7,13,8,6,7,13,7,5,12,2,13,5,2,6,2,1,1,5,2,1,6,1,1,9,3,1,13,4,1,2,1,2,1,3,3,1,3,2,1,- -  -,
2000088440,Abdalla Kheri,D (C),81%,11,13,8,11,12,12,12,6,8,12,9,8,13,14,15,5,3,7,11,7,2,8,3,2,2,2,5,1,14,5,1,14,8,3,13,1,2,1,3,3,1,2,3,2,3,1,3,- -  -,
2000114571,Mbwana Kibacha,D (C),63%,10,12,7,8,12,12,5,7,9,10,9,6,7,14,10,5,3,7,14,7,3,8,1,4,1,5,8,1,8,1,1,13,8,7,14,6,1,1,1,2,4,3,2,3,2,3,2,- -  -,
2000078816,Kalos Kirenge,D (C),84%,11,11,10,17,8,11,11,9,15,9,11,9,10,10,9,5,6,5,15,9,7,10,3,5,1,6,7,1,11,8,2,11,7,3,15,8,1,1,2,3,3,2,2,4,2,2,2,- -  -,
2000114128,Renatus Kisase,D (C),79%,13,11,7,10,12,13,6,8,14,12,9,5,5,9,6,5,7,6,13,6,1,7,2,1,1,1,5,1,11,6,1,13,7,1,10,1,2,2,1,3,1,3,2,2,1,3,1,- -  -,
13101614,Ronnie Kisekka,D (C),87%,14,12,8,8,13,13,6,8,9,11,9,8,10,14,16,5,4,7,6,7,7,8,5,5,1,6,4,1,12,6,3,12,8,4,12,3,3,3,3,1,3,3,2,2,1,1,1,- -  -,
2000114926,Lenny Kissu,D (C),77%,9,12,8,7,14,11,7,5,7,12,9,8,12,14,12,5,13,7,14,7,1,8,5,2,4,1,7,7,11,3,4,14,7,6,13,3,1,1,3,2,3,2,3,1,2,3,1,- -  -,
2000116727,Pascal Kitenge,D (C),83%,10,9,9,12,8,10,10,10,14,11,10,11,11,9,8,5,14,7,7,8,6,9,6,3,3,6,9,1,9,7,3,10,9,5,16,5,2,3,2,1,1,2,3,3,2,1,3,- -  -,
2000164855,Patrick Kwizera,D (C),81%,7,11,6,10,10,12,5,5,5,7,6,6,7,13,16,5,3,4,13,5,3,6,3,1,2,2,4,1,13,1,5,13,4,2,13,3,3,3,2,3,2,3,3,3,2,1,1,- -  -,
13115815,Lawrence Lartey,D (C),86%,13,8,7,10,14,11,13,12,11,10,15,10,11,12,14,3,13,8,10,11,6,11,3,5,6,3,8,3,11,3,8,12,7,2,12,10,1,1,3,2,2,2,3,3,2,2,3,- -  -,
2000088391,Alfred Laurent,D (C),79%,8,12,5,11,10,13,6,8,8,13,9,8,9,15,7,5,5,5,13,6,5,7,4,1,2,3,3,1,13,1,2,13,4,5,12,1,3,2,1,2,3,2,2,2,1,1,1,- -  -,
2000168001,Eyasu Legasse,D (C),81%,8,11,6,14,15,10,11,6,11,9,6,5,12,12,15,5,6,1,13,5,3,6,1,1,1,2,6,1,13,2,2,13,6,2,13,2,3,2,2,1,3,3,2,2,3,3,2,- -  -,
2000226666,Matay Lul,D (C),81%,13,13,7,7,17,13,12,4,12,14,8,6,11,9,9,5,7,5,13,6,4,7,5,1,2,2,3,1,7,4,1,13,7,2,13,3,4,1,1,1,1,1,3,3,3,1,2,- -  -,
2000115916,Jeofrey Luseke,D (C),82%,12,11,6,9,8,12,12,12,5,12,7,7,9,13,5,5,12,5,11,6,3,7,1,2,3,1,6,5,12,1,1,12,2,1,12,1,1,2,2,2,2,2,2,2,4,2,1,- -  -,
2000100357,Samson Madeleke,D (C),76%,14,9,8,10,8,13,8,7,13,10,9,8,9,13,10,5,13,6,7,7,7,7,1,1,7,1,5,4,9,1,1,12,6,4,13,7,1,1,1,2,1,1,1,2,1,1,2,- -  -,
2000026370,Frank Magingi,D (C),67%,13,11,8,12,14,8,5,10,13,10,7,7,7,14,16,5,13,7,12,7,4,8,6,3,4,7,8,5,9,3,6,14,3,1,14,5,3,1,3,1,2,2,1,3,2,3,2,- -  -,Inj
2000146409,Suleiman Makame,D (C),82%,13,13,5,5,14,13,3,5,7,8,7,4,7,13,10,5,6,2,13,4,1,5,2,1,2,3,2,1,9,3,1,10,3,1,12,1,3,3,2,1,1,3,1,3,1,2,2,- -  -,
29222294,Said Makapu,D (C),83%,13,13,7,11,12,13,8,9,13,10,9,6,7,13,15,5,6,4,13,6,6,6,1,3,2,1,7,4,12,1,4,13,6,3,11,2,1,2,3,3,2,1,1,3,3,1,3,- -  -,
2000179404,Mohamed Makme,D (C),77%,6,9,6,7,15,8,4,6,13,8,7,4,7,12,3,5,4,4,8,5,4,6,1,3,2,2,5,1,14,4,1,14,6,1,11,1,3,3,2,3,1,3,2,4,2,3,1,- -  -,
2000140199,Nicodemus Malika,D (C),79%,10,10,9,12,14,10,5,6,10,10,9,6,10,10,13,5,15,8,15,8,7,9,5,8,3,1,3,7,10,6,4,9,7,5,15,8,3,1,4,2,2,3,4,2,3,3,3,- -  -,
2000114931,Abdulmajid Mangalo,D (C),83%,7,11,10,13,6,11,8,6,7,9,10,16,10,10,8,5,13,9,14,9,11,10,4,8,4,3,10,3,11,4,9,11,14,2,16,14,1,2,4,1,1,1,1,3,2,2,1,- -  -,
2000098685,Oscar Masai,D (C),79%,9,9,8,10,15,11,8,9,13,8,9,7,7,14,7,5,8,5,11,7,6,8,3,1,1,7,3,4,14,4,1,12,6,1,14,7,2,1,4,2,2,1,2,4,2,1,1,- -  -,
2000112948,Michael Masinda,D (C),79%,8,13,6,7,13,11,11,8,6,7,8,2,9,13,16,6,7,4,7,5,3,6,1,4,1,2,6,1,12,1,1,13,6,1,13,2,2,2,3,4,1,3,1,3,2,1,2,- -  -,
12093070,Alex Masinde,D (C),78%,13,13,7,5,9,13,11,7,12,12,8,6,4,11,2,5,11,6,12,5,4,7,2,1,1,3,7,1,13,2,2,13,7,3,12,6,1,2,1,3,1,2,2,2,2,3,4,- -  -,
2000161047,Eyob Matios,D (C),79%,12,11,6,11,13,10,2,6,5,6,7,3,3,12,6,5,10,2,12,4,4,5,2,1,1,3,4,1,12,1,1,12,5,1,11,1,4,1,3,3,2,2,1,1,2,1,1,- -  -,
2000142358,Rogers Mato,D (C),80%,13,13,8,1,14,12,5,10,11,12,9,7,6,13,19,5,9,6,13,6,2,7,4,2,1,4,5,1,13,6,1,14,7,3,13,2,2,4,1,1,3,2,1,2,2,2,1,- -  -,
2000145420,Stiven Mayala,D (C),83%,7,5,9,12,9,7,9,6,14,8,9,6,11,8,7,5,7,8,13,9,8,10,4,2,3,5,6,2,11,7,2,9,9,4,10,5,1,3,2,3,3,1,3,4,2,1,3,- -  -,
2000114131,Santos Mazengo,D (C),74%,13,13,6,13,13,13,3,6,9,7,8,6,8,12,5,5,10,5,11,5,2,6,2,4,2,2,6,4,13,4,1,13,6,3,12,3,1,3,2,2,2,2,2,1,3,3,2,- -  -,
2000119965,Joram Mgeveke,D (C),97%,10,10,9,9,12,10,10,10,9,10,10,6,11,10,4,5,11,8,12,8,4,9,3,4,1,3,4,1,10,4,5,10,3,2,10,7,1,1,2,3,1,3,3,2,3,3,2,- -  -,
13176656,Isaac Mitima,D (C),78%,13,9,7,12,13,11,7,7,12,12,9,7,8,13,11,7,7,4,12,4,4,7,4,1,5,1,5,4,13,4,1,10,7,4,12,1,1,3,2,2,3,3,1,1,2,3,3,- -  -,
2000113534,Chilo Mkama,D (C),88%,13,13,6,10,12,13,12,4,11,12,8,6,6,13,7,5,12,4,6,5,1,7,2,1,5,2,4,1,13,2,1,13,5,2,13,4,4,1,2,2,2,1,2,1,3,1,2,- -  -,
13102136,Aggrey Morris,D (C),75%,5,5,11,13,12,8,8,10,12,11,12,11,11,13,14,6,14,6,13,12,8,9,5,5,4,6,11,9,11,8,6,12,10,11,11,9,1,3,3,4,2,2,4,2,1,1,3,- -  -,
13201695,Omar Moussa,D (C),80%,13,13,7,5,11,13,6,11,15,13,9,7,10,12,10,5,7,5,13,6,4,7,1,1,6,1,5,3,13,5,1,13,7,2,11,1,3,3,3,2,1,4,2,2,1,1,1,- -  -,
2000138172,Iddi Mrisho,D (C),79%,14,14,7,7,15,14,10,7,10,6,8,5,5,12,15,5,3,3,10,6,4,7,3,2,1,1,7,2,12,2,3,12,7,2,12,2,1,1,3,2,1,3,3,3,2,1,3,- -  -,
2000100335,Rolland Msonjo,D (C),80%,11,9,10,11,7,11,10,8,11,11,9,12,8,11,4,5,12,8,10,9,5,10,5,5,4,9,10,3,6,6,8,11,10,8,16,5,3,2,1,1,2,4,3,1,2,1,3,- -  -,
2000144210,Yussuf Mtuba,D (C),87%,6,10,7,12,18,5,9,7,12,8,9,8,9,9,10,5,6,6,15,7,3,7,3,2,2,5,7,1,14,5,5,7,3,2,10,7,2,2,1,2,3,2,2,1,1,1,4,- -  -,
12093075,Bonaventure Muchika,D (C),83%,13,13,7,12,11,13,7,4,6,6,9,8,9,13,14,5,9,6,9,6,7,7,3,1,2,6,6,1,13,6,1,13,5,1,13,1,3,2,1,3,3,1,4,2,1,1,3,- -  -,
12093037,Robert Mudenyu,D (C),78%,14,13,8,13,6,13,13,10,14,8,9,8,7,11,6,5,6,7,8,7,6,8,4,2,6,1,8,2,13,7,1,8,5,4,13,3,2,2,2,3,3,4,1,3,2,1,3,- -  -,
2000116702,Douglas Muganga,D (C),82%,6,9,8,16,15,9,9,9,13,9,9,5,10,9,10,5,12,4,8,7,2,8,7,2,2,1,4,5,9,5,1,10,8,3,15,6,2,3,2,3,1,1,2,2,2,3,2,- -  -,
2000161302,Livingstone Mulondo,D (C),80%,12,13,6,8,10,12,9,7,8,10,9,7,9,11,7,5,11,5,13,6,1,7,2,1,1,3,7,1,10,4,2,13,6,6,12,6,4,2,3,3,1,2,3,1,1,3,3,- -  -,
2000174786,Yeabsira Mulugeta,D (C),81%,9,8,7,10,12,8,7,4,7,9,9,7,12,14,13,5,4,6,14,6,2,7,2,1,1,2,7,1,11,1,3,13,3,4,13,2,1,3,2,1,2,1,4,2,3,2,4,- -  -,
12086147,Felly Mulumba,D (C),83%,5,6,8,12,11,7,7,10,9,7,6,8,8,12,3,5,14,7,13,8,7,8,2,5,2,3,9,1,13,3,5,15,9,5,15,8,3,1,3,3,3,1,3,1,1,1,1,- -  -,
13218524,Moussa Muryango,D (C),78%,13,8,7,10,12,8,4,7,14,11,9,7,9,13,5,5,14,4,12,6,4,7,1,1,4,4,6,1,13,4,3,13,7,1,13,3,2,2,2,1,3,2,1,2,3,2,1,- -  -,
13212015,Sunday Mutuku,D (C),81%,13,11,6,9,14,13,12,9,8,8,5,7,10,13,10,5,13,5,13,6,4,7,2,1,3,3,7,1,12,3,1,13,4,3,12,5,1,2,2,2,2,1,4,1,3,3,1,- -  -,
