UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
85072588,Kévin Boli,D (C),84%,11,12,11,12,13,11,13,15,13,14,15,12,12,12,13,8,11,12,11,13,10,12,5,8,10,8,11,5,11,9,7,12,12,7,12,9,3,2,2,1,1,1,3,3,2,1,3,- -  -,
22077495,Nikola Borisov,D (C),86%,12,10,12,12,12,11,10,13,11,9,13,8,12,9,14,5,10,6,11,12,6,10,4,6,6,4,7,1,10,7,7,12,8,8,12,6,2,2,3,2,3,3,3,4,1,1,3,- -  -,
57077708,Andrei Burcă,D (C),89%,11,10,14,13,12,12,12,16,13,12,13,12,12,12,15,7,13,10,13,10,10,10,8,9,10,8,11,8,14,10,10,15,11,10,13,9,2,3,3,3,1,3,1,2,3,4,3,- -  -,Opt
57103178,Ştefan Burghiu,D (C),75%,8,6,6,13,13,7,3,9,9,6,8,3,5,12,19,5,12,5,12,5,1,6,1,1,1,3,6,1,13,5,3,13,6,2,12,2,4,2,1,3,3,3,1,1,1,1,2,- -  -,
57120084,Daniel Celea,D (C),83%,9,11,11,14,12,10,12,13,11,13,13,10,13,12,11,5,11,9,13,11,13,13,3,5,6,5,9,7,14,8,8,14,9,6,14,7,1,3,3,3,1,2,3,1,1,3,2,- -  -,
57154148,Andrei Chindriş,D (C),81%,11,10,13,14,13,11,10,13,11,11,12,12,11,12,12,11,8,11,12,12,11,12,6,9,7,7,12,7,13,7,10,12,12,9,13,9,2,1,3,3,1,3,2,3,3,3,1,- -  -,
7542068,Marius Constantin,D (C),86%,6,5,11,13,12,6,7,12,14,13,14,11,12,13,14,7,13,9,14,14,7,13,6,9,6,9,11,10,14,10,9,13,9,13,14,10,4,3,3,3,1,4,4,1,2,1,3,- -  -,
62011517,Dušan Cvetinović,D (C),83%,8,10,14,12,14,10,14,14,17,13,16,12,13,11,14,8,12,5,12,13,8,14,6,12,6,5,11,6,14,5,6,14,9,2,13,8,3,4,2,1,1,1,2,1,2,2,1,- -  -,
89057107,Joyskim Dawa,D (C),83%,12,11,10,14,18,12,11,17,14,12,14,11,13,14,15,11,8,5,7,11,11,11,5,4,6,8,9,8,15,5,8,13,8,7,12,7,1,1,3,1,1,3,3,2,3,3,1,- -  -,
13193914,Abdoulaye Diaby,D (C),91%,13,13,8,17,14,14,11,18,12,10,12,10,9,8,12,6,9,11,12,12,8,12,4,6,5,6,10,2,15,5,5,12,11,8,11,10,1,2,1,2,2,1,3,2,1,2,4,- -  -,
56039083,Vadim Dijinari,D (C),80%,13,10,7,7,15,11,7,6,5,7,9,7,10,14,15,5,14,4,12,2,2,7,1,1,2,6,7,1,9,3,1,13,7,1,12,3,1,1,1,2,1,1,1,2,1,1,3,- -  -,
57134886,Constantin Dima,D (C),83%,10,11,13,13,14,11,12,12,12,12,12,10,11,10,15,10,12,8,12,10,10,10,6,8,8,8,10,6,13,10,8,13,11,7,12,9,1,1,2,3,2,2,3,3,3,2,3,- -  -,
2000108304,Mateja Đorđević,D (C),89%,9,10,11,17,15,10,11,14,14,11,10,10,11,13,13,9,11,10,13,9,9,12,5,5,7,4,9,3,13,5,5,12,10,7,12,9,3,3,2,2,1,1,2,2,2,2,1,- -  -,
62189505,Meldin Drešković,D (C),100%,9,9,12,14,7,9,10,10,7,11,11,11,12,12,14,5,8,10,11,11,6,11,6,7,7,1,11,9,11,9,8,12,11,6,12,8,1,1,2,1,3,3,1,2,3,1,1,- -  -,
83141595,André Duarte,D (C),87%,11,9,11,15,12,10,11,12,11,12,11,10,13,13,14,11,7,8,13,12,8,12,3,4,5,4,10,4,14,5,6,15,10,8,13,9,3,2,3,1,3,2,3,1,2,3,3,- -  -,
59118602,Ştefan Efros,D (C),90%,7,8,7,17,12,10,6,12,13,12,9,6,9,14,11,5,9,5,8,7,6,8,4,4,3,3,4,1,11,1,2,14,8,4,13,7,1,1,2,3,1,1,3,1,3,1,1,- -  -,
57087995,Cornel Ene,D (C),81%,10,9,10,15,13,10,14,14,14,12,13,11,11,11,12,5,11,8,10,10,8,13,4,5,4,8,7,3,12,5,8,12,8,10,12,6,1,3,3,1,2,3,1,3,3,2,1,- -  -,
19112126,Erico,D (C),86%,10,11,12,15,15,8,10,14,14,11,14,13,11,11,13,10,9,6,10,14,6,13,3,3,7,6,12,3,12,5,8,13,11,8,14,11,2,1,1,3,1,2,2,4,2,3,3,- -  -,
2000228863,Thierry Etongou,D (C),94%,9,9,8,10,13,9,12,13,15,13,10,8,7,14,8,5,10,7,11,7,6,8,5,6,4,7,6,1,14,1,5,12,7,2,10,7,3,1,1,3,1,2,3,3,3,1,3,- -  -,
36099042,Stefanos Evangelou,D (C),93%,11,11,12,14,12,12,12,13,15,12,13,10,10,10,16,7,13,6,13,12,7,13,3,4,6,4,9,8,12,10,6,13,7,6,12,8,3,2,3,1,3,2,1,1,3,3,3,- -  -,
62124984,Stefan Filipović,D (C),86%,9,10,11,13,11,12,11,12,11,12,11,10,11,11,16,5,11,9,13,10,4,11,5,7,8,5,10,8,11,10,10,12,9,6,11,9,1,1,3,2,2,2,3,2,3,2,2,- -  -,
59126645,Denis Furtună,D (C),80%,7,8,7,13,9,10,3,7,13,11,4,6,7,13,6,5,4,5,11,5,1,6,2,2,1,4,4,2,10,3,2,13,6,5,11,1,2,1,3,3,1,2,2,2,1,1,3,- -  -,
57000808,Valerică Găman,D (C),95%,8,9,10,16,16,8,9,12,10,14,13,14,11,11,12,8,15,10,13,12,10,12,5,8,6,8,10,8,15,9,10,12,8,13,12,8,1,2,2,2,3,2,1,4,1,3,1,- -  -,
22010969,Asen Georgiev,D (C),89%,10,9,12,14,14,11,13,14,14,11,15,12,10,11,13,3,10,7,12,12,9,13,4,5,6,7,9,11,12,11,6,12,12,7,12,9,4,2,1,3,2,2,1,3,1,1,1,- -  -,
57000883,Dragoş Grigore,D (C),86%,7,7,11,14,11,8,5,13,16,14,18,15,13,12,16,10,14,9,14,13,11,12,4,6,7,10,10,7,14,11,7,13,11,15,16,9,2,1,1,3,3,3,1,1,3,2,4,- -  -,
19266224,Guilherme Garutti,D (C),87%,9,10,10,17,10,8,12,15,11,12,10,11,11,12,10,8,9,10,12,12,11,13,6,5,5,8,6,6,14,9,8,14,10,7,14,8,2,1,3,3,3,1,1,1,4,2,1,- -  -,Opt
19191286,Helitão,D (C),86%,11,10,12,17,12,11,13,15,12,11,12,8,11,11,11,4,7,5,12,9,5,12,2,4,6,7,8,5,14,4,5,12,9,6,12,8,2,1,3,2,1,1,2,3,2,2,2,- -  -,
28110659,Marian Huja,D (C),87%,11,12,13,16,12,12,14,14,8,12,11,13,12,10,5,9,6,8,13,12,10,15,10,6,7,6,10,7,14,8,6,14,5,7,14,8,2,2,3,3,1,3,2,1,2,4,2,- -  -,
7544513,Alexandru Iacob,D (C),92%,8,9,9,16,11,8,10,14,10,10,9,8,10,11,7,8,14,9,11,11,9,10,4,3,8,7,8,5,13,6,5,13,10,9,13,9,3,2,1,2,2,2,3,2,2,1,2,- -  -,
57103862,Denis Ispas,D (C),78%,10,10,10,12,12,10,8,15,12,13,14,10,11,12,12,9,10,9,12,11,5,11,6,9,8,6,8,5,13,8,10,11,8,8,13,9,1,3,1,8,3,4,2,1,2,3,1,- -  -,
38047772,Patrick Iyinbor,D (C),88%,12,12,10,15,12,10,13,13,12,12,10,12,10,10,5,5,9,11,12,12,8,12,8,6,8,6,8,3,13,3,4,13,12,7,12,9,1,1,2,3,3,3,3,3,3,1,1,- -  -,
2000190839,Ianuş Jaman,D (C),92%,11,9,5,12,11,10,4,4,7,8,7,3,7,13,5,4,5,2,10,4,4,5,1,1,2,3,5,1,10,1,1,13,5,1,9,2,1,3,1,1,1,1,2,3,4,2,2,- -  -,Inj
19325872,Kadu Ribeiro,D (C),91%,10,10,10,16,12,10,12,12,12,11,13,10,12,10,11,7,11,6,12,13,9,12,5,6,7,7,9,6,12,7,9,11,9,11,11,9,3,1,3,3,2,1,3,3,3,2,4,- -  -,
37055443,Mats Knoester,D (C),85%,13,10,11,16,11,10,12,13,11,13,12,12,12,13,11,7,12,9,13,14,10,15,6,10,9,7,11,5,13,6,9,13,12,8,13,11,3,4,1,3,1,2,4,2,2,4,3,- -  -,
24021583,Denis Kolinger,D (C),84%,6,5,14,20,13,8,13,18,17,12,17,8,15,13,17,4,15,8,14,15,6,13,2,3,5,6,9,3,14,6,8,14,10,5,15,9,2,1,1,3,4,1,3,3,2,4,1,- -  -,
2000134778,Bojan Kovačević,D (C),82%,12,11,12,16,13,10,13,14,12,12,12,13,14,11,15,7,6,9,13,10,9,13,4,5,8,7,9,6,13,8,7,13,10,6,13,9,3,2,4,2,2,1,1,3,3,1,1,- -  -,
24046109,Dominik Kovačić,D (C),86%,9,9,11,14,12,10,12,13,14,11,15,9,14,12,5,4,10,7,13,14,8,12,2,6,5,4,11,4,13,6,7,13,12,6,14,10,2,2,3,1,3,1,3,2,3,2,3,- -  -,
7549005,Ionuţ Larie,D (C),86%,8,9,12,17,12,10,11,14,9,12,14,11,10,12,9,8,12,9,12,11,8,13,5,8,7,9,9,8,15,9,9,14,9,12,14,11,2,3,2,3,3,3,4,2,1,1,1,- -  -,
38039236,Bence Lenzsér,D (C),86%,11,11,10,11,13,12,13,13,12,13,11,10,11,12,12,6,9,11,11,12,9,11,7,6,4,6,8,4,11,5,10,11,11,6,12,10,3,3,1,1,3,3,1,1,3,2,2,- -  -,
83335571,Luiz Felipe,D (C),83%,10,10,10,17,14,8,6,13,12,12,9,8,11,11,14,5,16,9,12,9,9,10,9,8,5,6,8,6,7,7,7,12,9,8,16,6,1,1,2,3,1,3,2,3,1,3,2,- -  -,Inj
62201063,Svetozar Marković,D (C),83%,12,13,13,14,12,12,13,12,13,12,13,12,13,12,13,7,9,8,13,14,10,13,6,8,9,5,12,6,14,7,8,13,12,6,13,12,2,3,1,1,4,1,2,2,1,3,1,- -  -,
55074209,Félix Mathaus,D (C),88%,12,11,12,12,14,14,14,14,14,12,13,12,12,10,12,7,7,8,11,13,5,13,5,5,6,6,7,3,12,3,5,12,7,3,12,7,1,1,3,3,3,1,2,1,3,1,3,- -  -,
14047829,Patricio Matricardi,D (C),90%,10,10,14,16,11,11,12,15,14,10,12,13,12,11,14,10,8,8,12,11,7,12,7,8,6,5,7,5,14,9,13,12,9,5,13,7,2,3,4,2,1,3,2,2,2,3,1,- -  -,
37053116,Bart Meijers,D (C),80%,11,10,13,12,10,12,13,13,10,11,10,10,12,13,4,11,10,12,14,10,10,10,9,8,6,5,9,7,11,6,7,13,8,6,13,7,2,3,1,1,1,1,3,1,2,4,1,- -  -,
62028136,Nemanja Milunović,D (C),88%,9,9,10,17,12,8,11,11,14,13,12,13,11,12,11,11,11,8,15,13,11,11,5,10,9,6,13,7,15,8,8,14,13,9,14,12,3,2,2,2,3,3,1,3,3,3,3,- -  -,
57000867,Bogdan Mitrea,D (C),80%,10,11,14,13,14,11,12,13,11,14,14,13,12,11,13,11,11,13,13,12,9,12,5,9,7,12,11,14,13,14,11,13,11,14,13,10,2,1,3,2,2,2,1,3,2,3,3,- -  -,
38048144,Attila Mocsi,D (C),91%,11,10,10,13,12,11,13,11,10,13,10,12,12,12,13,8,7,10,12,11,7,10,7,5,5,6,10,3,11,5,6,13,12,2,13,9,3,2,2,1,2,3,2,1,1,4,2,- -  -,
2000025920,Ognjen Mršić,D (C),87%,10,12,11,15,13,10,11,14,9,10,11,10,10,11,12,5,15,8,12,10,7,11,8,8,8,5,9,10,13,8,10,12,9,6,12,8,2,3,4,3,1,2,2,1,3,4,2,- -  -,
57103221,Victor Mudrac,D (C),89%,10,12,12,14,12,12,8,14,10,10,11,11,11,11,2,10,12,8,10,10,8,12,6,5,4,5,6,6,13,6,8,10,5,8,12,7,1,1,1,3,3,3,3,1,1,1,3,- -  -,
36017184,Kyriakos Papadopoulos,D (C),90%,10,7,14,14,10,11,10,16,16,13,18,8,8,8,16,4,12,7,13,12,6,14,4,6,7,5,8,4,15,6,12,16,9,4,15,8,2,1,4,1,2,1,3,3,2,2,3,- -  -,
57007415,Paul Papp,D (C),86%,9,10,13,14,15,11,10,15,12,13,14,13,13,13,14,8,7,12,13,13,9,14,7,9,7,9,11,6,14,5,10,13,11,5,13,9,2,3,3,3,2,1,2,2,3,3,2,- -  -,
62163211,Danilo Pejović,D (C),91%,9,11,12,15,12,9,13,13,14,12,13,8,9,10,4,5,10,6,10,10,6,10,4,4,7,5,6,5,13,4,6,12,10,7,12,8,2,2,3,1,3,2,2,2,1,1,3,- -  -,
62126536,Igor Petrović,D (C),87%,11,11,12,14,15,10,12,14,6,11,11,10,13,12,12,8,8,9,13,11,10,11,7,7,5,8,8,2,14,10,8,13,11,8,12,4,3,2,1,1,3,1,3,2,1,2,3,- -  -,
63011796,Robert Pillar,D (C),87%,8,8,12,14,12,8,12,11,9,13,12,12,12,13,15,6,12,14,14,13,11,14,4,5,5,11,10,5,14,6,10,13,10,7,13,6,4,2,3,1,2,1,1,1,2,3,2,- -  -,
7511683,Dimitar Pirgov,D (C),82%,10,10,12,12,15,11,13,12,14,12,14,11,12,13,13,7,11,7,11,13,7,13,5,7,9,7,10,9,12,8,9,12,9,11,14,9,2,1,2,3,1,3,1,2,2,2,3,- -  -,
57138383,Andrei Piţian,D (C),87%,10,10,10,15,14,11,12,16,13,10,8,9,9,12,12,10,8,8,12,13,10,12,4,5,8,5,11,5,14,7,9,12,12,4,12,8,3,1,1,3,1,3,3,2,2,1,1,- -  -,Inj
57109569,Mihai Popescu,D (C),87%,12,11,12,15,12,12,13,15,14,11,14,11,10,8,12,8,9,11,12,13,11,13,4,8,8,8,9,5,14,9,12,14,11,9,14,10,2,2,3,2,1,1,3,4,3,2,1,- -  -,
96501709,Maxim Potîrniche,D (C),89%,9,11,12,11,13,9,12,12,13,11,9,9,8,15,9,5,13,6,9,9,11,9,2,3,7,2,8,1,13,6,7,10,10,1,10,10,2,1,1,1,2,3,2,3,1,3,3,- -  -,
2000086286,Aleksa Purić,D (C),82%,10,10,8,16,15,11,13,13,8,12,9,8,7,10,7,6,7,3,12,7,6,8,4,5,7,6,8,1,12,7,6,12,9,3,12,7,2,3,3,3,3,2,3,1,3,3,2,- -  -,Inj
19135096,Raúl Silva,D (C),89%,8,9,13,16,12,11,10,14,19,13,17,12,9,9,15,8,14,12,14,11,10,12,2,8,10,7,10,7,16,8,10,16,12,7,15,11,2,3,3,2,2,2,3,2,1,1,1,- -  -,
59132318,Ioan Revenco,D (C),88%,12,10,8,14,15,10,11,10,5,11,9,7,8,10,2,7,11,7,15,8,4,9,3,1,1,7,7,1,11,7,2,14,8,5,9,7,4,2,3,2,3,1,2,2,1,4,2,- -  -,
71113692,Oleksandr Romanchuk,D (C),82%,11,12,12,13,13,11,13,14,13,14,11,12,11,11,15,6,1,11,8,10,9,12,7,3,4,10,9,2,10,10,2,13,10,8,13,11,2,3,2,3,3,3,1,2,1,3,3,- -  -,
62216185,Slobodan Rubežić,D (C),92%,11,10,11,16,15,10,12,13,7,12,11,10,12,11,11,6,11,11,13,11,10,12,5,5,8,7,10,2,14,10,6,13,8,6,12,9,3,3,4,2,3,2,3,2,2,3,4,- -  -,
38007544,Tamás Rubus,D (C),100%,9,9,10,12,11,9,12,10,12,12,12,10,7,11,8,7,11,8,13,12,6,12,5,7,3,6,8,8,13,5,5,12,8,4,12,7,2,2,2,1,3,3,3,3,1,1,3,- -  -,
7542648,Cristian Săpunaru,D (C),86%,7,6,10,14,16,6,6,14,18,14,18,12,13,13,15,10,17,12,15,14,11,11,6,9,6,9,11,6,13,7,11,14,11,11,15,11,3,2,3,1,1,3,1,2,3,3,1,- -  -,
47085786,Nikola Serafimov,D (C),85%,12,12,12,15,11,13,14,14,12,13,14,11,12,12,12,6,10,8,13,13,9,12,8,5,6,10,10,5,14,4,7,13,12,9,13,10,3,2,1,2,2,2,1,1,1,1,3,- -  -,
93049245,Noah Sonko Sundberg,D (C),86%,12,9,11,14,12,13,13,14,14,15,13,13,15,13,13,8,11,9,14,13,10,12,5,9,8,7,10,7,14,9,14,13,11,8,13,11,2,1,1,1,2,1,2,3,2,3,2,- -  -,Inj
22081171,Milen Stoev,D (C),90%,12,11,13,13,14,13,13,14,9,13,12,11,11,10,13,5,10,8,11,15,7,12,6,7,8,7,9,8,12,8,7,11,9,3,13,9,1,3,1,3,2,1,1,2,3,1,2,- -  -,
57025057,Ionuţ Stoica,D (C),84%,10,10,9,14,12,9,9,11,10,10,6,11,12,13,2,6,13,10,12,10,8,9,3,6,4,9,10,6,13,5,5,15,12,3,12,7,3,2,1,2,2,3,1,1,2,3,2,- -  -,Inj
25039110,Patrizio Stronati,D (C),89%,14,8,13,17,12,11,14,18,13,10,16,8,14,9,11,11,15,9,12,11,5,14,3,3,9,9,8,6,17,7,7,15,9,13,14,8,1,3,2,3,1,2,3,1,3,2,2,- -  -,Opt
38052479,Alex Szabó,D (C),82%,11,11,10,14,13,12,12,13,8,11,11,9,10,11,6,6,6,9,11,11,9,10,4,4,5,5,8,1,12,5,1,12,10,5,11,7,3,3,1,2,4,1,2,3,2,1,3,- -  -,
16134122,Imre Antal Széles,D (C),88%,7,6,10,16,15,7,13,15,9,11,12,9,11,12,10,4,10,7,12,11,7,10,2,6,5,7,9,1,13,5,1,14,8,6,14,8,2,2,3,3,2,2,1,1,2,2,2,- -  -,
2000133124,Ádám Takács,D (C),77%,12,12,9,13,9,9,12,9,12,7,10,15,10,8,9,5,6,7,13,9,8,10,8,4,1,5,8,2,10,2,4,10,8,4,12,8,3,3,2,2,3,3,3,2,4,2,2,- -  -,Yth
47016075,Joonas Tamm,D (C),89%,11,10,14,15,11,10,12,18,13,11,15,10,10,11,10,4,12,7,12,12,7,12,6,7,6,12,8,5,14,8,9,12,10,4,12,8,4,1,2,1,1,2,2,3,3,1,2,- -  -,Inj
62142741,Strahinja Tanasijević,D (C),85%,13,11,12,13,14,13,13,12,14,12,13,13,13,11,10,5,6,6,12,12,6,13,8,4,8,5,9,4,13,5,2,13,10,7,13,9,1,1,3,1,2,2,3,2,3,1,1,- -  -,Inj
27018942,Rasmus Thelander,D (C),92%,10,10,12,16,9,12,14,16,16,13,16,12,13,12,14,8,14,5,13,14,8,13,4,5,4,5,10,6,14,5,10,15,10,8,15,8,1,3,2,2,1,1,1,2,2,3,2,- -  -,
2000224117,Mihail Ţipac,D (C),73%,10,6,4,14,14,10,8,4,15,8,7,3,5,12,17,5,12,3,11,3,1,3,1,1,1,1,3,1,7,1,1,5,4,1,11,1,1,2,2,3,2,1,2,2,1,3,3,- -  -,
38047859,Ádám Ujvárosi,D (C),90%,10,9,10,12,15,9,12,11,11,9,10,8,11,14,14,6,6,9,12,8,5,10,5,3,7,5,9,1,13,5,1,11,9,3,11,8,2,3,3,2,1,2,1,3,2,4,3,- -  -,
37041728,Donny van Iperen,D (C),86%,10,9,13,14,8,9,11,12,11,13,10,9,7,8,10,7,10,9,8,9,7,12,7,9,6,5,9,8,11,5,7,10,7,3,11,6,4,3,2,3,3,4,2,1,1,3,3,- -  -,
22059085,Emil Viyachki,D (C),83%,9,7,11,16,17,10,13,16,15,13,16,11,13,12,16,5,13,7,13,16,9,14,2,6,8,7,9,7,13,7,3,11,9,7,14,8,2,2,2,2,1,2,3,3,2,1,2,- -  -,Opt
59130517,Ivan Voropai,D (C),78%,12,9,7,14,17,10,5,14,11,7,8,7,7,12,7,5,11,5,12,6,4,7,1,2,1,3,3,1,9,1,1,6,3,3,7,5,3,1,3,3,2,1,1,2,2,3,2,- -  -,
62097738,Igor Vujačić,D (C),87%,12,13,13,16,13,12,14,16,16,13,14,13,13,8,15,9,13,8,12,10,9,16,5,9,8,7,12,9,15,12,8,13,11,12,13,9,3,2,3,1,3,1,1,3,1,2,3,- -  -,
2000121023,Aleksej Vukičević,D (C),76%,12,12,10,11,13,10,12,12,8,11,10,10,11,10,11,10,13,8,12,9,9,12,6,6,7,10,9,5,12,8,5,12,10,11,13,10,3,3,1,2,2,3,3,1,1,3,2,- -  -,
