UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
29007640,Mark Beevers,D (C),93%,6,7,10,18,13,7,10,13,12,12,13,12,12,12,11,3,13,9,12,12,5,12,2,4,5,6,8,5,16,5,5,13,7,5,14,6,3,2,2,2,1,2,1,2,3,1,2,- -  -,
2000062453,Martin Bejbl,D (C),88%,11,11,7,6,11,11,4,7,5,7,9,3,10,13,8,5,12,6,13,6,2,7,2,2,3,1,7,1,12,4,1,13,7,3,13,5,4,3,3,1,3,3,2,2,1,3,3,- -  -,
2000206379,Erick Bekaka,D (C),79%,11,8,5,13,10,8,2,6,9,9,7,1,5,10,6,4,1,1,12,4,1,5,1,1,1,2,1,1,12,1,1,10,3,4,12,1,1,1,2,1,1,3,2,1,1,2,3,- -  -,
2000186203,Tyeou Boano,D (C),83%,11,11,6,13,8,10,3,3,13,9,7,5,11,7,6,5,6,4,11,4,1,5,1,1,1,1,5,1,6,1,4,13,5,1,8,4,2,3,1,3,2,3,3,1,1,3,1,- -  -,
88025897,Michael Boso,D (C),80%,14,15,11,10,7,14,5,11,12,8,12,5,8,7,6,5,8,4,8,9,6,11,1,1,1,3,3,1,11,3,3,10,4,1,11,4,1,3,1,2,1,2,1,3,3,3,3,- -  -,
2000029282,Enrick Bouanaoué,D (C),74%,10,9,7,9,15,9,7,7,13,7,8,6,8,14,14,5,11,6,7,6,6,7,2,2,3,4,7,1,7,1,1,14,5,3,9,3,2,3,1,1,2,2,1,1,3,2,2,- -  -,
2000206123,Patterson Buaga,D (C),79%,9,12,6,10,14,12,11,7,13,6,4,6,9,12,11,6,11,2,10,5,1,6,3,3,2,2,6,1,5,3,3,13,4,1,11,4,1,3,3,1,3,1,2,3,2,1,3,- -  -,
2000036837,Junior Bule,D (C),89%,13,8,6,13,11,8,6,7,14,7,7,5,5,5,3,5,2,4,12,5,4,6,1,3,1,1,6,1,11,1,1,13,6,2,13,2,3,3,2,4,1,2,2,2,2,2,2,- -  -,
97101461,Jean-Baptiste Caroiné,D (C),81%,8,8,6,12,15,7,5,6,10,9,8,7,7,13,15,5,11,5,13,5,1,6,3,1,1,2,6,1,8,3,1,13,6,1,11,5,1,1,3,3,3,2,1,2,3,3,2,- -  -,
2000186595,Guy Cawa,D (C),74%,10,7,5,5,12,8,9,4,8,10,7,3,6,12,7,5,10,4,12,5,1,6,2,1,1,1,5,1,7,1,1,12,5,1,13,1,3,1,1,1,2,2,1,1,2,3,2,- -  -,
2000119199,Melvin Chevalier,D (C),76%,12,9,5,5,8,11,11,8,13,8,6,3,12,13,13,5,13,3,5,4,4,6,3,1,2,1,5,1,6,1,4,7,4,2,10,1,2,2,3,2,3,2,2,4,1,1,1,- -  -,
2000205448,Shane Chipu,D (C),79%,7,8,4,12,7,7,3,7,15,5,7,5,5,13,3,5,4,1,12,3,3,5,1,1,1,1,3,1,9,1,1,13,5,1,13,4,1,3,3,3,3,2,2,3,2,2,3,- -  -,
2000058015,Brody Cleave,D (C),80%,7,10,4,12,11,7,4,6,6,10,7,2,6,9,4,5,11,1,12,3,1,4,1,1,2,1,2,1,6,1,1,11,3,1,8,1,3,3,1,3,1,4,1,3,1,3,3,- -  -,
2000058028,Troy Cleave,D (C),80%,7,6,4,11,16,6,4,6,9,9,7,5,7,13,5,4,9,3,6,4,2,5,2,1,1,1,4,1,10,1,1,9,2,1,5,1,2,3,3,1,1,1,3,2,2,2,2,- -  -,
2000075993,Mitchell Cockburn,D (C),85%,8,7,7,14,10,7,9,13,11,12,14,9,9,8,5,4,10,8,11,5,6,13,3,4,5,2,6,4,11,2,5,11,6,4,12,6,1,3,2,1,1,1,1,1,4,2,3,- -  -,
2000175927,Tadhg Collie,D (C),82%,9,6,6,9,14,10,11,10,5,8,8,6,9,13,7,5,11,1,14,4,2,6,3,1,2,1,5,1,10,4,5,14,5,1,8,3,3,1,2,2,4,2,1,2,1,2,2,- -  -,Int
2000149935,Ben Collins,D (C),77%,12,13,9,16,11,11,7,7,8,9,10,9,8,14,8,6,1,9,14,8,8,9,3,4,7,3,10,6,14,6,6,9,5,3,14,4,2,1,3,2,1,2,3,2,3,3,1,- -  -,
2000007246,Andrew Cromb,D (C),77%,13,10,7,8,14,13,7,10,9,8,9,6,8,13,6,7,3,5,10,7,6,7,3,4,2,3,5,1,13,6,1,13,7,5,13,6,3,4,2,3,2,3,1,2,2,1,3,- -  -,
88025029,Boyd Curry,D (C),82%,14,12,8,9,11,10,5,10,5,12,9,6,7,13,3,6,8,6,9,6,6,7,1,1,1,1,6,1,10,6,1,15,7,4,12,2,2,2,2,1,1,2,3,3,1,3,2,- -  -,
36522012,Michael Dadius,D (C),77%,9,10,2,9,12,12,8,6,8,3,5,1,3,5,14,5,5,1,7,1,1,3,1,1,1,1,1,1,5,1,1,8,1,1,8,1,1,1,3,1,1,1,2,1,3,2,2,- -  -,
88028055,Suliano Doli,D (C),78%,12,10,6,12,13,11,4,7,7,9,7,7,6,9,2,5,7,4,10,5,4,6,1,1,2,2,5,1,11,3,5,9,5,1,8,4,2,2,2,1,1,3,1,3,4,1,1,- -  -,
88027970,Peniame Drova,D (C),77%,10,7,6,11,13,10,9,5,14,12,5,7,9,12,10,5,6,4,9,6,2,7,4,2,3,1,7,2,10,1,1,7,6,1,13,3,2,4,2,3,1,2,2,2,3,2,1,- -  -,Inj
2000021141,Krishneel Dutt,D (C),67%,6,5,5,9,8,4,3,5,6,8,6,5,10,13,9,5,13,4,11,4,1,5,1,3,1,4,3,1,11,1,1,6,5,1,8,3,1,2,3,3,2,2,1,2,2,2,1,- -  -,
2000034062,Joseph Jack Eka,D (C),79%,8,12,8,10,10,12,4,10,8,11,8,6,10,10,10,5,4,5,10,5,2,11,2,1,1,2,7,1,10,4,6,13,7,5,9,7,2,3,2,3,3,1,3,1,3,3,3,- -  -,
2000044157,Parau Ellis,D (C),77%,9,6,5,3,9,8,9,2,8,5,6,4,4,14,11,5,7,3,11,4,1,5,2,1,1,2,3,1,11,2,1,7,3,1,11,2,1,1,3,4,3,2,1,3,1,3,4,- -  -,Inj
15020005,Jordan Elsey,D (C),88%,14,10,9,14,12,12,13,14,11,14,8,8,8,9,13,5,13,7,14,8,3,9,4,6,5,1,9,1,14,8,5,12,9,1,13,8,2,3,2,1,2,2,1,4,3,2,1,- -  -,
2000096178,Emile Hacé,D (C),77%,13,10,9,8,13,12,8,10,5,9,9,5,6,9,6,5,8,3,13,11,4,11,2,1,2,3,2,1,9,2,1,10,5,5,11,5,3,2,3,3,4,3,1,2,2,1,3,- -  -,
2000205415,Rex Etu,D (C),73%,12,10,4,13,14,10,8,6,9,7,2,3,8,12,4,5,4,2,9,3,3,4,1,1,1,2,1,1,8,1,2,12,4,1,10,1,1,3,3,3,2,2,1,2,2,3,2,- -  -,Inj
29162675,Viliami Fa'aililiu,D (C),90%,11,9,4,14,10,8,8,5,7,7,5,4,5,4,11,5,14,3,8,3,1,4,1,1,1,1,4,1,11,1,1,8,1,1,12,1,2,3,1,2,3,1,2,3,3,3,2,- -  -,
2000039370,Dave Sio Faleono,D (C),73%,6,9,3,12,10,8,4,6,15,8,6,2,5,7,5,5,13,2,2,2,1,3,2,1,1,1,3,1,4,1,1,12,1,1,13,1,3,1,3,3,1,3,3,3,2,1,2,- -  -,
2000036541,Junior Felix,D (C),77%,12,12,5,5,8,12,7,11,13,10,5,4,7,13,16,5,9,4,9,5,2,5,2,1,1,2,1,1,10,1,1,12,4,1,10,4,1,3,3,2,1,1,2,2,2,3,2,- -  -,
2000056955,Fata Filemoni,D (C),85%,13,12,4,1,13,13,3,2,11,7,3,4,2,12,14,5,7,2,11,3,2,4,1,1,1,1,2,1,5,1,1,9,1,1,3,2,1,1,1,1,1,2,3,3,1,4,1,- -  -,
2000067707,Hensky Foata,D (C),83%,7,10,5,9,16,8,10,5,8,11,8,1,4,12,11,6,10,2,12,4,1,5,1,1,1,1,5,1,10,1,1,12,5,1,12,3,1,3,3,4,1,2,1,1,1,3,2,- -  -,
2000055828,Ezekiel Folasi,D (C),100%,13,11,6,9,15,11,3,8,10,8,7,4,12,12,18,5,9,3,10,5,2,6,1,1,1,1,6,1,9,1,2,11,2,5,9,5,1,2,2,3,1,1,1,3,3,3,3,- -  -,
2000185953,Sake Forest,D (C),56%,7,10,5,15,13,10,7,7,11,4,8,4,5,12,15,6,3,1,10,5,4,6,1,1,1,4,5,1,12,4,3,12,6,2,9,3,1,4,3,2,1,2,3,1,2,2,1,- -  -,IPR
97100020,Sueni Founuku,"D (C), ST (C)",74%,11,11,2,10,13,12,8,10,11,4,4,1,2,10,12,6,10,4,3,1,2,4,1,1,3,7,5,1,6,1,1,5,1,1,3,2,1,1,2,3,2,3,2,2,1,2,1,- -  -,
36522440,Chris Gilimete,D (C),88%,10,10,1,10,10,8,5,4,11,6,5,1,1,10,16,5,12,1,7,1,1,1,1,1,1,1,1,1,4,1,1,5,1,1,7,1,3,3,1,4,1,3,4,2,1,1,3,- -  -,
88021684,Christian Gray,D (C),81%,9,10,9,10,14,10,10,13,13,10,9,7,10,7,11,5,7,7,16,7,5,9,5,4,2,5,5,2,7,6,1,8,5,3,13,8,4,3,2,3,1,1,1,1,2,2,3,- -  -,
2000119559,Willy Hamou,D (C),77%,11,9,5,10,11,9,4,5,14,6,8,5,9,12,11,5,13,2,11,4,4,5,1,3,1,1,5,1,11,3,1,12,5,1,8,4,2,2,1,3,3,2,1,2,2,2,2,- -  -,
2000095530,Urarii Hanere,D (C),77%,13,13,6,5,12,13,5,9,14,9,8,6,9,6,4,5,3,2,7,4,3,6,1,1,1,1,3,1,9,1,1,13,2,1,9,5,2,1,2,2,2,1,2,1,3,1,2,- -  -,
30040134,Ross Haviland,D (C),79%,11,10,10,11,10,9,11,11,13,12,13,10,13,11,5,5,12,10,11,13,10,11,3,3,6,4,7,4,10,3,7,9,8,5,10,7,3,2,2,2,3,1,3,2,2,1,2,- -  -,
88023366,James Hoyle,D (C),77%,6,6,11,7,9,7,9,12,14,12,9,12,13,8,3,5,13,7,13,10,13,9,5,5,5,4,8,5,9,5,5,6,8,4,11,7,4,1,4,1,4,3,4,3,2,3,1,- -  -,
2000210741,Isaac Hughes,D (C),75%,13,12,6,10,14,13,5,8,10,7,8,5,6,13,2,5,5,4,13,3,4,6,2,1,4,1,5,1,10,3,1,11,5,1,11,3,3,1,3,1,2,3,1,3,2,2,2,- -  -,Int
2000012760,Ralai Jack,D (C),76%,6,8,4,8,11,6,5,9,11,11,7,5,4,12,10,5,12,4,10,4,1,5,2,1,1,1,5,1,6,2,1,12,4,1,12,3,2,2,3,3,2,2,3,3,3,3,1,- -  -,
36522026,Lester James,D (C),78%,7,10,2,10,13,10,2,3,6,3,4,2,3,12,16,5,5,1,9,1,1,2,1,1,1,1,2,1,7,1,1,5,1,1,8,1,1,2,1,3,1,1,3,3,4,3,1,- -  -,
36522027,Lexter James,D (C),77%,9,9,3,10,18,6,2,4,8,5,4,2,3,7,14,5,13,1,12,1,1,2,1,1,1,1,1,1,10,1,1,9,2,1,4,1,3,1,3,1,2,1,3,3,1,3,1,- -  -,
36521998,Gibson Jim,D (C),87%,6,7,2,12,14,7,4,4,5,5,5,3,6,12,6,5,3,1,7,2,1,3,1,1,1,1,2,1,9,1,1,6,1,1,7,1,3,2,1,4,2,2,2,2,2,2,3,- -  -,
36522009,Joshua Jim,D (C),81%,5,8,3,10,13,7,1,2,14,7,5,1,4,12,12,5,12,1,9,1,1,2,1,1,1,1,1,1,6,1,1,6,1,1,10,1,4,3,3,3,2,2,1,1,2,3,3,- -  -,
88028511,Moses Joe,D (C),55%,9,11,6,5,9,8,5,6,11,9,8,5,11,13,11,5,3,5,10,5,1,6,3,1,3,1,4,1,10,1,1,13,5,4,12,5,4,3,2,1,1,1,1,1,2,3,1,- -  -,
83209684,Kelechi John,D (C),82%,12,12,12,14,13,12,13,14,14,12,14,10,12,10,15,7,9,7,12,12,7,11,7,7,8,8,11,7,13,7,8,11,10,11,12,10,2,2,1,2,1,1,3,1,1,1,1,- -  -,
88029035,Sunai Joseph,D (C),86%,11,12,4,7,11,10,9,6,9,5,6,4,7,9,12,5,10,2,8,3,1,4,1,1,1,1,3,1,7,1,1,12,4,1,7,1,3,2,3,3,1,2,3,2,2,3,1,- -  -,
2000185892,Brice Kai,D (C),77%,12,11,5,11,11,12,10,7,12,7,7,2,9,11,18,5,11,4,12,4,1,5,1,2,1,1,3,3,3,1,4,12,3,1,9,1,3,3,3,2,3,3,3,2,1,2,1,- -  -,
2000039438,Kalia Kaltapas,D (C),83%,7,9,4,11,13,11,6,8,9,7,4,5,7,7,11,5,6,3,12,4,1,5,3,1,2,1,6,3,12,1,1,13,5,3,12,4,1,2,3,1,2,1,1,2,3,3,3,- -  -,
88029601,Kimson Kapai,D (C),78%,13,11,6,12,17,11,5,7,8,9,8,2,6,13,10,5,2,5,10,5,1,6,1,1,1,4,5,2,11,1,2,9,2,1,6,3,3,1,3,2,2,3,3,1,4,3,1,- -  -,
2000062819,Peter Kauh,D (C),77%,12,12,4,1,12,12,4,1,11,8,6,3,7,12,12,5,5,3,12,3,1,4,1,1,1,1,4,1,9,1,1,6,1,1,11,2,1,2,1,1,2,3,2,2,1,3,3,- -  -,
88029665,Christopher Kefu,D (C),80%,9,7,4,9,6,7,9,6,6,5,6,4,6,6,17,5,4,3,13,3,1,4,1,1,1,1,4,1,6,1,1,12,3,1,9,3,3,1,3,1,2,1,1,1,2,2,1,- -  -,
2000034076,Alfred Keni,D (C),70%,8,11,6,8,10,8,12,6,15,9,8,4,8,13,17,5,9,3,9,5,2,7,1,1,1,1,6,3,8,5,1,6,6,2,12,5,2,2,3,1,1,2,2,2,1,3,1,- -  -,
2000057079,Joseph Kere,D (C),63%,5,10,5,6,11,10,5,3,10,8,5,3,5,13,8,5,1,3,10,4,1,5,2,3,1,2,3,1,9,3,1,13,4,2,10,1,3,3,2,4,3,2,2,2,1,3,1,- -  -,
2000057071,Nickson Kere,D (C),83%,5,8,4,13,7,5,4,5,6,6,5,3,9,12,6,5,10,3,11,3,1,4,2,1,1,1,3,1,10,1,1,10,1,1,10,1,2,1,3,2,3,1,2,1,2,3,2,- -  -,
2000057323,Felix Knight,D (C),74%,12,12,5,7,12,12,8,6,13,5,6,4,11,8,7,5,1,1,8,3,2,4,1,1,1,2,2,3,12,3,1,12,4,1,8,1,1,1,2,2,3,1,2,3,3,1,3,- -  -,
30052667,Leon Kofana,D (C),77%,8,11,8,14,12,9,6,7,14,8,9,4,9,15,7,5,14,7,11,7,1,8,2,1,1,2,6,1,6,1,5,10,8,1,10,2,1,2,1,4,2,1,2,1,1,2,2,- -  -,
2000206376,Jayson Kofela,D (C),78%,13,13,5,10,14,11,5,5,7,5,5,2,7,9,16,5,7,4,12,4,1,5,2,2,1,3,1,3,9,3,1,13,1,1,8,2,2,3,1,2,3,3,1,1,3,1,1,- -  -,Inj
88024415,Felix Komolong,D (C),81%,11,10,13,10,12,13,12,12,10,7,11,10,9,9,9,7,5,9,10,9,3,9,6,4,1,5,8,3,10,5,3,10,9,7,10,7,1,1,1,3,4,2,3,1,2,3,2,- -  -,
85000226,Bakary Koné,D (C),83%,10,10,9,14,12,10,10,12,14,13,15,10,12,10,14,7,9,8,14,13,7,13,3,6,7,6,11,6,15,7,7,12,11,10,14,11,4,3,1,3,1,3,1,2,3,3,1,- -  -,
88028015,Ravikash Krishna,D (C),87%,8,12,5,11,9,11,7,5,8,7,8,6,10,12,4,5,8,3,11,5,1,5,2,1,1,1,1,1,5,3,3,11,5,1,9,5,3,3,3,1,3,1,3,3,2,1,2,- -  -,
98006213,Léo Lacroix,D (C),89%,11,10,18,18,12,13,12,16,6,10,16,12,10,11,11,4,10,5,13,13,7,10,4,5,7,6,8,5,12,7,10,13,9,5,15,9,3,1,2,4,2,3,2,1,2,1,1,- -  -,
2000190624,Francis Lafai,D (C),87%,5,5,6,14,8,7,6,10,5,9,6,6,9,9,14,5,5,5,8,5,1,6,3,1,1,1,3,1,12,3,3,14,6,2,11,1,2,2,2,1,1,1,2,3,2,3,2,- -  -,
2000038320,George Leaga,D (C),83%,12,11,5,5,8,8,5,7,8,8,8,5,7,12,11,5,4,4,10,1,4,5,1,2,2,2,4,1,11,1,1,13,2,1,12,4,3,1,3,2,3,3,1,2,1,1,2,- -  -,
2000036518,Alphonse Lency,D (C),83%,13,12,5,10,12,12,11,7,10,6,8,5,8,12,13,5,7,4,10,4,2,6,1,1,2,1,3,1,7,1,1,10,4,3,13,4,2,4,2,1,1,3,1,1,1,1,4,- -  -,IPR
37042040,James Lepaio,D (C),84%,9,10,3,3,12,10,3,5,12,4,5,3,9,12,10,5,8,1,11,2,1,3,1,1,1,1,1,1,3,1,1,12,1,1,6,1,1,3,1,1,1,3,2,2,1,3,2,- -  -,
2000206115,Thomas Lidoli,D (C),79%,7,12,6,10,13,12,11,8,8,8,8,5,8,7,15,5,7,2,9,5,4,6,3,5,3,3,6,1,9,1,1,13,5,2,13,4,3,3,2,3,2,4,3,2,3,2,2,- -  -,
36522037,Dandy Ligohr,"D (C), ST (C)",28%,6,11,5,4,15,11,11,2,14,2,5,7,8,12,16,5,8,3,4,4,4,6,1,1,7,7,6,2,7,1,1,5,4,1,9,4,2,3,1,3,2,1,1,3,2,3,2,- -  -,
88021125,Tyler Lissette,D (C),90%,8,8,9,14,11,9,9,14,7,11,8,10,10,8,5,5,10,9,11,11,8,11,1,1,5,3,9,3,12,3,6,11,9,2,12,11,1,1,1,3,2,3,1,1,2,1,1,- -  -,
88028393,Patrick Lolo,D (C),73%,7,8,4,10,9,8,6,7,15,11,6,4,5,5,6,5,4,3,7,3,1,4,2,1,1,1,2,1,6,2,1,9,1,1,9,1,3,1,3,2,3,3,3,3,2,3,2,- -  -,
88029118,Malo Luanuu,D (C),69%,12,8,4,8,11,7,4,6,10,9,6,5,4,12,15,5,5,4,9,4,1,5,2,1,1,1,5,1,9,3,3,7,5,2,5,2,1,1,1,3,2,1,3,3,3,4,3,- -  -,
2000119519,Christian Luewadia,D (C),84%,8,9,5,12,12,9,6,5,15,10,8,4,6,12,7,5,7,3,11,5,3,5,2,1,3,3,6,1,12,3,3,7,5,1,4,4,1,1,3,3,3,2,3,2,1,2,2,- -  -,
2000056825,Ben Magele,D (C),76%,7,5,4,14,10,5,3,6,9,6,6,4,3,11,17,5,10,3,6,3,1,5,1,1,1,3,4,1,7,1,1,13,3,3,8,1,3,2,1,1,3,3,1,2,3,2,4,- -  -,
88029060,Jerrymiah Maiava,D (C),83%,9,9,3,12,5,7,4,5,15,6,6,3,6,11,12,5,11,2,9,2,1,3,1,1,1,1,3,1,9,1,1,11,1,1,7,1,3,2,2,4,2,4,1,3,2,3,1,- -  -,
97101456,Martin Makam,D (C),87%,13,12,6,14,11,12,3,6,6,7,8,4,9,9,5,5,9,4,12,5,3,6,1,2,1,1,5,1,6,3,2,13,3,1,11,4,4,2,1,3,2,2,3,2,2,3,1,- -  -,
2000056439,Fofoga Malae,D (C),82%,8,9,3,9,10,9,1,6,6,10,6,1,6,11,14,5,6,2,7,2,1,3,1,1,1,1,3,1,5,1,1,12,1,1,7,2,3,2,1,1,3,1,2,1,3,2,3,- -  -,
2000056896,Ngatupuna Manuela,D (C),83%,7,8,4,1,12,7,7,1,12,9,6,2,6,11,17,5,5,2,7,3,2,5,1,3,1,1,1,1,11,1,1,13,3,1,10,2,3,3,1,3,1,1,2,3,1,2,1,- -  -,
19033601,Marcelo,D (C),84%,7,8,14,17,13,8,13,13,12,14,17,11,13,11,13,6,15,10,14,14,7,12,7,7,5,7,10,7,17,7,7,15,12,7,14,10,1,2,2,3,1,3,2,2,3,1,1,- -  -,
2000145234,Reilly Marlow-Jones,D (C),78%,7,9,6,8,6,7,10,7,11,6,8,6,5,13,6,5,11,4,13,5,3,5,2,1,1,1,6,1,6,2,1,12,3,1,13,1,2,2,1,3,3,2,1,3,3,3,4,- -  -,
88028399,So'otaga Masina,D (C),77%,11,10,3,12,13,11,2,3,14,2,5,3,2,11,9,5,5,1,12,2,1,2,1,1,1,1,1,1,8,1,1,8,1,1,11,1,4,1,3,2,3,3,2,1,3,3,1,- -  -,Wnt
88023714,Ben Mata,D (C),94%,7,5,8,14,13,8,13,17,14,10,10,11,8,8,14,11,15,7,11,14,6,10,5,3,7,7,9,9,12,9,7,11,9,12,12,8,2,3,2,4,1,3,2,1,3,2,2,- -  -,
2000097703,Hnanie Mataika,D (C),70%,10,10,5,13,12,7,4,5,9,7,7,3,7,12,7,5,11,1,11,4,1,5,2,1,1,2,3,1,9,3,2,13,4,1,6,2,2,1,3,1,1,2,3,1,1,4,3,- -  -,
2000045762,Aurélien Maufroy,D (C),71%,13,8,5,15,15,12,4,5,5,6,7,4,9,12,11,5,12,4,4,4,1,5,1,1,2,3,4,2,8,3,1,13,2,1,11,3,2,1,3,2,3,3,1,2,3,3,2,- -  -,
2000063028,Dominic McCann,D (C),86%,9,8,6,11,15,10,6,7,9,10,8,6,6,8,2,4,1,5,11,6,4,7,2,2,3,4,6,1,12,1,1,13,6,2,11,4,3,2,1,2,1,3,1,3,3,2,1,- -  -,
2000173105,Kynan McCracken,D (C),79%,9,8,4,14,12,8,8,4,12,6,5,3,4,12,10,5,10,3,10,3,2,4,1,1,1,1,3,1,11,2,2,12,2,1,11,1,3,2,1,2,1,3,3,1,2,1,1,- -  -,
88028526,Mosie Milubwa,D (C),77%,5,6,6,11,10,6,6,7,5,9,7,6,7,14,15,5,10,5,8,6,1,7,3,1,1,1,7,1,10,6,1,11,5,1,10,5,3,3,3,2,2,3,3,2,3,3,1,- -  -,
55013015,Roderick Miranda,D (C),84%,11,11,13,14,15,12,14,14,13,12,11,10,9,11,13,8,13,9,12,13,12,13,5,7,10,7,11,9,11,11,9,12,12,10,12,13,2,3,2,3,3,4,2,1,1,3,3,- -  -,
8455515,Nuku Mokoroa,D (C),61%,6,6,7,11,14,5,8,7,12,9,6,4,6,9,13,4,6,5,9,6,6,7,1,1,2,1,7,1,10,5,1,7,7,4,9,6,2,1,1,3,1,4,1,1,3,2,1,- -  -,
88023774,Harrison Nash,D (C),87%,9,9,10,11,11,10,12,12,6,7,13,12,10,8,19,4,11,11,9,12,5,11,4,7,8,2,9,2,10,5,9,9,8,8,11,9,3,1,2,1,1,1,3,3,3,3,3,- -  -,
