UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp,Rec,Inf
92029805,Sead Kolašinac,"D (LC), WB (L)",6.92,14,13,15,12,18,16,14,17,17,12,18,10,11,11,17,9,9,12,12,15,9,17,6,10,11,7,12,6,13,8,13,13,11,8,15,11,2,2,1,1,2,2,1,2,1,2,2,16,13,13,14,14,7,12,10,14,10,- -  -,
67065398,Jaume Costa,"D (RL), WB (L)",6.77,11,13,15,6,14,12,14,10,15,14,15,12,13,13,15,11,6,14,13,16,11,16,12,14,10,7,13,8,7,10,13,13,12,6,14,12,2,2,2,2,1,1,3,1,2,2,3,12,14,6,13,13,5,14,11,10,12,- -  -,
67037315,Nacho,D/WB (L),7.13,13,13,13,8,15,13,13,10,14,15,14,12,13,13,13,11,13,14,12,15,12,15,8,14,11,9,11,8,7,13,14,12,13,6,12,13,1,3,2,3,2,1,2,3,3,1,4,10,13,7,7,13,12,12,14,12,14,- -  -,
93065006,Gabriel Gudmundsson,D/WB/M/AM (L),6.81,15,13,10,10,11,15,13,9,9,10,10,10,10,10,12,13,8,12,10,13,8,13,9,12,14,10,11,7,9,12,5,8,12,6,6,12,2,1,3,1,2,1,2,1,1,2,1,12,12,2,7,7,7,12,13,8,16,- -  -,
95037871,Alex Cochrane,D/WB (L),6.92,14,13,11,11,8,15,16,12,12,11,13,9,13,11,15,7,12,10,13,14,8,15,12,10,11,6,10,7,10,7,10,12,11,8,13,10,1,1,1,1,3,3,3,1,2,2,2,11,13,10,8,8,7,14,10,16,10,- -  -,
95078288,Jesús Vázquez,D/WB/M (L),6.63,15,13,14,12,12,15,13,14,11,13,13,13,14,12,14,12,8,13,14,12,12,14,12,13,12,9,11,11,9,9,12,13,11,7,14,13,1,1,3,3,1,2,2,1,3,3,1,12,13,4,13,16,7,10,11,11,17,- -  -,
67034349,Joseph Chipolina,"D (LC), WB/M (L)",7.01,9,13,12,9,16,8,12,7,13,11,8,12,10,13,15,6,15,11,7,11,12,12,7,12,10,3,12,10,6,8,8,11,12,12,13,12,3,3,2,4,1,2,2,3,1,2,3,17,13,2,15,14,7,13,12,15,20,- -  -,
98003635,Ricardo Rodríguez,"D (LC), WB (L)",6.90,13,13,14,12,17,12,12,13,11,13,14,13,14,13,13,10,12,11,14,14,12,12,13,14,9,8,13,14,10,12,16,13,13,13,14,13,4,3,3,3,3,1,3,3,1,2,3,14,14,4,6,14,9,16,17,14,19,- -  -,
37019505,Yoëll van Nieff,"D/WB (L), DM, M (LC)",7.09,11,13,11,11,13,11,13,11,12,10,12,12,12,11,14,10,9,12,11,13,11,13,14,10,11,8,11,15,10,15,7,11,13,9,11,11,3,1,1,2,1,2,1,2,3,1,3,13,10,4,10,8,5,14,12,15,11,- -  -,Opt
28049754,Ben Davies,"D (LC), WB (L)",6.98,12,13,13,12,14,13,16,14,13,15,18,13,11,14,15,9,12,13,15,15,12,16,11,12,12,8,13,13,15,7,11,13,14,10,15,13,1,2,3,3,3,2,1,4,1,2,1,13,15,4,6,10,9,15,14,16,17,- -  -,
28052366,Jordan Obita,D/WB/M (L),6.69,12,13,14,11,15,14,13,11,12,10,8,11,11,10,13,13,13,12,9,14,10,15,13,13,10,9,11,11,11,11,13,10,11,13,10,11,2,1,3,1,2,2,3,1,1,3,1,12,11,5,9,10,9,14,10,16,7,- -  -,Inj
98017001,Ezgjan Alioski,"D/WB (L), M/AM (RL)",6.79,13,13,12,6,19,13,18,10,18,10,17,9,12,8,17,17,5,13,11,13,12,19,11,12,13,10,13,11,10,12,3,9,11,13,12,12,3,2,2,2,3,2,1,1,2,2,3,14,14,19,16,12,4,11,2,17,6,- -  -,
98017542,Naser Aliji,D/WB/AM (L),6.60,12,13,10,10,13,12,11,9,13,9,15,12,9,11,12,13,8,13,10,14,13,10,10,11,11,10,13,12,8,12,12,10,12,9,11,13,3,3,3,2,4,3,3,3,1,1,3,15,11,8,10,12,10,13,12,14,9,- -  -,
98041022,Raoul Petretta,D/WB (L),6.84,13,13,12,8,13,14,15,11,11,12,13,13,11,12,11,7,7,12,13,14,8,14,7,12,12,8,12,7,11,9,13,13,12,6,13,12,3,1,1,1,1,1,3,3,1,2,2,9,13,6,9,12,14,13,12,10,14,- -  -,
28058859,Raheem Hanley,"D/WB (L), M (LC)",7.04,11,13,7,10,12,14,10,7,11,9,6,7,5,6,12,12,4,7,6,7,8,7,7,9,10,6,9,5,5,4,4,7,8,7,8,4,4,2,3,3,3,2,2,1,3,2,2,16,9,16,12,8,4,8,8,9,8,- -  -,
28059140,Charlie Taylor,"D (LC), WB (L)",7.02,14,13,13,11,17,13,15,13,10,12,13,11,13,13,14,11,8,13,15,14,7,14,12,15,12,9,14,11,11,9,10,13,12,5,15,12,1,1,3,2,3,1,2,2,1,2,1,15,16,6,4,13,7,12,17,17,10,- -  -,
28059559,Josh Ruffels,D/WB (L),-,12,13,12,12,12,11,14,11,8,11,10,10,12,13,11,8,8,11,11,13,10,13,9,10,10,7,11,8,9,9,4,9,12,1,11,11,1,3,3,3,2,1,1,2,1,1,1,14,12,1,4,10,1,15,14,15,14,- -  -,Wnt
292380014,Lenni Rae Cirino,D/WB (L),6.72,15,13,10,10,10,15,11,12,9,9,8,8,9,10,6,9,6,8,9,11,7,12,6,7,11,4,7,5,5,5,5,8,8,5,7,10,4,2,3,3,3,2,1,1,3,2,1,12,7,7,6,8,4,9,13,8,19,- -  -,
28059651,Reece James,D/WB (L),6.50,14,13,9,7,10,13,14,8,10,12,10,10,12,12,9,8,8,12,12,14,11,14,10,12,10,10,13,10,8,5,7,12,13,2,12,12,3,1,1,3,2,2,3,3,3,2,3,9,13,4,9,8,13,13,15,11,14,- -  -,
2000020017,Isaac Evans,D (L),-,13,13,3,6,13,13,8,5,9,5,8,6,8,11,14,6,11,4,6,7,4,6,4,10,5,3,5,3,6,3,1,4,6,2,7,6,1,1,2,2,2,3,2,1,2,3,3,10,10,1,10,3,10,13,11,12,10,- -  -,Wnt
2000026390,Tom Angell,D/WB (L),-,15,13,9,2,9,14,10,6,5,8,7,5,10,9,8,7,1,8,6,9,5,9,6,14,8,5,7,4,7,7,8,10,6,2,8,9,3,2,3,1,3,4,3,2,2,2,3,13,13,7,13,10,8,9,13,10,20,- -  -,Loa
2000045700,Melis Bushaj,D (L),7.27,14,13,7,11,12,13,4,4,8,8,8,5,9,12,2,8,9,4,8,7,6,7,6,11,6,3,7,1,7,1,6,9,7,1,12,7,1,3,3,2,1,1,2,3,3,3,2,12,9,7,5,5,12,11,13,13,16,- -  -,
2000048043,Tayo Adaramola,D/WB (L),6.81,16,13,12,10,13,16,13,10,6,9,9,9,11,10,13,12,8,12,11,12,9,12,4,12,9,8,11,6,9,12,6,10,10,6,10,11,3,3,2,1,3,1,3,1,3,1,3,11,11,4,5,11,5,13,12,10,13,- -  -,
2000079584,Sebastian Wylie,D (L),-,12,13,3,6,14,13,11,4,13,7,7,4,8,9,1,5,1,1,7,6,4,5,3,9,1,4,8,1,5,1,4,4,4,1,11,5,3,2,2,2,2,2,3,1,2,3,1,10,11,3,5,1,9,10,11,12,20,- -  -,
2000118720,George McCormick,D (LC),-,12,13,4,9,6,14,7,6,5,9,8,6,7,12,9,6,4,1,11,7,6,7,4,8,1,1,2,4,8,1,5,9,4,3,12,3,1,3,1,3,1,2,1,3,3,2,2,10,8,5,13,4,5,13,10,13,20,- -  -,U21
62161277,Aleksa Amanović,D (L),7.14,13,13,12,13,9,13,12,12,11,12,10,13,13,13,12,6,11,9,13,13,12,13,13,13,10,10,13,10,11,10,13,12,12,11,13,11,4,3,3,1,3,3,4,4,1,1,1,12,14,9,14,1,10,12,13,16,12,- -  -,
2000119473,Tayshen Robinson,D/WB/M/AM (L),-,13,13,6,12,12,14,8,6,5,6,3,7,4,7,5,10,1,3,6,5,6,7,6,12,7,9,5,4,4,2,1,4,6,3,7,10,2,3,1,2,2,4,2,3,2,4,1,12,14,8,6,12,11,13,11,9,14,- -  -,
37063645,Mitchel Bakker,"D (LC), WB (L)",7.12,14,13,15,13,12,16,15,14,14,12,14,13,12,11,13,11,9,14,12,14,12,14,10,13,11,8,12,12,12,12,10,11,12,12,13,12,4,2,1,2,2,2,4,2,3,2,2,14,13,10,12,12,6,13,10,8,10,- -  -,
28086156,MacAulay Gillesphey,"D (LC), WB (L)",6.82,11,13,13,13,11,12,13,12,12,10,11,11,9,9,15,6,11,7,12,12,10,13,9,9,9,5,9,12,13,7,6,11,10,5,12,10,1,3,1,3,2,2,2,2,3,2,1,9,11,5,7,12,6,13,12,13,20,- -  -,Trn
2000122985,Sam Murray,D/WB (L),-,15,13,10,6,12,14,13,9,5,9,9,7,8,7,12,5,4,10,11,12,4,11,10,11,9,3,11,4,5,3,6,8,10,4,10,11,4,2,3,1,2,1,3,1,2,1,3,12,8,4,8,7,15,14,15,15,13,- -  -,Wnt
2000134440,Tino Quamina,D (LC),-,12,13,9,8,12,12,12,8,11,10,9,9,10,11,1,5,7,4,12,9,4,9,4,10,8,7,8,2,9,7,7,12,8,6,14,9,3,1,2,4,2,3,1,1,1,1,2,11,8,2,11,8,8,11,11,10,19,- -  -,Wnt
2000138753,Archie Harris,D/WB/M (L),-,13,13,6,5,12,14,12,6,8,6,7,5,6,7,13,5,7,6,6,7,5,8,7,12,7,4,11,5,6,1,6,8,4,1,10,6,1,3,1,2,3,2,3,4,3,3,3,12,5,4,8,9,6,11,12,10,14,- -  -,U18
28099479,Denver Hume,D/WB (L),6.77,13,13,12,10,11,13,14,10,9,12,12,10,10,9,11,9,6,11,10,12,9,13,9,10,12,8,10,8,8,9,8,9,11,6,10,12,3,1,2,1,1,2,2,2,2,3,1,10,13,6,8,10,6,14,11,13,14,- -  -,Wnt
28099976,Marc Bola,"D (LC), WB/M (L)",6.88,15,13,11,12,12,15,13,10,12,12,13,11,12,11,11,12,10,12,11,13,11,13,11,13,12,9,11,4,10,11,9,12,8,5,12,12,3,2,1,1,1,1,1,1,1,3,2,10,13,5,9,8,11,12,12,11,14,- -  -,
2000140599,Ajay Weston,D/WB (L),-,14,13,5,8,12,12,11,7,13,5,7,3,7,13,18,7,1,3,5,5,3,6,5,6,4,1,9,1,3,4,4,6,5,2,10,5,1,2,3,1,2,3,2,3,2,3,4,11,6,3,5,6,13,13,12,6,12,- -  -,Yth
28101609,Niko Hämäläinen,D/WB (L),7.80,13,13,12,14,14,14,12,9,7,12,8,13,9,11,9,10,7,10,12,14,13,13,8,9,12,7,12,8,9,4,10,12,9,8,11,13,3,3,3,2,4,3,3,2,1,3,2,10,20,7,7,8,12,8,11,15,12,- -  -,Trn
62137429,Mihailo Ristić,"D/WB (L), M (LC)",7.12,14,13,13,11,12,14,13,10,14,13,12,14,13,13,13,13,12,13,11,13,12,13,13,16,14,8,13,13,9,14,9,12,14,14,12,14,2,2,3,3,3,2,1,2,1,1,3,13,13,10,14,12,9,14,12,16,12,- -  -,
28105687,Jamal Lewis,D/WB/M/AM (L),6.66,14,13,15,10,18,15,16,10,10,12,12,12,13,11,14,5,2,11,11,13,10,14,4,11,12,6,12,6,11,8,5,12,12,6,12,13,1,2,3,2,2,4,1,2,2,2,1,16,13,2,2,13,7,17,12,11,10,- -  -,Trn
2000177874,Makhaya James,D/WB (L),-,16,13,5,7,12,13,7,4,10,1,7,5,4,11,10,6,9,1,11,12,5,10,1,6,1,1,1,1,4,1,3,5,5,1,11,6,1,2,3,3,1,2,2,3,4,2,3,10,8,4,13,11,4,13,11,5,17,- -  -,U21
2000197961,Joe Johnson,D (L),-,14,13,8,8,14,9,12,7,11,4,9,6,10,11,10,7,2,1,7,7,6,6,6,12,3,3,8,1,6,3,5,6,4,1,12,6,3,3,2,2,3,2,1,2,4,1,3,10,16,5,8,9,13,9,9,10,10,- -  -,Yth
2000200702,Vinnie Wright,"D (LC), WB (L)",-,9,13,7,14,6,11,9,7,5,4,7,5,6,7,16,5,4,3,9,6,3,7,3,8,3,1,3,1,3,1,5,6,6,4,11,2,2,1,1,3,3,2,1,2,2,1,2,11,6,8,15,6,4,10,10,6,11,- -  -,Yth
2000215455,Ishé Samuels-Smith,"D (LC), WB (L)",-,13,13,10,14,11,11,13,7,5,6,10,4,12,11,13,5,11,7,6,13,8,13,5,9,8,7,9,1,10,4,3,9,9,6,12,9,1,2,2,1,1,2,1,2,2,4,2,12,6,3,6,11,10,11,10,11,16,- -  -,U21
2000227961,Max Leeson,D (L),-,9,13,7,8,9,10,12,6,15,9,7,3,6,14,17,5,1,5,4,6,5,7,5,9,5,4,8,1,6,2,4,6,6,3,9,5,3,2,1,4,1,3,2,1,3,1,2,11,19,3,10,4,11,11,10,5,16,- -  -,U18
2000231196,Joe Toynton,D (LC),-,10,13,5,7,13,14,5,6,12,6,3,3,6,12,9,5,11,1,6,6,3,6,2,8,1,2,8,1,6,2,3,9,6,3,8,5,2,3,2,2,3,3,2,2,1,3,1,10,13,5,10,1,9,14,11,12,13,- -  -,U21
2002083649,Frank Song,D (L),-,11,13,6,6,5,12,12,10,12,9,7,6,7,10,17,4,13,11,6,11,7,16,6,13,6,9,10,4,4,8,8,7,11,6,8,9,1,2,3,3,2,3,3,3,1,1,2,16,8,13,8,12,9,16,9,7,5,- -  -,
37084591,Micky van de Ven,"D (LC), WB (L)",7.02,15,13,16,14,14,17,14,15,14,13,13,13,13,13,16,13,14,12,14,12,13,15,3,12,14,7,13,4,13,8,8,14,14,7,14,12,3,2,2,2,3,3,1,3,1,4,2,14,14,13,7,14,7,15,12,12,12,- -  -,
62013409,Milan Rodić,D (L),6.81,13,13,13,11,15,14,15,14,13,12,12,11,12,11,12,8,13,12,13,13,9,13,10,14,10,10,11,7,12,9,14,13,12,10,13,11,2,2,1,3,1,3,2,3,3,1,1,10,14,7,9,10,10,12,12,11,10,- -  -,
28122155,Joel Bagan,D/WB (L),6.70,12,13,14,10,13,12,13,11,11,12,12,13,12,13,12,9,9,12,10,14,12,14,11,12,11,9,12,9,11,9,11,12,12,7,12,13,3,1,3,3,3,2,1,3,1,2,2,11,9,4,8,11,5,15,14,12,14,- -  -,
28122834,Dennis Cirkin,"D (LC), WB (L)",6.93,13,13,13,10,14,13,15,9,13,12,11,13,12,11,14,8,10,13,12,13,10,15,10,12,12,10,12,5,9,8,11,12,12,10,12,13,2,2,3,2,3,3,2,1,3,3,3,10,12,3,14,14,9,15,14,13,15,- -  -,Wnt
28124415,Matty Carson,"D (LC), M/AM (L)",-,13,13,7,11,12,14,5,4,15,6,7,4,10,12,9,5,1,11,6,6,4,7,8,9,8,7,11,8,5,1,4,7,7,1,9,5,2,2,3,3,3,2,2,1,1,3,1,10,13,6,6,10,5,10,13,12,13,- -  -,
28127074,Seb Revan,D (LC),6.30,14,13,11,6,11,12,12,9,8,10,7,8,9,10,17,8,6,10,9,10,9,11,7,8,8,5,9,9,6,4,10,10,10,3,10,10,1,2,2,1,1,1,3,4,4,2,2,12,11,3,3,2,7,12,10,10,18,- -  -,
52064664,Ryan Manning,"D (LC), WB (L)",6.66,12,13,9,9,14,11,15,11,16,12,15,12,9,11,13,13,10,11,11,13,12,15,11,12,12,8,12,13,9,12,4,11,12,14,14,13,1,4,3,2,1,2,2,2,1,4,3,13,9,6,15,11,3,10,3,18,14,- -  -,Wnt
61086110,Cameron Harper,D/WB/M/AM (L),6.87,13,13,13,6,14,13,14,7,4,10,11,13,10,10,15,4,5,12,11,11,10,14,5,12,12,4,11,4,9,3,8,11,11,2,10,11,2,1,1,2,2,3,1,3,3,3,1,13,12,4,3,11,3,12,13,12,13,- -  -,
43079191,Gianluca Di Chiara,D/WB/M (L),7.35,14,13,13,12,15,14,13,12,11,11,12,11,11,12,14,11,10,13,13,13,11,12,13,12,13,7,12,11,6,11,12,14,13,4,13,12,1,1,3,3,3,3,3,1,3,1,3,14,14,5,13,13,5,16,12,12,12,- -  -,
43082118,Nicola Murru,D/WB (L),6.60,13,13,13,8,15,13,15,11,15,13,15,12,12,13,10,4,7,13,13,13,10,13,8,12,11,3,12,6,9,5,12,12,12,6,12,11,3,1,3,3,2,2,3,2,4,3,2,13,12,12,16,4,8,16,16,5,10,- -  -,Inj
29075076,Joevin Jones,D/WB/M/AM (L),6.93,14,13,13,8,16,14,13,9,13,10,8,14,12,11,8,14,8,14,9,9,11,8,9,12,13,9,12,10,7,11,10,9,12,11,10,14,1,2,2,3,1,2,1,1,2,3,2,15,11,15,9,13,9,7,12,15,12,- -  -,
43083239,Filippo Costa,D/WB/M (L),7.53,14,13,11,7,13,13,12,11,14,12,11,12,11,10,12,9,12,9,11,12,13,13,11,12,11,6,11,8,9,8,13,10,12,5,12,12,1,4,3,1,1,3,2,3,1,3,1,15,13,5,8,12,7,15,13,10,15,- -  -,
43096422,Cristian Dell'Orco,"D (LC), WB (L)",7.35,13,13,12,11,14,13,13,12,12,13,12,12,13,11,14,8,10,13,12,14,11,14,7,11,11,7,13,6,12,9,4,12,13,5,13,13,3,2,3,2,2,1,3,3,3,3,3,14,12,7,8,12,10,14,13,12,11,- -  -,Opt
29120983,Max Lowe,D/WB (L),6.92,14,13,12,8,15,14,14,12,9,12,12,13,12,12,10,11,9,13,12,13,11,14,8,12,13,9,14,8,11,8,9,13,13,5,13,13,3,1,3,1,1,3,2,3,1,2,1,10,15,6,8,12,9,15,12,13,15,- -  -,
29125265,Antonee Robinson,D/WB (L),6.92,17,13,13,12,14,17,16,13,13,11,14,11,12,11,12,11,9,13,12,14,13,16,3,11,13,7,12,7,10,7,4,12,12,8,13,13,4,4,1,2,1,3,3,2,1,2,3,12,12,4,2,13,11,12,15,12,15,- -  -,
29129073,Rico Henry,D/WB (L),6.80,16,13,13,8,14,16,13,12,12,13,13,14,13,14,15,13,9,12,13,13,13,14,7,13,14,9,14,7,12,8,8,12,13,7,13,13,1,1,1,4,2,2,2,3,1,3,4,14,16,7,4,13,11,14,15,12,14,- -  -,Wnt
29156396,Josh Tymon,D/WB (L),6.69,14,13,13,8,13,13,12,12,11,13,14,11,12,13,14,13,6,13,11,14,12,16,11,14,14,8,14,9,11,10,14,13,14,8,11,11,1,4,2,3,1,1,2,3,1,1,3,15,16,6,3,12,3,12,10,14,13,- -  -,
57066539,Marius Briceag,D/WB (L),6.69,12,13,10,7,12,13,11,13,10,13,14,13,11,9,11,8,8,12,12,14,11,14,5,13,8,7,10,6,12,8,13,12,12,7,13,11,1,3,3,2,2,3,2,3,2,3,1,11,13,3,12,12,3,12,12,14,13,- -  -,
2000101281,Tomas Galvez,D/WB (L),-,14,13,10,6,15,13,15,6,7,10,10,9,13,12,7,9,9,5,8,12,8,12,5,10,7,5,10,3,7,5,6,9,6,4,14,13,3,2,3,3,2,1,2,1,1,3,2,11,9,4,15,12,10,9,11,13,12,- -  -,
43619130,Franco Carboni,D/WB/M/AM (L),6.96,13,13,12,12,14,14,14,13,13,14,12,11,12,12,11,8,8,11,12,12,10,11,7,11,11,8,12,3,10,9,8,10,11,6,10,11,3,2,1,1,1,3,2,3,1,2,1,13,13,1,7,11,5,13,11,16,18,- -  -,
45083656,Yûta Nakayama,"D (LC), WB (L), DM",6.90,10,13,12,12,10,9,13,10,11,10,12,12,12,12,11,8,10,10,12,14,10,15,9,9,11,8,10,10,14,9,10,13,11,9,12,10,2,3,3,3,1,3,1,2,2,2,3,9,12,7,9,8,5,11,9,11,16,- -  -,
29192118,Kai Woollard-Innocent,D (L),6.87,13,13,9,8,14,12,8,7,7,11,10,8,9,9,10,5,1,7,9,8,4,11,5,10,9,5,8,1,7,7,8,9,10,2,8,10,2,1,3,2,1,3,2,1,2,3,1,10,19,5,14,11,10,13,13,9,13,- -  -,
222727,Luke Robinson,D/WB (L),6.65,12,12,10,7,13,12,12,8,7,10,7,9,13,11,9,5,11,7,10,11,7,10,13,12,10,4,10,9,8,6,6,12,11,6,12,12,1,1,3,2,1,4,3,2,2,3,2,13,8,4,7,8,4,13,11,6,12,- -  -,
93024775,Ludwig Augustinsson,D/WB/M (L),6.85,13,12,12,10,16,13,14,12,10,14,10,15,14,15,15,8,8,12,13,15,12,14,15,16,9,8,12,14,8,12,10,12,13,10,14,13,2,1,1,2,1,3,2,1,3,2,3,16,16,3,6,16,5,18,14,8,16,- -  -,
93033202,Leonard Zuta,D (RL),6.71,11,12,13,12,15,13,15,12,13,13,13,11,11,13,13,8,8,12,12,14,11,17,12,13,9,6,12,13,11,10,10,13,12,7,13,10,1,3,1,1,4,2,2,3,3,1,2,11,14,8,11,11,5,14,10,15,9,- -  -,
1400634,Francesco Renzetti,D/WB/M (L),7.58,11,12,10,6,14,12,10,10,12,12,14,12,12,12,12,12,12,13,12,13,12,14,11,12,11,7,11,10,8,9,13,9,10,8,12,13,2,1,3,3,1,1,2,3,3,1,2,12,13,5,11,13,10,17,19,15,14,- -  -,
43321418,Giacomo Quagliata,D/WB (L),6.60,13,12,14,12,12,14,16,13,15,13,13,12,13,13,16,8,12,10,13,15,10,16,6,12,11,7,10,6,10,11,13,13,12,9,13,11,1,1,2,1,2,2,2,1,2,2,2,13,13,10,15,8,4,13,9,13,15,- -  -,Wnt
5113245,Adam Chicksen,"D (LC), WB (L)",6.75,10,12,8,6,14,11,15,10,6,9,8,10,9,7,14,8,6,10,11,12,8,13,6,12,10,9,10,5,8,6,8,9,12,6,11,10,1,3,3,1,3,3,2,2,1,1,3,13,13,5,5,7,15,18,13,14,6,- -  -,Bid
67174733,Xavi Quintillà,D (LC),6.78,14,12,9,10,13,14,14,9,15,14,13,11,13,12,13,8,10,13,11,15,12,15,11,13,10,6,14,12,11,11,12,12,15,5,14,15,2,2,3,1,2,3,1,2,2,1,2,10,9,6,10,16,6,11,13,15,12,- -  -,
52059269,James Singleton,"D (L), M (C)",7.38,11,12,10,11,11,9,9,10,6,9,12,12,12,10,17,4,16,7,15,7,7,13,3,6,10,3,13,2,12,5,13,13,13,6,14,10,2,3,2,2,2,3,2,2,1,3,1,15,16,4,6,12,3,15,16,9,15,- -  -,
5134489,Danny Rose,D/WB/M (L),6.74,10,12,13,8,11,11,9,13,16,14,16,13,13,12,15,9,6,13,13,14,11,13,9,12,11,11,14,8,13,12,5,13,13,10,15,13,2,1,1,1,1,3,2,3,1,3,1,16,13,14,12,14,14,14,11,14,11,- -  -,
29242532,Aaron Powell,D/WB (L),7.63,13,12,13,10,10,14,12,9,14,6,9,6,7,6,14,4,4,6,6,7,9,10,3,10,7,3,8,5,5,7,5,6,9,3,8,7,1,3,2,1,3,3,1,1,3,2,4,11,13,4,7,8,5,12,10,6,12,- -  -,
67131285,Eneko Satrustegui,"D (LC), WB (L)",7.05,12,12,12,12,13,11,12,12,15,12,14,11,11,11,13,13,10,10,11,14,11,15,8,10,9,8,12,9,12,9,12,13,10,9,14,12,2,2,2,2,2,1,1,1,2,3,2,8,12,3,10,12,10,10,13,12,16,- -  -,
52081996,Paddy Kirk,D/WB (L),-,13,12,11,9,12,12,11,9,11,9,10,10,9,10,12,11,4,11,10,10,11,10,6,11,10,6,11,4,10,8,9,7,11,3,8,12,1,1,3,1,3,1,3,1,3,1,2,12,11,6,8,8,5,15,14,12,11,- -  -,FrA
8879018,Camora,D (L),6.91,12,12,11,8,12,12,11,11,13,12,13,12,12,10,15,9,16,12,12,11,10,10,11,13,10,9,12,13,7,10,12,11,11,10,12,12,2,1,2,1,2,3,3,3,4,3,2,15,16,10,6,15,7,15,16,16,10,- -  -,
2000010842,Zak Sturge,D/WB (L),-,16,12,11,13,13,15,14,10,8,6,10,8,13,9,16,6,7,9,10,12,10,13,7,10,9,3,8,3,11,9,6,6,8,4,8,9,2,1,1,2,1,2,3,3,1,2,2,13,11,4,11,13,13,12,12,11,16,- -  -,Wnt
12056232,Oussama Haddadi,D/WB (L),6.91,12,12,12,12,12,12,12,12,10,12,12,12,12,13,10,11,12,12,9,13,12,13,10,12,12,8,11,10,8,9,13,10,11,10,11,12,1,3,3,2,1,1,2,2,1,2,2,12,14,7,9,12,7,12,6,13,15,- -  -,
