Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Ben Williams,D/WB (L),6.97,6.97,15,8,1,8,13,13,11,13,1,1,2,12,6,8,14,1,11,13,11,10,6,8,3,12,11,2,7,5,8,6,2,10,13,10,10,7,11,11,2,1,13,12,12,12,13,4,- -  -,,13
Mike Bradshaw,D/WB (R),6.97,6.97,17,10,3,15,12,10,9,16,3,2,3,11,6,10,12,3,7,14,10,5,8,9,3,8,9,2,5,14,11,5,1,9,15,13,14,8,10,9,1,2,7,11,12,12,9,2,- -  -,,13
Brandon Haunstrup,D (RL),6.97,6.97,12,9,2,10,10,12,11,12,3,2,1,12,4,9,14,3,10,13,12,6,8,7,1,11,10,2,6,8,10,7,1,10,10,11,12,7,11,13,3,3,9,11,12,9,12,3,- -  -,,13
Raphael Araoye,"D (LC), WB (L)",6.97,6.97,7,7,1,1,5,6,12,11,2,3,1,12,3,3,14,2,2,18,12,4,4,6,2,8,13,1,1,6,6,3,2,6,13,13,7,5,12,7,3,3,8,9,13,13,9,3,- -  -,,15
Will Greenidge,D (RC),6.96,6.96,10,7,3,9,10,14,7,13,2,1,2,7,2,10,13,2,8,14,11,8,7,13,3,15,14,1,3,5,10,4,1,7,12,6,10,7,15,6,3,2,10,8,10,8,9,4,- -  -,,14
Jack Armer,"D (RLC), WB (RL)",6.96,6.96,12,12,4,9,11,12,12,13,3,3,1,10,4,9,11,3,8,12,9,9,2,8,1,8,10,2,7,6,9,2,1,10,8,11,10,6,11,11,1,3,12,9,10,10,10,2,- -  -,Wnt,10
Taylor Allen,D/WB/M/AM (L),6.95,6.95,13,9,3,10,12,9,11,11,1,1,1,10,8,9,12,3,10,9,9,3,8,6,1,13,11,2,6,12,9,10,1,11,15,10,11,4,8,12,2,2,10,10,10,9,12,2,- -  -,Wnt,13
Nathan McGinley,"D (LC), WB (L)",6.95,6.95,10,12,2,13,11,11,12,11,2,1,2,12,5,11,11,1,9,12,10,13,4,11,2,15,9,1,7,5,11,4,3,12,12,11,11,3,8,14,1,2,12,11,12,11,12,1,- -  -,Opt,11
Liam Gordon,"D (RLC), WB (L)",6.95,6.95,11,11,2,11,11,10,9,12,1,2,2,11,3,7,13,2,11,12,8,10,3,8,1,8,8,1,6,9,11,7,3,10,7,9,9,6,12,10,2,3,10,10,10,12,9,3,- -  -,,14
Moses Makasi,"D/WB (L), DM, M (C)",6.95,6.95,12,10,3,9,12,11,13,12,4,2,2,11,10,10,12,2,8,14,9,6,8,11,1,8,9,3,9,8,9,8,3,6,11,10,9,7,11,11,1,3,12,12,11,10,13,3,- -  -,,12
Cameron Coxe,"D (R), WB (RL)",6.94,6.94,14,10,1,9,12,9,8,11,3,2,1,11,2,7,12,1,10,11,9,11,8,9,3,12,8,3,8,12,10,6,1,11,13,10,9,6,11,10,3,1,11,10,10,12,11,2,- -  -,,13
Jack Gurr,D/WB (R),6.93,6.93,13,8,3,11,12,10,8,11,3,1,1,10,6,11,14,2,10,11,7,5,8,14,2,7,7,2,7,5,9,6,4,9,14,10,12,13,10,9,3,2,10,11,9,11,12,2,- -  -,,13
Ryan Cooney,"D/WB (RL), M (RC)",6.93,6.93,10,9,1,9,12,11,12,13,1,1,1,10,8,10,12,2,6,9,10,8,9,12,2,8,6,1,7,8,7,4,2,8,10,10,8,4,9,7,3,3,14,10,10,11,16,3,- -  -,,12
Jordan Thomas,"D (RL), WB (R)",6.93,6.93,10,9,1,10,11,9,9,12,2,3,3,10,4,9,14,1,10,9,10,5,4,9,3,8,6,3,4,4,9,5,3,8,14,8,8,4,10,9,2,1,9,10,8,14,8,2,- -  -,Ask,15
Kayne Ramsay,"D (RC), WB (R)",6.93,6.93,13,9,3,11,12,10,12,12,2,1,2,12,7,11,12,2,9,11,10,8,10,8,2,12,11,1,8,9,10,7,2,10,17,10,10,8,11,10,1,3,12,12,10,13,8,2,- -  -,,12
Calum Macdonald,"D (LC), WB (L)",6.93,6.93,13,10,3,10,11,13,10,11,2,1,3,11,6,11,12,3,11,11,13,6,8,7,2,10,11,3,8,7,10,8,3,11,5,10,11,12,13,12,4,1,14,11,11,11,12,3,- -  -,Trn,12
Lewis Baines,D (LC),6.92,6.92,12,11,2,11,13,13,12,10,1,2,2,13,8,12,12,2,8,14,11,5,4,9,1,14,11,2,3,3,6,4,3,8,11,8,4,2,11,12,3,4,14,9,10,8,11,2,- -  -,,10
Lewis Freestone,D (LC),6.92,6.92,11,10,1,7,11,10,12,13,3,3,1,12,5,11,11,3,8,10,12,10,5,9,1,13,12,1,6,5,10,7,2,9,15,10,8,10,12,10,1,3,11,9,12,12,10,1,- -  -,,12
Jayden Sweeney,D/WB (L),6.92,6.92,12,6,1,10,12,11,9,12,2,2,2,12,3,10,12,2,7,13,9,8,4,6,4,10,6,3,3,8,11,4,3,7,17,10,9,4,10,8,2,1,9,10,9,11,8,2,- -  -,Wnt,13
Max Hemmings,"D (RC), WB (R), DM, M (C)",6.91,6.91,11,8,1,8,10,9,10,12,1,3,2,9,5,10,10,3,9,12,9,7,4,4,2,12,10,3,4,8,9,4,3,9,14,8,10,4,10,9,1,1,11,9,9,11,14,2,- -  -,Wnt,11
Baily Cargill,"D (LC), WB (L)",6.91,6.91,12,10,1,8,10,10,13,13,4,3,1,11,4,11,8,3,9,13,11,5,6,7,2,13,11,1,6,8,11,4,1,6,12,11,4,5,11,13,2,2,11,12,10,11,12,3,- -  -,Wnt,8
Greg Hilson,"D (RLC), WB (L)",6.91,6.91,7,8,2,10,9,12,12,11,1,2,3,12,5,4,8,2,6,8,10,7,5,15,3,11,9,2,5,9,8,6,3,4,11,9,6,7,11,6,1,3,15,10,13,8,14,2,- -  -,,12
Luke O'Nien,"D (RC), DM, M (C)",6.91,6.91,15,9,1,11,14,12,12,15,3,3,1,12,7,10,11,2,9,17,11,2,6,11,2,10,11,2,6,9,10,9,1,8,15,9,8,6,10,9,1,3,16,11,11,10,14,3,- -  -,,11
Besart Topalloj,"D (LC), WB (L)",6.90,6.90,9,9,3,10,11,10,12,11,2,1,3,11,4,9,12,2,7,15,11,10,6,10,1,11,12,1,3,9,10,7,3,7,11,13,7,6,13,11,2,1,10,10,12,9,10,1,- -  -,Wnt,11
Paweł Żuk,D/WB/M/AM (R),6.90,6.90,9,7,1,10,9,9,8,11,1,1,3,10,5,11,8,3,9,5,9,6,7,2,1,9,8,1,7,12,10,10,3,9,10,15,12,9,10,9,1,3,6,9,7,9,10,3,- -  -,Trn,12
Tom Field,D/WB (L),6.90,6.90,13,9,3,10,11,12,10,12,1,3,2,10,6,11,12,4,9,12,10,8,8,5,3,11,10,2,10,10,11,5,1,10,12,11,12,11,11,10,2,2,12,12,11,12,8,1,- -  -,,13
Joe Johnson,D (L),6.90,6.90,6,6,3,6,7,11,10,13,1,4,2,6,1,4,9,1,1,14,7,7,3,4,2,9,5,3,1,8,7,2,2,3,10,12,10,5,10,5,2,3,9,9,4,14,11,3,- -  -,U18,15
Jaden Crowhurst,D (R),6.90,6.90,7,6,1,7,8,10,10,14,1,3,4,9,2,9,10,2,4,13,6,6,5,3,3,12,7,2,1,7,6,3,1,4,13,13,11,5,9,6,3,3,4,9,7,8,9,3,- -  -,,10
Archie Davies,D/WB (R),6.90,6.90,13,8,3,10,11,10,10,13,2,2,3,9,4,9,11,2,8,12,8,7,8,6,2,11,9,3,10,9,9,7,2,9,13,8,11,10,10,8,2,1,10,11,10,12,7,1,- -  -,,12
Lewis Butroid,"D (LC), WB (L)",6.90,6.90,14,7,2,9,9,11,9,12,2,1,3,9,3,10,12,3,9,11,10,9,7,10,1,8,8,4,8,5,9,7,1,8,9,9,11,9,9,8,2,2,7,9,10,9,4,1,- -  -,,12
Solomon Hassan,"D (RL), WB (R)",6.89,6.89,13,8,3,11,11,11,10,13,1,4,2,7,7,7,12,2,6,12,8,7,3,8,1,5,12,2,3,8,9,2,3,7,13,10,10,6,9,8,2,1,15,13,9,14,10,2,- -  -,,14
Daniel Pike,D/WB (R),6.89,6.89,14,9,3,11,12,12,9,13,3,1,3,12,4,10,12,2,10,10,11,7,10,8,3,10,7,3,5,9,11,5,1,11,14,10,11,7,9,11,2,1,12,10,10,10,11,2,- -  -,,13
Michael Kelly,"D (RLC), WB/M (L)",6.88,6.88,9,10,3,7,12,10,10,10,3,3,3,11,6,9,11,2,10,9,11,7,6,11,2,12,6,1,9,8,7,7,1,5,10,10,12,3,12,9,1,2,12,11,12,8,12,2,- -  -,Wnt,11
Matthew Bondswell,D (LC),6.88,6.88,14,11,1,12,12,12,12,13,3,2,1,12,3,9,13,3,11,11,12,4,3,9,2,11,10,1,4,9,9,5,1,10,5,12,10,4,11,10,3,1,11,11,13,13,6,3,- -  -,,12
Ethan Bristow,D/WB (L),6.88,6.88,15,5,2,8,13,10,11,14,1,1,1,12,8,11,14,3,12,15,9,11,7,6,1,12,10,3,7,4,13,7,2,8,14,9,8,8,11,11,1,1,6,12,10,13,7,1,- -  -,Inj,13
Will Wright,"D (RC), DM, M (C)",6.88,6.88,14,10,1,10,14,10,13,12,3,2,1,11,14,11,10,1,10,14,11,8,10,11,3,12,12,3,14,2,9,5,3,7,13,8,9,11,9,9,1,1,9,10,8,11,10,2,- -  -,Opt,10
Lewis Richards,"D (LC), WB (L)",6.88,6.88,11,14,1,9,10,10,13,11,1,3,3,9,7,13,12,1,9,12,11,6,5,12,1,13,11,1,4,5,10,6,3,9,12,10,11,7,12,10,2,1,10,10,13,9,7,1,- -  -,Wnt,10
Will Andiyapan,D (RLC),6.88,6.88,9,8,2,9,11,11,12,12,3,1,3,12,6,11,10,1,5,16,9,11,8,10,3,12,13,3,4,7,10,5,3,8,16,10,9,6,13,9,1,2,11,12,12,11,15,2,- -  -,,11
Bobby-Joe Taylor,D/WB/M/AM (L),6.88,6.88,11,8,3,11,9,8,9,11,1,1,1,11,13,10,12,2,7,11,8,6,8,4,3,8,7,3,12,9,9,7,1,9,11,10,10,11,7,9,1,3,9,10,8,10,9,3,- -  -,Wnt,10
James Maxwell,D/WB/M/AM (L),6.88,6.88,14,14,3,9,11,13,6,14,1,3,2,10,6,10,13,1,11,18,13,10,3,5,2,7,5,2,3,11,10,3,3,13,8,9,9,4,14,9,3,3,10,11,10,12,8,3,- -  -,,15
Kwaku Oduroh,"D (RLC), WB (R)",6.87,6.87,11,14,1,10,13,11,8,13,2,1,4,12,6,9,12,1,10,14,10,10,2,9,3,10,8,2,4,11,9,3,2,9,14,8,8,5,13,8,2,1,8,9,9,10,8,1,- -  -,,14
Will Johnston,D/WB (R),6.87,6.87,14,13,2,12,18,5,9,13,1,1,2,8,5,9,12,3,11,13,7,7,4,8,3,7,7,2,2,7,7,1,2,7,9,11,9,5,9,10,3,2,10,15,8,12,11,1,- -  -,,13
Josh Debayo,D/WB (L),6.87,6.87,10,7,3,8,10,9,12,9,2,3,3,10,2,7,14,2,9,8,7,9,6,3,1,9,9,2,6,8,10,5,3,8,10,10,9,5,10,7,1,1,11,10,10,9,10,2,- -  -,,14
Bryce Hosannah,"D (R), WB (RL)",6.87,6.87,11,10,1,11,11,11,7,12,3,2,3,11,4,8,15,3,12,11,9,8,4,5,3,7,6,2,3,15,12,4,3,11,12,8,10,3,8,8,3,1,12,12,11,14,14,2,- -  -,Wnt,13
Tom James,"D (RL), WB (R), DM",6.87,6.87,10,12,2,13,12,10,10,10,3,3,3,11,10,12,10,2,7,11,10,11,10,6,2,11,10,2,14,13,12,8,3,9,8,10,12,10,10,10,2,3,11,9,12,9,7,2,- -  -,Trn,10
Daniel Harvie,D/WB/M (L),6.87,6.87,14,9,2,12,13,12,10,13,3,1,3,11,5,11,13,2,10,12,10,12,6,9,3,9,11,4,8,8,13,6,3,10,13,10,12,8,13,7,2,1,12,10,10,11,15,4,- -  -,,13
Jak Hickman,D/WB/M (R),6.87,6.87,13,10,3,9,10,9,7,10,1,2,2,10,5,9,13,2,8,11,8,7,8,8,3,7,6,1,7,7,10,5,3,8,14,8,10,8,8,10,3,3,10,9,9,10,11,3,- -  -,,11
Jamie Sterry,D/WB (R),6.86,6.86,13,8,1,8,11,12,10,13,3,3,1,12,5,11,14,1,11,7,8,7,4,10,2,10,8,3,8,9,9,4,3,8,3,10,13,7,10,11,3,3,10,10,11,12,11,3,- -  -,,12
Nesta Guinness-Walker,D/WB/M (L),6.86,6.86,13,9,3,11,13,9,9,12,3,4,1,10,5,11,12,2,12,12,10,17,6,5,1,8,6,2,7,11,12,7,4,12,14,11,10,6,9,10,1,2,8,12,10,11,8,1,- -  -,,14
Niall Huggins,"D (RL), AM (R)",6.86,6.86,11,8,2,10,11,10,6,12,3,1,1,10,9,7,12,2,11,13,8,5,7,6,2,6,6,4,4,12,9,10,3,10,13,8,8,4,9,9,2,1,11,11,9,12,8,1,- -  -,,12
Junior Robinson,D/WB (R),6.85,6.85,9,8,1,9,8,9,8,13,3,1,2,12,4,7,13,4,8,13,4,7,5,12,2,11,7,1,2,12,9,3,4,7,8,12,10,3,10,8,3,3,7,9,6,12,11,2,- -  -,,15
Myles Judd,D/WB (RL),6.85,6.85,12,4,3,7,13,11,8,12,1,1,3,12,4,8,10,3,5,12,11,6,3,6,3,6,8,1,4,5,9,3,3,6,14,9,7,4,12,9,1,2,13,10,10,13,10,2,- -  -,,10
Robert McFarlane,D/WB (L),6.85,6.85,13,6,3,13,15,11,11,14,1,1,1,11,5,12,11,3,7,13,8,6,3,15,2,4,7,3,3,11,9,4,2,8,13,12,10,6,11,8,2,2,17,15,12,10,8,2,- -  -,,12
Robbie McKenzie,"D (RLC), DM, M (C)",6.85,6.85,14,9,2,9,12,13,9,12,3,3,1,12,11,12,11,3,10,13,13,13,10,9,1,12,13,1,8,6,11,8,3,9,10,8,9,8,12,10,3,2,11,12,11,10,12,2,- -  -,,11
Mason O'Malley,D/WB/AM (L),6.85,6.85,12,9,1,8,13,12,9,11,3,4,2,12,4,10,12,1,6,11,9,5,6,6,3,8,10,2,13,10,9,6,3,8,7,9,12,15,13,11,2,2,8,8,10,10,9,3,- -  -,,12
Kacper Gruszczyński,D/WB (L),6.85,6.85,12,10,2,7,10,10,10,13,3,1,2,12,4,9,10,3,8,11,9,10,7,9,2,11,9,1,9,9,8,4,2,8,13,11,9,11,12,9,2,1,7,8,11,10,8,3,- -  -,,13
Noah Hay,"D (RLC), WB (RL)",6.84,6.84,14,8,1,8,12,12,14,14,1,2,1,10,3,8,13,3,7,9,11,7,5,9,3,11,10,2,2,7,9,7,1,6,12,10,8,4,10,8,3,1,14,12,13,7,12,1,- -  -,,15
Harry Boyes,"D (LC), WB/M (L)",6.84,6.84,12,12,2,12,11,11,7,12,1,1,1,12,3,12,13,1,8,13,8,3,10,6,4,8,7,2,11,11,8,8,3,14,12,12,13,13,8,12,2,1,5,11,11,11,3,1,- -  -,,14
Joe Kizzi,"D (RC), WB (R)",6.84,6.84,13,9,4,8,13,12,11,12,3,2,1,11,6,8,9,3,10,10,10,8,6,10,3,12,11,1,9,9,8,8,1,8,12,10,11,7,10,9,2,1,13,8,10,8,11,1,- -  -,,10
Ali Koiki,D/WB/M/AM (L),6.84,6.84,9,9,2,9,10,9,9,10,3,1,4,7,6,8,13,2,6,11,9,8,7,7,1,10,6,2,4,9,7,5,3,10,15,7,10,5,8,8,1,2,12,11,9,11,12,4,- -  -,Wnt,13
Luka Young,"D (RLC), WB (R)",6.84,6.84,12,9,2,13,16,13,17,14,4,1,1,14,8,7,8,1,6,16,13,11,5,12,3,13,11,1,3,10,9,2,3,8,12,11,7,5,12,8,1,2,16,11,13,10,15,2,- -  -,,11
Max Clark,"D/WB (L), DM, M (LC), AM (L)",6.84,6.84,13,7,3,11,12,10,8,12,3,2,3,12,4,12,12,3,11,12,10,4,8,8,1,8,8,1,11,9,10,6,1,8,10,9,12,10,10,11,3,3,13,9,12,10,12,3,- -  -,,11
Aaron Donnelly,"D (LC), DM",6.83,6.83,11,8,1,11,11,8,13,12,3,2,1,12,7,9,12,1,6,10,11,3,4,10,3,12,11,1,3,6,7,6,2,5,8,10,4,4,12,12,1,2,10,11,9,9,7,3,- -  -,Wnt,8
Joe Lewis,D (RC),6.83,6.83,13,8,2,9,12,12,14,11,1,2,1,12,6,8,13,2,6,12,12,9,2,7,4,14,13,2,3,6,8,4,2,7,11,10,4,2,11,8,3,4,12,11,9,12,12,3,- -  -,,11
Tino Quamina,D (LC),6.83,6.83,9,5,2,9,9,15,8,13,1,1,1,13,6,9,12,1,4,12,12,7,7,9,3,8,9,2,2,6,8,6,4,8,2,13,11,4,12,10,2,1,9,10,11,13,11,3,- -  -,,12
Chay Burroughs,"D (LC), DM",6.83,6.83,11,7,4,7,14,10,14,13,1,2,3,9,6,9,12,3,7,14,11,7,6,7,2,15,10,1,8,6,9,5,1,6,12,14,6,6,10,10,2,1,15,13,10,11,7,1,- -  -,,12
Brooklyn Lyons-Foster,"D (RLC), WB (RL)",6.83,6.83,11,11,1,11,14,8,10,13,2,3,1,9,7,12,14,1,12,13,7,7,5,8,2,11,7,2,6,8,11,5,4,10,8,11,7,4,9,13,1,3,6,12,10,12,8,1,- -  -,Inj,14
Ben Wyatt,D/WB (L),6.83,6.83,15,8,2,10,15,12,7,13,1,2,2,10,2,9,11,3,8,13,10,8,4,5,1,7,7,2,6,6,10,4,2,7,14,10,8,3,10,11,3,1,14,10,10,11,8,2,- -  -,,12
Cameron John,D (LC),6.83,6.83,11,7,1,10,11,13,13,13,1,2,3,12,9,10,11,2,8,11,12,12,7,12,1,12,13,1,9,7,9,8,1,8,13,9,9,11,11,12,1,2,10,11,10,11,13,1,- -  -,Wnt,13
Myles Kenlock,D/WB (L),6.83,6.83,13,9,1,10,11,12,11,12,1,2,2,11,6,10,12,2,9,12,11,11,8,7,1,12,10,3,9,12,9,6,3,8,12,9,9,8,11,10,3,1,11,11,10,11,8,2,- -  -,Frt,12
Tom Angell,D/WB (L),6.83,6.83,9,4,3,9,8,9,7,11,2,2,2,8,3,6,14,3,7,10,10,7,6,3,4,2,7,3,4,7,7,4,1,7,8,9,14,6,11,4,3,2,8,10,8,13,5,3,- -  -,,14
Boubacar Traoré,D/WB (R),6.82,6.82,13,8,1,8,17,11,9,16,3,3,3,9,4,11,12,2,9,14,12,6,5,8,1,10,9,1,4,6,11,4,3,8,16,14,13,5,9,8,2,3,15,11,9,12,12,1,- -  -,,13
Frazer Blake-Tracy,"D (LC), WB (L)",6.82,6.82,12,6,2,8,12,11,10,13,3,1,2,10,4,10,11,1,8,13,12,6,6,9,1,11,10,3,5,6,9,5,2,7,13,8,9,5,9,7,4,1,11,10,9,11,12,1,- -  -,Wnt,13
