Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Will Dennis,GK,6.84,6.84,10,10,8,6,5,2,12,10,8,9,3,12,1,11,10,11,3,10,2,3,1,4,13,13,6,12,1,1,10,1,2,3,3,10,1,3,9,8,8,9,13,9,10,11,8,14,- -  -,,10
Connor Ripley,GK,6.84,6.84,13,7,10,10,14,3,12,8,11,14,5,14,5,9,6,14,1,6,2,2,3,14,8,13,4,12,5,3,8,1,3,1,16,11,3,4,8,12,12,12,13,12,8,14,12,12,- -  -,Wnt,9
Liam Roberts,GK,6.83,6.83,10,10,11,8,13,3,12,10,10,15,10,10,3,8,12,13,8,10,1,3,2,10,13,14,5,13,6,5,8,2,10,3,12,8,2,5,12,10,10,11,12,8,13,15,10,10,- -  -,,12
Mathew Hudson,GK,6.83,6.83,6,6,8,5,7,2,9,9,6,11,7,9,2,7,11,10,2,10,1,1,2,14,12,14,1,10,6,1,6,3,5,3,9,8,2,2,9,9,9,10,9,7,10,10,13,15,- -  -,Lst,12
Ben Killip,GK,6.82,6.82,9,9,13,5,10,2,8,9,15,14,14,11,1,10,6,13,2,12,1,3,1,10,9,9,1,13,8,2,6,3,5,2,14,11,3,6,12,10,11,8,12,10,9,12,7,12,- -  -,,6
Joel Dixon,GK,6.82,6.82,7,5,12,6,10,1,10,8,11,12,7,13,1,7,9,13,2,11,3,3,1,8,12,13,2,12,7,3,5,1,7,1,11,9,2,4,9,9,10,11,10,10,10,12,11,12,- -  -,,10
Reice Charles-Cook,GK,6.81,6.81,8,6,11,7,10,1,11,10,10,11,9,10,3,8,10,10,1,7,2,3,1,7,9,10,2,9,8,5,6,3,6,1,7,8,2,4,7,12,9,7,11,9,11,11,8,10,- -  -,,10
Brad Young,GK,6.80,6.80,9,7,13,6,8,1,12,9,10,12,7,11,3,10,9,14,2,10,3,3,3,10,12,14,1,13,5,2,5,1,5,2,14,8,1,3,12,11,12,13,10,11,11,12,9,15,- -  -,,7
Luke Coddington,GK,6.80,6.80,11,4,9,8,12,2,6,8,8,12,4,12,1,8,8,10,1,9,1,3,3,6,12,10,4,11,2,2,7,1,3,3,10,8,2,1,7,8,7,6,11,6,9,11,5,9,- -  -,,8
Jack Stevens,GK,6.80,6.80,10,12,11,6,11,3,12,14,13,12,9,12,3,14,11,12,3,13,1,3,2,13,8,14,2,11,8,1,4,1,7,2,11,10,3,3,13,11,12,11,12,13,12,13,5,14,- -  -,,10
Ben Garratt,GK,6.79,6.79,12,6,10,8,11,3,10,11,13,13,7,12,3,7,9,12,10,12,1,1,3,11,12,12,4,12,7,5,12,2,9,1,13,11,1,3,12,13,10,10,13,10,12,11,12,12,- -  -,,9
Ross Doohan,GK,6.79,6.79,9,12,9,10,8,3,9,9,11,12,5,12,2,10,15,12,1,10,2,1,1,4,15,15,7,12,8,1,9,1,5,1,9,12,1,5,14,10,6,13,9,11,10,13,8,14,- -  -,Trn,11
Jordan Eastham,GK,6.77,6.77,10,10,10,6,11,6,10,12,12,11,9,10,5,11,12,9,2,10,5,10,5,8,15,11,8,12,7,2,10,4,12,2,7,9,4,4,10,12,10,10,8,8,9,12,4,13,- -  -,,12
Dale Biggs,GK,6.75,6.75,3,13,9,7,6,1,6,3,6,7,6,10,2,5,6,8,1,8,3,3,3,7,12,14,1,7,7,3,5,3,1,2,10,11,1,5,10,5,5,8,7,14,6,11,6,12,- -  -,,7
Nick Townsend,GK,6.75,6.75,10,7,12,9,10,2,12,11,12,10,9,10,1,12,10,11,8,10,3,2,2,7,13,15,3,12,4,5,8,3,11,6,12,9,2,2,8,8,11,12,12,11,11,11,11,12,- -  -,,10
Felix Goddard,GK,6.75,6.75,10,7,12,7,10,5,12,13,7,11,6,11,4,8,10,10,4,10,5,7,5,9,7,12,5,11,4,4,6,4,6,4,12,9,4,4,10,9,10,10,8,11,7,12,4,15,- -  -,,11
Joe Lumley,GK,6.74,6.74,11,10,13,8,12,2,11,11,12,14,8,12,5,7,9,11,3,11,3,1,1,13,15,14,3,11,7,1,9,3,14,2,13,10,3,3,10,11,14,9,11,9,11,10,7,14,- -  -,Unh,8
Christy Pym,GK,6.74,6.74,10,11,9,12,9,1,10,12,11,16,7,10,2,13,9,10,1,13,3,3,2,6,12,9,10,13,6,2,11,2,9,2,13,11,3,4,12,9,13,10,10,12,11,13,6,8,- -  -,,10
Lee Burge,GK,6.73,6.73,10,5,11,8,9,2,12,9,12,14,7,12,1,11,10,13,9,13,1,3,3,6,9,12,8,12,6,6,12,1,5,3,13,10,1,4,11,10,10,10,12,10,10,13,4,13,- -  -,Wnt,10
Billy Crellin,GK,6.73,6.73,9,11,13,11,10,3,10,5,7,11,10,13,3,10,10,12,1,13,3,1,3,3,12,15,7,10,7,3,10,1,9,1,13,10,2,3,9,11,12,12,8,11,11,13,8,12,- -  -,,11
George Shelvey,GK,6.71,6.71,12,10,11,11,12,1,13,12,6,11,3,11,1,10,11,12,2,9,2,1,3,9,11,13,12,10,7,4,10,3,3,3,11,10,3,3,10,11,9,9,12,12,11,10,9,14,- -  -,,10
Luke McGee,GK,6.71,6.71,10,11,14,4,10,3,12,12,13,13,6,14,2,8,7,14,2,12,3,1,2,11,13,13,2,11,6,2,7,3,13,2,10,9,2,3,9,12,13,13,10,8,14,13,8,13,- -  -,,8
Aidan Stone,GK,6.71,6.71,11,9,11,8,11,3,10,10,5,13,7,9,1,8,9,12,3,12,1,2,1,12,10,15,2,10,7,1,7,1,6,2,12,12,1,3,12,11,12,10,10,10,9,12,10,13,- -  -,,9
Luke Jackson,GK,6.70,6.70,6,9,8,5,7,2,8,3,15,9,14,10,3,9,9,8,3,18,2,3,2,11,11,11,1,10,7,3,3,2,5,1,17,14,3,3,10,8,11,9,15,9,12,9,10,12,- -  -,,9
George Ratcliffe,GK,6.70,6.70,8,7,9,4,8,1,10,11,9,10,8,9,3,6,9,10,2,11,2,1,1,15,8,11,1,10,7,1,1,1,6,2,10,15,1,3,13,12,11,10,8,10,9,12,5,10,- -  -,,8
Elliott Parish,GK,6.70,6.70,9,8,11,9,12,2,5,7,9,11,10,4,3,10,4,12,3,11,2,1,2,9,10,12,7,12,6,4,8,1,6,5,11,11,3,2,10,12,11,12,15,7,12,7,6,10,- -  -,,4
Andy Firth,GK,6.70,6.70,9,7,9,7,11,1,7,9,10,13,5,13,3,9,10,12,1,9,1,1,3,12,11,13,2,11,3,2,7,1,5,3,10,9,2,2,9,11,8,8,9,8,10,11,6,13,- -  -,,10
Owen Mason,GK,6.70,6.70,9,6,11,7,9,3,14,9,10,9,12,10,2,9,8,12,3,10,2,1,2,8,13,15,3,9,8,3,7,1,4,2,13,8,2,3,8,7,8,9,15,10,10,12,12,15,- -  -,,7
Adam Przybek,GK,6.70,6.70,7,9,10,7,10,5,11,11,7,11,5,10,2,8,8,9,1,10,1,1,1,11,11,12,3,10,3,1,8,1,8,2,12,8,2,2,9,8,11,11,11,9,12,12,5,13,- -  -,Frt,10
Harry Lee,GK,6.70,6.70,3,8,10,8,7,3,11,2,5,10,5,7,2,9,7,11,1,12,2,3,3,11,10,14,1,10,5,3,6,2,4,1,7,10,2,2,10,8,8,9,11,9,7,17,13,12,- -  -,,9
Jökull Andrésson,GK,6.69,6.69,8,8,14,8,9,2,11,14,9,13,8,12,1,6,12,11,7,16,3,3,3,9,6,15,5,12,5,3,7,3,5,3,10,12,3,3,10,10,11,13,11,14,9,13,5,15,- -  -,,11
Ahamed Vigneswaran,GK,6.69,6.69,15,7,10,9,15,2,11,12,6,12,10,12,3,9,7,11,1,14,2,1,1,10,13,14,1,14,6,3,4,1,7,1,18,14,1,3,14,10,10,12,12,15,11,11,14,15,- -  -,Wnt,8
Jonathan Mitchell,GK,6.68,6.68,12,8,14,8,11,2,9,13,9,11,13,13,2,11,9,13,1,12,3,3,2,9,11,12,6,11,7,1,7,1,6,2,13,11,3,4,11,9,9,10,13,12,12,14,5,12,- -  -,,7
Jamal Blackman,GK,6.68,6.68,6,6,14,7,5,2,13,7,10,12,2,12,2,7,13,12,2,9,1,1,3,8,10,16,2,12,5,2,5,3,6,2,12,9,3,4,8,11,10,10,8,10,12,12,13,14,- -  -,,12
Nathan Broome,GK,6.67,6.67,7,8,9,6,8,2,8,7,7,12,5,12,1,8,9,13,2,15,2,2,2,3,12,12,1,11,6,1,2,1,7,1,10,15,3,3,12,10,9,11,11,9,12,12,7,11,- -  -,,9
Lenny Holder,GK,6.66,6.66,5,2,10,4,4,1,10,8,7,13,11,8,2,8,9,11,2,15,2,3,2,7,11,13,1,12,7,1,1,1,5,2,17,13,2,3,9,7,11,13,12,11,10,10,5,10,- -  -,,9
Ben Winterbottom,GK,6.66,6.66,16,7,11,8,16,3,8,13,9,10,9,11,3,9,12,12,8,11,7,11,6,7,10,14,7,10,1,5,9,2,5,2,11,11,2,2,11,9,8,7,8,11,10,12,10,16,- -  -,,12
Jake Eastwood,GK,6.65,6.65,13,9,12,9,12,1,12,14,6,15,7,13,3,10,7,11,2,8,1,2,1,4,13,17,1,10,6,1,9,3,4,1,10,9,1,4,11,9,11,11,13,13,12,14,14,15,- -  -,,10
Neil Etheridge,GK,6.65,6.65,4,7,10,10,5,2,9,8,12,13,14,11,3,8,7,13,10,11,1,3,2,9,6,12,7,14,8,5,10,1,13,2,12,10,2,6,12,11,12,12,13,11,12,10,12,13,- -  -,,7
Taye Ashby-Hammond,GK,6.64,6.64,8,8,9,7,10,1,8,3,11,14,9,13,2,14,14,11,2,9,2,1,1,9,10,14,1,13,5,1,4,2,3,3,18,9,2,3,11,8,12,11,8,9,11,10,4,13,- -  -,,14
Michael Roxburgh,GK,6.63,6.63,4,4,5,4,4,3,7,3,7,12,7,7,2,6,11,7,3,13,3,2,2,1,12,14,1,12,8,2,1,1,15,2,11,12,2,4,6,4,6,7,10,7,5,12,9,14,- -  -,,9
Will Mannion,GK,6.63,6.63,12,12,10,8,10,1,10,10,11,15,7,13,3,10,8,15,3,16,3,3,3,8,10,15,1,13,6,4,7,2,6,1,13,10,1,4,11,11,12,12,9,12,10,13,7,14,- -  -,,7
Joe McDonnell,GK,6.63,6.63,8,6,13,6,8,4,8,8,6,12,8,11,5,7,6,14,7,8,3,2,1,5,8,13,3,12,2,2,6,2,5,4,10,13,2,3,10,13,12,11,12,12,9,12,3,11,- -  -,,7
Harvey Cartwright,GK,6.62,6.62,15,10,10,5,12,1,8,11,10,15,11,13,3,12,8,13,3,11,2,2,1,7,12,15,1,14,8,1,7,1,5,3,11,9,2,6,10,11,9,9,10,11,9,13,8,14,- -  -,,8
Oliver Wright,GK,6.62,6.62,6,7,11,5,9,3,8,5,13,11,8,11,3,9,8,7,2,10,2,1,3,13,13,13,2,13,4,1,2,2,5,1,15,14,2,3,10,9,10,10,12,8,10,10,7,10,- -  -,,7
Lewis Webb,GK,6.62,6.62,9,7,9,6,11,2,9,7,12,14,11,9,3,9,7,11,3,14,1,3,1,10,13,15,5,10,6,2,9,1,7,3,15,12,3,4,15,9,11,8,8,9,11,12,8,13,- -  -,,9
Joe Fryer,GK,6.60,6.60,11,11,10,8,13,3,9,8,9,15,9,10,2,9,9,8,9,11,1,2,1,10,8,13,8,9,7,2,5,2,9,3,18,7,3,5,7,8,13,11,9,11,7,14,12,13,- -  -,,12
Aidan Dowling,GK,6.60,6.60,13,7,7,7,14,6,11,11,9,9,4,7,5,7,12,11,4,10,5,6,5,10,10,13,9,11,4,4,6,4,4,4,12,8,4,4,8,7,10,12,11,12,8,10,8,15,- -  -,,12
Chris Renshaw,GK,6.59,6.59,6,7,10,8,6,1,14,9,8,12,9,10,1,8,9,10,10,3,3,1,3,9,8,11,6,10,6,2,6,1,10,1,9,9,1,4,11,7,12,9,9,8,8,10,8,13,- -  -,,9
Fynn Talley,GK,6.59,6.59,7,6,7,2,7,1,6,5,12,13,12,6,3,10,9,8,1,13,2,1,3,7,8,12,1,13,6,3,2,3,9,3,14,14,2,5,10,8,10,10,14,5,12,10,9,14,- -  -,,10
Joe Day,GK,6.58,6.58,10,10,13,7,14,1,9,12,3,14,10,12,2,8,6,12,3,15,2,2,1,12,11,12,2,10,5,3,6,1,7,1,17,10,1,3,10,12,10,12,10,9,9,11,9,11,- -  -,,7
Joseph Anang,GK,6.58,6.58,11,10,12,8,10,3,11,12,6,13,8,12,3,11,10,11,3,12,3,3,1,6,16,16,9,12,7,3,8,1,3,3,14,9,2,4,9,9,7,11,11,10,10,9,6,16,- -  -,,9
Jack Rose,GK,6.57,6.57,8,7,10,8,9,1,11,9,11,14,10,8,3,7,6,12,3,14,2,2,1,7,8,13,7,11,5,2,8,2,5,1,12,9,1,2,9,8,9,10,10,6,9,13,6,14,- -  -,,9
Tom Billson,GK,6.56,6.56,8,9,11,7,9,2,12,6,6,13,13,12,3,9,8,11,3,12,2,2,1,6,10,14,1,9,8,3,5,1,2,2,16,14,1,5,9,10,9,12,7,11,13,9,5,13,- -  -,Unh,8
Matthew Hall,GK,6.56,6.56,7,7,7,1,7,2,6,5,14,6,9,11,2,10,10,10,1,12,2,3,2,8,9,12,1,7,7,2,1,1,5,1,19,13,2,4,10,9,7,9,10,9,9,14,5,15,- -  -,,11
David Robson,GK,6.56,6.56,11,7,10,5,10,1,6,8,9,13,9,11,2,11,7,12,3,13,2,2,1,6,11,14,3,13,4,2,4,1,5,2,11,10,3,3,8,9,10,10,9,6,9,11,9,14,- -  -,,7
Jak Stewart,GK,6.54,6.54,4,7,10,6,6,1,6,7,5,13,7,11,1,9,7,10,1,12,2,2,2,4,13,14,1,13,6,2,3,2,5,2,11,10,2,4,11,8,10,12,11,6,6,13,10,14,- -  -,,12
Elliot Justham,GK,6.53,6.53,13,12,12,6,12,1,6,3,7,14,12,13,1,6,3,13,12,12,1,4,1,12,12,14,2,11,1,1,3,1,8,1,10,12,1,1,12,10,12,13,12,5,11,5,7,13,- -  -,Req,4
Ted Curd,GK,6.52,6.52,8,9,12,8,5,2,10,7,8,11,5,11,3,13,7,13,2,11,3,1,2,9,12,12,1,12,9,2,6,1,2,1,19,12,3,5,12,9,13,12,13,12,12,11,8,11,- -  -,,8
Dan Lincoln,GK,6.52,6.52,5,9,13,8,7,2,8,11,9,11,6,10,3,8,8,9,1,14,1,3,1,7,8,9,6,11,5,2,6,2,4,2,11,9,3,3,10,9,8,8,8,11,13,12,9,10,- -  -,,12
Fiacre Fennelly,GK,6.51,6.51,6,6,12,10,7,3,9,8,8,14,8,11,3,6,7,9,3,13,3,1,3,7,9,13,1,13,8,2,4,3,1,3,14,13,2,4,11,8,11,12,13,10,11,15,10,11,- -  -,,10
Harry Evans,GK,6.50,6.50,5,9,12,6,8,1,11,6,10,13,7,10,2,9,5,14,3,17,2,1,3,7,11,16,1,14,7,2,6,1,5,1,12,10,1,3,12,9,10,11,8,11,13,11,12,12,- -  -,,7
Brad Kelly,GK,6.50,6.50,7,10,9,10,7,3,12,12,5,10,6,11,2,9,10,13,1,12,1,3,1,13,8,12,2,9,6,3,7,1,5,2,15,12,1,3,11,6,8,8,12,13,10,10,8,11,- -  -,,12
Adam Smith,GK,6.50,6.50,11,6,10,10,12,1,7,8,10,10,12,11,2,9,6,13,2,12,2,3,1,7,14,13,8,8,5,2,7,1,15,5,12,9,3,3,9,8,11,11,12,10,12,10,13,14,- -  -,,10
Jack Dallimore,GK,6.50,6.50,2,5,6,1,5,3,6,4,15,11,11,6,3,4,9,7,2,9,2,2,1,9,7,7,1,12,6,1,4,3,5,1,14,11,3,2,7,3,6,7,9,5,8,13,8,9,- -  -,,9
Mason Terry,GK,6.50,6.50,4,4,10,3,5,1,7,4,7,13,11,9,2,7,5,7,2,14,1,1,1,8,5,12,1,12,4,1,1,3,5,2,9,8,2,2,8,8,10,8,9,11,8,13,10,14,- -  -,,8
Reece Trueman,GK,6.50,6.50,7,9,11,10,7,1,12,8,14,10,5,11,3,9,7,11,3,9,3,3,2,12,9,13,1,12,6,2,8,2,5,3,12,8,1,2,8,9,9,9,13,7,9,12,9,11,- -  -,,8
Ant Oakley,GK,6.50,6.50,9,1,9,7,14,1,5,8,9,12,13,11,1,5,11,9,1,10,1,3,3,7,6,7,1,12,8,2,3,1,4,2,3,4,1,4,10,4,10,10,10,13,8,12,8,10,- -  -,,10
Will O'Sullivan,GK,6.49,6.49,5,5,7,3,4,2,9,4,7,13,12,5,2,6,9,12,3,9,2,2,3,5,10,15,1,13,8,1,1,2,5,1,10,13,1,4,8,9,8,8,14,9,10,14,13,12,- -  -,,10
Ben Jones,GK,6.47,6.47,4,4,5,3,5,1,3,4,6,12,13,7,1,2,4,5,1,15,3,2,1,4,5,11,1,13,6,2,1,2,5,1,12,13,2,3,6,4,5,10,14,3,7,7,5,10,- -  -,,9
Lewis Thomas,GK,6.47,6.47,10,6,13,8,11,2,7,10,7,14,9,13,4,7,6,11,1,10,1,1,1,10,7,14,3,12,6,2,9,2,5,1,8,11,3,4,12,11,10,11,13,11,11,9,5,14,- -  -,,7
Ade Beales,GK,6.45,6.45,6,9,9,5,10,2,8,7,6,13,13,13,3,5,5,8,3,11,1,1,3,14,6,12,1,10,8,3,1,3,2,3,14,10,3,3,9,7,7,8,5,15,7,9,6,11,- -  -,,9
Peter Jameson,GK,6.45,6.45,9,5,12,7,5,3,9,7,12,14,9,8,2,7,8,13,7,10,1,3,3,8,11,13,2,13,7,5,8,3,8,1,11,10,1,3,6,8,9,12,11,8,9,11,8,13,- -  -,,9
Joe Young,GK,6.42,6.42,9,10,11,8,10,1,10,10,15,12,12,12,1,8,12,11,3,12,2,3,1,11,11,6,1,8,9,3,9,2,7,2,15,9,1,4,11,12,10,11,9,11,9,12,10,11,- -  -,,10
Gordon Paton,GK,6.41,6.41,7,10,12,6,12,2,10,6,9,11,6,11,1,11,5,13,1,17,2,3,3,13,8,6,1,12,8,2,3,2,1,1,17,12,1,4,8,8,6,10,11,7,8,14,6,11,- -  -,,8
Jamie Jones,GK,6.40,6.40,9,10,13,7,10,2,4,3,8,11,12,10,12,9,4,11,10,13,2,1,3,14,13,12,7,10,7,9,9,2,5,1,12,9,3,5,10,9,12,9,10,10,10,10,10,11,- -  -,,4
Oliver Swan,GK,6.39,6.39,5,7,5,4,1,1,6,3,13,11,14,9,3,7,11,11,3,12,2,2,3,8,10,6,1,12,5,3,6,3,5,2,10,13,1,1,10,7,7,13,14,7,8,10,14,8,- -  -,Lst,10
Jake Turner,GK,6.38,6.38,10,10,11,12,10,3,11,12,10,13,9,6,3,10,12,12,4,12,1,1,3,9,10,16,3,11,5,9,8,3,11,1,9,8,1,3,10,8,10,10,10,11,7,10,9,15,- -  -,,10
Max Evans,GK,6.38,6.38,5,5,5,1,6,1,11,3,14,12,8,9,3,8,12,6,2,11,1,2,2,5,8,15,1,6,6,2,1,2,7,3,12,13,2,2,10,7,7,8,12,6,6,12,9,11,- -  -,,9
Rhys Byrne,GK,6.35,6.35,3,7,9,3,6,1,7,4,13,12,11,7,3,7,10,8,2,11,2,3,1,11,7,14,1,13,4,1,2,1,5,2,15,13,1,2,9,6,8,12,9,9,5,13,11,15,- -  -,,9
James Holden,GK,6.30,6.30,7,8,14,5,9,3,12,3,12,7,5,10,3,11,6,10,3,9,1,1,2,4,13,14,2,8,7,1,1,1,11,2,15,15,1,3,9,8,6,7,16,6,7,8,13,16,- -  -,,9
Luke Hutchinson,GK,6.30,6.30,5,5,10,6,6,3,9,9,10,8,9,8,3,9,8,9,1,9,3,2,2,11,9,12,1,9,6,3,3,1,7,2,3,13,1,2,11,8,9,8,10,9,5,8,8,11,- -  -,,8
Harvey Wiles-Richards,GK,6.29,6.29,6,10,9,8,4,2,7,13,11,12,4,15,1,7,11,8,8,10,2,2,1,4,10,13,4,11,4,5,6,3,2,1,7,9,2,3,8,7,5,8,8,7,8,9,4,12,- -  -,,9
Jackson Izquierdo,GK,6.28,6.28,4,6,8,1,6,1,6,2,10,13,7,8,3,7,5,9,3,10,1,3,2,5,9,9,1,12,4,2,3,3,5,2,10,14,1,3,8,7,6,5,9,9,3,14,8,14,- -  -,Inj,5
Owen Foster,GK,6.25,6.25,5,6,5,1,5,3,5,5,15,12,8,5,2,11,8,10,2,17,1,1,3,9,10,12,1,11,7,1,1,2,8,1,12,12,2,4,12,11,11,4,13,9,8,14,6,14,- -  -,Loa,7
Ethan Ross,GK,6.20,6.20,12,7,12,7,10,3,14,9,10,13,15,10,2,10,7,12,2,11,1,2,1,8,7,15,4,12,5,5,7,1,11,2,13,8,3,3,9,9,7,8,13,10,9,12,13,15,- -  -,,6
Alfie Marriott,GK,6.20,6.20,4,4,10,2,5,1,3,3,11,9,12,9,3,5,9,11,1,11,3,1,1,10,10,10,1,12,8,1,2,2,5,1,7,12,3,2,6,6,4,11,9,8,9,12,14,11,- -  -,,11
Harley Earle,GK,6.10,6.10,3,3,5,1,3,2,3,1,9,12,12,2,3,5,9,8,2,15,1,3,2,10,8,13,1,12,7,2,1,2,6,3,16,12,1,3,5,6,5,7,10,6,6,14,6,11,- -  -,,8
Noah Bahr,GK,6.10,6.10,4,3,7,4,2,2,4,3,13,11,5,7,3,4,8,7,1,14,2,3,1,7,6,15,1,11,7,1,5,3,1,1,12,10,2,4,5,3,9,7,9,7,5,10,13,11,- -  -,,10
Archie Harris,GK,6.05,6.05,10,10,5,7,10,2,3,7,8,7,12,4,8,6,5,4,2,8,3,3,1,1,8,12,1,10,3,2,1,1,2,2,3,10,2,2,8,2,6,10,12,7,5,14,13,11,- -  -,,5
Ryan Whitley,GK,6.00,6.00,9,8,10,9,11,1,9,7,10,11,9,8,3,8,6,10,8,9,1,2,1,7,9,16,6,11,1,6,8,3,8,2,15,9,1,2,9,8,10,10,8,10,8,8,5,16,- -  -,,7
Evan Watts,GK,6.00,6.00,6,6,9,7,6,3,10,6,10,14,5,8,1,7,7,10,2,15,1,3,3,12,14,15,1,13,6,1,5,1,5,2,12,9,2,4,10,6,10,10,7,11,9,10,11,13,- -  -,,8
Scott Moloney,GK,5.97,5.97,9,7,9,7,8,2,10,8,11,10,4,9,2,8,9,12,7,9,3,3,2,5,10,11,7,12,7,5,7,1,7,3,4,8,1,3,11,9,8,11,12,11,8,12,11,13,- -  -,,9
Tobey Smith,GK,5.90,5.90,1,3,8,3,2,2,4,3,13,11,8,3,3,7,2,8,2,14,3,3,1,4,5,11,1,12,2,3,1,1,5,1,12,12,3,2,7,7,6,6,13,5,2,10,10,12,- -  -,,3
Arron Davies,GK,5.90,5.90,3,1,6,3,3,2,4,1,6,12,5,5,1,4,9,6,3,9,2,3,3,10,4,12,1,10,5,3,2,1,5,1,9,12,2,2,9,1,6,8,7,4,6,10,10,11,- -  -,,10
Noah Phillips,GK,5.55,5.55,3,4,3,2,4,1,4,2,12,12,15,6,3,5,9,8,3,13,1,1,2,4,7,11,1,9,6,2,2,1,5,3,9,10,2,4,9,5,7,5,12,7,3,4,9,14,- -  -,,5
Tom Finch,GK,5.40,5.40,3,4,6,3,4,1,3,5,10,12,14,6,2,5,10,8,1,15,1,3,2,7,5,14,1,8,6,1,1,1,5,1,13,12,3,3,11,4,4,7,15,4,4,9,9,13,- -  -,,8
George Willis,GK,-,-,11,10,8,5,9,3,8,14,11,12,8,8,2,6,7,10,2,10,1,2,3,13,11,12,2,8,6,4,5,3,6,3,13,7,1,3,11,9,10,6,12,9,12,11,9,8,- -  -,,7
Charlie Albinson,GK,-,-,9,7,12,9,11,2,7,10,13,14,9,7,1,11,10,11,2,10,1,3,1,12,14,13,3,11,5,2,5,2,5,4,11,9,2,3,9,8,9,10,9,10,8,11,11,13,- -  -,,10
Sam Howes,GK,-,-,8,9,6,5,8,1,10,8,9,11,6,10,2,6,11,11,2,6,3,3,3,13,9,14,1,8,7,2,6,1,5,3,7,9,2,3,8,8,10,9,10,9,11,10,8,13,- -  -,,13
Nik Tzanev,GK,-,-,9,8,13,7,9,1,10,10,11,13,5,9,3,10,9,13,7,14,3,2,1,7,7,15,4,15,1,4,9,1,3,8,13,10,3,1,6,12,11,13,12,7,10,13,4,15,- -  -,Int,8
James Hillson,GK,-,-,8,5,9,6,11,2,8,8,7,15,11,10,1,9,8,12,2,7,1,2,3,7,9,11,3,12,5,3,7,1,8,3,11,8,2,4,9,8,10,11,10,6,8,13,8,12,- -  -,,12
Cian Tyler,GK,-,-,4,6,8,3,6,2,9,1,15,13,6,8,1,10,5,8,1,13,1,1,1,5,10,16,1,13,5,2,3,2,5,3,10,9,1,4,7,4,6,12,4,5,11,12,6,15,- -  -,,6
