Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Oliver Cooper,"M (C), AM (LC)",6.95,6.95,13,8,3,10,13,8,7,10,3,3,3,9,7,8,12,1,11,10,6,3,8,5,2,7,4,2,4,12,11,7,1,11,15,10,7,6,11,8,3,1,14,11,10,12,15,3,- -  -,,15
Ben Knight,"M (C), AM (RLC), ST (C)",6.95,6.95,9,7,3,12,8,7,4,11,2,3,2,8,3,10,14,1,13,9,7,8,7,11,3,3,8,3,7,13,14,11,1,11,6,9,12,8,10,11,2,1,8,12,11,13,11,4,- -  -,,12
Jack Bearne,"AM (RLC), ST (C)",6.93,6.93,10,10,3,10,11,5,5,7,3,2,1,6,6,8,11,1,9,12,5,7,10,14,1,4,6,2,5,11,11,7,1,13,14,8,10,6,7,12,2,1,8,13,7,10,12,2,- -  -,Wnt,13
Ben Cottrell,M/AM (RLC),6.93,6.93,13,12,2,12,13,7,6,10,3,4,1,5,11,12,12,2,12,12,4,1,8,5,3,2,4,3,10,13,12,8,3,12,13,9,7,10,7,12,1,3,9,10,11,13,11,3,- -  -,,14
Jamie Paterson,"M (C), AM (RLC)",6.93,6.93,9,12,3,13,15,5,3,4,1,2,1,6,10,13,6,1,12,7,5,4,11,10,2,7,5,3,11,13,13,11,1,11,8,10,11,10,6,13,3,1,5,11,13,9,9,3,- -  -,,8
Alex Pattison,"DM, M/AM (C)",6.92,6.92,15,8,3,12,14,9,11,13,2,2,2,11,12,9,11,2,11,14,9,3,11,10,2,8,7,3,6,8,9,9,2,9,15,9,7,8,12,10,1,1,13,7,12,12,9,3,- -  -,,10
Alan Browne,"D (R), DM, M/AM (C)",6.92,6.92,13,8,3,10,15,11,11,11,2,2,2,11,7,10,7,2,10,11,9,6,13,14,3,9,10,2,7,9,9,9,1,6,12,9,7,10,10,9,1,1,14,9,11,11,12,1,- -  -,,10
Tudor Mendel-Idowu,"M (LC), AM (RLC)",6.92,6.92,9,11,3,13,6,8,8,10,1,1,3,3,1,10,14,2,11,12,7,1,8,11,1,7,7,3,8,17,8,9,1,15,16,12,9,7,4,13,1,4,8,9,10,12,7,1,- -  -,,14
James Tilley,"M/AM (RLC), ST (C)",6.91,6.91,10,11,1,9,10,7,9,9,3,3,1,8,8,9,12,3,10,13,5,4,12,6,3,7,6,2,8,16,10,10,1,13,12,8,11,8,9,12,1,1,9,10,8,12,8,1,- -  -,Wnt,12
James Fearon,"M (C), AM (RC)",6.90,6.90,11,13,3,14,6,3,9,8,4,2,1,4,5,11,11,4,9,12,3,3,6,5,3,6,4,1,3,13,11,11,2,12,4,8,7,6,6,10,4,1,9,9,10,9,13,1,- -  -,Loa,11
Conor Grant,M/AM (LC),6.90,6.90,10,13,1,13,13,6,10,11,1,3,1,5,11,11,12,3,11,12,5,5,12,7,2,12,7,2,11,13,13,9,1,13,8,10,10,10,9,11,3,1,7,13,8,12,7,1,- -  -,,12
Curtis Edwards,"DM, M/AM (C)",6.90,6.90,14,12,1,12,13,9,8,12,1,2,1,7,5,12,11,1,12,10,9,10,12,8,3,9,8,1,9,8,12,9,3,10,11,10,11,9,9,9,3,3,8,8,11,12,14,1,- -  -,,10
Jack Earing,"DM, M/AM (C)",6.90,6.90,14,13,3,11,13,10,12,11,3,4,1,11,7,11,12,1,10,11,8,6,9,9,1,12,10,3,8,10,11,11,1,12,14,11,8,10,10,12,1,1,11,10,12,12,10,1,- -  -,,12
Harry Wallis,M/AM (C),6.89,6.89,11,12,3,8,13,7,8,10,2,2,3,5,7,13,11,3,9,11,7,8,11,14,3,7,6,3,6,13,10,8,3,10,10,10,5,7,8,11,3,2,10,10,10,9,10,1,- -  -,,11
Josh Harrop,M/AM (RLC),6.89,6.89,11,12,1,12,11,6,7,10,1,4,1,7,8,11,12,2,12,10,4,3,11,6,1,7,7,3,14,15,12,10,1,9,11,9,11,12,7,11,1,2,8,10,10,11,10,1,- -  -,,11
Armando Dobra,"M (L), AM (RLC)",6.89,6.89,11,10,1,11,10,4,10,10,2,2,1,8,7,9,12,1,9,12,4,4,8,5,1,5,5,2,7,13,10,8,1,14,14,9,8,7,10,12,1,2,13,16,11,13,12,1,- -  -,,13
Elliot Thorpe,M/AM (C),6.89,6.89,10,10,2,10,12,6,10,11,3,1,4,6,7,10,12,3,8,8,10,7,10,12,3,3,8,3,10,7,9,9,3,9,14,13,5,7,8,10,1,3,8,12,10,11,11,3,- -  -,,12
Danny Anijsko,"AM (RC), ST (C)",6.87,6.87,8,5,2,13,6,4,5,8,2,3,1,5,5,9,14,3,11,14,4,1,3,10,1,7,7,1,5,14,12,6,1,12,6,8,5,4,2,8,3,3,8,14,10,16,10,3,- -  -,,14
Connor Malley,"DM, M/AM (RC), ST (C)",6.87,6.87,8,12,3,14,9,8,10,12,2,3,2,5,7,12,10,2,9,12,5,5,10,11,2,8,6,3,10,10,11,8,2,12,8,10,10,7,9,11,2,2,10,9,11,13,6,3,- -  -,Wnt,9
Callum Hewlett,"M (C), AM (RC), ST (C)",6.87,6.87,9,15,3,7,6,2,8,10,3,1,3,4,2,12,13,1,11,13,3,1,6,12,3,7,6,1,5,11,10,4,1,14,13,8,4,2,3,12,1,1,6,9,8,15,15,3,- -  -,,14
Kian King,"M/AM (C), ST (C)",6.87,6.87,13,10,1,15,15,5,6,12,2,1,3,1,4,12,8,3,12,11,1,2,7,9,2,6,7,3,11,15,15,5,1,11,15,8,6,5,5,13,4,1,10,15,10,8,5,3,- -  -,U18,8
Jack Lambert,M/AM (RLC),6.87,6.87,10,13,2,13,10,4,7,11,2,3,1,5,9,11,11,3,12,13,4,9,11,7,1,6,6,3,9,11,12,9,3,10,9,8,11,10,7,11,2,3,7,8,9,12,6,3,- -  -,Wnt,11
Harvey Knibbs,"AM (RC), ST (C)",6.86,6.86,13,10,3,11,12,4,12,12,2,1,3,5,11,9,14,3,12,17,3,6,11,8,2,13,11,1,7,6,10,12,1,11,17,11,6,5,8,8,2,2,7,12,11,13,8,3,- -  -,,13
Shaq Forde,"AM (C), ST (C)",6.85,6.85,9,12,2,7,8,5,8,10,4,2,2,7,5,8,14,2,11,12,5,2,8,8,1,14,10,1,7,8,12,12,1,11,12,14,4,7,9,8,3,2,4,6,11,13,6,3,- -  -,,13
Billy Chadwick,"AM (RLC), ST (C)",6.84,6.84,13,11,2,8,10,6,10,10,3,2,3,9,12,12,11,1,11,9,7,8,11,6,3,9,9,3,11,8,10,12,2,10,15,8,12,11,10,12,2,4,9,9,11,10,10,4,- -  -,,11
Reece Brown,"DM, M/AM (C)",6.84,6.84,10,15,2,13,12,8,5,11,3,1,1,12,9,11,10,1,14,10,9,6,10,9,3,7,8,2,12,12,12,8,3,9,13,13,9,6,11,15,3,4,7,12,13,12,7,2,- -  -,,10
Steve Letheren,M/AM (RC),6.83,6.83,6,10,2,12,8,5,8,13,2,2,3,6,5,11,13,3,9,14,5,5,7,7,2,13,3,3,11,12,10,7,1,10,11,10,7,8,7,12,3,1,7,15,12,11,7,1,- -  -,,16
Charles Sagoe,"M (RL), AM (RLC)",6.83,6.83,10,11,2,9,11,8,9,10,3,1,1,7,2,13,12,2,12,14,4,5,10,3,1,9,7,1,8,13,12,10,2,12,13,10,14,8,5,9,4,2,6,9,6,13,6,3,- -  -,,14
Dominik Biniek,"M/AM (RLC), ST (C)",6.82,6.82,5,11,2,13,8,7,6,9,1,2,1,6,7,14,10,1,11,12,5,6,3,10,1,4,6,2,4,13,14,6,3,13,16,10,11,6,6,11,3,2,8,9,11,11,8,1,- -  -,,14
Joe Gardner,M/AM (RLC),6.82,6.82,9,7,2,12,4,3,7,8,1,2,3,5,2,8,12,3,6,6,5,3,9,12,1,8,8,3,5,11,14,8,3,14,10,10,8,5,11,8,2,2,6,6,11,13,8,3,- -  -,,11
Matt Warburton,"M (C), AM (RLC), ST (C)",6.82,6.82,9,11,1,11,11,5,5,8,3,1,3,5,12,11,8,2,11,11,5,3,10,7,1,6,6,2,10,11,10,12,1,8,14,9,8,9,10,10,3,2,7,9,10,8,9,2,- -  -,,9
Ryan Tunnicliffe,"DM, M/AM (C)",6.82,6.82,12,9,3,10,15,12,12,12,3,1,1,10,9,8,10,1,9,7,10,4,5,10,2,11,8,1,5,4,9,6,3,6,18,9,5,5,10,9,3,1,17,10,9,9,14,1,- -  -,Opt,9
Dion McGhee,"D (L), M/AM (RC)",6.81,6.81,14,12,1,13,14,7,4,8,2,1,2,7,9,13,12,2,9,14,5,4,6,6,1,3,2,2,12,13,11,7,1,6,13,11,10,14,9,9,1,1,5,7,9,12,4,4,- -  -,,12
Tahith Chong,"DM, M (C), AM (RLC), ST (C)",6.81,6.81,11,12,4,13,12,7,8,11,3,3,4,6,5,13,15,2,13,16,3,4,9,5,3,12,6,3,14,16,14,10,3,15,15,9,10,8,9,11,1,2,11,11,11,14,14,3,- -  -,Ask,16
Stuart King,AM (RLC),6.80,6.80,13,7,4,10,10,4,9,13,2,2,3,4,6,8,13,3,10,5,9,5,5,2,1,8,7,2,9,17,11,10,2,9,12,11,9,6,7,7,1,3,6,12,11,14,8,2,- -  -,Inj,14
Ant Danylyk,"AM (LC), ST (C)",6.80,6.80,14,9,2,16,12,3,5,10,4,2,1,3,4,11,10,4,9,12,4,5,7,12,2,4,12,3,10,14,13,6,1,9,9,9,7,11,5,9,2,1,7,15,10,12,11,1,- -  -,Loa,11
Jimmy Walker,M/AM (C),6.80,6.80,9,11,2,12,13,2,9,10,2,3,2,4,3,13,13,1,11,13,2,3,7,3,3,4,8,2,6,13,12,10,1,7,15,11,4,7,3,9,3,3,6,15,7,13,8,3,- -  -,,12
Alfie Bendle,"DM, M/AM (C)",6.79,6.79,14,13,1,8,12,10,9,13,1,2,2,8,6,12,11,3,10,12,9,4,8,6,3,7,5,3,5,10,8,6,3,8,14,10,6,4,11,12,3,3,12,13,9,10,6,3,- -  -,Opt,11
Jordan Gibson,"M (R), AM (RC), ST (C)",6.79,6.79,11,11,3,11,10,9,6,11,2,2,2,9,10,10,13,2,8,12,5,6,10,5,2,7,5,2,8,15,10,7,1,11,13,9,11,8,10,10,3,1,13,9,11,12,11,1,- -  -,,13
Ayoub Assal,"M (RL), AM (RLC), ST (C)",6.78,6.78,15,11,1,13,8,8,5,12,2,1,3,8,6,9,14,2,12,15,5,4,6,6,2,3,5,3,6,14,11,9,1,11,14,9,7,5,6,9,2,2,12,12,9,14,13,3,- -  -,Wnt,15
Jack Payne,M/AM (RLC),6.78,6.78,10,11,4,11,11,5,6,11,1,3,3,6,11,13,8,3,12,10,5,3,10,7,3,4,5,1,7,13,12,9,2,11,10,10,9,7,8,12,1,4,6,9,11,13,7,3,- -  -,,11
Ben Worman,"M/AM (C), ST (C)",6.77,6.77,10,10,4,13,12,7,10,11,3,3,3,7,9,12,10,3,11,12,5,5,12,7,3,7,7,3,11,10,11,11,1,10,9,12,10,13,8,11,2,1,8,11,8,11,8,3,- -  -,,9
Louie Marsh,M/AM (C),6.77,6.77,11,10,3,13,13,8,8,11,3,3,4,9,4,13,11,3,10,13,6,2,6,8,1,6,8,1,4,12,14,9,2,12,17,14,7,7,10,8,2,2,7,11,12,9,9,3,- -  -,,7
Ronan Darcy,M/AM (C),6.77,6.77,11,11,1,13,10,7,13,12,2,3,2,5,7,12,12,4,11,12,6,5,13,10,1,9,9,3,11,13,12,8,3,12,11,10,9,8,10,11,2,3,10,11,12,13,9,3,- -  -,,13
Sam Aston,M/AM (C),6.77,6.77,8,15,3,11,8,4,8,10,3,3,2,5,2,12,12,1,10,9,1,2,4,5,3,3,5,3,3,13,13,6,1,9,14,13,4,6,5,11,1,1,4,7,5,12,14,2,- -  -,,14
George Byers,"DM, M/AM (C)",6.76,6.76,11,13,2,12,13,10,13,6,3,1,1,8,14,12,9,2,12,8,6,5,13,11,1,9,12,1,13,15,13,12,2,10,13,11,11,13,10,14,3,3,13,14,13,11,12,2,- -  -,Inj,10
Jamie Andrews,M/AM (C),6.76,6.76,10,15,2,10,7,7,7,9,1,2,2,3,3,14,10,2,13,14,6,3,12,12,3,9,7,1,5,13,13,8,2,7,9,13,5,3,6,9,1,1,5,7,7,11,13,2,- -  -,,9
Matthew Apter,M/AM (C),6.76,6.76,10,11,4,12,6,6,9,10,3,3,2,3,7,13,9,3,8,13,4,5,8,6,1,14,4,2,7,13,14,6,1,7,13,10,6,3,5,13,1,2,5,10,7,12,8,1,- -  -,,12
Ronan Maher,"M/AM (C), ST (C)",6.76,6.76,11,13,3,12,12,6,12,12,2,3,3,10,6,10,13,2,12,12,6,6,11,3,2,9,8,3,11,14,10,9,2,11,13,9,8,8,9,12,1,2,12,13,9,13,16,2,- -  -,,12
Luke Thomas,"M (RL), AM (RLC), ST (C)",6.76,6.76,12,11,1,11,12,7,7,11,2,3,2,6,8,10,14,3,12,11,7,3,8,4,3,4,7,3,7,12,10,8,2,12,11,9,10,9,10,10,1,2,10,9,11,12,10,1,- -  -,,13
Eoghan Dooley,"M/AM (C), ST (C)",6.75,6.75,11,7,3,9,13,3,11,9,3,1,3,2,6,8,8,2,9,12,3,2,7,1,2,12,11,1,8,9,14,12,3,9,14,9,8,6,7,7,3,1,8,14,8,9,15,1,- -  -,U18,8
Abdul Abdulmalik,"AM (C), ST (C)",6.75,6.75,11,14,2,13,11,4,7,9,3,3,1,5,6,9,10,2,12,10,4,2,8,2,2,7,8,1,9,13,12,10,4,14,12,10,9,8,8,14,2,1,4,13,12,13,4,3,- -  -,Wnt,12
Jack Wakefield,"D/M (L), AM (RLC)",6.74,6.74,6,12,3,13,11,3,9,7,2,3,2,2,4,12,13,3,7,12,2,1,5,10,3,10,5,2,6,14,9,6,2,9,11,7,8,4,3,7,1,2,15,11,6,13,8,1,- -  -,,15
Basilio Rieno-Socoliche,"AM (RLC), ST (C)",6.74,6.74,9,11,2,10,11,8,6,5,1,3,4,2,6,12,11,1,11,10,3,7,4,9,2,6,10,4,7,12,13,8,2,12,13,9,8,8,7,11,2,2,7,7,10,12,9,1,- -  -,Loa,13
Abdullah Elrich,M/AM (C),6.74,6.74,7,13,2,15,11,6,10,11,3,3,1,8,5,12,11,4,11,16,4,4,11,5,4,9,6,1,11,15,16,7,1,11,10,13,5,7,7,11,3,2,9,15,6,9,6,1,- -  -,,7
Will Jenkins-Davies,"DM, M (C), AM (RC)",6.74,6.74,13,13,1,12,12,6,8,10,3,2,3,7,10,11,11,1,10,13,5,4,11,6,1,6,6,2,12,14,11,7,2,11,15,10,7,9,5,13,2,3,9,11,10,14,12,2,- -  -,,12
Isaac Heath,M/AM (LC),6.73,6.73,15,13,4,13,10,7,7,14,3,2,2,8,1,10,13,1,10,15,6,6,9,11,3,3,6,2,6,12,15,9,1,11,18,13,10,4,7,7,1,2,9,7,6,12,6,1,- -  -,Wnt,11
Lewis Koumas,"M (C), AM (RLC), ST (C)",6.73,6.73,12,11,2,13,13,3,6,7,2,1,2,4,3,12,15,4,12,13,2,5,4,11,2,7,8,1,4,13,14,11,2,7,15,7,5,2,5,10,1,3,6,7,5,14,10,2,- -  -,Inj,15
Jeremy Santos,"M (R), AM (RLC), ST (C)",6.72,6.72,11,11,1,8,12,3,2,7,1,4,2,6,3,7,13,1,7,11,4,3,11,1,3,11,7,3,3,14,11,7,3,11,14,12,6,5,7,9,3,3,8,11,6,12,15,3,- -  -,,8
Caden Kelly,"M/AM (C), ST (C)",6.72,6.72,10,15,2,12,10,5,8,10,3,1,3,8,8,13,9,2,12,11,1,1,7,10,1,11,5,1,8,14,10,6,3,12,12,8,9,10,7,13,2,3,4,12,9,13,5,2,- -  -,,10
Alex Robertson,M/AM (C),6.72,6.72,9,12,2,12,9,6,7,5,1,3,2,6,2,11,10,4,15,9,7,2,7,6,2,7,7,2,5,10,14,8,3,11,13,14,4,4,6,6,3,3,8,9,12,12,13,3,- -  -,,13
Will Bapaga,"AM (LC), ST (C)",6.71,6.71,9,12,3,10,8,7,9,6,2,3,2,7,4,10,14,3,15,6,4,5,6,4,1,5,8,1,6,14,11,10,1,12,9,13,9,6,6,7,2,1,10,11,10,13,14,2,- -  -,,16
Danny Cashman,"AM (C), ST (C)",6.71,6.71,13,11,1,11,7,5,9,11,2,1,3,5,8,11,12,1,8,11,4,5,8,7,4,7,7,2,5,9,10,8,1,10,10,8,9,6,9,8,3,3,10,10,8,11,13,3,- -  -,,13
Sullay Kaikai,"M (L), AM (LC), ST (C)",6.70,6.70,8,11,1,11,10,4,8,8,2,3,1,3,8,11,11,2,11,12,4,5,10,5,1,8,5,1,9,11,11,9,1,11,13,7,12,11,8,10,3,2,6,9,9,10,6,3,- -  -,Inj,10
Gary Hall,M/AM (C),6.70,6.70,14,6,2,13,11,7,6,13,3,2,1,4,3,7,10,3,6,11,3,2,3,8,2,10,3,2,6,13,7,6,1,7,2,11,5,6,3,5,1,1,8,13,8,11,7,1,- -  -,,9
Alfie Doherty,M/AM (C),6.69,6.69,11,12,2,11,6,6,4,9,3,3,2,5,1,9,12,2,11,16,6,3,3,11,2,5,4,3,4,12,13,6,1,6,18,13,2,5,3,7,4,1,7,5,6,11,15,2,- -  -,Loa,12
Tana Jones,"M (C), AM (RLC)",6.66,6.66,9,6,1,11,7,4,7,11,2,3,1,6,1,9,12,2,8,14,1,4,2,4,3,4,5,3,4,13,10,7,2,11,11,9,7,5,1,4,1,2,5,9,9,12,9,1,- -  -,,14
Richie Hughes,"M (C), AM (RC)",6.66,6.66,15,9,1,16,15,4,9,12,4,2,3,6,7,14,12,1,15,13,5,2,8,9,3,10,5,4,13,15,14,8,1,10,15,13,7,7,6,12,3,3,7,16,11,14,11,1,- -  -,,12
Terrell Works,"M (R), AM (RLC), ST (C)",6.66,6.66,9,6,1,11,7,5,8,12,3,2,2,5,2,8,14,1,13,9,2,4,8,10,3,11,6,3,4,13,11,10,1,11,15,8,7,5,8,6,2,3,3,9,9,11,14,2,- -  -,Inj,13
Joe Sbarra,"M (C), AM (LC), ST (C)",6.65,6.65,11,12,3,11,12,3,6,13,1,2,1,5,9,13,12,3,10,13,5,4,10,6,3,9,7,2,8,12,11,11,2,12,10,10,11,11,9,11,3,1,3,9,10,13,11,3,- -  -,,12
Rafiq Khaleel,"M (C), AM (RC)",6.65,6.65,8,12,1,12,8,5,9,15,1,4,1,6,8,9,12,3,10,13,4,1,8,9,1,7,5,2,7,14,7,7,1,11,12,10,7,6,8,11,4,3,6,8,9,12,5,1,- -  -,Wnt,13
Jordan Scanlon,"D/WB (R), M/AM (RC)",6.65,6.65,9,7,3,11,10,3,10,10,1,1,3,6,5,9,13,1,11,15,2,1,6,9,1,4,5,4,7,12,8,9,1,9,16,8,9,6,12,11,2,1,6,11,9,11,8,2,- -  -,,14
Lachlan Brook,"AM (RC), ST (C)",6.65,6.65,11,12,3,10,11,5,10,11,1,3,3,7,8,10,12,4,10,11,5,7,10,7,3,9,6,3,8,11,9,8,1,11,12,9,10,11,9,11,3,3,11,9,10,10,10,3,- -  -,,12
Sam Austin,"M/AM (RLC), ST (C)",6.64,6.64,13,7,1,9,13,5,6,10,2,3,1,7,2,7,12,2,10,14,6,2,10,12,2,6,4,1,4,8,9,11,4,9,13,8,9,5,8,11,2,1,7,8,6,12,3,3,- -  -,,13
Kelvin Creech,"AM (RC), ST (C)",6.64,6.64,4,5,3,11,5,2,7,11,3,4,3,2,2,7,11,1,11,12,2,2,3,14,3,5,8,3,3,15,8,6,3,10,14,6,6,4,4,6,3,3,8,6,7,15,9,2,- -  -,,14
Rhys Hughes,"M (C), AM (RLC)",6.63,6.63,12,9,1,9,11,7,8,12,1,3,2,11,6,9,12,3,14,13,9,4,9,10,1,12,7,1,11,14,9,6,2,9,13,10,9,10,7,10,3,2,8,9,9,9,7,3,- -  -,Wnt,13
Kellan Hickinson,M/AM (C),6.61,6.61,14,9,1,11,9,9,11,12,2,3,1,8,9,11,12,4,9,13,6,5,9,7,1,12,7,3,11,13,10,9,2,10,13,11,9,10,7,12,1,2,11,11,10,11,14,1,- -  -,Lst,12
Kiban Rai,"AM (RLC), ST (C)",6.60,6.60,4,9,2,10,3,1,3,9,1,2,2,1,1,4,10,1,8,12,1,1,3,8,3,6,2,1,1,13,10,4,3,6,10,4,4,1,1,6,3,2,5,4,5,11,10,1,- -  -,Wnt,11
Ian Atkinson,"M/AM (C), ST (C)",6.58,6.58,12,10,3,12,14,7,10,12,1,2,4,7,4,10,12,2,7,14,5,4,7,2,1,8,7,3,5,12,9,6,1,9,12,12,6,5,6,11,2,2,16,14,13,12,17,1,- -  -,,10
Scott Pollock,"M (C), AM (LC)",6.58,6.58,7,11,1,15,8,3,6,8,2,2,3,5,13,10,9,2,12,8,3,3,8,5,1,5,3,3,15,15,15,10,3,10,11,10,10,15,5,11,1,2,6,13,6,13,5,1,- -  -,Frt,8
Dylan Kadji,"DM, M/AM (C)",6.57,6.57,10,14,1,15,13,7,5,7,2,2,2,4,8,12,5,3,11,15,8,4,8,13,3,3,4,4,5,14,14,8,3,11,6,13,4,5,4,14,2,1,5,10,8,11,11,1,- -  -,Unh,5
Joe Nolan,"DM, M/AM (C)",6.57,6.57,13,10,2,8,8,11,14,14,2,1,2,10,4,8,12,1,5,15,7,5,7,14,2,3,5,4,6,6,7,9,2,6,7,10,5,6,10,5,3,2,7,8,9,9,11,2,- -  -,,11
