Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Kyle Wootton,ST (C),6.95,6.95,13,9,2,11,12,4,15,11,1,3,2,5,11,10,11,2,13,12,5,3,8,5,1,15,13,1,4,7,11,12,2,8,10,10,6,3,10,13,1,3,12,12,12,9,10,3,- -  -,,11
Macauley Bonne,"AM (RL), ST (C)",6.95,6.95,14,7,2,10,14,6,13,15,1,1,3,5,11,8,13,1,9,16,6,9,9,9,3,12,14,1,8,12,11,12,2,8,15,11,8,6,11,10,1,3,14,14,12,13,10,2,- -  -,Inj,12
Idris Kanu,"M (R), AM (RLC), ST (C)",6.95,6.95,8,9,3,12,8,7,11,13,2,1,3,9,10,8,13,3,13,13,5,5,8,6,2,11,8,2,4,13,8,8,3,13,14,8,8,5,8,11,2,1,7,13,8,15,8,2,- -  -,Wnt,14
Cameron Cresswell,"M (R), AM (RLC), ST (C)",6.95,6.95,16,9,1,7,11,4,6,7,2,3,2,10,11,6,13,3,12,13,4,5,5,7,2,9,8,3,8,9,7,12,2,8,7,8,5,5,10,9,4,2,9,9,14,7,12,2,- -  -,Unh,12
Alex Fletcher,"AM (RL), ST (C)",6.95,6.95,18,5,2,10,13,4,8,14,3,2,1,6,9,5,14,2,10,18,4,5,6,5,3,13,9,2,1,5,9,11,2,8,14,6,5,3,5,9,2,3,10,11,10,13,8,1,- -  -,,13
Sam Herdman,"AM (L), ST (C)",6.95,6.95,11,11,1,11,8,3,10,13,1,1,1,8,11,12,15,1,10,12,6,6,8,1,4,12,10,3,10,12,14,9,2,14,18,10,10,9,9,10,3,1,7,14,10,13,11,1,- -  -,,14
Amadou Bakayoko,"AM (RL), ST (C)",6.94,6.94,13,9,3,8,15,4,15,15,1,2,3,9,13,8,10,2,11,13,3,4,8,10,1,14,11,1,6,8,8,9,3,7,11,8,7,4,8,9,3,2,13,8,12,11,13,2,- -  -,,11
Jacob Hamilton,"D (R), AM (RL), ST (C)",6.94,6.94,8,8,3,9,7,1,11,12,1,3,3,6,5,9,13,1,3,9,1,1,3,10,2,9,10,2,2,11,13,5,3,11,15,12,4,2,12,9,1,4,5,6,5,12,15,2,- -  -,Inj,13
Josh Koroma,"M (L), AM (RL), ST (C)",6.94,6.94,11,11,1,11,10,5,11,12,3,3,1,8,11,10,13,2,11,13,5,2,10,7,2,6,6,1,7,6,11,9,1,12,14,10,12,7,8,13,1,3,5,12,9,13,9,3,- -  -,Inj,12
Jack Bearne,"AM (RLC), ST (C)",6.93,6.93,10,10,3,10,11,5,5,7,3,2,1,6,6,8,11,1,9,12,5,7,10,14,1,4,6,2,5,11,11,7,1,13,14,8,10,6,7,12,2,1,8,13,7,10,12,2,- -  -,Wnt,13
Michael Cheek,ST (C),6.93,6.93,16,7,3,11,9,4,9,7,3,2,2,7,11,9,8,1,13,9,7,7,11,7,1,13,12,3,4,5,5,13,3,7,16,11,6,3,9,13,2,2,11,11,12,7,6,1,- -  -,Lst,10
Jake Scrimshaw,ST (C),6.93,6.93,16,8,3,12,12,4,12,16,3,3,3,9,12,9,13,1,11,13,4,3,10,8,2,8,10,3,3,5,9,11,4,10,14,12,5,2,12,12,2,1,10,11,13,10,14,2,- -  -,,13
Josh Davison,"AM (RL), ST (C)",6.92,6.92,16,11,1,10,12,6,12,14,1,4,1,7,7,9,12,2,11,10,5,3,7,6,1,12,10,3,5,9,10,8,3,10,6,11,8,6,8,9,3,1,13,13,12,11,12,1,- -  -,Wnt,12
Charlie Wyke,ST (C),6.92,6.92,15,7,2,10,16,6,14,13,3,3,2,4,11,10,9,1,11,11,6,8,6,10,2,14,15,2,5,5,9,12,1,6,12,10,6,7,11,11,3,2,13,13,12,10,12,2,- -  -,,9
Michael Gyasi,"AM (RLC), ST (C)",6.92,6.92,7,8,3,10,8,4,12,10,3,2,1,6,7,9,12,1,9,11,6,3,8,6,1,8,6,1,5,9,10,9,3,7,13,9,8,5,9,10,1,2,8,10,9,10,9,4,- -  -,Wnt,14
Joe Quigley,ST (C),6.91,6.91,14,8,1,10,13,6,14,12,2,2,1,7,12,7,11,1,10,11,3,6,8,6,1,15,13,1,4,6,9,10,2,8,11,9,5,4,10,9,3,3,12,12,10,11,7,3,- -  -,Wnt,10
Daniel Agyei,"AM (RL), ST (C)",6.91,6.91,12,8,2,11,10,3,15,10,3,3,2,8,8,9,14,3,9,13,2,4,9,6,1,12,10,2,7,12,11,9,3,12,10,9,8,5,10,12,1,2,9,12,9,12,12,1,- -  -,,14
Luke Plange,"AM (RL), ST (C)",6.91,6.91,11,8,3,8,12,6,11,13,1,3,1,7,9,7,14,3,12,14,5,4,10,6,2,10,11,1,6,10,10,12,3,9,14,9,7,5,13,13,3,2,12,9,12,11,14,3,- -  -,,13
Joe Hardy,ST (C),6.90,6.90,14,11,3,13,13,6,10,13,3,3,1,7,12,11,13,3,14,14,4,5,8,6,2,7,8,4,7,11,10,13,2,9,13,13,8,5,12,10,2,3,14,12,12,12,8,1,- -  -,Inj,13
Stephen Gold,"AM (C), ST (C)",6.90,6.90,5,8,2,11,7,2,8,9,2,3,3,1,5,9,8,2,12,11,1,1,7,14,1,11,6,3,11,12,13,9,3,7,4,10,4,8,2,7,3,1,3,14,12,9,5,3,- -  -,,7
Josh Phillips,ST (C),6.90,6.90,11,6,2,11,8,2,10,8,3,2,1,5,4,5,9,1,6,4,3,2,3,4,3,14,9,2,3,11,7,7,3,5,12,7,4,3,4,7,3,3,8,11,9,9,8,2,- -  -,,10
Harvey Woods,"AM (RLC), ST (C)",6.90,6.90,11,9,3,8,11,4,7,14,2,1,2,6,1,8,13,3,8,13,6,5,3,10,1,11,8,1,5,11,11,8,1,5,8,10,8,6,11,9,2,3,15,13,10,12,15,3,- -  -,,10
Josh Umerah,ST (C),6.90,6.90,12,7,3,10,11,5,14,14,3,3,3,6,10,10,11,3,11,10,3,5,7,8,3,12,11,4,5,8,11,13,3,10,2,8,4,4,9,9,3,4,10,11,9,11,7,3,- -  -,,13
Owen Windsor,"M/AM (L), ST (C)",6.90,6.90,8,7,2,13,5,7,12,10,2,1,1,9,4,10,13,1,9,11,9,6,8,10,3,11,10,2,6,9,11,10,2,13,11,9,11,9,11,10,1,1,10,9,9,13,8,2,- -  -,,10
Brandon Hanlan,"AM (RL), ST (C)",6.90,6.90,12,9,1,12,8,2,12,11,1,3,3,3,11,10,14,3,9,12,5,4,9,6,2,9,7,1,6,9,9,10,3,11,10,7,7,7,6,9,1,4,10,11,8,8,8,4,- -  -,,13
Joe Ironside,ST (C),6.89,6.89,15,8,1,13,14,6,15,13,3,2,1,8,13,12,9,1,11,14,7,8,8,7,3,15,14,2,5,8,12,14,1,8,16,8,6,4,8,7,3,3,12,15,9,9,8,2,- -  -,Unh,9
Devante Cole,"AM (RL), ST (C)",6.89,6.89,11,10,3,12,11,5,10,11,1,3,3,6,12,10,13,1,13,12,4,5,9,9,1,12,11,3,8,12,11,12,2,11,10,9,11,6,9,12,3,1,9,11,11,14,7,3,- -  -,,14
George Alexander,ST (C),6.89,6.89,15,11,1,11,11,5,8,13,4,2,3,6,11,7,13,2,13,14,3,3,5,10,3,11,8,3,7,7,9,10,2,11,13,11,9,5,10,10,3,2,12,10,11,11,15,3,- -  -,,13
William Lindie,"M/AM (R), ST (C)",6.89,6.89,13,10,2,15,10,2,10,13,3,4,2,4,5,10,14,1,13,13,4,5,5,6,2,11,9,1,8,14,11,14,1,11,15,11,13,9,4,12,4,2,7,11,9,14,15,1,- -  -,,16
Harry Cornick,"AM (RLC), ST (C)",6.88,6.88,12,6,3,10,12,4,10,11,3,3,1,6,12,8,13,2,10,10,5,3,10,8,1,8,6,3,5,10,9,10,3,10,12,8,8,6,10,10,1,2,9,8,10,10,8,4,- -  -,,14
Karnell Discombe,"M (C), AM (LC), ST (C)",6.88,6.88,13,11,2,13,15,4,9,12,4,1,2,7,8,10,10,1,10,15,5,4,7,7,2,9,7,1,7,13,15,7,2,13,9,13,8,5,6,11,1,2,6,16,12,12,7,1,- -  -,,9
Kamarai Simon-Swyer,"AM (RLC), ST (C)",6.87,6.87,12,12,2,13,7,4,6,8,1,3,3,4,1,12,14,4,7,8,5,6,8,5,2,10,9,1,4,13,14,11,3,12,6,11,4,3,7,9,1,2,4,14,11,9,7,3,- -  -,,14
Callum Hewlett,"M (C), AM (RC), ST (C)",6.87,6.87,9,15,3,7,6,2,8,10,3,1,3,4,2,12,13,1,11,13,3,1,6,12,3,7,6,1,5,11,10,4,1,14,13,8,4,2,3,12,1,1,6,9,8,15,15,3,- -  -,,14
Ryan Seager,"AM (RLC), ST (C)",6.86,6.86,12,10,2,13,12,4,10,9,2,3,1,5,10,11,11,1,10,12,4,5,10,6,1,5,9,1,8,11,12,14,2,8,9,11,7,4,8,11,1,3,11,10,9,9,9,1,- -  -,,10
Harvey Knibbs,"AM (RC), ST (C)",6.86,6.86,13,10,3,11,12,4,12,12,2,1,3,5,11,9,14,3,12,17,3,6,11,8,2,13,11,1,7,6,10,12,1,11,17,11,6,5,8,8,2,2,7,12,11,13,8,3,- -  -,,13
Harvey Blair,"AM (RL), ST (C)",6.86,6.86,10,11,3,14,7,4,11,8,1,3,1,6,1,11,11,1,12,9,4,4,7,9,3,11,8,3,5,13,12,7,1,11,7,13,11,6,4,8,2,1,4,6,8,11,12,3,- -  -,Inj,13
Jimiel Chikukwa,"AM (R), ST (C)",6.85,6.85,6,7,1,10,7,1,5,11,2,1,2,5,6,6,12,2,10,13,1,2,4,14,3,4,2,4,1,14,8,6,4,11,13,6,7,1,3,7,4,2,5,11,9,16,6,2,- -  -,,15
Jaden Williams,ST (C),6.85,6.85,9,7,3,9,6,4,7,8,3,3,2,6,7,12,13,2,13,12,1,3,7,8,2,10,10,4,5,10,10,14,2,13,5,7,6,4,1,12,4,2,8,6,11,12,10,3,- -  -,,13
Billy Chadwick,"AM (RLC), ST (C)",6.84,6.84,13,11,2,8,10,6,10,10,3,2,3,9,12,12,11,1,11,9,7,8,11,6,3,9,9,3,11,8,10,12,2,10,15,8,12,11,10,12,2,4,9,9,11,10,10,4,- -  -,,11
Katia Kouyaté,"AM (RL), ST (C)",6.84,6.84,9,10,3,9,12,4,13,8,2,1,3,4,4,8,14,1,5,15,3,2,7,11,2,11,9,1,4,10,12,9,3,7,17,8,7,3,8,11,1,2,7,12,12,9,8,3,- -  -,Wnt,16
Frank Tattum,ST (C),6.84,6.84,9,8,2,11,6,3,10,11,3,1,3,5,4,8,14,2,8,13,4,4,8,11,3,11,13,2,5,13,10,13,3,14,17,12,7,4,5,14,2,3,8,7,11,14,8,1,- -  -,Wnt,15
Ken Aboh,ST (C),6.84,6.84,11,9,2,10,12,3,13,13,3,1,3,4,12,9,14,1,11,14,2,3,10,5,3,12,13,2,5,9,11,14,2,11,12,10,8,4,7,14,2,2,11,13,12,13,12,3,- -  -,,15
Aaron Drinan,"AM (RL), ST (C)",6.84,6.84,16,11,2,9,15,5,14,12,1,2,3,10,11,8,12,3,11,12,5,3,8,5,1,12,8,4,8,12,11,11,1,10,16,11,10,8,14,8,1,2,13,11,12,10,14,1,- -  -,,12
Aaron Cosgrave,"AM (RL), ST (C)",6.84,6.84,12,6,1,12,10,5,10,12,3,2,2,8,4,7,12,1,13,11,5,9,8,6,1,10,7,3,8,11,11,11,4,9,12,7,8,6,7,12,2,2,8,9,10,12,11,1,- -  -,,12
Tristan Abldeen-Goodridge,"AM (L), ST (C)",6.84,6.84,8,5,2,10,6,3,5,8,2,3,2,6,2,10,15,1,10,8,4,6,7,12,1,4,6,2,5,11,13,8,2,10,12,8,9,5,5,9,1,3,8,5,10,12,7,1,- -  -,,14
Marvellous Onabirekhanlen,"M (L), AM (RL), ST (C)",6.84,6.84,6,6,3,9,5,1,13,12,2,1,2,4,4,4,12,1,11,15,2,3,8,8,3,5,8,1,3,11,11,12,2,8,9,8,11,5,3,10,3,2,8,9,7,12,5,3,- -  -,Loa,14
Marcus Barnes,"AM (R), ST (C)",6.84,6.84,11,10,1,12,12,8,12,6,2,3,1,7,12,10,14,1,10,10,7,7,9,9,3,13,11,2,8,9,10,11,3,10,13,10,9,8,9,10,3,1,11,12,11,9,7,4,- -  -,Trn,13
Caleb Chukwuemeka,"AM (RL), ST (C)",6.83,6.83,11,9,1,11,7,1,12,14,3,2,2,5,1,12,12,4,12,8,5,3,7,3,2,11,8,2,6,13,13,13,2,12,10,10,5,6,7,13,4,2,1,12,7,13,10,3,- -  -,Inj,14
Cameron Lancaster,"AM (L), ST (C)",6.83,6.83,12,8,1,12,7,4,9,11,3,3,1,7,12,9,8,3,12,13,3,3,10,4,2,9,11,3,12,9,10,15,1,9,13,11,9,12,9,13,2,2,10,7,10,10,10,2,- -  -,Inj,10
Alfie May,"AM (LC), ST (C)",6.83,6.83,14,11,2,11,10,3,5,15,1,2,3,9,10,11,12,2,13,14,3,2,9,13,2,7,9,1,7,12,12,11,1,11,16,10,8,4,9,13,4,3,14,11,12,13,10,1,- -  -,,13
Dylan Gavin,ST (C),6.83,6.83,8,8,1,11,9,4,12,7,2,1,1,7,4,7,9,1,11,13,4,5,9,11,2,15,13,1,1,12,14,10,1,10,17,14,6,6,6,7,3,1,13,14,11,9,15,2,- -  -,,10
Oli Hawkins,"D (C), ST (C)",6.83,6.83,13,7,3,8,14,9,13,9,3,3,1,8,12,8,6,1,12,10,10,3,5,13,1,15,13,2,3,6,11,11,3,6,11,9,3,3,9,15,2,3,15,12,10,8,11,3,- -  -,,6
Kylian Kouassi,ST (C),6.83,6.83,12,6,1,10,11,5,16,12,1,1,4,4,7,7,12,1,11,13,3,13,9,8,2,15,11,1,4,10,10,10,1,8,11,9,4,3,7,10,2,3,12,12,8,9,10,1,- -  -,,11
Brad Young,ST (C),6.83,6.83,13,8,1,12,13,7,10,10,1,1,1,8,12,10,12,1,13,9,5,4,7,12,4,8,11,2,7,13,12,15,3,10,5,10,6,7,7,12,2,1,10,9,12,11,13,1,- -  -,,13
Danny Johnson,"AM (RL), ST (C)",6.82,6.82,13,6,3,11,13,5,7,12,1,1,2,6,12,9,10,3,14,11,4,3,9,7,3,6,7,1,5,7,12,14,2,9,12,11,7,2,8,14,3,1,8,11,14,10,10,1,- -  -,,11
Mason Burstow,ST (C),6.82,6.82,11,8,2,12,12,3,10,13,3,3,1,8,5,9,13,3,14,15,2,6,9,3,1,17,13,1,6,12,11,12,2,11,15,11,6,5,9,12,1,2,13,10,11,10,8,3,- -  -,,12
Edward Yamoah,"AM (RLC), ST (C)",6.82,6.82,7,5,1,10,7,1,7,11,2,2,3,2,4,6,15,3,8,9,6,2,11,5,2,5,5,1,4,12,13,7,1,7,7,11,10,5,3,4,3,1,15,13,9,13,13,3,- -  -,,13
Matt Warburton,"M (C), AM (RLC), ST (C)",6.82,6.82,9,11,1,11,11,5,5,8,3,1,3,5,12,11,8,2,11,11,5,3,10,7,1,6,6,2,10,11,10,12,1,8,14,9,8,9,10,10,3,2,7,9,10,8,9,2,- -  -,,9
Stewart Manson,"AM (RC), ST (C)",6.82,6.82,13,15,2,14,15,3,8,11,3,1,2,6,7,12,11,2,13,7,5,6,9,13,2,5,8,4,6,12,11,9,2,12,15,13,9,7,8,14,1,1,11,8,12,11,12,3,- -  -,Wnt,10
Kinsly Jefferies,"AM (RLC), ST (C)",6.82,6.82,9,10,1,14,7,6,9,12,1,2,2,8,9,12,10,3,12,11,4,3,9,3,2,8,10,3,10,13,10,16,2,14,11,13,7,9,8,14,2,2,8,11,10,8,9,3,- -  -,,10
Bernhard Gasser,"M (L), AM (LC), ST (C)",6.81,6.81,12,10,4,11,8,6,11,12,3,3,1,4,6,12,14,1,12,15,5,7,10,8,4,11,14,3,6,10,11,14,3,9,15,13,7,4,4,10,3,1,7,16,11,10,8,1,- -  -,,11
Christian N'Da,"AM (RC), ST (C)",6.81,6.81,10,6,3,9,12,3,9,10,1,1,1,5,5,11,12,2,12,17,4,1,6,4,2,12,5,1,2,10,8,8,1,10,13,7,8,5,4,7,1,4,7,13,7,16,11,3,- -  -,Loa,13
David Hicks,ST (C),6.81,6.81,6,3,1,11,5,3,8,7,2,2,2,3,3,6,10,4,11,13,4,1,6,7,2,3,15,3,3,10,12,16,3,9,12,11,3,5,5,11,1,3,6,10,15,7,8,2,- -  -,,10
Fábio Tavares,"AM (RL), ST (C)",6.81,6.81,13,7,2,13,8,6,5,10,1,2,1,2,9,8,16,2,13,11,3,2,8,4,3,6,8,3,6,12,10,14,1,13,11,9,8,8,8,12,3,3,10,12,12,13,7,2,- -  -,,17
Neil Dormer,"AM (RL), ST (C)",6.81,6.81,13,7,2,9,14,3,7,10,2,4,3,1,4,10,15,2,11,15,1,3,4,7,4,9,9,1,9,15,8,6,2,7,15,7,8,7,8,9,1,2,17,8,10,15,11,2,- -  -,,16
Harrison Thompson,ST (C),6.81,6.81,13,8,3,9,13,3,12,12,1,2,1,3,7,8,13,3,9,13,4,2,8,6,2,9,10,4,4,6,9,14,2,9,12,8,5,3,7,12,2,4,11,12,9,12,10,1,- -  -,,12
Pharrell Williams,"AM (RL), ST (C)",6.80,6.80,10,10,3,11,10,6,12,12,1,2,1,8,10,9,11,3,11,12,7,8,11,12,1,11,9,3,9,11,12,10,4,11,13,12,10,9,8,11,1,1,9,11,11,12,8,1,- -  -,Loa,12
Luke Norris,"AM (C), ST (C)",6.80,6.80,9,10,2,11,8,8,11,10,3,2,3,7,15,12,8,1,13,13,7,7,12,9,3,12,13,2,11,12,10,11,2,9,12,12,7,6,8,12,2,1,12,11,14,9,12,3,- -  -,,6
Charles Musa,"AM (R), ST (C)",6.80,6.80,11,4,1,13,7,1,10,11,1,3,3,1,4,10,14,2,7,7,1,3,4,10,1,5,4,1,4,13,9,8,2,8,10,10,9,4,4,6,1,1,8,9,7,15,17,1,- -  -,,15
Ethan Freemantle,"AM (R), ST (C)",6.80,6.80,17,7,3,12,14,7,14,13,2,2,2,6,11,10,12,1,14,10,4,3,6,8,3,9,7,1,5,5,9,10,3,7,11,9,6,6,9,11,3,3,11,14,11,12,10,3,- -  -,Wnt,11
Tom Hopper,ST (C),6.80,6.80,16,9,3,11,15,4,11,9,2,3,1,10,13,10,10,1,12,12,5,10,8,13,1,13,11,3,3,11,12,11,2,8,14,12,8,2,10,11,1,3,12,11,12,9,13,2,- -  -,,9
Brenton Leverett,"AM (C), ST (C)",6.80,6.80,4,6,3,12,2,2,6,7,2,3,1,2,3,6,6,2,6,10,3,1,5,1,4,6,4,2,11,12,11,9,3,15,12,10,3,7,3,4,3,3,5,5,9,7,8,1,- -  -,Loa,7
Charley Kendall,ST (C),6.80,6.80,13,8,1,12,9,5,10,10,2,2,2,6,11,9,12,2,13,13,6,6,8,7,2,9,11,3,6,9,11,13,4,11,16,10,9,7,9,11,2,1,8,11,13,12,6,1,- -  -,Opt,13
