UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
90051200,Jason Ebanks,M (C),82%,9,7,1,3,11,10,8,3,8,8,3,4,5,12,7,5,14,6,7,5,7,10,4,4,1,2,13,3,3,10,1,8,8,1,4,10,2,1,1,3,1,3,1,3,3,3,1,- -  -,Ama
2000173286,Anibal Montaño,M (C),72%,13,6,5,4,8,9,5,4,12,8,2,4,5,13,3,5,14,9,6,7,8,10,4,2,2,2,12,4,3,7,1,7,7,1,4,7,3,2,3,1,2,3,2,2,3,3,1,- -  -,
2000173260,Anniel Rojas,M (C),77%,11,12,6,10,14,9,9,4,7,7,5,5,5,4,7,8,9,2,3,6,4,10,4,6,2,2,10,2,4,5,2,6,11,2,4,5,3,2,1,3,3,4,1,1,4,2,2,- -  -,
82085976,Luciano Freitas,M (C),71%,13,10,7,12,6,12,13,8,15,8,4,9,5,6,11,5,14,11,6,7,8,12,6,6,3,4,11,1,5,8,1,9,9,2,4,10,2,3,2,3,1,3,3,2,2,1,2,- -  -,Ama
82086601,Jeremy Baez,M (C),82%,12,11,7,7,11,11,7,7,6,7,5,8,5,14,9,5,9,11,8,8,9,12,6,5,6,3,9,6,3,6,5,4,12,6,4,11,2,1,1,3,1,3,1,2,3,1,3,- -  -,Ctr
82050113,Lionel Christopher Stacie,M/AM (C),80%,3,5,5,9,9,4,6,5,5,8,5,10,5,11,10,12,13,7,6,7,7,11,4,1,5,7,13,4,4,4,1,2,7,6,4,11,2,2,2,1,1,1,1,2,1,2,2,- -  -,
2000046514,Deakwan Romney,M (C),80%,4,6,7,16,14,5,6,7,9,6,5,9,7,10,15,6,6,8,7,7,6,8,6,5,3,4,9,4,2,7,1,8,6,2,4,13,3,2,2,2,1,2,2,1,3,2,1,- -  -,Ama
82087533,Lemoy Augustine,M/AM (C),83%,12,12,5,1,15,12,7,1,10,7,6,12,5,12,3,12,14,6,5,6,11,9,6,2,6,6,12,1,4,6,1,5,8,2,4,11,2,4,2,2,2,1,1,3,4,3,2,- -  -,
73100063,Ulises Núñez,M/AM (RC),81%,7,8,7,6,12,10,12,4,12,6,4,8,7,11,15,13,5,11,6,8,10,13,6,9,11,8,12,5,6,5,2,7,9,5,4,9,1,2,1,3,3,1,1,2,1,1,2,- -  -,
73100065,Rodymar Paesch,"WB (L), DM, M (C)",73%,7,6,5,9,11,6,8,4,14,8,3,4,6,11,12,5,12,4,5,7,11,11,3,3,1,4,8,4,4,6,4,5,3,1,4,9,1,3,2,1,1,2,1,2,1,2,3,- -  -,
2000173216,Emilio Díaz,M (C),74%,12,8,5,3,12,9,5,4,12,9,2,8,5,13,7,5,7,5,4,7,9,10,3,5,3,5,7,3,4,9,1,8,13,2,4,9,2,2,3,2,3,1,3,2,4,2,2,- -  -,Ctr
82050122,Albert Grovell,"M (RC), AM (R)",61%,6,6,3,1,15,9,10,2,15,5,4,7,3,7,15,10,9,8,4,5,4,10,3,6,3,8,12,3,1,5,1,4,6,6,4,9,1,1,4,1,3,1,3,2,3,3,1,- -  -,Ama
82075427,Rai Phillip,M (C),68%,13,13,5,2,10,13,11,3,11,6,3,7,5,7,14,5,1,6,5,6,13,11,4,3,2,3,12,1,1,4,1,5,5,3,4,11,2,1,2,2,2,3,3,3,2,1,3,- -  -,
82075317,Stuart Phillip,M (C),69%,11,12,6,8,18,12,12,10,9,6,3,5,5,10,11,5,3,8,7,6,12,11,1,4,3,6,8,4,4,6,2,7,5,3,4,9,1,1,1,4,3,1,2,3,1,1,2,- -  -,
45021548,Ulterguens St. Victor,M/AM (RC),77%,9,13,6,5,14,9,7,5,14,9,5,13,6,13,13,13,11,7,6,7,9,12,6,7,3,7,13,4,1,7,5,6,9,2,4,13,2,4,1,1,4,3,3,3,3,2,1,- -  -,
82084798,Jayan Duncan,M (C),68%,13,12,6,3,14,12,12,12,5,9,8,7,6,12,19,6,5,9,5,6,9,12,5,5,6,6,13,4,5,11,1,10,8,3,5,8,2,2,1,2,2,3,2,1,2,3,1,- -  -,
2000063008,Wilmane Exumé,M/AM (C),85%,13,13,7,3,15,13,12,7,12,9,6,6,6,11,17,7,14,7,5,7,11,12,6,5,8,10,12,6,6,13,6,4,8,1,5,7,3,2,2,1,2,3,1,1,3,1,2,- -  -,
2000171689,Kadeem Riley,M/AM (C),84%,13,9,6,10,10,13,10,7,15,7,4,7,6,7,4,12,10,10,7,6,12,10,6,4,6,6,12,5,5,9,1,4,11,1,5,9,1,3,3,3,3,2,2,3,1,2,1,- -  -,Ama
2000204850,Romario Dixon,"M (C), AM (RLC)",67%,11,10,7,11,14,10,13,4,5,7,4,5,6,11,4,7,7,11,7,7,9,12,5,7,10,7,13,6,6,4,3,5,7,10,5,8,1,1,1,1,2,2,2,3,1,3,2,- -  -,Ama
2000046539,Rasheem Thompson,M (LC),78%,6,7,7,10,10,5,8,6,8,10,3,6,5,14,9,6,11,7,3,6,8,8,4,6,8,3,6,5,5,7,2,7,7,3,5,11,1,2,2,3,1,3,1,1,4,3,3,- -  -,Ama
2000046441,Armoni Gumbs,M (LC),83%,4,6,7,5,13,3,9,3,11,7,4,4,8,15,13,5,5,5,9,8,6,5,5,6,7,5,8,6,3,8,3,4,5,2,5,7,2,3,2,2,2,1,3,1,3,3,2,- -  -,Ama
82070823,Deno John,M/AM (C),84%,12,11,4,3,11,11,10,6,9,6,6,6,4,10,16,11,12,6,5,5,8,12,4,4,6,12,10,4,4,6,1,6,12,2,5,6,4,3,1,3,1,2,1,3,3,3,2,- -  -,
2000166801,Jevon Richards,M (C),60%,7,7,6,4,6,5,13,4,12,6,1,7,4,10,6,5,2,7,4,6,6,7,4,2,4,5,5,1,2,5,1,5,7,1,5,7,3,1,2,1,2,3,2,1,4,4,1,- -  -,Ama
2000165662,Radcliff Dawkins,M (RLC),65%,10,10,9,7,9,10,9,5,8,10,5,9,10,10,15,5,10,10,10,9,6,10,8,10,10,7,8,8,6,7,6,10,8,2,5,10,1,1,2,3,1,3,2,2,1,3,1,- -  -,
90051291,Lendell Johannes,M (C),66%,7,11,7,4,12,11,9,5,14,6,4,7,7,14,14,5,11,7,10,7,6,12,6,3,2,7,13,4,6,7,4,10,12,2,5,9,1,4,2,1,2,2,2,3,2,1,3,- -  -,
82084986,Jeamirr Howell,M (C),79%,11,10,5,5,10,7,12,4,5,9,1,8,5,12,3,5,10,6,5,5,7,9,3,1,1,3,13,4,4,4,1,6,12,3,5,12,2,1,1,1,4,2,3,3,3,1,1,- -  -,
82002819,Kieron Archie,M (C),73%,12,12,1,3,9,12,13,5,15,6,6,8,4,12,19,5,12,6,4,5,5,10,1,4,2,2,7,3,4,6,1,10,10,4,5,8,2,3,1,3,3,2,3,3,1,3,3,- -  -,Inj
82050110,Ashar Bernardus,M/AM (C),65%,8,7,6,4,7,8,8,3,6,8,5,11,7,11,10,10,4,9,8,7,14,10,6,1,4,5,7,6,2,8,1,7,6,1,5,11,3,3,2,4,1,3,3,3,2,2,1,- -  -,
82050121,Edmond Eckmeyer,M (C),65%,6,8,4,7,6,8,8,5,6,5,2,6,6,7,7,5,11,8,9,6,9,9,2,3,1,4,11,2,5,5,2,9,8,1,5,9,2,1,3,1,1,3,1,2,3,2,4,- -  -,
82089734,Marnix Eustachia,M/AM (LC),84%,12,9,7,7,12,8,13,4,14,7,7,9,5,12,10,12,11,12,6,7,7,12,4,7,8,10,11,5,5,3,2,5,7,3,5,12,1,2,1,1,3,2,3,3,1,1,3,- -  -,Ctr
82064046,Akeem Humphrey,M/AM (C),84%,13,13,6,2,12,13,13,4,10,8,8,10,7,13,16,15,13,10,8,7,8,14,6,2,9,9,12,6,6,5,3,8,9,6,5,9,3,2,1,2,1,3,4,3,2,1,1,- -  -,
5430661,Steward Sambo,M/AM (C),65%,5,8,6,11,12,6,10,8,13,9,6,14,7,11,12,7,12,6,7,8,9,12,6,5,3,9,8,6,6,7,2,7,12,9,5,5,1,1,2,2,2,1,3,1,2,3,3,- -  -,
82064290,Jamal John,M (C),84%,13,12,5,7,14,13,12,9,10,6,3,6,6,13,15,5,7,10,9,7,13,11,1,3,2,1,12,4,5,5,1,11,11,2,5,8,1,2,2,3,3,1,3,2,2,4,3,- -  -,
82070344,Vasbert Ledger,M/AM (C),82%,13,12,2,1,11,13,5,1,5,6,7,8,5,10,12,13,10,7,5,7,13,10,3,3,7,9,13,5,1,5,3,6,5,1,5,13,2,3,3,1,1,2,2,3,2,2,2,- -  -,
2000149423,Johari Lacey,M (C),65%,8,8,6,10,13,8,9,3,7,8,7,7,7,15,15,5,6,5,7,7,6,8,4,4,3,3,7,5,6,8,2,8,5,4,5,12,1,3,1,3,1,2,4,1,1,2,2,- -  -,Ama
82089452,Omar Semeler,M (C),68%,8,8,6,11,15,6,10,5,6,9,3,8,7,9,2,5,9,7,10,8,7,10,7,5,2,4,11,7,7,8,1,8,14,3,5,9,2,2,2,3,1,2,1,1,2,1,2,- -  -,
82089445,Jurven Koffy,M/AM (C),84%,14,12,8,17,9,9,7,8,8,11,6,11,8,6,10,9,13,8,8,8,8,12,6,6,7,11,8,5,4,8,4,6,9,7,5,11,2,3,1,2,2,3,3,1,1,1,4,- -  -,Ama
82073593,Earldon Millette,M/AM (C),66%,12,12,4,6,14,12,12,6,15,6,1,4,3,5,4,9,11,7,4,5,8,10,3,1,2,10,12,3,3,3,1,3,9,3,5,8,3,1,2,2,2,2,2,2,3,3,1,- -  -,Ama
82074136,Hakeem Joseph,M/AM (C),84%,9,8,6,5,12,6,7,5,6,11,1,6,6,11,3,8,9,10,9,8,9,12,7,6,8,11,11,7,4,10,1,8,13,5,5,10,2,2,2,3,1,1,1,3,3,1,2,- -  -,
82074174,Rodney Lawrence,M (C),69%,13,13,8,10,10,13,11,5,9,5,6,8,7,13,10,9,8,9,7,7,4,12,7,5,6,7,13,6,7,9,5,11,11,1,5,8,2,2,2,3,3,2,3,3,3,1,3,- -  -,
82088798,Junior Vilgrain,M/AM (C),80%,14,14,8,7,16,14,13,5,9,9,5,7,7,11,5,8,14,11,6,8,6,12,6,7,8,9,11,6,3,9,1,6,10,5,5,8,2,1,1,3,2,3,1,1,2,1,2,- -  -,
82075575,Tom Tomburg,M (C),64%,5,7,4,8,16,5,10,4,8,7,1,5,6,13,12,4,8,7,6,7,8,8,6,5,5,3,13,5,5,5,2,7,13,1,5,8,2,1,3,1,1,3,3,1,1,1,3,- -  -,
2000097089,Basil Wong,M (LC),66%,8,7,6,4,12,6,4,3,5,10,4,12,3,10,15,6,4,7,7,6,9,6,5,5,5,4,10,4,5,7,2,7,11,2,5,10,1,3,3,3,1,2,3,3,3,2,1,- -  -,Ama
2000095670,Eliader Dorlus,M/AM (C),86%,14,14,8,5,7,13,9,1,12,7,8,8,8,9,17,15,13,12,7,4,11,9,5,4,7,6,10,7,3,8,3,8,14,1,5,11,1,4,2,2,2,1,1,2,3,1,1,- -  -,
82075739,André Piar,M/AM (C),65%,5,7,6,10,13,8,7,3,8,9,3,9,5,8,13,8,7,8,7,7,14,11,5,5,6,11,8,1,6,7,6,6,7,6,5,10,1,2,2,3,1,1,2,2,3,4,1,- -  -,
82075765,Harry Wijnsma,M (C),73%,12,11,4,1,10,10,9,3,13,5,4,5,2,12,9,5,12,5,5,5,9,10,1,3,2,1,12,3,1,3,1,4,10,1,5,7,3,4,1,1,2,2,2,3,3,3,3,- -  -,Ama
82085837,London Steede-Jackson,M/AM (C),84%,8,11,10,15,11,8,11,10,5,12,8,7,9,9,13,8,13,9,9,9,12,7,8,3,7,8,10,8,8,8,8,10,12,12,5,9,1,1,1,2,2,1,1,2,2,1,4,- -  -,Ama
2000173080,Jesús Rosa,M/AM (C),69%,13,12,3,9,11,12,6,5,8,8,6,7,4,7,6,9,10,3,5,5,11,10,3,1,5,6,9,4,4,2,1,3,7,1,5,8,1,3,2,2,1,3,3,1,2,3,3,- -  -,
2000173269,Carlos Liriano,M (C),65%,13,10,5,1,10,9,6,1,8,3,1,4,4,13,12,5,12,4,3,6,7,10,1,1,2,1,3,4,4,5,1,6,6,2,5,8,2,3,3,3,2,1,2,4,3,3,1,- -  -,Ctr
2000085716,Raymel Niles,M/AM (RC),77%,13,10,5,4,12,12,5,3,7,4,2,6,5,7,3,8,4,5,4,6,5,10,2,6,8,5,11,1,3,2,1,5,4,3,5,8,1,3,2,1,3,3,3,2,3,1,2,- -  -,Ama
2000178137,Jerson Agostien,"DM, M (C)",72%,13,11,6,8,5,12,11,6,9,8,6,7,7,9,11,5,7,7,7,7,6,12,3,5,1,5,10,5,1,4,1,9,7,4,5,6,2,3,3,3,1,2,3,3,1,2,3,- -  -,Ctr
2000068336,Fercand Sophia,M/AM (C),70%,13,13,6,6,14,13,10,3,8,9,5,5,6,8,16,9,5,12,6,7,10,11,1,4,7,8,10,4,3,3,1,5,8,2,5,9,2,3,1,1,3,1,3,1,2,2,1,- -  -,
2000178181,Gilbertson Piard,M (C),70%,13,11,5,7,9,12,10,4,7,3,4,6,4,13,15,5,9,5,8,6,13,12,3,4,1,5,8,1,4,3,1,6,10,1,5,3,3,2,2,2,2,2,3,1,1,2,3,- -  -,
2000202738,Yohannes Mitchum,M/AM (C),69%,13,13,7,3,15,13,10,4,13,11,1,7,7,13,6,13,8,8,8,7,9,12,6,3,8,7,10,6,6,8,1,7,12,5,5,7,3,3,3,3,2,2,3,1,2,3,1,- -  -,
14157435,Diego Amarilla,M/AM (C),70%,13,13,7,5,14,12,7,8,14,9,8,9,7,14,4,14,8,9,8,8,11,8,6,6,8,9,13,5,6,6,5,8,14,1,6,13,2,1,3,3,3,2,2,2,4,1,1,- -  -,
20016315,Lawson Robinson,M (C),66%,7,5,5,9,15,8,9,4,13,9,3,14,7,11,11,5,12,10,10,8,13,5,7,6,1,6,14,7,6,9,2,12,10,3,6,13,1,1,1,3,2,1,2,1,2,1,3,- -  -,
2000166802,Jayvon Lloyd,"M (C), AM (LC)",75%,6,6,5,12,13,6,5,5,10,6,1,7,3,11,8,11,13,9,6,5,9,6,4,4,5,6,3,1,2,6,1,3,7,2,6,8,1,2,2,3,1,2,1,4,2,1,1,- -  -,Ama
29129356,Raymorn Sturrup,M (C),68%,13,13,6,3,13,13,7,2,10,8,1,7,6,12,9,5,12,9,6,6,7,9,5,5,1,6,13,2,3,8,1,10,8,4,6,8,2,2,3,2,1,1,1,2,3,4,1,- -  -,
29160164,Kristoff Wood,M (C),65%,6,10,6,12,14,10,13,7,8,7,4,10,6,7,15,5,4,11,6,6,7,11,5,4,1,2,13,5,1,10,4,11,11,1,6,11,1,3,3,2,3,2,2,1,3,1,3,- -  -,
30001195,Wendell Rennie,M (C),81%,5,6,5,7,11,6,7,7,11,10,5,6,5,10,4,5,12,10,8,8,11,11,6,5,4,5,14,4,1,7,1,8,8,2,6,14,1,3,2,2,3,1,1,2,2,3,3,- -  -,
90051309,Lacey Pauletta,M/AM (C),83%,10,6,7,4,15,10,9,4,13,6,3,9,6,7,11,11,7,10,7,8,9,12,6,4,7,5,13,6,4,6,1,8,8,5,6,8,2,3,1,1,1,2,3,2,3,2,2,- -  -,
2000062974,Wendy Louis-Jean,M/AM (C),82%,13,12,6,10,10,12,12,4,9,6,8,8,6,11,11,11,12,9,7,7,13,12,6,5,8,9,13,6,3,5,5,7,11,7,6,11,2,3,3,4,2,2,1,2,3,2,2,- -  -,
2000163171,Javis Jones,M/AM (C),86%,11,8,13,5,13,12,6,5,15,7,4,4,1,8,14,5,8,6,3,12,3,10,4,2,5,4,12,4,3,4,1,3,12,2,6,7,3,1,3,1,2,2,3,2,2,3,3,- -  -,Yth
82001093,Seyoum Tuzo,M (C),84%,13,13,4,3,11,12,13,3,7,6,5,8,5,9,15,5,14,7,5,6,12,11,4,2,3,4,9,5,4,3,1,8,10,2,6,4,1,3,1,3,1,1,2,4,2,1,1,- -  -,
82073557,Chad Mark,M/AM (C),66%,12,12,6,7,15,12,12,8,6,8,7,7,6,9,12,10,12,10,7,6,12,11,1,1,5,10,6,4,2,12,2,7,9,5,6,9,1,2,2,3,1,3,1,1,2,2,1,- -  -,
30040156,Damian Bailey,M (C),79%,6,7,5,7,8,7,9,3,6,7,5,3,5,8,4,5,13,3,8,6,7,11,4,4,2,3,10,4,1,8,1,6,12,2,6,7,3,3,2,2,2,2,4,2,1,3,1,- -  -,Ama
82071080,Zidkigah Samuel,M/AM (C),66%,10,9,10,9,14,9,10,9,13,11,4,7,6,9,3,9,7,11,6,7,11,10,5,5,9,8,10,6,5,14,4,5,8,1,6,7,1,3,4,2,3,2,1,2,3,3,3,- -  -,
82082794,Joel Quashie,M/AM (C),65%,13,13,7,3,11,13,6,4,12,8,4,7,4,10,4,13,6,12,7,6,9,11,5,5,7,7,12,5,1,7,1,7,7,5,6,13,1,2,3,3,2,3,3,2,2,4,3,- -  -,
82071406,Venton James,M/AM (C),58%,4,4,3,4,13,4,5,2,10,6,4,5,5,14,10,9,7,9,5,7,10,10,4,1,1,8,7,2,4,3,1,6,13,2,6,7,2,2,3,3,2,4,2,3,2,2,2,- -  -,Ama
82079573,Jason Lindo,M (C),65%,5,6,3,17,7,5,7,8,12,8,4,8,7,5,6,7,14,6,9,8,9,12,3,1,2,5,15,6,6,7,3,9,12,12,6,11,2,2,1,3,1,3,2,2,1,3,1,- -  -,Ama
72007735,Andrés Cabrero,M/AM (LC),82%,8,7,7,10,9,7,6,7,9,8,3,8,9,9,9,7,9,11,10,14,12,10,9,10,8,11,13,9,9,8,8,5,12,8,6,10,2,4,3,2,3,1,3,1,4,1,2,- -  -,
82081445,Dutherson Clerveaux,M/AM (C),79%,11,11,12,12,11,11,12,10,11,11,12,8,8,12,12,12,12,11,9,8,11,13,5,8,10,13,10,7,8,9,1,9,11,8,6,14,3,3,3,2,2,3,3,2,2,2,1,- -  -,
82072311,Jonathon Rolle,M (C),64%,8,5,2,3,13,6,12,3,14,6,1,7,5,11,9,5,8,5,5,6,11,11,4,3,1,5,13,4,4,3,1,5,5,1,6,9,3,3,3,1,1,1,1,3,3,3,3,- -  -,
2000129535,Roen Davis,M/AM (C),72%,13,13,6,4,9,13,7,4,13,7,5,10,6,12,10,12,7,7,6,6,12,11,4,3,6,10,10,2,5,9,4,6,8,2,6,12,2,1,3,3,1,3,2,2,4,3,2,- -  -,
2000109977,Vikash Tillé,M (C),70%,13,12,6,6,18,12,13,6,13,10,6,7,7,8,5,5,8,10,6,7,9,12,5,3,2,7,13,6,5,8,3,6,13,1,6,11,2,1,3,3,2,2,3,3,3,1,2,- -  -,
2000095551,Junior Augustine,M/AM (C),76%,12,12,6,2,13,12,7,4,14,6,7,6,6,12,17,11,5,11,7,6,12,11,5,4,6,6,8,6,5,4,1,5,11,3,6,11,2,2,3,1,2,2,2,3,1,2,3,- -  -,
2000090290,Akeem Isaac,M/AM (C),67%,12,12,5,1,9,12,12,2,13,8,2,9,5,9,12,13,6,4,6,6,12,11,4,4,6,9,12,4,2,8,2,5,5,1,6,12,1,3,1,3,3,3,1,1,2,3,3,- -  -,
82080514,Robert Raynier Rosado,M (C),80%,13,13,6,4,13,12,12,4,15,9,3,4,4,10,14,5,12,8,6,6,10,11,3,1,2,4,8,5,5,7,1,8,13,1,6,9,2,2,1,2,1,3,2,1,2,1,2,- -  -,Ctr
2000088594,Huekeemi Hughes,M (C),65%,6,6,5,9,12,6,10,2,7,5,1,5,4,12,9,5,6,6,5,5,5,6,1,1,2,4,6,1,1,3,1,6,4,3,6,11,2,1,1,2,3,1,1,2,1,3,1,- -  -,Ama
82000273,Kelvin Modeste,M (RC),83%,7,8,6,7,13,6,7,6,11,8,7,11,9,7,12,5,13,7,7,9,13,13,7,7,3,7,9,2,6,9,1,9,13,5,6,10,2,3,1,1,4,1,3,2,3,3,1,- -  -,
82088971,Isaac Báez,M (C),64%,13,10,6,3,15,11,12,6,6,4,5,9,7,10,7,5,2,9,6,7,7,10,3,5,2,5,12,5,5,8,1,11,10,1,6,8,2,3,2,1,3,2,1,3,2,1,3,- -  -,Wnt
81035728,Davion Garrison,"M (LC), AM (C)",87%,11,10,10,9,14,12,9,10,8,9,6,9,9,9,13,13,14,9,10,10,10,11,9,10,9,8,11,9,9,8,9,9,10,4,6,10,2,3,2,1,2,1,3,1,1,3,3,- -  -,
82050052,Jesus Montes,M (C),65%,4,4,3,6,13,3,6,3,9,5,1,7,4,10,3,5,13,3,4,5,6,9,4,1,1,2,12,4,3,10,1,10,12,1,6,7,2,1,3,4,1,4,4,2,1,3,2,- -  -,
82061049,Darren Mitchell,M/AM (RC),70%,12,9,8,5,13,11,11,5,10,8,9,9,7,14,14,10,13,9,8,9,9,15,8,9,6,11,13,8,8,9,7,9,12,8,6,8,3,3,1,4,2,2,1,2,3,3,3,- -  -,
