Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Will Aimson,D (C),6.92,6.92,12,10,1,9,12,13,12,11,3,3,2,12,8,10,8,3,9,12,13,4,5,14,2,12,13,1,9,5,10,8,1,8,13,11,7,5,12,10,1,3,15,12,12,8,14,2,- -  -,,9
Kacper Łopata,D (C),6.92,6.92,10,8,1,9,8,12,13,10,1,2,1,12,5,9,9,3,8,14,11,3,5,10,3,14,14,3,5,6,8,5,2,5,12,12,6,4,11,9,3,2,12,9,10,10,10,2,- -  -,Wp,10
Joe Lewis,D (RC),6.91,6.91,14,8,2,9,12,12,14,11,1,2,1,12,6,8,13,2,6,12,12,9,2,7,4,14,13,2,3,6,8,5,2,7,11,9,5,2,10,8,3,4,12,11,10,12,12,3,- -  -,,12
Tom Davies,D (C),6.91,6.91,11,8,3,8,9,12,14,13,3,2,1,12,5,8,10,1,6,10,12,8,5,12,2,14,13,3,6,7,9,5,3,7,14,12,5,5,12,11,3,3,14,10,11,7,12,1,- -  -,,9
Jamal Fyfield,D (C),6.90,6.90,13,10,3,8,12,10,14,11,1,3,1,14,8,8,9,3,9,16,11,7,5,16,3,14,12,1,4,10,10,5,1,9,11,7,8,4,6,9,2,1,9,10,11,9,10,1,- -  -,,8
Sam Stubbs,D (C),6.90,6.90,13,6,2,9,11,13,13,14,3,3,1,12,7,8,10,3,7,5,12,5,4,13,3,14,14,3,5,6,8,7,1,7,8,11,4,4,13,10,2,3,12,11,12,10,11,1,- -  -,Wnt,10
Rory McArdle,D (C),6.90,6.90,15,9,3,6,15,15,11,10,2,1,3,13,3,9,4,3,7,17,12,7,2,16,3,14,14,1,3,3,7,4,2,2,15,12,6,4,11,10,3,2,17,10,12,4,14,2,- -  -,,4
Billy Sass-Davies,D (C),6.90,6.90,13,9,2,12,13,9,14,13,3,1,1,8,9,11,11,2,8,12,11,6,6,6,2,14,13,3,5,11,8,5,1,10,10,9,4,4,10,12,2,2,10,12,10,10,6,1,- -  -,Wnt,11
Robbie Tinkler,"D (RC), WB (R), DM",6.90,6.90,14,6,1,10,12,11,10,12,2,4,1,11,5,9,12,2,8,15,10,8,4,15,2,12,9,1,4,5,6,4,2,5,14,8,9,4,6,11,1,3,14,9,9,10,14,2,- -  -,,12
Laurence Maguire,D (LC),6.90,6.90,13,10,1,10,13,12,11,9,3,1,1,12,4,11,11,3,6,13,11,7,6,12,2,13,12,1,5,4,8,4,3,7,10,11,9,2,10,10,3,2,9,11,9,9,9,2,- -  -,,10
Mickey Demetriou,"D (LC), WB (L)",6.90,6.90,16,9,2,12,14,11,10,10,2,1,1,13,6,10,8,1,12,12,11,11,6,9,4,11,12,2,11,8,9,6,2,10,15,10,11,8,14,11,3,2,12,9,12,8,6,1,- -  -,,7
Luke Offord,D (RC),6.89,6.89,15,11,3,11,12,10,11,14,3,3,1,11,6,12,12,3,9,13,12,3,6,13,3,12,12,3,5,12,9,5,1,8,16,9,5,6,12,11,3,1,10,10,11,9,10,1,- -  -,,12
Will Boyle,D (C),6.89,6.89,13,8,2,10,15,12,14,14,1,3,3,12,5,10,11,1,10,12,11,8,5,14,3,14,14,2,6,6,10,7,2,6,12,12,5,3,11,11,2,1,13,8,12,9,12,1,- -  -,Wnt,11
Gary Liddle,D (C),6.89,6.89,10,8,2,10,11,12,12,11,2,2,1,10,5,12,4,1,10,16,11,7,5,11,3,12,11,3,7,7,11,7,1,4,14,10,6,6,11,10,3,2,11,9,8,6,12,2,- -  -,,4
Geraldo Bajrami,"D (C), DM",6.89,6.89,11,9,2,10,12,12,11,9,1,3,4,13,5,13,12,2,9,10,13,4,4,14,1,12,12,3,5,6,9,5,1,8,14,12,6,5,12,13,4,2,14,11,11,10,9,1,- -  -,,10
Lloyd Jones,D (C),6.88,6.88,10,10,1,11,9,14,14,10,1,3,3,11,5,13,10,2,5,12,12,8,6,11,2,14,15,1,5,7,11,6,1,9,12,9,7,5,11,14,1,2,13,12,12,8,17,3,- -  -,Wnt,10
Connor Stevens,D (C),6.88,6.88,10,8,2,5,8,9,14,11,3,3,2,13,4,6,11,3,8,12,8,4,3,7,2,15,13,3,4,6,7,4,1,6,10,6,3,2,11,9,3,4,10,11,8,8,5,1,- -  -,Frt,11
Cian Harries,"D (C), DM",6.88,6.88,10,13,1,12,13,12,13,13,1,3,3,12,4,12,9,1,8,11,11,8,8,14,2,13,11,3,11,9,11,7,1,10,13,11,11,7,12,11,2,4,12,9,11,6,11,3,- -  -,,9
Matt Dolan,"D (C), DM, M (C)",6.87,6.87,12,11,1,12,14,11,9,9,1,3,2,11,14,14,8,2,8,11,10,5,12,15,1,9,12,1,14,7,11,9,3,8,13,11,9,12,12,13,1,2,14,11,13,7,11,2,- -  -,,7
Lee Brown,"D (LC), WB (L)",6.87,6.87,15,12,1,11,14,12,11,11,3,3,3,11,13,13,8,2,10,15,12,9,8,13,3,12,12,2,12,5,8,8,2,8,11,10,11,13,11,13,1,1,12,10,10,6,8,3,- -  -,,7
Oisin McEntee,D (C),6.87,6.87,12,8,1,7,12,12,14,11,1,2,1,8,4,9,13,1,8,14,13,9,3,14,2,12,12,1,5,4,7,5,1,7,5,9,6,2,11,8,1,2,10,11,9,7,10,3,- -  -,Wnt,11
Dominic Revan,D (RC),6.87,6.87,12,10,3,12,13,12,14,11,3,4,2,12,5,12,10,3,10,5,8,8,3,10,3,12,12,2,2,8,10,2,1,8,9,8,3,2,10,8,2,1,10,10,11,10,13,1,- -  -,Wnt,11
Shaun Hobson,D (C),6.87,6.87,11,8,3,9,10,12,13,9,2,3,1,12,5,11,12,2,8,11,12,8,4,5,2,12,13,1,6,3,10,5,2,6,13,11,5,2,12,8,2,4,15,12,11,9,12,3,- -  -,Wnt,12
Scot Bennett,"D (C), DM, M (C)",6.86,6.86,14,12,2,9,11,11,10,10,3,1,3,12,4,10,7,3,9,14,12,9,5,11,1,10,12,2,5,5,9,6,3,7,12,10,5,4,11,12,1,1,14,10,11,9,9,3,- -  -,,8
Wasiri Williams,D (C),6.86,6.86,7,4,2,3,6,13,7,11,1,2,4,9,1,7,9,3,7,15,13,1,2,8,1,13,13,1,1,5,8,1,3,1,17,13,3,3,6,7,2,1,9,8,8,12,8,1,- -  -,Wnt,13
Sam Woods,"D (C), DM, M (C)",6.86,6.86,14,9,1,10,15,11,12,10,3,3,3,10,6,10,8,3,8,6,12,8,6,10,1,12,11,2,5,5,10,6,2,7,9,12,6,5,10,12,2,2,12,13,12,6,13,3,- -  -,,8
Will Smith,D (C),6.86,6.86,14,10,1,10,10,12,11,12,2,3,3,11,6,11,11,2,8,15,12,7,5,11,2,12,10,2,5,8,10,6,4,8,15,10,6,5,12,11,2,2,12,10,13,11,7,3,- -  -,Wnt,11
Donervon Daniels,D (RC),6.86,6.86,13,9,1,10,12,11,13,14,1,1,1,11,7,11,11,1,10,14,11,14,6,15,2,13,12,1,5,7,9,6,3,8,14,9,9,4,9,12,2,3,13,12,10,10,14,2,- -  -,Opt,11
Corey Jordan,D (C),6.86,6.86,11,10,3,10,10,9,12,13,3,3,3,10,3,11,12,3,8,14,10,4,5,9,2,12,12,1,5,6,7,3,2,2,12,12,3,2,11,11,1,3,13,9,12,11,12,1,- -  -,Wnt,13
Tom Anderson,D (C),6.86,6.86,14,6,1,6,14,13,13,14,1,2,3,12,2,8,7,3,6,11,13,8,4,16,2,16,14,2,4,2,8,6,2,3,14,11,6,6,12,12,1,1,14,11,11,7,12,2,- -  -,,8
Brandon Bryan-Waugh,D (RC),6.86,6.86,10,11,1,10,11,14,9,9,2,2,3,14,6,13,13,2,6,14,11,4,4,11,3,13,10,2,1,5,10,8,2,9,12,7,10,6,10,7,3,2,10,12,12,13,15,3,- -  -,Wnt,12
Will Tizzard,D (C),6.86,6.86,10,9,1,10,9,10,11,11,3,2,1,11,6,9,10,1,9,11,11,10,6,9,3,12,13,3,8,8,10,7,3,7,12,10,7,6,12,7,3,1,11,10,11,8,10,1,- -  -,,10
Theo Vassell,"D (RC), DM",6.85,6.85,15,10,2,9,13,12,13,12,1,1,1,10,6,8,13,1,7,11,9,9,6,9,1,11,10,2,5,6,9,5,3,8,13,11,7,4,9,9,2,2,7,11,9,9,11,1,- -  -,,12
Kian Best,D (LC),6.85,6.85,7,6,3,4,6,11,10,11,1,2,1,14,1,6,15,3,1,13,9,5,4,8,1,12,10,3,1,6,6,1,2,5,15,13,7,3,7,6,1,2,8,10,9,11,8,2,- -  -,,14
Patrick Almond,"D (C), DM",6.85,6.85,10,11,3,8,12,13,14,10,2,3,2,11,3,9,9,4,11,16,12,4,2,12,3,15,11,2,3,8,7,4,1,6,14,12,4,2,12,9,2,3,12,10,10,10,14,2,- -  -,,8
Ro-Shaun Williams,D (C),6.85,6.85,11,4,4,12,13,12,11,12,1,1,2,11,5,12,12,3,9,11,11,7,2,8,1,14,11,2,2,8,11,3,2,8,13,11,4,2,9,9,3,1,10,11,12,11,9,3,- -  -,Wnt,11
Nathan Smith,D (C),6.85,6.85,12,6,1,6,13,12,15,10,1,1,3,13,5,6,10,3,9,13,13,7,6,14,2,15,12,2,5,4,8,8,3,6,17,11,5,5,13,9,3,3,18,9,10,10,16,1,- -  -,,10
James Carragher,D (C),6.85,6.85,10,9,1,9,9,10,13,8,2,1,3,11,6,11,11,2,9,14,11,5,7,14,1,15,10,1,4,5,10,7,2,3,7,9,7,7,11,7,3,2,6,8,12,7,13,2,- -  -,,10
Paco Craig,D (C),6.84,6.84,12,10,1,8,12,11,14,14,2,2,1,12,7,10,10,3,7,10,11,8,6,7,3,13,13,4,6,4,10,7,3,5,16,11,5,4,12,10,1,1,10,12,7,9,12,1,- -  -,Wnt,10
Paddy Watts,D (C),6.84,6.84,11,8,3,6,9,10,14,12,3,1,1,11,6,9,11,1,4,10,10,6,2,12,2,12,11,1,5,6,7,2,3,5,16,9,2,5,10,10,2,2,11,10,11,9,10,2,- -  -,U18,10
Jesse Debrah,D (C),6.84,6.84,15,11,1,9,10,12,13,12,2,3,2,10,2,9,12,2,9,12,11,7,6,6,3,14,13,1,5,10,7,5,2,7,16,8,5,7,10,9,3,1,11,10,11,11,9,1,- -  -,,11
Fraser Horsfall,D (C),6.84,6.84,12,8,1,8,13,13,14,12,2,1,1,13,5,10,9,1,5,13,13,12,3,14,2,17,15,1,6,4,8,6,1,6,13,10,3,3,10,9,1,2,11,12,10,8,10,2,- -  -,,8
Matthew Senior,D (C),6.83,6.83,9,4,2,7,8,14,9,12,4,2,3,16,3,7,8,2,6,13,11,4,4,10,1,13,11,3,6,5,7,4,3,1,8,10,1,3,7,8,1,2,9,10,8,10,6,3,- -  -,U18,11
Jack Hannah,D (C),6.83,6.83,11,8,1,10,9,11,10,12,1,2,1,11,5,11,11,1,7,11,11,4,5,10,3,11,12,1,6,6,8,5,1,3,16,11,5,4,12,10,3,2,10,10,11,10,9,1,- -  -,,10
Dion Conroy,D (C),6.83,6.83,14,12,2,11,13,12,11,12,2,3,2,10,4,13,10,1,8,12,13,7,6,13,4,12,13,3,7,5,10,6,2,10,15,11,4,5,11,12,2,2,11,12,10,8,9,1,- -  -,Wnt,11
Max Hunt,D (C),6.83,6.83,11,5,2,9,11,11,11,10,1,4,2,10,4,7,12,1,5,11,11,4,3,7,2,17,11,3,4,4,8,5,3,8,12,10,3,2,10,11,3,1,12,10,9,8,11,2,- -  -,Wnt,12
Josh Staunton,"D (C), DM, M (C)",6.82,6.82,13,8,1,9,13,11,11,10,3,3,1,10,7,9,10,1,5,10,10,4,4,14,2,12,11,4,4,6,8,5,4,8,14,10,6,5,11,11,3,3,13,9,11,8,11,2,- -  -,,11
Tyrone Williams,"D (RC), DM",6.82,6.82,12,9,3,10,11,11,12,12,3,3,1,12,4,10,12,3,6,11,12,5,5,6,1,11,11,1,6,7,8,6,3,7,10,11,10,4,10,9,1,4,9,10,9,9,6,1,- -  -,,12
Kyle Howkins,D (C),6.82,6.82,7,6,1,9,10,10,12,7,1,1,1,13,4,9,10,2,5,15,10,3,1,5,1,16,14,2,2,6,7,3,1,6,8,9,4,3,10,11,4,1,12,9,10,9,12,3,- -  -,Wnt,10
Lewis Baines,D (LC),6.82,6.82,12,11,2,11,13,13,12,10,1,2,2,12,8,13,12,2,9,14,10,5,5,9,1,14,12,2,3,3,6,4,3,9,11,8,5,2,11,12,3,4,14,9,10,8,11,2,- -  -,,10
Ross Marshall,D (C),6.81,6.81,13,7,1,8,11,12,14,11,1,3,2,9,5,9,12,3,5,10,12,6,4,12,2,14,12,1,5,4,9,6,3,5,14,10,4,2,10,7,2,3,11,11,8,11,12,3,- -  -,,13
Will Evans,D (C),6.81,6.81,9,8,1,7,11,13,15,12,2,2,1,10,4,10,8,3,8,11,12,6,7,12,14,16,14,1,5,9,10,8,3,9,13,5,6,4,10,8,1,3,11,9,9,9,15,15,- -  -,,8
Isaac Smith,"D (C), DM",6.81,6.81,12,10,2,10,10,14,10,13,2,1,2,13,6,11,13,1,7,10,13,5,7,13,3,12,13,1,9,5,13,3,1,13,17,7,6,7,12,8,1,1,10,12,15,12,9,3,- -  -,,14
Dave Stephens,D (C),6.81,6.81,10,5,3,3,13,12,17,6,2,1,2,15,7,5,6,2,4,5,15,4,2,12,3,17,14,3,2,1,5,4,1,6,11,3,2,1,10,9,2,4,9,15,7,10,10,2,- -  -,,5
Nico Gordon,D (RC),6.80,6.80,10,8,1,9,10,11,14,10,4,2,3,12,5,8,11,3,8,12,12,5,5,10,2,11,12,1,7,5,9,5,4,8,10,11,7,7,10,10,1,1,12,9,11,10,9,1,- -  -,,12
Joe Gubbins,D (C),6.80,6.80,7,5,1,4,7,10,10,5,2,2,2,14,11,9,8,1,6,10,14,3,1,12,2,14,10,3,10,5,8,6,1,2,7,13,4,4,12,9,3,2,9,7,10,8,14,2,- -  -,Inj,7
Paul Kalambayi,D (C),6.80,6.80,12,10,3,10,8,10,12,11,3,1,2,11,6,9,10,1,6,15,11,4,5,10,3,15,10,1,4,5,9,5,3,7,14,11,5,2,11,13,1,3,10,9,10,11,12,2,- -  -,Ask,11
Carl Piergianni,D (C),6.80,6.80,13,7,1,9,11,11,16,12,4,2,1,10,3,9,10,2,6,10,10,7,6,14,2,16,16,3,8,4,9,6,2,6,11,8,4,2,7,6,4,4,13,9,9,10,17,2,- -  -,,8
Luca Murphy,D (C),6.80,6.80,6,3,2,1,6,14,5,4,4,1,1,13,3,5,10,1,4,10,13,3,3,10,3,8,10,1,1,5,6,2,3,1,12,13,1,1,7,7,1,3,8,7,5,11,12,1,- -  -,,9
Tobi Omole,"D (LC), WB (L), DM",6.80,6.80,7,7,3,7,11,8,10,12,4,1,1,9,10,16,15,2,11,11,8,5,8,13,4,15,11,1,10,5,9,7,4,7,5,7,7,10,11,9,3,2,7,11,8,9,6,3,- -  -,Wnt,16
Maxim Kouogun,D (RC),6.80,6.80,11,9,3,11,12,10,12,12,3,1,3,10,5,9,12,3,8,13,10,6,5,6,2,14,12,2,3,8,10,4,2,10,15,8,5,4,10,9,1,2,14,12,11,10,13,2,- -  -,Wnt,11
Joe Partington,"D (RC), DM, M (C)",6.80,6.80,13,8,1,8,12,10,10,9,3,3,1,12,4,10,7,3,7,12,10,5,5,14,3,13,9,2,5,7,11,4,2,8,15,9,10,3,9,11,3,2,12,10,11,9,11,1,- -  -,,7
Paul Huntington,D (C),6.79,6.79,13,6,2,10,15,14,12,9,3,3,1,13,6,10,7,2,8,11,13,6,4,14,1,14,15,2,5,6,11,8,1,6,16,11,8,3,13,11,2,1,15,10,13,7,11,3,- -  -,,5
