Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Matt Dolan,"D (C), DM, M (C)",6.87,6.87,12,11,1,12,14,11,9,9,1,3,2,11,14,14,8,2,8,11,10,5,12,15,1,9,12,1,14,7,11,9,3,8,13,11,9,12,12,13,1,2,14,11,13,7,11,2,- -  -,,7
Conor Thomas,"DM, M (C)",6.87,6.87,12,12,3,12,12,11,12,13,2,2,1,12,16,12,10,3,10,12,10,1,7,8,3,11,5,1,6,8,11,8,2,7,11,11,10,7,11,12,3,3,7,11,12,10,8,3,- -  -,Inj,11
Scot Bennett,"D (C), DM, M (C)",6.86,6.86,14,12,2,9,11,11,10,10,3,1,3,12,4,10,7,3,9,14,12,9,5,11,1,10,12,2,5,5,9,6,3,7,12,10,5,4,11,12,1,1,14,10,11,9,9,3,- -  -,,8
Charlie Colkett,"DM, M/AM (C)",6.86,6.86,11,13,1,12,12,9,8,11,3,3,3,10,8,13,12,1,10,12,8,7,11,9,4,10,7,2,9,14,12,11,1,12,12,13,12,12,12,12,3,3,9,12,12,11,13,3,- -  -,,11
David Wheeler,"DM, M (RC)",6.86,6.86,15,10,1,9,12,8,11,11,3,2,4,9,8,9,7,4,13,16,6,1,9,13,1,13,14,1,8,10,10,10,1,11,18,13,9,8,14,13,3,3,11,12,11,10,10,2,- -  -,,9
Lewis Bryon,"D (R), DM, M (C)",6.86,6.86,11,9,2,7,7,13,5,7,1,2,2,12,1,12,11,4,5,14,9,1,7,13,1,8,6,1,5,5,10,1,1,4,16,13,9,5,8,5,1,2,7,6,9,13,10,3,- -  -,,9
Jack Sowerby,"DM, M (C)",6.85,6.85,12,10,3,12,12,12,10,10,1,1,4,8,10,12,13,3,12,10,12,8,10,5,2,8,8,2,10,10,12,8,1,12,15,8,10,10,8,12,1,3,10,12,8,13,5,3,- -  -,,12
Anthony Hartigan,"DM, M (C)",6.84,6.84,15,14,2,14,16,9,9,14,2,3,1,13,5,13,9,3,8,13,9,6,9,7,2,8,7,1,9,7,11,6,3,8,14,13,8,12,9,10,2,1,11,13,12,11,10,2,- -  -,Wnt,10
Ollie Banks,"DM, M (C)",6.84,6.84,11,13,2,13,12,7,8,12,1,2,2,10,12,13,9,1,10,15,7,1,11,7,1,10,9,1,11,9,11,9,3,8,5,11,8,9,9,13,3,1,6,11,9,10,4,1,- -  -,Lst,10
Liam Kinsella,"D/WB (R), DM, M (C)",6.84,6.84,19,8,1,10,15,11,10,15,3,1,1,11,9,11,11,3,12,12,11,4,6,11,1,10,8,1,8,10,11,9,1,9,17,10,9,8,11,10,4,3,11,12,9,9,14,2,- -  -,,11
Robbie Gotts,"DM, M (C), AM (RC)",6.84,6.84,18,11,3,11,13,9,7,15,3,3,2,7,6,10,11,2,11,14,7,7,6,9,1,5,5,2,5,11,12,7,2,10,17,11,9,8,9,11,3,2,12,11,11,12,13,3,- -  -,,11
Harry Pell,"DM, M/AM (C)",6.84,6.84,16,11,1,9,14,12,10,13,2,1,3,10,12,9,6,3,12,13,9,10,11,14,2,16,11,2,11,6,10,11,2,8,13,10,8,8,12,10,2,1,15,11,11,6,16,2,- -  -,,8
Ed Francis,"D (C), DM, M (C)",6.84,6.84,10,13,2,10,10,11,10,11,1,3,3,9,6,13,11,2,11,14,12,2,9,11,1,12,10,2,9,7,11,8,2,8,7,11,8,11,10,13,2,2,11,11,11,10,8,1,- -  -,Wnt,11
Jamie Bowden,"DM, M (C)",6.84,6.84,12,12,3,12,15,13,11,12,2,3,3,12,12,12,12,3,11,11,10,8,10,9,2,7,5,1,8,7,10,11,2,9,11,12,6,6,8,14,2,1,12,13,11,12,12,1,- -  -,Wnt,11
Mohammed Sangaré,"DM, M (C)",6.83,6.83,12,7,2,10,12,11,12,11,1,2,1,10,8,11,12,1,11,9,8,6,10,8,1,15,9,3,8,9,10,11,1,11,11,11,8,6,10,10,1,3,10,9,11,10,13,2,- -  -,,12
George Marsh,"WB (R), DM, M (C)",6.83,6.83,15,10,1,11,15,12,10,16,2,1,1,11,6,11,11,1,8,13,10,4,6,13,1,9,8,3,5,5,10,5,2,6,15,10,5,5,10,11,1,3,16,13,13,11,15,1,- -  -,,10
Matty Palmer,"DM, M (C)",6.83,6.83,10,12,2,12,13,9,8,13,2,1,2,9,7,12,9,1,12,14,8,5,11,8,1,8,7,2,12,12,13,8,1,9,10,11,11,12,9,12,2,2,11,9,10,11,9,3,- -  -,,10
Josh Staunton,"D (C), DM, M (C)",6.82,6.82,13,8,1,9,13,11,11,10,3,3,1,10,7,9,10,1,5,10,10,4,4,14,2,12,11,4,4,6,8,5,4,8,14,10,6,5,11,11,3,3,13,9,11,8,11,2,- -  -,,11
Connor Kirby,"DM, M (C)",6.82,6.82,13,8,2,10,11,11,7,13,3,3,3,10,5,10,11,3,6,14,10,7,6,12,1,7,4,2,9,7,10,7,2,9,12,10,8,11,12,11,2,1,11,7,11,11,13,2,- -  -,Wnt,10
George McEachran,"DM, M/AM (C)",6.82,6.82,11,11,3,16,9,6,6,8,2,2,2,7,9,13,11,2,9,13,6,4,10,6,2,5,6,3,8,14,14,10,2,13,13,13,8,9,8,15,3,1,8,8,8,13,8,1,- -  -,Wnt,13
Cameron James,"D (RC), DM, M (C)",6.82,6.82,10,7,1,8,12,11,11,13,1,3,1,10,4,10,11,2,3,15,10,6,3,10,3,13,9,2,3,3,8,4,2,6,15,9,7,3,10,9,3,3,11,10,10,7,8,3,- -  -,,10
Owen Moxon,"DM, M (C)",6.82,6.82,16,11,3,10,12,11,11,16,1,4,2,10,7,11,9,1,9,12,9,5,10,10,3,12,10,2,11,8,12,6,2,9,13,10,10,11,9,7,1,2,9,10,9,11,12,2,- -  -,,10
Josh Falkingham,"DM, M (C)",6.81,6.81,16,12,3,10,15,12,7,8,2,1,3,14,7,13,8,3,12,13,8,4,8,18,2,7,3,2,8,8,10,8,3,6,18,12,8,7,15,13,3,2,15,8,13,9,18,4,- -  -,,9
Louis Reed,"DM, M (C)",6.81,6.81,13,13,1,13,11,12,7,12,1,3,2,12,10,12,10,2,10,11,10,3,11,10,1,6,8,1,11,7,13,8,3,12,14,10,10,10,12,14,1,2,8,12,11,12,7,3,- -  -,Inj,11
Alfie Allen,"DM, M (C)",6.81,6.81,13,10,2,7,10,10,12,12,3,1,3,9,5,9,10,2,11,12,8,3,8,11,3,9,7,1,7,6,7,7,3,9,11,9,8,7,11,8,3,3,13,12,10,11,12,3,- -  -,,10
Yacou Traoré,"DM, M (C)",6.81,6.81,11,11,1,9,9,13,7,13,1,2,3,5,4,14,14,1,7,12,6,3,7,8,1,13,6,1,1,9,13,6,2,6,14,13,4,4,6,6,1,1,7,11,9,14,6,2,- -  -,,14
Callum Tripp,"DM, M (C), AM (R)",6.81,6.81,14,9,2,8,8,9,11,12,3,1,2,9,4,11,12,3,9,12,7,8,5,3,3,15,7,2,8,6,10,7,2,8,7,9,9,8,7,9,3,1,8,12,11,11,7,3,- -  -,,13
James Horsfield,"D/WB (R), DM, M (C)",6.81,6.81,13,8,2,11,13,11,8,12,3,2,3,9,14,10,11,3,7,12,9,5,9,13,3,8,8,3,10,10,6,8,3,9,8,10,7,6,11,9,3,2,12,10,11,9,12,1,- -  -,,10
Canice Carroll,"D (C), DM, M (C)",6.81,6.81,10,6,2,7,9,10,9,9,3,3,2,9,2,8,11,1,8,16,10,5,4,11,2,12,9,1,5,5,7,3,2,8,14,12,9,1,8,8,3,3,11,7,7,11,8,1,- -  -,Opt,12
George Maris,"DM, M/AM (C)",6.81,6.81,14,12,1,12,14,12,8,12,1,3,3,11,8,13,11,1,11,11,9,5,11,5,2,9,9,2,11,10,12,10,3,10,13,10,10,12,12,11,1,2,11,11,12,10,11,2,- -  -,Wnt,12
Hiram Boateng,"DM, M (C)",6.80,6.80,13,15,3,12,14,12,14,14,2,3,3,11,8,14,12,2,11,11,9,7,11,10,3,11,9,3,8,10,10,10,1,12,14,10,8,7,10,12,2,2,12,11,10,11,11,3,- -  -,Wnt,8
Ethan Brierley,"DM, M (C)",6.80,6.80,12,14,2,12,13,10,8,11,2,1,1,8,7,13,13,3,8,11,7,2,11,5,3,6,5,3,9,8,13,6,3,9,13,11,10,10,11,12,3,3,8,12,10,11,4,2,- -  -,Wnt,12
Harry Taylor,"D (R), DM, M (C)",6.80,6.80,14,6,2,10,15,14,12,12,2,1,2,11,4,9,10,2,5,13,11,3,3,10,2,13,10,3,4,3,8,3,1,7,11,10,6,2,12,8,2,1,13,12,9,8,11,2,- -  -,,9
Florian Kastrati,"DM, M (C)",6.80,6.80,10,8,2,8,7,13,7,6,3,2,3,12,4,13,7,2,2,12,7,1,12,7,1,11,6,1,5,5,8,7,2,7,13,12,5,2,8,8,3,1,8,8,11,8,10,2,- -  -,,11
Joe Partington,"D (RC), DM, M (C)",6.80,6.80,13,8,1,8,12,10,10,9,3,3,1,12,4,10,7,3,7,12,10,5,5,14,3,13,9,2,5,7,11,4,2,8,15,9,10,3,9,11,3,2,12,10,11,9,11,1,- -  -,,7
Dean Rance,"DM, M (C)",6.80,6.80,13,6,1,10,14,11,9,13,1,1,1,10,13,11,9,3,10,16,11,6,10,17,1,9,9,1,6,9,9,6,1,5,16,9,9,10,11,8,1,2,14,10,9,9,13,2,- -  -,,10
Tom White,"DM, M (C)",6.79,6.79,16,11,1,10,12,11,11,15,3,1,2,12,6,9,13,1,11,16,10,3,7,10,1,10,8,1,8,12,9,7,2,8,18,12,7,8,11,10,2,2,13,10,10,12,13,1,- -  -,,12
Wesley Fonguck,"DM, M/AM (C)",6.79,6.79,13,13,1,10,12,7,8,10,2,1,2,11,5,11,10,2,8,9,8,5,5,6,3,13,6,3,5,6,9,5,2,9,13,10,5,4,9,10,2,3,12,13,11,12,12,2,- -  -,,11
Dan Sweeney,"D (C), DM, M (C)",6.79,6.79,11,7,2,9,12,12,17,12,1,3,4,9,7,11,9,1,5,15,9,5,7,10,2,16,13,1,6,6,11,6,2,8,12,9,5,5,8,11,1,2,12,10,10,8,14,1,- -  -,Req,9
James Vennings,"DM, M (C)",6.79,6.79,11,9,2,11,10,9,11,13,3,1,2,13,5,11,12,3,10,10,9,3,12,10,4,10,6,1,6,8,11,7,2,10,11,10,7,7,9,13,1,1,7,10,10,10,10,3,- -  -,,8
Yann Songo'o,"D (C), DM, M (C)",6.79,6.79,18,7,3,7,19,15,14,12,1,1,3,13,12,8,8,3,6,18,13,6,6,13,2,13,15,3,5,7,8,6,3,6,20,8,6,5,7,8,3,2,20,13,11,7,18,2,- -  -,,8
Jamie Hanson,"DM, M (C)",6.78,6.78,13,10,1,10,11,12,9,13,1,2,1,12,10,10,12,1,11,9,10,6,11,9,3,12,7,3,9,5,11,8,2,9,11,11,8,10,10,10,4,1,11,10,12,12,13,2,- -  -,,10
Harrison Neal,"DM, M (C)",6.78,6.78,12,11,2,10,9,10,13,12,4,2,2,12,4,11,10,2,11,12,12,5,13,12,3,9,8,3,9,6,10,10,2,6,16,8,4,8,8,7,2,3,12,11,12,11,12,1,- -  -,,11
Stuart O'Keefe,"DM, M (C)",6.78,6.78,16,9,1,10,16,13,10,13,3,1,2,10,10,10,8,2,9,13,12,8,10,11,1,7,10,2,9,9,10,8,2,7,10,9,8,9,10,9,1,1,15,11,9,9,18,1,- -  -,Wnt,8
Lewis Hall,"D (LC), WB (L), DM, M/AM (C)",6.78,6.78,15,13,4,10,13,12,10,11,3,2,3,9,16,12,13,1,9,11,9,7,12,11,1,8,11,2,12,10,12,9,2,9,14,13,11,10,12,12,1,1,14,11,11,7,10,1,- -  -,Rst,13
Tom Pugh,"D (R), DM, M (C)",6.78,6.78,14,9,2,9,15,13,12,12,3,3,2,11,6,12,9,2,10,13,12,8,9,8,2,7,10,2,7,8,11,7,3,9,14,8,9,8,10,8,1,1,13,9,9,9,12,3,- -  -,Opt,9
Callum Camps,"DM, M/AM (C)",6.78,6.78,11,13,3,12,11,9,10,11,2,3,2,9,9,13,11,3,11,11,7,4,12,10,3,8,8,3,11,12,12,10,2,10,12,11,10,10,10,13,1,2,10,13,11,11,12,2,- -  -,,11
Levi Sutton,"D/WB (R), DM, M (C)",6.78,6.78,14,9,1,8,10,12,10,15,2,1,2,10,3,10,12,1,10,15,10,3,7,10,2,9,8,2,7,7,8,6,3,10,14,8,9,8,8,7,3,2,14,11,9,12,15,1,- -  -,,13
Tommy Rowe,"D/WB (L), DM, M (LC), AM (L)",6.77,6.77,12,9,3,10,13,10,7,10,3,4,4,12,7,11,6,3,11,12,9,5,9,14,3,8,6,1,10,9,10,12,3,7,10,10,11,10,10,10,3,2,13,12,12,8,9,3,- -  -,,5
Darren Robinson,"D (C), DM, M (C)",6.77,6.77,15,7,2,8,14,10,12,15,3,1,1,10,6,9,13,3,8,14,10,4,7,7,2,11,9,1,5,8,9,7,2,8,7,12,7,7,11,8,2,2,15,10,10,9,14,2,- -  -,,12
Joe Riley,"D/WB (R), DM, M (RC)",6.77,6.77,13,7,1,11,9,10,9,14,1,4,1,10,6,11,13,1,10,15,9,7,8,7,2,7,4,1,9,8,9,8,1,11,7,8,9,10,8,10,1,1,10,10,9,11,13,2,- -  -,Opt,12
Carl Winchester,"D (RC), WB (R), DM, M (C)",6.77,6.77,13,10,2,9,15,10,9,13,1,2,2,7,9,9,11,2,12,13,7,4,10,10,1,7,7,2,8,14,11,7,2,11,8,9,11,8,10,11,1,3,9,13,11,11,8,2,- -  -,,10
Tom Lapslie,"DM, M (C)",6.76,6.76,16,8,1,8,14,12,8,16,2,1,1,12,8,7,10,3,9,13,12,5,5,14,2,5,7,3,4,4,9,7,2,8,19,10,6,6,12,9,2,1,15,9,12,10,14,1,- -  -,,10
Alex Woodyard,"DM, M (C)",6.76,6.76,17,12,2,10,14,13,12,15,4,3,2,11,11,11,9,1,12,16,12,4,5,17,3,7,9,2,7,10,13,5,1,10,16,11,9,5,10,12,4,2,14,13,10,10,16,3,- -  -,,8
Ben Close,"DM, M (C)",6.76,6.76,14,13,3,11,13,11,12,13,2,3,3,13,8,13,8,3,10,13,10,5,13,11,1,11,9,1,9,7,12,10,1,9,14,12,8,8,12,13,2,3,10,11,12,10,12,3,- -  -,,9
Malachi Boateng,"D (C), DM, M (C)",6.76,6.76,12,9,2,8,12,11,11,12,1,4,3,10,8,11,10,1,9,15,12,4,5,11,2,12,9,2,8,6,10,5,4,8,14,8,6,5,9,10,2,2,12,10,12,11,14,2,- -  -,,12
Jamey Osborne,"DM, M (C)",6.76,6.76,13,14,2,11,10,11,9,11,2,2,2,9,4,11,8,3,11,10,8,16,12,8,1,7,6,3,9,13,11,10,2,13,12,9,7,9,10,8,2,1,13,7,11,9,16,1,- -  -,Frt,9
Josh Tobin,"D (C), DM, M (C)",6.76,6.76,14,12,2,10,11,12,11,12,1,1,3,12,4,8,12,3,8,15,10,7,5,18,2,10,9,2,9,7,8,6,3,6,17,9,9,6,9,9,2,1,17,11,12,10,15,3,- -  -,,13
Will Wright,"D (RC), DM, M (C)",6.76,6.76,14,10,1,10,14,10,13,12,3,2,1,11,14,11,10,1,10,14,10,8,10,11,3,12,12,3,14,2,9,5,3,7,13,8,9,11,9,9,1,1,9,10,8,11,10,2,- -  -,,10
Charlie Weston,"DM, M (C)",6.75,6.75,12,11,3,10,11,10,9,11,2,2,3,11,9,10,10,3,9,9,9,6,9,12,4,5,8,2,8,7,9,8,1,6,14,10,8,8,12,9,2,4,9,15,12,11,5,3,- -  -,,11
Paul Digby,"D (C), DM, M (C)",6.75,6.75,13,9,1,13,14,13,13,12,2,2,2,10,7,13,10,2,9,14,10,13,7,11,1,14,14,1,7,8,10,5,3,11,14,9,7,7,11,12,3,3,11,11,9,10,11,1,- -  -,,9
Jack Spong,"DM, M (C), AM (LC)",6.74,6.74,12,11,4,11,13,9,6,13,1,3,2,7,5,12,11,3,8,16,6,3,7,6,3,5,9,2,10,7,12,7,1,8,11,8,7,7,10,12,2,2,9,14,8,14,8,1,- -  -,,13
Thomas O'Connor,"D (C), DM, M (C)",6.74,6.74,14,9,3,11,13,12,10,13,1,2,1,12,4,11,11,3,10,14,12,8,11,10,3,9,9,1,11,7,11,9,1,8,11,10,14,14,10,11,4,1,11,11,11,11,13,3,- -  -,Wnt,12
Shaun Williams,"D (C), DM, M (C)",6.74,6.74,12,12,1,13,14,12,7,9,1,2,2,13,13,11,4,3,10,12,12,4,11,13,3,11,10,1,13,7,12,9,2,6,14,10,8,15,13,12,2,2,11,8,12,5,10,2,- -  -,,5
Daniel Gallimore,"DM, M (C)",6.74,6.74,12,10,3,11,9,11,13,9,3,2,4,10,4,10,10,1,8,13,9,5,5,11,2,12,9,2,6,7,9,5,2,6,13,11,5,7,13,12,1,2,13,11,9,9,12,3,- -  -,Loa,8
Alex Kenyon,"D (C), DM, M (C)",6.74,6.74,12,7,2,6,10,13,13,10,2,2,3,10,8,9,9,4,8,11,10,4,4,15,1,9,12,1,8,2,5,7,2,6,17,9,8,6,9,10,2,2,14,12,10,9,17,1,- -  -,,8
Marley Miranda,"DM, M (C)",6.73,6.73,14,11,1,11,11,12,10,15,1,3,2,12,7,12,13,2,10,12,11,1,8,9,1,8,6,4,8,6,12,6,2,10,15,10,6,7,11,10,2,3,13,11,12,11,14,2,- -  -,,12
Alex Perry,"DM, M (C)",6.73,6.73,12,10,1,7,9,8,12,12,3,1,1,11,4,10,11,3,11,12,9,9,10,9,2,9,6,2,9,5,8,6,1,5,5,8,6,3,10,7,1,2,10,9,11,10,10,3,- -  -,,10
Gene Kennedy,"D (C), DM, M (C)",6.72,6.72,13,8,2,9,11,11,12,14,1,1,1,11,6,10,13,1,10,16,10,1,6,7,3,14,9,2,3,7,9,6,1,9,17,11,5,3,11,10,3,2,10,9,10,9,12,3,- -  -,,12
Alfie Bendle,"DM, M/AM (C)",6.72,6.72,14,13,1,9,12,10,8,13,1,2,2,8,7,13,11,3,10,11,9,4,8,5,3,7,5,3,6,10,8,7,3,8,13,10,6,5,12,12,3,3,12,13,9,10,6,3,- -  -,,11
Abu Ogogo,"DM, M (C)",6.72,6.72,16,6,2,11,15,12,9,10,2,2,2,11,2,9,6,1,11,18,11,6,6,15,3,9,9,1,4,8,9,5,3,7,15,9,8,7,12,9,2,1,17,11,10,9,12,2,- -  -,,6
Ollie Clarke,"DM, M (C)",6.71,6.71,13,10,4,11,13,12,11,13,3,2,1,9,9,11,10,3,10,14,10,8,12,12,2,8,8,2,7,7,11,9,3,11,15,10,9,6,10,10,1,1,15,11,10,9,15,3,- -  -,,12
Ellis Iandolo,"D (LC), WB (L), DM, M (LC)",6.71,6.71,14,11,3,11,12,9,9,12,2,3,3,11,8,10,10,1,10,13,7,5,9,7,2,8,10,2,12,11,10,8,3,11,12,10,11,11,8,12,1,2,11,9,9,10,8,1,- -  -,Opt,10
Sam Perry,"DM, M/AM (C)",6.71,6.71,11,9,2,11,11,7,10,7,1,3,1,8,6,11,11,2,9,6,8,4,9,9,2,11,8,2,5,12,8,7,2,8,13,10,6,7,9,9,1,1,11,10,9,10,12,1,- -  -,Wnt,12
Jake Reeves,"DM, M (C)",6.71,6.71,15,10,1,12,12,12,10,13,3,1,2,9,9,12,10,3,9,13,9,11,9,12,1,7,9,3,13,12,10,8,2,7,9,9,9,13,9,12,3,1,13,8,12,9,15,3,- -  -,Req,9
Lewis Simper,"DM, M/AM (C)",6.70,6.70,13,10,3,12,12,10,12,12,2,1,1,11,7,12,13,3,10,12,10,5,9,8,1,8,10,2,8,5,10,8,1,8,12,11,6,5,9,10,2,3,10,9,9,8,11,3,- -  -,,12
Priestley Farquharson,"D (C), WB (R), DM, M (C)",6.70,6.70,10,9,2,8,10,10,14,12,1,2,2,9,4,8,11,2,8,15,10,14,3,6,3,13,12,2,4,5,7,7,3,7,13,11,4,8,9,12,3,2,9,10,9,10,12,2,- -  -,Wnt,10
Terence Miles,"D (RC), DM",6.70,6.70,9,9,1,11,9,14,9,11,2,3,3,14,4,9,9,2,7,14,9,7,7,15,1,11,10,1,6,6,8,2,3,8,13,12,7,5,11,12,2,2,9,11,10,10,12,3,- -  -,,10
Callum Nicolson,"DM, M (C)",6.70,6.70,14,15,4,12,9,10,6,10,3,3,1,9,3,9,8,2,10,12,6,5,9,5,2,9,1,3,7,5,13,8,3,4,8,13,7,7,8,11,2,3,8,8,7,7,12,2,- -  -,,6
Harry Brooke,"DM, M (C)",6.69,6.69,15,11,2,11,14,9,10,14,3,1,3,12,7,13,12,1,13,14,6,4,9,6,3,6,8,2,8,5,10,6,2,9,13,10,7,8,9,11,4,2,9,12,12,10,11,2,- -  -,Opt,12
Sha'mar Lawson,"DM, M (C)",6.69,6.69,11,10,3,10,10,11,12,12,3,3,3,10,5,10,10,3,9,12,8,7,9,9,3,12,9,2,9,10,8,8,2,9,4,10,9,9,10,10,2,1,11,10,10,12,11,1,- -  -,,12
Tate Campbell,"D (C), DM, M (C)",6.69,6.69,10,11,3,10,10,11,12,12,2,2,1,12,10,9,11,2,10,10,12,8,7,10,3,11,12,3,6,7,9,7,2,8,10,9,6,6,11,11,1,1,12,11,11,9,11,2,- -  -,,10
Jack Henry-Francis,"DM, M/AM (C)",6.68,6.68,15,11,1,8,15,13,9,12,2,3,3,11,5,12,11,1,7,10,11,3,11,10,2,7,7,3,10,9,10,8,2,10,13,12,8,10,10,8,2,2,14,10,11,9,13,3,- -  -,Wnt,13
