UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
93100901,Assad Al-Hamlawi,ST (C),71%,12,11,12,13,10,12,10,12,11,10,13,10,10,11,10,11,5,12,11,12,10,12,4,8,11,10,11,8,12,9,4,4,8,8,8,11,2,3,2,3,1,1,4,3,2,2,1,- -  -,
93106203,Amar Muhsin,ST (C),80%,11,12,14,13,12,11,11,14,12,12,13,12,12,11,11,14,7,12,6,10,11,10,5,7,11,12,11,8,12,9,6,5,9,12,7,11,3,2,1,2,2,2,1,3,4,2,2,- -  -,
33006007,Roope Riski,ST (C),81%,15,13,11,11,10,14,12,9,6,14,8,14,12,11,11,13,6,14,5,11,11,12,6,6,11,15,11,6,4,5,9,3,14,13,4,11,3,1,1,4,2,1,3,2,2,3,3,- -  -,
71042534,Yuriy Yakovenko,ST (C),61%,9,9,15,15,7,13,11,16,14,11,13,10,9,11,12,7,5,13,4,15,12,14,5,6,10,11,11,7,13,13,5,4,9,11,4,11,3,2,4,2,3,1,3,2,4,2,3,- -  -,
93012883,Per Frick,ST (C),75%,11,8,15,12,13,12,13,14,16,12,16,11,14,12,15,7,14,12,12,15,9,15,7,10,9,12,12,8,14,10,10,10,11,10,14,11,1,1,2,3,1,1,2,2,3,3,2,- -  -,
27024589,Andreas Cornelius,ST (C),81%,11,10,16,17,16,13,14,18,13,14,14,13,12,12,14,8,9,12,6,15,12,16,6,7,11,14,12,7,15,12,5,5,12,10,7,12,2,3,3,2,1,2,3,3,2,1,2,- -  -,
37057359,Jelle Duin,ST (C),75%,12,12,15,13,12,12,12,12,12,12,11,10,12,12,11,7,9,12,8,13,10,14,6,6,8,12,12,7,13,10,6,6,10,12,7,12,1,2,4,3,2,1,1,4,1,2,1,- -  -,
27143006,Mathias Kristensen,ST (C),78%,8,7,13,19,12,9,13,16,12,12,15,13,11,12,12,7,9,12,7,12,11,13,6,8,9,13,12,13,13,9,11,8,10,13,7,14,3,1,3,3,1,3,1,3,3,1,1,- -  -,Inj
27156353,Wahid Faghir,ST (C),79%,11,11,11,13,12,12,10,13,11,12,12,14,11,12,11,12,4,13,5,10,11,9,5,8,11,15,12,7,11,11,5,5,11,12,6,12,3,2,1,3,2,3,1,2,2,4,1,- -  -,
68007650,John Guidetti,ST (C),79%,11,8,13,14,12,12,12,14,16,13,15,12,13,12,15,10,13,13,10,13,11,12,7,12,12,14,13,13,14,14,9,6,12,16,7,13,2,2,1,3,4,4,2,1,4,4,2,- -  -,
27162510,Thomas Junge,ST (C),76%,12,9,10,11,11,11,9,9,6,8,7,6,7,12,4,8,14,15,5,7,8,8,7,5,9,9,15,6,11,5,5,5,6,3,2,10,1,3,3,1,2,2,3,1,1,1,3,- -  -,
27164321,Frederik Heiselberg,ST (C),60%,14,7,5,12,9,13,11,7,10,11,6,9,9,12,14,12,9,12,7,7,10,8,5,7,10,13,11,7,10,7,5,4,9,9,6,10,1,1,3,2,3,2,3,1,2,2,1,- -  -,
86030467,Andrés Ponce,ST (C),59%,13,13,13,11,14,13,13,10,14,12,14,11,13,12,16,11,9,12,9,14,11,14,6,6,10,10,12,5,12,8,5,4,11,13,4,12,3,1,2,2,1,3,2,3,3,3,1,- -  -,Opt
93000808,Robin Šimović,ST (C),54%,8,6,16,18,11,10,12,17,12,13,14,11,13,12,11,8,10,10,11,11,11,10,7,8,6,12,12,8,15,9,8,5,11,14,6,13,3,3,3,2,1,1,4,1,1,1,3,- -  -,
33020562,Tim Väyrynen,ST (C),85%,10,9,13,16,14,10,13,15,15,16,13,13,13,12,13,9,8,15,8,11,9,11,3,7,8,11,11,4,12,8,3,4,10,16,5,10,1,3,2,3,1,2,3,1,1,1,2,- -  -,
35015538,Richard Sukuta-Pasu,ST (C),58%,7,9,16,15,7,9,7,18,8,13,15,12,11,12,12,13,7,11,11,11,11,7,8,10,11,12,11,8,13,11,10,8,11,16,7,12,1,3,3,3,3,3,1,3,4,1,1,- -  -,
93117698,Jacob Bergström,ST (C),82%,12,7,16,16,9,13,13,17,12,12,19,11,12,12,15,5,8,13,8,15,8,15,6,7,8,11,10,6,14,9,8,7,7,9,11,10,1,1,4,2,1,3,1,2,2,3,2,- -  -,
68012169,Pontus Engblom,ST (C),78%,13,10,11,13,10,13,12,11,8,11,12,12,12,12,12,7,13,13,9,13,9,13,7,8,10,13,12,9,13,11,6,4,9,13,5,10,3,2,2,1,2,1,1,2,2,3,1,- -  -,
75041654,Josepablo Monreal,ST (C),80%,10,10,10,15,14,10,12,15,10,11,11,12,10,12,7,12,10,13,7,10,9,12,6,8,10,11,10,7,14,8,7,6,11,9,6,11,2,1,3,3,3,4,1,1,2,3,1,- -  -,
2000060890,Juan Moreno,ST (C),89%,14,12,10,13,11,13,7,12,5,10,4,9,3,12,13,10,14,11,2,6,5,7,6,7,7,10,11,6,14,8,1,3,8,2,4,8,2,3,1,1,1,2,1,1,3,2,2,- -  -,
67269924,Andri Lucas Guðjohnsen,ST (C),60%,10,9,13,15,15,11,14,15,12,12,12,13,13,12,14,10,7,10,12,12,11,11,4,7,8,12,11,6,14,9,8,3,11,10,6,10,3,2,1,2,1,3,3,1,1,3,2,- -  -,
39046556,Sveinn Aron Guðjohnsen,ST (C),55%,11,9,13,13,14,12,14,14,17,12,15,11,12,12,14,8,10,12,10,14,11,14,7,8,9,12,10,8,14,8,16,8,10,11,11,11,1,4,3,3,2,2,3,1,2,3,1,- -  -,
93087474,Marokhy Ndione,ST (C),78%,14,12,13,15,12,15,12,14,14,12,12,11,12,12,12,11,9,13,7,11,11,11,5,7,11,12,12,8,11,8,6,6,9,10,6,11,2,2,3,3,3,1,2,1,1,2,1,- -  -,
2000190513,Elias Aarflot,ST (C),73%,12,13,13,9,14,12,11,10,11,12,11,12,10,12,16,9,6,12,5,11,8,12,5,8,10,12,12,6,9,11,3,5,9,11,5,10,3,3,4,3,2,1,1,3,3,3,1,- -  -,
93099922,Jack Cooper Love,ST (C),80%,13,12,10,11,11,13,12,11,12,13,13,12,13,12,13,8,7,13,10,13,9,12,7,7,10,13,12,7,9,8,5,8,9,13,7,12,1,1,1,1,2,2,1,3,2,3,2,- -  -,Wnt
93141676,Alfons Nygaard,ST (C),58%,11,13,7,12,16,12,11,8,9,11,2,9,10,13,12,7,14,11,8,11,9,12,4,6,16,11,11,6,9,9,4,8,7,7,4,10,2,2,3,2,2,2,2,1,1,1,3,- -  -,
27160835,Frederik Ihler,ST (C),59%,14,9,7,10,14,14,11,10,13,11,11,12,9,13,12,13,8,11,7,10,4,12,7,4,10,12,10,7,11,7,1,5,7,7,3,10,2,2,3,3,4,4,2,1,2,1,1,- -  -,
27164375,Luca Kjerrumgaard,ST (C),58%,12,11,2,11,15,12,12,9,10,11,2,11,2,13,13,8,12,12,4,6,7,7,5,6,11,12,13,6,12,8,4,4,7,7,1,8,3,3,1,3,1,1,2,1,2,3,1,- -  -,
33003160,Kalle Multanen,ST (C),78%,11,8,10,12,14,9,9,8,4,14,7,13,12,13,12,5,6,15,6,10,8,11,3,6,7,14,11,5,11,8,5,2,8,11,3,9,3,1,3,2,1,3,1,2,3,3,2,- -  -,
27008871,Patrick Mortensen,ST (C),79%,7,8,15,14,14,8,12,15,14,15,13,14,14,13,9,5,13,15,7,16,8,16,7,7,9,13,11,7,15,9,7,8,12,16,7,10,3,2,3,2,2,1,2,3,1,3,2,- -  -,
53147607,Henrik Udahl,ST (C),85%,11,14,10,12,11,12,14,11,11,14,13,13,13,13,15,14,8,14,5,12,9,13,6,6,8,16,12,8,10,9,4,5,9,13,5,11,3,3,3,3,1,3,2,2,1,2,1,- -  -,
93034879,Isaac Kiese Thelin,ST (C),79%,11,10,15,15,14,12,13,16,11,12,14,13,13,13,13,8,11,12,12,13,11,13,7,8,11,14,11,9,15,10,6,9,10,13,8,11,1,1,1,3,1,2,1,3,3,1,1,- -  -,
67213719,Sory Kaba,ST (C),82%,12,14,15,16,14,13,14,16,13,14,14,13,11,13,12,12,8,13,8,8,8,11,4,9,9,11,11,4,13,9,6,4,10,12,6,12,3,3,1,4,1,2,1,3,2,2,3,- -  -,Frt
93049377,Gustav Engvall,ST (C),76%,13,11,12,11,14,14,12,12,12,13,13,13,13,13,14,11,8,13,7,13,11,12,6,9,10,13,12,6,10,8,11,4,11,9,7,12,1,2,1,1,1,2,3,1,3,3,3,- -  -,
2000192812,Onni Hänninen,ST (C),80%,14,11,4,8,10,14,9,8,7,9,5,9,6,13,14,11,4,6,5,5,6,7,5,3,13,14,10,6,13,7,2,2,7,6,3,7,3,3,2,3,2,1,1,2,1,2,2,- -  -,
27024906,Simon Makienok,ST (C),79%,8,9,14,19,10,10,9,13,6,11,10,13,13,13,8,12,11,13,7,14,11,12,7,5,8,13,13,9,16,11,8,7,11,12,7,11,2,3,1,1,2,3,2,2,1,2,2,- -  -,
93038087,Alexander Jeremejeff,ST (C),79%,11,8,15,14,10,12,13,15,12,14,12,14,14,15,13,11,9,12,8,11,12,12,7,10,11,15,13,8,14,10,7,7,15,16,7,12,2,1,1,1,1,3,3,1,2,2,2,- -  -,Opt
