Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Jordan Maguire-Drew,"M (RL), AM (RLC), ST (C)",6.98,6.98,7,7,2,13,12,3,8,9,3,3,1,6,8,8,11,2,9,12,3,3,13,7,2,8,5,1,13,15,9,10,2,11,12,7,13,14,6,9,3,1,7,10,7,9,7,1,- -  -,,12
Joshua Williams,"D/WB (R), M (RC)",6.94,6.94,11,10,3,10,11,11,11,12,2,4,3,11,7,11,13,1,11,12,12,10,9,8,1,10,11,3,10,11,10,9,2,11,12,11,12,9,10,8,3,3,12,10,11,10,11,1,- -  -,Wnt,13
Sean Etaluku,M/AM (L),6.94,6.94,7,10,3,12,6,7,5,7,3,1,3,3,1,8,11,4,12,17,5,3,6,11,3,4,1,2,4,14,13,7,1,9,5,7,11,6,3,4,4,3,6,7,8,12,15,2,- -  -,Ask,14
Val Adedokun,D/WB/M/AM (L),6.94,6.94,12,10,1,12,11,8,8,10,3,1,1,8,5,12,13,3,11,11,5,3,9,5,3,8,8,2,6,12,12,8,1,12,12,9,11,10,7,10,1,3,7,12,11,12,9,3,- -  -,,13
Jack Emmett,M/AM (RLC),6.92,6.92,12,7,3,11,8,7,4,13,2,3,2,8,6,8,11,3,9,10,2,3,6,6,3,2,5,1,6,10,6,6,4,12,11,7,6,5,8,6,2,1,8,6,7,15,5,2,- -  -,Lst,13
Josh Neufville,M/AM (R),6.92,6.92,12,11,3,12,9,7,10,11,1,1,1,6,8,9,13,3,10,11,6,4,10,6,3,11,8,3,9,13,10,11,3,11,13,9,9,9,11,10,1,4,10,12,9,13,7,1,- -  -,Wnt,14
Tyreik Wright,M/AM (RL),6.92,6.92,10,10,2,11,8,3,7,12,2,3,2,9,6,9,11,3,11,11,4,2,8,7,2,8,7,2,9,13,10,10,2,11,7,9,10,9,8,9,1,1,9,13,8,13,7,1,- -  -,,13
Joel Tabiner,"M (RC), AM (R)",6.91,6.91,12,10,3,9,15,8,9,15,1,1,1,9,9,11,11,4,9,15,8,4,9,6,2,11,8,1,9,10,11,7,1,8,12,12,9,9,12,8,1,1,9,12,8,10,15,3,- -  -,,9
Jordan Stevens,M/AM (RC),6.91,6.91,11,9,3,11,11,6,6,13,3,1,1,6,5,8,13,2,10,13,6,4,7,4,2,6,5,4,6,13,11,8,1,11,13,8,10,9,9,9,3,3,9,11,10,11,10,3,- -  -,,13
Jon Taylor,"M (R), AM (RLC)",6.91,6.91,14,12,1,11,12,8,8,12,2,2,2,10,10,11,12,2,13,11,6,7,10,10,3,8,7,2,9,12,11,11,2,13,13,9,11,10,10,12,1,2,12,13,11,13,11,3,- -  -,,13
Dan Sparkes,M/AM (L),6.91,6.91,11,8,3,12,10,7,7,12,4,1,2,9,8,9,12,3,9,13,7,7,7,5,3,10,6,1,17,10,8,9,2,8,11,10,14,15,8,8,2,1,9,12,9,10,9,1,- -  -,Wnt,10
Ben Whitfield,M/AM (RL),6.90,6.90,13,11,3,10,11,7,8,10,3,3,3,7,9,11,12,2,11,11,7,4,10,7,1,4,8,2,7,13,10,10,2,12,15,9,11,8,8,10,1,1,7,10,11,11,9,2,- -  -,Wnt,13
Bruno Andrade,"M (RL), AM (RLC), ST (C)",6.90,6.90,6,11,1,10,3,6,6,10,2,2,2,7,12,9,12,1,12,11,8,3,9,1,2,6,7,1,12,14,10,8,1,10,5,7,10,11,6,10,3,3,2,7,8,12,6,2,- -  -,,11
Sam Austin,M/AM (RLC),6.90,6.90,14,8,1,10,14,6,7,11,2,3,1,8,3,8,13,2,10,14,7,3,11,12,2,7,5,1,5,8,9,11,4,10,13,9,10,6,9,11,2,1,7,8,6,12,3,3,- -  -,,13
Érico Sousa,M/AM (RL),6.88,6.88,10,11,2,12,10,7,9,9,1,2,1,5,9,11,14,1,11,10,6,7,9,6,2,6,6,1,8,13,10,9,1,13,11,6,8,9,6,9,3,2,9,9,9,13,8,2,- -  -,,12
Mauro Vilhete,WB/M/AM (RL),6.88,6.88,13,7,1,11,10,7,7,8,1,1,2,9,8,9,12,2,6,10,8,5,7,6,3,9,9,1,7,12,9,7,2,9,12,8,8,9,7,9,3,3,10,7,9,13,4,1,- -  -,Trn,13
Myles Hippolyte,"WB (L), M (LC), AM (L)",6.88,6.88,11,8,1,10,9,8,11,11,1,4,3,8,9,10,11,1,11,13,8,11,9,6,2,10,8,1,7,12,9,9,2,11,13,9,9,8,9,9,1,3,8,10,9,10,9,3,- -  -,Trn,11
Rémy Clerima,"D (RC), WB/M/AM (R)",6.88,6.88,11,7,1,8,10,9,11,10,2,2,1,9,5,8,10,2,7,13,9,5,4,10,2,13,10,2,5,9,8,7,2,7,12,10,6,5,10,10,3,2,9,9,10,9,12,2,- -  -,Trn,10
Ben Pringle,"DM, M (RLC), AM (RL)",6.87,6.87,7,12,1,12,8,8,8,6,2,1,2,9,4,10,7,1,10,11,9,3,8,11,1,6,8,2,11,8,10,8,1,8,14,11,11,11,11,11,3,2,9,10,10,8,9,1,- -  -,Opt,6
Ben Gladwin,M/AM (RLC),6.87,6.87,10,13,2,14,13,9,9,9,1,2,4,10,11,13,10,1,12,11,7,7,12,7,2,11,8,2,8,12,12,11,1,11,10,10,11,9,10,11,1,2,8,11,9,9,8,1,- -  -,Wnt,9
Luke Bolton,WB/M/AM (R),6.87,6.87,14,8,3,11,14,9,12,12,3,3,1,8,9,9,14,2,7,12,8,7,8,6,1,8,7,3,8,12,10,8,1,10,11,8,7,8,8,7,1,2,11,7,7,12,9,2,- -  -,Wnt,15
Nathan Thomas,M/AM (RL),6.87,6.87,9,10,3,11,7,5,8,5,2,2,1,4,8,11,14,4,10,13,6,5,12,5,3,7,6,1,10,15,11,11,1,14,9,7,11,10,5,8,1,2,8,10,9,14,14,2,- -  -,Wnt,12
Harry Pritchard,"M (LC), AM (L)",6.85,6.85,11,11,3,11,12,6,7,12,2,1,2,7,8,11,11,3,11,11,5,10,11,6,1,5,9,3,8,11,11,10,1,8,14,10,11,10,9,10,3,3,13,10,10,11,11,3,- -  -,,10
Ashley Nathaniel-George,M/AM (RL),6.85,6.85,12,8,3,9,9,5,7,8,3,3,1,5,8,9,13,1,8,11,5,2,11,6,1,7,7,2,8,16,9,10,1,12,9,8,10,5,5,7,1,3,9,12,8,13,6,3,- -  -,Wnt,13
Cameron Salkeld,"D/M/AM (R), ST (C)",6.85,6.85,17,5,2,7,10,10,12,11,2,3,1,7,5,9,12,3,10,11,10,2,8,3,3,7,10,2,6,12,8,8,3,7,11,7,8,7,8,7,3,3,15,8,6,8,17,2,- -  -,,11
Tom Knowles,"M/AM (RLC), ST (C)",6.85,6.85,12,9,2,9,9,8,7,14,3,1,2,6,6,8,11,3,9,12,5,11,9,8,1,11,7,2,8,9,8,9,2,10,14,8,9,6,10,8,1,2,10,8,11,10,11,2,- -  -,,13
Brendan Kiernan,"M (RL), AM (RLC), ST (C)",6.84,6.84,16,9,2,11,10,6,7,13,1,1,1,8,8,10,12,4,8,10,5,2,10,4,2,6,4,1,9,14,11,11,1,11,10,9,7,9,7,8,2,1,7,10,9,11,5,3,- -  -,Opt,12
Kyle Hurst,M/AM (L),6.84,6.84,11,9,3,9,10,8,10,14,3,2,2,8,10,9,11,1,10,12,9,9,9,9,3,10,10,2,9,9,10,8,3,10,10,11,9,9,11,10,2,1,9,11,9,12,9,3,- -  -,,11
Liam Mandeville,"M (R), AM (RLC)",6.83,6.83,10,12,4,12,12,6,9,8,3,3,4,7,11,10,12,2,12,14,5,4,12,3,1,9,8,3,11,14,12,10,1,11,15,10,11,10,7,11,2,2,5,9,10,12,4,2,- -  -,,12
Charlie Wakefield,"WB (R), M/AM (RL), ST (C)",6.83,6.83,12,10,2,13,9,8,8,7,1,2,1,6,10,9,12,2,10,9,6,8,9,6,2,10,6,1,8,14,9,10,2,10,12,8,9,8,10,9,3,4,9,9,9,10,8,1,- -  -,Frt,13
Stephen McLaughlin,D/WB/M/AM (L),6.83,6.83,13,10,2,12,12,9,10,12,3,2,2,9,12,11,10,3,11,14,9,9,11,5,3,7,8,4,12,11,11,10,2,12,14,10,13,12,9,10,2,4,10,9,12,10,11,3,- -  -,,11
Aaron Nemane,WB/M/AM (R),6.82,6.82,12,7,3,10,8,4,10,9,2,1,2,8,7,9,15,2,12,10,5,4,8,5,3,6,4,1,7,8,8,10,2,12,8,8,10,8,9,10,2,2,9,12,9,12,10,3,- -  -,Wnt,13
Ben Tollitt,"M (RLC), AM (RL)",6.82,6.82,10,9,1,7,6,2,10,10,2,1,1,4,7,9,12,2,9,10,2,3,9,6,3,9,4,3,6,13,9,9,3,11,12,8,10,9,8,10,1,2,7,10,8,12,7,3,- -  -,Opt,13
David Amoo,"M/AM (RL), ST (C)",6.81,6.81,11,9,2,9,10,6,8,9,3,1,1,9,9,8,12,1,11,12,2,5,7,3,3,10,7,2,6,10,9,7,3,9,14,9,9,5,8,10,2,2,7,8,9,12,6,2,- -  -,Wnt,12
Sam Smart,WB/M/AM (R),6.81,6.81,9,10,3,9,8,6,5,10,4,3,3,7,7,9,11,2,10,12,7,1,6,8,1,9,7,3,10,11,7,10,1,7,9,11,12,11,7,7,3,4,8,8,9,10,11,1,- -  -,Ask,12
Ellis Taylor,WB/M/AM (RL),6.81,6.81,13,12,3,11,11,4,6,10,2,2,3,8,9,8,11,3,10,9,6,2,12,4,3,12,6,2,9,12,11,11,2,12,15,6,13,10,7,11,1,1,6,12,9,12,7,3,- -  -,,11
Anthony Pilkington,M/AM (RLC),6.80,6.80,12,12,1,12,12,9,9,7,3,2,3,8,5,12,7,2,12,13,9,7,11,10,2,9,10,3,12,15,13,11,2,12,12,11,12,12,10,12,3,3,12,14,12,10,13,1,- -  -,,6
Sam Unwin,M/AM (R),6.80,6.80,11,7,2,8,7,6,9,10,3,1,1,3,3,9,11,3,10,14,5,6,3,8,2,14,6,1,6,7,12,9,1,14,5,12,10,6,7,7,1,3,7,8,8,11,7,1,- -  -,Ask,7
Morgan Roberts,"M/AM (RL), ST (C)",6.79,6.79,12,10,2,11,7,7,8,10,4,1,1,3,5,13,12,3,9,9,8,2,7,6,1,9,10,2,10,14,10,10,3,10,13,9,9,9,11,6,3,3,8,7,8,10,4,3,- -  -,,11
Alex MacDonald,"DM, M (RLC), AM (RL)",6.78,6.78,15,11,1,11,14,12,11,11,2,4,1,10,6,11,9,3,10,11,9,12,9,10,2,7,5,3,7,9,9,8,1,9,15,8,11,9,9,9,3,1,13,10,9,9,15,2,- -  -,Wnt,9
Clarke Oduor,"WB (L), M (LC), AM (RL)",6.78,6.78,11,10,1,11,12,8,8,12,3,2,1,8,8,10,12,3,10,12,6,6,5,4,1,8,7,2,9,13,9,7,2,13,12,8,10,10,9,11,3,2,10,10,11,13,8,2,- -  -,,13
Jordan Green,M/AM (RL),6.78,6.78,17,9,1,10,15,8,8,7,2,1,1,9,9,9,14,3,11,12,6,3,8,6,3,8,7,2,7,13,10,9,2,13,13,7,10,6,9,8,1,3,9,12,9,12,13,2,- -  -,Wnt,15
Tony Springett,"M (RLC), AM (RL)",6.78,6.78,13,11,3,13,12,4,8,13,2,2,1,4,8,11,14,1,11,10,4,3,10,4,3,6,5,2,8,15,10,8,1,14,14,10,11,11,7,13,2,1,9,14,8,14,6,2,- -  -,,14
Ali Koiki,D/WB/M/AM (L),6.76,6.76,10,11,2,10,10,10,11,12,3,1,4,9,5,10,15,2,7,12,10,10,7,7,1,11,8,2,5,10,8,7,3,12,15,8,12,7,8,10,1,2,12,12,10,12,12,4,- -  -,Opt,15
Seb Drozd,"WB/M (L), AM (RLC), ST (C)",6.72,6.72,10,9,1,9,9,6,8,9,1,1,2,7,10,8,9,2,9,10,7,9,8,6,1,7,7,3,8,11,10,10,1,12,11,7,8,9,8,10,3,2,8,10,8,10,8,3,- -  -,,10
Tyler Frost,M/AM (RL),6.72,6.72,9,8,3,10,8,6,10,11,1,1,1,6,12,9,12,2,9,15,6,5,8,7,2,10,7,1,13,8,11,8,3,10,12,7,10,11,11,7,2,3,8,12,7,10,8,1,- -  -,,12
Olly Dyson,"D (R), M (RC), AM (RLC)",6.72,6.72,13,8,2,8,11,9,8,12,2,3,1,9,7,10,11,3,7,9,8,7,4,4,2,5,8,1,6,7,6,8,1,8,13,11,10,7,9,7,2,3,12,11,10,10,10,3,- -  -,Wnt,11
Daniel Chesters,M/AM (RLC),6.72,6.72,13,10,1,12,9,8,7,6,1,3,3,8,5,11,14,1,13,15,8,6,8,7,1,10,7,1,9,11,12,8,2,12,7,10,11,9,8,10,2,1,8,12,10,13,7,2,- -  -,Inj,14
Zanda Siziba,"DM, M/AM (RLC)",6.71,6.71,12,10,2,11,7,6,4,10,3,1,3,7,5,12,12,3,8,15,6,6,8,11,1,5,6,1,6,14,10,8,3,12,5,11,10,7,5,11,1,2,8,8,8,11,10,1,- -  -,Int,11
Louis Walsh,"M/AM (R), ST (C)",6.70,6.70,10,7,3,7,9,6,8,10,2,3,2,8,1,14,11,2,8,12,8,8,7,13,3,8,5,3,7,10,7,7,3,6,5,8,9,7,4,9,3,3,5,9,9,9,11,2,- -  -,Wnt,10
Josh Kay,"WB (L), M (LC), AM (RLC)",6.69,6.69,11,8,1,11,7,6,9,9,3,2,2,7,10,8,12,3,9,13,5,9,10,6,3,9,6,3,9,15,10,9,2,10,13,5,8,8,6,7,1,3,8,10,8,9,11,1,- -  -,,13
Stephen Dooley,M (RC),6.69,6.69,13,12,1,12,11,8,10,14,1,2,1,8,6,12,12,1,10,10,6,3,8,3,1,8,8,1,7,13,10,7,1,10,15,8,10,8,9,11,2,4,8,11,9,11,6,1,- -  -,,12
Adam Mekki,"M (RLC), AM (RL)",6.69,6.69,11,9,1,11,9,6,9,11,1,2,4,7,6,10,11,3,9,9,5,5,8,2,3,8,7,2,9,10,9,8,4,11,14,9,11,8,8,9,2,2,8,11,8,11,6,2,- -  -,,11
Ryan Haynes,D/WB/M/AM (L),6.68,6.68,13,10,2,11,12,10,10,13,3,2,3,10,9,8,13,3,10,13,10,7,9,6,2,9,9,3,6,12,10,7,2,12,11,8,11,9,10,10,1,3,10,11,10,11,8,2,- -  -,,12
Sam Folarin,WB/M/AM (R),6.68,6.68,10,8,1,8,11,5,9,10,2,2,4,6,7,8,13,2,7,11,6,5,9,8,2,9,6,3,6,12,8,9,3,10,12,6,11,8,7,7,1,3,10,8,8,13,9,2,- -  -,,14
James Maxwell,D/WB/M/AM (L),6.68,6.68,14,13,3,8,11,13,6,14,1,3,2,10,6,11,13,1,11,18,12,10,4,5,2,7,5,2,2,11,10,4,3,13,8,10,8,4,14,8,3,3,10,11,10,12,8,3,- -  -,,16
Justin Donawa,M/AM (R),6.67,6.67,10,6,3,8,6,3,10,10,3,2,1,3,4,6,16,1,9,18,3,12,4,4,1,9,11,3,4,8,8,9,1,10,15,6,7,4,5,6,2,4,9,10,6,11,5,1,- -  -,Ask,17
David Ferguson,D/WB/M (L),6.65,6.65,12,10,1,8,11,11,9,14,2,3,3,9,5,12,12,2,8,12,12,7,8,9,2,9,9,2,13,4,10,6,3,8,12,9,13,10,10,10,3,1,9,10,8,12,6,3,- -  -,,12
Nicky Wheeler,WB/M/AM (RL),6.65,6.65,10,8,1,10,12,7,9,8,2,2,3,7,9,8,10,1,10,11,7,4,8,6,1,4,6,1,10,9,8,7,3,10,3,7,10,9,8,8,2,1,8,8,8,9,7,3,- -  -,,11
James Brophy,D/WB/M/AM (L),6.60,6.60,13,7,3,9,11,8,7,13,2,2,2,8,6,9,13,4,8,14,8,9,8,7,2,8,5,2,6,6,10,7,1,12,12,7,8,7,7,10,2,3,10,7,8,15,4,1,- -  -,,15
Jack Stobbs,M/AM (RL),6.57,6.57,9,10,1,10,9,6,10,12,3,2,3,7,12,9,13,1,11,12,6,4,9,8,3,8,8,2,9,10,10,9,1,10,8,6,8,9,6,8,4,2,5,9,10,12,7,2,- -  -,Wnt,12
Sezgin Aleksiev,M/AM (L),6.55,6.55,11,6,1,13,7,6,3,7,1,3,2,5,2,4,13,2,7,7,5,1,3,6,1,9,5,3,5,13,8,7,3,8,9,9,11,7,4,5,3,1,4,7,5,9,9,3,- -  -,Ask,13
Lucas Akins,"WB (R), M (RC), AM (R), ST (C)",6.53,6.53,13,10,2,9,13,11,13,12,2,2,4,11,14,10,11,2,10,14,8,11,9,11,3,13,10,1,6,11,8,11,2,10,12,9,11,5,10,10,3,3,13,10,10,11,14,2,- -  -,Wnt,11
Alex Gilliead,"WB (R), DM, M (RC)",6.48,6.48,12,9,1,12,13,11,8,12,2,3,3,11,8,11,10,2,11,12,8,4,7,13,3,13,11,2,9,12,12,8,1,11,10,9,8,10,11,10,2,1,12,11,11,11,12,1,- -  -,Wnt,11
Brennan Dickenson,D/WB/M/AM (L),6.00,6.00,11,8,4,10,12,10,10,12,1,1,1,9,6,8,13,3,9,13,8,11,12,10,3,11,8,2,11,10,9,10,2,10,15,8,12,11,7,8,2,3,9,9,6,10,8,2,- -  -,,12
Paweł Żuk,D/WB/M/AM (R),5.90,5.90,9,6,1,10,8,9,7,11,1,1,3,9,5,10,8,3,9,5,8,5,7,1,1,9,7,1,7,12,9,10,3,9,10,14,12,8,8,9,1,3,5,8,6,9,10,3,- -  -,,11
Dylan Adjei-Hersey,D/WB/M/AM (R),-,-,12,9,3,12,12,8,9,13,1,1,1,10,5,9,12,1,11,14,8,5,7,8,3,6,6,4,10,12,10,6,3,10,2,8,10,6,6,10,3,1,7,10,9,10,5,4,- -  -,Inj,12
Ashley Koroma,M/AM (R),-,-,5,5,1,11,4,3,2,5,3,2,1,1,1,4,12,3,7,13,1,1,1,9,3,6,3,2,3,14,7,6,2,8,11,3,9,4,1,2,1,1,1,4,7,13,15,2,- -  -,Yth,12
Lui Smythe,M/AM (L),-,-,6,6,3,8,8,1,3,5,1,2,3,3,4,8,13,1,10,14,4,2,4,14,1,3,1,1,9,8,5,6,3,10,4,6,4,4,4,5,2,3,16,12,5,12,7,3,- -  -,Yth,14
Sean Shields,M/AM (RL),-,-,13,9,2,9,11,6,6,12,1,1,2,6,9,10,10,3,11,14,5,6,10,7,2,8,6,4,11,16,10,8,2,9,12,7,11,9,9,10,1,3,6,10,9,10,6,1,- -  -,Trn,8
Luke Urey,M (RLC),-,-,11,11,3,9,7,8,2,9,3,3,3,7,1,9,14,1,8,11,7,1,8,4,2,8,6,1,6,6,11,7,3,8,9,9,9,6,8,8,2,1,2,8,7,14,10,3,- -  -,U18,13
Lynden Ferguson,M/AM (R),-,-,6,5,1,9,5,4,2,4,3,3,2,2,1,4,13,3,10,13,1,1,4,4,3,5,3,3,3,10,4,3,3,7,6,4,5,3,4,5,1,1,2,13,4,13,14,1,- -  -,Yth,13
Tyrique Tekasala,M (L),-,-,8,7,3,8,7,6,4,8,3,2,2,7,6,10,8,1,4,15,6,5,4,7,1,12,2,3,6,5,8,7,3,6,7,10,8,6,7,5,3,1,7,8,7,7,5,2,- -  -,Yth,9
George Saunders,M/AM (RL),-,-,13,12,3,12,11,3,7,11,1,2,3,7,4,9,12,2,8,11,4,1,7,2,1,10,5,3,7,10,11,6,1,10,13,10,11,8,8,8,3,3,9,10,7,12,5,4,- -  -,Frt,12
Max Wright,M/AM (R),-,-,10,8,1,9,8,6,8,10,1,3,1,5,5,9,14,2,9,13,5,6,9,5,2,9,6,2,7,7,10,9,1,11,14,8,10,7,9,8,1,3,8,11,8,11,8,3,- -  -,Wnt,13
Kai Redgrave,"WB (R), M/AM (RL)",-,-,8,7,2,10,8,6,3,4,2,2,3,5,2,8,15,1,10,12,5,6,5,5,2,1,6,2,6,10,8,4,4,10,13,9,7,5,5,8,4,4,6,8,6,13,11,2,- -  -,Loa,14
Lewys Twamley,WB/M/AM (L),-,-,10,9,3,9,9,6,9,7,3,1,4,6,1,6,13,1,8,14,5,7,10,5,3,8,8,3,8,13,9,8,3,11,14,8,10,7,9,8,1,3,7,10,9,10,10,3,- -  -,,11
Harvey Walker,"WB (L), M (RL), AM (RLC)",-,-,9,7,3,7,8,4,4,9,1,3,1,6,7,6,11,1,9,9,3,2,4,4,2,6,3,2,4,10,7,5,3,8,5,7,7,6,6,6,2,4,2,7,7,8,6,2,- -  -,,12
Haiba Soueyah,D/WB/M/AM (L),-,-,8,7,2,12,6,8,6,4,1,1,4,8,4,10,12,2,7,15,6,4,5,10,3,2,5,1,4,11,8,7,1,7,9,7,9,6,8,6,3,1,6,7,5,10,14,2,- -  -,Loa,13
Dan Nkrumah,M/AM (L),-,-,10,7,3,12,8,9,6,4,3,3,1,8,2,10,11,3,10,8,6,7,6,9,2,7,8,3,8,9,12,10,1,10,14,7,9,7,9,11,4,1,8,10,11,14,12,3,- -  -,Loa,10
Freddie Price,D/WB/M/AM (L),-,-,9,8,1,11,12,5,2,6,2,1,3,6,2,14,12,1,12,16,6,6,7,11,2,2,5,1,6,10,10,8,2,11,14,6,9,6,5,5,1,2,6,14,6,11,5,2,- -  -,,12
Tom Parkinson,D/M/AM (L),-,-,8,6,1,9,8,8,7,8,3,3,4,6,1,8,10,3,5,11,8,7,5,8,1,7,7,2,7,4,7,3,1,7,6,6,8,7,8,7,4,1,9,8,7,6,8,1,- -  -,Yth,10
Alasdair Kerr,M (RL),-,-,10,4,3,8,6,3,5,7,2,1,3,4,2,5,12,2,4,15,5,1,5,9,3,10,5,4,3,5,6,2,1,9,9,8,8,4,6,4,2,3,6,7,4,10,12,4,- -  -,Loa,14
Brad Williams,M (RL),-,-,10,7,2,7,6,5,4,6,3,3,1,1,2,7,13,1,5,12,1,4,3,7,3,4,4,3,1,8,6,5,2,7,10,7,8,3,5,3,3,1,5,6,4,14,14,3,- -  -,Loa,12
Jonah Williams,M/AM (RL),-,-,11,6,2,12,6,6,4,9,1,4,2,4,5,13,10,2,7,9,1,5,5,3,2,4,4,1,5,11,10,10,3,11,3,7,11,7,6,5,1,3,2,6,4,8,15,1,- -  -,Loa,8
Tayshen Robinson,D/WB/M/AM (L),-,-,7,6,1,10,5,7,6,8,4,2,3,6,3,6,14,2,3,12,4,1,2,1,4,12,4,2,4,10,5,9,2,7,5,7,12,6,4,7,1,3,3,6,6,13,5,2,- -  -,,13
Jay Tinsdale,D/WB/M/AM (L),-,-,11,7,1,8,8,7,1,6,3,4,3,6,2,8,10,1,7,15,6,6,3,12,2,6,6,1,6,8,6,2,3,6,4,8,9,6,5,4,2,1,7,4,6,11,6,4,- -  -,,10
Louis Boyd,M/AM (L),-,-,10,7,2,10,8,8,7,8,2,2,1,5,3,16,9,2,8,15,5,7,6,12,1,6,4,1,3,10,7,7,4,9,14,8,8,5,8,8,1,2,7,9,10,10,11,3,- -  -,Loa,9
Isaac Ebejer,M/AM (RL),-,-,9,3,1,8,4,1,3,10,3,3,1,2,1,7,10,1,4,15,2,3,1,5,2,3,1,1,2,9,8,7,3,7,14,8,8,2,2,8,2,3,2,4,4,8,5,1,- -  -,U18,11
Sam Hodges,"DM, M/AM (RLC)",-,-,10,4,3,7,6,5,4,6,2,3,2,2,2,7,8,3,6,10,1,3,3,10,1,8,3,2,1,9,8,5,1,10,6,7,3,1,5,6,1,1,5,6,2,9,13,4,- -  -,Loa,12
Dan Barton,M/AM (L),-,-,3,5,1,10,4,3,2,3,1,2,2,2,1,6,12,3,4,12,2,3,3,10,3,12,3,3,2,11,5,3,1,6,17,9,9,5,2,4,2,2,5,4,4,11,15,2,- -  -,,12
Charlie Pegrum,M/AM (L),-,-,6,9,2,6,6,6,3,5,2,3,3,5,3,10,13,2,7,10,4,6,6,5,2,2,6,3,5,6,11,6,3,4,16,10,10,5,6,9,2,1,6,7,5,13,11,3,- -  -,Loa,8
Owen Cushion,M (L),-,-,10,8,1,9,6,6,4,7,1,2,3,5,1,7,11,3,5,10,4,3,4,7,4,13,3,3,5,5,8,4,1,4,13,6,10,7,2,5,2,1,6,6,4,12,5,2,- -  -,Inj,14
Harvey Fox,"DM, M (LC)",-,-,11,9,2,8,7,9,6,7,2,1,2,5,3,8,11,1,5,7,7,5,6,8,1,10,5,1,5,5,11,4,1,7,14,8,7,5,5,8,1,1,6,7,5,9,9,3,- -  -,Loa,7
Maxwell Mullins,D/WB/M/AM (RL),-,-,8,7,3,5,7,8,4,6,2,3,1,7,3,8,10,3,8,12,7,5,7,7,1,11,3,1,6,8,10,9,1,8,10,8,11,8,8,7,2,2,7,6,5,8,7,3,- -  -,,8
