Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Ryan Barnett,M/AM (R),7.04,7.04,12,11,3,11,10,9,10,11,1,2,2,8,3,11,13,3,11,12,9,3,9,4,1,8,9,1,8,9,10,10,1,10,11,10,12,7,8,11,2,1,11,13,10,11,7,2,- -  -,,11
Elliot Newby,WB/M/AM (R),7.03,7.03,10,10,1,11,10,6,7,11,1,2,2,6,8,10,11,3,10,11,5,2,8,4,2,7,6,1,7,14,10,8,2,13,12,8,10,8,8,9,3,1,6,11,9,12,7,1,- -  -,,12
Josh Coley,M/AM (L),7.03,7.03,11,9,3,10,8,4,8,10,1,2,2,4,6,9,13,2,10,11,3,3,9,5,3,7,4,3,8,9,8,7,2,12,11,8,10,11,7,8,3,1,6,10,7,11,6,3,- -  -,Lst,13
Tyreke Johnson,"WB/M (L), AM (RL)",7.03,7.03,11,10,2,10,11,8,6,10,2,1,3,9,7,10,13,2,9,12,10,7,7,7,3,5,8,2,7,12,10,5,1,10,9,7,9,10,9,6,3,4,8,12,9,11,8,4,- -  -,,13
Ollie Crankshaw,"M/AM (RL), ST (C)",7.03,7.03,12,9,3,9,7,6,8,12,4,1,2,5,8,9,14,1,11,13,4,2,8,4,1,8,7,1,8,16,9,10,1,12,13,7,9,8,8,9,3,4,8,10,9,13,9,1,- -  -,Wnt,14
Nana Boateng,"M (RL), AM (RLC)",7.02,7.02,12,9,3,10,11,7,8,11,1,1,3,10,6,10,12,3,12,12,7,6,8,8,2,7,7,1,9,12,11,9,3,13,13,9,11,9,11,10,2,3,7,10,10,11,8,1,- -  -,,13
Micah Hamilton,"M (C), AM (RLC)",7.02,7.02,12,13,1,12,8,7,12,9,3,2,1,11,2,12,13,2,11,13,6,4,7,3,1,5,7,2,3,14,12,11,2,11,12,14,10,6,5,12,1,1,5,13,9,12,12,2,- -  -,,14
George Thomson,M/AM (RC),7.01,7.01,13,12,1,12,11,7,11,11,1,2,2,7,10,12,10,3,12,10,6,3,13,10,3,11,10,2,10,12,11,12,3,11,10,10,13,12,9,11,3,1,11,9,10,9,7,1,- -  -,Wnt,10
Maziar Kouhyar,"M (R), AM (RLC)",7.01,7.01,14,11,1,12,13,4,8,10,2,2,3,5,9,11,11,1,10,14,5,5,10,7,2,9,5,3,12,11,12,8,1,12,18,7,10,12,7,11,1,3,13,13,10,11,10,1,- -  -,,11
Tyler Blackwood,"M/AM (R), ST (C)",7.01,7.01,10,9,3,10,9,5,10,10,4,2,3,6,10,10,14,1,11,14,6,7,11,8,3,13,11,2,6,11,10,12,2,11,3,9,7,7,10,10,1,1,6,8,10,11,3,2,- -  -,,13
Matty Kosylo,"M (RL), AM (RLC)",7.00,7.00,12,7,3,12,10,2,8,9,1,1,3,5,6,10,12,2,10,12,2,1,6,4,2,6,4,3,9,12,8,8,1,9,13,7,10,5,11,10,3,3,8,7,9,11,14,1,- -  -,,11
Matthew O'Neill,M/AM (R),7.00,7.00,11,9,2,12,7,4,7,6,2,2,2,6,4,10,10,1,9,8,6,6,7,9,2,11,6,2,6,12,13,13,3,11,8,11,10,6,6,6,3,2,1,2,8,9,8,3,- -  -,Ask,9
Reece Grego-Cox,"M/AM (R), ST (C)",6.99,6.99,13,9,2,9,11,7,13,11,4,2,2,5,9,8,12,2,11,13,5,12,11,5,1,8,8,1,6,11,8,10,1,11,11,9,10,5,9,8,2,2,10,12,9,12,12,1,- -  -,,11
Sam Hoskins,"M (RL), AM (RLC), ST (C)",6.98,6.98,15,8,3,12,15,5,10,14,3,2,2,7,15,10,12,4,13,13,5,12,10,12,1,12,10,3,12,13,10,10,3,12,10,8,10,12,10,11,1,1,12,12,10,12,8,2,- -  -,,12
Theo Archibald,M/AM (RL),6.98,6.98,14,9,3,12,10,8,8,14,3,2,2,8,9,10,13,1,12,10,7,7,13,7,3,10,7,1,8,13,9,10,3,13,13,10,14,8,10,9,1,1,13,11,10,8,13,2,- -  -,,14
Jordan Maguire-Drew,"M (RL), AM (RLC), ST (C)",6.98,6.98,7,7,2,13,12,3,8,9,3,3,1,6,8,8,11,2,9,12,3,3,13,7,2,8,5,1,13,15,9,10,2,11,12,7,13,14,6,9,3,1,7,10,7,9,7,1,- -  -,,12
Callum Harriott,M/AM (RL),6.97,6.97,11,11,2,11,9,6,8,7,2,3,1,6,11,9,13,3,11,12,5,3,14,6,1,4,3,4,11,14,10,11,2,14,14,8,11,12,9,12,3,2,9,12,9,14,10,1,- -  -,Inj,13
Kieron Bowie,"M/AM (RC), ST (C)",6.96,6.96,15,13,1,15,11,5,16,12,1,2,2,8,13,10,14,1,12,12,5,4,9,5,1,14,11,2,5,15,9,12,2,12,9,11,9,5,8,6,1,1,15,8,11,7,5,3,- -  -,,11
Callum Powell,"M (L), AM (RLC), ST (C)",6.96,6.96,10,10,1,12,3,7,12,8,2,3,2,8,12,7,13,1,11,11,6,2,7,6,3,4,5,2,9,12,10,12,2,13,16,5,6,5,7,11,4,3,8,8,8,12,5,2,- -  -,,13
Tom Fellows,"M (R), AM (RLC)",6.96,6.96,10,8,2,11,10,10,10,12,1,2,1,10,8,10,13,2,11,12,11,8,8,12,1,8,8,2,7,15,11,10,3,13,13,9,10,8,9,10,3,3,6,10,12,11,6,2,- -  -,,10
Danny Grant,"M (L), AM (RL), ST (C)",6.95,6.95,10,8,1,11,8,4,8,11,3,4,3,4,5,11,14,3,12,12,5,4,8,3,1,7,8,1,5,14,12,10,1,13,13,10,11,4,8,12,2,2,3,12,7,13,8,1,- -  -,Inj,15
Harrison Wood,"M (L), AM (RLC), ST (C)",6.95,6.95,13,6,3,14,8,6,5,9,3,3,3,5,11,11,9,4,12,15,6,4,8,1,3,9,7,2,7,13,9,14,3,11,9,14,10,7,8,8,4,1,8,9,10,12,5,3,- -  -,,12
Joel Ideho,"M (RL), AM (RLC), ST (C)",6.94,6.94,12,9,3,13,10,5,8,10,2,3,2,6,9,10,13,1,10,12,4,6,11,6,1,8,6,4,10,12,8,10,3,11,5,8,11,9,7,10,1,1,9,12,9,12,5,3,- -  -,Set,14
Roarie Deacon,"M (RL), AM (RLC)",6.94,6.94,10,9,1,12,10,8,9,11,3,3,3,6,8,9,12,3,9,12,5,2,10,5,2,5,4,1,5,14,11,9,1,11,11,8,8,9,8,10,2,3,8,10,10,11,12,3,- -  -,Wnt,12
Sean Etaluku,M/AM (L),6.94,6.94,7,10,3,12,6,7,5,7,3,1,3,3,1,8,11,4,12,17,5,3,6,11,3,4,1,2,4,14,13,7,1,9,5,7,11,6,3,4,4,3,6,7,8,12,15,2,- -  -,Ask,14
George Cooper,"WB/M (L), AM (RL)",6.94,6.94,9,13,2,13,9,6,7,11,3,3,1,6,5,10,12,3,11,7,6,5,10,5,3,8,5,1,12,11,12,11,1,12,7,9,11,11,8,10,2,2,8,12,7,11,7,4,- -  -,Opt,10
Val Adedokun,D/WB/M/AM (L),6.94,6.94,12,10,1,12,11,8,8,10,3,1,1,8,5,12,13,3,11,11,5,3,9,5,3,8,8,2,6,12,12,8,1,12,12,9,11,10,7,10,1,3,7,12,11,12,9,3,- -  -,,13
Ryan Colclough,"M (RL), AM (RLC)",6.94,6.94,8,11,2,11,6,5,7,9,2,3,3,8,8,11,11,3,11,8,5,4,10,6,2,10,5,2,8,14,9,10,2,12,9,8,11,11,8,7,1,3,2,11,9,12,9,3,- -  -,Inj,12
Harvey Sayer,D/WB/M/AM (L),6.93,6.93,10,10,2,10,9,6,5,11,2,3,3,9,11,9,13,2,10,10,7,3,9,12,3,7,5,1,12,8,9,7,3,9,12,9,10,12,8,8,4,2,6,10,9,10,8,1,- -  -,,13
Jack Emmett,M/AM (RLC),6.92,6.92,12,7,3,11,8,7,4,13,2,3,2,8,6,8,11,3,9,10,2,3,6,6,3,2,5,1,6,10,6,6,4,12,11,7,6,5,8,6,2,1,8,6,7,15,5,2,- -  -,Lst,13
Josh Neufville,M/AM (R),6.92,6.92,12,11,3,12,9,7,10,11,1,1,1,6,8,9,13,3,10,11,6,4,10,6,3,11,8,3,9,13,10,11,3,11,13,9,9,9,11,10,1,4,10,12,9,13,7,1,- -  -,Wnt,14
Tyreik Wright,M/AM (RL),6.92,6.92,10,10,2,11,8,3,7,12,2,3,2,9,6,9,11,3,11,11,4,2,8,7,2,8,7,2,9,13,10,10,2,11,7,9,10,9,8,9,1,1,9,13,8,13,7,1,- -  -,,13
Kai Corbett,"M (R), AM (RL)",6.91,6.91,8,11,2,12,9,5,6,10,1,1,3,5,14,9,13,2,9,10,5,2,9,2,2,6,4,1,13,14,9,10,3,12,11,10,11,12,8,10,1,1,5,10,8,11,6,2,- -  -,,12
Kieron Evans,"AM (LC), ST (C)",6.91,6.91,12,12,3,12,11,8,8,13,1,3,2,7,11,12,12,1,11,12,7,4,10,8,3,6,9,3,11,12,10,11,1,13,10,10,12,12,10,11,1,2,9,11,11,11,8,2,- -  -,,12
Joel Tabiner,"M (RC), AM (R)",6.91,6.91,12,10,3,9,15,8,9,15,1,1,1,9,9,11,11,4,9,15,8,4,9,6,2,11,8,1,9,10,11,7,1,8,12,12,9,9,12,8,1,1,9,12,8,10,15,3,- -  -,,9
Jordan Stevens,M/AM (RC),6.91,6.91,11,9,3,11,11,6,6,13,3,1,1,6,5,8,13,2,10,13,6,4,7,4,2,6,5,4,6,13,11,8,1,11,13,8,10,9,9,9,3,3,9,11,10,11,10,3,- -  -,,13
Jon Taylor,"M (R), AM (RLC)",6.91,6.91,14,12,1,11,12,8,8,12,2,2,2,10,10,11,12,2,13,11,6,7,10,10,3,8,7,2,9,12,11,11,2,13,13,9,11,10,10,12,1,2,12,13,11,13,11,3,- -  -,,13
Elliott List,"M (R), AM (RL), ST (C)",6.91,6.91,10,9,3,12,9,4,7,9,3,3,2,5,4,7,15,2,11,12,7,5,8,5,2,5,6,1,3,11,10,12,3,12,10,9,8,6,8,10,1,4,5,12,10,12,5,1,- -  -,,13
Dan Sparkes,M/AM (L),6.91,6.91,11,8,3,12,10,7,7,12,4,1,2,9,8,9,12,3,9,13,7,7,7,5,3,10,6,1,17,10,8,9,2,8,11,10,14,15,8,8,2,1,9,12,9,10,9,1,- -  -,Wnt,10
Adam Campbell,"AM (RLC), ST (C)",6.91,6.91,14,9,1,10,14,5,5,9,1,3,2,6,8,8,13,2,15,12,6,2,8,6,2,5,5,2,6,11,11,9,1,11,14,9,7,8,8,9,2,4,7,7,9,10,4,3,- -  -,,12
Jonny Williams,"M (LC), AM (RLC)",6.90,6.90,11,12,3,13,12,6,6,10,1,1,2,7,10,13,11,2,11,12,6,4,9,11,1,6,7,1,10,13,13,9,3,13,11,13,10,11,12,12,2,2,12,12,13,12,6,1,- -  -,,10
Max Thompson,"AM (RL), ST (C)",6.90,6.90,10,9,2,9,11,5,9,12,2,1,2,6,5,7,15,1,7,7,6,4,12,5,2,9,8,3,8,9,11,8,1,11,6,11,10,9,10,8,3,2,8,7,10,12,11,3,- -  -,,15
Sam Austin,M/AM (RLC),6.90,6.90,14,8,1,10,14,6,7,11,2,3,1,8,3,8,13,2,10,14,7,3,11,12,2,7,5,1,5,8,9,11,4,10,13,9,10,6,9,11,2,1,7,8,6,12,3,3,- -  -,,13
Jephte Tanga,AM (RL),6.90,6.90,8,4,2,9,7,2,11,4,1,3,1,3,4,9,13,1,8,12,4,6,4,4,3,15,7,2,6,14,13,8,4,15,14,8,9,6,6,7,1,2,8,8,6,14,12,2,- -  -,Loa,13
Bruno Andrade,"M (RL), AM (RLC), ST (C)",6.90,6.90,6,11,1,10,3,6,6,10,2,2,2,7,12,9,12,1,12,11,8,3,9,1,2,6,7,1,12,14,10,8,1,10,5,7,10,11,6,10,3,3,2,7,8,12,6,2,- -  -,,11
Ben Whitfield,M/AM (RL),6.90,6.90,13,11,3,10,11,7,8,10,3,3,3,7,9,11,12,2,11,11,7,4,10,7,1,4,8,2,7,13,10,10,2,12,15,9,11,8,8,10,1,1,7,10,11,11,9,2,- -  -,Wnt,13
Corey Whitely,"WB (L), M (RL), AM (RLC)",6.90,6.90,12,10,3,12,12,3,4,8,2,3,2,9,10,9,12,1,10,10,5,5,12,5,1,5,3,2,12,12,9,8,3,12,12,10,13,4,10,9,4,2,8,7,10,9,9,3,- -  -,,12
Josh Hawkes,M/AM (RLC),6.89,6.89,11,10,3,11,10,6,9,13,2,1,2,6,11,10,12,1,11,13,6,3,9,5,2,7,6,3,8,13,10,10,1,10,14,9,10,9,8,11,3,4,5,10,8,12,4,3,- -  -,,11
Hakeeb Adelakun,"M (R), AM (RLC)",6.89,6.89,9,9,3,9,8,5,13,11,3,3,1,7,10,10,15,1,10,9,5,5,12,6,2,11,7,2,10,14,9,10,3,11,9,9,10,12,7,10,3,3,6,12,9,10,4,2,- -  -,,14
Thomas James,"AM (RL), ST (C)",6.89,6.89,8,6,2,8,7,1,6,13,2,1,1,6,4,7,13,2,9,12,5,6,5,12,1,9,9,2,6,13,10,13,4,11,8,13,10,6,6,9,2,2,5,7,8,13,12,2,- -  -,,10
Matt Briggs,WB/M/AM (R),6.89,6.89,11,9,2,9,11,6,9,8,2,2,1,7,8,9,15,3,10,11,6,6,10,8,1,8,8,2,8,8,8,10,1,13,13,7,9,7,7,9,2,3,8,7,10,10,10,1,- -  -,,13
Nathan Butler-Oyedeji,"M (R), AM (RL), ST (C)",6.88,6.88,11,6,2,7,11,4,7,10,2,1,3,5,5,8,17,1,13,15,1,5,12,7,1,7,7,1,10,12,9,10,2,9,16,7,8,10,7,7,3,1,11,7,11,13,12,2,- -  -,Wnt,17
Érico Sousa,M/AM (RL),6.88,6.88,10,11,2,12,10,7,9,9,1,2,1,5,9,11,14,1,11,10,6,7,9,6,2,6,6,1,8,13,10,9,1,13,11,6,8,9,6,9,3,2,9,9,9,13,8,2,- -  -,,12
Mauro Vilhete,WB/M/AM (RL),6.88,6.88,13,7,1,11,10,7,7,8,1,1,2,9,8,9,12,2,6,10,8,5,7,6,3,9,9,1,7,12,9,7,2,9,12,8,8,9,7,9,3,3,10,7,9,13,4,1,- -  -,Trn,13
Rémy Clerima,"D (RC), WB/M/AM (R)",6.88,6.88,11,7,1,8,10,9,11,10,2,2,1,9,5,8,10,2,7,13,9,5,4,10,2,13,10,2,5,9,8,7,2,7,12,10,6,5,10,10,3,2,9,9,10,9,12,2,- -  -,Trn,10
Seb Bowerman,M/AM (RL),6.88,6.88,11,9,1,10,11,6,7,10,3,3,2,7,7,9,12,2,9,11,5,5,9,12,2,6,6,1,7,11,10,8,4,10,14,8,9,8,7,9,3,3,7,9,9,11,5,4,- -  -,Frt,11
Alex Hurst,"M/AM (L), ST (C)",6.87,6.87,14,11,3,9,14,8,11,14,1,1,3,6,8,9,13,4,10,12,5,4,8,7,1,8,5,1,4,9,8,7,2,10,12,7,9,8,7,9,2,1,11,9,9,12,14,4,- -  -,,11
Finlay Lockett,AM (RL),6.87,6.87,9,9,1,12,8,6,12,12,2,2,3,8,8,11,12,3,10,11,5,5,8,8,2,10,8,2,9,10,10,10,4,10,12,11,11,8,11,10,1,2,7,12,12,11,7,2,- -  -,,12
Scott Banks,"M (L), AM (RL), ST (C)",6.87,6.87,13,11,2,13,10,8,10,11,3,2,2,10,12,11,12,1,12,13,8,5,10,10,3,11,6,2,14,12,10,10,3,13,14,10,11,13,10,11,2,2,8,12,10,11,9,2,- -  -,,12
Rayhaan Tulloch,"M/AM (RL), ST (C)",6.87,6.87,7,9,1,10,7,4,5,9,4,3,2,4,4,6,15,3,8,12,4,5,7,5,2,8,6,3,9,17,10,9,3,12,13,6,8,7,8,7,2,2,6,7,7,12,12,2,- -  -,,16
Ayoub Assal,"AM (RLC), ST (C)",6.87,6.87,15,11,1,13,8,9,5,12,2,1,3,7,6,9,15,2,12,15,5,4,7,4,2,4,5,3,6,14,11,9,1,11,14,9,7,5,6,7,2,2,10,12,10,14,13,3,- -  -,Inj,15
Joan Luque,"M (L), AM (RL), ST (C)",6.87,6.87,8,11,3,12,7,2,11,9,3,2,2,4,9,9,10,3,12,9,6,1,9,2,3,10,8,2,11,11,12,11,4,13,11,10,12,6,6,10,1,2,4,7,11,9,5,1,- -  -,Trn,11
Luke Bolton,WB/M/AM (R),6.87,6.87,14,8,3,11,14,9,12,12,3,3,1,8,9,9,14,2,7,12,8,7,8,6,1,8,7,3,8,12,10,8,1,10,11,8,7,8,8,7,1,2,11,7,7,12,9,2,- -  -,Wnt,15
Luke Brennan,AM (RL),6.87,6.87,12,8,2,11,11,5,7,12,3,2,1,7,7,7,13,3,11,12,5,5,7,8,1,11,5,1,7,12,9,8,2,13,8,8,8,9,9,10,1,3,7,12,8,13,6,2,- -  -,,15
Nathan Thomas,M/AM (RL),6.87,6.87,9,10,3,11,7,5,8,5,2,2,1,4,8,11,14,4,10,13,6,5,12,5,3,7,6,1,10,15,11,11,1,14,9,7,11,10,5,8,1,2,8,10,9,14,14,2,- -  -,Wnt,12
Stan Flaherty,"M/AM (RC), ST (C)",6.86,6.86,9,9,3,14,9,7,2,8,3,1,1,7,6,9,11,2,8,13,7,3,9,13,3,5,5,2,7,12,10,12,1,13,13,9,7,7,9,9,1,3,8,6,10,13,10,1,- -  -,,12
Samson Tovide,"AM (RL), ST (C)",6.86,6.86,11,7,2,10,10,6,13,10,1,1,2,7,8,9,12,2,9,12,4,1,10,5,3,13,9,3,6,13,9,11,2,10,15,9,6,4,8,10,3,3,9,13,9,11,11,3,- -  -,Int,13
Dennon Lewis,"WB/M (L), AM (LC), ST (C)",6.85,6.85,10,7,2,5,9,5,6,11,1,2,2,7,12,8,12,2,9,12,4,3,9,7,3,7,8,3,5,10,4,6,2,7,9,9,8,5,9,8,4,3,7,7,7,11,7,1,- -  -,,13
Manny Duku,"AM (R), ST (C)",6.85,6.85,13,8,1,11,13,4,12,10,2,1,2,5,11,8,11,3,12,12,5,1,7,6,2,15,13,4,4,4,9,8,3,7,13,7,7,2,6,12,2,1,12,12,8,10,9,2,- -  -,Lst,11
Ashley Nathaniel-George,M/AM (RL),6.85,6.85,12,8,3,9,9,5,7,8,3,3,1,5,8,9,13,1,8,11,5,2,11,6,1,7,7,2,8,16,9,10,1,12,9,8,10,5,5,7,1,3,9,12,8,13,6,3,- -  -,Wnt,13
Cameron Salkeld,"D/M/AM (R), ST (C)",6.85,6.85,17,5,2,7,10,10,12,11,2,3,1,7,5,9,12,3,10,11,10,2,8,3,3,7,10,2,6,12,8,8,3,7,11,7,8,7,8,7,3,3,15,8,6,8,17,2,- -  -,,11
Tom Knowles,"M/AM (RLC), ST (C)",6.85,6.85,12,9,2,9,9,8,7,14,3,1,2,6,6,8,11,3,9,12,5,11,9,8,1,11,7,2,8,9,8,9,2,10,14,8,9,6,10,8,1,2,10,8,11,10,11,2,- -  -,,13
Scott Kashket,"AM (L), ST (C)",6.84,6.84,13,9,3,10,11,5,5,12,2,1,1,7,12,11,13,2,13,15,4,4,6,7,3,7,6,2,6,10,11,10,2,10,12,8,8,7,6,10,4,3,9,13,11,12,5,3,- -  -,,14
Brendan Kiernan,"M (RL), AM (RLC), ST (C)",6.84,6.84,16,9,2,11,10,6,7,13,1,1,1,8,8,10,12,4,8,10,5,2,10,4,2,6,4,1,9,14,11,11,1,11,10,9,7,9,7,8,2,1,7,10,9,11,5,3,- -  -,Opt,12
Egli Kaja,"M (R), AM (RC)",6.84,6.84,13,9,1,11,11,6,9,10,3,1,4,4,10,10,11,1,12,8,5,7,8,4,2,7,5,3,6,9,9,9,3,13,9,7,13,7,5,8,3,4,12,8,8,13,11,3,- -  -,Wnt,12
Thierry Nevers,"AM (RL), ST (C)",6.84,6.84,11,8,4,10,8,7,8,14,1,1,3,4,8,9,12,1,11,17,5,10,10,12,2,8,7,1,7,12,12,13,2,12,9,9,10,11,11,10,3,1,3,10,9,12,8,1,- -  -,,14
Liam Mandeville,"M (R), AM (RLC)",6.83,6.83,10,12,4,12,12,6,9,8,3,3,4,7,11,10,12,2,12,14,5,4,12,3,1,9,8,3,11,14,12,10,1,11,15,10,11,10,7,11,2,2,5,9,10,12,4,2,- -  -,,12
Charlie Wakefield,"WB (R), M/AM (RL), ST (C)",6.83,6.83,12,10,2,13,9,8,8,7,1,2,1,6,10,9,12,2,10,9,6,8,9,6,2,10,6,1,8,14,9,10,2,10,12,8,9,8,10,9,3,4,9,9,9,10,8,1,- -  -,Frt,13
Luke Burgess,"DM, M (C), AM (RC)",6.83,6.83,11,11,2,12,10,7,6,10,2,1,3,6,8,10,10,3,9,9,4,4,8,5,3,6,5,1,7,13,11,9,1,13,8,8,7,7,7,9,1,1,7,8,8,13,9,1,- -  -,Ask,12
Tyrese Shade,WB/AM (RL),6.83,6.83,10,7,1,8,6,8,9,11,2,3,3,5,9,9,14,3,6,12,8,5,8,6,1,10,7,2,10,12,10,11,3,10,12,7,7,8,9,8,3,3,6,10,9,11,7,1,- -  -,Wnt,14
Stephen McLaughlin,D/WB/M/AM (L),6.83,6.83,13,10,2,12,12,9,10,12,3,2,2,9,12,11,10,3,11,14,9,9,11,5,3,7,8,4,12,11,11,10,2,12,14,10,13,12,9,10,2,4,10,9,12,10,11,3,- -  -,,11
Tommy Willard,"M/AM (RLC), ST (C)",6.82,6.82,7,7,2,9,6,4,2,7,2,2,2,5,1,7,13,2,10,7,5,5,6,12,3,7,6,1,1,12,12,7,1,13,13,7,5,3,4,3,1,1,7,6,10,13,8,3,- -  -,Loa,13
Aaron Nemane,WB/M/AM (R),6.82,6.82,12,7,3,10,8,4,10,9,2,1,2,8,7,9,15,2,12,10,5,4,8,5,3,6,4,1,7,8,8,10,2,12,8,8,10,8,9,10,2,2,9,12,9,12,10,3,- -  -,Wnt,13
Ben Tollitt,"M (RLC), AM (RL)",6.82,6.82,10,9,1,7,6,2,10,10,2,1,1,4,7,9,12,2,9,10,2,3,9,6,3,9,4,3,6,13,9,9,3,11,12,8,10,9,8,10,1,2,7,10,8,12,7,3,- -  -,Opt,13
Harvey Maudner,M/AM (RLC),6.82,6.82,9,6,1,9,8,9,5,8,3,3,1,4,5,10,11,2,12,9,7,7,11,5,2,8,7,1,7,13,14,10,1,14,15,10,10,7,8,9,4,1,5,14,8,11,9,1,- -  -,,9
Luke Molyneux,"M/AM (RL), ST (C)",6.82,6.82,10,10,1,11,8,6,7,9,2,2,1,10,8,10,11,2,12,12,7,3,12,8,2,9,6,1,8,13,10,12,1,13,2,11,11,9,9,12,3,2,8,13,10,12,7,4,- -  -,Wnt,12
Ricky Korboa,M/AM (RL),6.82,6.82,10,9,1,11,10,3,6,11,2,2,2,4,8,9,13,3,10,9,3,2,8,5,3,6,5,4,8,17,10,9,3,13,12,6,10,8,6,7,3,1,7,10,8,13,5,1,- -  -,,13
Jack Muldoon,"M (R), AM (RL), ST (C)",6.82,6.82,17,11,3,11,10,5,7,14,1,1,2,5,9,9,9,1,12,15,4,2,9,9,3,8,8,3,4,12,11,13,2,12,15,8,8,8,9,11,2,2,10,9,10,11,8,1,- -  -,,9
Luke Gambin,"M (RL), AM (RLC)",6.81,6.81,13,10,2,10,12,7,5,11,4,2,1,8,6,11,11,2,9,10,4,1,10,6,1,4,6,2,11,12,10,9,3,10,13,8,12,11,10,10,2,1,11,9,8,12,8,3,- -  -,,12
David Amoo,"M/AM (RL), ST (C)",6.81,6.81,11,9,2,9,10,6,8,9,3,1,1,9,9,8,12,1,11,12,2,5,7,3,3,10,7,2,6,10,9,7,3,9,14,9,9,5,8,10,2,2,7,8,9,12,6,2,- -  -,Wnt,12
Sam Smart,WB/M/AM (R),6.81,6.81,9,10,3,9,8,6,5,10,4,3,3,7,7,9,11,2,10,12,7,1,6,8,1,9,7,3,10,11,7,10,1,7,9,11,12,11,7,7,3,4,8,8,9,10,11,1,- -  -,Ask,12
Ben Knight,"M (C), AM (RLC), ST (C)",6.81,6.81,10,7,3,12,9,8,4,11,2,3,2,9,4,11,14,1,13,9,8,8,8,11,3,4,8,3,8,13,14,11,1,11,5,8,12,8,9,10,2,1,8,12,11,13,11,4,- -  -,,12
Ellis Taylor,WB/M/AM (RL),6.81,6.81,13,12,3,11,11,4,6,10,2,2,3,8,9,8,11,3,10,9,6,2,12,4,3,12,6,2,9,12,11,11,2,12,15,6,13,10,7,11,1,1,6,12,9,12,7,3,- -  -,,11
