UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp,Rec,Inf
28095350,Joe Nuttall,ST (C),6.82,10,10,13,14,14,11,14,12,9,13,7,8,9,7,4,8,6,12,7,11,10,10,7,7,8,11,9,9,10,8,6,7,9,9,8,8,3,1,1,2,2,2,2,2,1,3,3,15,8,4,9,7,14,12,3,8,12,- -  -,
29163963,Kenton Richardson,D (RC),7.10,11,11,4,12,14,13,15,7,4,9,12,9,10,7,11,7,4,11,9,12,8,12,9,8,8,4,10,5,9,2,5,9,9,4,11,9,3,3,2,3,1,1,2,3,1,2,2,14,10,3,3,8,5,11,11,11,11,- -  -,Loa
95032238,Matt Briggs,WB/M/AM (R),6.95,13,10,7,7,11,15,8,12,10,9,6,9,6,7,13,8,8,10,6,11,8,11,7,9,13,10,8,8,8,10,6,6,9,8,6,9,3,2,3,2,2,2,2,1,1,2,2,8,10,6,10,12,13,10,11,12,8,- -  -,
29186945,Terry Taylor,"DM, M (C)",6.97,13,10,11,10,13,12,15,8,9,12,11,13,13,7,12,10,12,11,10,12,11,13,9,10,11,10,12,8,8,9,7,10,12,10,10,12,3,2,3,2,2,3,2,3,1,1,2,11,12,8,10,12,8,11,10,11,13,- -  -,
94047816,Manny Duku,"AM (R), ST (C)",6.68,11,10,12,15,12,11,10,12,9,8,12,12,6,7,13,4,6,12,5,13,8,13,2,7,6,8,9,4,13,7,1,5,8,11,4,11,4,2,3,2,3,2,3,3,3,2,3,14,10,7,7,13,6,8,8,7,5,- -  -,Ask
28106392,Tyreke Johnson,WB/M/AM (L),7.00,13,11,12,5,12,13,11,6,8,9,10,7,9,7,10,12,7,9,9,11,10,11,10,9,10,5,10,7,8,7,7,10,10,7,8,10,3,2,1,1,1,3,1,2,4,1,1,11,12,2,6,10,6,11,9,12,15,- -  -,
90063260,Niall McManus,"WB (R), M (RLC)",6.78,9,13,8,7,12,10,10,8,7,9,8,8,7,7,10,10,8,10,8,13,8,13,8,11,12,7,9,8,8,7,9,8,11,9,7,11,1,1,4,1,2,2,3,2,3,4,3,12,14,10,5,8,6,10,11,15,12,- -  -,
89054469,Josh Kelly,"AM (LC), ST (C)",6.78,12,13,10,7,8,12,12,8,7,9,4,9,7,7,12,8,5,12,3,12,8,7,3,7,13,12,12,5,3,10,1,3,7,7,3,13,2,1,2,3,2,1,1,1,3,3,2,10,7,4,3,9,4,11,10,4,18,- -  -,
28110658,Harry Forster,WB/M/AM (RL),6.77,12,10,11,3,12,12,11,6,11,8,10,9,11,7,16,10,2,10,7,12,11,11,9,10,11,7,8,9,5,5,8,3,10,3,8,9,3,1,3,1,2,3,3,2,3,2,2,11,9,8,7,11,5,11,10,14,19,- -  -,
29176514,Ruel Sotiriou,"AM (RL), ST (C)",6.78,13,12,13,8,10,12,12,12,14,11,13,11,11,7,15,5,6,11,5,7,6,12,9,6,12,13,12,7,9,9,3,5,9,6,5,10,3,1,3,1,3,1,2,1,1,1,2,14,7,2,8,6,12,10,8,12,8,- -  -,
29158758,Jordan Hallam,"AM (C), ST (C)",6.76,11,10,10,7,8,10,10,6,11,9,12,8,10,7,8,10,9,12,10,14,10,12,9,9,11,9,9,12,8,7,5,6,9,3,6,11,1,2,2,1,1,2,3,1,2,3,2,11,9,1,8,7,16,11,10,14,10,- -  -,
89050511,David Longe-King,D (RC),6.78,12,10,9,16,16,13,10,16,8,7,11,6,9,7,8,7,6,8,10,13,5,13,2,5,6,5,8,3,9,3,4,8,5,8,10,4,2,2,3,2,1,4,3,2,1,4,2,12,8,7,7,9,9,13,12,11,18,- -  -,Lst
89049855,Jack Cook,D (RC),6.73,9,5,6,15,8,8,11,12,4,11,12,7,8,7,11,3,10,7,12,10,6,14,7,5,6,4,9,4,13,3,12,10,8,7,12,8,1,1,4,1,3,3,3,3,1,2,1,7,12,6,5,10,4,17,15,11,13,- -  -,
29156933,Cedwyn Scott,"M/AM (L), ST (C)",6.82,11,10,12,11,14,12,12,12,9,9,8,10,10,7,13,6,7,10,7,9,9,11,4,8,9,13,10,4,12,8,2,6,8,6,4,9,2,1,1,3,3,1,3,4,1,2,3,12,10,6,2,7,2,12,13,11,9,- -  -,
89008104,Inih Effiong,ST (C),6.84,13,10,12,11,14,13,14,15,6,8,10,7,6,7,11,8,2,9,5,12,4,14,2,4,11,12,7,8,12,6,6,3,7,6,3,9,1,1,2,2,2,3,1,1,3,3,2,7,7,9,6,9,5,11,14,6,11,- -  -,
85120152,Gimé Touré,"AM (RLC), ST (C)",6.70,12,10,12,12,14,13,9,11,14,9,8,8,7,7,12,15,7,8,8,9,8,11,3,9,10,9,9,4,9,9,5,3,7,11,4,11,2,3,3,2,2,3,2,1,3,1,3,14,7,8,14,8,7,13,6,12,6,- -  -,Wnt
31035171,Jacob Mensah,D (RC),6.95,13,11,9,13,12,13,10,13,13,9,12,7,9,7,14,2,6,4,10,9,4,15,1,5,4,2,8,2,12,1,4,10,9,2,12,7,1,3,1,1,3,1,3,2,3,3,1,15,9,5,7,11,5,15,11,5,16,- -  -,
29233086,Seb Thompson,"M (RL), AM (RLC)",6.90,12,14,12,8,13,13,10,7,7,7,6,10,8,7,10,14,6,10,4,9,12,9,7,8,11,7,10,7,7,5,4,7,9,4,7,11,2,3,3,2,2,3,2,4,1,4,3,11,8,8,11,6,11,12,13,11,14,- -  -,
29194060,Jesse Debrah,D (C),6.86,11,11,10,13,12,13,12,13,11,12,11,10,10,7,16,10,5,9,11,10,11,15,7,4,7,5,7,5,13,7,8,12,10,2,12,9,1,1,1,3,3,1,2,3,1,1,3,12,15,1,9,16,11,15,7,16,9,- -  -,
29175460,Alex Hurst,"M (L), AM (LC), ST (C)",6.78,11,11,8,8,12,12,13,10,14,9,11,9,6,7,12,8,7,10,5,14,10,14,8,8,9,7,8,4,5,8,4,5,8,8,8,8,1,3,4,2,3,2,2,4,2,2,2,11,10,7,5,12,7,14,12,15,13,- -  -,
28051010,Marcus Maddison,M/AM (RLC),6.82,8,10,13,8,2,7,7,9,10,13,5,13,6,7,5,16,5,11,5,4,13,5,14,14,12,12,13,15,7,15,3,8,14,13,6,14,3,4,2,3,2,3,2,2,3,3,2,3,9,17,13,11,16,3,5,8,4,- -  -,
29006267,Andrew Boyce,D (C),6.90,8,9,9,16,14,9,10,12,9,10,8,8,8,7,9,5,12,4,10,10,4,11,5,3,4,4,9,5,14,2,3,11,10,4,13,11,2,2,3,2,1,2,1,2,1,3,1,11,13,7,5,6,3,13,11,9,6,- -  -,Lst
28056464,Joey Jones,"D (C), DM, M (C)",6.84,11,10,10,14,13,10,11,13,8,7,8,7,4,7,12,5,9,8,9,10,7,15,6,5,8,5,7,6,11,9,4,11,9,8,11,7,3,1,2,2,2,3,3,1,1,1,3,11,8,7,5,8,1,9,9,8,11,- -  -,
28058626,Jamar Loza,AM (RL),6.71,13,13,8,9,12,13,9,9,15,8,10,7,6,7,10,8,9,10,7,9,9,6,2,8,11,10,9,6,6,8,4,7,10,9,7,11,2,1,2,2,1,3,4,1,1,2,3,11,7,9,10,6,4,10,6,11,4,- -  -,Ask
28058863,Osayamen Osawe,"M (L), AM (RL), ST (C)",6.90,13,11,10,9,14,14,10,12,10,9,14,8,8,7,13,11,6,11,7,8,10,11,6,8,11,11,9,7,10,8,6,5,8,11,6,10,2,1,1,3,3,2,2,3,1,2,1,12,14,11,5,14,15,9,15,10,15,- -  -,
29012384,Daniel Powell,"M/AM (RL), ST (C)",7.01,12,9,9,11,12,12,11,10,8,10,8,8,7,7,11,13,6,11,9,12,7,14,5,11,10,9,9,5,6,9,10,6,8,8,6,8,2,2,2,3,1,4,2,2,1,2,1,10,11,5,8,10,7,14,12,14,13,- -  -,
215508,Marcus Dinanga,ST (C),6.78,13,13,12,8,10,13,10,14,10,11,10,7,9,8,14,11,9,12,6,9,9,12,5,8,12,11,9,7,7,8,5,5,5,8,6,8,1,1,3,1,3,2,1,3,2,1,1,14,9,7,5,7,5,11,11,10,15,- -  -,
29154407,Ashley Charles,"DM, M (C)",6.41,12,10,10,6,14,12,10,9,13,9,8,6,9,8,18,8,7,11,8,12,10,11,8,7,6,6,10,10,5,7,8,6,12,7,11,10,3,1,3,2,3,1,3,3,1,1,3,8,8,1,13,7,10,11,7,8,8,- -  -,Wnt
5112860,Mark Ricketts,"DM, M (C)",6.69,4,9,10,10,11,4,13,12,6,13,16,7,10,8,14,2,18,8,16,12,9,15,6,5,4,3,10,5,9,2,7,9,11,3,14,8,3,1,2,2,1,4,1,3,3,3,2,8,16,4,7,13,13,15,9,12,10,- -  -,Lst
5115857,Myles Weston,WB/M/AM (RL),6.57,9,10,8,9,13,8,10,7,7,7,5,7,10,8,10,14,8,10,10,12,10,11,10,11,7,9,11,6,9,9,5,7,9,7,7,10,1,3,2,1,1,2,1,2,1,3,1,9,10,5,3,12,12,10,10,13,12,- -  -,
29193605,Louis Lomas,D (C),6.88,12,9,9,10,10,12,10,12,8,10,10,10,10,8,13,3,10,7,12,11,7,10,3,5,6,4,9,5,11,4,5,11,10,2,11,10,1,2,2,1,3,1,1,1,3,3,3,12,7,3,5,7,4,8,8,8,9,- -  -,
29058571,Richard Brindley,"D (RC), WB (R)",6.73,11,11,9,6,13,10,11,11,11,10,12,9,9,8,12,8,8,9,10,12,9,13,7,10,10,6,10,12,10,9,3,10,11,4,10,9,1,3,1,2,3,3,2,1,1,1,1,11,11,5,7,6,11,11,9,10,10,- -  -,
29059666,Chris Bush,D (LC),6.77,10,6,9,14,7,11,12,15,9,7,11,8,6,8,9,6,9,5,10,8,7,12,8,8,7,6,9,13,13,10,17,10,9,8,10,10,4,1,3,1,1,1,3,3,3,3,1,10,9,8,10,8,6,6,7,10,7,- -  -,Frt
20049543,J.J. Donnelly,"AM (RL), ST (C)",6.81,13,13,8,11,6,13,8,11,10,7,7,9,7,8,17,9,5,11,6,7,8,8,6,5,10,8,7,5,8,12,5,6,7,4,5,9,1,2,2,2,1,1,3,3,1,2,1,12,12,7,6,1,13,10,13,13,10,- -  -,
28006282,Jordan Spence,D (RC),6.90,13,12,13,14,16,12,11,14,8,11,10,9,9,8,17,6,12,10,10,12,7,13,5,9,10,5,10,5,12,5,9,12,10,4,13,11,1,2,1,4,3,3,1,1,3,1,3,17,9,5,4,12,3,12,15,9,14,- -  -,Wnt
28010535,Nathan Delfouneso,"AM (R), ST (C)",6.79,13,12,11,12,14,12,10,12,9,9,10,8,7,8,14,10,9,11,7,11,8,9,5,9,9,10,11,7,8,9,6,6,8,9,7,12,2,2,1,2,3,3,1,3,1,2,1,13,10,4,7,9,4,13,14,10,14,- -  -,
29074059,Kgosi Ntlhe,"D (LC), WB (L)",6.88,11,12,12,9,13,12,12,10,6,10,13,11,9,8,15,8,7,9,10,14,9,12,10,7,9,7,9,9,11,6,7,11,9,6,12,9,3,2,3,2,2,2,3,2,1,2,3,12,10,3,4,10,15,14,8,9,10,- -  -,
28017217,Ángelo Balanta,"M (C), AM (LC), ST (C)",6.69,8,9,10,8,11,8,8,7,2,10,7,6,7,8,4,15,3,12,6,7,10,6,11,11,11,12,15,9,10,10,6,4,11,9,4,14,2,1,3,2,1,3,3,3,1,3,2,10,7,8,5,13,15,6,10,8,6,- -  -,
28018850,Roarie Deacon,"M (RL), AM (RLC)",6.98,12,11,10,5,12,13,11,9,12,10,8,10,8,8,11,14,5,9,6,10,9,10,9,8,11,9,11,5,4,10,2,5,9,8,8,12,1,1,2,2,1,2,1,2,1,1,2,8,12,6,11,11,6,10,10,13,10,- -  -,Wnt
29177930,Dan Mooney,"AM (RL), ST (C)",6.75,13,11,9,8,11,13,11,7,7,6,7,7,7,8,11,11,5,9,3,8,9,10,8,8,11,10,9,10,7,9,4,4,9,8,4,9,3,2,1,4,4,1,2,3,3,2,2,12,9,4,5,12,7,11,10,11,17,- -  -,
29138933,Matt Worthington,"WB (R), DM, M/AM (C)",6.57,11,10,9,8,15,10,12,10,15,10,13,9,10,8,15,5,8,8,9,13,8,14,8,7,8,6,7,6,8,5,6,7,9,8,8,9,3,2,3,1,2,2,3,2,2,2,2,16,12,4,11,11,9,16,10,16,5,- -  -,
28028966,Jamie Reckord,"D (LC), WB (L)",6.75,11,13,12,9,11,13,11,10,11,9,13,9,8,8,12,8,8,9,9,9,10,14,8,9,9,10,8,10,11,7,12,9,9,10,12,8,1,3,3,2,1,2,1,3,3,3,3,9,12,5,8,9,6,12,13,14,16,- -  -,
28030263,Jordan Clarke,"D (RC), WB (R)",6.72,12,11,10,11,11,11,10,10,10,11,11,10,9,8,13,10,11,9,10,10,10,10,3,10,9,9,11,5,11,5,10,10,11,3,10,9,1,1,2,2,3,2,1,3,1,1,2,12,11,8,10,9,16,13,8,15,9,- -  -,Inj
28032982,Jack Payne,"DM, M (C)",6.82,10,8,12,7,14,10,11,10,11,8,12,12,8,8,14,7,12,9,8,14,12,13,6,9,9,9,13,9,7,11,16,8,14,9,8,11,3,2,1,2,2,1,1,1,2,3,2,12,15,2,8,12,10,15,15,12,5,- -  -,
29086925,Luke James,"AM (RL), ST (C)",6.69,11,9,10,8,8,11,12,9,9,8,12,8,10,8,13,10,7,9,7,14,9,15,7,7,8,8,10,9,7,8,9,5,7,10,6,10,3,2,2,3,4,3,2,1,3,3,2,13,9,7,5,9,3,11,11,9,14,- -  -,
29087049,Ryan Colclough,"M (RL), AM (RLC)",6.79,12,12,12,10,8,11,9,7,9,9,5,7,8,8,9,14,6,11,8,6,11,8,11,11,12,10,9,8,5,10,4,5,11,8,5,11,3,3,1,1,1,3,1,2,1,4,2,15,9,13,4,9,10,8,11,8,11,- -  -,Wnt
167760,Lee Angol,"AM (L), ST (C)",6.84,12,10,9,12,7,12,12,14,11,8,10,13,8,8,11,13,8,11,5,9,9,10,3,7,12,10,11,10,10,9,2,5,10,14,8,12,3,1,1,2,3,3,3,2,2,3,3,10,7,3,13,8,17,9,8,12,6,- -  -,
29087705,Will De Havilland,D (C),6.87,9,11,10,12,11,10,13,12,14,9,15,8,11,8,8,7,9,8,8,12,8,13,8,7,8,8,9,7,12,6,8,9,9,5,9,8,3,1,1,2,2,2,1,1,2,2,2,8,11,4,8,9,6,8,12,11,11,- -  -,
29088339,Joe Ellul,D (C),6.90,5,6,8,16,11,7,10,14,16,7,16,8,8,8,14,4,11,6,11,10,4,12,3,4,3,6,7,4,16,3,7,10,8,5,10,6,1,2,2,1,3,3,3,1,3,3,2,10,14,6,8,15,6,10,10,8,16,- -  -,
29146151,Maxim Kouogun,D (RC),6.81,11,10,12,14,13,12,12,12,13,10,14,9,10,8,15,8,6,8,10,12,10,11,4,6,10,4,10,3,11,5,6,10,9,5,10,11,2,3,2,2,3,1,1,1,1,1,3,12,9,5,5,10,7,13,12,6,12,- -  -,
