UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp,Rec,Inf
29193662,Mungo Bridge,D (LC),6.63,13,12,11,12,11,13,11,10,10,10,12,12,10,8,12,9,12,7,10,11,9,10,5,8,9,7,10,3,11,3,9,10,12,3,11,9,1,2,1,3,1,2,1,1,1,2,1,11,9,5,11,8,6,12,11,10,10,- -  -,
29188474,Taylor Perry,"DM, M/AM (C)",6.57,13,9,10,12,9,12,9,8,7,8,10,11,12,8,1,10,9,6,8,8,9,10,8,8,12,7,10,14,10,13,4,12,13,5,14,10,1,1,1,3,3,4,2,2,1,4,1,11,17,3,12,1,12,10,11,12,16,- -  -,
28111389,Kieran Phillips,"AM (RL), ST (C)",6.85,15,12,8,12,12,14,12,10,11,9,12,11,9,8,12,12,8,11,7,11,9,15,8,9,8,13,9,7,8,12,5,8,8,10,6,10,2,3,3,2,3,1,2,2,3,3,3,10,10,7,5,8,6,11,11,8,12,- -  -,
2000059170,Jahmari Clarke,"AM (R), ST (C)",6.81,11,9,12,15,12,13,13,14,13,8,10,14,10,8,12,7,9,10,6,9,6,9,6,7,8,11,8,10,12,10,2,5,9,13,6,10,3,2,1,3,1,2,1,3,1,1,2,12,11,5,9,3,13,11,8,5,6,- -  -,
28109988,Jordon Garrick,"M (R), AM (RL), ST (C)",6.91,15,13,13,11,14,16,12,14,14,10,7,8,8,8,12,11,6,10,5,10,8,10,3,9,11,9,9,5,8,7,5,6,8,9,7,11,2,2,2,3,3,3,2,2,1,2,1,11,10,2,5,8,16,15,16,11,18,- -  -,
2000052140,Max Dean,"AM (R), ST (C)",6.79,14,13,12,7,14,14,15,9,16,11,15,12,10,8,13,10,7,13,6,13,9,16,4,10,12,13,11,4,7,8,2,6,10,9,7,12,2,4,3,2,1,1,2,3,3,1,2,11,11,4,14,7,5,12,11,12,19,- -  -,
28059683,Joe Ironside,ST (C),6.86,9,10,15,15,14,9,14,15,8,9,12,8,8,8,16,7,7,11,8,14,8,15,4,6,9,14,12,5,14,8,8,7,12,13,6,13,2,1,1,3,2,1,1,1,2,1,2,11,11,5,5,12,5,12,11,6,12,- -  -,
29141739,Corey O'Keeffe,"D/WB (R), M (RC)",6.76,12,11,11,10,11,11,12,9,14,10,13,8,9,8,12,10,10,10,11,13,8,14,9,12,13,9,9,9,8,9,10,8,10,6,11,10,3,2,2,3,2,3,1,1,2,1,2,10,14,5,14,10,7,9,7,18,7,- -  -,
29156206,David Ajiboye,M/AM (RL),6.70,16,15,13,6,13,14,12,7,8,7,7,7,8,8,12,15,4,13,3,12,9,12,5,8,14,11,12,5,4,12,1,1,8,5,4,10,1,2,1,3,2,2,3,3,1,3,1,10,12,6,7,9,7,11,12,8,13,- -  -,Wnt
28068186,Donald Love,"D/WB (R), DM, M (C)",6.84,12,12,11,9,8,12,12,7,13,9,11,10,8,8,14,5,11,10,9,14,10,15,10,10,9,5,11,8,9,7,12,9,11,6,9,10,1,1,1,1,1,3,2,2,3,4,1,6,13,8,2,4,15,10,9,16,13,- -  -,Inj
90025397,Arthur Gnahoua,"M (RL), AM (RLC), ST (C)",6.80,12,13,13,12,10,12,12,11,6,5,5,7,7,8,11,13,6,9,10,10,9,10,9,11,10,9,9,6,8,11,4,3,9,2,8,9,2,2,1,1,3,1,2,2,3,2,3,8,10,3,5,7,5,13,13,9,13,- -  -,
95034358,Luke Thomas,"M (RL), AM (RLC)",6.82,14,12,10,5,11,14,11,7,10,11,7,9,10,8,11,12,4,12,6,13,11,12,9,10,12,8,10,7,7,9,4,6,10,9,8,11,3,2,1,3,1,3,3,2,1,3,4,13,9,15,6,10,5,6,7,12,10,- -  -,Inj
29139360,Reeco Hackett,"WB (L), M (R), AM (RL), ST (C)",6.82,13,14,8,14,8,13,14,13,12,9,8,9,6,8,12,8,4,9,9,9,9,11,2,9,10,8,9,11,11,9,3,5,8,12,7,9,3,2,1,2,3,2,3,2,1,2,2,10,9,5,7,7,11,12,10,14,9,- -  -,Wnt
28116916,Sean Robertson,D/WB/AM (R),6.81,16,11,6,9,11,15,13,6,11,7,5,7,4,8,11,6,2,14,9,8,8,10,6,10,8,9,7,5,6,7,5,7,7,4,9,8,2,3,1,2,2,3,1,1,3,4,1,10,10,4,5,11,5,9,11,12,14,- -  -,Opt
28070419,Greg Leigh,"D (LC), WB/M (L)",6.77,14,12,9,15,12,14,12,10,14,10,12,11,11,8,14,8,7,11,8,12,9,14,7,8,10,9,9,4,11,7,10,11,10,7,12,9,1,2,1,1,2,1,1,3,3,1,3,12,13,7,9,10,13,15,13,12,12,- -  -,Wnt
29226264,Barry Baggley,"DM, M (C)",6.53,11,11,10,6,13,13,12,14,6,9,11,10,11,8,13,9,7,10,9,11,9,14,7,7,8,7,9,10,6,8,7,5,11,5,7,12,2,2,2,1,2,2,2,1,3,1,3,13,10,7,6,7,8,10,11,8,12,- -  -,Loa
29175404,Daniel Butterworth,"AM (RLC), ST (C)",6.69,14,12,12,11,10,12,10,7,11,11,7,13,11,8,8,14,8,12,8,10,13,10,9,9,13,11,11,10,7,11,6,5,9,12,4,13,3,3,1,1,2,2,4,2,1,3,3,11,8,10,2,10,14,11,10,5,8,- -  -,Inj
222138,Bali Mumba,"D (R), WB (RL), DM, M (C)",6.91,15,15,12,6,13,14,15,5,9,11,12,15,10,8,14,13,8,11,7,13,10,13,4,8,13,7,12,6,7,8,4,8,11,10,8,12,1,2,3,2,2,3,3,1,3,1,1,13,10,6,5,10,5,14,12,17,13,- -  -,
29125942,Jonny Smith,M/AM (RL),6.72,15,13,10,6,12,14,12,8,10,11,11,10,9,8,12,14,8,12,4,11,11,12,10,12,12,11,10,8,5,11,5,5,12,8,5,10,2,4,2,1,2,4,4,1,3,1,3,12,9,7,6,12,10,12,10,11,20,- -  -,Opt
53124680,Ousmane Fané,"DM, M (C)",6.55,9,8,14,14,16,9,18,16,16,10,17,6,12,8,8,4,7,12,11,14,8,18,2,5,8,4,9,5,9,4,3,11,9,2,15,8,1,2,2,1,3,1,3,3,2,2,3,9,15,5,13,12,3,15,8,8,8,- -  -,Wnt
222733,Kyle Joseph,ST (C),6.73,12,10,8,12,14,13,12,13,11,11,13,10,7,8,17,9,7,11,10,12,8,16,10,10,7,12,10,9,10,9,9,8,10,5,6,9,1,3,1,1,3,3,3,3,1,1,3,9,10,6,5,11,6,15,13,8,19,- -  -,
29164970,Brendan Wiredu,"DM, M/AM (C)",6.68,13,11,13,14,16,13,15,13,13,13,14,11,10,8,17,12,10,12,11,13,8,15,4,7,12,7,10,7,10,8,6,10,10,6,14,10,2,3,3,1,1,3,1,4,2,3,1,11,13,5,13,13,3,12,7,14,13,- -  -,
28126250,Kwaku Oduroh,D/WB (R),6.63,14,10,9,10,14,13,13,8,8,9,8,8,13,8,7,11,8,11,12,14,13,12,6,8,9,4,9,5,9,3,10,10,9,7,11,10,3,3,1,1,3,1,2,4,1,1,1,12,9,4,15,10,7,13,8,12,11,- -  -,
28101020,Kyle Edwards,"M (L), AM (RLC)",6.77,15,13,11,7,11,14,11,6,9,11,11,9,8,8,11,13,6,13,8,8,11,12,10,11,14,10,12,6,7,10,9,6,9,3,6,12,2,1,1,1,3,2,3,3,2,3,3,14,9,7,9,11,9,10,12,10,13,- -  -,
29156864,Niall Ennis,"AM (LC), ST (C)",6.97,14,13,13,11,12,15,15,14,10,11,9,11,8,8,14,13,4,13,4,10,8,12,2,9,12,13,11,5,10,11,3,5,10,10,6,12,2,3,2,3,1,1,1,3,1,2,3,13,11,7,9,13,11,11,11,12,15,- -  -,
31034682,Mickel Miller,"WB (L), M/AM (RL)",6.80,16,15,10,7,12,14,11,5,4,7,7,8,7,8,10,15,2,12,3,8,9,9,5,12,13,9,12,7,5,8,1,3,10,6,6,10,2,2,1,3,3,1,2,2,2,4,3,13,10,9,3,11,14,8,11,13,7,- -  -,
29132090,Sam Cosgrove,ST (C),6.84,10,13,13,15,13,10,13,13,13,10,12,9,9,8,10,9,9,12,11,15,7,14,7,7,11,12,11,8,13,11,7,8,10,17,6,11,2,1,1,1,1,1,2,3,1,3,3,11,9,3,4,6,4,9,10,12,7,- -  -,
29163836,Ephron Mason-Clark,"M (R), AM (RL), ST (C)",6.71,14,12,9,8,11,14,11,9,11,8,8,9,8,8,1,12,5,9,5,4,9,11,4,9,12,9,10,7,6,6,2,3,8,8,4,10,2,3,3,2,3,4,2,1,1,3,2,12,11,8,5,8,7,11,13,9,12,- -  -,Loa
28116490,Jubril Okedina,D (RC),6.71,13,11,12,12,15,13,13,13,6,10,11,8,9,8,12,5,12,10,10,11,6,13,7,12,11,6,10,3,13,5,3,10,11,5,12,10,1,4,1,3,1,2,2,3,2,1,1,13,8,2,9,2,5,11,12,12,20,- -  -,Wnt
29236380,Ricky-Jade Jones,"AM (RL), ST (C)",6.84,16,11,10,11,12,17,10,12,12,5,10,12,8,8,12,11,5,11,3,10,6,12,4,7,12,12,9,3,8,9,4,4,9,10,6,10,2,3,1,1,1,4,2,3,2,3,4,10,6,5,5,11,12,10,13,8,13,- -  -,Wnt
29079831,Josh Murphy,"M (L), AM (RL), ST (C)",6.74,14,15,14,6,12,13,9,8,8,12,9,11,11,8,11,12,5,12,8,10,11,10,12,12,14,12,13,11,7,12,3,7,12,10,5,12,2,2,2,3,1,2,2,1,1,1,1,13,8,6,4,9,10,9,9,14,11,- -  -,
29228252,Kwame Poku,"M (RL), AM (RLC)",6.78,14,12,14,7,11,14,12,8,5,8,8,12,8,8,16,14,4,11,5,10,10,11,11,12,14,10,13,9,6,12,2,6,9,8,8,12,2,1,1,1,1,3,1,1,2,2,2,14,9,6,4,10,4,10,10,13,5,- -  -,
29071654,Josh Windass,"AM (RLC), ST (C)",6.76,13,11,12,6,13,14,12,10,8,11,9,12,8,8,6,9,8,13,3,5,12,11,9,11,12,11,10,9,4,11,6,4,11,8,6,12,2,1,3,3,4,2,3,2,1,4,1,15,10,6,6,8,13,7,14,15,15,- -  -,
29176893,Joshua Kayode,"AM (RL), ST (C)",6.82,13,12,9,13,13,13,13,13,11,12,12,11,10,9,14,10,5,12,8,13,8,14,3,6,10,12,9,6,14,7,18,4,8,11,4,11,2,3,1,1,2,3,2,1,4,4,2,14,9,3,3,6,2,12,12,8,11,- -  -,
29072223,Mal Benning,D/WB/M (L),6.69,12,12,10,8,15,12,14,9,10,12,9,10,9,9,14,11,9,11,10,12,9,14,10,11,11,9,12,10,6,11,8,10,10,9,10,11,1,3,1,3,1,1,4,2,1,2,3,13,12,4,6,10,5,15,11,13,15,- -  -,
29155388,Jake Taylor,"DM, M/AM (RC)",6.73,11,11,10,10,12,10,14,10,9,11,12,10,8,9,6,7,9,10,11,12,12,14,10,9,10,9,11,7,9,10,5,9,12,7,10,11,3,4,1,1,1,3,1,1,3,1,4,12,11,2,8,8,7,11,13,10,17,- -  -,
29141889,Mallik Wilks,"AM (RL), ST (C)",6.60,14,14,11,12,12,14,12,13,12,11,11,11,9,9,11,12,7,11,6,8,9,8,6,11,12,11,11,6,10,10,6,5,9,11,6,11,2,3,2,1,2,2,1,1,2,1,2,10,9,10,6,11,5,10,8,11,12,- -  -,Ask
29141734,Steve Seddon,D/WB (L),6.74,12,12,13,10,18,12,13,9,11,9,14,11,9,9,17,14,12,12,9,14,11,17,8,10,11,7,11,11,11,9,11,11,10,9,10,11,3,2,1,2,2,1,3,1,3,3,2,14,10,6,13,9,5,14,5,12,7,- -  -,
28127121,Lewis Dobbin,"AM (RLC), ST (C)",6.67,15,10,8,9,14,15,12,7,9,8,9,9,9,9,10,13,5,9,6,9,8,13,8,10,14,11,11,6,7,10,4,7,9,7,8,10,1,1,3,1,3,2,2,1,3,3,1,12,8,5,8,15,8,12,12,14,16,- -  -,
29074541,Ellis Harrison,"AM (RL), ST (C)",6.72,13,13,12,15,13,12,13,13,11,10,10,10,11,9,8,12,7,12,9,11,11,12,9,11,10,11,10,7,13,10,6,5,9,12,6,12,3,1,1,1,2,1,2,1,1,2,2,11,9,13,6,11,4,7,8,10,7,- -  -,Wnt
29141476,Max Sanders,"DM, M (C)",6.66,12,13,12,8,12,12,13,9,9,10,10,11,10,9,13,12,10,10,10,14,14,13,12,9,13,8,11,12,7,9,6,7,14,9,9,12,2,1,3,3,2,2,1,1,3,1,3,11,13,6,8,14,10,13,12,9,11,- -  -,
29079002,Jack Marriott,ST (C),6.79,13,13,12,8,9,13,9,10,15,13,12,13,7,9,14,12,9,13,6,10,11,13,9,12,13,15,11,11,12,12,5,5,10,14,7,13,1,2,1,3,3,1,3,2,2,2,2,15,13,5,6,10,17,14,14,12,10,- -  -,
28122648,Josh Martin,AM (RLC),6.69,15,13,13,6,11,13,11,6,5,11,6,12,10,9,14,13,4,10,4,11,13,12,13,12,13,10,12,11,4,13,3,4,11,12,4,13,1,2,1,2,1,1,2,1,3,1,1,18,8,5,4,11,6,11,10,13,10,- -  -,
28124580,Joe Haigh,AM (RLC),6.91,14,15,7,7,14,13,10,8,6,11,10,13,8,9,13,11,10,9,7,11,13,13,10,11,15,8,8,13,6,13,10,6,9,7,6,13,2,2,1,3,1,4,2,2,2,2,2,10,10,7,10,9,10,13,10,7,19,- -  -,
28126139,Daniel Oyegoke,"D (RC), WB (R), DM, AM (R)",6.59,14,11,11,11,12,14,11,9,10,8,11,8,9,9,12,10,6,8,10,12,7,10,6,10,10,4,9,4,9,4,10,9,8,3,10,7,3,1,1,3,1,2,2,3,3,1,1,14,8,8,6,13,4,12,11,13,13,- -  -,
29191596,Jason Knight,"D/WB (R), M/AM (C)",6.93,12,14,12,7,16,13,16,13,12,11,13,9,11,9,14,12,12,10,9,14,12,16,8,9,12,9,12,10,9,8,4,10,13,9,13,13,2,3,2,3,2,3,2,3,2,2,2,14,12,4,8,8,10,14,12,9,16,- -  -,Wnt
18004415,Funso Ojo,"DM, M (C)",6.61,9,10,8,8,10,9,11,10,16,11,13,12,10,9,14,14,12,13,12,15,12,15,8,8,9,8,12,10,11,7,8,12,12,8,10,14,3,1,2,1,3,3,1,2,2,4,1,12,11,4,15,12,11,2,6,16,5,- -  -,Lst
28127273,Jonathan Rowe,"M (L), AM (RL)",6.83,16,13,11,8,10,16,11,7,8,10,6,12,8,9,14,13,5,9,2,10,9,12,11,11,14,11,12,11,5,10,3,3,10,7,3,12,3,3,2,3,1,2,2,1,2,3,1,14,7,4,5,8,8,16,12,7,18,- -  -,Int
29192174,Conor Grant,M/AM (LC),6.66,12,12,12,10,12,12,10,9,7,7,7,10,9,9,13,12,6,11,4,13,12,10,10,10,13,9,13,12,7,10,3,5,11,11,6,13,3,1,3,2,2,1,1,3,4,3,2,14,10,6,5,10,8,11,11,7,17,- -  -,
29180837,Ryan Cooney,"D/WB (RL), M (R)",6.70,12,12,10,8,8,13,13,12,16,10,12,7,9,9,9,8,11,7,9,12,9,10,5,9,8,5,8,7,7,9,8,10,10,9,11,9,3,2,3,1,3,2,1,3,3,3,3,9,7,6,7,17,5,10,9,16,19,- -  -,Wnt
29214946,Chris Forino,D (C),6.74,14,12,12,15,14,13,11,12,8,8,11,10,9,9,10,3,8,6,11,12,6,12,7,4,8,4,11,6,14,4,7,11,9,6,12,8,3,3,4,2,1,1,3,1,3,2,3,12,9,5,8,8,4,13,10,5,10,- -  -,Wnt
29179299,Ben House,"M (C), AM (RLC), ST (C)",6.77,11,10,11,11,12,12,15,13,11,12,9,10,11,9,14,5,7,10,9,10,11,15,7,8,11,11,11,9,11,10,10,8,11,13,9,10,2,2,1,3,1,4,3,2,1,3,3,12,13,5,11,11,4,12,12,6,11,- -  -,Wnt
29173569,Jack Lankester,"M (RL), AM (RLC)",6.74,10,11,13,9,7,12,13,9,11,9,9,12,8,9,12,9,8,10,5,8,11,12,11,11,13,11,12,10,7,12,6,7,13,13,8,12,3,3,1,1,1,1,3,3,1,1,1,12,10,2,15,1,9,14,12,9,13,- -  -,
29217501,Grant Horton,D (RC),6.59,12,11,11,11,14,11,11,11,12,11,13,10,10,9,16,9,5,9,10,12,10,11,4,8,9,4,10,5,11,5,8,10,10,5,11,9,4,2,2,1,3,2,2,3,2,4,1,14,11,6,8,12,4,15,10,11,11,- -  -,
28128115,Jesurun Rak-Sakyi,AM (RL),6.96,15,12,12,9,10,14,11,8,7,9,8,8,8,9,10,12,7,10,8,9,11,10,10,11,13,12,11,12,8,9,4,8,10,11,8,13,3,1,1,3,3,3,2,3,2,3,2,13,11,6,5,10,5,13,12,12,11,- -  -,
28128173,William Osula,ST (C),6.72,14,13,12,12,14,14,13,13,11,10,12,12,10,9,10,12,6,12,10,14,8,15,7,9,10,11,11,6,9,8,4,7,9,7,6,11,1,4,2,1,1,2,3,3,1,3,3,11,8,2,8,12,7,14,12,8,14,- -  -,Set
29219153,Alex Mighten,"M/AM (RL), ST (C)",7.11,13,15,11,8,11,15,10,9,5,13,10,9,8,9,14,16,7,13,9,9,12,12,6,12,13,11,12,5,9,7,3,4,11,9,5,13,1,1,1,3,3,4,1,3,3,2,2,12,12,6,5,11,5,11,11,10,10,- -  -,
28129322,Mipo Odubeko,ST (C),6.84,13,12,12,12,13,13,12,12,12,11,10,10,11,9,13,12,9,11,8,10,9,12,5,8,10,11,9,6,9,10,6,7,10,9,7,8,1,2,2,3,3,3,4,2,3,2,1,11,11,8,9,11,6,12,11,7,9,- -  -,
52026701,Carl Winchester,"D/WB (R), DM, M (C)",6.72,11,12,14,8,14,12,14,10,8,12,9,12,11,9,8,16,10,13,8,15,11,14,9,12,11,8,12,7,8,10,4,8,10,10,11,10,2,1,4,3,1,4,1,2,1,1,1,7,11,4,5,10,3,12,12,15,9,- -  -,
52058545,Sean Long,"D (RC), WB (R)",6.78,13,10,9,12,15,11,14,12,8,10,12,8,9,9,12,5,13,9,12,10,8,12,5,10,10,6,11,6,11,6,14,11,8,6,12,8,3,1,1,3,3,1,3,3,3,3,3,12,13,8,10,10,12,12,12,12,12,- -  -,
52090358,Promise Omochere,"AM (RL), ST (C)",6.85,14,12,12,13,13,13,12,13,11,8,9,10,9,9,10,12,4,12,8,9,10,10,6,9,12,11,11,7,11,9,5,6,10,9,7,10,1,2,2,3,3,1,3,1,2,3,4,13,13,5,5,9,4,10,11,12,12,- -  -,
61043917,Stuart Findlay,D (LC),7.04,11,8,13,16,13,12,13,17,13,16,15,10,11,9,5,3,10,6,13,12,10,12,5,9,8,4,10,3,16,3,10,12,10,9,16,10,2,2,1,1,1,3,2,2,2,3,3,9,13,4,12,10,8,8,14,11,10,- -  -,
61075183,Jack Aitchison,"M (L), AM (RLC), ST (C)",6.65,12,12,10,8,13,14,11,8,8,10,8,11,9,9,15,11,6,11,8,11,10,12,7,7,14,11,14,5,8,8,3,5,10,11,6,14,2,1,2,3,3,2,3,2,3,3,3,8,9,3,6,6,12,11,11,12,19,- -  -,
28045087,Tom Barkhuizen,"WB (L), M (RL), AM (RLC), ST (C)",6.86,15,14,12,10,10,14,11,10,5,11,9,10,10,9,12,11,6,13,8,12,10,13,11,10,10,11,11,10,11,9,16,4,11,11,6,11,2,1,3,3,1,1,2,1,3,4,2,15,12,12,3,11,13,12,10,15,10,- -  -,
61080421,Davis Keillor-Dunn,M/AM (RL),6.78,13,12,10,6,10,13,12,9,10,8,9,11,7,9,14,12,6,12,6,11,10,11,11,11,12,13,9,7,4,12,10,5,11,10,5,12,3,2,4,1,1,3,4,2,2,3,2,13,11,7,5,13,6,12,14,11,10,- -  -,
29129580,Jack Iredale,"D (LC), WB (L)",6.99,12,11,10,12,13,13,9,13,4,10,10,9,10,9,8,11,9,8,11,13,7,12,12,13,13,10,11,7,13,10,8,11,12,7,13,13,1,3,3,1,2,3,1,2,3,2,3,11,12,3,4,11,7,13,12,15,11,- -  -,Inj
90091510,Paddy Lane,"D (L), M/AM (RL)",6.95,14,12,10,8,14,11,12,9,15,10,12,11,10,9,14,13,7,12,10,10,12,12,12,13,13,10,12,10,5,10,4,3,12,9,6,12,3,1,3,3,2,4,2,1,2,1,2,11,12,3,5,10,7,11,9,12,18,- -  -,
92023622,Elias Kachunga,AM (RL),7.03,13,13,14,11,16,14,10,13,10,12,12,11,9,9,15,9,10,11,9,12,10,12,7,9,10,10,10,8,9,10,5,7,11,11,8,11,2,3,2,2,1,3,2,1,1,2,1,17,12,12,9,12,5,14,10,15,8,- -  -,Set
28051933,Jake Caprice,D/WB (RL),6.84,13,11,12,10,11,12,14,11,5,10,9,11,10,9,9,13,8,12,10,11,10,13,7,12,10,6,10,6,8,6,8,9,10,4,9,9,3,1,3,1,3,2,1,4,2,2,3,11,13,8,4,10,6,9,11,10,10,- -  -,
95031616,Matty Stevens,ST (C),6.91,11,14,13,10,12,11,16,14,13,12,13,10,8,9,7,6,7,14,12,10,8,18,5,6,10,13,8,5,12,7,4,6,7,11,6,8,1,2,3,1,1,3,1,1,3,1,2,7,13,12,3,13,7,8,12,7,11,- -  -,
2000053697,Ryan Jones,"D/WB (L), M (LC)",6.72,11,8,9,4,9,11,10,7,8,12,9,10,11,9,15,8,6,11,8,14,12,11,7,10,11,7,11,8,6,3,6,8,10,3,8,10,3,2,3,3,1,1,2,1,1,2,4,13,9,6,15,10,13,10,10,12,19,- -  -,Loa
2000123638,Jamie Donley,ST (C),7.02,10,13,8,10,10,13,12,12,9,9,8,14,8,9,14,10,4,17,8,10,14,10,9,6,16,13,13,9,15,12,5,6,13,4,8,13,2,3,1,1,4,3,2,2,3,2,3,13,9,8,9,19,11,10,11,9,19,- -  -,
29174451,Dennis Politic,"AM (RLC), ST (C)",6.75,12,12,11,7,12,13,12,11,10,13,9,13,10,9,10,11,8,12,7,12,13,11,10,11,13,10,12,7,5,11,5,5,12,7,5,13,2,1,1,3,3,1,2,1,2,3,1,10,11,7,8,9,4,12,9,13,18,- -  -,
29129041,Harry Anderson,"WB (R), M/AM (RL)",6.82,14,11,7,7,13,14,11,7,5,10,10,12,9,9,11,13,7,10,7,10,11,10,8,12,13,10,11,10,10,9,5,5,12,11,8,9,3,3,1,2,3,2,2,3,3,2,3,15,11,4,4,11,4,10,12,18,5,- -  -,Wnt
28062969,Devante Cole,"AM (RL), ST (C)",6.78,14,14,11,12,12,14,11,11,7,11,9,11,9,9,10,12,9,13,6,11,10,11,6,11,12,12,11,8,11,9,5,4,10,12,5,12,3,3,1,1,2,3,2,2,3,1,3,13,10,11,6,12,5,10,11,10,9,- -  -,
28067796,Charlie Ward,M/AM (C),6.67,11,10,10,9,16,12,16,10,10,11,10,8,9,9,11,8,1,10,6,12,11,12,10,9,11,8,10,9,9,7,6,8,13,10,10,12,1,3,2,2,2,1,2,3,3,3,3,11,18,3,11,5,11,12,13,14,13,- -  -,
29169658,Steven Sessegnon,"D (RC), WB (R)",6.75,15,14,8,9,16,14,15,8,8,8,8,12,11,9,12,12,8,8,10,11,12,14,13,10,11,9,10,9,10,7,11,9,11,11,11,13,3,1,3,2,3,3,1,3,1,1,1,9,10,8,8,9,9,15,13,18,18,- -  -,Wnt
29107073,Brad Walker,"D (C), DM, M (C)",6.62,10,10,12,12,14,10,12,12,11,12,12,12,11,9,12,8,11,12,12,12,12,12,7,8,9,9,11,12,11,13,4,9,13,6,11,12,2,3,2,3,2,2,3,3,1,2,2,8,12,6,4,10,4,12,13,11,14,- -  -,
28084778,Jerome Sinclair,"AM (RL), ST (C)",6.80,12,10,12,12,9,13,9,12,6,12,7,11,10,9,6,13,3,13,8,12,11,9,8,10,14,12,14,5,9,10,6,7,10,13,7,13,2,3,2,2,1,2,1,3,3,1,1,7,12,4,7,8,9,7,12,11,11,- -  -,
