UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp,Rec,Inf
96026641,Damian Kądzior,M/AM (R),7.20,12,13,10,7,12,12,14,10,10,11,8,12,14,12,14,11,9,14,9,13,15,14,14,17,12,12,13,12,7,12,4,7,12,12,8,12,1,3,2,3,2,2,1,3,2,1,1,13,16,6,9,7,6,12,9,13,8,- -  -,
14213008,Luca Orellano,"M (R), AM (RL)",7.12,15,15,13,7,14,14,14,9,12,13,11,13,11,12,12,16,9,15,11,13,13,13,12,11,14,12,14,13,6,16,6,6,11,13,6,16,2,3,3,2,1,1,2,1,1,3,2,13,12,5,7,12,5,12,12,12,12,- -  -,Wnt
17014866,Pavel Savitskiy,AM (RL),7.27,13,12,9,7,12,14,8,9,8,14,10,16,10,12,5,14,13,14,8,14,11,8,9,12,13,13,13,12,8,13,9,3,10,17,3,14,2,1,3,1,3,4,1,1,1,2,2,5,15,12,3,13,6,7,13,13,10,- -  -,
48037903,Yusuf Sarı,"M (R), AM (RL)",6.74,16,18,13,6,12,13,10,7,13,10,8,10,8,9,13,14,6,13,5,10,10,8,13,13,16,11,12,12,6,13,5,3,11,7,5,14,2,3,2,3,1,3,2,2,3,3,2,12,12,5,11,5,12,10,8,9,12,- -  -,
49048366,Isaac Lihadji,AM (RC),6.80,13,14,13,7,12,15,11,11,8,10,10,11,11,11,14,12,7,11,11,12,12,11,6,10,12,11,12,7,9,10,1,5,12,9,5,12,3,3,3,3,3,1,3,3,1,1,1,15,12,2,10,10,9,13,12,10,10,- -  -,
28087595,Patrick Roberts,"M (R), AM (RLC)",6.75,14,15,13,6,15,15,12,8,8,11,9,13,9,9,10,16,8,14,9,8,13,11,13,10,15,12,12,13,5,12,4,7,12,10,7,13,2,1,2,2,3,3,3,1,1,1,1,17,12,12,7,14,11,14,11,13,10,- -  -,Wnt
28128115,Jesurun Rak-Sakyi,AM (RL),6.98,16,13,13,9,11,15,12,9,7,10,8,9,9,11,10,12,8,11,9,9,12,11,10,12,14,12,12,12,9,11,5,9,10,11,8,14,1,3,2,2,2,3,3,2,2,2,2,12,11,6,8,10,6,14,12,12,11,- -  -,
55046008,Zé Tiago,"M (C), AM (RLC)",7.02,10,12,12,6,11,11,8,6,7,11,12,13,12,13,12,11,11,14,8,12,14,11,13,13,11,12,13,12,6,12,6,6,15,11,8,14,1,2,4,3,3,3,1,3,3,3,3,13,15,10,7,12,5,13,15,13,11,- -  -,
70088391,Mustafa Çeçenoğlu,"M (R), AM (RL)",6.87,12,11,14,11,13,14,11,13,12,10,14,10,13,8,12,12,8,13,7,11,10,13,13,12,11,11,11,10,9,12,3,5,8,9,4,13,3,1,3,1,2,2,2,1,1,1,1,10,11,8,12,10,3,10,5,10,5,- -  -,
8447585,Alexandre Bonnet,M/AM (RLC),7.11,10,13,10,7,16,10,12,6,8,12,10,13,11,13,11,14,14,13,10,13,14,13,12,13,12,10,14,11,5,9,5,5,14,14,5,14,3,4,3,2,1,3,1,2,3,1,3,15,13,19,6,14,5,14,18,9,18,- -  -,
18089899,William Baeten,"M (RC), AM (RL)",6.85,12,12,10,9,11,12,12,10,5,10,11,13,12,12,14,8,10,12,8,14,14,14,11,12,10,9,14,9,8,13,9,7,12,9,9,12,3,2,1,2,1,3,4,1,2,4,3,14,12,5,4,10,2,14,10,16,11,- -  -,Wnt
85138173,Gauthier Hein,"M (R), AM (RL)",7.09,14,16,12,7,13,13,13,7,10,10,14,14,10,12,16,13,9,14,6,12,12,13,9,11,13,11,13,9,7,14,6,7,13,11,7,14,3,1,1,3,2,4,3,3,3,2,3,9,14,1,7,13,7,10,12,9,20,- -  -,Wnt
48042314,Ilan Kebbal,"M (R), AM (RC)",6.80,14,12,12,6,13,13,12,7,8,14,16,14,13,12,14,10,10,13,9,11,12,14,8,10,14,11,13,13,9,12,5,9,11,13,8,14,1,1,1,3,2,3,2,1,2,3,2,13,11,2,6,10,5,13,5,16,10,- -  -,
57140789,Antonio Sefer,AM (R),6.83,15,13,9,10,11,13,11,12,14,12,11,12,9,10,14,11,8,13,10,11,12,11,12,11,9,11,12,12,9,14,4,7,12,10,9,12,1,3,3,3,3,1,1,2,3,1,2,11,8,5,7,12,4,12,9,9,12,- -  -,
2000077867,Amankwah Forson,"M (R), AM (RL)",6.92,16,14,10,9,12,15,11,8,9,9,10,9,10,11,13,9,7,10,10,12,10,9,11,11,12,9,10,11,7,10,8,8,12,2,8,12,3,3,2,3,3,2,2,2,3,3,2,10,12,8,5,9,12,12,10,15,18,- -  -,
98038309,Petar Pusic,"M (R), AM (RC)",7.00,14,16,12,4,17,14,13,6,13,12,12,11,9,12,13,14,11,11,6,12,12,12,15,13,13,8,14,12,4,12,4,5,13,9,6,14,3,3,3,2,2,2,2,1,2,1,1,13,13,7,7,11,7,11,10,16,11,- -  -,Inj
83162506,Chico,"M (C), AM (RLC)",6.78,13,12,12,7,12,13,12,8,8,11,10,13,10,13,13,12,8,10,5,12,14,12,12,11,4,11,14,12,7,11,4,5,13,9,8,14,1,1,3,1,3,1,3,2,3,3,2,10,12,5,5,10,4,14,13,11,12,- -  -,
83228365,Úmaro Embaló,AM (RL),6.96,15,13,13,6,12,15,11,12,8,10,11,12,9,10,12,17,5,12,6,8,11,9,8,11,15,12,12,6,4,10,3,3,10,8,4,14,2,3,3,3,1,1,2,3,3,1,3,13,11,11,6,14,13,11,7,10,8,- -  -,Inj
70046132,Emrah Başsan,M/AM (RL),6.73,14,12,11,8,12,11,11,9,10,10,9,10,11,9,7,14,9,9,7,12,12,13,14,14,13,11,14,13,8,15,8,6,14,9,5,14,1,2,2,3,1,1,3,2,2,2,1,13,12,6,9,12,4,11,8,14,11,- -  -,Wnt
2000038268,Emirhan Delibaş,AM (RLC),6.81,12,13,11,6,14,12,9,7,8,10,9,12,12,12,13,16,5,12,4,7,12,9,12,12,14,9,14,12,4,8,3,3,12,12,4,15,1,1,3,3,2,3,1,3,3,1,2,11,12,5,14,12,6,12,9,12,12,- -  -,
14236222,Julián Fernández,"M (RL), AM (RLC)",6.80,13,14,11,11,12,12,12,10,13,12,11,12,11,15,14,14,2,13,9,12,13,12,10,12,14,10,12,11,8,12,10,7,11,11,8,14,3,2,2,1,2,3,3,3,3,2,4,10,14,4,7,14,6,12,13,13,14,- -  -,Wnt
55060789,Adriano Castanheira,"M (L), AM (RL)",6.90,13,12,11,8,12,13,12,7,9,11,11,12,10,10,14,15,8,12,9,11,13,12,13,12,12,11,13,10,7,12,5,8,13,11,10,14,1,3,2,4,1,1,3,1,3,2,2,13,12,5,5,14,7,14,12,13,13,- -  -,
93070212,Daleho Irandust,"M (RC), AM (RLC)",6.97,13,14,12,12,12,12,12,9,9,12,8,13,12,12,11,16,8,14,11,11,14,10,12,13,14,10,14,11,7,9,6,7,14,10,8,14,4,3,1,3,2,1,1,2,2,1,3,12,10,10,7,10,10,12,10,11,7,- -  -,
70036305,Berk Yıldız,M/AM (RL),6.93,14,13,10,10,12,16,13,9,7,9,5,11,9,10,11,12,10,14,6,11,11,10,6,9,13,10,12,4,7,7,4,5,9,6,5,12,1,2,1,1,2,1,1,2,1,3,1,8,20,5,5,9,10,11,12,14,10,- -  -,
13224506,Akinkunmi Amoo,"M (R), AM (RL)",7.00,14,17,8,3,10,15,13,8,9,10,9,12,11,11,13,16,5,13,5,10,13,8,7,7,14,11,13,6,6,13,6,6,13,8,7,13,3,3,3,3,2,2,1,2,3,1,3,13,11,8,7,4,14,13,14,6,14,- -  -,Wnt
32006499,Kaj Leo í Bartalsstovu,M/AM (RL),7.10,11,11,10,7,15,11,10,6,6,12,3,10,8,11,10,13,4,14,6,12,12,14,13,13,13,8,13,14,7,13,6,5,9,9,5,14,3,2,2,2,3,3,2,3,2,2,3,12,7,6,2,6,4,13,13,10,12,- -  -,
13193996,Emmanuel Toku,AM (RLC),6.84,16,15,11,7,13,14,14,6,10,9,11,12,10,11,12,12,12,11,8,7,9,11,8,10,13,11,11,8,6,14,4,6,10,3,5,13,2,3,2,3,3,2,3,3,1,3,3,10,14,8,10,13,8,11,10,10,8,- -  -,
58113436,Roman Yezhov,"M (RL), AM (R)",6.97,13,14,11,9,10,14,13,9,15,8,12,10,10,13,15,14,11,10,6,11,10,16,11,10,12,10,13,11,9,8,5,6,11,6,11,14,1,3,1,3,1,2,2,3,4,1,2,10,14,3,11,14,8,11,10,17,13,- -  -,
67131429,Rubén Martínez,M/AM (RL),6.78,13,13,5,5,12,12,10,7,8,12,12,11,12,12,10,14,9,12,11,13,13,12,12,13,13,12,11,10,3,11,12,8,12,12,8,12,1,1,4,3,1,3,3,2,2,2,3,12,13,2,10,11,6,9,12,16,14,- -  -,Opt
71022925,Vladyslav Kalitvintsev,M/AM (RL),6.90,12,14,13,9,13,13,11,10,8,11,12,14,11,12,15,12,9,11,8,13,13,11,12,12,14,10,13,14,7,16,3,8,14,13,7,14,1,1,3,1,2,1,2,4,4,2,3,14,11,3,8,11,10,14,14,8,14,- -  -,
83297599,Pedro Santos,"M (C), AM (RLC)",6.82,12,13,11,6,14,13,10,8,8,10,7,12,11,12,13,15,7,10,7,9,13,10,12,12,13,10,13,14,7,10,5,6,14,12,7,14,2,2,3,3,3,3,3,2,3,2,4,13,12,6,4,10,5,16,17,12,18,- -  -,
2000023402,Alvyn Sanches,M/AM (RLC),7.00,12,14,10,8,14,13,12,7,8,11,7,13,10,12,14,14,7,11,7,12,11,11,10,9,12,8,13,8,6,9,3,4,12,8,5,13,3,3,3,3,4,3,3,2,3,1,3,14,18,5,11,9,12,13,10,14,14,- -  -,Trn
64003800,Nik Omladič,"M (RL), AM (RLC)",7.15,11,12,11,9,12,12,9,7,9,8,10,12,11,8,12,15,7,13,7,8,12,9,15,13,13,11,13,15,6,14,8,7,13,12,7,14,1,3,3,3,3,4,3,2,1,1,3,14,13,8,6,12,9,15,8,16,10,- -  -,
19324930,Erick,"M (R), AM (RL)",6.79,14,15,10,5,11,15,11,7,10,12,7,12,9,11,13,16,6,12,5,6,12,12,8,11,15,11,13,10,5,12,6,5,10,11,6,13,3,1,2,2,1,3,3,3,1,3,2,12,13,6,4,7,4,9,5,11,10,- -  -,
28103231,Josh Bowler,M/AM (RL),6.94,16,15,13,9,13,15,11,8,10,11,11,13,10,10,16,15,8,13,6,8,13,12,12,11,16,12,13,11,5,10,3,6,11,11,6,14,3,3,3,2,2,1,1,3,2,1,1,15,11,6,4,10,6,12,7,8,14,- -  -,
57175904,Ştefan Pănoiu,"M (C), AM (RC)",6.81,12,13,8,8,8,12,13,10,8,13,12,12,11,9,15,9,6,11,7,12,12,12,9,9,11,10,11,9,9,9,6,7,12,9,10,13,3,3,4,2,1,3,2,2,1,3,3,13,10,2,5,9,11,14,14,7,15,- -  -,
91175828,Mete Kaan Demir,M/AM (RL),6.72,14,16,12,5,12,12,8,6,5,8,9,14,7,10,13,14,5,9,8,10,14,13,11,10,14,10,15,8,7,12,4,5,13,8,7,16,3,1,2,2,1,1,3,1,1,1,2,11,11,8,5,12,13,13,12,15,12,- -  -,
83169918,Bernardo Sousa,M/AM (RC),6.53,12,13,13,8,10,12,13,8,8,8,9,13,11,10,10,6,9,10,7,9,14,8,12,12,13,11,13,13,4,11,4,5,13,14,6,14,1,2,1,3,1,3,1,2,1,2,2,12,12,7,6,10,5,13,11,11,14,- -  -,Wnt
49059425,Bryan Soumaré,M/AM (RC),6.93,12,13,10,8,14,12,13,10,6,12,13,14,14,11,11,12,6,12,8,13,12,14,13,11,12,11,12,12,9,13,4,7,11,11,9,12,3,3,1,3,3,3,2,2,3,3,1,13,12,10,4,12,10,13,13,13,10,- -  -,Wnt
71049539,Andriy Bliznichenko,"M (R), AM (RL)",6.94,14,13,11,8,10,12,11,8,11,10,11,9,8,10,11,15,7,12,10,9,12,9,11,13,14,11,11,10,7,13,9,9,12,13,10,13,3,1,3,3,2,1,3,1,2,2,3,14,13,10,7,8,8,10,12,16,9,- -  -,
62082697,Miloš Deletić,M/AM (RL),6.96,15,14,9,9,14,14,13,9,12,9,7,9,9,8,12,13,7,13,7,6,12,12,12,12,13,10,12,13,7,10,7,6,13,10,6,13,2,2,3,1,3,1,2,1,1,1,2,15,10,6,12,14,6,14,10,11,13,- -  -,
83304309,Vasco Lopes,M/AM (RC),6.91,14,14,10,10,12,14,11,8,10,14,8,13,9,11,13,11,5,11,8,11,11,12,8,12,14,10,12,5,8,10,4,7,11,6,8,13,2,3,3,1,2,2,3,1,2,2,1,13,8,1,7,12,5,14,16,9,14,- -  -,
55082260,Tiago Dias,"M (R), AM (RL)",6.95,15,14,8,7,12,14,11,8,12,13,8,11,9,9,12,14,7,12,11,8,12,10,13,11,13,8,12,10,3,12,3,5,9,11,4,13,3,1,1,2,3,2,1,2,2,3,2,15,12,5,5,8,9,14,11,12,12,- -  -,Unh
93078576,Samuel Kroon,M/AM (RL),7.28,12,11,7,12,12,13,13,9,11,11,7,11,11,11,12,12,5,13,10,12,12,12,12,12,12,10,12,12,5,12,5,7,11,6,8,12,3,3,3,2,1,3,2,3,3,1,3,13,13,2,6,5,8,15,14,9,15,- -  -,
93122987,Oscar Uddenäs,"M (R), AM (RL)",7.06,13,13,11,12,11,13,11,11,8,11,8,12,12,13,13,9,8,13,7,11,11,11,8,12,13,11,13,8,11,10,7,9,11,10,7,13,1,1,2,3,2,3,1,4,3,2,3,13,12,2,6,11,4,13,15,8,15,- -  -,
83139835,Diego Raposo,M/AM (RLC),6.66,12,12,10,4,8,13,10,5,8,11,6,8,10,12,15,14,4,12,6,11,14,12,11,11,13,11,12,11,6,9,5,6,13,9,6,15,4,3,1,1,1,3,2,3,3,3,3,14,12,3,3,12,2,16,15,15,17,- -  -,Trn
19381794,Gustavinho,M/AM (RC),7.13,13,14,9,7,14,13,14,8,8,9,8,10,8,8,4,13,11,13,8,9,13,12,6,13,13,14,13,4,8,11,8,8,13,8,10,15,3,2,3,2,3,2,4,2,1,2,2,12,7,2,10,5,13,11,11,13,19,- -  -,Wnt
95059117,Geny,AM (RL),6.67,14,13,8,8,17,14,11,8,8,11,10,9,7,9,13,14,6,12,5,8,11,9,9,10,14,10,12,10,8,10,7,6,9,4,7,13,2,4,3,2,1,2,3,2,1,2,2,10,12,1,13,8,7,10,11,12,18,- -  -,
19302563,Régis Tosatti,M/AM (RL),6.86,13,12,13,10,15,13,12,10,8,11,9,12,10,9,8,9,5,13,9,12,11,13,11,10,11,11,13,10,10,13,9,8,11,11,10,12,4,1,2,3,2,3,1,2,2,2,1,10,11,3,10,12,8,13,12,12,13,- -  -,
62072358,Petar Đuričković,AM (RLC),7.14,11,9,10,8,12,11,11,10,11,10,10,11,9,10,11,13,13,12,8,12,12,11,13,11,12,10,12,12,8,12,7,6,13,13,7,14,1,2,1,1,1,4,1,1,2,1,2,10,13,10,14,11,6,10,9,10,6,- -  -,
19409769,Lucas Barbosa,"DM, AM (R)",7.10,13,13,10,15,12,11,14,13,9,12,9,12,11,12,12,11,10,13,11,11,14,11,7,10,11,11,12,7,9,11,8,11,13,8,11,13,3,3,3,2,2,2,3,4,3,1,2,9,12,7,8,10,14,12,13,12,16,- -  -,
2000051433,Antonio Borduşanu,"M (C), AM (RL)",6.77,10,12,10,6,11,12,10,9,7,8,7,11,8,10,12,14,7,9,6,9,13,8,11,10,11,10,11,9,6,11,2,6,10,10,6,11,4,3,4,3,2,3,3,4,2,3,3,11,10,7,6,10,5,12,10,14,10,- -  -,
29173569,Jack Lankester,"M (RL), AM (RLC)",6.87,11,12,14,9,7,13,12,9,11,9,10,11,9,10,14,12,8,10,6,9,12,13,11,12,13,11,13,10,8,13,7,8,14,13,8,13,4,1,1,1,1,3,1,2,3,3,3,12,10,3,9,8,11,15,11,9,12,- -  -,
2000160859,Bogdan Mirčetić,M/AM (R),7.22,13,13,12,10,12,13,10,11,13,10,11,7,10,12,14,9,2,12,9,11,12,11,11,11,13,11,10,8,6,11,11,9,10,7,10,13,1,3,2,2,3,1,2,1,3,3,2,13,20,5,6,17,11,12,2,10,12,- -  -,
29125942,Jonny Smith,M/AM (RL),6.93,15,13,10,6,12,14,12,8,10,11,11,11,9,8,13,14,8,12,5,11,11,12,10,12,12,11,10,8,5,11,5,5,12,8,5,10,2,1,3,2,2,1,1,3,3,2,3,11,8,1,6,12,10,12,10,11,11,- -  -,
61073511,Theo Archibald,M/AM (RL),7.02,14,8,11,10,10,13,14,8,13,10,13,8,10,9,14,13,7,12,8,10,9,14,8,14,13,10,9,8,7,13,7,7,10,9,8,12,2,1,2,3,1,3,1,3,2,2,3,11,10,12,7,11,4,13,9,17,7,- -  -,Wnt
48036499,Mehdi Zerkane,M/AM (RC),6.65,12,13,12,10,12,12,10,8,9,11,10,13,8,13,13,13,9,12,8,11,12,12,11,12,14,8,13,11,7,10,6,7,13,12,9,13,1,3,3,2,2,2,1,3,1,2,2,12,11,8,9,12,10,12,3,11,11,- -  -,Inj
57178489,Mario Bratu,"M (C), AM (R)",6.82,11,13,9,8,9,11,10,11,11,11,8,7,11,12,7,10,6,10,10,10,11,10,7,12,12,9,10,12,8,12,6,9,11,8,8,12,4,2,1,2,1,2,1,2,2,1,2,9,10,5,6,8,7,12,5,8,13,- -  -,
2000100062,Badredine Bouanani,AM (RC),6.92,15,14,11,5,14,14,11,6,10,11,9,8,8,8,11,11,11,14,7,9,11,10,7,10,13,10,14,8,8,8,8,7,14,4,8,12,1,3,1,3,1,2,4,4,4,4,3,10,20,3,8,7,9,12,10,14,14,- -  -,
19333641,Madson,M/AM (RL),6.90,13,16,13,3,13,14,12,6,13,11,9,10,9,10,13,10,10,11,9,11,11,12,10,12,13,11,12,12,6,7,5,8,11,7,9,12,3,3,2,3,2,2,2,1,3,2,1,13,12,3,13,11,5,13,9,15,19,- -  -,Wnt
68012561,Jonathan Ring,M/AM (RL),6.67,13,12,11,10,12,14,11,9,11,11,9,12,12,12,12,14,7,14,9,14,14,13,12,12,12,11,12,11,10,11,3,7,14,8,8,13,1,1,2,2,2,1,2,1,3,1,3,12,14,8,10,8,11,12,13,11,14,- -  -,Ask
93119080,Alexander Bernhardsson,M/AM (RL),6.84,13,11,11,13,11,13,12,11,13,12,12,11,12,11,13,10,7,13,12,13,12,12,9,12,12,11,12,8,9,11,11,10,12,8,9,12,3,3,2,1,2,1,1,3,2,4,2,12,13,6,12,10,15,15,17,16,15,- -  -,
27135664,Emil Frederiksen,M/AM (RC),6.71,12,12,11,9,14,12,10,10,10,12,10,12,10,11,11,11,7,12,6,12,12,11,6,11,12,12,13,13,10,10,7,8,10,8,7,13,1,3,1,3,1,1,1,1,2,1,1,9,13,2,14,8,14,13,12,16,11,- -  -,
62099225,Luka Cerar,"M (C), AM (RC)",6.86,10,12,10,11,13,10,14,10,9,13,8,12,8,13,16,8,15,12,12,12,12,12,6,9,10,11,12,7,10,11,9,9,13,5,8,11,2,1,1,3,4,1,2,3,2,3,1,11,14,7,8,10,6,11,10,17,12,- -  -,
37084998,Iggy Houben,AM (RL),6.89,13,13,11,12,15,14,14,12,11,8,3,9,9,14,12,12,10,11,5,12,8,12,9,12,12,8,12,9,9,10,9,5,11,6,4,12,2,3,1,3,3,3,1,3,2,1,3,13,9,5,10,16,5,13,12,13,12,- -  -,
61074081,Jake Hastie,"M (RL), AM (RLC)",6.71,12,12,12,11,12,13,10,11,10,10,4,11,9,7,6,9,5,10,3,9,9,8,6,12,10,9,11,9,5,10,5,8,12,9,8,9,2,3,2,4,1,3,1,2,4,4,2,8,10,5,10,6,7,10,7,10,10,- -  -,
71104584,Giorgi Tsitaishvili,"M (R), AM (RL)",6.86,15,15,10,6,12,14,11,9,14,8,14,10,6,6,16,16,5,10,8,11,13,15,13,13,16,10,13,10,6,7,5,6,12,9,7,14,3,1,2,3,2,2,1,2,3,1,4,12,5,1,12,16,14,8,8,11,7,- -  -,
62220092,Viktor Lukić,AM (RLC),6.90,13,12,9,9,11,13,9,8,12,13,10,13,11,12,12,11,8,12,10,13,13,13,11,12,14,12,14,10,5,12,7,7,13,10,9,13,2,2,2,3,3,1,2,1,3,2,1,12,12,8,12,12,6,11,13,13,12,- -  -,
85010384,Oumar Pouye,"M (RC), AM (RLC)",7.00,14,12,12,8,14,13,11,8,8,12,9,10,9,10,11,11,5,13,7,8,10,8,9,10,11,11,11,10,6,10,5,3,10,12,3,12,4,1,3,3,2,3,3,2,3,1,1,12,10,6,9,12,10,12,15,11,15,- -  -,Frt
