UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp,Rec,Inf
83219473,Elliot Simões,"AM (LC), ST (C)",6.78,15,13,11,8,11,14,10,8,10,7,7,10,5,7,13,12,5,11,4,10,9,10,8,10,12,10,11,8,8,9,3,5,9,11,5,12,3,2,1,4,2,3,2,1,1,1,2,11,8,4,7,12,4,11,12,13,12,- -  -,Wnt
61074081,Jake Hastie,"WB (R), M (RL), AM (RLC)",6.54,12,12,12,10,12,13,10,11,10,10,8,11,9,7,7,9,5,10,3,9,9,8,6,12,10,9,11,9,5,10,5,8,12,9,8,9,2,2,1,2,3,1,3,3,1,1,4,8,9,4,10,6,7,12,7,11,10,- -  -,
29191982,Lewis Collins,"M/AM (R), ST (C)",6.75,14,12,10,7,12,14,9,9,9,8,9,9,9,7,10,13,6,8,7,10,9,11,8,8,9,8,10,5,7,8,4,7,8,4,6,9,3,2,3,1,3,3,2,2,3,1,2,10,8,2,5,8,6,10,10,10,11,- -  -,
29218009,Jimmy Knowles,ST (C),6.54,13,11,9,8,12,12,13,8,15,10,9,10,11,7,15,8,10,10,11,9,7,9,10,10,9,10,10,9,9,9,8,4,8,6,4,10,4,2,3,2,2,2,3,1,2,1,3,14,20,6,5,17,5,11,10,13,9,- -  -,Loa
29175461,Travis Johnson,D/WB (R),7.03,14,12,13,10,12,17,12,10,8,10,8,8,9,7,13,6,9,13,9,10,7,13,5,10,10,4,9,2,7,2,6,7,9,3,8,10,3,3,1,1,3,1,3,1,1,3,2,14,13,7,7,6,7,13,11,5,15,- -  -,
31050324,Danilo Orsi-Dadomo,ST (C),6.47,13,12,8,6,9,13,11,5,3,11,4,12,7,7,12,9,6,13,4,12,9,13,5,8,11,12,12,8,9,6,2,3,7,6,4,11,2,2,1,1,1,1,1,3,2,1,3,14,10,3,4,8,6,10,12,4,13,- -  -,Lst
28115023,Rayhaan Tulloch,"M/AM (RL), ST (C)",6.93,16,12,8,8,9,15,9,6,10,7,6,9,8,7,15,17,5,9,4,7,9,7,7,8,12,9,10,9,6,7,5,4,6,7,4,10,2,3,3,3,2,3,3,2,3,1,1,10,20,3,6,6,12,10,13,11,11,- -  -,
29140754,Harry Chapman,AM (RLC),6.79,11,14,10,7,12,9,12,8,12,11,10,12,10,7,11,13,7,11,6,9,12,11,9,12,12,10,11,11,5,11,1,4,11,9,4,13,4,3,3,1,3,2,2,1,1,2,1,13,9,5,2,9,17,11,5,12,11,- -  -,
28109889,Aidan Barlow,M/AM (RLC),7.03,12,14,8,8,13,12,13,7,9,10,10,9,9,7,13,13,4,11,6,8,12,11,11,10,11,10,13,10,5,9,3,5,12,12,5,12,1,3,2,2,3,1,3,3,1,2,1,12,13,8,4,7,6,13,9,9,10,- -  -,
29193537,Callum Hulme,"WB (R), DM, M (RC), AM (C)",6.67,11,14,12,4,11,11,7,8,16,8,8,11,8,7,15,12,13,10,1,9,11,9,12,7,11,11,12,13,5,13,2,5,12,10,4,11,2,2,3,1,3,1,3,4,3,2,1,15,11,9,12,8,4,12,11,13,7,- -  -,
31042062,Abraham Odoh,"M (RL), AM (RLC)",6.69,14,13,13,8,9,13,10,6,6,7,5,7,7,7,14,14,4,8,5,10,6,11,8,7,13,7,9,4,4,7,2,6,9,4,7,13,2,1,4,1,2,2,1,3,1,3,2,10,7,7,2,8,5,11,12,11,19,- -  -,
29236744,Ellis Taylor,WB/M/AM (RL),6.75,11,13,12,12,12,11,11,7,7,9,6,11,7,7,15,12,4,10,8,11,12,14,11,13,12,11,11,10,7,12,2,7,8,9,4,12,3,2,2,2,3,2,2,4,2,2,2,11,9,5,13,14,15,10,12,13,11,- -  -,
29139709,Ollie Crankshaw,"M/AM (RL), ST (C)",7.03,14,13,9,8,13,14,11,8,9,9,8,9,8,7,13,16,5,11,5,7,9,12,7,9,12,10,9,8,7,8,2,5,9,9,6,10,3,1,3,1,1,4,1,1,1,1,3,12,12,2,3,12,5,11,10,12,10,- -  -,
29090577,Hayden White,"D (RC), WB (RL)",6.62,13,12,11,11,13,15,12,11,16,9,8,9,8,7,12,10,7,9,9,8,10,10,4,9,10,3,7,7,9,6,7,10,9,5,10,9,2,3,1,2,3,1,3,3,2,3,3,10,9,7,12,7,12,12,10,11,10,- -  -,Wnt
29191699,Jordan Stevens,M/AM (RC),6.80,13,11,11,6,13,13,13,6,10,10,9,9,9,7,13,13,4,10,6,11,9,11,9,10,11,8,11,6,5,7,4,6,8,5,6,11,2,3,1,2,2,1,2,3,1,3,3,12,9,2,4,9,3,6,5,13,9,- -  -,
28115640,Danny Cashman,"AM (C), ST (C)",6.76,13,12,11,8,11,13,11,9,13,8,10,7,10,7,19,10,7,9,6,7,11,13,6,10,11,10,10,6,8,8,5,5,11,9,6,12,3,1,2,2,3,2,1,1,1,1,2,13,11,6,6,2,8,12,9,8,9,- -  -,
29236659,Douglas James-Taylor,ST (C),6.80,14,11,11,12,12,12,12,12,12,8,11,7,9,7,7,11,6,10,9,11,10,11,9,10,11,10,9,8,10,9,6,8,10,6,8,10,2,2,3,4,1,4,1,1,3,3,1,13,8,8,12,7,6,12,9,11,14,- -  -,
28116532,Jay Mingi,"DM, M (C)",6.80,13,12,8,13,13,12,13,14,11,12,11,12,11,7,3,11,10,9,12,12,12,13,7,7,11,6,11,7,12,7,7,12,11,6,11,12,3,3,1,3,4,1,3,1,3,3,1,12,10,7,9,11,6,14,10,11,13,- -  -,Wnt
29134376,Jordan Maguire-Drew,"M (RL), AM (RLC), ST (C)",6.87,11,10,10,8,12,11,10,7,7,6,7,9,5,7,12,15,7,8,5,11,7,7,13,13,12,10,9,13,5,12,2,3,9,7,3,12,1,2,1,2,1,3,3,2,3,3,3,10,9,2,6,10,6,10,14,15,10,- -  -,
28121652,Benni Smales-Braithwaite,"AM (C), ST (C)",6.73,15,8,9,14,15,14,10,8,9,9,8,9,10,7,4,9,10,8,10,10,9,10,9,9,7,9,8,9,8,9,8,9,7,6,8,8,2,3,2,3,2,4,3,3,2,3,2,12,11,4,15,6,12,11,9,10,14,- -  -,Loa
28111382,Alex Denny,"DM, M (C)",6.47,8,7,12,11,15,9,13,9,12,8,11,13,7,8,16,6,8,7,8,15,9,15,8,8,7,7,11,8,10,7,7,7,12,8,11,12,1,1,2,3,1,3,1,3,2,4,1,16,7,2,8,13,5,11,12,10,15,- -  -,
29233179,Elkan Baggott,D (C),6.79,11,10,11,16,16,11,15,13,7,11,11,12,9,8,14,7,9,8,11,14,9,12,3,4,6,6,10,3,13,6,9,10,11,5,11,10,1,3,2,2,3,2,1,1,3,2,1,11,8,3,7,9,5,15,12,7,12,- -  -,
29087703,Conor Wilkinson,"AM (R), ST (C)",6.75,11,12,14,14,13,12,12,14,14,9,9,12,11,8,12,12,7,9,7,7,7,13,7,7,13,12,12,11,8,12,5,7,8,11,8,12,3,3,2,3,2,3,1,3,1,2,1,13,9,8,8,9,13,10,6,10,4,- -  -,
29091120,Myles Hippolyte,"WB (L), M (LC), AM (L)",6.87,12,11,10,10,13,11,11,11,9,10,6,9,9,8,13,12,6,10,7,10,8,11,9,10,11,9,9,7,8,9,11,7,11,9,8,10,1,3,2,3,3,2,2,2,2,2,2,15,13,12,9,13,8,15,7,16,8,- -  -,
215478,Kellan Gordon,D/WB/M/AM (R),6.57,13,11,7,9,11,13,12,9,6,10,9,8,9,8,11,9,7,10,10,11,11,13,8,10,10,8,10,6,7,8,7,9,10,5,11,9,1,2,3,3,1,3,2,4,2,2,2,9,9,5,4,9,4,10,8,11,6,- -  -,
28116338,Jordan Cropper,D/WB (R),6.69,10,8,11,10,10,11,11,12,7,9,8,10,12,8,13,8,6,8,11,9,5,11,7,10,7,7,10,7,10,6,18,11,10,4,11,7,3,1,3,4,2,3,2,2,1,3,1,12,11,3,5,7,5,11,11,12,16,- -  -,Ask
220904,Taylor Charters,"WB (L), M (LC), AM (C)",6.82,10,10,10,9,11,11,11,9,11,11,11,9,10,8,10,10,9,11,10,13,9,13,11,9,10,7,8,11,8,11,1,8,8,10,10,9,3,1,3,2,2,3,2,1,1,1,3,12,10,2,4,3,2,11,12,9,11,- -  -,Wnt
29009183,Jack Muldoon,"M (R), AM (RL), ST (C)",6.75,8,10,9,8,15,10,14,6,8,9,10,11,9,8,15,12,9,12,5,10,11,17,8,8,12,13,11,4,8,9,2,4,9,9,5,11,1,2,3,1,4,1,3,3,3,3,1,12,12,3,2,12,5,11,9,10,12,- -  -,
29092743,Jordan Roberts,"AM (L), ST (C)",6.83,12,10,10,12,12,13,11,13,13,10,10,8,9,8,15,14,6,10,11,13,8,12,11,12,11,11,12,11,13,10,5,7,11,8,7,14,2,2,3,4,3,3,4,2,3,2,3,9,8,7,10,9,14,14,12,9,12,- -  -,
29218614,Jacob Wakeling,ST (C),6.76,14,13,11,8,15,14,13,9,5,12,10,12,6,8,12,10,5,11,5,11,9,12,10,12,12,13,12,7,9,10,3,5,10,10,4,11,1,1,2,2,2,1,3,2,3,3,4,10,5,7,5,6,8,14,13,10,18,- -  -,
28124421,Lewis Richardson,ST (C),6.90,15,12,7,8,12,14,9,7,7,9,2,9,8,8,3,6,7,9,10,9,6,10,9,5,7,12,8,9,14,10,3,9,7,6,7,9,3,1,2,3,1,3,3,3,4,1,1,9,10,7,6,3,5,11,8,10,18,- -  -,
28126144,Mazeed Ogungbo,D (LC),6.73,16,12,11,13,11,15,12,12,12,11,11,9,10,8,11,5,11,5,11,12,8,12,6,6,8,4,9,4,12,6,10,11,9,5,12,9,2,1,3,1,1,4,3,1,1,3,2,14,9,3,13,8,7,14,9,12,12,- -  -,
28126166,Marcus Dackers,"AM (C), ST (C)",6.67,10,8,14,18,14,14,11,11,8,8,6,9,7,8,14,7,5,11,7,14,10,12,2,6,8,12,10,5,9,8,6,6,8,12,7,11,2,4,3,3,1,2,3,2,1,2,3,10,12,6,5,8,5,13,12,7,15,- -  -,Inj
29218383,Harrison Neal,"DM, M (C)",6.74,9,11,10,10,12,10,11,12,12,13,11,10,5,8,7,5,12,10,12,9,10,12,8,8,6,10,10,9,8,8,5,11,11,6,10,12,1,3,1,1,2,2,2,3,3,2,2,11,10,8,11,2,8,13,12,10,18,- -  -,Wnt
29218311,Haji Mnoga,"D (RC), WB (R)",6.79,11,13,11,12,11,11,12,13,11,10,12,11,12,8,14,8,8,9,11,11,8,11,7,8,8,8,9,6,12,7,8,11,9,7,11,10,2,3,2,1,2,3,2,2,1,3,2,8,11,7,7,10,7,12,13,10,14,- -  -,
29217824,Andy Smith,D (C),6.88,9,9,13,16,12,11,10,12,13,10,12,10,9,8,11,6,10,7,12,11,9,12,5,5,7,4,8,5,15,5,8,12,9,6,13,8,1,1,3,1,2,1,3,3,4,1,1,12,12,3,6,10,6,11,13,6,16,- -  -,
29214943,Al-Amin Kazeem,D/WB (L),6.77,13,10,10,10,5,14,12,9,12,11,12,9,9,8,16,10,6,7,11,11,8,14,5,9,9,7,8,5,8,7,7,9,9,5,11,9,1,1,4,2,3,1,1,1,2,1,2,13,13,4,8,15,7,9,8,13,20,- -  -,
5112501,Jordan Bowery,"AM (RL), ST (C)",6.71,13,9,12,12,10,12,13,12,9,9,8,12,11,8,12,11,5,10,6,15,8,15,4,7,11,10,11,6,8,8,7,5,11,11,6,11,3,3,1,1,2,3,3,1,1,3,2,9,10,8,5,14,5,13,8,10,8,- -  -,
28127279,Ramello Mitchell,"M (R), AM (RL), ST (C)",7.03,15,12,6,8,11,14,10,7,5,7,8,10,6,8,9,9,8,9,7,7,7,9,7,11,10,8,8,6,8,7,3,3,6,3,1,9,1,4,1,1,1,3,1,2,1,2,2,13,11,5,14,13,6,11,10,9,12,- -  -,Wnt
29000622,Alex MacDonald,"DM, M (RLC), AM (RL)",6.64,8,9,9,7,11,9,13,11,15,9,13,9,9,8,15,9,10,10,10,14,11,15,9,11,8,8,9,8,6,9,12,9,11,6,12,11,1,3,2,4,2,3,3,2,2,1,2,9,11,6,12,12,9,12,10,9,12,- -  -,Opt
29193018,Morgan Roberts,"M/AM (RL), ST (C)",6.68,11,10,7,9,9,12,10,8,4,8,8,6,11,8,11,14,6,9,3,7,10,12,9,9,10,10,10,10,10,7,2,8,13,5,7,11,1,2,1,3,1,2,2,3,2,1,2,10,8,3,2,7,4,11,8,7,10,- -  -,
29000733,Chris Gunter,"D (RL), WB (R)",6.85,8,10,11,9,18,9,15,9,10,9,11,10,11,8,9,5,13,10,10,14,8,14,9,11,9,6,11,8,10,7,9,11,10,10,11,9,1,1,3,3,2,2,2,3,3,4,4,11,10,3,5,15,6,18,9,14,10,- -  -,
29107564,Ryan Haynes,D/WB/M (L),6.81,12,11,11,9,13,13,13,10,8,10,11,10,10,8,11,12,6,10,10,12,10,13,9,11,12,7,10,6,9,9,7,10,8,4,10,11,3,3,2,3,3,2,1,2,3,2,3,12,9,2,5,7,8,10,10,9,10,- -  -,
29191933,Stephen Wearne,"M (R), AM (RLC), ST (C)",6.96,11,7,9,6,10,13,7,9,11,7,10,10,9,8,4,11,5,9,7,9,11,9,7,9,10,9,11,7,4,11,5,5,11,10,4,10,2,3,1,1,2,3,2,2,1,1,2,10,10,6,7,8,5,10,13,11,18,- -  -,
29156094,Tyler Magloire,D (RC),6.90,20,13,13,13,17,20,12,13,13,8,13,7,9,8,13,5,11,5,7,12,5,10,3,3,7,3,7,3,10,5,5,10,7,5,12,5,1,1,2,1,2,1,1,1,2,1,2,10,13,6,7,8,15,13,12,6,8,- -  -,
29191712,Sonny Hilton,"WB (R), M/AM (RC)",6.78,13,11,10,6,15,12,10,7,15,10,9,9,6,8,6,10,12,9,7,9,9,11,10,10,10,12,9,11,9,7,1,9,11,9,6,10,2,2,3,3,3,1,3,2,1,1,2,11,9,1,7,10,14,11,9,17,19,- -  -,Wnt
29148347,Matty Foulds,D (LC),6.83,12,12,11,13,12,12,12,11,8,12,10,10,9,8,13,4,8,11,11,11,10,13,6,9,8,4,8,4,10,9,11,10,10,4,12,9,3,1,3,3,2,1,1,3,4,2,1,10,11,4,4,11,4,10,13,10,11,- -  -,
29125338,Joe Riley,"D/WB (R), DM, M (RC)",6.65,12,11,10,7,15,13,14,9,13,9,10,10,8,8,7,8,7,10,10,9,7,13,10,9,11,8,9,9,4,8,7,9,11,5,10,11,3,3,1,2,3,3,3,3,1,1,3,13,11,4,13,8,14,8,8,13,7,- -  -,
29106923,Macauley Southam-Hales,D/WB/M (R),6.86,15,13,10,8,13,14,12,7,8,9,8,9,9,8,13,12,6,11,8,12,9,12,10,12,12,7,10,7,8,6,6,8,9,6,9,11,1,2,1,3,3,2,3,1,1,4,2,13,12,5,9,10,8,13,8,13,10,- -  -,Wnt
2000108376,Isaac Mabaya,"D/WB (R), DM, M (C)",6.75,13,7,14,11,16,16,12,13,6,8,9,8,11,8,13,7,11,7,12,10,10,6,9,11,8,6,11,9,9,11,9,12,12,1,12,16,3,2,3,1,4,3,2,2,1,2,3,10,10,6,10,3,8,11,11,11,17,- -  -,Int
31035137,Shadrach Ogie,"D (LC), WB (L)",6.80,12,9,13,13,12,13,13,15,10,10,10,11,12,8,15,4,6,9,11,12,12,13,6,9,12,5,9,5,9,9,16,11,9,3,12,10,2,2,2,2,2,3,1,2,1,3,1,12,13,14,11,15,8,13,14,14,14,- -  -,
31042173,Coby Rowe,D (C),6.81,10,8,10,17,10,11,12,15,13,10,15,10,10,8,13,6,8,5,10,15,6,12,1,4,5,3,8,1,13,7,4,11,9,4,12,7,2,2,1,3,3,3,3,2,2,3,3,12,13,3,8,12,10,14,13,8,12,- -  -,
37027600,Enzio Boldewijn,M/AM (RL),6.88,12,12,11,10,13,12,10,8,7,8,7,11,7,8,7,16,6,12,6,10,11,9,12,11,13,10,12,9,9,12,4,5,10,8,6,12,2,3,1,1,1,2,3,1,2,1,3,7,10,5,5,9,6,12,11,12,13,- -  -,Wnt
39046285,Jon Barden,"D (R), DM, M (C)",6.84,10,10,11,10,14,10,14,10,15,9,16,9,11,8,16,5,7,8,10,15,6,15,6,8,6,5,8,4,8,6,12,8,10,4,13,8,3,2,1,1,1,1,1,1,2,2,2,11,14,3,12,11,5,12,11,14,11,- -  -,Wnt
29191459,Noah Chilvers,M/AM (RLC),6.80,13,11,11,7,15,12,13,8,6,11,7,12,11,8,16,10,11,11,9,12,10,12,12,10,12,11,12,11,5,12,2,7,11,12,8,12,2,3,2,3,4,2,2,1,3,3,3,11,11,2,5,9,10,14,13,15,8,- -  -,
67095713,Yann Songo'o,"D (C), DM, M (C)",6.70,8,7,13,13,18,8,12,14,18,11,20,8,7,8,20,7,13,6,13,19,7,18,5,6,6,6,8,5,15,6,6,13,8,12,15,7,2,3,2,1,1,2,3,1,1,3,1,20,12,8,11,14,7,8,6,11,8,- -  -,Set
29144078,Devante Rodney,"AM (RL), ST (C)",6.66,13,11,11,13,10,14,13,13,12,9,8,9,6,8,10,10,6,7,3,12,8,11,6,8,10,11,8,6,7,10,2,5,6,10,4,10,2,3,2,3,2,1,2,1,1,1,1,9,10,4,5,10,12,14,14,9,13,- -  -,Lst
29107387,Otis Khan,"D/WB/M (R), AM (RLC)",6.85,12,12,10,7,10,10,11,6,10,9,8,9,8,8,13,13,4,10,7,8,10,9,10,11,11,8,10,13,5,10,2,5,10,10,7,11,3,2,1,1,2,3,2,2,2,4,2,16,11,12,6,11,4,12,8,12,6,- -  -,
28027434,Jason Lowe,"D (RC), M (C)",6.79,10,9,13,12,16,10,17,12,14,11,16,8,11,8,17,7,15,8,10,18,7,18,4,8,7,5,8,5,12,5,9,10,8,8,11,8,2,2,3,2,1,3,1,2,2,2,1,9,14,4,11,11,8,17,18,19,15,- -  -,Wnt
29141735,Beryly Lubala,"M (RL), AM (RLC)",6.98,13,12,10,8,13,13,12,10,8,11,11,12,9,8,5,12,8,11,8,8,10,10,9,10,12,11,12,12,10,12,5,5,10,8,5,10,3,4,1,2,3,2,1,3,1,3,1,10,10,13,7,10,5,7,13,9,12,- -  -,Wnt
28029681,Rhys Bennett,"D (RC), DM",6.80,10,9,13,15,17,8,13,15,12,12,14,10,8,8,13,6,9,6,10,12,10,13,6,9,7,7,11,4,14,7,10,11,11,4,13,10,1,2,3,3,4,1,2,3,3,2,3,10,11,5,5,11,10,13,11,12,12,- -  -,
29107561,Courtney Baker-Richardson,ST (C),6.73,12,12,9,14,13,12,12,15,14,11,14,12,10,8,12,12,7,10,4,8,8,12,5,8,10,12,10,5,13,9,5,3,9,11,5,10,1,1,3,1,1,1,2,3,2,3,1,12,11,12,12,10,8,6,9,10,8,- -  -,
28030348,Connor Brown,D (RLC),6.28,11,11,9,9,12,12,14,8,14,11,12,8,9,8,9,8,7,7,11,13,7,14,5,6,5,6,9,5,8,5,10,11,7,5,12,10,3,1,1,4,1,3,2,2,1,1,3,10,12,10,14,10,7,12,9,13,12,- -  -,
90071834,Harvey Saunders,"AM (L), ST (C)",6.78,15,12,10,8,12,15,12,6,9,10,7,11,7,8,13,11,5,11,6,9,9,15,7,6,10,11,9,6,11,8,5,6,10,10,5,11,3,3,2,1,2,3,3,1,1,3,1,11,12,6,6,10,5,11,10,13,12,- -  -,
28046568,Sam Hoskins,"M (RL), AM (RLC), ST (C)",7.02,10,12,12,12,13,8,14,10,8,10,9,10,10,8,10,13,12,13,7,15,8,15,12,10,12,10,10,12,10,10,12,5,10,15,5,12,2,2,1,3,1,1,2,1,4,2,1,13,10,5,5,10,10,15,15,13,15,- -  -,Inj
28047414,Conor McAleny,"M (L), AM (LC), ST (C)",6.76,12,12,11,7,9,10,12,6,8,10,7,10,7,8,12,13,7,11,6,10,10,15,8,8,13,11,12,9,7,11,3,5,11,13,5,12,3,3,2,3,1,2,4,2,2,3,1,11,8,5,4,11,12,13,14,9,14,- -  -,
90077586,Ryan Edmondson,ST (C),6.77,11,10,13,15,13,11,12,14,14,10,15,10,8,8,14,11,6,11,6,12,5,13,2,6,8,11,10,4,12,10,2,4,6,10,4,11,3,2,1,3,2,1,1,4,1,2,2,12,7,6,5,10,6,12,10,8,9,- -  -,
29191146,Dylan Adjei-Hersey,WB/M/AM (R),6.65,12,12,11,5,14,13,13,9,5,9,7,10,6,8,17,12,8,10,10,12,8,12,6,10,10,5,10,9,6,7,8,7,9,3,7,12,3,3,1,1,2,3,2,3,2,2,1,12,11,3,5,6,10,10,11,14,16,- -  -,
29141475,James Tilley,"M/AM (RLC), ST (C)",6.67,12,11,10,7,13,12,9,8,8,7,9,11,9,8,12,15,5,9,7,9,10,10,7,11,13,10,10,8,6,12,4,5,9,8,7,9,1,1,3,4,2,4,4,1,3,1,1,11,10,5,8,11,6,14,9,13,9,- -  -,
94042274,Kane Smith,D/WB (R),6.93,13,10,8,7,16,14,8,11,6,11,12,8,12,8,16,11,7,15,10,10,11,13,5,14,12,6,9,10,11,10,5,9,7,5,12,10,2,1,3,1,2,2,2,1,2,1,1,14,14,2,5,12,3,9,11,9,11,- -  -,
94046112,Will Wright,"D (RC), DM, M (C)",6.72,10,11,10,12,14,10,12,13,10,8,9,9,9,8,13,2,11,10,11,14,10,14,11,10,7,5,9,14,12,11,8,10,11,14,10,10,1,4,2,1,2,2,1,2,4,3,1,13,9,5,8,8,5,11,9,11,15,- -  -,Wnt
94046390,Frazer Blake-Tracy,D/WB (L),7.12,13,11,10,12,13,12,13,11,12,10,11,8,9,8,13,6,9,9,10,12,6,13,6,10,8,6,9,6,11,6,7,12,10,5,12,9,2,2,3,1,2,3,3,2,1,2,4,15,11,7,10,11,5,14,10,13,12,- -  -,Wnt
29190781,Tyrese Shade,WB/AM (RL),6.91,14,12,10,10,12,14,11,9,7,9,6,8,10,8,12,12,6,7,5,6,7,10,8,7,11,11,10,10,7,8,5,8,9,9,8,8,3,1,2,3,1,3,3,2,1,2,3,10,9,5,5,9,8,12,14,10,14,- -  -,
292380030,Tom Fellows,"D/WB/M (R), AM (RC)",6.78,10,11,7,8,8,12,12,10,10,10,8,9,9,8,13,7,12,10,10,10,8,10,8,10,13,10,10,7,7,8,7,10,10,8,9,10,2,4,3,1,2,1,2,2,1,2,2,10,11,6,5,5,10,12,9,12,13,- -  -,
29067788,Callum Harriott,M/AM (RL),7.00,13,14,12,4,12,13,9,8,10,9,9,12,9,8,14,14,6,11,6,9,11,11,12,11,14,11,10,11,3,14,3,5,9,11,6,11,1,2,2,3,2,3,1,1,3,2,2,10,14,5,5,10,13,8,12,12,8,- -  -,
